,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
65,0.19478011,0.23867999,0.102121755,0.32239905,0.18545023,0.27431276,0.44475105,0.25314492,0.08748653,0.24381728,0.1325795,0.23391898,0.24373804,0.23018599,0.12475799,0.26080322,0.19310495,0.24048817,0.06937284,0.30161318,0.07134167,0.33130404,0.30330816,0.2239793,0.11405114,0.21481347,0.1474512,0.24742833,0.25937307,0.2510382,0.41415653,0.24536031
66,0.14804524,0.24947357,0.39402756,0.22993031,0.15092543,0.3004522,0.309219,0.25531003,0.06407376,0.23617096,0.097749025,0.22829714,0.16591379,0.26588452,0.119655386,0.23681201,0.16226071,0.23148692,0.065810286,0.2843124,0.063636035,0.33653417,0.2325795,0.23061652,0.47288227,0.2776707,0.16508321,0.22727798,0.25197738,0.24031019,0.3973248,0.2608476
67,0.150622,0.24256183,0.2151853,0.22212805,0.14122364,0.3005463,0.3302496,0.24047156,0.056495626,0.24661931,0.104274005,0.23632991,0.18663177,0.22667862,0.112711705,0.2574329,0.1646078,0.21781227,0.062594265,0.2781459,0.06115073,0.3363304,0.20231342,0.2330002,0.44263363,0.26946822,0.15464744,0.21646717,0.15814108,0.2803143,0.2938247,0.2374465
68,0.094284415,0.27035362,0.20448665,0.19975005,0.139951,0.23593397,0.21675022,0.27656084,0.4287112,0.2844574,0.08626945,0.22773898,0.15736562,0.21974106,0.13899474,0.24615939,0.14620526,0.21997407,0.0568083,0.29480812,0.057540674,0.33518964,0.17042603,0.23064919,0.37492308,0.26005915,0.13934745,0.25026098,0.44298002,0.2287546,0.2723043,0.24627343
69,0.1418603,0.25912163,0.18040815,0.20391306,0.10063937,0.30837902,0.19481182,0.25391018,0.29711562,0.21804152,0.08314378,0.24867077,0.1589127,0.21970749,0.09164317,0.24915883,0.123429775,0.26666307,0.05602636,0.29299638,0.053673144,0.33955723,0.14054078,0.23406333,0.3574333,0.22947264,0.15346889,0.2104382,0.33735257,0.23853555,0.24217343,0.23523158
70,0.10614999,0.24919783,0.14462194,0.20643388,0.10006723,0.25507724,0.17977446,0.254198,0.28610742,0.22461875,0.071220264,0.23018631,0.16152759,0.2405688,0.092275284,0.26054323,0.16322155,0.23234166,0.058892265,0.28041983,0.052100092,0.33786973,0.14992072,0.23025349,0.33243698,0.24970965,0.107648544,0.22958265,0.2964781,0.22425932,0.19837028,0.2560065
71,0.07805827,0.26103216,0.13727266,0.2546143,0.1366524,0.25627542,0.15451987,0.25927857,0.232703,0.2271156,0.07914876,0.35264084,0.13209018,0.22691265,0.0739159,0.27221423,0.122257814,0.22980545,0.05001758,0.29007784,0.048728127,0.33903685,0.12117328,0.22748551,0.3418822,0.25890127,0.12542588,0.228232,0.20789932,0.24113406,0.20874165,0.27320704
72,0.104629524,0.26864818,0.13564079,0.21275793,0.077873304,0.2403346,0.19216388,0.2570696,0.18284775,0.21806388,0.52160436,0.3135109,0.14042807,0.22652173,0.076608054,0.25105488,0.53844976,0.276649,0.1582455,0.3030944,0.047921762,0.33847776,0.14566594,0.22703679,0.32154885,0.2355211,0.121998616,0.21209414,0.26523575,0.21656296,0.22265437,0.2460578
73,0.1381345,0.2588237,0.12755075,0.2228194,0.10217448,0.23741116,0.13553736,0.30200654,0.16493563,0.28522402,0.26345196,0.30489215,0.4374302,0.22558732,0.070386745,0.27047333,0.46403182,0.3000805,0.11826142,0.29154515,0.044801857,0.33791307,0.11249285,0.2422417,0.3320464,0.21992223,0.1196045,0.26484224,0.18934226,0.21439634,0.18406026,0.2685888
74,0.3206064,0.24937259,0.1349806,0.2148515,0.08399373,0.24891943,0.17405072,0.2441736,0.22801927,0.2271268,0.22292651,0.29145172,0.30637905,0.234067,0.06949692,0.2626811,0.44945198,0.24940962,0.10044338,0.2906781,0.04385422,0.34061766,0.10361227,0.22610232,0.2499469,0.22949958,0.11847094,0.24284205,0.1815472,0.24114339,0.45777082,0.3089064
75,0.25131494,0.23717996,0.094948635,0.22108366,0.07936805,0.24965996,0.122083016,0.2601077,0.16182627,0.22002447,0.21468633,0.26070157,0.28984863,0.22977121,0.0671887,0.24381725,0.38155544,0.2544764,0.08748063,0.29296118,0.04278806,0.3379756,0.10177423,0.23046614,0.21097974,0.24455115,0.09426879,0.25584203,0.16197643,0.22351068,0.33905932,0.23327284
76,0.21374054,0.23737517,0.09737478,0.21529555,0.092457294,0.2499067,0.17827983,0.26325896,0.100993365,0.26708183,0.19082682,0.28120777,0.22633451,0.24715269,0.055416286,0.26765296,0.33945075,0.22240715,0.07764831,0.2902351,0.17102009,0.3344984,0.47543398,0.2823455,0.21189341,0.23331714,0.11569621,0.22784881,0.2080384,0.23084445,0.27466562,0.27551135
77,0.20944837,0.24252176,0.090579726,0.22034635,0.06861456,0.33183062,0.12717667,0.24924138,0.25848255,0.24483797,0.183192,0.3142112,0.18882412,0.21914995,0.49774563,0.24719442,0.29841763,0.22056279,0.071846835,0.2939348,0.13058995,0.33043385,0.3286848,0.2938808,0.18855241,0.22120684,0.09952909,0.22938521,0.12867457,0.24284175,0.22933576,0.19159801
78,0.19119604,0.2364638,0.12970512,0.2109609,0.07893807,0.23698747,0.5553061,0.30115652,0.10317707,0.23281454,0.17199948,0.26139072,0.19735323,0.24260695,0.33144462,0.2500427,0.18085295,0.2726041,0.06803532,0.30141753,0.10951378,0.32927027,0.30753967,0.26434913,0.15079264,0.22541124,0.08693035,0.2298723,0.14734079,0.24441995,0.22991048,0.21523651
79,0.15061507,0.26717845,0.44819137,0.27981308,0.26969638,0.2594282,0.43931714,0.23691012,0.11755069,0.23966494,0.15908329,0.26468,0.18685322,0.25527602,0.282354,0.2815053,0.19802654,0.2413731,0.061555173,0.28351083,0.09722026,0.3285431,0.24544923,0.2125617,0.1455919,0.24458557,0.13871449,0.21848685,0.115978494,0.23347384,0.19867605,0.21828161
80,0.1336221,0.25119126,0.26374668,0.24429277,0.2503155,0.27300647,0.29290473,0.26141813,0.68542886,0.21921667,0.124479465,0.2621212,0.15801841,0.23658143,0.2622985,0.24575678,0.17994562,0.2177119,0.05757636,0.29567617,0.087304145,0.33426028,0.22228721,0.20973513,0.1433359,0.24655338,0.49814007,0.22938596,0.14832766,0.23529944,0.22176956,0.24602078
81,0.17733164,0.24630512,0.2700007,0.24285899,0.17554154,0.2614957,0.35374957,0.26725838,0.6306672,0.19097012,0.13341841,0.26633456,0.15480453,0.24314174,0.25548843,0.24809872,0.17841184,0.20706838,0.056713607,0.2888226,0.07915155,0.3326997,0.16863221,0.21572298,0.12997621,0.24264774,0.27959797,0.25908008,0.12789086,0.23900017,0.1628814,0.24275358
82,0.12735474,0.26318052,0.19008529,0.22166383,0.10448861,0.25799152,0.27456453,0.2625452,0.42147514,0.4025956,0.11114094,0.2629662,0.13753574,0.23598306,0.21385656,0.2822716,0.16451675,0.3088313,0.05167445,0.28921077,0.07581585,0.33256823,0.16497864,0.2504684,0.10584227,0.26890525,0.2536182,0.21199773,0.088095255,0.24599162,0.22498995,0.21460347
83,0.11805562,0.24280426,0.19599736,0.29021928,0.14501488,0.25465903,0.249575,0.23881975,0.40342632,0.19401568,0.096637696,0.25431105,0.11204277,0.23820063,0.23805049,0.29190707,0.22182947,0.22052683,0.04951991,0.29868144,0.067564644,0.3338801,0.22025953,0.22000828,0.108311504,0.27761632,0.20208584,0.20713456,0.1235199,0.23782194,0.2124915,0.20818813
84,0.12902322,0.25432003,0.21263582,0.24742913,0.115581125,0.26568508,0.16835222,0.23106442,0.3405255,0.24300836,0.07414408,0.2577483,0.11310662,0.23266824,0.19940165,0.2731278,0.118956596,0.22776298,0.047448885,0.2880169,0.06278265,0.33339453,0.15997358,0.2130788,0.7524286,0.21068501,0.19675642,0.2450912,0.40392905,0.21652366,0.17627372,0.22451593
85,0.10506573,0.24673158,0.12589893,0.22888035,0.09610749,0.2639211,0.1808185,0.24101344,0.3085,0.20693314,0.060369696,0.26826435,0.10984138,0.2556382,0.20747001,0.2647278,0.1379468,0.22713666,0.04441586,0.29082108,0.059144158,0.3324309,0.13732077,0.22414686,0.5041902,0.2258226,0.18475153,0.21003763,0.3332786,0.25891358,0.21973188,0.22138514
86,0.10690352,0.25315458,0.1979886,0.2208707,0.08131409,0.2744927,0.16751638,0.24200025,0.29259422,0.24781124,0.064573884,0.25762284,0.11932145,0.25843018,0.18480082,0.23525971,0.1191318,0.21515328,0.043568596,0.29010817,0.056317493,0.3349486,0.119872846,0.21093518,0.40085462,0.23803312,0.21846081,0.2647357,0.31757152,0.253823,0.14342982,0.25448003
87,0.099617794,0.25831872,0.16844139,0.3268303,0.08841714,0.27107996,0.14646214,0.23244402,0.3802304,0.24719219,0.05802679,0.26275325,0.10604335,0.23739666,0.18496796,0.2600266,0.12571599,0.21356602,0.042533956,0.30206442,0.053719066,0.3355443,0.108340755,0.22649916,0.40753973,0.32108575,0.15753455,0.24170235,0.23755533,0.21089573,0.16383447,0.22478749
88,0.13633126,0.2446464,0.17157559,0.24191289,0.07516825,0.27390817,0.12721954,0.24937153,0.23347259,0.20289862,0.064103335,0.26240426,0.63929445,0.26749015,0.15497895,0.27002436,0.10454332,0.25827911,0.041738175,0.29846305,0.048576113,0.33891842,0.11329334,0.21138586,0.315057,0.20572089,0.15465902,0.21415164,0.21084869,0.2340766,0.6808922,0.18210563
89,0.24546835,0.24482697,0.12357332,0.21281858,0.07960127,0.2905422,0.15695754,0.23394734,0.26362577,0.20596343,0.051857717,0.2738559,0.5984327,0.22206417,0.16679566,0.25626725,0.112445965,0.21678565,0.039332155,0.3011494,0.04834431,0.33464223,0.08879506,0.23925884,0.30214566,0.217774,0.12340482,0.3022459,0.19316193,0.22087869,0.45947802,0.18093097
90,0.17195478,0.25137737,0.15839784,0.22324677,0.08330208,0.26522627,0.12668188,0.23704118,0.2202428,0.24285054,0.058053043,0.2574522,0.4239633,0.22940429,0.15181345,0.27359077,0.10002244,0.25686535,0.16327275,0.29118994,0.14941901,0.32836384,0.14378947,0.21788411,0.26386288,0.21677314,0.1521307,0.23482896,0.16611663,0.22298871,0.33387372,0.18358189
91,0.20872042,0.31587523,0.1116504,0.214277,0.085234724,0.27074942,0.12888938,0.2879876,0.20688908,0.22877052,0.05924052,0.2616966,0.3452582,0.2058662,0.17869101,0.2900814,0.11007513,0.21662125,0.11873792,0.2811899,0.11133042,0.3278913,0.49419028,0.2980421,0.21078154,0.2349809,0.11349085,0.21958825,0.14650384,0.215872,0.28380376,0.20155492
92,0.17777407,0.23970492,0.12072972,0.25842327,0.05841644,0.26137426,0.10459715,0.35839406,0.50329494,0.1916368,0.044187173,0.27754408,0.36255088,0.20890841,0.15336174,0.29100895,0.57235044,0.19294645,0.100785896,0.30654475,0.09476259,0.32750928,0.3111347,0.20287743,0.20605378,0.21227632,0.1512027,0.24317265,0.1336278,0.24635789,0.26367122,0.18707085
93,0.15508756,0.31034112,0.11092026,0.28228796,0.051167786,0.27228826,0.16267568,0.22765161,0.31098276,0.20390563,0.08984869,0.2611395,0.3021832,0.2299685,0.15445627,0.25643355,0.35354054,0.2080115,0.090299696,0.30987942,0.08478728,0.32779354,0.21967033,0.20692076,0.19407398,0.22334918,0.123317055,0.2393482,0.11298059,0.22545637,0.2315379,0.20750159
94,0.12416164,0.23165704,0.10272506,0.25624716,0.48844704,0.26768252,0.105637096,0.25537175,0.20358074,0.19089544,0.46692815,0.24814421,0.24123651,0.2717009,0.11625532,0.2614452,0.37418115,0.24324545,0.0816086,0.29650655,0.07539017,0.33091956,0.20624799,0.22108617,0.21105073,0.22588624,0.4163082,0.2542552,0.123464376,0.26490286,0.21679085,0.19678326
95,0.116271615,0.25432727,0.11697461,0.23959196,0.46359837,0.23496309,0.11516249,0.22997709,0.16877681,0.20188004,0.39249843,0.22043334,0.22123443,0.24375574,0.09354664,0.25167194,0.2356365,0.21129088,0.0748636,0.30613902,0.069805175,0.32951796,0.16746049,0.21222053,0.18051538,0.29483345,0.35749623,0.21710083,0.17031762,0.22917002,0.18209545,0.19908877
96,0.119548745,0.25009352,0.11888209,0.3156875,0.36869133,0.22802502,0.10087137,0.23893128,0.17717654,0.20324898,0.3687894,0.2290511,0.2123118,0.22277611,0.12884873,0.262352,0.23081511,0.18881312,0.06837713,0.30414057,0.06692256,0.32865044,0.15150625,0.22585917,0.155288,0.27747306,0.2568154,0.21292473,0.1508665,0.26307032,0.18537289,0.2071842
97,0.092481114,0.2334562,0.09646539,0.29081804,0.25752157,0.23372151,0.11411766,0.25606206,0.13802475,0.20150897,0.31667012,0.22096251,0.30843437,0.22788851,0.61681104,0.2345206,0.22430772,0.20044792,0.06510812,0.30415276,0.060290422,0.3301069,0.13699569,0.28377026,0.18891604,0.2520587,0.21910548,0.2645395,0.10700512,0.23760827,0.16170058,0.2529205
98,0.10139946,0.24338165,0.119261235,0.3103301,0.2584423,0.240655,0.11648186,0.2512346,0.11529519,0.20300227,0.21482256,0.24534702,0.17465481,0.25830555,0.44075018,0.22444616,0.20288414,0.19601575,0.058017995,0.31146753,0.05643545,0.3304859,0.13535535,0.21580812,0.15285248,0.22403508,0.19737807,0.2225413,0.3797247,0.20287856,0.14760518,0.21181215
99,0.075223744,0.25249815,0.106603436,0.2110554,0.19352742,0.22735503,0.15045963,0.261678,0.13126029,0.23854299,0.19952315,0.23181613,0.2016965,0.26224568,0.40756655,0.2333094,0.15577906,0.21353611,0.05501897,0.30787992,0.053780306,0.33657074,0.11488458,0.23415154,0.31303275,0.25967282,0.3543715,0.31411582,0.24484181,0.24337365,0.20008495,0.20999837
100,0.07473303,0.24562532,0.08220926,0.28292704,0.16143443,0.24496455,0.08495397,0.28103632,0.115698546,0.23997079,0.17942558,0.24848704,0.18187416,0.23525576,0.34173143,0.2276269,0.17204173,0.21291244,0.05322214,0.318321,0.051055875,0.33269456,0.14041425,0.22958465,0.25803536,0.20596789,0.23853585,0.24125293,0.19677286,0.22809514,0.42271134,0.20699124
101,0.087987445,0.24539451,0.086344674,0.24969524,0.1575108,0.22696511,0.08674068,0.25146565,0.09310296,0.21237838,0.1381224,0.24811105,0.21653037,0.22835739,0.33870766,0.21793137,0.17655855,0.19892426,0.049072593,0.3073005,0.0495184,0.33398333,0.097488746,0.23935264,0.22903861,0.20067261,0.15906437,0.21289581,0.18309307,0.23041745,0.29129174,0.21653529
102,0.057770908,0.23693416,0.10141601,0.28924328,0.13977644,0.26820987,0.077749856,0.251589,0.113835536,0.21050188,0.131506,0.23537403,0.3767959,0.2030781,0.25645214,0.21765773,0.14373991,0.20496775,0.23518994,0.28396443,0.044545557,0.33501482,0.11715346,0.2701984,0.18855919,0.21465999,0.14133972,0.23457876,0.14565228,0.20905593,0.21789473,0.18569778
103,0.06110668,0.23139463,0.088237114,0.25860414,0.15954229,0.25402424,0.13099073,0.28811845,0.107549034,0.20527455,0.12010939,0.2524278,0.27321208,0.22012515,0.2091754,0.3154865,0.12742943,0.21603665,0.18598914,0.2934691,0.15722243,0.32512987,0.42058146,0.20302211,0.18497293,0.21539426,0.15021017,0.21510054,0.1261284,0.22877623,0.21044952,0.21626899
104,0.073856406,0.24971594,0.0928913,0.22324936,0.11865384,0.27602056,0.4893837,0.24003617,0.071923144,0.26412088,0.10438716,0.2418055,0.23531872,0.1881267,0.22013028,0.22969523,0.15246601,0.20480259,0.16343911,0.26660246,0.11194583,0.32844692,0.2942111,0.24430574,0.14240001,0.22995514,0.12744159,0.21039492,0.12692824,0.25491768,0.22594124,0.20195298
105,0.06400755,0.24095728,0.08121336,0.23498033,0.13795242,0.2382002,0.35411337,0.33438867,0.40113902,0.20227753,0.12413052,0.29549515,0.17387874,0.2854855,0.17883666,0.22260217,0.14488918,0.21633255,0.15088992,0.25182256,0.09334976,0.32551458,0.23268777,0.19893092,0.12367002,0.21483018,0.11298135,0.23654674,0.10389434,0.23707233,0.19972846,0.21328786
106,0.051944006,0.2481961,0.07965753,0.22988267,0.11030799,0.2460722,0.34527048,0.31182566,0.3310567,0.1853213,0.69291437,0.21368071,0.16967219,0.27457696,0.22878173,0.23752631,0.09389769,0.20808533,0.13078624,0.25690898,0.083469555,0.3259057,0.20776774,0.20800166,0.13712242,0.20504436,0.1083044,0.23146644,0.101149306,0.22220306,0.13176511,0.22064574
107,0.054240823,0.28954142,0.102079935,0.24654402,0.12943815,0.23625924,0.24961387,0.28994343,0.2613484,0.24774346,0.44357568,0.22203752,0.17860383,0.21395788,0.13524964,0.23006664,0.6284413,0.18885267,0.11567084,0.24476175,0.07617144,0.32566124,0.1703086,0.21092258,0.113519326,0.22789513,0.10062119,0.26060882,0.14644897,0.21859659,0.11238714,0.20369442
108,0.048848905,0.2674413,0.09467968,0.21945843,0.099113494,0.23982674,0.2000381,0.29480872,0.24925198,0.23317425,0.3386353,0.3140087,0.14309914,0.22743785,0.18105443,0.23804097,0.4430871,0.18481563,0.095122844,0.38976684,0.06999718,0.32556674,0.15574811,0.22614443,0.098669566,0.21962625,0.10919227,0.22350582,0.08234559,0.28655013,0.14259104,0.20571406
109,0.053806808,0.24662876,0.3625435,0.21373507,0.1043205,0.27764267,0.13747126,0.27808526,0.19310212,0.29948646,0.31095755,0.27403763,0.12447818,0.1949971,0.11092038,0.22701894,0.3675233,0.18660349,0.07410065,0.2780551,0.06497315,0.328136,0.17564659,0.20654611,0.09490706,0.22877772,0.102589704,0.20961098,0.43417397,0.23393822,0.09184745,0.21875884
110,0.04934783,0.25966507,0.2728051,0.20797749,0.10533334,0.25733918,0.10370732,0.2821253,0.20095867,0.2781011,0.3211948,0.2151575,0.11576548,0.2107426,0.13101964,0.23244399,0.30539525,0.1954257,0.10296426,0.30437934,0.058397934,0.3286085,0.13926782,0.24634908,0.078916654,0.23343335,0.08383429,0.27151257,0.30117998,0.26790652,0.11834131,0.213682
111,0.057166174,0.24996339,0.23507841,0.20880929,0.104091905,0.2644212,0.10541146,0.2777639,0.13239843,0.1855684,0.26310292,0.22871667,0.108273454,0.23716976,0.11661565,0.23012951,0.26725352,0.19442022,0.06837309,0.8005666,0.058242917,0.32756093,0.10353584,0.21791129,0.119509496,0.23182538,0.0830064,0.21041259,0.25827745,0.2903542,0.1750116,0.21935712
112,0.054253988,0.25841364,0.19434363,0.19760469,0.34641755,0.34976384,0.1496281,0.26030126,0.1470142,0.22892581,0.2714637,0.20020819,0.1106543,0.22528829,0.09494805,0.23874466,0.23675844,0.22961119,0.07134526,0.2514512,0.053342804,0.33005095,0.20566507,0.2859599,0.40220875,0.22152293,0.11579895,0.231673,0.20950842,0.225774,0.117911644,0.20139284
113,0.044137493,0.24761198,0.17343903,0.19886363,0.3311592,0.2346933,0.1253105,0.28326738,0.12539493,0.18398757,0.23798439,0.20408048,0.10837537,0.23085634,0.5761793,0.23235303,0.36338377,0.2399946,0.08548346,0.29203832,0.05081907,0.32819247,0.10825814,0.21145087,0.2751964,0.21153893,0.08389717,0.2142338,0.17837118,0.23241758,0.41405767,0.19766729
114,0.22832645,0.25886095,0.15186074,0.20621039,0.21322659,0.22698908,0.10094892,0.33278152,0.12775713,0.2035661,0.15666217,0.28107318,0.11648545,0.21215183,0.3295913,0.21926019,0.24903767,0.19598725,0.05678565,0.89822686,0.15989086,0.32504317,0.10537444,0.21369357,0.24618734,0.23420955,0.061725523,0.22169138,0.19307077,0.25802928,0.31712183,0.20483726
115,0.16145338,0.24008451,0.1353159,0.19916855,0.17301276,0.24379933,0.30334276,0.23137721,0.13262945,0.19320755,0.20062229,0.21302523,0.6315183,0.19690013,0.26160902,0.24236752,0.18485963,0.19352879,0.08995861,0.24593815,0.12202781,0.32417324,0.11204573,0.23483,0.20362608,0.31555983,0.10744983,0.22146586,0.16176364,0.231506,0.25060886,0.19552717
116,0.12735116,0.24188429,0.1341458,0.24533856,0.14753605,0.23268566,0.21505207,0.22001697,0.1049118,0.23106973,0.17348884,0.24516284,0.42271817,0.20443006,0.2019139,0.27396622,0.19184646,0.19230807,0.06317919,0.5337158,0.10441749,0.3233629,0.54089147,0.18848217,0.21768902,0.2015619,0.109978914,0.2326239,0.17414519,0.25707567,0.18752788,0.20049499
117,0.094636306,0.24413873,0.1423629,0.2072296,0.13048814,0.2547008,0.14232595,0.22787748,0.19602835,0.25141555,0.1504289,0.2362224,0.3791393,0.23298472,0.17089944,0.24570003,0.13142772,0.22177482,0.05109702,0.23763332,0.08995117,0.3238261,0.2889101,0.2715636,0.18380864,0.21648899,0.07685252,0.20938076,0.13377376,0.2236485,0.15142158,0.23768705
118,0.089307204,0.248935,0.11461193,0.2037016,0.1529092,0.24879678,0.118834496,0.22520204,0.11881697,0.22306488,0.22126922,0.20876643,0.28684235,0.20106572,0.16098037,0.29900753,0.1443121,0.20143016,0.066880554,0.3640818,0.08219802,0.3235518,0.3564636,0.23025584,0.13479401,0.20860797,0.080800325,0.22087342,0.14540015,0.25533468,0.12774163,0.20894848
119,0.06353439,0.2595848,0.09368032,0.21255833,0.107602865,0.23378937,0.12806551,0.22949784,0.09537069,0.20482981,0.13271168,0.20554332,0.24820788,0.2033194,0.13421771,0.20698164,0.3056729,0.20515561,0.044942454,0.82428813,0.07592369,0.32507992,0.2659923,0.19134548,0.13112886,0.21431443,0.1036499,0.2278661,0.11970319,0.25508597,0.123785414,0.20266114
120,0.05733629,0.25356194,0.10803871,0.20331825,0.11320763,0.2338739,0.14698735,0.2249703,0.080884546,0.23824464,0.16914985,0.21173553,0.21794602,0.21947595,0.14946346,0.27004927,0.19593154,0.20793273,0.05989658,0.26209596,0.06913886,0.31842962,0.2347135,0.26734024,0.16658996,0.23023672,0.051926885,0.24776079,0.11796233,0.2492778,0.117153734,0.21700543
121,0.081969015,0.24018128,0.08797965,0.22625136,0.074166074,0.28114006,0.10395114,0.23645142,0.088004336,0.23097211,0.123259954,0.2133993,0.2144732,0.21244738,0.10460235,0.22142164,0.17677975,0.20927124,0.057169463,0.47214788,0.06340314,0.32822764,0.19986932,0.19478486,0.1668479,0.23833342,0.0987012,0.24327444,0.13494161,0.2214124,0.1101876,0.20681235
122,0.051638767,0.25591937,0.087544516,0.23324701,0.13729294,0.24986137,0.08838004,0.23314352,0.10267073,0.19600528,0.10940556,0.22384489,0.17818435,0.23309676,0.22166713,0.2361031,0.22778726,0.23794432,0.040909417,0.25180095,0.06115985,0.3276665,0.16702676,0.2193107,0.14358245,0.20564097,0.08769229,0.251836,0.10210864,0.25079238,0.14289252,0.21350881
123,0.06680322,0.25248626,0.44236553,0.27840528,0.063008994,0.27007106,0.06466215,0.24812318,0.07630405,0.2324265,0.33384764,0.20757563,0.2067655,0.24150777,0.14934361,0.22363117,0.13826749,0.24068564,0.061545618,0.3541312,0.056600828,0.3263577,0.15851827,0.19705622,0.11368558,0.21347791,0.12502825,0.25396523,0.097073644,0.28360718,0.08066665,0.29097128
124,0.04652464,0.258349,0.25636244,0.29759565,0.082197934,0.25888085,0.08126088,0.22760272,0.29033077,0.19970457,0.23657076,0.19776483,0.16068377,0.23271371,0.12763427,0.23856689,0.13709572,0.23344381,0.038209602,0.58552045,0.054251358,0.3279307,0.13147825,0.19739753,0.11546925,0.23436008,0.49129784,0.288896,0.0931017,0.21805929,0.10399817,0.21424957
125,0.04627695,0.26865053,0.25692067,0.22630589,0.48728392,0.32314172,0.0714753,0.23585668,0.20397565,0.19039434,0.19069129,0.21393915,0.14943534,0.22148956,0.16662481,0.21339302,0.10769187,0.23605718,0.050751258,0.27990776,0.055597737,0.32633114,0.17393132,0.19965701,0.112876445,0.22245492,0.44853395,0.22157979,0.08899373,0.24726781,0.09672279,0.24458373
126,0.46699116,0.2295516,0.17246936,0.23148276,0.432905,0.3097101,0.08450086,0.24212502,0.20741254,0.1965018,0.20091838,0.2579265,0.42548886,0.28840223,0.09628079,0.23610377,0.10002503,0.23455602,0.07624363,0.3256115,0.04787479,0.3281671,0.12623566,0.19656035,0.10093165,0.39579758,0.28010473,0.22692513,0.09852871,0.2685031,0.4393238,0.30206168
127,0.35120744,0.253452,0.18691637,0.24241406,0.35067937,0.31640607,0.41714266,0.32052246,0.15240142,0.2811311,0.17722934,0.19213136,0.42296907,0.23109956,0.0824459,0.2193122,0.09468445,0.24289039,0.03530812,0.6844654,0.046411574,0.32743096,0.54074186,0.26796028,0.47755563,0.20952795,0.28815317,0.21383516,0.0883033,0.24378549,0.38347265,0.32098296
128,0.23078363,0.23261663,0.15020886,0.24182057,0.27438736,0.32305175,0.28705627,0.23538035,0.14417809,0.25974122,0.12922238,0.20709248,0.3178119,0.22024412,0.087262616,0.29155943,0.097430445,0.23150487,0.18477921,0.4072175,0.044213943,0.33110744,0.4644653,0.20676573,0.31290922,0.23480748,0.20531571,0.24583124,0.09624389,0.23612301,0.35079926,0.20654
129,0.1703154,0.22794975,0.14718372,0.23739184,0.20329303,0.3348971,0.19478492,0.30153373,0.14077705,0.2510492,0.15473045,0.19271927,0.22616164,0.2508645,0.09630634,0.24128546,0.14800239,0.24046868,0.13478741,0.47545114,0.043743357,0.33032963,0.30623156,0.23495033,0.25951877,0.20339248,0.1525863,0.2200524,0.101099275,0.25909323,0.25831792,0.20359668
130,0.15600993,0.2472147,0.09645394,0.25449982,0.17401356,0.31489405,0.19132686,0.23829839,0.11964917,0.24433897,0.12007133,0.20259234,0.21913277,0.3104672,0.4357081,0.30239183,0.5925076,0.2275164,0.1124365,0.39128265,0.042330205,0.33236137,0.23582877,0.23753266,0.21053676,0.19960302,0.17815559,0.22471125,0.1317938,0.25676575,0.18741107,0.19313133
131,0.1643135,0.23555525,0.12687911,0.24255562,0.17645335,0.33134985,0.109578,0.2265946,0.11727476,0.21036242,0.1244507,0.26209176,0.17990975,0.26466364,0.35004032,0.1934034,0.36664093,0.22622824,0.09472403,0.3330802,0.14484453,0.33351824,0.2151205,0.23301844,0.17182249,0.21106675,0.14627904,0.24812585,0.08281044,0.2690953,0.18516818,0.33033445
132,0.12811166,0.21798633,0.11586862,0.23932122,0.15324204,0.32676855,0.1150616,0.23390143,0.10097794,0.2186627,0.12359611,0.19814809,0.14280754,0.22911403,0.24290922,0.20444942,0.44549146,0.2732002,0.08505675,0.36208394,0.11106067,0.3296904,0.1630697,0.23288748,0.1354788,0.20773879,0.20376271,0.2233238,0.0688769,0.26149017,0.22118638,0.21171014
133,0.13503306,0.2572087,0.10309908,0.23189414,0.13585289,0.29916868,0.10837665,0.23122314,0.08476095,0.21736072,0.09725876,0.254591,0.14787397,0.23882625,0.27092072,0.2310036,0.4247724,0.41157746,0.07460609,0.31802088,0.09278141,0.32402587,0.16519259,0.22495311,0.1173531,0.2349276,0.11401878,0.21760315,0.06948219,0.28910345,0.14689223,0.23301475
