,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
3,0.14464078843593597,0.3207913041114807,0.49548420310020447,0.3483045697212219,0.20162460207939148,0.33974704146385193,0.3631082773208618,0.3344685137271881,0.42417454719543457,0.3533713221549988,0.5383597612380981,0.28709378838539124,0.25041574239730835,0.3164633512496948,0.34577417373657227,0.3390447795391083,0.4189690351486206,0.3156454265117645,0.13941393792629242,0.40188679099082947,0.15154190361499786,0.40017828345298767,0.1379346251487732,0.41044971346855164,0.1346132606267929,0.4183450937271118,2.3636233806610107,0.47987982630729675,2.396625280380249,0.36596426367759705,2.3419625759124756,0.3609921932220459,2.615083694458008,0.46626347303390503
4,0.1213216632604599,0.2838439643383026,0.5002701878547668,0.30868709087371826,0.15969565510749817,0.42522451281547546,0.32116055488586426,0.3132030963897705,0.4134269058704376,0.33653777837753296,0.44834408164024353,0.2921549081802368,0.22494292259216309,0.3271233141422272,0.3310776948928833,0.2791614532470703,0.4004548490047455,0.2671889066696167,0.12589199841022491,0.3960092067718506,0.131870299577713,0.386952668428421,0.1239350363612175,0.40927252173423767,0.1274571567773819,0.41275754570961,2.0298376083374023,0.4488929510116577,1.980334758758545,0.4260444939136505,1.9854251146316528,0.35627204179763794,2.1048340797424316,0.39721187949180603
5,0.11634764075279236,0.44611066579818726,0.4471457898616791,0.2803487777709961,0.1405985802412033,0.3108140230178833,0.30629605054855347,0.3893378973007202,0.36702579259872437,0.38932108879089355,0.46091902256011963,0.25776514410972595,0.23343788087368011,0.34136220812797546,0.30685484409332275,0.3121161162853241,0.3117869198322296,0.29198575019836426,0.11385881900787354,0.39537155628204346,0.12296366691589355,0.3998927175998688,0.1123322919011116,0.40784338116645813,0.11379531025886536,0.40851202607154846,1.838125228881836,0.4354064464569092,1.7976722717285156,0.2917623519897461,1.8427069187164307,0.38271966576576233,1.9619191884994507,0.41851499676704407
6,0.09794384241104126,0.28475549817085266,0.3600594699382782,0.3605037033557892,0.1525162160396576,0.31139108538627625,0.28112730383872986,0.318737655878067,0.3496723175048828,0.32453128695487976,0.40770262479782104,0.25284063816070557,0.20242488384246826,0.31884604692459106,0.282534122467041,0.28235551714897156,0.3155375123023987,0.27459707856178284,0.10885603725910187,0.3924242854118347,0.11492732167243958,0.39942359924316406,0.10431459546089172,0.40453600883483887,0.10291293263435364,0.4131726026535034,1.7453720569610596,0.390018105506897,1.862903356552124,0.3248201906681061,1.7835816144943237,0.4634437561035156,1.8188207149505615,0.367928147315979
7,0.10892199724912643,0.31451910734176636,0.4017506539821625,0.28131139278411865,0.14421182870864868,0.318104088306427,0.2780745327472687,0.3322444260120392,0.27146899700164795,0.357909619808197,0.38795560598373413,0.2870129346847534,0.19586212933063507,0.32812467217445374,0.2498932182788849,0.2989501357078552,0.3392221927642822,0.3226560652256012,0.10103145986795425,0.3883093595504761,0.10747769474983215,0.3966514766216278,0.09732571244239807,0.4026238024234772,0.09896627068519592,0.4082157611846924,1.6273350715637207,0.46954426169395447,1.661084771156311,0.30266302824020386,1.7626852989196777,0.37624648213386536,1.7981363534927368,0.38391584157943726
8,0.10691366344690323,0.39856696128845215,0.3126503825187683,0.29744404554367065,0.12308207154273987,0.3286624550819397,0.2244952768087387,0.3591911792755127,0.24958136677742004,0.3281215727329254,0.3253483772277832,0.2798254191875458,0.19035859405994415,0.3096264600753784,0.2148352414369583,0.2990759313106537,0.3389652669429779,0.2721104621887207,0.0988491028547287,0.3918878436088562,0.10075994580984116,0.3878881335258484,0.09160176664590836,0.4009307026863098,0.09326653927564621,0.41042470932006836,1.6365199089050293,0.3839205801486969,1.6802529096603394,0.2886427342891693,1.6842010021209717,0.41199129819869995,1.6567742824554443,0.3249902129173279
9,0.10497425496578217,0.33926650881767273,0.3407314121723175,0.2615112364292145,0.12143484503030777,0.32063743472099304,0.19486135244369507,0.3184274137020111,0.22207406163215637,0.33395129442214966,0.29230570793151855,0.23425422608852386,0.18003246188163757,0.3257315456867218,0.2381780445575714,0.26274237036705017,0.2783058285713196,0.2732211947441101,0.0898585096001625,0.3887206017971039,0.09450110048055649,0.3962656557559967,0.08443011343479156,0.4032583236694336,0.08875016123056412,0.4114645719528198,1.5979819297790527,0.5321367383003235,1.620307445526123,0.31593698263168335,1.6169283390045166,0.3898942470550537,1.5443730354309082,0.2939765751361847
10,0.11847482621669769,0.36621594429016113,0.2940966486930847,0.27715426683425903,0.10290200263261795,0.4011903405189514,0.19234797358512878,0.3377503752708435,0.23264926671981812,0.33102017641067505,0.2628171145915985,0.2578362226486206,0.18308374285697937,0.30834901332855225,0.19779667258262634,0.26229092478752136,0.23903843760490417,0.24515359103679657,0.08725273609161377,0.392579048871994,0.09008031338453293,0.3994441032409668,0.07920987904071808,0.39979279041290283,0.08175298571586609,0.40758490562438965,1.4649500846862793,0.4759474992752075,1.5026741027832031,0.3073270320892334,1.4628252983093262,0.3624364733695984,1.5331344604492188,0.28075242042541504
11,0.08433569967746735,0.33478206396102905,0.244672954082489,0.35412082076072693,0.08786705136299133,0.3223166763782501,0.22313936054706573,0.33884650468826294,0.2136566936969757,0.32919842004776,0.2901192307472229,0.23689325153827667,0.16789397597312927,0.30812889337539673,0.19162601232528687,0.25374332070350647,0.21103498339653015,0.24825192987918854,0.08267021924257278,0.3925192356109619,0.08269695937633514,0.38367578387260437,0.0739654153585434,0.4087830185890198,0.08179954439401627,0.41080397367477417,1.400970458984375,0.4119981825351715,1.4760438203811646,0.3505052328109741,1.40541410446167,0.2869318723678589,1.4152274131774902,0.330692857503891
12,0.07135932892560959,0.5995074510574341,0.26875779032707214,0.27282649278640747,0.10358898341655731,0.318951815366745,0.16352598369121552,0.325947105884552,0.1960231363773346,0.32889097929000854,0.25648415088653564,0.24381133913993835,0.18320739269256592,0.3421885371208191,0.18398255109786987,0.2598074972629547,0.2024412602186203,0.261765718460083,0.07802870869636536,0.39137330651283264,0.07948001474142075,0.40106409788131714,0.0699867382645607,0.40163514018058777,0.07745248824357986,0.40782830119132996,1.3165725469589233,0.35705143213272095,1.3831255435943604,0.3641704320907593,1.4284465312957764,0.28997349739074707,1.396653652191162,0.3410775065422058
13,0.09411458671092987,0.3033340275287628,0.26627668738365173,0.27567556500434875,0.09289097040891647,0.3124488890171051,0.13751237094402313,0.3694436252117157,0.15655411779880524,0.389358252286911,0.2100120186805725,0.25260454416275024,0.11765685677528381,0.3151862323284149,0.15645620226860046,0.26651713252067566,0.18833290040493011,0.2883809208869934,0.07162252068519592,0.3905600309371948,0.07262993603944778,0.3859144151210785,0.06692229956388474,0.4054524600505829,0.0716925784945488,0.40772345662117004,1.261099934577942,0.2978937029838562,1.2941558361053467,0.3844245672225952,1.3162169456481934,0.3022555708885193,1.2863643169403076,0.35214605927467346
14,0.07195404917001724,0.48892709612846375,0.21118664741516113,0.29874300956726074,0.08777764439582825,0.41106685996055603,0.144924595952034,0.33909568190574646,0.19430123269557953,0.3426693081855774,0.18164415657520294,0.33616402745246887,0.16031183302402496,0.2985908091068268,0.15082040429115295,0.25217533111572266,0.16916553676128387,0.38457345962524414,0.07177430391311646,0.39509668946266174,0.07065385580062866,0.3917478322982788,0.06289423257112503,0.4073128402233124,0.06910031288862228,0.4099058508872986,1.243751049041748,0.3492773175239563,1.275944471359253,0.30696091055870056,1.2868770360946655,0.3084644079208374,1.2625340223312378,0.31352442502975464
15,0.36826980113983154,0.3008323013782501,0.21350140869617462,0.31386005878448486,0.0799662172794342,0.31440064311027527,0.6299259066581726,0.2778030335903168,0.14284545183181763,0.30997034907341003,0.20832185447216034,0.34459853172302246,0.14785443246364594,0.3293825089931488,0.1506156176328659,0.2875500023365021,0.16770952939987183,0.2512799799442291,0.06632500886917114,0.3978426158428192,0.06490832567214966,0.39122819900512695,0.06160574406385422,0.40236490964889526,0.06504333019256592,0.40924566984176636,1.178661823272705,0.421079158782959,1.259613037109375,0.40219980478286743,1.2102714776992798,0.31927409768104553,1.194520115852356,0.36963123083114624
16,0.24806468188762665,0.35062745213508606,0.20114094018936157,0.2780774235725403,0.3033697009086609,0.3828847110271454,0.4991067349910736,0.26748940348625183,0.16497936844825745,0.32784193754196167,0.23291108012199402,0.25021088123321533,0.12236028164625168,0.3178923428058624,0.12944354116916656,0.26386523246765137,0.1386394202709198,0.250083863735199,0.06263870000839233,0.3962983787059784,0.06276749819517136,0.391291081905365,0.05770835652947426,0.413512647151947,0.06362157315015793,0.41003119945526123,1.1683756113052368,0.3095873296260834,1.19381844997406,0.3371707499027252,1.1568565368652344,0.2993892431259155,1.1049045324325562,0.33218643069267273
17,0.25305911898612976,0.31648901104927063,0.1737690567970276,0.4162810146808624,0.2366432100534439,0.2926851809024811,0.3950625956058502,0.29548394680023193,0.13823992013931274,0.33110302686691284,0.17358556389808655,0.2608868181705475,0.11740516126155853,0.31395021080970764,0.12112195044755936,0.2662074565887451,0.13108915090560913,0.2521837651729584,0.058856651186943054,0.3986808955669403,0.06027424335479736,0.3936504125595093,0.05478529632091522,0.4029816687107086,0.06011246144771576,0.4091123938560486,1.0231784582138062,0.3278678357601166,1.098517894744873,0.3880346119403839,1.1507383584976196,0.3063274621963501,1.0662074089050293,0.3698013126850128
18,0.23097194731235504,0.2889266014099121,0.16777782142162323,0.25861018896102905,0.19593146443367004,0.5503590106964111,0.3349614441394806,0.2737583518028259,0.12959448993206024,0.3148316442966461,0.1848592907190323,0.23369313776493073,0.09108004719018936,0.3268585801124573,0.119905024766922,0.2672988772392273,0.1373313069343567,0.2622060179710388,0.33219248056411743,0.3715061545372009,0.05660241097211838,0.38887494802474976,0.05267643928527832,0.40844008326530457,0.05746568739414215,0.4098556935787201,1.0709809064865112,0.31809699535369873,1.0792171955108643,0.33404844999313354,1.0853767395019531,0.33629119396209717,1.0335150957107544,0.279723197221756
19,0.22524458169937134,0.34308919310569763,0.17515748739242554,0.2741914987564087,0.22205844521522522,0.3997797667980194,0.3045966327190399,0.2842046022415161,0.16067840158939362,0.3321669399738312,0.19353137910366058,0.251727819442749,0.11450021713972092,0.31235095858573914,0.1002720445394516,0.2559932470321655,0.12310758233070374,0.25400856137275696,0.2669326663017273,0.3630434572696686,0.057589948177337646,0.400752454996109,0.05146735906600952,0.40692251920700073,0.05658194050192833,0.4106505811214447,0.9637407660484314,0.3355880379676819,0.3693041205406189,0.31105953454971313,1.0228654146194458,0.3765719532966614,1.0372473001480103,0.2906337380409241
20,0.21373727917671204,0.28202709555625916,0.1465444564819336,0.2633354365825653,0.182041198015213,0.4437030255794525,0.26385486125946045,0.2783690094947815,0.11487015336751938,0.3305056095123291,0.16894537210464478,0.2730625569820404,0.14139293134212494,0.3062976598739624,0.10341732949018478,0.2704375684261322,0.1319909244775772,0.2732958495616913,0.23862522840499878,0.35545921325683594,0.05276207998394966,0.38848263025283813,0.05084346979856491,0.40877285599708557,0.052539993077516556,0.4152447283267975,0.9547300338745117,0.30023980140686035,0.2702118158340454,0.34439074993133545,0.9904120564460754,0.3245712220668793,0.9640352725982666,0.30543652176856995
21,0.1965695023536682,0.3062583804130554,0.11638443917036057,0.26629605889320374,0.16169843077659607,0.29510167241096497,0.2472286969423294,0.2678135633468628,0.1990949809551239,0.31467893719673157,0.18224509060382843,0.252314954996109,0.08933133631944656,0.31210651993751526,0.11328118294477463,0.2618386447429657,0.6026616096496582,0.2516891360282898,0.22264212369918823,0.35962334275245667,0.05196071043610573,0.39156225323677063,0.4001198709011078,0.3894578516483307,0.31139087677001953,0.39527514576911926,0.9579259157180786,0.2651558816432953,0.2376623898744583,0.3356715440750122,0.9263211488723755,0.2868359386920929,0.9445549845695496,0.384528785943985
22,0.2016851007938385,0.30458396673202515,0.163152277469635,0.289610892534256,0.1556784063577652,0.27579423785209656,0.230605810880661,0.2848157584667206,0.11350679397583008,0.3369416892528534,0.15033668279647827,0.2568139135837555,0.08547782152891159,0.32266879081726074,0.09771671891212463,0.29234692454338074,0.4669593274593353,0.22730042040348053,0.2044772505760193,0.3509724736213684,0.41194257140159607,0.35386472940444946,0.3273877799510956,0.3871634006500244,0.25069770216941833,0.39550092816352844,0.8732872009277344,0.3434975743293762,0.21450547873973846,0.37066125869750977,0.9085230231285095,0.35432714223861694,0.8492485284805298,0.3362138569355011
23,0.1890498697757721,0.27714627981185913,0.10920222848653793,0.26741907000541687,0.14923259615898132,0.2726285755634308,0.18368881940841675,0.2820180356502533,0.1217334121465683,0.3173547089099884,0.13670505583286285,0.3836921155452728,0.08972087502479553,0.30642300844192505,0.104010209441185,0.26818838715553284,0.3893648087978363,0.2304701805114746,0.1905587613582611,0.3523527979850769,0.320515513420105,0.35070228576660156,0.2986339032649994,0.3925851285457611,0.22910727560520172,0.39235037565231323,0.8695191740989685,0.3258325159549713,0.2024342119693756,0.3305840790271759,0.8432205319404602,0.30879488587379456,0.8428941369056702,0.3707473576068878
24,0.21162205934524536,0.27806541323661804,0.14417654275894165,0.28361839056015015,0.15093599259853363,0.27842608094215393,0.2123265117406845,0.26720765233039856,0.10914764553308487,0.3186727464199066,0.12617868185043335,0.24453027546405792,0.08167355507612228,0.3214011788368225,0.08863110095262527,0.2772120535373688,0.35109424591064453,0.24130737781524658,0.1779739260673523,0.3536282479763031,0.2723871171474457,0.34968623518943787,0.27245426177978516,0.3887311816215515,0.2076663225889206,0.3923635482788086,0.8083248734474182,0.27290821075439453,0.19660933315753937,0.3229271471500397,0.8323500156402588,0.33045777678489685,0.8365365862846375,0.3513410985469818
25,0.1764010488986969,0.3192596435546875,0.1427220106124878,0.2792847454547882,0.1465548872947693,0.4334307312965393,0.1945233941078186,0.2827518582344055,0.13015830516815186,0.3122763931751251,0.15676464140415192,0.39259907603263855,0.3438066840171814,0.29980379343032837,0.6665477156639099,0.25291958451271057,0.32017913460731506,0.2569287419319153,0.17079047858715057,0.3460835814476013,0.25383174419403076,0.3476549983024597,0.24259811639785767,0.3828498423099518,0.19492574036121368,0.39047670364379883,0.7703081965446472,0.3281845152378082,0.18282777070999146,0.3256683945655823,0.8311481475830078,0.3169431686401367,0.7929294109344482,0.29157575964927673
26,0.18037337064743042,0.2778027653694153,0.09291790425777435,0.2613632082939148,0.1468081921339035,0.2927461862564087,0.19015301764011383,0.26988139748573303,0.518838107585907,0.36090222001075745,0.14256863296031952,0.273235946893692,0.43301069736480713,0.2878653407096863,0.5033174157142639,0.247921422123909,0.3090445101261139,0.2248561978340149,0.16172367334365845,0.33958178758621216,0.2255096733570099,0.34479406476020813,0.22970427572727203,0.3814314901828766,0.1814703345298767,0.3895142376422882,0.7666780948638916,0.3485862612724304,0.16896384954452515,0.31796425580978394,0.7897388935089111,0.3692825138568878,0.7461766600608826,0.2984914779663086
27,0.1655651032924652,0.28654372692108154,0.11019538342952728,0.26420408487319946,0.15782837569713593,0.2969246804714203,0.1844949573278427,0.27307379245758057,0.3922055661678314,0.2896651029586792,0.15894803404808044,0.25311580300331116,0.28657567501068115,0.2761923670768738,0.46306732296943665,0.24606339633464813,0.2991880774497986,0.25140875577926636,0.14943811297416687,0.3435777425765991,0.21123261749744415,0.342551589012146,0.21313637495040894,0.38297224044799805,0.16586674749851227,0.39139795303344727,0.7327921390533447,0.2697611153125763,0.16088564693927765,0.3099956810474396,0.7397725582122803,0.3564494848251343,0.7439462542533875,0.29367342591285706
28,0.1977236419916153,0.30825966596603394,0.11626099050045013,0.261545330286026,0.12541146576404572,0.28002870082855225,0.1625286191701889,0.2758886218070984,0.3390677571296692,0.27850520610809326,0.1018235832452774,0.24578483402729034,0.31519246101379395,0.29319536685943604,0.34396180510520935,0.2561596632003784,0.26883479952812195,0.24083693325519562,0.14286473393440247,0.3487977385520935,0.1934688687324524,0.34277451038360596,0.1958838850259781,0.382038414478302,0.1497638076543808,0.38970574736595154,0.6839458346366882,0.33014583587646484,0.15480662882328033,0.3432784378528595,0.707292914390564,0.31239578127861023,0.7093502283096313,0.32245540618896484
29,0.18541154265403748,0.2912476658821106,0.32527607679367065,0.25117728114128113,0.12239658832550049,0.282711386680603,0.15257497131824493,0.3111390769481659,0.2796228528022766,0.2827547788619995,0.4624897539615631,0.2950516641139984,0.2639971971511841,0.282177597284317,0.359468936920166,0.2533934712409973,0.23362067341804504,0.25494447350502014,0.13573139905929565,0.3434842824935913,0.18650028109550476,0.3418276607990265,0.1869416981935501,0.384149968624115,0.1431514471769333,0.38990458846092224,0.7034813165664673,0.3443402647972107,0.14823156595230103,0.34685954451560974,0.6739464402198792,0.34476542472839355,0.37955835461616516,0.36484870314598083
30,0.16377028822898865,0.28187325596809387,0.23062337934970856,0.29273131489753723,0.11232919245958328,0.4096982181072235,0.15170270204544067,0.28225675225257874,0.23279301822185516,0.2765546441078186,0.35930073261260986,0.2851562798023224,0.25667059421539307,0.3256989121437073,0.26584315299987793,0.24441377818584442,0.23307275772094727,0.23388752341270447,0.12884902954101562,0.34425219893455505,0.17282480001449585,0.34215131402015686,0.17262659966945648,0.3832302987575531,0.1323588639497757,0.3903724253177643,0.6637768149375916,0.2932167053222656,0.14155510067939758,0.47420716285705566,0.6627465486526489,0.35061728954315186,0.268962025642395,0.375156968832016
31,0.15978646278381348,0.3224640488624573,0.23967984318733215,0.24114066362380981,0.0958985984325409,0.3429219722747803,0.1462913304567337,0.2675621807575226,0.21970663964748383,0.28879860043525696,0.3307487964630127,0.2798941731452942,0.23876555263996124,0.28096216917037964,0.24000006914138794,0.26096752285957336,0.17151528596878052,0.2398972511291504,0.12313302606344223,0.3603368103504181,0.1617291420698166,0.34307196736335754,0.16463223099708557,0.388129860162735,0.12576329708099365,0.3903430104255676,0.7428793907165527,0.27172064781188965,0.14571957290172577,0.3361726403236389,0.6442458629608154,0.41040560603141785,0.2341485321521759,0.32274675369262695
32,0.15192438662052155,0.29181039333343506,0.15857504308223724,0.22784096002578735,0.10069345682859421,0.3558894991874695,0.12558047473430634,0.2743741571903229,0.1921294629573822,0.31547608971595764,0.3241739869117737,0.2713175117969513,0.24510891735553741,0.2696431577205658,0.2644280195236206,0.25044599175453186,0.19374381005764008,0.32786938548088074,0.11899878084659576,0.3480331003665924,0.15452641248703003,0.3412998914718628,0.1537274569272995,0.38289621472358704,0.11842259019613266,0.390523761510849,0.3917243480682373,0.29717814922332764,0.12817662954330444,0.33897414803504944,0.36252865195274353,0.3900950849056244,0.21032676100730896,0.3525361120700836
33,0.15330855548381805,0.2641274034976959,0.16543805599212646,0.2269957810640335,0.09273868799209595,0.31048375368118286,0.1652965396642685,0.26538196206092834,0.20873421430587769,0.29688552021980286,0.311125785112381,0.28161323070526123,0.18563741445541382,0.2821539044380188,0.21635358035564423,0.25153231620788574,0.18902786076068878,0.24573297798633575,0.1097191572189331,0.3524881899356842,0.1436808556318283,0.3491973280906677,0.1491505205631256,0.38788774609565735,0.11558140814304352,0.3927804231643677,0.27285802364349365,0.2830088138580322,0.12285721302032471,0.32838019728660583,0.2667511999607086,0.3502660393714905,0.2002384513616562,0.3259297013282776
34,0.13235746324062347,0.2870236039161682,0.1373443454504013,0.2719957232475281,0.2717651128768921,0.2525887191295624,0.13013456761837006,0.2633289098739624,0.17100387811660767,0.27304607629776,0.29831016063690186,0.28533151745796204,0.22637827694416046,0.3790954351425171,0.17484444379806519,0.26040321588516235,0.18333560228347778,0.24890998005867004,0.10560336709022522,0.34294992685317993,0.14020992815494537,0.3458462655544281,0.14119143784046173,0.38942110538482666,0.10805201530456543,0.3924475312232971,0.23586739599704742,0.3481520712375641,0.11686354130506516,0.3460198938846588,0.23791122436523438,0.34462928771972656,0.18484188616275787,0.3111879825592041
35,0.12483874708414078,0.2727096974849701,0.11543139815330505,0.27335840463638306,0.23350803554058075,0.2636270821094513,0.1348472237586975,0.268026739358902,0.17738012969493866,0.27819034457206726,0.2627301812171936,0.2843879759311676,0.20517541468143463,0.2778376042842865,0.16780000925064087,0.2736717462539673,0.15672867000102997,0.24265548586845398,0.1010546162724495,0.3496926724910736,0.12991440296173096,0.34218722581863403,0.13574206829071045,0.3939373195171356,0.09974511712789536,0.39200764894485474,0.21764516830444336,0.256844699382782,0.11304819583892822,0.34821391105651855,0.21285372972488403,0.3523755669593811,0.17311614751815796,0.3452807068824768
