,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
test_loss,0.21961968,0.21961968,0.2757188,0.2757188,0.3120417,0.3120417,0.37426484,0.37426484,0.14659193,0.14659193,0.16316639,0.16316639,0.16405305,0.16405305,0.16233677,0.16233677,0.09194336,0.09194336,0.08068365,0.08068365,0.08359078,0.08359078,0.085910775,0.085910775,0.11446011,0.11446011,0.16129686,0.16129686,0.24945506,0.24945506,0.16681255,0.16681255
0,0.70086026,0.28954107,0.34080803,0.3526182,0.63727665,0.32436725,0.6961344,0.3059258,0.64382726,0.28400308,0.6813277,0.36945933,0.6678385,0.31102842,0.767027,0.3227814,0.97013843,0.26108536,1.0054984,0.36394075,1.3254286,0.2769419,1.0298098,0.2724254,1.0088986,0.29779693,1.3796798,0.2771364,1.7121395,0.24373847,1.6532155,0.2713106
1,0.5054939,0.26043555,0.27609432,0.3133257,0.46266603,0.31142893,0.5691505,0.303167,0.6184093,0.26821536,0.7767303,0.34243152,0.55965316,0.2941841,0.61992276,0.2555161,0.6740725,0.29735658,0.96816415,0.23994383,1.1242805,0.22465886,0.8902181,0.23122881,0.82058746,0.26495108,1.0890117,0.2456021,1.2174956,0.26137596,1.2591243,0.24627672
2,0.4295841,0.49827772,0.24392968,0.29538622,0.41101635,0.3445236,0.5006097,0.30114895,0.47960466,0.27050036,0.6461522,0.2797744,0.46074206,0.29692727,0.57887226,0.2692003,0.6035736,0.24619533,0.78242797,0.23905773,0.9414752,0.21065047,0.7889882,0.23145708,0.7070768,0.28360987,1.0016592,0.2678265,1.060842,0.2577494,1.0971123,0.23995076
3,0.39927852,0.25402284,0.22190313,0.29152587,0.372473,0.3008733,0.4588465,0.311996,0.36696216,0.26855126,0.5480237,0.32409286,0.44806358,0.32720128,0.5539572,0.23567194,0.50692886,0.23194349,0.66661614,0.28646135,0.8045013,0.22803141,0.7413783,0.2440202,0.66377145,0.27332988,0.83556736,0.24561463,0.9880833,0.25056985,0.986875,0.22804272
4,0.30103144,0.34652457,0.20966671,0.36334455,0.31653205,0.3119161,0.49571514,0.32827723,0.4594691,0.27455097,0.5402574,0.24902964,0.43828282,0.37386075,0.42473537,0.26679304,0.49387673,0.23295003,0.57581645,0.2365055,0.7951591,0.22368486,0.70486283,0.2188464,0.59920007,0.32405436,0.7836299,0.30248743,0.87857115,0.28766423,0.94376796,0.23899278
5,0.29020712,0.24521531,0.23825315,0.28206328,0.33359814,0.2871432,0.35604608,0.30238575,0.31816486,0.2610125,0.39596558,0.30967662,0.4669718,0.26826078,0.43251693,0.25466818,0.43403947,0.2500182,0.5335116,0.2593622,0.6699276,0.22111759,0.64808196,0.22752494,0.5384772,0.23932509,0.8435199,0.2937502,0.8406847,0.25429994,0.88457876,0.26247653
6,0.28712422,0.3365451,0.18567663,0.27630755,0.3230153,0.29761168,0.37618008,0.29693446,0.32303646,0.28173792,0.4393516,0.24095292,0.39673287,0.29043055,0.3180519,0.24814701,0.387218,0.22734615,0.51678264,0.2403023,0.667987,0.209585,0.5608131,0.22936787,0.504577,0.2643849,0.7630716,0.24327578,0.7975659,0.30450684,0.8317486,0.27472332
7,0.24169175,0.26050103,0.19639465,0.29256845,0.2786972,0.32390642,0.36090487,0.3014764,0.24414499,0.26585415,0.34570846,0.3912263,0.34057537,0.26742288,0.30623275,0.2568706,0.3647498,0.34401372,0.4486473,0.23714253,0.64310586,0.19573164,0.5534562,0.24406323,0.4573485,0.25442556,0.6425706,0.2632705,0.75310874,0.2962681,0.7360368,0.2660938
8,0.20828122,0.3327645,0.1577858,0.3061397,0.2875608,0.30044326,0.2825204,0.32124105,0.2567738,0.33945763,0.33610356,0.23841213,0.3272194,0.26519912,0.31039834,0.24578238,0.3483637,0.23592518,0.41198033,0.24564981,0.5727322,0.20645215,0.5561924,0.22249842,0.41840687,0.3207539,0.66417027,0.39436975,0.7022263,0.30118254,0.6600086,0.24678475
9,0.2011658,0.2601082,0.13309914,0.2862335,0.20696357,0.29640445,0.24692766,0.32370105,0.25830325,0.28148523,0.3478461,0.2528445,0.2815855,0.28352717,0.30957434,0.2623695,0.3071092,0.22051665,0.42265925,0.2410949,0.51667744,0.2198053,0.43714485,0.24188638,0.40042818,0.29372033,0.6543029,0.26340482,0.6472311,0.28897107,0.6777487,0.26926255
10,0.21456228,0.26983318,0.122841105,0.30317602,0.18710348,0.33454764,0.2183214,0.314538,0.20119147,0.29121587,0.27003264,0.2886471,0.26872766,0.2926463,0.23768775,0.25530124,0.32129768,0.23948655,0.41312876,0.2521276,0.44401956,0.20390998,0.42226836,0.23386021,0.3580139,0.25176862,0.5739022,0.26869443,0.64835995,0.29070014,0.5961221,0.22482543
11,0.21007055,0.25710878,0.13494831,0.32657102,0.23169528,0.3258415,0.17838113,0.3065114,0.17891495,0.2967249,0.2625116,0.25647557,0.25360942,0.28035343,0.25334835,0.26380494,0.28188694,0.28024945,0.3428487,0.26044005,0.4972285,0.21990822,0.3571729,0.24946299,0.37357184,0.27322945,0.51283056,0.26208937,1.1089485,0.2449321,0.5940544,0.28566846
12,0.16657013,0.2724427,0.088652045,0.2910469,0.18589354,0.3117071,0.22041014,0.3145708,0.17329541,0.2851374,0.22424752,0.26640046,0.30534226,0.2762547,0.23068637,0.26412904,0.28848982,0.26218736,0.3241779,0.23964068,0.43525898,0.21881889,0.3620781,0.24105898,0.32050806,0.26266977,0.5073683,0.25423345,0.83913636,0.21106242,0.53657347,0.28330722
13,0.18017831,0.2754137,0.10705125,0.2627478,0.15240206,0.34062394,0.1780904,0.3117283,0.17031702,0.28847325,0.20384087,0.26209876,0.18146996,0.2735232,0.22873776,0.25240707,0.2769164,0.23155326,0.3105082,0.24323039,0.3512782,0.22745918,0.31303585,0.23465003,0.2515868,0.3671491,0.4691357,0.28188094,0.81719947,0.24689564,0.5410311,0.27073857
14,0.15227397,0.27427006,0.12974189,0.31930345,0.15222889,0.31706145,0.15714274,0.3038387,0.18281287,0.288066,0.17260556,0.2500132,0.2205925,0.29773968,0.5249564,0.2505771,0.2430208,0.23657669,0.30971578,0.25291902,0.3460534,0.22061788,0.28339797,0.26084372,0.28389648,0.24764982,0.4001879,0.27307546,0.75961995,0.21409105,0.47614425,0.3098931
15,0.15198182,0.29499885,0.07504725,0.5164416,0.12976152,0.33361545,0.15122172,0.30976492,0.17580482,0.304777,0.19358331,0.27809024,0.18526465,0.29719928,0.41335285,0.23715286,0.24923699,0.21818112,0.87101793,0.18440065,0.32816803,0.21864676,0.9325154,0.2182004,0.27658,0.28267527,0.4374229,0.2749245,0.6831496,0.21266218,0.4605142,0.29624414
16,0.36156657,0.25613838,0.08546033,0.2683784,0.35758603,0.30137628,0.1541976,0.30935416,0.46104723,0.23955218,0.17260304,0.30253184,0.18947756,0.29002228,0.35943982,0.23771347,0.22964536,0.22371541,0.54203933,0.25190946,0.35126773,0.22691084,0.6826584,0.18198963,1.0129256,0.20465371,0.37757733,0.29570678,0.6779877,0.24536276,0.49184343,0.2622983
17,0.24622212,0.2533063,0.06421402,0.29402098,0.29001465,0.3150991,0.3525443,0.28739288,0.33311993,0.24995373,0.15485604,0.2725029,0.19709744,0.2756472,0.29225966,0.2720298,0.22535004,0.24686512,0.68076396,0.20568722,0.30784443,0.22019929,0.5871637,0.18700886,0.6668866,0.23646124,1.0705934,0.21931891,0.61493033,0.24002743,0.45689842,0.26146322
18,0.19125053,0.2654922,0.09711966,0.26181734,0.27761605,0.29417583,0.29137293,0.29380304,0.28106883,0.24209996,0.18790337,0.25147405,0.15323107,0.27912116,0.24323696,0.24976443,0.21677902,0.22147125,0.4992024,0.18191949,0.9324176,0.18896939,0.5341675,0.1934021,0.6409642,0.21610475,0.8219478,0.2503064,0.5501208,0.23155874,0.43031275,0.28285792
19,0.22511141,0.2598291,0.071373746,0.34703386,0.23006885,0.29166418,0.2245397,0.29122505,0.22651264,0.23117946,0.28161448,0.29096016,0.59730804,0.21905096,0.22342746,0.24133007,0.20590872,0.23562393,0.40805462,0.20538095,0.78270954,0.1669246,0.50315297,0.19750695,0.5184489,0.21504015,0.7144481,0.2674787,0.5542459,0.22466052,0.42517433,0.28503868
20,0.18703748,0.28446496,0.16879185,0.5090316,0.22160259,0.3064331,0.22701406,0.28926766,0.19751464,0.26794776,0.22174793,0.24618004,0.35278302,0.2790834,0.17893185,0.25336152,0.189007,0.23545246,0.40234256,0.18021592,0.6873621,0.16714475,0.47958177,0.18399353,0.49684328,0.21442306,0.65600055,0.23285903,0.50804895,0.24285528,0.42149597,0.31586725
21,0.15377614,0.29345477,0.07384193,0.27837327,0.20507298,0.3127303,0.20489222,0.30274463,0.18331045,0.23363823,0.1603586,0.297804,0.3126145,0.22182992,0.19493492,0.26798418,0.20957375,0.2377448,0.362213,0.18967675,0.5568174,0.17392266,0.4111942,0.18031731,0.40487602,0.22796428,0.56242615,0.21739925,0.51187104,0.23937713,0.97042644,0.20524505
22,0.14798735,0.26741847,0.07880366,0.3202982,0.16908342,0.30810884,0.19573444,0.30716866,0.21928261,0.2512025,0.16218886,0.26593918,0.28324437,0.2164266,0.20016964,0.26133773,0.17925686,0.23619802,0.364081,0.18557264,0.5680645,0.17962751,0.43132502,0.20430063,0.37367246,0.24910296,0.48068652,0.24633259,0.4550608,0.27469516,0.83845174,0.21972649
23,0.12136173,0.2771567,0.06613616,0.30005866,0.17920958,0.31065956,0.17724758,0.2956523,0.1703226,0.24612772,0.13058649,0.30477282,0.31905583,0.22127676,0.19297527,0.2509713,0.17719114,0.22895677,0.37097204,0.18766175,0.45989704,0.17543007,0.37790397,0.19443193,0.4040519,0.23695303,0.48435798,0.2743972,0.73979276,0.2432201,0.69395506,0.18742153
24,0.1388281,0.2466088,0.068540186,0.26860133,0.1795144,0.29613215,0.17090157,0.304721,0.18174113,0.28137594,0.13958354,0.26376235,0.21348673,0.23410273,0.17477868,0.2641926,0.2252251,0.23537673,0.25982037,0.19587184,0.40435588,0.17678845,0.38757372,0.1951167,0.367941,0.2160084,0.49281174,0.21952805,0.5678808,0.22883344,0.5994581,0.20591559
25,0.10179122,0.32982197,0.06207575,0.28672293,0.14985697,0.3198903,0.1736169,0.30928907,0.15420774,0.26622272,0.10513517,0.24961595,0.18993972,0.22804983,0.19460028,0.28494182,0.15019724,0.23662437,0.31238216,0.19736575,0.42868975,0.1741075,0.33106068,0.21308154,0.32338035,0.22921176,0.4139017,0.22221188,0.5604387,0.23727413,0.6397735,0.23619558
26,0.09901557,0.25229985,0.048505083,0.28414565,0.131599,0.3152484,0.14307962,0.2964056,0.15932804,0.23562786,0.10418123,0.27077195,0.187833,0.26267707,0.7950446,0.22915071,0.7017447,0.18775716,0.26540935,0.19641474,0.33765566,0.19386224,0.33541,0.20345327,0.30375636,0.21583627,0.3919156,0.23480439,0.51204854,0.26472217,0.49192297,0.24300355
27,0.13813283,0.2596926,0.054051172,0.42128396,0.14185385,0.3096274,0.16558033,0.31936896,0.1322915,0.23145333,0.0975136,0.28462607,0.18475352,0.24318649,0.5210526,0.2126882,0.4149128,0.2048581,0.25621003,0.2055669,0.4271249,0.18305029,0.29721063,0.19724785,0.72167295,0.18849167,0.40428698,0.2673618,0.46424496,0.26760975,0.45743766,0.26006413
28,0.09013525,0.2625696,0.067672186,0.29416534,0.12581201,0.35763872,0.3705665,0.31918082,0.15698877,0.2414075,0.07990151,0.25936478,0.17919351,0.23959179,0.34977305,0.2911758,0.42529956,0.1971463,0.23390394,0.19735524,0.31808937,0.17548741,0.2881481,0.2089402,0.5645481,0.17676383,0.3918857,0.2531225,0.4463095,0.23504794,0.41252097,0.2826252
29,0.105010785,0.25267577,0.100665085,0.28050733,0.11820813,0.30683059,0.44076234,0.3113054,0.12400757,0.27409738,0.090594396,0.27143052,0.13825946,0.23616941,0.43682015,0.21227369,0.36308122,0.20235379,0.27355465,0.19464993,0.3154703,0.21118924,0.27319673,0.20284022,0.49952567,0.1700856,0.33772868,0.22042002,0.36225823,0.22973235,0.408877,0.25057182
30,0.07651314,0.27925885,0.0790301,0.25897673,0.21155646,0.29557994,0.30373007,0.2967571,0.4527989,0.22149873,0.07713596,0.2747565,0.15447225,0.23029435,0.4522207,0.2202093,0.30914116,0.20877308,0.21136037,0.19635788,1.1450701,0.1400557,0.25025097,0.19437404,0.45470634,0.16994154,0.31677735,0.23952073,0.36480552,0.27615604,0.416441,0.25225982
31,0.08097576,0.26117784,0.07163921,0.28808632,0.10783496,0.36004734,0.23628801,0.30175784,0.43410414,0.2526715,0.38951364,0.23006213,0.15390652,0.22819245,0.4239423,0.268417,0.25399697,0.2006729,0.8623005,0.16436993,0.72611594,0.15143521,0.35805047,0.1910877,0.35838258,0.19793686,0.31683347,0.25113365,0.3396641,0.24526548,0.39074892,0.2575954
32,0.077287175,0.2929431,0.065827124,0.2791984,0.18696329,0.29543266,0.21069276,0.30450338,0.3985278,0.20358013,0.3365584,0.24558018,0.14439559,0.25863323,0.51214683,0.22994487,0.24110992,0.21039265,0.54361606,0.16965897,0.64731646,0.15522578,0.7545681,0.20298973,0.34738022,0.18446198,1.1431398,0.18617348,0.34131473,0.27597722,0.35421884,0.22972693
33,0.09502527,0.26312545,0.06013,0.2801943,0.08818991,0.3142691,0.19296567,0.3181591,0.30177554,0.2105862,0.29300457,0.23806804,0.7045214,0.20484301,0.3468774,0.23946585,0.20256822,0.20513473,0.46257198,0.17376915,0.5092531,0.14575739,0.50347567,0.16329351,0.28236854,0.19631,0.79002863,0.19941665,0.29249734,0.24398242,0.3549057,0.25717247
34,0.06997834,0.27721763,0.055454344,0.28333387,0.0838103,0.29736418,0.19792143,0.3106861,0.24271134,0.22218083,0.21603367,0.24522108,0.48056757,0.21644458,0.226098,0.23843458,0.1730249,0.21743129,0.38815385,0.17414476,0.45317274,0.15159202,0.50576603,0.16728331,0.2638201,0.17845568,0.6370762,0.22020279,0.29168996,0.23159695,1.0871488,0.20865493
35,0.30511308,0.35372478,0.04847958,0.26782426,0.102865,0.29935145,0.33068597,0.29705197,0.23253676,0.21246688,0.18894726,0.2448671,0.3489887,0.24667758,0.23490474,0.22962125,0.18002173,0.20528027,0.4102585,0.17756766,0.35652444,0.14784259,0.4040254,0.1768636,0.28063244,0.17783344,0.5811634,0.16929564,0.84480816,0.23096691,0.7005956,0.22454272
36,0.32190406,0.24242169,0.050216362,0.27841386,0.083730645,0.29187772,0.17062579,0.311487,0.21384566,0.20930248,0.20327532,0.25090995,0.32801715,0.2260108,0.18774359,0.23927784,0.17757386,0.20314819,0.34920016,0.18121547,0.3072541,0.15982468,0.3692213,0.16868964,0.25454998,0.1877185,0.5575063,0.18402205,0.58904064,0.25899547,0.6155817,0.21224508
37,0.1901516,0.25135994,0.04656576,0.2655616,0.07526841,0.3223184,0.13811024,0.30350688,0.1803382,0.27015686,0.16348022,0.24622455,0.29586157,0.2331113,0.18205865,0.23631081,0.6995704,0.18044148,0.33693722,0.17058139,0.4062158,0.15558581,0.3811607,0.18518724,0.21036115,0.19650729,0.4308012,0.2242145,0.50416076,0.23108286,0.5129001,0.22294126
38,0.19715832,0.2768799,0.04280526,0.28595197,0.120152526,0.30492538,0.13933526,0.31304651,0.2213972,0.24999802,0.30297208,0.24725069,0.21519302,0.22866675,0.16170718,0.23617004,0.5298222,0.19512388,0.31938604,0.17137311,0.27522057,0.1493573,0.28573605,0.19197518,0.26179343,0.2106574,0.42247722,0.20002182,0.4122151,0.21238473,0.4886074,0.20951717
39,0.14669281,0.24694867,0.039458774,0.30425063,0.06459217,0.2973974,0.12460077,0.30109635,0.14251222,0.22644094,0.12841175,0.24348395,0.20690045,0.25144523,0.1582252,0.23880188,0.5059541,0.17849053,0.26368326,0.18857673,0.3224322,0.15018165,0.26999736,0.19385195,0.19077124,0.21118543,0.3576535,0.2945245,0.3944663,0.21382618,0.47254977,0.20411636
40,0.12871902,0.26845336,0.04109567,0.2942633,0.08455176,0.34753332,0.17815349,0.31880537,0.15232962,0.25277126,0.1576038,0.25498444,0.15686113,0.23098594,0.4575111,0.20088248,0.38031256,0.17313415,0.32250407,0.18130828,0.25365126,0.1539318,0.2328621,0.16653052,0.23869856,0.20426337,0.3807422,0.20667452,0.36842817,0.20424348,0.4334851,0.24943478
41,0.1091536,0.24602604,0.124379516,0.41736582,0.10646519,0.30761683,0.30764958,0.31530654,0.13412054,0.2332524,0.115257725,0.2506638,0.18994702,0.2277725,0.28248072,0.2078154,0.34994775,0.17005137,0.29627335,0.18259364,0.7147363,0.1260414,0.31065756,0.16370396,0.763074,0.15034856,0.32159773,0.20457147,0.35842776,0.26110503,0.38658673,0.21499605
42,0.13446406,0.2541963,0.07598285,0.26701894,0.09320365,0.30323508,0.25412896,0.357572,0.17633164,0.22302052,0.37361038,0.2676211,0.13853215,0.23283829,0.22574633,0.23507369,0.32459307,0.1740042,0.6089488,0.15371831,0.49818265,0.12235509,0.2563202,0.16636217,0.5152703,0.16287822,0.33766568,0.20011474,0.34040788,0.26299757,0.38612974,0.21532997
43,0.08840821,0.2572051,0.084715344,0.33393148,0.094531275,0.31442177,0.17638642,0.3350207,0.63831437,0.18206204,0.25807652,0.23074529,0.14862315,0.2306404,0.19887501,0.20528872,0.24523336,0.17414169,0.46539867,0.15006283,0.4809819,0.13037606,0.22433785,0.17221624,0.4663289,0.15234071,0.3163359,0.21222433,0.31410965,0.2212972,0.3368404,0.21041285
44,0.09201494,0.25711894,0.05651555,0.4182121,0.055908732,0.30637357,0.22921488,0.29438755,0.3581015,0.34075987,0.23018391,0.26120162,0.45783997,0.20235719,0.16236585,0.22216284,0.31568682,0.18329205,0.33867148,0.165122,0.36834133,0.12311484,0.6101305,0.14022946,0.33460772,0.15239105,0.33113196,0.19863407,0.3084214,0.21237803,0.33130255,0.2229701
45,0.07803589,0.25857362,0.052544173,0.29482466,0.056194928,0.3217484,0.2101452,0.29599836,0.3174383,0.19874729,0.1659695,0.24569125,0.26456964,0.21367902,0.18247053,0.19649085,0.2365428,0.19377425,0.3714839,0.15251958,0.3396109,0.1370996,0.40424493,0.14729981,0.30860808,0.15421715,0.3100339,0.28975353,0.29151538,0.25548756,0.38965094,0.21842349
46,0.095437355,0.24820949,0.054753885,0.4018304,0.055688065,0.31823778,0.18917562,0.29125136,0.33697045,0.19973391,0.16005352,0.30024892,0.2163206,0.2057386,0.13213445,0.21707962,0.22228177,0.1989313,0.28873715,0.15054886,0.3410896,0.12103583,0.38939837,0.14343888,0.28902376,0.1482273,0.88666874,0.190037,0.27081218,0.2424934,0.2872704,0.1992724
47,0.4386694,0.22789335,0.04609291,0.31079307,0.3463714,0.2899589,0.16928135,0.34848693,0.2617067,0.20850295,0.17578281,0.24101567,0.24790014,0.20425947,0.13447443,0.21065684,0.22695065,0.18929417,0.24691325,0.15847449,0.24417207,0.13323125,0.28821492,0.13944858,0.27358276,0.18181369,0.53955007,0.16472907,0.28517506,0.32073048,0.3541516,0.24768525
48,0.3094902,0.22958349,0.046426706,0.45656505,0.18624263,0.34087372,0.15106557,0.3182421,0.20091346,0.21592395,0.13262497,0.2528624,0.19667573,0.20165586,0.11829551,0.2543858,0.17720161,0.22433574,0.4713322,0.15454638,0.25661883,0.12629639,0.26230493,0.1461223,0.24696605,0.16114613,0.493281,0.19079593,0.24323614,0.2652787,0.2866042,0.24007362
49,0.21896645,0.22500889,0.046192657,0.2763836,0.21117559,0.34679925,0.17575859,0.3097057,0.1552514,0.21836726,0.14012162,0.23560731,0.18721643,0.21370251,0.18787275,0.22750899,0.25555068,0.20722939,0.18949737,0.1536812,0.3429678,0.12587264,0.22658318,0.14299159,0.23149069,0.18122353,0.39969572,0.18750378,0.24555445,0.26657316,0.26537746,0.19384578
50,0.17278063,0.22659865,0.03881791,0.26527643,0.25923893,0.31642705,0.15702103,0.31240588,0.17685005,0.23930448,0.12209352,0.2529461,0.18072478,0.20262471,0.1044756,0.20241834,0.18169987,0.18248083,0.23182593,0.18755725,0.23073427,0.1256813,0.23370345,0.1425059,0.26175085,0.1633948,0.35095683,0.20841071,0.23542966,0.26905918,0.25942317,0.2017646
51,0.16079849,0.22918238,0.046384297,0.3712349,0.13019574,0.31050426,0.12255657,0.32716838,0.1528737,0.22905,0.11542165,0.2466054,0.17978238,0.21570592,0.1112506,0.21850736,0.15806033,0.19055437,0.21635489,0.15468562,0.21276726,0.1269137,0.19805774,0.14141443,0.2261983,0.17151432,0.35034963,0.17936294,0.76279336,0.22139351,0.29681382,0.22260405
52,0.14916694,0.23884532,0.035066362,0.28608236,0.12939523,0.333046,0.16321489,0.36025265,0.17226835,0.2362036,0.099639036,0.24892366,0.15500619,0.20623752,0.14489913,0.20839909,0.65250945,0.1659213,0.20690809,0.15381807,0.20708816,0.123271585,0.2534059,0.13885824,0.21012567,0.1882986,0.26538283,0.21244815,0.50617146,0.21355635,0.2449429,0.25955153
53,0.12826326,0.23197407,0.051676337,0.3293574,0.11938899,0.3219671,0.10589554,0.31983128,0.12408033,0.22397494,0.11709923,0.2460477,0.15494145,0.20911753,0.13393348,0.2190628,0.4151663,0.14590149,0.14290401,0.16278566,0.19828743,0.124879844,0.22275583,0.14443141,0.19843654,0.15262356,0.3666677,0.17162907,0.47854376,0.22976138,0.24344164,0.24653417
54,0.12994112,0.235079,0.03483371,0.4833145,0.11091811,0.30504966,0.13199908,0.34869796,0.5049186,0.24171686,0.5586255,0.22616374,0.15965767,0.25616992,0.10091875,0.20366113,0.35967678,0.14848253,0.7501009,0.13101627,0.1904471,0.12234645,0.16642454,0.14410554,0.22091192,0.15381673,0.31084618,0.19104314,0.39998367,0.24018155,0.23138176,0.22663736
55,0.13633555,0.23633768,0.055475436,0.27193028,0.107829936,0.30322,0.12628148,0.33243984,0.32627955,0.18882798,0.37355363,0.21350364,0.15410203,0.20592012,0.08425257,0.22620913,0.261645,0.14814946,0.42879558,0.14077137,0.18659203,0.13157523,0.17993508,0.1432723,0.19959581,0.16825572,0.26081932,0.17775147,0.35909536,0.2684745,0.25874949,0.2077827
56,0.11139984,0.23470272,0.035066884,0.45648137,0.090394,0.32356253,0.14169273,0.30397755,0.18705529,0.18489172,0.32183918,0.22912706,0.12946549,0.2134095,0.46566376,0.19209474,0.30553353,0.17225671,0.35273826,0.1344839,0.1782914,0.1274436,0.18535748,0.14133498,0.19844115,0.1663143,0.27408078,0.17524758,0.3270721,0.2958173,0.22893561,0.25169215
57,0.11693912,0.23295347,0.04073978,0.28307524,0.09173635,0.30645716,0.14354104,0.29822606,0.21352576,0.19254102,0.20569268,0.23701632,0.13887437,0.20925476,0.27633587,0.2285172,0.20500821,0.14738676,0.3082413,0.1386638,0.5221731,0.11811893,0.15090072,0.14189588,0.5372854,0.1528668,0.20181614,0.21483095,0.33922592,0.21479182,0.17969047,0.22347069
58,0.086544484,0.23788287,0.03715478,0.4270558,0.117938705,0.29335722,0.18308865,0.3006747,0.14893366,0.20131208,0.18772438,0.24862605,0.13509889,0.21762468,0.22361153,0.2138719,0.18105191,0.16852157,0.3475543,0.14439963,0.26667023,0.1210346,0.18236236,0.14564878,0.37921852,0.12520882,0.5713027,0.18908268,0.32015064,0.24398603,0.22350849,0.24049681
59,0.10762744,0.28028435,0.035109363,0.28473178,0.08022254,0.34233013,0.10668748,0.30554676,0.13199322,0.17831676,0.19277385,0.23895474,0.20951624,0.21941575,0.16026987,0.19606331,0.18422516,0.14935997,0.23931397,0.14715889,0.2230663,0.11446642,0.1349952,0.143022,0.26715022,0.15020879,0.38405165,0.1748543,0.25994483,0.27573133,0.21704765,0.24394456
60,0.28616783,0.22101715,0.03661055,0.4102042,0.13215345,0.3298519,0.08321643,0.29443204,0.14768735,0.19344178,0.16130672,0.23468193,0.17552505,0.23503307,0.23057741,0.21851571,0.16336063,0.16718785,0.2196492,0.138356,0.21179439,0.1201967,0.15143117,0.14414561,0.29934198,0.13848408,0.32953963,0.20007652,0.2908061,0.24707867,0.8604691,0.1887269
61,0.20531087,0.22619365,0.06428912,0.37305754,0.07223357,0.28785986,0.10489412,0.30923223,0.1448915,0.18998781,0.13903403,0.23902999,0.12814496,0.21354918,0.147567,0.20679064,0.1408807,0.16452388,0.24043737,0.1364461,0.23412769,0.11377081,0.13177742,0.14238411,0.23112082,0.15918344,0.34250703,0.22004445,0.24912003,0.24407628,0.55834633,0.20957111
62,0.1750502,0.22122055,0.04881647,0.3647016,0.08231189,0.302027,0.08839037,0.29304355,0.11396118,0.18925434,0.18268834,0.26531518,0.12771842,0.21361083,0.13694662,0.2018921,0.13962711,0.1532832,0.19813149,0.14262271,0.14904213,0.12260171,0.13361777,0.14368738,0.22154146,0.13384224,0.27595067,0.18507303,0.25091362,0.24808496,0.42904854,0.18958457
63,0.13825646,0.23063855,0.043025542,0.32623044,0.051989973,0.28961092,0.0756298,0.31070492,0.11800023,0.18619393,0.15880066,0.24063757,0.10033783,0.23750749,0.14005518,0.23963907,0.13995665,0.16706833,0.22215596,0.13390651,0.18048796,0.11403023,0.91152054,0.118405,0.20969017,0.16568336,0.25130188,0.19782697,0.48708317,0.27617687,0.41247907,0.23212083
64,0.1193168,0.21620116,0.03824522,0.31902257,0.07262255,0.3169793,0.07659137,0.29808736,0.09450681,0.21366404,0.12145225,0.2686702,0.18093733,0.22811721,0.13595422,0.1987699,0.63478994,0.14555256,0.255332,0.1407479,0.14898232,0.119142175,0.54802346,0.12135315,0.18365996,0.13741036,0.26719722,0.27645296,0.3703463,0.19847994,0.330616,0.2273329
65,0.13168865,0.22713335,0.03638048,0.34767798,0.08772573,0.3098075,0.08073348,0.29674968,0.10017654,0.20184362,0.10314669,0.23539503,0.14101201,0.2266126,0.109618895,0.24347726,0.5254233,0.14035168,0.70426214,0.119424716,0.1314289,0.11847137,0.47237623,0.11937558,0.17579341,0.13357145,0.19748604,0.17742582,0.3302404,0.24758928,0.31946763,0.19905266
66,0.09601342,0.21685623,0.03380061,0.32919902,0.056994423,0.2963329,0.078603625,0.30239597,0.15101643,0.19515823,0.5442233,0.22163585,0.11122312,0.21659112,0.15341495,0.21086487,0.37056077,0.13346234,0.45945093,0.11944719,0.1542173,0.122290604,0.47915718,0.1191302,0.19669329,0.12848292,0.24260102,0.21083924,0.33126,0.2697245,0.2772667,0.23394057
67,0.098586895,0.22479016,0.03269931,0.30911836,0.050451294,0.28655487,0.19154778,0.31368384,0.086122565,0.19483028,0.2900628,0.21012262,0.08808821,0.2182786,0.45408624,0.2029962,0.34988195,0.13036917,0.29139015,0.124006,0.121632166,0.12234122,0.3653311,0.118711144,0.14450327,0.158557,0.2138987,0.17946662,0.30682996,0.23334832,0.2687095,0.20785142
