,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
40,0.252406179904938,0.427399933338165,0.135328203439713,0.50467574596405,0.13239797949791,0.528290927410126,0.208442807197571,0.50042712688446,0.374417394399643,0.576099097728729,0.400835514068604,0.502794802188873,0.339177072048187,0.464014232158661,0.51030832529068,0.382988095283508,0.276404559612274,0.503528773784637,0.672927260398865,0.359797656536102,0.849494338035584,0.273431092500687,1.04920387268066,0.260649710893631,1.39185237884521,0.239716038107872,0.644631564617157,0.582473754882813,0.866255760192871,0.612452805042267,1.09639048576355,0.610081076622009,1.07917034626007,0.7905113697052
41,0.239526554942131,0.421386569738388,0.145304054021835,0.476533502340317,0.1515212059021,0.519483983516693,0.214913561940193,0.50049489736557,0.388568729162216,0.631849884986877,0.347568780183792,0.516712307929993,0.27511128783226,0.452361464500427,0.4377860724926,0.439398467540741,0.277531415224075,0.469719409942627,1.4395751953125,0.241088330745697,2.10931801795959,0.194079831242561,2.12714385986328,0.185678616166115,1.27327060699463,0.227652117609978,0.642502009868622,0.583946526050568,0.82264369726181,0.49590727686882,1.07148110866547,0.611274302005768,1.09319686889648,0.661521732807159
42,0.231963142752647,0.436655670404434,0.274854481220245,0.480572730302811,0.128928944468498,0.50633704662323,0.211164891719818,0.512223958969116,0.441365718841553,0.573643028736115,0.336608201265335,0.463051676750183,0.752225816249847,0.416079163551331,0.463452130556107,0.396469622850418,0.238498255610466,0.44354972243309,1.17328226566315,0.247083559632301,1.86403954029083,0.192219585180283,2.13717460632324,0.188447892665863,2.11381053924561,0.188165441155434,0.632764935493469,0.559961915016174,0.798354268074035,0.582776248455048,1.02759075164795,0.551029860973358,1.04999053478241,0.677757978439331
43,0.201366662979126,0.433139175176621,0.222051247954369,0.459154099225998,0.15276874601841,0.572065591812134,0.504712402820587,0.517202079296112,0.368313819169998,0.503402054309845,0.304181516170502,0.487941205501556,0.580734491348267,0.41301092505455,0.407245457172394,0.408671051263809,0.307992279529572,0.462505996227264,1.11862373352051,0.240064069628716,1.53062903881073,0.190190747380257,1.68932437896729,0.184592247009277,1.89388537406921,0.176286309957504,1.19309055805206,0.466826856136322,0.779261291027069,0.618195772171021,0.988285303115845,0.668480455875397,1.0138293504715,0.663818299770355
44,0.231158286333084,0.513262033462524,0.178972870111465,0.45263746380806,0.144525334239006,0.501499772071838,0.429388135671616,0.567814111709595,0.515245318412781,0.585451781749725,0.969636917114258,0.450740486383438,0.589883267879486,0.433931350708008,0.355736076831818,0.394452154636383,0.285257637500763,0.44657638669014,1.05573773384094,0.242629706859589,1.41400492191315,0.188640266656876,1.68045854568481,0.1855548620224,1.83923840522766,0.164320826530457,0.937436461448669,0.477262377738953,0.819740891456604,0.605409562587738,0.992420971393585,0.616800010204315,1.14902186393738,0.637350380420685
45,0.22090545296669,0.432718604803085,0.183061435818672,0.477073401212692,0.116034179925919,0.502006232738495,0.458913326263428,0.501972198486328,0.559625923633575,0.494414627552033,0.857494294643402,0.385311275720596,0.458115220069885,0.410332649946213,0.382272511720657,0.411073893308639,0.237685516476631,0.459484577178955,1.09671521186829,0.256151646375656,1.4424569606781,0.189054325222969,1.53449690341949,0.178730726242065,1.67953157424927,0.170441761612892,0.857591331005096,0.534793138504028,0.70718902349472,0.561121881008148,0.928116679191589,0.596473872661591,1.05005836486816,0.673167407512665
46,0.192634910345078,0.438393265008926,0.153220519423485,0.523560345172882,0.108061090111732,0.513112485408783,0.394147545099258,0.509176731109619,0.430242329835892,0.49242827296257,0.672087013721466,0.386848777532578,0.496559411287308,0.410375386476517,0.367889493703842,0.396623611450195,0.25430753827095,0.436518549919128,0.932039618492126,0.242036521434784,1.25941240787506,0.190795660018921,1.48920404911041,0.184830188751221,1.63824391365051,0.167123541235924,0.79173755645752,0.473132729530335,0.700172781944275,0.513566851615906,0.941735684871674,0.639765024185181,1.04401695728302,0.697779655456543
47,0.31098935008049,0.444320410490036,0.157745212316513,0.4915651679039,0.115625597536564,0.5059614777565,0.368677824735641,0.512857794761658,0.417994767427444,0.517188310623169,0.616599082946777,0.401892870664597,0.491968125104904,0.400342434644699,0.334671348333359,0.420666575431824,0.212188318371773,0.449839770793915,0.85610431432724,0.239063546061516,1.26240396499634,0.196557551622391,1.40356600284576,0.187955945730209,1.55132281780243,0.16764310002327,0.785614550113678,0.47592031955719,0.717067539691925,0.527641236782074,0.884909212589264,0.658633530139923,0.982849895954132,0.606542825698853
48,0.257539659738541,0.442528396844864,0.134907364845276,0.515010714530945,0.102831125259399,0.52839732170105,0.378079354763031,0.523591220378876,0.414020121097565,0.512951016426086,0.697475254535675,0.389525562524796,0.393166899681091,0.413931608200073,0.328487664461136,0.408575713634491,0.765501856803894,0.39499768614769,0.816230773925781,0.242094859480858,1.10837435722351,0.188672736287117,1.3181186914444,0.192208260297775,1.47564303874969,0.169120326638222,0.697538077831268,0.552275776863098,0.679402351379395,0.550972938537598,0.884988188743591,0.562610924243927,0.937676846981049,0.782060444355011
49,0.225596904754639,0.441707640886307,0.136005982756615,0.484004616737366,0.11909905821085,0.503563463687897,0.36530390381813,0.520528912544251,0.3622225522995,0.510592401027679,0.510563790798187,0.386593371629715,0.373608320951462,0.40209499001503,0.419590145349503,0.41836816072464,0.592257797718048,0.387836217880249,0.771628975868225,0.24391071498394,1.16671323776245,0.192548364400864,1.35243737697601,0.189270779490471,1.40343272686005,0.176049575209618,0.665288388729095,0.553955912590027,0.656521439552307,0.554454863071442,1.22995185852051,0.535756409168243,0.929678380489349,0.715024948120117
50,0.183297872543335,0.411954402923584,0.12980617582798,0.489508956670761,0.371724426746368,0.507756948471069,0.319824516773224,0.51587176322937,0.410171210765839,0.496434330940247,0.474004089832306,0.382420569658279,0.483352512121201,0.391266614198685,0.775534510612488,0.363822251558304,0.552184641361237,0.390438407659531,0.74861615896225,0.254561424255371,1.12552392482758,0.193236917257309,1.22176265716553,0.189811930060387,1.33081459999084,0.16652300953865,0.679211735725403,0.600603759288788,1.24425709247589,0.512061834335327,1.05441212654114,0.593944311141968,0.899156868457794,0.649670004844666
51,0.203777268528938,0.43879970908165,0.128117069602013,0.476589322090149,0.260879814624786,0.499345898628235,0.298324972391129,0.516280055046082,0.35993817448616,0.513135969638824,0.547110199928284,0.385796159505844,0.326443731784821,0.414823859930038,0.667293310165405,0.369403570890427,0.467054158449173,0.395185470581055,0.73835015296936,0.249274775385857,1.02390611171722,0.192426413297653,1.19052302837372,0.184509858489037,1.37678110599518,0.175692155957222,0.631974697113037,0.516919255256653,1.05067229270935,0.531394124031067,1.03367292881012,0.603158354759216,0.887798666954041,0.614833295345306
52,0.174816966056824,0.437175571918488,0.112421080470085,0.517010867595673,0.234280556440353,0.523869574069977,0.387450993061066,0.516074120998383,0.371950924396515,0.555247604846954,0.449753612279892,0.387130349874496,0.352321326732635,0.42222136259079,0.554693341255188,0.372237265110016,0.479944854974747,0.383693486452103,0.660308361053467,0.247831702232361,0.95127522945404,0.19189764559269,1.12961268424988,0.183566570281982,1.25108635425568,0.167854905128479,0.596442818641663,0.580596029758453,0.962166011333466,0.528903663158417,0.975506484508514,0.630055487155914,0.861760079860687,0.723016560077667
53,0.165654718875885,0.461844652891159,0.109285473823547,0.47231513261795,0.241737976670265,0.52080649137497,0.26807826757431,0.540169179439545,0.345342934131622,0.506369233131409,0.392921566963196,0.411241590976715,0.300666719675064,0.399874448776245,0.528408706188202,0.395119875669479,0.435756951570511,0.401906937360764,0.705261886119843,0.26711830496788,1.16984117031097,0.18727570772171,1.08074653148651,0.187318101525307,1.24743723869324,0.176929891109467,0.541456520557404,0.449083387851715,0.866563200950623,0.661420822143555,0.924723207950592,0.650251805782318,0.847407042980194,0.684856712818146
54,0.200071573257446,0.45763373374939,0.127533853054047,0.495521247386932,0.188626393675804,0.537850201129913,0.314572185277939,0.565691649913788,0.330758839845657,0.503236472606659,0.407453566789627,0.382031738758087,0.360943228006363,0.393786400556564,0.505175173282623,0.366866320371628,0.347576439380646,0.429677397012711,0.641253650188446,0.250601470470428,0.903423964977264,0.194599092006683,1.13802862167358,0.200871482491493,1.161177277565,0.173425272107124,0.560828328132629,0.536836385726929,0.860361754894257,0.506919980049133,0.87098753452301,0.531620442867279,0.795375764369965,0.649110555648804
55,0.158127769827843,0.452029377222061,0.398353606462479,0.526508867740631,0.218676581978798,0.504368007183075,0.252472639083862,0.527551293373108,0.288040548563004,0.50432014465332,0.400742113590241,0.395245403051376,0.301203638315201,0.39655527472496,0.469245731830597,0.377479672431946,0.523559749126434,0.395956248044968,0.656425952911377,0.254191994667053,0.878209710121155,0.1992107629776,1.01934397220612,0.184883132576942,1.37265431880951,0.152335584163666,0.536403477191925,0.49154457449913,0.769629836082459,0.42572158575058,0.880417466163635,0.510152399539948,0.800253868103027,0.721214830875397
56,0.145854115486145,0.512069582939148,0.422910094261169,0.446656227111816,0.162424638867378,0.529071569442749,0.454971075057983,0.513204574584961,0.330938518047333,0.510185837745667,0.392667174339294,0.396685600280762,0.271429359912872,0.3968825340271,0.41262474656105,0.39724001288414,0.345891654491425,0.416519671678543,0.597700536251068,0.24186846613884,0.839533746242523,0.206392794847488,1.41509258747101,0.167701870203018,1.30444228649139,0.14965683221817,0.510429561138153,0.635405600070953,0.742305338382721,0.541429340839386,0.819775521755219,0.653135657310486,0.785095274448395,0.663052380084991
57,0.186531722545624,0.500164687633514,0.322443664073944,0.514686167240143,0.163347855210304,0.519347786903381,0.511683344841003,0.510039567947388,0.305446743965149,0.486634790897369,0.355859160423279,0.387161791324615,0.272016912698746,0.419137597084045,0.437371909618378,0.383778870105743,0.313274145126343,0.411360025405884,0.60060054063797,0.256715655326843,0.877152562141418,0.19539088010788,1.1611829996109,0.159621924161911,1.32202482223511,0.151565864682198,0.480670541524887,0.490007549524307,0.718272507190704,0.519337832927704,0.828192353248596,0.577617704868317,0.77735161781311,0.683140635490418
58,0.168012976646423,0.454623371362686,0.310596883296967,0.468973070383072,0.168063968420029,0.502900362014771,0.391392886638641,0.50502473115921,0.255782335996628,0.503776669502258,0.342988103628159,0.390625387430191,0.295644670724869,0.466593593358994,0.400611400604248,0.338976383209229,0.300641149282455,0.414885729551315,1.20896637439728,0.189351826906204,0.790058612823486,0.211686015129089,1.16804957389832,0.162327498197556,1.18572580814362,0.152485221624374,0.488533347845078,0.527009725570679,0.675024628639221,0.489115625619888,0.814916551113129,0.611251771450043,0.856192708015442,0.640780627727508
59,0.117366164922714,0.44532698392868,0.266321927309036,0.455744296312332,0.148395970463753,0.518180549144745,0.334923893213272,0.517793953418732,0.258663594722748,0.496629983186722,0.337471455335617,0.406131833791733,0.2513747215271,0.391509741544724,0.363003045320511,0.401506185531616,0.343193143606186,0.427177011966705,0.943059504032135,0.186904698610306,0.782638072967529,0.193207308650017,1.08130264282227,0.15933857858181,1.18324089050293,0.153095781803131,0.496029287576675,0.536481022834778,0.650204658508301,0.454881131649017,0.74333918094635,0.607552826404572,0.838304698467254,0.746241688728333
60,0.123859860002995,0.495852708816528,0.240812987089157,0.463549822568893,0.140176102519035,0.517296135425568,0.272638082504272,0.506153285503387,0.247900918126106,0.523713707923889,0.31564462184906,0.400138556957245,0.252669155597687,0.409682154655456,0.382745087146759,0.352845728397369,0.27087664604187,0.412878781557083,0.917551159858704,0.209410712122917,2.21063113212585,0.198197662830353,1.0517315864563,0.162462741136551,1.09273314476013,0.150689095258713,0.431985467672348,0.484736382961273,0.667466640472412,0.523804843425751,0.750005841255188,0.651552438735962,0.785936415195465,0.796993136405945
61,0.441085487604141,0.391958713531494,0.220268860459328,0.474508911371231,0.184415102005005,0.510239660739899,0.2862508893013,0.516713261604309,0.224216312170029,0.509086906909943,0.332841217517853,0.39742249250412,1.10056793689728,0.339009672403336,0.356404066085815,0.370337724685669,0.253252804279327,0.416438937187195,0.808834671974182,0.204588204622269,0.736725747585297,0.190413951873779,0.986392378807068,0.162007808685303,1.10042226314545,0.153453722596169,0.442927002906799,0.5119668841362,0.617327868938446,0.436000496149063,0.708913505077362,0.676295161247253,0.760010063648224,0.711498260498047
62,0.377868175506592,0.398238956928253,0.201510041952133,0.480153799057007,0.417030066251755,0.527783513069153,0.241261258721352,0.508946359157562,0.253180772066116,0.500238299369812,0.27658623456955,0.392827928066254,0.865403652191162,0.349241852760315,0.337170511484146,0.402311533689499,0.25790598988533,0.404766529798508,0.734039783477783,0.188564047217369,0.716680765151978,0.19993482530117,0.905137598514557,0.161848023533821,1.06189548969269,0.153936937451363,0.424185663461685,0.53472250699997,0.610609829425812,0.543214976787567,0.707025527954102,0.563194096088409,0.7292760014534,0.62146520614624
63,0.303935110569,0.416330516338348,0.18548209965229,0.544786155223846,0.328217655420303,0.517717659473419,0.292889177799225,0.496847152709961,0.196118101477623,0.508663594722748,0.316334635019302,0.398735016584396,0.801536202430725,0.33149591088295,0.338779032230377,0.376897484064102,0.895040392875671,0.372722566127777,0.70929092168808,0.18780329823494,0.712957918643951,0.195489659905434,0.857190072536469,0.166667252779007,0.981585741043091,0.161463290452957,0.428013890981674,0.612239360809326,0.57402503490448,0.541725814342499,0.690132141113281,0.655373990535736,0.697605013847351,0.676226913928986
64,0.293312638998032,0.451409995555878,0.25379478931427,0.46317332983017,0.252824485301971,0.531573295593262,0.252335488796234,0.506258606910706,0.186098232865334,0.515109062194824,0.287905991077423,0.382477074861526,0.695757865905762,0.383595377206802,0.323510766029358,0.373748242855072,0.673931002616882,0.352529734373093,0.689517021179199,0.209951356053352,1.59990811347961,0.155143469572067,0.900516986846924,0.163390696048737,0.97461199760437,0.152919471263886,1.38592684268951,0.482485234737396,0.567529320716858,0.552863597869873,0.661115884780884,0.675575077533722,0.683279156684876,0.705621838569641
65,0.304788529872894,0.41011592745781,0.161448940634727,0.49053493142128,0.191539242863655,0.548589110374451,0.227266326546669,0.501468241214752,0.213811084628105,0.49725741147995,0.926063537597656,0.364291578531265,0.674633264541626,0.331777155399322,0.31498572230339,0.378129601478577,0.586189985275269,0.373017072677612,0.62531840801239,0.193158239126205,1.27716135978699,0.152681082487106,0.81315416097641,0.166756227612495,0.951324224472046,0.15800778567791,0.994022309780121,0.462622165679932,0.565681278705597,0.575051665306091,0.66390323638916,0.598422825336456,0.675086677074432,0.666530847549439
66,0.26604300737381,0.403571575880051,0.201027750968933,0.480864197015762,0.222401648759842,0.502610385417938,0.25027921795845,0.506140828132629,0.148400008678436,0.511949777603149,0.730626046657562,0.363039523363113,0.571634888648987,0.337469965219498,0.299955695867538,0.388372123241425,0.567187070846558,0.348331868648529,0.624625146389008,0.193725496530533,1.16656625270844,0.160561233758926,0.789787948131561,0.177294939756393,0.901123404502869,0.15909980237484,0.820752561092377,0.491253167390823,1.08521294593811,0.477774202823639,1.01367056369782,0.61177408695221,0.644843101501465,0.701473712921143
67,0.245416432619095,0.407062888145447,0.332972645759583,0.468135923147202,0.200949639081955,0.527059555053711,0.203841403126717,0.517248868942261,0.191484853625298,0.511843502521515,0.651212334632874,0.327968388795853,0.515410900115967,0.356530100107193,0.280987948179245,0.393006384372711,0.519497454166412,0.364874303340912,0.597264587879181,0.199498847126961,1.09057903289795,0.153969421982765,0.786552906036377,0.165538400411606,1.0845605134964,0.139457419514656,0.757745623588562,0.448525786399841,0.848090946674347,0.5415318608284,0.869711756706238,0.52588564157486,0.65034145116806,0.665154576301575
68,0.240499228239059,0.397741913795471,0.283970892429352,0.50477409362793,0.18756228685379,0.504317820072174,0.191752374172211,0.508957862854004,0.478747427463532,0.50123518705368,0.565505027770996,0.355166971683502,0.489188998937607,0.324809700250626,0.293018668889999,0.377587258815765,0.491271078586578,0.338331609964371,0.59402334690094,0.205867111682892,0.99793815612793,0.157224372029305,0.717429459095001,0.183216586709022,1.01432108879089,0.14691074192524,0.730161309242249,0.488083422183991,0.753713011741638,0.474052667617798,0.827015340328217,0.631539463996887,0.641182124614716,0.735333383083344
69,0.221244663000107,0.419725149869919,0.244327902793884,0.433171778917313,0.203946709632874,0.513897120952606,0.211732938885689,0.521996974945068,0.372279942035675,0.501926243305206,0.542666256427765,0.335261076688766,0.482433468103409,0.347929775714874,0.82603907585144,0.324419260025024,0.443706125020981,0.357631146907806,0.55702543258667,0.192077621817589,0.955579042434692,0.161073222756386,0.717961728572845,0.172273233532906,1.04769587516785,0.149549782276154,0.630256474018097,0.468659192323685,0.717513263225555,0.582297742366791,0.814787864685059,0.554229915142059,0.600666701793671,0.716137766838074
70,0.227163836359978,0.41283529996872,0.187766447663307,0.466772496700287,0.167069137096405,0.517701983451843,0.184059649705887,0.55474841594696,0.314024150371552,0.522141575813293,0.475951105356216,0.360263913869858,0.452766120433807,0.320108145475388,0.631069719791412,0.328351587057114,0.421818196773529,0.360306233167648,1.2266960144043,0.165977537631989,0.859053432941437,0.156603798270226,1.20289313793182,0.151519775390625,0.969683110713959,0.140043005347252,0.585005104541779,0.518786013126373,0.660966694355011,0.516763210296631,0.739367246627808,0.563612461090088,0.603469669818878,0.729819118976593
71,0.205802440643311,0.413699954748154,0.168734014034271,0.517959296703339,0.153352677822113,0.543957889080048,0.23200535774231,0.567725658416748,0.285025805234909,0.492776423692703,0.422993957996368,0.340878695249557,0.44959557056427,0.330197989940643,0.53663969039917,0.325459688901901,0.39763143658638,0.390388697385788,0.980090022087097,0.160217881202698,0.854695439338684,0.165169134736061,1.05493354797363,0.147077113389969,0.956554174423218,0.143326655030251,0.585171699523926,0.461182326078415,0.604361474514008,0.601550102233887,0.742682635784149,0.594027400016785,0.591936767101288,0.824426472187042
72,0.406157642602921,0.372478544712067,0.172013327479363,0.447276651859283,0.169578552246094,0.511280715465546,0.192001149058342,0.524684965610504,0.21388603746891,0.513250112533569,0.41680046916008,0.348838597536087,0.410205036401749,0.343068450689316,0.48895600438118,0.308732539415359,0.388885825872421,0.351146847009659,0.870711326599121,0.164936438202858,0.81661057472229,0.159418672323227,0.935847043991089,0.147702723741531,0.906474888324738,0.143965259194374,0.57649838924408,0.528294622898102,0.598623871803284,0.545149266719818,0.701434195041657,0.588549613952637,0.562604308128357,0.62447315454483
73,0.359074860811233,0.388952553272247,0.139615803956986,0.436605006456375,0.18365865945816,0.520259082317352,0.228751927614212,0.503630518913269,0.224830642342567,0.509697556495667,0.38442525267601,0.339395940303802,0.380143225193024,0.320738792419434,0.407956212759018,0.323611974716186,0.377106994390488,0.358900845050812,0.777013719081879,0.16384993493557,0.84718120098114,0.162383317947388,0.910599827766418,0.152793094515801,0.85485565662384,0.143972724676132,0.555848121643066,0.493251651525497,0.557638049125671,0.514742434024811,0.671174168586731,0.509742259979248,0.722443699836731,0.598161578178406
74,0.298713743686676,0.370356500148773,0.121767140924931,0.454990804195404,0.17801333963871,0.510636150836945,0.361416280269623,0.508191704750061,0.2308449447155,0.522233426570892,0.383208990097046,0.381974279880524,0.377403825521469,0.332855820655823,0.411423146724701,0.3327856361866,0.326525181531906,0.377478420734406,0.722647547721863,0.165370732545853,0.731006681919098,0.161640077829361,0.846769332885742,0.154899314045906,0.852092623710632,0.146373182535172,0.510606169700623,0.431828916072846,0.58349347114563,0.651799082756043,0.644577324390411,0.544262409210205,0.64483779668808,0.680867075920105
75,0.264017730951309,0.40303561091423,0.138587832450867,0.446396291255951,0.126887112855911,0.516766548156738,0.272153675556183,0.538767635822296,0.214621797204018,0.513348460197449,0.335660606622696,0.373147785663605,0.390612602233887,0.337832748889923,0.421617835760117,0.31738156080246,0.312837302684784,0.365840673446655,0.689473986625671,0.166564226150513,0.761102199554443,0.167287334799767,0.849261045455933,0.152208372950554,0.83493971824646,0.146081939339638,0.504854142665863,0.397541910409927,0.510044455528259,0.540889322757721,0.621887803077698,0.568589210510254,0.637608230113983,0.642095863819122
76,0.235856935381889,0.391403049230576,0.134646445512772,0.464195519685745,0.124821051955223,0.512865900993347,0.233632430434227,0.50245863199234,0.208185389637947,0.5003462433815,0.347827255725861,0.346464484930038,0.333697706460953,0.325168162584305,0.386010199785232,0.331426054239273,0.374166876077652,0.362653762102127,0.670364141464233,0.165274396538734,1.32017636299133,0.140059620141983,0.768486559391022,0.150639578700066,0.792802035808563,0.152348175644875,0.50355464220047,0.497186213731766,0.495790779590607,0.552860915660858,0.592962324619293,0.547296762466431,0.607774019241333,0.562702655792236
77,0.243259593844414,0.375277698040008,0.108588814735413,0.45691055059433,0.285129457712173,0.496689319610596,0.228073850274086,0.48796421289444,0.186764389276504,0.50211626291275,0.306568592786789,0.360104769468307,0.31841042637825,0.333621650934219,0.333075076341629,0.331763446331024,0.312935620546341,0.356881022453308,0.632535755634308,0.165359988808632,1.14357256889343,0.138000726699829,0.749769628047943,0.151047766208649,0.795159995555878,0.151913985610008,0.486824214458466,0.450776636600494,0.496382236480713,0.605385363101959,0.601592063903809,0.62417608499527,0.582779169082642,0.702742457389831
78,0.193660736083984,0.381437748670578,0.114373125135899,0.449436962604523,0.238089814782143,0.515443980693817,0.239235728979111,0.485604554414749,0.168961063027382,0.516491949558258,1.08586645126343,0.292544722557068,0.326871633529663,0.3262999355793,0.295178562402725,0.369623184204102,0.286308825016022,0.368717938661575,0.594919443130493,0.166977345943451,0.962826550006866,0.145529538393021,0.714303731918335,0.151361808180809,0.950715780258179,0.138540387153625,0.461977183818817,0.529427945613861,0.478267431259155,0.559283435344696,0.624943137168884,0.66289758682251,0.563509523868561,0.757205784320831
79,0.185641467571259,0.402036458253861,0.108583092689514,0.450219750404358,0.195608630776405,0.489985227584839,0.202249929308891,0.495587021112442,0.214529439806938,0.511235594749451,0.828248679637909,0.291834384202957,0.311479866504669,0.339524179697037,0.314036667346954,0.335556030273437,0.796185553073883,0.332981824874878,0.59104984998703,0.166145950555801,0.93481981754303,0.136861443519592,0.788232326507568,0.151481732726097,0.921572268009186,0.138127580285072,0.414953351020813,0.483260750770569,0.938335537910461,0.442037910223007,0.551993489265442,0.609833002090454,0.559705913066864,0.665621757507324
80,0.169002890586853,0.399403125047684,0.376435488462448,0.409039974212647,0.223683252930641,0.486524641513824,0.193497851490974,0.498788625001907,0.204952090978622,0.515577495098114,0.677548110485077,0.314345955848694,0.304759562015533,0.336390227079391,0.3124880194664,0.338825166225433,0.622793912887573,0.317241996526718,0.568534314632416,0.169049695134163,0.85198038816452,0.143686950206757,0.698059260845184,0.156320378184319,0.840909659862518,0.138380408287048,0.415353983640671,0.473556458950043,0.775764644145966,0.40949273109436,0.565592288970947,0.526682257652283,0.538469851016998,0.652957618236542
81,0.16260738670826,0.400303423404694,0.263096392154694,0.434127151966095,0.168055832386017,0.561346530914307,0.188065931200981,0.499558091163635,0.173927590250969,0.515787899494171,0.613865852355957,0.308102428913116,0.888184428215027,0.309844493865967,0.289045423269272,0.326722383499145,0.528933763504028,0.305317878723145,0.539289593696594,0.16572417318821,0.805857241153717,0.148685559630394,0.642663836479187,0.154061883687973,0.783880174160004,0.142179578542709,0.389116913080215,0.4430912733078,0.708476066589356,0.488390028476715,0.576784789562225,0.59670627117157,0.518970251083374,0.610706031322479
82,0.150755316019058,0.427017867565155,0.230875745415688,0.431647270917892,0.210197314620018,0.489264726638794,0.174999609589577,0.496548235416412,0.340367406606674,0.48241999745369,0.567352056503296,0.287302494049072,0.71627938747406,0.286166071891785,0.295089989900589,0.332839906215668,0.465640425682068,0.310772150754929,1.0484766960144,0.148180708289146,0.766233921051025,0.138566270470619,0.971745550632477,0.149005800485611,0.79155045747757,0.140113770961762,0.461118876934052,0.496426731348038,0.6379154920578,0.454973012208939,0.527443289756775,0.620702266693115,0.514774978160858,0.767266035079956
83,0.14556285738945,0.408448755741119,0.23662343621254,0.430295348167419,0.14975605905056,0.487676918506622,0.170316904783249,0.509260714054108,0.250157535076141,0.523855030536652,0.502620041370392,0.283896923065186,0.615920901298523,0.301893144845962,0.863553702831268,0.309115946292877,0.431675255298615,0.306114941835403,0.796097040176392,0.146476104855537,0.698537290096283,0.148672699928284,0.863366901874542,0.143273741006851,0.744956910610199,0.140152782201767,0.354923933744431,0.454113751649857,0.612890005111694,0.515761613845825,0.527525246143341,0.575494349002838,0.521081626415253,0.70610922574997
84,0.175789386034012,0.41522827744484,0.178483560681343,0.427597135305405,0.127522453665733,0.502759695053101,0.162744149565697,0.505974233150482,0.241338327527046,0.490653246641159,0.526947677135468,0.284147143363953,0.573103249073029,0.290083557367325,0.609594762325287,0.308161795139313,0.39600995182991,0.327905893325806,0.73542708158493,0.145628288388252,0.676029086112976,0.142543807625771,0.773474216461181,0.145135641098022,0.730826497077942,0.141015365719795,0.396842300891876,0.489012271165848,0.579990267753601,0.521056056022644,0.759118914604187,0.513189315795898,0.486898541450501,0.576326966285706
85,0.385842889547348,0.356773972511291,0.165124371647835,0.433545708656311,0.172476708889008,0.496149986982346,0.156238839030266,0.504534125328064,0.218870013952255,0.50698059797287,0.429689943790436,0.29421278834343,0.501669883728027,0.295287281274796,0.515151143074036,0.312414079904556,0.341355264186859,0.312298595905304,0.714041292667389,0.145409002900124,0.689576625823975,0.141946375370026,0.727245151996612,0.147310107946396,0.708684623241425,0.143558025360107,0.346697300672531,0.489029735326767,0.536183714866638,0.462894231081009,0.681380927562714,0.545479536056519,0.483109176158905,0.598875761032105
86,0.289039760828018,0.372759908437729,0.187823176383972,0.459411352872849,0.145544588565826,0.483846932649612,0.175463616847992,0.496913313865662,0.222503930330276,0.508731663227081,0.404096573591232,0.30018275976181,0.489193081855774,0.295240342617035,0.536280632019043,0.322926551103592,0.364401817321777,0.321423262357712,0.687034547328949,0.145954191684723,0.65291166305542,0.139864787459374,0.716080188751221,0.161660552024841,0.718286335468292,0.147935122251511,1.07407712936401,0.43364891409874,0.549630999565125,0.529850959777832,0.649190247058868,0.656307935714722,0.45842045545578,0.8185915350914
87,0.243247762322426,0.384194761514664,0.184159904718399,0.426566570997238,0.128475189208984,0.506349682807922,0.215535253286362,0.510513603687286,0.203589275479317,0.503650546073914,0.4365553855896,0.303057789802551,0.439877092838287,0.29591178894043,0.456682175397873,0.317660450935364,0.359893500804901,0.323665797710419,0.626855313777924,0.150589540600777,0.693101763725281,0.147533416748047,0.670903742313385,0.147595435380936,0.666576266288757,0.146120384335518,0.823883593082428,0.389845460653305,0.525059700012207,0.509587824344635,0.598193466663361,0.59011697769165,0.608529210090637,0.60899269580841
