,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
2,0.405403316020966,0.38458976149559,0.480949938297272,0.430721342563629,0.459360659122467,0.498284190893173,0.534163117408752,0.431759178638458,0.471452087163925,0.438621401786804,1.33018600940704,0.381400376558304,0.662123560905456,0.360453903675079,0.530556917190552,0.35911613702774,0.691152691841126,0.393751055002212,0.444117605686188,0.411786496639252,0.65062403678894,0.420929461717606,0.450034439563751,0.411755055189133,0.544843256473541,0.494372099637985,2.57381749153137,0.50311690568924,2.69408535957336,0.541402697563171,2.61053395271301,0.550628542900085,2.63715767860413,0.647708296775818
3,0.402004718780518,0.358101099729538,1.04149675369263,0.345330029726028,0.44914048910141,0.382530689239502,0.509987354278564,0.415118873119354,0.446770161390305,0.411627024412155,0.518237352371216,0.359535157680511,0.601990818977356,0.348234534263611,0.514581143856049,0.344660967588425,0.637409865856171,0.381579011678696,0.416235148906708,0.403358280658722,0.575625061988831,0.419886529445648,0.415024131536484,0.417553395032883,0.5069420337677,0.396361768245697,2.54329681396484,0.38731062412262,2.46785426139832,0.514940440654755,2.4851450920105,0.408399343490601,2.54755449295044,0.528188467025757
4,0.384063571691513,0.363318890333176,0.431352853775024,0.343277990818024,0.418696641921997,0.437666356563568,0.487539112567902,0.414174228906632,0.430587083101273,0.416977137327194,0.607767999172211,0.341381281614304,0.555391013622284,0.331880480051041,0.482335269451141,0.339211404323578,0.613693416118622,0.352042406797409,0.573932409286499,0.385056257247925,0.558670699596405,0.385043263435364,0.413261711597443,0.419308513402939,0.46452271938324,0.380399227142334,2.28253126144409,0.518983960151672,2.4234619140625,0.425695419311523,2.29406356811523,0.631754517555237,2.38467168807983,0.598983108997345
5,0.329040795564651,0.345776349306107,0.393377482891083,0.388319075107574,0.398685157299042,0.381448686122894,0.453843176364899,0.399518609046936,0.427346855401993,0.407507508993149,0.699244678020477,0.34530246257782,0.538606107234955,0.33364000916481,0.475260108709335,0.348579317331314,0.554580211639404,0.37382435798645,0.411410480737686,0.426135063171387,0.544091761112213,0.388576507568359,0.394305318593979,0.386367708444595,0.443465054035187,0.383200287818909,2.24653697013855,0.403775960206986,2.25992441177368,0.526578545570374,2.14044713973999,1.39797425270081,2.25011038780212,0.531722605228424
6,0.380502015352249,0.336976915597916,0.420805662870407,0.338988125324249,0.358971536159515,0.398318827152252,0.431313395500183,0.402798235416412,0.433756738901138,0.414390057325363,0.71681272983551,0.32597753405571,0.521999180316925,0.327408164739609,0.427701324224472,0.336651712656021,0.454565554857254,0.373526811599731,0.394585907459259,0.356710284948349,0.542779207229614,0.392887592315674,0.378212958574295,0.371985346078873,0.436965852975845,0.345847278833389,2.13434410095215,0.405346363782883,2.11380958557129,0.459120124578476,1.97363471984863,0.61167973279953,2.05818104743958,0.483098357915878
7,0.352644860744476,0.360489785671234,0.408013492822647,0.348620653152466,0.354276835918427,0.366538941860199,0.42500314116478,0.413880944252014,0.426223069429398,0.408488303422928,0.471654951572418,0.341149657964706,0.535220205783844,0.317298710346222,0.450039356946945,0.3304083943367,0.467262119054794,0.358828634023666,0.358405590057373,0.957115590572357,0.539787411689758,0.374440222978592,0.351571679115295,0.402768403291702,0.422882825136185,0.422974675893784,1.99336171150208,0.321631848812103,1.99118137359619,0.552792191505432,1.85035836696625,0.774734020233154,1.96866750717163,0.58251428604126
8,0.355924963951111,0.363484263420105,0.39277446269989,0.322842925786972,0.356277704238892,0.360708653926849,0.413783192634582,0.403910577297211,0.415384590625763,0.404944151639938,0.402864664793014,0.340070515871048,0.500649154186249,0.348570227622986,0.415377467870712,0.331650286912918,0.450576364994049,0.359758347272873,0.366306900978088,0.560838222503662,0.535617351531982,0.375013738870621,0.352321535348892,0.546964168548584,0.420813530683518,0.318903058767319,1.87283658981323,0.349932372570038,1.92786204814911,0.548930644989014,1.79237723350525,0.560294985771179,1.82569169998169,0.574970543384552
9,0.323402881622314,0.319599509239197,0.375272780656815,0.330479204654694,0.377694338560104,0.339508920907974,0.412591576576233,0.425003916025162,0.390953958034515,0.412180155515671,0.422579824924469,0.372946053743362,0.497483909130096,0.336481183767319,0.425644934177399,0.336034178733826,0.427228480577469,0.34756538271904,0.36769300699234,1.38368773460388,0.513142585754395,0.367108672857285,0.351849138736725,0.746186673641205,0.397591322660446,0.33204397559166,1.76794993877411,0.305559277534485,1.76133596897125,0.439538896083832,1.73196983337402,1.13575649261475,1.74324190616608,0.545846998691559
10,0.332653075456619,0.357460588216782,0.373255789279938,0.339387565851212,0.321559339761734,0.350993245840073,0.38860958814621,0.40637069940567,0.385726362466812,0.405816078186035,0.397343963384628,0.323684960603714,0.477363854646683,0.336753785610199,0.422509849071503,0.338943690061569,0.413931965827942,0.330282211303711,0.35559406876564,3.13589262962341,0.514717698097229,0.374218732118607,0.344065517187119,0.397925227880478,0.385683357715607,0.332854419946671,1.66176402568817,0.359748482704163,1.76403713226318,0.523608088493347,1.64444422721863,2.29798126220703,1.72756838798523,0.659663796424866
11,0.32497650384903,0.332999914884567,0.368003040552139,0.332728028297424,0.326926290988922,0.357074052095413,0.367893517017364,0.430443942546845,0.356615513563156,0.403525650501251,0.38390576839447,0.356509298086166,0.489689350128174,0.322209119796753,0.415260910987854,0.331490248441696,0.427524268627167,0.337662369012833,0.33006289601326,13.5301628112793,0.509606301784515,0.348181158304214,0.355371177196503,0.344736784696579,0.385303527116776,0.332622319459915,1.64176905155182,0.466105848550797,1.66274964809418,0.434736847877502,1.60881102085114,0.988840997219086,1.59027063846588,0.555382907390595
12,0.33153435587883,0.322646915912628,0.352357506752014,0.328350484371185,0.328142762184143,0.355600893497467,0.359538286924362,0.409587204456329,0.342631310224533,0.400775223970413,0.36103481054306,0.323075294494629,0.45991313457489,0.335270911455154,0.416614353656769,0.451060712337494,0.416859418153763,0.335858345031738,0.322405964136124,0.394996106624603,0.49370464682579,0.346471041440964,0.321015864610672,0.346836000680923,0.39618781208992,0.326821029186249,1.54321420192719,0.402625769376755,1.59196031093597,0.479263186454773,1.55665349960327,0.648268818855285,1.58571422100067,0.629576861858368
13,0.311213195323944,0.333769053220749,0.396032720804214,0.324440509080887,0.32330134510994,0.339472681283951,0.326574414968491,0.420139402151108,0.314242362976074,0.420011669397354,0.364816963672638,0.317623436450958,0.465566426515579,0.323571622371674,0.424802750349045,0.331583857536316,0.410787910223007,0.329384118318558,0.323463469743729,0.337795197963715,0.482460170984268,0.346376001834869,0.308835178613663,0.344627887010574,0.383202821016312,0.422284305095673,1.48923373222351,0.27188441157341,1.49740600585938,0.591879665851593,1.54623651504517,0.69840407371521,1.56570732593536,0.548407018184662
14,0.290414154529572,0.323064118623734,0.335309207439423,0.318693578243256,0.313483953475952,0.386253952980042,0.318738460540771,0.429234534502029,0.317455172538757,0.401294052600861,0.361494243144989,0.32288333773613,0.460037112236023,0.330824255943298,0.388266950845718,0.336376190185547,0.42119312286377,0.330328315496445,0.311507284641266,0.800443828105927,0.471053391695023,0.341832011938095,0.31007781624794,0.477876752614975,0.381854593753815,0.324425488710403,1.43982672691345,0.409037798643112,1.50623333454132,0.52361261844635,1.52992308139801,0.848866403102875,1.51928269863129,0.590193629264832
15,0.284305036067963,0.338997542858124,0.350876599550247,0.316021263599396,0.314183443784714,0.358509033918381,0.304807633161545,0.414269089698792,0.293291121721268,0.406158953905106,0.370574802160263,0.320441961288452,0.487857937812805,0.323820412158966,0.386200070381165,0.327674150466919,0.387347221374512,0.340869128704071,0.300508439540863,0.579778671264648,0.480937719345093,0.351483166217804,0.324619203805923,0.365680694580078,0.371779799461365,0.337418079376221,1.39851570129395,0.482414454221726,1.52751839160919,0.406816959381104,1.46549701690674,0.764163494110107,1.50551307201386,0.534288942813873
16,0.267471104860306,0.315879642963409,0.347953081130981,0.325775593519211,0.315097630023956,0.335803121328354,0.266204088926315,0.404718041419983,0.286188691854477,0.392443031072617,0.366121053695679,0.32340481877327,0.443534255027771,0.353532433509827,0.381754785776138,0.331806898117065,0.393540680408478,0.336032867431641,0.294173270463943,1.37403726577759,0.478584766387939,0.352833569049835,0.305954247713089,0.521236538887024,0.365076690912247,0.362205564975738,1.38109314441681,0.347868174314499,1.46829867362976,0.431609064340591,1.40974915027618,0.624756515026093,1.42762577533722,0.489360302686691
17,0.255168467760086,0.331598401069641,0.327772915363312,0.317332148551941,0.294590353965759,0.375336676836014,0.227979809045792,0.399852424860001,0.280931204557419,0.399494528770447,0.352757811546326,0.32530289888382,0.435655355453491,0.3307985663414,0.375754147768021,0.327451288700104,0.38385546207428,0.321733623743057,0.281479746103287,0.342987954616547,0.469312727451324,0.374984949827194,0.300104528665543,0.410890132188797,0.361977994441986,0.337282538414001,1.32553434371948,0.322826504707336,1.37879526615143,0.390698403120041,1.40390300750732,0.63365089893341,1.49770855903626,0.567970097064972
18,0.263618290424347,0.325219333171844,0.322541564702988,0.336104393005371,0.30425950884819,0.385292172431946,0.213239431381226,0.39440044760704,0.265106290578842,0.403110593557358,0.356923460960388,0.344890713691711,0.404490977525711,0.302601784467697,0.379064500331879,0.331103771924973,0.396731913089752,0.319843590259552,0.269844502210617,3.82163834571838,0.471463143825531,0.373526722192764,0.320613592863083,1.1497186422348,0.351510792970657,0.395302981138229,1.27761662006378,0.389761328697205,1.31205677986145,0.31773167848587,1.32302308082581,0.696744859218597,1.43727290630341,0.496285498142242
19,0.253193199634552,0.322155058383942,0.306892096996307,0.337903141975403,0.28974837064743,0.375242322683334,0.198711380362511,0.396935015916824,0.271215051412582,0.398974597454071,0.344814777374268,0.349346458911896,0.373567551374435,0.29575902223587,0.364371448755264,0.335291236639023,0.386772900819778,0.327438086271286,0.271381318569183,0.329845726490021,0.46022030711174,0.343122482299805,0.310821831226349,0.371194511651993,1.42376971244812,0.243069127202034,1.25794792175293,0.364017128944397,1.30186414718628,0.441459983587265,1.31637847423553,0.707487463951111,1.42193961143494,0.497184365987778
20,0.244107186794281,0.349609971046448,0.317511677742004,0.342965364456177,0.292175740003586,0.352778285741806,0.194977357983589,0.389410942792892,0.276733070611954,0.396984130144119,0.359917968511581,0.344360172748566,0.344693273305893,0.301637530326843,0.377990394830704,0.335611402988434,0.380693763494492,0.322000950574875,0.264182060956955,0.355062454938889,0.449490636587143,0.396028280258179,0.305435806512833,0.382908284664154,1.24489498138428,0.243183925747871,1.19215333461761,0.341149210929871,1.26382482051849,0.58442759513855,1.3182452917099,0.626450836658478,1.37096810340881,0.631830334663391
21,0.23434029519558,0.330261379480362,0.301414519548416,0.320042997598648,0.293332040309906,0.335666835308075,0.193667605519295,0.392142444849014,0.26584005355835,0.424035459756851,0.328319251537323,0.335431814193726,0.322910755872726,0.301185220479965,0.378176629543304,0.330805093050003,0.38159716129303,0.32085707783699,0.250532627105713,0.329244822263718,0.444315850734711,0.355492472648621,0.302445352077484,0.376661956310272,1.12580525875092,0.22495025396347,1.19877099990845,0.36423334479332,1.22437250614166,0.560752391815185,1.28087890148163,0.617369294166565,1.37605345249176,0.497332006692886
22,0.227434724569321,0.357779890298843,0.301114588975906,0.313274532556534,0.274916738271713,0.357471287250519,0.17936210334301,0.396281450986862,0.253498047590256,0.40840619802475,0.324088484048843,0.345305025577545,0.286144763231277,0.417160153388977,0.355977475643158,0.335165172815323,0.363370686769485,0.323968261480331,0.250824719667435,0.334111779928207,0.424366891384125,0.499667197465897,0.282089680433273,0.367177039384842,1.0457010269165,0.226608708500862,1.16326534748077,0.404927045106888,1.19972312450409,0.447442442178726,1.23774385452271,0.718908786773681,1.3071163892746,0.496503442525864
23,0.234992295503616,0.324233323335648,0.29834371805191,0.353680849075317,0.27313956618309,0.361347556114197,0.180702731013298,0.404828786849976,0.240523919463158,0.406499832868576,0.330891370773315,0.324217677116394,0.279577702283859,0.300730735063553,0.358652919530869,0.338021546602249,0.369287610054016,0.331062316894531,0.250496238470078,0.339810013771057,0.406239688396454,0.660661041736603,0.287374883890152,0.360057562589645,1.00466954708099,0.234021574258804,1.13073027133942,0.503185212612152,1.15349316596985,0.360400825738907,1.20980501174927,0.625820994377136,1.29268300533295,0.656198441982269
24,0.222799092531204,0.375741004943848,0.298257648944855,0.376383483409882,0.265227675437927,0.344810754060745,0.181185692548752,0.404440522193909,0.240133374929428,0.427158385515213,0.272780925035477,0.309857189655304,0.281445652246475,0.298394232988358,0.355756223201752,0.332243114709854,0.382660776376724,0.324386417865753,0.244582131505012,0.341805279254913,0.395850747823715,1.59890329837799,1.02392506599426,0.290897518396378,0.944567263126373,0.222431555390358,1.25769984722137,0.261121183633804,1.1325421333313,0.417499750852585,1.15477180480957,0.687685906887054,1.26041769981384,0.569815218448639
25,0.208608686923981,0.33149316906929,0.296962916851044,0.339982092380524,0.261755794286728,0.361716568470001,0.166670277714729,0.400470852851868,0.237407878041267,0.408922791481018,0.243862226605415,0.312731474637985,0.26707524061203,0.301632642745972,0.349972873926163,0.336037516593933,0.357285797595978,0.325285643339157,0.247596859931946,0.34878608584404,1.47320461273193,0.259644269943237,0.915812373161316,0.285021185874939,0.890187323093414,0.217831075191498,1.2001188993454,0.314712196588516,1.07732200622559,0.415842235088348,1.18253839015961,0.698728024959564,1.23335921764374,0.560743749141693
26,0.219155073165894,0.330454170703888,0.275642305612564,0.347581505775452,0.264628618955612,0.389534771442413,0.162365362048149,0.402308642864227,0.233285248279572,0.402254372835159,0.241078928112984,0.307366460561752,0.252053529024124,0.290239095687866,0.347204953432083,0.33933037519455,0.35105487704277,0.326455354690552,0.239868387579918,0.363139539957046,0.971800982952118,0.259305834770203,0.821381449699402,0.279387801885605,0.880256712436676,0.228877991437912,1.15055727958679,0.287140220403671,1.06500673294067,0.461115807294846,1.13562142848969,0.770940721035004,1.20419132709503,0.539321482181549
27,0.297437340021133,0.310034602880478,0.289337754249573,0.355181396007538,0.244550794363022,0.364018440246582,0.16059535741806,0.42019721865654,0.256262809038162,0.406077772378922,0.223957046866417,0.313784599304199,0.265197813510895,0.290204733610153,0.337992817163467,0.337226986885071,0.352425098419189,0.336481094360352,0.228772461414337,0.355493247509003,0.889474630355835,0.251497864723206,0.812247097492218,0.284220457077026,0.859159111976624,0.220480367541313,1.11990189552307,0.29764848947525,1.0387624502182,0.477643758058548,1.11387360095978,0.693565249443054,1.18809103965759,0.661001205444336
28,0.244683533906937,0.302578985691071,0.266155213117599,0.331534326076508,0.250715732574463,0.337932556867599,0.151901990175247,0.405622869729996,0.235533952713013,0.400951027870178,0.214397355914116,0.326999843120575,0.231825321912765,0.349997282028198,0.322316378355026,0.326954424381256,0.352869957685471,0.320600062608719,0.22922120988369,0.381107479333878,0.848469376564026,0.269914150238037,0.740669310092926,0.27314418554306,0.810101330280304,0.217616230249405,1.0667952299118,0.369121462106705,1.02453744411469,0.405845105648041,1.10518085956573,0.771084368228912,1.15655660629272,0.449238270521164
29,0.237139537930489,0.300273805856705,0.266939520835876,0.347200691699982,0.233162268996239,0.354720711708069,0.153763502836227,0.414567470550537,0.221745058894157,0.413418114185333,0.207704707980156,0.311097651720047,0.219383761286736,0.383968383073807,0.277792185544968,0.313797384500504,0.231336802244186,0.311532616615295,0.220661967992783,0.353565394878387,0.803643643856049,0.263262093067169,0.716790318489075,0.276026457548141,0.775924742221832,0.222894877195358,1.04800963401794,0.273636817932129,1.11465179920197,0.347279131412506,1.07615530490875,0.633255481719971,1.14415335655212,0.578107416629791
30,0.228660389780998,0.297041863203049,0.306765258312225,0.294133871793747,0.312614113092422,0.331230133771896,0.152655944228172,0.408868610858917,0.225151509046555,0.405550986528397,0.19656053185463,0.315505802631378,0.233760491013527,0.307597309350967,0.249949261546135,0.310002774000168,0.195800796151161,0.31812646985054,1.48696637153626,0.232671678066254,0.784296214580536,0.261225134134293,0.677276432514191,0.285362184047699,0.784524321556091,0.226802065968513,1.01627326011658,0.247547775506973,1.07668733596802,0.349036902189255,1.05588638782501,0.752427041530609,1.0966944694519,0.496815085411072
31,0.206397354602814,0.298698127269745,0.289035379886627,0.297614544630051,0.268222957849503,0.330613493919373,0.271903693675995,0.394943177700043,0.209272459149361,0.406256914138794,0.191314414143562,0.334955453872681,0.216671705245972,0.301671624183655,0.238348141312599,0.315461486577988,0.192011147737503,0.327583342790604,1.18320119380951,0.252924114465713,0.769857943058014,0.270494401454926,0.648112535476685,0.263457775115967,0.741087913513184,0.223149672150612,0.994408190250397,0.28456512093544,1.04008758068085,0.359728187322617,1.00881922245026,0.621161282062531,1.07171356678009,0.533664524555206
32,0.201967895030975,0.305222362279892,0.268637806177139,0.314437955617905,0.264723867177963,0.317546367645264,0.241427317261696,0.395228266716003,0.19812548160553,0.411417782306671,0.181525528430939,0.321220964193344,0.222506642341614,0.300839811563492,0.21837717294693,0.314993560314178,0.177418902516365,0.303212732076645,1.07509934902191,0.211506828665733,0.743257224559784,0.276739060878754,0.63069361448288,0.283799648284912,0.733346343040466,0.222688406705856,0.994514167308807,0.312327355146408,0.971728384494782,0.368612915277481,1.17028498649597,0.658281803131104,1.0798454284668,0.584679365158081
33,0.203168287873268,0.314537346363068,0.267902493476868,0.329765439033508,0.25383910536766,0.318152189254761,0.233429402112961,0.384467422962189,0.207801103591919,0.404308468103409,0.208682641386986,0.311621129512787,0.207764819264412,0.312613397836685,0.202218651771545,0.307038933038712,0.169489622116089,0.317731112241745,0.999795734882355,0.230802804231644,0.733165502548218,0.2845678627491,0.597375094890595,0.281883269548416,0.695226669311523,0.228310897946358,0.95173978805542,0.347631454467773,0.991649687290192,0.381431430578232,1.09518885612488,0.794622421264648,1.04489743709564,0.511989057064056
34,0.184760197997093,0.299577265977859,0.264926105737686,0.302078068256378,0.244356513023376,0.320412367582321,0.225977003574371,0.3918437063694,0.197039231657982,0.406413018703461,0.172582134604454,0.336595088243484,0.191718503832817,0.336955487728119,0.196099057793617,0.307113707065582,0.158770903944969,0.312247931957245,0.931411683559418,0.231191977858543,0.697758138179779,0.277327984571457,0.578969240188599,0.270709186792374,0.683371543884277,0.260559022426605,0.910950303077698,0.343347996473312,0.951566874980926,0.35841304063797,1.07032358646393,0.655212223529816,1.02647268772125,0.57936692237854
35,0.174198418855667,0.315207839012146,0.252652734518051,0.308808028697968,0.241018876433372,0.305712401866913,0.214917778968811,0.394474267959595,0.178521826863289,0.403724133968353,0.158692374825478,0.315339386463165,0.185820266604424,0.329611957073212,0.201953545212746,0.319161146879196,0.148776069283485,0.342497408390045,0.927289009094238,0.207182034850121,0.701801657676697,0.277281790971756,0.575344979763031,0.26274049282074,0.66083037853241,0.234245151281357,0.901591360569,0.301993608474731,0.909729897975922,0.363270878791809,1.07877349853516,0.74731308221817,1.0238288640976,0.552794754505158
36,0.168950244784355,0.329683899879456,0.235836640000343,0.318213522434235,0.223713859915733,0.31817027926445,0.208309695124626,0.39632973074913,0.169635996222496,0.416090607643127,0.160679414868355,0.330703854560852,0.182470262050629,0.314680427312851,0.183306962251663,0.302867978811264,0.152326181530952,0.32712596654892,0.867860376834869,0.262675166130066,0.635626077651978,0.286038130521774,0.547738432884216,0.27502503991127,0.658920586109161,0.22541081905365,0.877922415733337,0.31406831741333,0.885056078433991,0.394520431756973,1.0031031370163,0.533518850803375,0.962170898914337,0.551344573497772
37,0.162439584732056,0.310193955898285,0.241451680660248,0.337899684906006,0.218966230750084,0.300900638103485,0.204028785228729,0.387229055166245,0.177553236484528,0.408822149038315,0.379214197397232,0.295577466487885,0.182971805334091,0.305219292640686,0.171188503503799,0.307636737823486,0.143470242619514,0.319868475198746,0.865691304206848,0.211246594786644,0.633474230766296,0.286624252796173,0.514808356761932,0.273821234703064,0.610474824905396,0.229717552661896,0.852182805538178,0.286857008934021,0.888804733753204,0.368318110704422,0.975255370140076,0.575917303562164,0.97756963968277,0.554058253765106
38,0.158577248454094,0.310309439897537,0.215231418609619,0.304414570331573,0.22021073102951,0.313243091106415,0.211424812674522,0.39059129357338,0.171533867716789,0.42007103562355,0.347932130098343,0.289080888032913,0.483029156923294,0.273155033588409,0.163797453045845,0.309380769729614,0.133738830685616,0.334810793399811,0.851804554462433,0.233743354678154,1.06194198131561,0.256971299648285,0.510912537574768,0.270169407129288,0.614728450775147,0.23945951461792,0.851334929466248,0.34249359369278,0.857888579368591,0.366883486509323,0.944404006004334,0.668555557727814,0.9223712682724,0.516635835170746
39,0.155018255114555,0.302022606134415,0.227834895253181,0.3014295399189,0.220195904374123,0.311722457408905,0.190492123365402,0.388067275285721,0.287502706050873,0.409050464630127,0.315747767686844,0.293818175792694,0.439553588628769,0.270730495452881,0.164679065346718,0.310610741376877,0.12714309990406,0.319976985454559,0.780637204647064,0.220056384801865,0.978137254714966,0.258714646100998,0.490447163581848,0.28530478477478,1.21218824386597,0.181314826011658,0.820886611938477,0.362756937742233,0.829156994819641,0.394509971141815,0.92997533082962,0.637525737285614,1.08964681625366,0.484436005353928
40,0.143244504928589,0.321147620677948,0.211211681365967,0.338195890188217,0.211554557085037,0.306036412715912,0.193987995386124,0.393028646707535,0.227077201008797,0.407680034637451,0.293485909700394,0.290997505187988,0.396803587675095,0.272646009922028,0.156231731176376,0.318790078163147,0.131022095680237,0.32495179772377,0.750151634216309,0.215240195393562,0.962013006210327,0.252952009439468,0.480961173772812,0.298976749181747,1.06127524375916,0.176328808069229,0.795816242694855,0.326164543628693,0.913511097431183,0.464880257844925,0.917310118675232,0.608375132083893,0.997671544551849,0.43879571557045
