,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
33,0.2525118589401245,0.478502094745636,0.31953907012939453,0.5527569055557251,0.22136695683002472,0.5594086647033691,0.5212712287902832,0.5374077558517456,0.30347156524658203,0.5207054615020752,0.8938649892807007,0.38623401522636414,1.1276288032531738,0.38820651173591614,0.6544972062110901,0.39729589223861694,1.1022651195526123,0.38861361145973206,2.0394399166107178,0.24656233191490173,2.111966371536255,0.2900081276893616,1.6184608936309814,0.28353995084762573,2.551140308380127,0.2744482755661011,1.35975980758667,0.7748200297355652,1.295210838317871,0.7680539488792419,1.4936293363571167,0.7217282652854919,1.5695992708206177,0.743833065032959
34,0.3486897647380829,0.48796340823173523,0.2447296530008316,0.6538734436035156,0.23880130052566528,0.5235982537269592,0.48674213886260986,0.5366775393486023,0.3146101236343384,0.5974140167236328,0.8563902974128723,0.38089120388031006,0.9747810959815979,0.37381818890571594,0.5866102576255798,0.41409391164779663,0.9964404106140137,0.38643398880958557,2.0002448558807373,0.2591133713722229,1.9821293354034424,0.29312238097190857,1.420531153678894,0.2917618751525879,2.4260873794555664,0.27284517884254456,1.3053556680679321,0.8380404710769653,1.3142269849777222,0.8011445999145508,1.431848168373108,0.8190046548843384,1.506353497505188,0.7994186282157898
35,0.34866902232170105,0.4524906575679779,0.27296143770217896,0.5372698307037354,0.21623875200748444,0.5349766612052917,0.45203670859336853,0.5110758543014526,0.352455735206604,0.537665605545044,0.7749959230422974,0.4190715551376343,0.9721792340278625,0.38812875747680664,0.5202881693840027,0.4196509122848511,1.0242615938186646,0.37192168831825256,1.9079736471176147,0.2437584102153778,1.9246556758880615,0.26786813139915466,1.4874423742294312,0.2859920859336853,2.3145651817321777,0.2768748998641968,1.2339891195297241,0.6867806315422058,1.2362935543060303,0.7174535989761353,1.3623486757278442,0.7381172180175781,1.4536527395248413,0.8741907477378845
36,0.31934770941734314,0.45873212814331055,0.24528922140598297,0.5496541857719421,0.2101636379957199,0.5374346971511841,0.494541734457016,0.5063334107398987,0.31525155901908875,0.536813497543335,0.8403306603431702,0.3719072639942169,0.9213708639144897,0.37070396542549133,0.5382533073425293,0.4360974431037903,0.9022549986839294,0.39295652508735657,1.7970525026321411,0.2464112937450409,1.8267766237258911,0.27001190185546875,1.3774116039276123,0.28785258531570435,2.156620979309082,0.28015005588531494,1.213585376739502,0.6977480053901672,1.199800729751587,0.5788820385932922,1.2845906019210815,0.5992080569267273,1.3996615409851074,0.7742549777030945
37,0.2831082344055176,0.4831135869026184,0.23652876913547516,0.6023455262184143,0.20352965593338013,0.5405622720718384,0.4014967083930969,0.5109508037567139,0.30012714862823486,0.5246441960334778,0.8496079444885254,0.47606927156448364,0.7981356382369995,0.363468199968338,1.121372103691101,0.3890502452850342,0.833526074886322,0.3978198170661926,1.7193118333816528,0.24028544127941132,1.7417806386947632,0.2812720239162445,1.3879716396331787,0.2891208529472351,2.126249074935913,0.2779541015625,1.1631277799606323,0.7042747735977173,1.1779340505599976,0.7318883538246155,1.2802088260650635,0.8777570724487305,1.5274670124053955,0.519738495349884
38,0.27470162510871887,0.4743156433105469,0.23210392892360687,0.5310720205307007,0.22480061650276184,0.5345489382743835,0.3857007920742035,0.5022904872894287,0.3436659276485443,0.5003491640090942,0.7297533750534058,0.3904964029788971,0.7517397999763489,0.3730224370956421,0.9218145608901978,0.38386133313179016,0.8210428953170776,0.37840622663497925,1.6633244752883911,0.258327841758728,1.6741702556610107,0.2684522867202759,1.3554059267044067,0.2934836447238922,2.020893096923828,0.26758551597595215,1.3264963626861572,0.7633612751960754,1.1101752519607544,0.8203208446502686,1.23099946975708,0.6636226177215576,1.482682466506958,0.628966212272644
39,0.263944149017334,0.4834422767162323,0.26494741439819336,0.5535383224487305,0.21533021330833435,0.5360879898071289,0.3683951497077942,0.5087351202964783,0.2860516607761383,0.6790204048156738,0.7881276607513428,0.39291563630104065,0.7087715864181519,0.37669000029563904,0.8025657534599304,0.36576735973358154,0.8026430010795593,0.3851795792579651,1.5979644060134888,0.25563284754753113,1.7110546827316284,0.2830395996570587,1.3495891094207764,0.2786993086338043,1.9029086828231812,0.2769125699996948,1.2320467233657837,0.8168458342552185,1.115958333015442,0.671873152256012,1.1623080968856812,0.9123899340629578,1.4024677276611328,0.9321517944335938
40,0.2352174073457718,0.44871288537979126,0.22401998937129974,0.536984384059906,0.1794605255126953,0.5356674194335938,0.3785618841648102,0.4864214360713959,0.2856978178024292,0.5112461447715759,0.701966404914856,0.40211135149002075,0.7393029928207397,0.37267521023750305,0.7161552309989929,0.36812490224838257,0.7713221311569214,0.41362258791923523,1.4855597019195557,0.243011936545372,1.6039693355560303,0.26769647002220154,1.3074979782104492,0.2801239490509033,1.8731809854507446,0.26412710547447205,1.182279109954834,0.5689451098442078,1.0596264600753784,0.8282260298728943,1.1698554754257202,0.6754205226898193,1.3731187582015991,0.7606115341186523
41,0.22750233113765717,0.5376605987548828,0.2735700309276581,0.5674821138381958,0.17917317152023315,0.5344507694244385,0.3714829981327057,0.5078486800193787,0.2677757441997528,0.5263811945915222,0.6290299296379089,0.40241655707359314,0.7939870357513428,0.3707348108291626,0.6950550675392151,0.3738153874874115,0.6993471384048462,0.37797895073890686,1.4464902877807617,0.24603447318077087,1.494287371635437,0.273943156003952,1.170225739479065,0.28553783893585205,1.7887887954711914,0.26522523164749146,1.1754474639892578,1.0422428846359253,1.0398815870285034,0.7278355956077576,1.1357210874557495,0.6481232047080994,1.3614511489868164,0.7452858090400696
42,0.23503077030181885,0.4679095149040222,0.2336846888065338,0.5874407887458801,0.19548672437667847,0.5270176529884338,0.35403338074684143,0.5187697410583496,0.27581924200057983,0.5655429363250732,0.6786976456642151,0.39992478489875793,0.6134533286094666,0.381850928068161,0.6134264469146729,0.3569928705692291,0.7055517435073853,0.390634149312973,1.4734960794448853,0.2554624378681183,1.4207863807678223,0.26834753155708313,1.1629691123962402,0.2842678129673004,1.5931113958358765,0.2664463520050049,1.104071855545044,0.7278549671173096,0.9765998721122742,0.6567524671554565,1.0985075235366821,0.6915870308876038,1.3037382364273071,0.6300248503684998
43,0.2013198733329773,0.46722814440727234,0.21764309704303741,0.5317334532737732,0.20956511795520782,0.5221454501152039,0.38138821721076965,0.5135433077812195,0.3938363194465637,0.5082820653915405,1.4520442485809326,0.3415319621562958,0.6308690905570984,0.37486138939857483,0.6193608045578003,0.3560680150985718,0.6390082240104675,0.38168931007385254,1.3337069749832153,0.24989771842956543,1.384642243385315,0.29719093441963196,1.2395844459533691,0.2787608504295349,1.5633786916732788,0.2636287212371826,1.0696059465408325,0.7606388330459595,0.9923160076141357,0.9206298589706421,1.0695432424545288,0.7067383527755737,1.260124921798706,0.7029494643211365
44,0.20862819254398346,0.4711509048938751,0.19019784033298492,0.5403940677642822,0.17644339799880981,0.54156893491745,0.31686967611312866,0.5088987350463867,0.38320425152778625,0.5048410296440125,1.0656309127807617,0.33260899782180786,0.8439232110977173,0.3749985098838806,0.6292599439620972,0.36960744857788086,0.6784658432006836,0.39116889238357544,1.359259843826294,0.27926066517829895,1.356514811515808,0.2616996765136719,1.1214966773986816,0.2873384654521942,1.5864883661270142,0.2632996141910553,1.0571938753128052,0.8111844062805176,0.9603952169418335,0.7945635318756104,1.043339490890503,0.8080915212631226,1.2581405639648438,0.746460497379303
45,0.19156977534294128,0.483486145734787,0.20063839852809906,0.532670259475708,0.17897698283195496,0.5302623510360718,0.27987346053123474,0.527527391910553,0.35729414224624634,0.495710551738739,0.9727843403816223,0.33472591638565063,0.6609582304954529,0.37280312180519104,0.5547378063201904,0.3499191403388977,0.6703343987464905,0.3685421645641327,1.2808090448379517,0.31002214550971985,1.3009727001190186,0.26750096678733826,2.364100694656372,0.20205487310886383,1.5076115131378174,0.2733841836452484,1.0266563892364502,0.6833797693252563,0.9214917421340942,0.8508833646774292,1.037786602973938,0.779528021812439,1.2207515239715576,1.0518373250961304
46,0.1865418702363968,0.510765790939331,0.22538071870803833,0.5879362225532532,0.1755726933479309,0.5426550507545471,0.3367586135864258,0.49463537335395813,0.3502698540687561,0.5284463167190552,0.912842333316803,0.33616387844085693,0.594211995601654,0.3786003887653351,0.541673481464386,0.3748566806316376,0.5922653079032898,0.4375092387199402,1.2533824443817139,0.26458290219306946,1.2398581504821777,0.26370295882225037,2.00820255279541,0.19462531805038452,1.4343359470367432,0.26413458585739136,0.9758713841438293,0.751014232635498,0.9084823727607727,0.8486146330833435,0.9814004302024841,0.68344646692276,1.1838581562042236,0.6863749027252197
47,0.17118056118488312,0.5087375044822693,0.17969653010368347,0.5298318266868591,0.1687663048505783,0.5641155242919922,0.2534851133823395,0.5088947415351868,0.3382777273654938,0.49037960171699524,0.8643814921379089,0.34485018253326416,0.6018175482749939,0.3787158727645874,0.5003647208213806,0.35965850949287415,0.5794797539710999,0.3958783745765686,1.2304222583770752,0.27942487597465515,1.2734568119049072,0.26508671045303345,1.850658893585205,0.21249248087406158,1.4100364446640015,0.26121726632118225,0.9616984128952026,0.6908622980117798,1.0887969732284546,0.7938061952590942,1.0903949737548828,1.222462773323059,1.17173171043396,0.7006545662879944
48,0.2201579064130783,0.46714329719543457,0.22943025827407837,0.5565325617790222,0.15542598068714142,0.5379344820976257,0.28333616256713867,0.5315611362457275,0.29315298795700073,0.520189642906189,0.836039125919342,0.33658739924430847,1.0315594673156738,0.3490954041481018,0.4858473837375641,0.36610737442970276,0.531568169593811,0.40297621488571167,1.9569282531738281,0.1832531839609146,1.1853302717208862,0.26984673738479614,1.751265287399292,0.19466178119182587,1.400725245475769,0.29304206371307373,0.9376218318939209,0.7442828416824341,1.0318025350570679,0.759445309638977,1.0254541635513306,0.7024452686309814,1.2379217147827148,0.6644327640533447
49,0.16897980868816376,0.47573813796043396,0.17365773022174835,0.5573973655700684,0.1492891013622284,0.5487627983093262,0.28221023082733154,0.5329598784446716,0.32292115688323975,0.5033820867538452,0.7775075435638428,0.3490617275238037,0.7790351510047913,0.35745200514793396,0.4378608167171478,0.36628395318984985,0.5859314799308777,0.3921031653881073,1.7487318515777588,0.178830087184906,1.090553641319275,0.28189221024513245,1.7169095277786255,0.19930589199066162,1.30408775806427,0.26276421546936035,0.9177074432373047,0.8321987390518188,0.9646376967430115,0.7538356781005859,1.0165170431137085,0.7575910091400146,1.1954939365386963,0.667434573173523
50,0.16483120620250702,0.5060341358184814,0.19635258615016937,0.555102527141571,0.15859279036521912,0.5523097515106201,0.300496906042099,0.5083946585655212,0.2863907516002655,0.503389298915863,0.8280311822891235,0.3283390998840332,0.8011951446533203,0.3298914134502411,0.5123754143714905,0.3647111654281616,0.5454701781272888,0.3869570195674896,1.6450059413909912,0.18743060529232025,1.0580565929412842,0.2759592831134796,1.5763968229293823,0.20157071948051453,1.2419941425323486,0.28099605441093445,0.8724455833435059,0.8566225171089172,0.9038439989089966,0.9201686978340149,0.9936853647232056,0.6424004435539246,1.1483341455459595,0.7318291664123535
51,0.36121588945388794,0.5017440319061279,0.1638912558555603,0.5485052466392517,0.14773830771446228,0.5578835010528564,0.37157779932022095,0.488876074552536,0.27575579285621643,0.4905115067958832,0.7598102688789368,0.33369502425193787,0.6384325623512268,0.34917160868644714,0.45349130034446716,0.37841594219207764,0.5522922873497009,0.3749316930770874,1.4992835521697998,0.18092799186706543,1.0364917516708374,0.25989970564842224,1.6138402223587036,0.1974838227033615,1.2180125713348389,0.270239919424057,0.9959104657173157,0.8150242567062378,0.9058273434638977,0.936048150062561,0.9484661817550659,0.6047229766845703,1.1324503421783447,0.6573827862739563
52,0.2844255566596985,0.47506415843963623,0.1864917278289795,0.5716951489448547,0.14068640768527985,0.5556141138076782,0.3186391592025757,0.5366596579551697,0.27325600385665894,0.5008699893951416,0.7417243719100952,0.33746322989463806,0.7015007138252258,0.3338375687599182,0.4096928834915161,0.37000584602355957,0.5040861368179321,0.3851012885570526,1.4582536220550537,0.17996159195899963,1.1107878684997559,0.2614242434501648,1.4812310934066772,0.1961672157049179,1.2376606464385986,0.26496341824531555,0.9654685854911804,0.8623862862586975,0.8818155527114868,0.8413116931915283,0.9176849722862244,0.6935669779777527,1.13055419921875,0.9879577159881592
53,0.2403426468372345,0.488975465297699,0.15993443131446838,0.5409369468688965,0.14629001915454865,0.5507311224937439,0.3224915564060211,0.5117068886756897,0.26663678884506226,0.49455174803733826,0.7039817571640015,0.3517446517944336,0.5715134739875793,0.33878958225250244,0.3763830065727234,0.4066272974014282,0.509660542011261,0.37446847558021545,1.4136040210723877,0.18163354694843292,1.0005263090133667,0.2644074261188507,1.3426097631454468,0.21412396430969238,1.2084038257598877,0.2695729732513428,0.903952419757843,0.7934433221817017,0.8220015168190002,0.8310585021972656,0.8922169804573059,0.6857277154922485,1.0539995431900024,0.8825007677078247
54,0.22569142282009125,0.5143356323242188,0.21945351362228394,0.5732769966125488,0.1777537763118744,0.5609965324401855,0.2802206873893738,0.5062704086303711,0.24106365442276,0.5141671895980835,0.6792658567428589,0.3498026132583618,0.5772704482078552,0.33494067192077637,0.4082585573196411,0.3688775897026062,0.4745732247829437,0.3988083600997925,1.37945556640625,0.18514788150787354,1.0078856945037842,0.2576657235622406,1.4043116569519043,0.1928393542766571,1.1252250671386719,0.2833360433578491,0.8761866092681885,0.7975542545318604,0.8121105432510376,0.9511454701423645,0.8767500519752502,0.7706846594810486,1.0617009401321411,0.8785013556480408
55,0.23132139444351196,0.46098804473876953,0.15333135426044464,0.5797623991966248,0.20267535746097565,0.5565259456634521,0.3136839270591736,0.5117958188056946,0.4814642071723938,0.5148888230323792,0.6493184566497803,0.35149726271629333,0.5909672975540161,0.35736337304115295,0.3780960142612457,0.36841627955436707,0.4627332091331482,0.4001440405845642,1.307672142982483,0.19398905336856842,0.9132568836212158,0.26656386256217957,1.3492296934127808,0.20510463416576385,1.111443281173706,0.29547062516212463,0.8380211591720581,0.691193699836731,0.8199484944343567,0.942175030708313,0.8617520332336426,0.8133007287979126,0.9860080480575562,0.9240590333938599
56,0.22135880589485168,0.5016965866088867,0.2886224389076233,0.5351197719573975,0.16992276906967163,0.5369642376899719,0.28175604343414307,0.5152959227561951,0.23987819254398346,0.5039857625961304,0.6447058320045471,0.34505757689476013,0.5543949604034424,0.3244777321815491,0.8246231079101562,0.34819090366363525,1.363102674484253,0.34256353974342346,1.3162764310836792,0.17590241134166718,2.0743820667266846,0.20437708497047424,1.2825679779052734,0.21213598549365997,1.1095200777053833,0.25875169038772583,0.8083272576332092,0.8880511522293091,0.7753236293792725,1.080385684967041,0.8234418630599976,0.7213742136955261,1.0193371772766113,0.8444344997406006
57,0.21101662516593933,0.4872376322746277,0.2402820736169815,0.5307872295379639,0.15688177943229675,0.5556720495223999,0.24943579733371735,0.5336697697639465,0.2675199508666992,0.49459588527679443,0.6200332641601562,0.38314419984817505,0.5040094256401062,0.3394436836242676,0.6533631682395935,0.3267943859100342,1.0822155475616455,0.3282107710838318,1.2582530975341797,0.17841412127017975,1.8468503952026367,0.20335058867931366,1.2550889253616333,0.21401751041412354,1.0337389707565308,0.2654426097869873,0.7836922407150269,0.7331357598304749,0.7451168298721313,1.4007669687271118,0.8029468655586243,0.706061065196991,0.9787141680717468,0.8070815801620483
58,0.1917540282011032,0.4936080873012543,0.23092415928840637,0.5285396575927734,0.15195536613464355,0.5385540723800659,0.2669942080974579,0.5118181705474854,0.3064952492713928,0.532702624797821,0.5532944798469543,0.34551748633384705,0.46339333057403564,0.3472438454627991,0.6116281151771545,0.32113587856292725,0.9513428807258606,0.3223777413368225,1.1996210813522339,0.17849178612232208,1.654923439025879,0.18456201255321503,1.1965209245681763,0.2015286237001419,1.0949796438217163,0.2792370319366455,0.7775627374649048,0.9381356239318848,0.7575225234031677,1.3110791444778442,0.8000304102897644,0.7281879186630249,0.989480197429657,0.7854533195495605
59,0.19329027831554413,0.49033868312835693,0.22646354138851166,0.5271180868148804,0.14776894450187683,0.5684105753898621,0.24126267433166504,0.5152486562728882,0.2875574827194214,0.4995231628417969,0.6189844608306885,0.34899967908859253,0.47433415055274963,0.33709609508514404,0.5308814644813538,0.334771990776062,0.9332703948020935,0.3195236623287201,1.1658951044082642,0.18380391597747803,1.5377535820007324,0.18737676739692688,1.1901130676269531,0.20164291560649872,0.9918428659439087,0.2701773941516876,0.7607380151748657,0.9716278314590454,0.7051617503166199,0.7367842197418213,0.787693440914154,0.7221468687057495,0.9275057315826416,0.7779383063316345
60,0.17694760859012604,0.49154752492904663,0.21561892330646515,0.5298728346824646,0.14092101156711578,0.5340400338172913,0.22717340290546417,0.51140958070755,0.2731095254421234,0.4933200478553772,0.5340863466262817,0.3492475152015686,0.5274427533149719,0.33477237820625305,0.5214205980300903,0.32652220129966736,0.8372214436531067,0.3127720355987549,1.1370166540145874,0.1793263852596283,1.5133678913116455,0.18301129341125488,1.1425349712371826,0.21758441627025604,2.258347988128662,0.17511744797229767,0.7317392826080322,0.9324452877044678,0.7285894751548767,0.9643009901046753,0.7537537217140198,0.8657172322273254,0.9240800738334656,0.7434307336807251
61,0.16896170377731323,0.4938443899154663,0.19906604290008545,0.5307387709617615,0.12819664180278778,0.5541363954544067,0.21531063318252563,0.500851571559906,0.24607665836811066,0.5204857587814331,0.9827514290809631,0.3169352114200592,0.4280124008655548,0.3408435881137848,0.4380930960178375,0.3386635184288025,0.7815006375312805,0.32000455260276794,1.07489812374115,0.1842290610074997,1.4676998853683472,0.19182246923446655,1.1334408521652222,0.21443788707256317,1.8718228340148926,0.17735609412193298,0.7101539373397827,0.8543167114257812,0.6669313311576843,0.8589078783988953,0.7226954698562622,0.8220337629318237,0.8995490670204163,0.8204017877578735
62,0.17838174104690552,0.48582831025123596,0.19386059045791626,0.5206230878829956,0.15670965611934662,0.5675602555274963,0.42393380403518677,0.5230727791786194,0.28691157698631287,0.49127545952796936,0.8546047210693359,0.3119357228279114,0.4120069444179535,0.3402162194252014,0.4364074170589447,0.32364198565483093,0.7814339399337769,0.32499879598617554,1.0347102880477905,0.19293895363807678,1.4106756448745728,0.1898021250963211,1.0463740825653076,0.21445199847221375,1.7192237377166748,0.18048162758350372,0.7105060815811157,1.969933271408081,0.6896049380302429,0.9468182921409607,0.889086127281189,0.7980371117591858,0.9666646718978882,1.0302373170852661
63,0.1467178612947464,0.5057997703552246,0.1960577517747879,0.516402542591095,0.12507487833499908,0.5431150794029236,0.3364484906196594,0.5204712152481079,0.21744953095912933,0.49567151069641113,0.8159719705581665,0.32187291979789734,0.4289204478263855,0.3361482620239258,0.4273243844509125,0.325000137090683,0.7880693078041077,0.33130618929862976,1.0466108322143555,0.2217228263616562,1.3574169874191284,0.1841679811477661,1.115182876586914,0.22842441499233246,1.6469143629074097,0.18777711689472198,0.8719046711921692,0.7748738527297974,0.6517639756202698,1.2050775289535522,0.8283113241195679,0.6428097486495972,0.9216197729110718,1.125152826309204
64,0.15563611686229706,0.49830392003059387,0.17995932698249817,0.5177562832832336,0.1228090152144432,0.557750403881073,0.38592329621315,0.4807986319065094,0.21470248699188232,0.5409973859786987,0.7665978074073792,0.31439727544784546,0.39452239871025085,0.335610568523407,0.48095718026161194,0.34190207719802856,0.6902849078178406,0.3306010067462921,0.9553098678588867,0.1970827430486679,1.2665460109710693,0.19319744408130646,0.984007716178894,0.20519781112670898,1.5096349716186523,0.20334990322589874,0.6563852429389954,0.9032610058784485,0.627431333065033,0.7127878069877625,0.7883189916610718,0.6853180527687073,0.9328910708427429,1.446947455406189
65,0.15418633818626404,0.49637672305107117,0.1879434734582901,0.5159404873847961,0.14408805966377258,0.569234311580658,0.3290054500102997,0.4865635335445404,0.26803499460220337,0.4904761016368866,0.6608330607414246,0.3210861384868622,0.33707940578460693,0.3461039364337921,0.40845075249671936,0.31996139883995056,0.6308039426803589,0.33100542426109314,0.9689814448356628,0.18155252933502197,1.24995756149292,0.18504391610622406,1.4052679538726807,0.16430313885211945,1.4835410118103027,0.17643079161643982,0.6515233516693115,0.9307818412780762,0.6354670524597168,0.9557961225509644,0.7493384480476379,0.6897681355476379,0.8560268878936768,1.29474675655365
66,0.43102094531059265,0.4881625473499298,0.18798743188381195,0.5210697054862976,0.13003896176815033,0.5536072254180908,0.343507319688797,0.48693379759788513,0.2235613763332367,0.4970209300518036,0.6419562101364136,0.3293400704860687,0.40909501910209656,0.3465321362018585,0.38686200976371765,0.3328990638256073,0.6844163537025452,0.35402390360832214,0.9855458736419678,0.19001276791095734,1.207478642463684,0.1926768273115158,1.227010726928711,0.1669815331697464,1.3814053535461426,0.19260938465595245,0.7940459251403809,0.9302769303321838,0.6015723347663879,0.9725546836853027,0.7261254191398621,0.7191283106803894,0.8565983772277832,2.0877621173858643
67,0.3345091938972473,0.48167553544044495,0.17642410099506378,0.5068663358688354,0.11668393760919571,0.5536418557167053,0.2950841784477234,0.49760058522224426,0.21074862778186798,0.5105342268943787,0.6145158410072327,0.3156200349330902,1.2201807498931885,0.31112849712371826,0.37120774388313293,0.31963035464286804,0.6331315636634827,0.32248011231422424,1.2842108011245728,0.15943633019924164,1.2457629442214966,0.18914982676506042,1.2011325359344482,0.16160458326339722,1.376039981842041,0.22916190326213837,0.7436624765396118,0.7720521092414856,0.6154781579971313,1.0291337966918945,0.7048882842063904,0.7976560592651367,0.845842182636261,4.472324848175049
68,0.30891719460487366,0.4736435115337372,0.1669144332408905,0.5275656580924988,0.12782461941242218,0.5491172075271606,0.32112035155296326,0.49030807614326477,0.1981813609600067,0.49714046716690063,0.5884847640991211,0.3153713643550873,0.9841707944869995,0.31521013379096985,0.3249566853046417,0.3237907886505127,0.5708698034286499,0.33249202370643616,1.1388096809387207,0.16057148575782776,1.118984580039978,0.18926496803760529,1.1587423086166382,0.1594390720129013,1.2691869735717773,0.1744125336408615,0.6978530287742615,0.8546578288078308,0.5759226679801941,1.148985743522644,0.6969753503799438,0.8364314436912537,0.7754946351051331,1.6043508052825928
69,0.29546433687210083,0.4529724717140198,0.1873825192451477,0.506356954574585,0.11539416015148163,0.5490387082099915,0.31599095463752747,0.505074679851532,0.1954062283039093,0.508893609046936,0.5887884497642517,0.32511061429977417,0.8648011684417725,0.31021934747695923,0.34507495164871216,0.33351075649261475,0.5648046135902405,0.32747501134872437,1.1019139289855957,0.16675886511802673,1.1194926500320435,0.1977601796388626,1.1287425756454468,0.1652277261018753,1.3645275831222534,0.19136065244674683,0.6875531673431396,0.8058081865310669,0.5958593487739563,0.9074184894561768,0.6836996674537659,0.8113599419593811,0.7874115109443665,0.914417028427124
70,0.2655608057975769,0.47690069675445557,0.16132137179374695,0.5177955031394958,0.1378422975540161,0.5485690236091614,0.2880343198776245,0.5085891485214233,0.20729462802410126,0.5152735114097595,0.5523698925971985,0.3161402940750122,0.8494362235069275,0.29441168904304504,0.3513609766960144,0.32467418909072876,0.5542141199111938,0.35620012879371643,1.0376479625701904,0.16832827031612396,1.115287184715271,0.19619852304458618,1.088729739189148,0.16145724058151245,1.243295669555664,0.18026196956634521,0.6684918403625488,0.8380697965621948,0.556201159954071,0.9485682845115662,0.6584586501121521,0.783553421497345,0.7712249159812927,0.9307734966278076
71,0.26772987842559814,0.4895686209201813,0.15554013848304749,0.508362352848053,0.17286963760852814,0.5521286725997925,0.2915554344654083,0.4893741011619568,0.18439604341983795,0.518064022064209,0.5625486969947815,0.31448695063591003,0.7201259136199951,0.29791519045829773,0.3331531882286072,0.3280620872974396,1.2559255361557007,0.29061606526374817,1.0033936500549316,0.1818009912967682,1.2804276943206787,0.16266439855098724,1.1215031147003174,0.16754283010959625,1.1812984943389893,0.20272010564804077,0.6384830474853516,0.7044070363044739,0.5547441244125366,0.9124000072479248,0.6637676954269409,0.7591068744659424,0.7672517895698547,0.7442331910133362
72,0.23888540267944336,0.45761480927467346,0.1677878499031067,0.5134999752044678,0.14542104303836823,0.5440201759338379,0.2795889377593994,0.4924446940422058,0.17810481786727905,0.4999656081199646,0.4852518141269684,0.3109610974788666,0.685427725315094,0.3039081394672394,0.34734150767326355,0.33655843138694763,1.0192232131958008,0.26340943574905396,0.9521627426147461,0.16547775268554688,1.2315887212753296,0.1594507396221161,1.0353139638900757,0.17338550090789795,1.1501492261886597,0.1834048330783844,0.6282211542129517,0.9409419298171997,0.5448541045188904,1.4076184034347534,0.6431823372840881,0.7553433179855347,0.7610020637512207,0.9328565001487732
73,0.24351820349693298,0.47485780715942383,0.17313739657402039,0.5095388293266296,0.14365360140800476,0.5492904782295227,0.26635053753852844,0.49838900566101074,0.1911756843328476,0.49637800455093384,0.566287636756897,0.3085893988609314,0.7823261022567749,0.29427120089530945,0.28161609172821045,0.33597564697265625,0.9259533882141113,0.2729949355125427,0.963726818561554,0.17789041996002197,1.1708444356918335,0.16592292487621307,1.0020930767059326,0.16621237993240356,1.1074535846710205,0.1984500139951706,0.6081238389015198,0.81675785779953,0.530380368232727,1.0845742225646973,0.6058052182197571,0.8351889848709106,0.7204487919807434,0.777445375919342
74,0.2445213794708252,0.48801639676094055,0.15021193027496338,0.5219776630401611,0.12645553052425385,0.5479475259780884,0.24270282685756683,0.5140653848648071,0.167138934135437,0.5067626237869263,0.46730220317840576,0.30978450179100037,0.6518921256065369,0.28902292251586914,0.2937833070755005,0.3403880000114441,0.7905606627464294,0.2847510874271393,0.9515935778617859,0.16720949113368988,1.093363881111145,0.1657731533050537,0.9618443250656128,0.17470818758010864,1.057304859161377,0.21796748042106628,0.6200019121170044,0.8038945198059082,0.529302716255188,1.3288980722427368,0.7325007319450378,0.6497002840042114,0.7153720855712891,1.2297121286392212
75,0.22357437014579773,0.4513791501522064,0.1547953486442566,0.5171263217926025,0.13312281668186188,0.5391890406608582,0.2624261975288391,0.5026863217353821,0.18675968050956726,0.4895424544811249,0.4345134198665619,0.31634554266929626,0.5787352323532104,0.29980766773223877,0.28621843457221985,0.3464023172855377,0.7743550539016724,0.2674749493598938,0.8729228973388672,0.18520891666412354,1.0958656072616577,0.16060833632946014,0.9342105984687805,0.16661685705184937,1.0283178091049194,0.2319916933774948,0.5706920623779297,0.8084471225738525,0.7292847633361816,0.8678460717201233,0.6857675909996033,0.7805859446525574,0.6866226196289062,1.6519875526428223
