,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
64,0.38762665,0.4307514,0.34538302,0.49254733,0.40111503,0.5033411,0.40097067,0.50371176,0.44671914,0.39352378,0.37009084,0.4038273,0.32415873,0.43065023,0.43918404,0.3850212,0.573467,0.3322435,0.75904006,0.34119835,0.4855018,0.3446817,0.79793346,0.31397715,0.74818707,0.3510201,0.6330156,0.44710648,0.5649344,0.63709843,0.9222429,0.478054
65,0.3750511,0.4335579,0.6435106,0.4738981,0.38923618,0.5209095,0.38668925,0.48929873,0.42672637,0.41704324,0.3639317,0.39348197,0.31596762,0.4033165,0.42003626,0.3828021,0.55177635,0.32715496,0.70449764,0.33368918,0.48681298,0.350511,0.7164058,0.33011988,0.6849215,0.360151,0.5976956,0.44446254,0.54647756,0.65747714,0.8599278,0.48826605
66,0.364898,0.43684015,0.5318645,0.45806345,0.36270225,0.4904904,0.37985376,0.48532975,0.40070122,0.40322253,0.35092008,0.40649974,0.2914918,0.4066787,0.4004336,0.3953495,0.52296746,0.3289063,0.6614058,0.3309624,1.0571752,0.32942572,0.6837502,0.3206304,0.6579521,0.38539985,0.579418,0.44185695,0.54010284,0.6728753,0.8043954,0.46632907
67,0.35125026,0.47808394,0.49410284,0.4711194,0.6595088,0.48562536,0.36938098,0.49513847,0.38065174,0.3974502,0.34250444,0.40197805,0.67183435,0.38269103,0.36893135,0.38729692,0.500672,0.3374965,0.6179929,0.34152114,0.8815932,0.3235643,0.6351348,0.33118755,0.6326615,0.33973938,0.5549638,0.44802004,0.5231197,0.64183843,0.77544403,0.46370167
68,0.33938965,0.43613937,0.45574203,0.46189296,0.5385244,0.45472878,0.36160895,0.5105103,0.36995527,0.40702277,0.3234742,0.41642594,0.5380523,0.38130462,0.35898376,0.40083304,0.49931067,0.33727702,0.5879942,0.34441644,0.80318993,0.32341075,0.5942282,0.32835928,0.59817237,0.34185243,0.53608084,0.4417639,1.0395482,0.5481765,0.7313013,0.52926254
69,0.33247128,0.4579922,0.42495573,0.46690574,0.49083868,0.46242112,0.35661283,0.4932596,0.3593835,0.38592982,0.3276495,0.40700528,0.4769931,0.3686934,0.33869475,0.44441146,0.4824033,0.339551,0.56290495,0.34215876,0.7228948,0.32565454,0.57322544,0.33254978,0.5801501,0.34073517,0.5245384,0.445554,0.885383,0.5437947,0.70973045,0.52180076
70,0.32571015,0.43936273,0.40645844,0.46752432,0.44738597,0.5161597,0.3439529,0.52928495,0.34375745,0.4015603,0.30481562,0.4108421,0.43241054,0.3896866,0.32576212,0.3929688,0.47106034,0.3391424,0.553918,0.33738258,0.6671471,0.31899187,0.5515843,0.32725596,0.5526854,0.36086905,0.5086151,0.4708347,0.8141078,0.55950004,0.6890703,0.5217662
71,0.3120687,0.45552894,0.4162105,0.4762257,0.4506324,0.4913451,0.35363263,0.520997,0.33448684,0.39831936,0.6557882,0.39042416,0.41796032,0.40558645,0.31574744,0.395565,0.45399866,0.346593,0.52097666,0.34241623,0.61849743,0.31660825,0.54001415,0.317742,0.54679024,0.35468832,0.48572204,0.46314833,0.75982267,0.5676849,0.6594349,0.5103024
72,0.30606744,0.45536315,0.39684245,0.44924366,0.4311899,0.48298904,0.56970483,0.4765519,0.31874427,0.3987678,0.5289487,0.39507192,0.3752065,0.39146876,0.30125278,0.39618903,0.43374026,0.34063634,0.50813776,0.34289065,0.5955064,0.31701216,0.50580144,0.32281238,0.5251745,0.35656613,0.48328447,0.45465776,0.72897935,0.60753167,0.6419798,0.491566
73,0.7191753,0.43440714,0.39792103,0.47069892,0.4097304,0.46663916,0.48436305,0.49031895,0.64441705,0.40159974,0.48509154,0.37861684,0.3583979,0.38732427,0.29469737,0.41851676,0.41805515,0.33648026,0.48483676,0.34269574,0.5637436,0.32033718,0.49290577,0.33426777,0.50435746,0.3591342,0.90068614,0.4606259,0.6936174,0.62243915,0.61378413,0.54680943
74,0.5928196,0.42371714,0.3738655,0.47309765,0.39801955,0.48213795,0.4471771,0.4816923,0.50955534,0.38792604,0.44189426,0.39328083,0.33241096,0.39796835,0.2808174,0.40469095,0.41590732,0.35232168,0.47216666,0.34765682,0.5386355,0.32141468,0.46871537,0.3350571,0.48999596,0.36680126,0.75951654,0.44560498,0.664861,0.5701231,0.59301966,0.50325817
75,0.54026747,0.4329102,0.3701991,0.45924866,0.37268797,0.48732707,0.42563114,0.48695198,0.4758509,0.3916314,0.41176796,0.37361085,0.32718068,0.39497524,0.27377757,0.4030297,0.39435437,0.337919,0.46419373,0.3452304,0.52441245,0.334762,0.997114,0.3124134,0.47068387,0.348279,0.7003236,0.44191003,0.63833165,0.5888256,0.58491,0.5229059
76,0.4851937,0.42204976,0.34651777,0.46568692,0.3825431,0.4756339,0.412867,0.4897961,0.4322482,0.37060773,0.39590645,0.3981917,0.31209132,0.384195,0.6278232,0.38461214,0.97804934,0.32920447,0.44017208,0.34525284,0.4965713,0.32016525,0.8166366,0.3123559,0.46802527,0.35631546,0.65201473,0.45527747,0.6172722,0.5958012,0.5692834,0.53504527
77,0.44452378,0.43435913,0.3410816,0.46730337,0.35939628,0.51567286,0.39208466,0.47786492,0.4027423,0.3832598,0.37808764,0.3913481,0.30846182,0.38561517,0.51611006,0.38067597,0.7809053,0.32241353,0.93183404,0.32579067,0.47770318,0.32020488,0.7167032,0.35183856,0.45021215,0.36392638,0.6227279,0.43123478,0.5953947,0.58853406,0.54793674,0.5019633
78,0.41514993,0.41007432,0.34062058,0.46932936,0.35075712,0.48212764,0.39151597,0.5062774,0.3788381,0.37708318,0.36323485,0.39620206,0.29049155,0.38988784,0.44580516,0.39125693,0.708116,0.3237686,0.7331424,0.31952435,0.4651022,0.33590743,0.6441342,0.30404127,0.9148045,0.3245368,0.57609165,0.45083612,0.58126223,0.5641698,0.98714304,0.48051304
79,0.39809704,0.43578556,0.32640085,0.4642419,0.5592493,0.46251813,0.3692612,0.5064608,0.3579455,0.3706946,0.35031664,0.4003431,0.2810267,0.3832887,0.417989,0.369402,0.6308647,0.3228316,0.66383004,0.3260247,0.44217855,0.32597065,0.61683106,0.30727094,0.77150667,0.34417865,0.56001735,0.42620543,0.559156,0.6474662,0.8457482,0.5140852
80,0.3718583,0.40668622,0.31240973,0.46807417,0.48486143,0.487189,0.3626859,0.5237519,0.3427264,0.39028293,0.32498044,0.39471364,0.6327225,0.38629565,0.3847885,0.39134783,0.5893874,0.3198282,0.61759824,0.3345691,0.4383835,0.3259944,0.56808794,0.31720847,0.69455713,0.34205133,0.5439345,0.437982,0.91370195,0.51917934,0.76840395,0.45898974
81,0.3581449,0.41334486,0.32368255,0.46769044,0.44181955,0.46682143,0.35871202,0.4968747,0.34064755,0.3890256,0.31802788,0.4002173,0.5233115,0.38817954,0.36239457,0.38330907,0.56067187,0.3130073,0.56850433,0.33001775,0.42542565,0.3331893,0.5372925,0.3101875,0.6529946,0.33386877,0.51629895,0.47168162,0.775867,0.64584404,0.7208291,0.4827317
82,0.34309706,0.41244194,0.30127954,0.48140448,0.43223357,0.4773261,0.34834987,0.5208243,0.32120055,0.39242592,0.3114841,0.39405143,0.46088183,0.3683778,0.3390387,0.38839716,0.53483737,0.32444862,0.54009825,0.32259706,0.96958184,0.32978997,0.5209045,0.32402202,0.6008966,0.34684765,0.49719033,0.41513777,0.73385763,0.51200086,0.68362576,0.46888065
83,0.3199006,0.41296074,0.56802255,0.47200736,0.40953726,0.4700626,0.5013686,0.5017924,0.31044945,0.38474053,0.29441547,0.3999935,0.4095083,0.37164122,0.3379942,0.4068082,0.5054384,0.323727,0.50738037,0.33252233,0.81157017,0.3074972,0.4911178,0.3248347,0.59018654,0.3313513,0.49146354,0.45997632,0.6796683,0.5727396,0.64596015,0.49404716
84,0.31484404,0.4411914,0.4792159,0.44283247,0.4086222,0.5101695,0.4190969,0.47784224,0.2917345,0.40253204,0.29188168,0.42245346,0.38705632,0.39458472,0.31469497,0.38227427,0.4759551,0.31818914,0.49689984,0.3352316,0.71119016,0.30631155,0.47350615,0.30958626,0.5534937,0.33667573,0.47889078,0.44482976,0.6452022,0.53008556,0.6307326,0.4884903
85,0.32317364,0.4223278,0.42263392,0.45421994,0.39063096,0.4839705,0.40044588,0.51087034,0.29590327,0.39328554,0.28299946,0.3944223,0.36641663,0.37174085,0.30287367,0.39185894,0.4659757,0.31745383,0.46645486,0.33336768,0.6572104,0.316415,0.4590399,0.31845784,0.54007554,0.3511183,0.46317622,0.43422183,0.6219963,0.58218414,0.6116767,0.45912224
86,0.30249244,0.4295477,0.4007021,0.46233678,0.38250148,0.502488,0.38835624,0.5026849,0.27474475,0.3948409,0.5973916,0.40483713,0.33808088,0.3842181,0.2974258,0.38924348,0.4409645,0.32164755,0.4543125,0.3298832,0.6159728,0.32042733,0.44390106,0.3338772,0.5101557,0.34812835,0.44200704,0.45290184,0.5993904,0.5259233,0.5870224,0.52182406
87,0.29666275,0.44328088,0.3727214,0.48383185,0.3565908,0.46854615,0.35608226,0.48439512,0.5912598,0.372126,0.48865336,0.3959169,0.32578474,0.3991888,0.27733976,0.4047423,0.42123896,0.33319306,0.43136603,0.3399736,0.5828873,0.31268835,0.42669418,0.31295153,0.49462196,0.34840566,0.43053675,0.4464765,0.5650595,0.6027898,0.57013786,0.51358384
88,0.29032865,0.43537143,0.36699206,0.455361,0.36785603,0.48737368,0.34263635,0.49001408,0.47806495,0.36953613,0.43994743,0.37785622,0.30243737,0.38202485,0.2745054,0.3833046,0.41672713,0.32933313,0.4299413,0.33589348,0.53861946,0.30599585,0.41227868,0.32213566,0.4801895,0.33828676,0.4259476,0.48045018,0.5512986,0.62811655,0.55018073,0.5390674
89,0.2877411,0.44919974,0.35290658,0.44475937,0.33987623,0.49570894,0.3283156,0.5040821,0.43104923,0.37567642,0.4088226,0.36673576,0.29066482,0.3898284,0.25707725,0.4044187,0.39785323,0.32987678,0.93673325,0.32141784,0.51792765,0.3233399,0.99143404,0.30457294,0.89381915,0.31590736,0.41356155,0.4680081,0.52708304,0.60328215,0.5366344,0.48063102
90,0.27101368,0.42816123,0.33229113,0.45411962,0.48762685,0.4745149,0.3371549,0.48940632,0.38505554,0.3642043,0.37708306,0.38419205,0.2787896,0.39132914,0.5966679,0.37794715,0.38947186,0.33228198,0.7609195,0.32005754,0.49190295,0.31865075,0.7875974,0.31417456,0.7548126,0.3255518,0.39675844,0.43038586,0.51164764,0.6080512,0.515929,0.48374844
91,0.6705582,0.39924684,0.33835205,0.45463,0.41416785,0.4882952,0.31597885,0.501506,0.36792448,0.36292812,0.3506846,0.38130534,0.26154104,0.39041823,0.4921945,0.38477707,0.36894125,0.33059147,0.6903717,0.3200134,0.47856036,0.30993712,0.70173144,0.3009615,0.69826126,0.3281748,0.3892533,0.48942986,0.5008622,0.61653966,0.8940864,0.45393196
92,0.53452504,0.39579585,0.32275805,0.47741842,0.395444,0.46927023,0.3247004,0.49724478,0.34375393,0.3787289,0.33549586,0.3890757,0.26553753,0.38420767,0.43114707,0.37319723,0.8999323,0.33091098,0.603879,0.32561424,0.4536253,0.31721482,0.63340896,0.29204282,0.6406698,0.33143792,0.38133496,0.45492107,0.48371124,0.59055674,0.76853067,0.4701214
93,0.45294774,0.4169461,0.31176507,0.4621054,0.37075555,0.49046478,0.31658262,0.4882662,0.32768828,0.37210524,0.31849414,0.38819277,0.59836453,0.35596758,0.38449162,0.37305027,0.73652405,0.32346106,0.58807784,0.3204656,0.43498033,0.31111863,0.5834241,0.28930372,0.6028522,0.3343727,0.8388883,0.42415982,0.8805502,0.58974385,0.7027607,0.43345526
94,0.42596796,0.39467844,0.29908112,0.47797683,0.3468326,0.49327064,0.30619493,0.51211596,0.3147748,0.38603374,0.30488434,0.38947305,0.4551936,0.35528585,0.3591541,0.38291818,0.64440805,0.32179177,0.5453064,0.31759784,0.4245015,0.32211772,0.54587716,0.302524,0.5774695,0.32595658,0.7063194,0.4590333,0.7514504,0.5541595,0.66564363,0.45530525
95,0.4061678,0.40026504,0.48950675,0.45284438,0.34839395,0.47577414,0.45103008,0.50079185,0.31143597,0.3776595,0.29494154,0.40067646,0.40586007,0.3604581,0.3324158,0.3722836,0.571859,0.29969805,0.5058393,0.33775356,0.4071911,0.31314254,0.5150084,0.30802706,0.5497335,0.32402638,0.61630964,0.4439818,0.68804497,0.6271884,0.61758554,0.46062034
96,0.36734468,0.41082156,0.40731016,0.4655305,0.3261601,0.47950223,0.3987923,0.47791073,0.2943855,0.38358533,0.28368127,0.38921517,0.3736621,0.37663925,0.3170667,0.3754756,0.53407824,0.30757895,0.48930442,0.3201508,0.3976905,0.31165454,0.48916936,0.30218184,0.52703285,0.3273824,0.5671269,0.43047753,0.65376437,0.6105358,0.5802184,0.5165937
97,0.3579992,0.40449116,0.36900604,0.44654614,0.31961516,0.4704956,0.36303827,0.48134935,0.2814657,0.37318724,0.27489313,0.40750936,0.33993512,0.35824898,0.29721725,0.39604235,0.50399524,0.3260759,0.47528908,0.32607886,0.37907094,0.32153314,0.468174,0.29817045,0.50341713,0.33324382,0.53129977,0.4489049,0.6062659,0.6618784,0.57311386,0.48936766
98,0.34633532,0.40940917,0.3751541,0.44865054,0.3200803,0.4889261,0.34251168,0.48138466,0.2684577,0.38673085,0.26409906,0.39267573,0.32640064,0.3712458,0.29193905,0.3846677,0.47733966,0.30599692,0.4479195,0.3282766,0.37266803,0.3223766,0.45263425,0.30342355,0.4936527,0.32936504,0.5105671,0.4950094,0.580927,0.56788796,0.5435844,0.48597452
99,0.32204014,0.41089135,0.3415532,0.4457761,0.31648707,0.47611147,0.32674745,0.5143304,0.26992065,0.37738398,0.25259236,0.42292857,0.30992654,0.37889016,0.2718188,0.38397598,0.45809752,0.30649874,0.4303616,0.32972738,0.9531289,0.30966973,0.43608525,0.30586708,0.46415532,0.3466864,0.476213,0.4541272,0.55883855,0.56147754,0.52363783,0.4728511
100,0.3154032,0.40615353,0.32905766,0.44974542,0.30573747,0.4794765,0.31982186,0.49318516,0.25186512,0.3877449,0.60888046,0.39238116,0.28790087,0.36840397,0.26068822,0.38279185,0.4358366,0.3124069,0.42290658,0.32015854,0.7710075,0.3133841,0.4121889,0.30561152,0.83367836,0.31559289,0.46006796,0.45075196,0.5354635,0.62404853,0.5015613,0.49297696
101,0.30337754,0.41227296,0.31216523,0.45343184,0.3015388,0.4779727,0.3191472,0.4869177,0.24762894,0.3941678,0.49936324,0.37679937,0.27032393,0.36948854,0.24933092,0.377529,0.4177669,0.30986392,0.4097365,0.33878392,0.66185206,0.30277514,0.4122973,0.30324504,0.6860885,0.32332215,0.4489626,0.47019863,0.5149516,0.6124302,0.48660326,0.45263153
102,0.29475555,0.4196725,0.30720377,0.4474912,0.30295977,0.49603507,0.30617645,0.4851245,0.5768718,0.3777764,0.43185005,0.375735,0.26569656,0.37316203,0.24046344,0.38273793,0.40078896,0.31512108,0.39662382,0.3381904,0.60524035,0.296445,0.3951466,0.29859838,0.6264448,0.31039894,0.42446807,0.45794564,0.5037563,0.59626144,0.4741424,0.47686446
103,0.29224226,0.41858315,0.29069844,0.45865038,0.43653935,0.4635977,0.3072828,0.4873188,0.4633194,0.35628957,0.39622238,0.3823231,0.2570616,0.38309187,0.23258002,0.38452986,0.38831645,0.31087223,0.37503758,0.33406252,0.565833,0.29701486,0.3793342,0.31125277,0.58823264,0.32469556,0.40959266,0.42920697,0.48365274,0.59086007,0.4606146,0.49053696
104,0.2775907,0.41807318,0.29337594,0.47093228,0.3685202,0.45921507,0.29007035,0.49394378,0.40177414,0.3700306,0.3720019,0.36879572,0.24402358,0.37733865,0.22241049,0.38488814,0.3753611,0.31996372,0.3708088,0.33065236,0.5251436,0.2988028,0.8933921,0.29427958,0.5462736,0.3245358,0.77993613,0.45859608,0.47068533,0.57782257,0.86144024,0.44768944
105,0.607007,0.38994414,0.28134525,0.45314193,0.34876734,0.46030873,0.29870343,0.49932596,0.38114548,0.37174407,0.34418905,0.38958976,0.5844876,0.35153314,0.21624705,0.38332534,0.36001316,0.31908047,0.85606056,0.31923744,0.49999443,0.2980839,0.6944503,0.2821293,0.5206086,0.32235363,0.6337099,0.44867906,0.8188577,0.5353302,0.72854424,0.45094094
106,0.4914797,0.40870103,0.28151584,0.46240196,0.35253784,0.46671227,0.28681067,0.4964414,0.34858522,0.37299433,0.32933655,0.40098447,0.4629749,0.34295073,0.5718998,0.3623989,0.91089565,0.3034491,0.69921577,0.298082,0.46387357,0.3098754,0.6092149,0.28483674,0.4969235,0.3340192,0.57111514,0.45340613,0.69578934,0.5796541,0.67366993,0.44148287
107,0.43322024,0.38482097,0.27461088,0.45055205,0.32736915,0.46733388,0.42792296,0.48196563,0.3289221,0.35577723,0.30682155,0.37931728,0.40866736,0.34899294,0.44869336,0.36636534,0.70982116,0.30646634,0.6083291,0.2990427,0.45128173,0.3049708,0.54834306,0.28835428,0.47869927,0.33318862,0.53712577,0.43116817,0.6323601,0.5816701,0.62003195,0.4544301
108,0.39285433,0.39498764,0.26422518,0.44574204,0.30581015,0.48121026,0.36688468,0.46208826,0.3014761,0.35414404,0.3032703,0.3728321,0.37077788,0.34933484,0.3973871,0.3437315,0.6050646,0.29702297,0.56062233,0.30411908,0.4290836,0.3053895,0.51817685,0.28859195,0.45983356,0.32755122,0.49628758,0.46783817,0.5874452,0.55353665,0.5907073,0.47902682
109,0.36800927,0.38545293,0.26408526,0.45988557,0.30506572,0.46624562,0.33399117,0.48356092,0.2930976,0.37799793,0.29339015,0.3925234,0.3383023,0.35536045,0.35311636,0.36731037,0.566259,0.29188544,0.50421447,0.31669253,0.41405642,0.30447105,0.4846885,0.29195806,0.43823943,0.3245129,0.47952408,0.42186084,0.5625869,0.61746126,0.55415773,0.44617322
110,0.34684968,0.40033287,0.2627915,0.4598586,0.3016784,0.4628923,0.3216634,0.46147785,0.2813208,0.3697355,0.28566933,0.38360685,0.3185436,0.3579885,0.33022305,0.3524803,0.5102879,0.3082399,0.4778304,0.31425446,0.3985377,0.30420953,0.4602849,0.2922734,0.42585373,0.32695276,0.45418513,0.4640172,0.5326095,0.5125431,0.54007,0.48158258
111,0.32914814,0.40148443,0.2522178,0.4620079,0.28103375,0.47092846,0.3150279,0.49199858,0.26989207,0.36307505,0.2662164,0.39596313,0.29200363,0.3518706,0.30669916,0.35856834,0.48130015,0.31210417,0.44986135,0.31201258,0.38436964,0.31022838,0.4398437,0.3023455,0.40965044,0.32456735,0.43925247,0.4414993,0.50813574,0.5678912,0.51665366,0.48769292
112,0.31059802,0.39447907,0.25547123,0.4635458,0.28609824,0.48338023,0.30661896,0.46606815,0.25172615,0.3752346,0.2594668,0.39198738,0.28219718,0.36386746,0.29268786,0.36431453,0.45401838,0.30533767,0.43936378,0.31641978,0.3711419,0.30429187,0.4138858,0.29316735,0.39790535,0.330029,0.4274982,0.44555077,0.49010214,0.5819853,0.4926984,0.46040833
113,0.3062124,0.40509558,0.2489352,0.451075,0.28646615,0.46333453,0.29608497,0.4806037,0.25478268,0.37130496,0.24831453,0.39051905,0.26712942,0.3618619,0.2760596,0.3709151,0.43503588,0.31058294,0.41473216,0.32381734,0.9017012,0.29456663,0.4024161,0.2884877,0.8018886,0.3172421,0.40926775,0.42330372,0.47382754,0.60139,0.47596705,0.44141677
114,0.2901952,0.3963562,0.24379085,0.46057978,0.27507237,0.46930662,0.28339556,0.48395312,0.23852436,0.37470618,0.24774882,0.39596203,0.2502754,0.36588416,0.2597644,0.36780226,0.41055712,0.30740634,0.40368134,0.31251055,0.70643145,0.28818905,0.38904133,0.29584032,0.64859647,0.31156018,0.39248508,0.42933285,0.4612564,0.6088247,0.4661998,0.4719902
115,0.27570546,0.3983583,0.24041562,0.47178876,0.41293398,0.48761407,0.27922538,0.4872989,0.23218241,0.37524405,0.5260913,0.36995786,0.24521545,0.36451608,0.24094442,0.3751445,0.3906116,0.30483505,0.39134425,0.32233113,0.60784996,0.29360762,0.3683692,0.295688,0.60361797,0.31656545,0.37854528,0.45993242,0.44285458,0.59585685,0.44629058,0.48120934
116,0.26328516,0.40284476,0.23689596,0.45940727,0.35232154,0.46482146,0.2759236,0.48001942,0.22273523,0.39219558,0.42480513,0.36736888,0.23869503,0.36191782,0.24053673,0.36156666,0.3788145,0.30114207,0.36671716,0.30924472,0.56338054,0.28881294,0.87399614,0.29088992,0.53810966,0.30389985,0.36711717,0.43178996,0.42641994,0.61781526,0.43654138,0.48011836
117,0.2684987,0.40734875,0.23935002,0.476805,0.32359257,0.46351203,0.2768374,0.4950764,0.21514,0.37548167,0.38387778,0.37890843,0.54296196,0.3641276,0.23173334,0.39084002,0.36369413,0.31562665,0.8305393,0.3023994,0.51184624,0.2992426,0.7012438,0.27476946,0.512148,0.3171259,0.35724849,0.4434571,0.42137948,0.55710024,0.42858458,0.47064206
118,0.63126045,0.3837052,0.22832479,0.4584266,0.31051928,0.47432008,0.2698922,0.4769162,0.21013801,0.38626,0.33095086,0.36247092,0.42928046,0.35369274,0.22634812,0.3793547,0.34695998,0.30591434,0.6568754,0.30196935,0.49477622,0.28881502,0.6076022,0.2828785,0.48515993,0.31696215,0.34281036,0.49246678,0.40608624,0.57694596,0.40696532,0.48903072
119,0.49472418,0.38166046,0.46159327,0.4433129,0.30004242,0.4536163,0.26487035,0.48458713,0.56120276,0.36746833,0.31328073,0.37332582,0.3739052,0.3426189,0.581999,0.34992257,0.3429479,0.31405708,0.57747805,0.29915938,0.4606952,0.29021847,0.5432739,0.28434595,0.46318805,0.3200784,0.34022743,0.46010765,0.3974948,0.59140354,0.4045252,0.48657125
120,0.4310995,0.37756005,0.3896771,0.4479272,0.2891409,0.47757584,0.26112548,0.49043688,0.43933126,0.35603642,0.29476303,0.38206106,0.34697017,0.34936753,0.440489,0.34695533,0.8654867,0.30163598,0.5290061,0.29379642,0.44696525,0.29762754,0.50598735,0.2931524,0.43945506,0.3333333,0.696232,0.42242604,0.38730812,0.6182471,0.38761124,0.5066718
121,0.38697362,0.39496997,0.34914133,0.4428781,0.2814934,0.45757315,0.3931749,0.49498603,0.38666594,0.36244723,0.27451503,0.38417768,0.31173584,0.34732056,0.39695162,0.36170995,0.67382205,0.2841732,0.496718,0.2957815,0.42444953,0.30037963,0.47744694,0.277666,0.42016253,0.32177475,0.57001585,0.4358182,0.74625736,0.5656676,0.3816715,0.48941746
122,0.35724193,0.37703753,0.3338779,0.4388404,0.28384587,0.47109967,0.35798255,0.46741247,0.34830564,0.36549574,0.271053,0.38437587,0.28817728,0.3643734,0.34920838,0.37602964,0.58552307,0.28978017,0.46024144,0.30216533,0.40158284,0.29642513,0.439242,0.27764648,0.40703166,0.31779903,0.50850004,0.49229676,0.62349844,0.58599,0.37435442,0.47945875
123,0.31388876,0.38917083,0.31514385,0.44900024,0.27557662,0.47319722,0.31502965,0.46999934,0.31869876,0.3636909,0.254816,0.38159332,0.2849962,0.35320923,0.33579794,0.3581007,0.53488725,0.2926686,0.43988284,0.31325284,0.38369694,0.30172074,0.4206817,0.29513383,0.39418456,0.31890124,0.4710928,0.43999267,0.5669265,0.54287606,0.36583325,0.4885886
124,0.31184965,0.3884984,0.29800132,0.44192332,0.25463328,0.4599377,0.3073495,0.46566212,0.3036855,0.37489256,0.24602251,0.3846049,0.26236007,0.3537475,0.3091422,0.36334157,0.47908458,0.29154122,0.41580415,0.31333867,0.37528378,0.29626232,0.40269545,0.28484777,0.37775704,0.32589987,0.44049162,0.4169007,0.5243909,0.5714491,0.8194611,0.46921277
125,0.28655052,0.39064285,0.28911147,0.45066637,0.26563644,0.45686403,0.29164842,0.4687968,0.28516155,0.37712157,0.23733537,0.3776684,0.25846034,0.35147968,0.29194286,0.35741144,0.45559302,0.29259336,0.40279394,0.30648822,0.8520341,0.28065103,0.3821199,0.28539675,0.36667988,0.31935275,0.41216514,0.45503557,0.5019542,0.57723683,0.67496383,0.4416006
126,0.28598145,0.38509262,0.28189635,0.4509716,0.2552503,0.47497055,0.29031676,0.47697043,0.27524126,0.38103753,0.21755074,0.38263473,0.23713313,0.36124656,0.2822279,0.3687509,0.42327097,0.29017094,0.38168865,0.30564404,0.67273676,0.2866391,0.37679243,0.29946417,0.35799634,0.33627984,0.40435028,0.41997343,0.47578287,0.5729288,0.61290437,0.4572439
127,0.2756406,0.39458942,0.2823184,0.44551128,0.2506778,0.46083722,0.2704101,0.47931778,0.26256016,0.36233518,0.21879877,0.4030739,0.23799746,0.35133955,0.25843373,0.35891622,0.41158018,0.2929836,0.36998844,0.32489002,0.59007555,0.28144208,0.35513496,0.28654712,0.7935861,0.30845162,0.3759912,0.45714268,0.45834765,0.55842084,0.56108505,0.45510072
128,0.25882828,0.39398047,0.27046102,0.4497691,0.24741192,0.47853962,0.26827627,0.48544145,0.2521543,0.38039538,0.21357054,0.40489832,0.22572488,0.36317107,0.25848514,0.36690524,0.3929527,0.2974847,0.35835052,0.31920755,0.5268049,0.27860332,0.8364711,0.2953662,0.6510868,0.3142386,0.36902192,0.4403362,0.43679926,0.5908139,0.52768666,0.43598515
129,0.25278366,0.39576083,0.26224098,0.4430519,0.25900593,0.4704016,0.2671934,0.49180302,0.24087122,0.371248,0.5982653,0.3643778,0.21671702,0.36075413,0.24191989,0.36191836,0.36833358,0.30121878,0.34410384,0.31507647,0.49305972,0.28074777,0.6543839,0.2695454,0.5832824,0.3112577,0.35228541,0.46702766,0.42372695,0.54096895,0.50456524,0.4568114
130,0.24497113,0.41037273,0.25750378,0.4678453,0.39236057,0.4680304,0.2718132,0.47168756,0.23273213,0.3746094,0.46252695,0.3702563,0.5494252,0.35182127,0.230628,0.3636135,0.36100003,0.2997085,0.33145973,0.31146163,0.45972326,0.28723234,0.5740134,0.2706009,0.54229015,0.30304703,0.34408662,0.41873854,0.40775445,0.55225086,0.476092,0.48025918
131,0.2431814,0.41014007,0.25328344,0.4422095,0.31677267,0.45968935,0.25726643,0.4765438,0.59603566,0.3540895,0.40565795,0.35619304,0.43496692,0.3588206,0.51693356,0.36014572,0.341613,0.30062577,0.7771015,0.29523322,0.43458575,0.2854018,0.51780224,0.27432367,0.5015907,0.30897897,0.33634043,0.41083762,0.39660177,0.5863818,0.45114836,0.45812556
132,0.2295256,0.41688302,0.24390611,0.4542184,0.30639526,0.46328723,0.2524305,0.47669342,0.46903303,0.34881058,0.37556532,0.36305335,0.3786318,0.34570318,0.3993671,0.34670016,0.7977977,0.3196901,0.59605515,0.29339808,0.41318384,0.2820242,0.46990594,0.27466953,0.47886273,0.3123076,0.32101485,0.42403275,0.3825236,0.57522017,0.4408389,0.5129995
