,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
65,0.10985634,0.26443455,0.08984263,0.31305766,0.2858528,0.3325539,0.1331755,0.32607785,0.3450839,0.23071629,0.11841861,0.25966424,0.15217297,0.25328308,0.15661176,0.24773796,0.3776296,0.20120671,0.23344268,0.21125223,0.30245155,0.20088135,0.57170016,0.1950271,0.257338,0.2701303,0.29678264,0.26836795,0.60080683,0.45803082,0.29749763,0.3811087
66,0.101919904,0.2667686,0.08520702,0.3083581,0.21841347,0.3338909,0.14263652,0.32238442,0.23326328,0.23436615,0.11074535,0.27544212,0.13411681,0.25911966,0.1512172,0.24048841,0.31471792,0.20312268,0.22030523,0.21604265,0.27812332,0.2025611,0.4197533,0.19821928,0.24754722,0.22996642,0.28384537,0.31492585,0.48319885,0.48760197,0.28250968,0.3827144
67,0.10490405,0.2867544,0.07692271,0.31271842,0.20431411,0.35175323,0.13598473,0.32868955,0.20552696,0.2343188,0.11016943,0.27066588,0.13647372,0.2582444,0.13714112,0.24481456,0.30327335,0.19741209,0.21151565,0.21733381,0.2654122,0.20700099,0.3892525,0.1914727,0.23569277,0.24500713,0.26803857,0.27053472,0.43165198,0.5084075,0.27524385,0.3544965
68,0.091923855,0.28503874,0.07255385,0.3103211,0.18081686,0.33448187,0.119620405,0.32572448,0.1796649,0.23911439,0.30281463,0.2639888,0.12483582,0.25503343,0.13131706,0.24473555,0.2754993,0.20239894,0.2056376,0.22198425,0.24851109,0.20929658,0.33562657,0.19842583,0.2195568,0.24953507,0.25286058,0.2862856,0.40966737,0.42368543,0.26575705,0.3391071
69,0.09778943,0.26919466,0.071983114,0.31254697,0.17040099,0.41812888,0.13637891,0.32440522,0.1626784,0.24199256,0.2481294,0.23763894,0.11744285,0.2604318,0.12751946,0.2420153,0.25898734,0.20748478,0.19230497,0.21002944,0.23979397,0.21397543,0.3074218,0.1916151,0.21607333,0.25507492,0.24245144,0.30905682,0.3690637,0.47134584,0.25838497,0.41740745
70,0.08640471,0.28763816,0.06632682,0.3107286,0.18747865,0.36878395,0.1247748,0.3287612,0.15023889,0.24635358,0.20393181,0.24294183,0.11743042,0.25905412,0.120389886,0.2770167,0.23808716,0.20389754,0.18262035,0.21417566,0.22681916,0.20898394,0.28839645,0.20233777,0.20204079,0.25025454,0.2276786,0.2962829,0.3482321,0.5386776,0.2493053,0.39240506
71,0.2269424,0.2625773,0.06317331,0.33863842,0.15284106,0.39199248,0.12650238,0.3349528,0.14444707,0.24125677,0.19020891,0.2318863,0.107896164,0.26515058,0.11345706,0.24219403,0.23408812,0.20990913,0.4616651,0.19951582,0.21125814,0.21193992,0.28179473,0.19920956,0.19428982,0.25809017,0.22187923,0.28790152,0.3276951,0.46456096,0.23688704,0.3598575
72,0.17484877,0.2549632,0.06126162,0.30782,0.15350765,0.3503253,0.12167466,0.32589078,0.12927452,0.24345236,0.1703673,0.24089715,0.10374138,0.25869113,0.10831165,0.2447481,0.21777487,0.21202733,0.34621936,0.20023733,0.20427872,0.20947479,0.26191834,0.19264612,0.5055729,0.23365532,0.21617709,0.30992594,0.3083008,0.4693702,0.5308391,0.32966447
73,0.1459393,0.26147535,0.13974735,0.30959463,0.14535323,0.46382576,0.124190494,0.32865205,0.11938883,0.25540876,0.15094365,0.24763745,0.32654858,0.24669415,0.10416476,0.23857984,0.2189353,0.20999418,0.30546093,0.19603139,0.19529925,0.2060528,0.23798147,0.2121709,0.374911,0.2360917,0.51583624,0.3060519,0.30960467,0.4689192,0.41750404,0.3336891
74,0.144328,0.2548723,0.11413621,0.29950562,0.14152355,0.43459806,0.23052898,0.33142003,0.111257076,0.24543476,0.14103417,0.2403205,0.24157658,0.24998926,0.102729335,0.25620997,0.19840515,0.21052524,0.26591015,0.20059551,0.18622705,0.21078914,0.23118457,0.20930435,0.33181673,0.24052925,0.39370346,0.26803738,0.28512534,0.5399426,0.3682602,0.3743495
75,0.124559335,0.26790547,0.09265789,0.2984979,0.13437918,0.37083808,0.19821106,0.3305461,0.121642046,0.25017047,0.13855597,0.25024012,0.21404913,0.24699667,0.29656103,0.23707274,0.19512358,0.20864105,0.24937595,0.19895287,0.18235695,0.21879987,0.22399952,0.2074821,0.29735577,0.22289975,0.35309502,0.2701202,0.27512422,0.5774895,0.34579742,0.3424547
76,0.111597665,0.27085155,0.08294987,0.31107217,0.2539351,0.39110634,0.15979528,0.31990892,0.29010954,0.23226531,0.122052744,0.25609985,0.18765113,0.25126606,0.21037033,0.24229659,0.18579042,0.21107784,0.23892798,0.20050047,0.52457625,0.19745992,0.21821828,0.20630302,0.26942205,0.22981459,0.31822047,0.31591824,0.27205762,0.45204142,0.31477973,0.34482473
77,0.10857287,0.2673431,0.08238723,0.31740358,0.20131491,0.47087556,0.14885503,0.33519837,0.23061758,0.22026865,0.12925059,0.25061825,0.17424807,0.24451037,0.19100007,0.23632525,0.17836133,0.2169872,0.21737313,0.2074835,0.3891344,0.19949137,0.19976903,0.20393156,0.25531715,0.23007903,0.2828109,0.30884558,0.25796944,0.52616066,0.30205604,0.3348095
78,0.0995776,0.26678902,0.0723897,0.31483254,0.17651282,0.3584276,0.14018133,0.32903734,0.20806606,0.22260134,0.108645,0.26073644,0.15864636,0.2487394,0.16826372,0.24146956,0.5261727,0.19784269,0.21643265,0.20081653,0.32939953,0.19588257,0.5132295,0.1831697,0.24059674,0.24419968,0.2704025,0.28745392,0.24909565,0.6072578,0.2774293,0.3729274
79,0.09931371,0.2646097,0.06739542,0.31527808,0.15914133,0.39057574,0.14118047,0.33670992,0.18279503,0.22284892,0.11064601,0.24800242,0.14711916,0.24938637,0.14751297,0.25105584,0.37729466,0.1970291,0.18784934,0.20441182,0.29764953,0.19867928,0.38911986,0.18841498,0.221404,0.25078732,0.2555616,0.3314834,0.5106548,0.45329612,0.26704377,0.35280323
80,0.085928775,0.2808958,0.07041226,0.32141152,0.18264526,0.38412976,0.13570379,0.3311635,0.1735279,0.22531022,0.10321919,0.31311604,0.13868314,0.24413878,0.1422878,0.24192496,0.3303778,0.19793424,0.19154665,0.20311187,0.27986303,0.19906262,0.34855765,0.18891914,0.21421856,0.25804812,0.23351777,0.3173698,0.4170089,0.43578488,0.24786893,0.34245953
81,0.08295549,0.28522578,0.05969225,0.30991533,0.1602552,0.34749398,0.12814613,0.3312304,0.15362546,0.2276192,0.098576754,0.25934803,0.11876948,0.25702852,0.13063002,0.25603196,0.2846275,0.19377826,0.17496057,0.20743123,0.25686792,0.19306889,0.30118042,0.18753168,0.20465815,0.25572827,0.23168491,0.28476378,0.3604252,0.48383442,0.23558141,0.42520338
82,0.08427345,0.27813593,0.06947152,0.32084775,0.13747779,0.3802782,0.12279869,0.32726008,0.14803036,0.22263733,0.30417255,0.24282952,0.117055796,0.25433412,0.12277958,0.25223133,0.26557538,0.1942848,0.16578652,0.2118502,0.24916649,0.19553854,0.282543,0.19322203,0.19663191,0.2301492,0.21604893,0.2913917,0.34165597,0.41745943,0.22759032,0.373388
83,0.0784517,0.2768956,0.057242576,0.31473976,0.15155074,0.36738116,0.11017729,0.33584252,0.14590758,0.22813404,0.230379,0.23644154,0.10981384,0.25869012,0.113771066,0.24592732,0.24997139,0.19978578,0.16429955,0.21397308,0.22535494,0.199453,0.2670288,0.18763286,0.18538293,0.24552199,0.21522544,0.29511446,0.31533554,0.47031638,0.52193725,0.37503576
84,0.072462894,0.26938894,0.053936765,0.3125959,0.12385489,0.37385806,0.1261544,0.33193588,0.13489252,0.23153576,0.1912478,0.2393848,0.096291,0.29119933,0.11092719,0.25184575,0.22879635,0.20407866,0.45367357,0.1920285,0.22015153,0.20618303,0.25229278,0.18813765,0.17880075,0.23381728,0.1955368,0.29785421,0.2931702,0.44269547,0.39599872,0.3490389
85,0.2369598,0.23775719,0.052095097,0.3189206,0.13132109,0.35608226,0.107500196,0.32940766,0.1279371,0.23493837,0.17444359,0.24174443,0.11153851,0.2663328,0.105967775,0.25838494,0.22365616,0.2034134,0.34242895,0.2000509,0.202355,0.20870902,0.23852569,0.19593376,0.1702581,0.25673416,0.48733005,0.27679545,0.2769515,0.4365517,0.3440685,0.33896694
86,0.17785275,0.24668837,0.1235754,0.29401305,0.12559547,0.35185787,0.11106389,0.33246425,0.11549838,0.23810855,0.15589075,0.24357559,0.10203425,0.25413018,0.09718716,0.24719542,0.21110396,0.20263427,0.2989306,0.22145241,0.19520159,0.20500556,0.2254831,0.19258791,0.5257917,0.24361765,0.35341027,0.28267792,0.26089206,0.5360233,0.31729126,0.3392833
87,0.14940365,0.24611221,0.09542166,0.29126272,0.11708159,0.34929544,0.23581849,0.32423067,0.11791609,0.24431358,0.14138864,0.23904032,0.08702349,0.2691456,0.09270878,0.2502031,0.19093922,0.20331347,0.2698822,0.19742055,0.18299934,0.2022165,0.21520233,0.1877164,0.413223,0.21524267,0.3306502,0.3032638,0.24606818,0.46773648,0.29734233,0.36040604
88,0.13887745,0.24563329,0.08379933,0.29879808,0.112900585,0.35393214,0.21074463,0.32909128,0.26589453,0.22674477,0.1397669,0.25049403,0.09008992,0.25991604,0.30702806,0.23547025,0.18508247,0.20037065,0.2505382,0.19337276,0.18382816,0.20062853,0.19841322,0.19351643,0.35002723,0.20593101,0.28156647,0.27833983,0.24238917,0.5077561,0.27465016,0.35063744
89,0.12311946,0.24891089,0.0778383,0.29666075,0.10980216,0.3641933,0.16029583,0.32116303,0.20839252,0.2205718,0.12811477,0.24510637,0.086027704,0.2580929,0.22456416,0.23169792,0.18102857,0.20446539,0.21394691,0.19940554,0.17135516,0.2119382,0.4718356,0.18187162,0.32139945,0.21984121,0.26861334,0.27174643,0.23832877,0.4846994,0.26242107,0.37944502
90,0.11521065,0.27137434,0.07414724,0.29368836,0.103299536,0.37072527,0.15795754,0.32487324,0.18443201,0.2381776,0.119125605,0.2475376,0.08152902,0.26337928,0.18790218,0.23637262,0.17243512,0.2051561,0.20629944,0.20543091,0.16247723,0.20912904,0.37030768,0.18944211,0.29638088,0.22533359,0.24632217,0.28938657,0.22269174,0.48750803,0.24256264,0.4121005
91,0.1078474,0.25595406,0.06523657,0.30227262,0.12807071,0.40094882,0.1362951,0.346767,0.16496716,0.22278254,0.11266099,0.24968894,0.2578178,0.242912,0.167415,0.231151,0.1638643,0.20261575,0.20359567,0.1988144,0.1595714,0.2052659,0.32432482,0.19421814,0.2635621,0.22165892,0.22776012,0.29241562,0.20993653,0.4558397,0.2374197,0.37765956
92,0.102469236,0.256507,0.07287672,0.30311504,0.19011936,0.36519492,0.1416467,0.33205336,0.15048935,0.22088593,0.10836244,0.24933214,0.18788671,0.24042593,0.15564908,0.22931084,0.47978118,0.19434974,0.18452844,0.2077324,0.49827796,0.19334488,0.28605857,0.1854733,0.25407147,0.22688812,0.215383,0.2860145,0.2192689,0.49309623,0.21939492,0.37439394
93,0.10076042,0.2517318,0.059519283,0.30747715,0.14916113,0.36759582,0.14133514,0.32289904,0.14083886,0.22116038,0.112763554,0.25139824,0.15656154,0.23595864,0.14176029,0.23796085,0.36761534,0.19468528,0.17737837,0.20157647,0.36670902,0.19285344,0.26848125,0.18551128,0.23322165,0.22832778,0.20397319,0.30576903,0.49902463,0.47163138,0.20743053,0.33486676
94,0.09112375,0.25949588,0.058115844,0.30933762,0.13788263,0.36367476,0.12956217,0.3356527,0.13650288,0.24175511,0.28994697,0.23263302,0.13942195,0.23844194,0.13257675,0.23201464,0.31309515,0.19416732,0.17692634,0.20231563,0.31811288,0.21303022,0.25471476,0.18394005,0.22803558,0.21727341,0.19484597,0.29977384,0.39833608,0.42549586,0.20218161,0.36387676
95,0.08555621,0.25970465,0.061456956,0.30724457,0.1336905,0.4298963,0.11300395,0.32647488,0.12254399,0.2307873,0.2122437,0.24342594,0.124622844,0.23664294,0.12024694,0.23362815,0.26753822,0.1906318,0.44715613,0.19283475,0.27073425,0.18943569,0.23486301,0.19222534,0.213094,0.22903477,0.18527378,0.2931793,0.344599,0.49184442,0.20122135,0.3522551
96,0.27289307,0.24829541,0.05383819,0.320761,0.11621042,0.42367074,0.1301578,0.3249239,0.11502236,0.23035991,0.17385776,0.23431769,0.11066923,0.2356538,0.11575817,0.23392415,0.24998872,0.19611432,0.33983806,0.19160037,0.24116753,0.19241424,0.21825404,0.19547933,0.19901925,0.22409302,0.18324257,0.29897547,0.30760506,0.4931124,0.1866934,0.38852593
97,0.21910657,0.23430914,0.050887465,0.30449885,0.11583569,0.39790484,0.12580585,0.33431032,0.11223871,0.23599745,0.16865966,0.23050378,0.107971676,0.24033456,0.11023588,0.24569951,0.23030816,0.19323786,0.27784345,0.18478537,0.23392627,0.19038188,0.20687456,0.18839696,0.19439252,0.23700225,0.1721844,0.30107358,0.2890962,0.4100666,0.17902997,0.36634448
98,0.17613117,0.2372913,0.11205653,0.29226348,0.10862729,0.38402793,0.107220784,0.33915505,0.10854823,0.23844962,0.15061265,0.23317735,0.09865882,0.24565601,0.103291474,0.23792426,0.21226828,0.20280354,0.25226855,0.18636279,0.2113405,0.192779,0.2011126,0.1849828,0.19342712,0.22363187,0.1678684,0.3422332,0.27702507,0.43967837,0.17639238,0.37476712
99,0.169418,0.24069825,0.084757425,0.30042195,0.10575591,0.4341776,0.105959125,0.3354906,0.10226015,0.23681152,0.13432063,0.2413651,0.092824064,0.24048744,0.102361314,0.2417509,0.19745496,0.19606915,0.23526938,0.18562303,0.19735825,0.20415363,0.18361317,0.19253895,0.44760978,0.21412154,0.15580283,0.28538704,0.26433426,0.4718811,0.1721171,0.36881033
100,0.14979473,0.24348363,0.07397858,0.29776746,0.106492855,0.3714495,0.22641312,0.32518634,0.26925996,0.22225371,0.1329488,0.23402755,0.0880315,0.24366032,0.093371354,0.24807578,0.19018655,0.20568192,0.21472837,0.18984915,0.18709417,0.19613211,0.49483785,0.17887554,0.34376758,0.21519412,0.42759648,0.30385837,0.24431767,0.46666604,0.16567424,0.34581313
101,0.13846108,0.24424209,0.06896029,0.30382407,0.102887675,0.42592162,0.16538592,0.33267456,0.19664085,0.22926646,0.120047905,0.23807356,0.08423962,0.24666147,0.091945626,0.24682328,0.17232928,0.20060146,0.19998023,0.19091414,0.17965868,0.19674684,0.3819298,0.17514399,0.29873493,0.20652106,0.30458128,0.3251,0.23432194,0.48298162,0.16085176,0.34917608
102,0.1256631,0.2486046,0.0645581,0.30685046,0.098141484,0.48949796,0.15263508,0.34099486,0.16723636,0.22111943,0.11325389,0.2469724,0.07751025,0.25207558,0.09450556,0.2479953,0.16635357,0.2043339,0.19330707,0.19115256,0.16775246,0.1930243,0.31925726,0.17537531,0.26798996,0.21603002,0.260755,0.30765927,0.22699356,0.43542916,0.15581039,0.39664647
103,0.119557396,0.25309294,0.060295455,0.31061843,0.0964009,0.36363593,0.138731,0.3318296,0.15349868,0.21768661,0.11028496,0.2370161,0.07632401,0.26189873,0.2759161,0.22432935,0.16124964,0.2038028,0.18132657,0.198121,0.16261557,0.19654603,0.2913521,0.1737675,0.2471515,0.21344721,0.24497806,0.30221683,0.20870025,0.4893993,0.15580446,0.3939528
104,0.1082386,0.25966114,0.05649585,0.31068528,0.09454463,0.37602305,0.1229141,0.33993942,0.14352725,0.21670313,0.10671673,0.24391724,0.07308091,0.24598429,0.20798092,0.22239298,0.15613066,0.20907988,0.1775185,0.19814701,0.15347318,0.20457989,0.25868848,0.1788336,0.2333978,0.22741367,0.22211798,0.29399073,0.2047229,0.49208254,0.49512956,0.32578528
105,0.099050544,0.25029194,0.053447265,0.3161037,0.09483557,0.36905798,0.11562001,0.3346292,0.13065812,0.23376107,0.09979227,0.25529116,0.07444058,0.26825932,0.18964879,0.2221564,0.14765108,0.20796588,0.16026817,0.19442266,0.14976533,0.20172633,0.2441496,0.17597172,0.212664,0.22885257,0.20390068,0.3593813,0.1944044,0.47768113,0.3799855,0.35109356
106,0.10173894,0.26105607,0.050962094,0.31269845,0.092927195,0.4147297,0.12152547,0.33561233,0.122926064,0.22340596,0.1029577,0.24022971,0.07141837,0.25045684,0.16231917,0.22814836,0.45451564,0.18264487,0.15070455,0.19633949,0.4820908,0.19928855,0.2203979,0.19093788,0.19522262,0.2428177,0.19678421,0.3131981,0.19100986,0.44851947,0.31926295,0.36090297
107,0.092684336,0.24856655,0.0501061,0.3295907,0.09083699,0.38561955,0.10861417,0.33177662,0.12308927,0.22092351,0.09475986,0.246218,0.22479819,0.24375834,0.13995329,0.23140986,0.33167917,0.1822876,0.1487126,0.1996182,0.34565488,0.18545866,0.21429877,0.17651094,0.19427863,0.2301969,0.19018587,0.30053923,0.19214731,0.5764224,0.2878803,0.33639705
108,0.23313592,0.2355818,0.04823644,0.31698835,0.08105661,0.42010888,0.10435766,0.3584789,0.10504307,0.23128122,0.28125197,0.2369787,0.16672951,0.23139128,0.13481618,0.22994363,0.28106976,0.18564282,0.39551872,0.18332371,0.30662647,0.18833767,0.19650286,0.18438666,0.18279277,0.22287765,0.17442656,0.32255298,0.4100925,0.43317127,0.26123083,0.33961225
109,0.18934189,0.23894638,0.09513403,0.29727176,0.082762904,0.36680716,0.11067846,0.33298352,0.105585404,0.231887,0.2150581,0.23524967,0.13995199,0.23234814,0.124417506,0.2286131,0.25550306,0.19423404,0.299643,0.18130131,0.26432484,0.18284523,0.18907657,0.1836998,0.17539778,0.23583546,0.17122865,0.31678534,0.32166067,0.46984214,0.24689353,0.34083593
110,0.16036709,0.23731175,0.0727639,0.30313247,0.08602889,0.3967037,0.10834922,0.33716935,0.09927175,0.23887852,0.18240932,0.24400488,0.121848345,0.2429088,0.12504676,0.2302145,0.23123805,0.19456495,0.25414672,0.19002962,0.23581244,0.18073551,0.19368789,0.18460923,0.17053165,0.22807877,0.15941021,0.33789498,0.28776428,0.4745117,0.23348959,0.36907095
111,0.13894397,0.23741367,0.067154154,0.29983345,0.07821726,0.46710613,0.17775628,0.33445355,0.10107147,0.23268722,0.16129719,0.22692199,0.114774756,0.2466728,0.106187485,0.23276253,0.21383075,0.19021244,0.2175072,0.18261491,0.22082269,0.18914731,0.17372018,0.18561213,0.16284847,0.23162638,0.14613412,0.33315384,0.2527369,0.44706354,0.21643488,0.3675817
112,0.12637682,0.25893694,0.060020212,0.3222912,0.08156453,0.374257,0.13909656,0.33317855,0.08917212,0.23532596,0.14154768,0.23555811,0.103489995,0.24184692,0.111966275,0.23968612,0.20303011,0.18691365,0.20718652,0.19678494,0.21017292,0.18943135,0.16682434,0.20894516,0.4534014,0.21855202,0.14883876,0.31826052,0.24023093,0.4812376,0.20725074,0.37182784
113,0.11553223,0.24083707,0.05715842,0.2990692,0.079086185,0.3693573,0.11717662,0.33579102,0.08524008,0.23027575,0.1387192,0.23292866,0.09695415,0.24297927,0.10403447,0.23753285,0.19136937,0.18917209,0.19764127,0.18720408,0.19578911,0.18522458,0.17341903,0.18555987,0.33969593,0.21439332,0.1389077,0.30040073,0.22182608,0.5133,0.20595506,0.41197887
114,0.113174774,0.24488236,0.0520998,0.30262578,0.18560576,0.3886281,0.11659773,0.3282324,0.08096741,0.23861188,0.120957874,0.24209048,0.08933183,0.24211189,0.1009399,0.22868629,0.17714354,0.1924927,0.1748311,0.18635917,0.18233208,0.18959919,0.41640073,0.18066849,0.29068682,0.21625838,0.13648473,0.29834047,0.20644574,0.48435307,0.18338299,0.3626537
115,0.10202915,0.24484453,0.049986877,0.29799572,0.14906892,0.37051535,0.10867778,0.33899838,0.24095121,0.21916735,0.11620687,0.25649694,0.08087231,0.24165729,0.09615476,0.24136004,0.16572404,0.19684136,0.16596773,0.18612109,0.16850425,0.1943791,0.31368324,0.1772126,0.25747794,0.22443084,0.3806579,0.2972989,0.20185596,0.5124769,0.45064673,0.39632967
116,0.09964351,0.25034285,0.048944928,0.3080995,0.13276169,0.3641486,0.118791,0.34980708,0.1790028,0.22399628,0.109778926,0.23467822,0.0800901,0.24452029,0.2698963,0.21971959,0.1653134,0.19437532,0.1579485,0.1884322,0.16770984,0.19520691,0.27278754,0.1771729,0.24310173,0.22087593,0.28371832,0.29438925,0.1903284,0.502872,0.33644223,0.44474533
117,0.0900372,0.24676722,0.0447134,0.3069295,0.12574042,0.37171146,0.098358944,0.33320603,0.14769231,0.21955033,0.10501862,0.25427902,0.078001805,0.2466801,0.20171116,0.2163738,0.15168405,0.19301233,0.16205834,0.19650011,0.15926099,0.19986762,0.24450794,0.18089208,0.21436983,0.21873428,0.25011852,0.28700933,0.18424936,0.5315209,0.29348004,0.3574678
118,0.09026727,0.25134882,0.043622777,0.30880332,0.11700915,0.39046022,0.10754677,0.3329851,0.13392551,0.22380303,0.09809222,0.23977005,0.06979892,0.24635547,0.16648188,0.21922883,0.47241986,0.18081038,0.1499594,0.19472367,0.14824107,0.19133641,0.22391152,0.1861285,0.20124586,0.22527604,0.22526827,0.28674403,0.17682675,0.53011936,0.26879677,0.36908823
119,0.1965237,0.22994503,0.04130362,0.3106266,0.10316246,0.42912397,0.10424215,0.3370267,0.1200071,0.22385359,0.09532023,0.23633765,0.2626312,0.248373,0.14115919,0.22678216,0.3423616,0.18434627,0.13982399,0.19788569,0.14695552,0.19679575,0.20572382,0.19028214,0.19179787,0.2257058,0.20799667,0.30080044,0.4182817,0.5366566,0.24653357,0.36074916
120,0.13990946,0.2354385,0.09911372,0.3085519,0.10890177,0.409267,0.09508163,0.3418739,0.11901157,0.22664385,0.0906259,0.24408555,0.19388494,0.24139231,0.13031906,0.22677676,0.2938038,0.17965592,0.4056159,0.1850215,0.14468455,0.19071013,0.20107399,0.17909253,0.18249258,0.23857945,0.19063845,0.2983355,0.29906848,0.4750397,0.22825743,0.32572842
121,0.12241059,0.23447233,0.07509531,0.30455378,0.09931172,0.3788721,0.091466695,0.33975995,0.103692785,0.22466837,0.086436816,0.24805124,0.16319221,0.23080908,0.13097483,0.22293733,0.25328746,0.18048012,0.30259618,0.17936301,0.4546172,0.17809744,0.18639973,0.1837682,0.1692266,0.22564696,0.17506438,0.28746653,0.27730533,0.46655545,0.2205838,0.3660324
122,0.108671084,0.22891255,0.06776904,0.30592513,0.10456525,0.36148116,0.091956094,0.34090054,0.10092543,0.23183084,0.2742127,0.22190496,0.13425176,0.23372509,0.11536265,0.22535084,0.2349104,0.18381678,0.26932243,0.18329266,0.32986423,0.18012078,0.1730145,0.18251778,0.16282526,0.22242631,0.18000479,0.30127802,0.24871439,0.5234954,0.19986036,0.33394507
123,0.10364002,0.23573291,0.059794903,0.30740967,0.095598735,0.40359443,0.09436683,0.3449428,0.09884457,0.23177294,0.19792104,0.2239378,0.11705074,0.23408358,0.10332668,0.22486515,0.21704738,0.18314315,0.23946525,0.17755635,0.28390276,0.17754869,0.16656624,0.19022587,0.1549393,0.2307902,0.15661825,0.29507264,0.23246658,0.5230038,0.20172843,0.3587367
124,0.09383491,0.24757399,0.056491636,0.2999457,0.09283348,0.34146264,0.09312179,0.3429767,0.09004024,0.2358261,0.1690481,0.2241332,0.10829492,0.23443031,0.10661895,0.2275217,0.19695221,0.18544173,0.21347423,0.18786724,0.26098898,0.1813485,0.16099918,0.18116082,0.47173616,0.2019137,0.15272637,0.37482694,0.21751203,0.5016558,0.18665548,0.3786178
125,0.08629666,0.23966345,0.055632006,0.30694452,0.08765709,0.36541,0.18018606,0.33976072,0.08867184,0.23117977,0.14276999,0.2234825,0.099120036,0.23675695,0.096507,0.22879814,0.1874807,0.1875791,0.19808565,0.18979992,0.22159727,0.17849451,0.1481818,0.17673111,0.34274375,0.21995373,0.153057,0.28432527,0.20206977,0.5482535,0.17497456,0.34632906
126,0.083689034,0.23875003,0.048144888,0.30287212,0.091198884,0.35307372,0.13560818,0.3482707,0.24366777,0.21796913,0.12805921,0.24812837,0.09563915,0.23841168,0.09480682,0.23177163,0.17468287,0.19310905,0.1870208,0.18559954,0.21382521,0.17577362,0.14674702,0.19188263,0.29660964,0.20899148,0.14070968,0.29381326,0.1956669,0.5342245,0.16762567,0.37093303
127,0.0777985,0.245219,0.04898533,0.30665454,0.08835696,0.36526176,0.119358234,0.33690447,0.18674499,0.21606708,0.11475066,0.2253892,0.092533514,0.23600458,0.09015178,0.22940496,0.16751072,0.18986903,0.17222479,0.18558098,0.19874232,0.17907012,0.13399377,0.18927813,0.2550315,0.20669965,0.13447906,0.28235358,0.18873003,0.4984639,0.16620179,0.36703086
128,0.074894615,0.25074688,0.046467863,0.3160144,0.082662955,0.38666666,0.12522502,0.35296032,0.16452037,0.2093712,0.11034644,0.22806044,0.08754828,0.24011475,0.2777903,0.21864751,0.15977268,0.18969303,0.15895292,0.18520825,0.18085898,0.18026385,0.13555078,0.187698,0.24218294,0.20667411,0.13891555,0.3230404,0.1760378,0.5042455,0.16351281,0.38482374
129,0.072137184,0.24957801,0.04310788,0.3059529,0.081017554,0.3996611,0.10758846,0.34151778,0.14295043,0.21496318,0.110768735,0.23927714,0.07669821,0.23624174,0.20442055,0.22628754,0.15205452,0.18908353,0.15638743,0.19109753,0.17412971,0.17742431,0.12751994,0.1898972,0.21008682,0.20502056,0.12201734,0.30589473,0.17383847,0.5259784,0.15122095,0.3686571
130,0.069207676,0.25913268,0.045038827,0.30368546,0.07822536,0.3733445,0.103516616,0.3444289,0.1355342,0.21401544,0.09933369,0.23102857,0.07847639,0.24369103,0.18362828,0.22277279,0.14110006,0.18997033,0.14532731,0.19250323,0.16439359,0.19228913,0.12512964,0.18832488,0.20800845,0.22759692,0.13172103,0.30103412,0.16730693,0.5248105,0.14966194,0.38933402
131,0.066928156,0.25078854,0.040534493,0.3080666,0.078014396,0.41158956,0.10596505,0.34028676,0.122847125,0.22277336,0.089313745,0.23389582,0.07558023,0.24209088,0.15190625,0.21705057,0.4569809,0.17724532,0.14023155,0.19522756,0.16016601,0.18471201,0.12387955,0.18909708,0.194593,0.20990907,0.11642275,0.3113229,0.16988991,0.51138186,0.38763443,0.36463156
132,0.061983075,0.25107023,0.037822098,0.31421664,0.080965094,0.38072532,0.10632514,0.3504376,0.11339507,0.22363962,0.089321636,0.23739167,0.2500385,0.23861863,0.13997091,0.22253552,0.33119586,0.17876872,0.13625465,0.19212726,0.15543613,0.18153721,0.12038383,0.18637908,0.18288083,0.20976488,0.11612179,0.31857735,0.36075526,0.51406175,0.28049073,0.36094218
133,0.21162651,0.22634229,0.03866554,0.31349495,0.08070883,0.41665497,0.10942065,0.3355092,0.11106767,0.21862172,0.25214165,0.2230241,0.1869316,0.22721328,0.12605038,0.22421668,0.27434996,0.1818876,0.13333799,0.18968895,0.14510754,0.18235648,0.10767204,0.1900734,0.16196463,0.22421761,0.11536508,0.28947768,0.28428334,0.49644864,0.24625377,0.34082338
