,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
12,0.17881527543067932,0.2569565773010254,0.25742897391319275,0.29593560099601746,0.06852617859840393,0.38883963227272034,0.230080708861351,0.33762720227241516,0.18847304582595825,0.3357224762439728,0.2696096897125244,0.3027253746986389,0.18381629884243011,0.27942484617233276,0.19343242049217224,0.27728012204170227,0.1662737876176834,0.2502099573612213,0.44676515460014343,0.22391870617866516,0.4167110323905945,0.25001826882362366,0.4374643862247467,0.23956426978111267,0.5461385250091553,0.2515536844730377,1.2452139854431152,0.2132166028022766,1.20037043094635,0.3033214807510376,1.2677855491638184,0.22934123873710632,1.2700161933898926,0.25738897919654846
13,0.15435045957565308,0.2630450129508972,0.24343731999397278,0.2924484312534332,0.19474774599075317,0.383648544549942,0.19126760959625244,0.35723865032196045,0.15968695282936096,0.3705986440181732,0.2530497610569,0.27783408761024475,0.20605283975601196,0.2617032527923584,0.17957137525081635,0.2667574882507324,0.19927380979061127,0.2852516770362854,0.4790438413619995,0.24623753130435944,0.4108351767063141,0.2273840457201004,0.42082345485687256,0.23858928680419922,0.49275124073028564,0.2238350659608841,1.1316112279891968,0.2501972019672394,1.146291732788086,0.2626870572566986,1.2132823467254639,0.27723848819732666,1.1682745218276978,0.2937418818473816
14,0.14791087806224823,0.2629135549068451,0.21978439390659332,0.29090046882629395,0.18590670824050903,0.34573012590408325,0.17271976172924042,0.31611168384552,0.144290491938591,0.34388458728790283,0.23113179206848145,0.27108895778656006,0.19238869845867157,0.3441735804080963,0.15334483981132507,0.3334844708442688,0.1869736909866333,0.27645814418792725,0.4195951223373413,0.22234731912612915,0.3582015335559845,0.2582947015762329,2.4200961589813232,0.1235489696264267,0.46175873279571533,0.2313106507062912,1.296139121055603,0.21249359846115112,0.9981581568717957,0.26457032561302185,1.1709401607513428,0.3255557417869568,1.1229232549667358,0.2664206624031067
15,0.13356871902942657,0.2661094665527344,0.39105460047721863,0.35429874062538147,0.1492777168750763,0.313662052154541,0.1540202796459198,0.34957295656204224,0.1392897367477417,0.35221147537231445,0.20510409772396088,0.3009069263935089,0.15717358887195587,0.32154029607772827,0.15961618721485138,0.26044633984565735,0.20196333527565002,0.24857684969902039,0.3775469958782196,0.22941552102565765,0.32331520318984985,0.2424355298280716,2.0022215843200684,0.11633002758026123,0.4190457761287689,0.23460057377815247,1.142614483833313,0.17842601239681244,1.01780104637146,0.26486873626708984,1.0337457656860352,0.29615989327430725,1.1137458086013794,0.31638944149017334
16,0.12023346871137619,0.26724106073379517,0.31766268610954285,0.2529371976852417,0.15034179389476776,0.3478788733482361,0.23937729001045227,0.3205394148826599,0.14174658060073853,0.33785271644592285,0.9079830646514893,0.20518426597118378,0.14330747723579407,0.2762715816497803,0.1368200182914734,0.2785342335700989,0.16258618235588074,0.2632013261318207,0.40497511625289917,0.24028132855892181,0.37538114190101624,0.2453218549489975,1.9134324789047241,0.12305136770009995,2.2890355587005615,0.11799444258213043,1.0762090682983398,0.18931111693382263,0.9388459324836731,0.2911742031574249,1.0206105709075928,0.2958614230155945,1.3110668659210205,0.24723823368549347
17,0.14451606571674347,0.2643328309059143,0.25048956274986267,0.2813124656677246,0.10460834950208664,0.7688128352165222,0.1981501430273056,0.299443781375885,0.1304766684770584,0.3791036009788513,0.641663670539856,0.23804736137390137,0.17237132787704468,0.3260905146598816,0.17502793669700623,0.27141568064689636,0.13557827472686768,0.26657259464263916,0.3466595709323883,0.2219107449054718,2.544224977493286,0.11965307593345642,1.7669403553009033,0.12280017882585526,1.896437168121338,0.12181082367897034,0.9961175918579102,0.17585714161396027,0.8658177256584167,0.2817855179309845,0.9883629679679871,0.35051944851875305,1.2314496040344238,0.2109043449163437
18,0.12535466253757477,0.2854922115802765,0.22266456484794617,0.23775753378868103,0.09316655248403549,0.33779656887054443,0.17187470197677612,0.3094813823699951,0.3222581446170807,0.30780309438705444,0.6112776398658752,0.20957963168621063,0.14745917916297913,0.2913157641887665,0.6155064105987549,0.2784675657749176,0.1483256071805954,0.26280879974365234,0.3947775065898895,0.22807954251766205,2.0512728691101074,0.11455922573804855,1.5582048892974854,0.1200491413474083,1.6035284996032715,0.12054283916950226,0.9283842444419861,0.2117519974708557,0.8241863250732422,0.27894896268844604,0.9404839277267456,0.282461941242218,1.1246696710586548,0.22075533866882324
19,0.10356613993644714,0.3116479516029358,0.21260210871696472,0.24511295557022095,0.12128852307796478,0.3862190842628479,0.15355843305587769,0.32770106196403503,0.24716401100158691,0.34095385670661926,0.5107761025428772,0.20623263716697693,0.1437881737947464,0.3091311454772949,0.6638485789299011,0.21992924809455872,0.5413446426391602,0.2578689754009247,0.3615540564060211,0.25699371099472046,1.8844610452651978,0.1154821440577507,1.45515775680542,0.11863534897565842,1.4813246726989746,0.11920899152755737,0.8498995304107666,0.17180047929286957,0.7807394862174988,0.2864703834056854,0.9983518123626709,0.2065056711435318,0.9920819401741028,0.23383156955242157
20,0.12850169837474823,0.2744203805923462,0.16189265251159668,0.26389119029045105,0.07306423783302307,0.8386924266815186,0.13880451023578644,0.3191681504249573,0.1925373524427414,0.3352532386779785,0.5210346579551697,0.22626186907291412,0.135067418217659,0.2713506519794464,0.45957958698272705,0.26238322257995605,0.5008828639984131,0.21979212760925293,0.31512534618377686,0.25595664978027344,1.7433257102966309,0.11424419283866882,1.3043153285980225,0.12082360684871674,1.355545997619629,0.11770565062761307,0.7855955958366394,0.19687023758888245,0.8435472846031189,0.2293829768896103,0.936151921749115,0.23853668570518494,0.9452522993087769,0.24619229137897491
21,0.07536345720291138,0.6079248189926147,0.14924712479114532,0.30363836884498596,0.07781103253364563,0.35513001680374146,0.1201837956905365,0.32355445623397827,0.2059893012046814,0.3238134980201721,0.44154664874076843,0.21316954493522644,0.6971899271011353,0.2348763346672058,0.40759456157684326,0.25255000591278076,0.3678984045982361,0.23123550415039062,2.3578779697418213,0.16046924889087677,1.5149122476577759,0.11676658689975739,1.2270808219909668,0.12771789729595184,1.3002212047576904,0.1209757998585701,0.7916712164878845,0.18160735070705414,0.8086506128311157,0.24299022555351257,0.8533316850662231,0.27594098448753357,0.9032846093177795,0.24443933367729187
22,0.45922645926475525,0.2403683215379715,0.15278545022010803,0.28170767426490784,0.11819055676460266,0.3727719783782959,0.11852648854255676,0.3192729353904724,0.16791623830795288,0.35207441449165344,0.3910788297653198,0.2344575822353363,0.5584384202957153,0.23248282074928284,0.37397095561027527,0.24651528894901276,0.3394010365009308,0.2268826961517334,2.0327627658843994,0.14100590348243713,1.4099938869476318,0.11791481822729111,1.1385565996170044,0.13112571835517883,1.2251429557800293,0.1190696656703949,0.7140041589736938,0.175350621342659,0.7316592931747437,0.19745799899101257,0.774829089641571,0.27944302558898926,0.8629747033119202,0.2378731518983841
23,0.3046703040599823,0.24504107236862183,0.15266984701156616,0.311462938785553,0.06035073474049568,0.74386066198349,0.12192782014608383,0.32513901591300964,0.20204788446426392,0.39527925848960876,0.354251891374588,0.24551589787006378,0.48869916796684265,0.22268764674663544,0.33701470494270325,0.24814960360527039,0.31266334652900696,0.2211454063653946,1.7648048400878906,0.11866408586502075,1.2638556957244873,0.1157323569059372,1.0158313512802124,0.13990518450737,1.0552918910980225,0.12049185484647751,0.7218778133392334,0.2217257022857666,0.6909048557281494,0.21706685423851013,0.7448129653930664,0.3092282712459564,0.8244753479957581,0.23636773228645325
24,0.2558998167514801,0.22785404324531555,0.12454399466514587,0.25542065501213074,0.0623600147664547,0.31856676936149597,0.10900074243545532,0.3252016007900238,0.17663612961769104,0.33929041028022766,0.357815146446228,0.21402668952941895,0.3833664357662201,0.2399744987487793,0.30861350893974304,0.2280309796333313,0.30838650465011597,0.2220182567834854,1.6388359069824219,0.11553043872117996,1.2114516496658325,0.12191123515367508,0.8980158567428589,0.12662987411022186,1.0471879243850708,0.11980701237916946,0.6689510941505432,0.16891729831695557,0.697669267654419,0.2898925542831421,0.7387585043907166,0.26474130153656006,0.7590959072113037,0.23112960159778595
25,0.2573011815547943,0.2722986340522766,0.11635465174913406,0.25828462839126587,0.08762845396995544,0.6423352360725403,0.11123911291360855,0.31912627816200256,0.1649724245071411,0.32846173644065857,0.2993807792663574,0.23157449066638947,0.3938629925251007,0.23119577765464783,0.28251519799232483,0.24018597602844238,0.26452645659446716,0.22361841797828674,1.4607040882110596,0.12494592368602753,1.1239712238311768,0.1276767998933792,0.7934153079986572,0.12501677870750427,0.9237184524536133,0.12389083951711655,0.6846790313720703,0.17594435811042786,0.6721822619438171,0.21371035277843475,0.7302751541137695,0.3406863510608673,0.7023436427116394,0.320913165807724
26,0.24379703402519226,0.23870697617530823,0.11728505045175552,0.25457823276519775,0.18538713455200195,0.28344377875328064,0.10935293883085251,0.3148997724056244,0.12928684055805206,0.32651710510253906,0.346139520406723,0.21989834308624268,0.31570905447006226,0.2385823279619217,0.2631886303424835,0.24000005424022675,0.25018858909606934,0.24140828847885132,1.2315870523452759,0.1178489550948143,1.0454901456832886,0.11838672310113907,1.0645275115966797,0.11051428318023682,0.9743387699127197,0.12675431370735168,0.6067057251930237,0.22364458441734314,0.5897951126098633,0.2322574257850647,0.6530709266662598,0.2544591426849365,0.7408778071403503,0.25529539585113525
27,0.1712547391653061,0.2775563597679138,0.11016082018613815,0.2668043076992035,0.10796207189559937,0.3016093075275421,0.11057603359222412,0.3231341242790222,0.1295604109764099,0.38341739773750305,0.8119719624519348,0.18117758631706238,0.3143312633037567,0.23768700659275055,0.24907395243644714,0.2529999017715454,0.2142249196767807,0.2236202359199524,1.2065430879592896,0.13288448750972748,0.9544582366943359,0.1264995038509369,1.2331494092941284,0.11038018018007278,0.8067539930343628,0.12242913991212845,0.5911890268325806,0.1839876025915146,0.6168408393859863,0.2575439512729645,0.6656620502471924,0.30652451515197754,0.6797721982002258,0.2380714863538742
28,0.1907103806734085,0.33808985352516174,0.13362953066825867,0.29609912633895874,0.08544985949993134,0.3057505488395691,0.19484949111938477,0.3127594590187073,0.13012658059597015,0.34371116757392883,0.6736387014389038,0.17754562199115753,0.23921704292297363,0.2506572902202606,0.21943487226963043,0.24957171082496643,0.2190827578306198,0.2343999445438385,1.0402452945709229,0.13247066736221313,0.8849568963050842,0.12472132593393326,1.080085039138794,0.10871852934360504,0.8656399250030518,0.1248038113117218,0.5985437631607056,0.1746712177991867,0.5825155377388,0.25390639901161194,0.5931079387664795,0.331441730260849,0.7664580941200256,0.2590395510196686
29,0.16328468918800354,0.2454790621995926,0.45938819646835327,0.21680115163326263,0.09217117726802826,0.3143041729927063,0.15665392577648163,0.30170488357543945,0.31174659729003906,0.3241352438926697,0.4511857032775879,0.1801491528749466,0.24793338775634766,0.2528926432132721,0.2520003616809845,0.25576311349868774,0.2011616975069046,0.2625683844089508,1.0293879508972168,0.11708047986030579,0.7932809591293335,0.1350482851266861,0.9229381084442139,0.11023304611444473,0.7871263027191162,0.12683618068695068,0.5712448954582214,0.22295551002025604,0.5642790198326111,0.24712978303432465,0.5795586109161377,0.24792225658893585,0.6913377046585083,0.24120402336120605
30,0.15104132890701294,0.3759031593799591,0.3102813959121704,0.321352481842041,0.07066415250301361,0.665363073348999,0.1356930434703827,0.3499622046947479,0.2513137459754944,0.3044235408306122,0.3867418169975281,0.21349816024303436,0.27737486362457275,0.23912985622882843,0.692188560962677,0.20928940176963806,0.20488706231117249,0.23014435172080994,0.8966955542564392,0.12601077556610107,0.7845950722694397,0.13268625736236572,0.8831892609596252,0.10985095053911209,0.7244399189949036,0.12409816682338715,0.518568754196167,0.18817080557346344,0.5228297710418701,0.18444594740867615,0.6195820569992065,0.24842846393585205,0.675761342048645,0.2647557258605957
31,0.1466963291168213,0.29077601432800293,0.31361985206604004,0.2323215901851654,0.06101212278008461,0.30027100443840027,0.1308107078075409,0.33748000860214233,0.14334075152873993,0.31884509325027466,0.46552127599716187,0.18357905745506287,0.2442224770784378,0.2426118105649948,0.6139710545539856,0.21443775296211243,0.6943479180335999,0.19086793065071106,0.8821892738342285,0.13851921260356903,0.8756879568099976,0.10400834679603577,0.7534912824630737,0.10946745425462723,0.9658545255661011,0.10863465070724487,0.5176974534988403,0.1793254315853119,0.49576568603515625,0.22441647946834564,0.5826298594474792,0.28126105666160583,0.579993486404419,0.25685951113700867
32,0.16562926769256592,0.27798062562942505,0.27500277757644653,0.2585681974887848,0.07060147821903229,0.3823394477367401,0.13559311628341675,0.30335795879364014,0.19503682851791382,0.32053396105766296,0.29193922877311707,0.23130038380622864,0.19062739610671997,0.25625747442245483,0.48453420400619507,0.20720776915550232,0.4944957494735718,0.201598659157753,0.8007676601409912,0.13193567097187042,0.7797434329986572,0.10814867168664932,0.7365686893463135,0.11175788193941116,0.7945656776428223,0.11419820785522461,0.5195024013519287,0.1858222335577011,0.5699784159660339,0.29190629720687866,0.5379432439804077,0.2504754066467285,0.5779988169670105,0.29407036304473877
33,0.138005331158638,0.38070014119148254,0.25770244002342224,0.24572034180164337,0.05585010349750519,0.374298632144928,0.09894350171089172,0.3278326690196991,0.2003132551908493,0.33267807960510254,0.43753719329833984,0.18085528910160065,0.23862089216709137,0.2514228820800781,0.4519926607608795,0.21324555575847626,0.4187357723712921,0.20296084880828857,0.7594360113143921,0.12002222239971161,0.7742053270339966,0.11512080579996109,0.6783376336097717,0.10871970653533936,0.757615864276886,0.1086588129401207,0.46776601672172546,0.20909897983074188,0.47477632761001587,0.26308441162109375,0.5212446451187134,0.2736161947250366,0.5782553553581238,0.22735831141471863
34,0.12258092314004898,0.2686948776245117,0.23333996534347534,0.25225406885147095,0.050005488097667694,0.7434526681900024,0.11034070700407028,0.33920174837112427,0.16619431972503662,0.33642852306365967,0.28415539860725403,0.18454916775226593,0.6848449110984802,0.20624324679374695,0.38655051589012146,0.20762066543102264,0.35876739025115967,0.20730987191200256,0.6943423748016357,0.1164587065577507,0.7335463166236877,0.1003657802939415,0.6595491766929626,0.11241568624973297,0.7251585125923157,0.10669642686843872,0.43574535846710205,0.21690000593662262,0.45350176095962524,0.2692190110683441,0.4980810582637787,0.2601970136165619,0.5395383238792419,0.2152450978755951
35,0.23140257596969604,0.23282507061958313,0.18488234281539917,0.2918326258659363,0.05430346727371216,0.30348825454711914,0.11653256416320801,0.31733348965644836,0.14439643919467926,0.3569188416004181,0.2615451514720917,0.18442924320697784,0.5381579399108887,0.20610813796520233,0.32712581753730774,0.21750730276107788,0.28304609656333923,0.2096312940120697,0.9584035873413086,0.09634065628051758,0.6589723825454712,0.11212912946939468,0.6980888247489929,0.10755492001771927,0.6747118234634399,0.10747337341308594,0.7576229572296143,0.16425423324108124,0.4068973660469055,0.2601703703403473,0.49008703231811523,0.250698983669281,0.5054502487182617,0.249037504196167
