,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
84,0.37418482,0.49496463,0.3927485,0.39096203,0.474535,0.50169545,0.49332276,0.49519464,1.193122,0.49374363,0.257193,0.5605893,1.008404,0.543034,0.4694488,0.54639924,0.6929657,0.39355108,0.5138587,0.42808813,0.4307504,0.43265676,0.49755114,0.4581508,1.5112376,0.54630274,0.65165645,0.5382852,0.49665874,0.55270815,0.4915385,0.49238864
85,1.2686172,0.43485355,0.44094157,0.36655417,0.46435916,0.510055,0.4746145,0.5448525,0.7661978,0.4861371,0.21314728,0.6395626,0.57694083,0.5884775,0.36042684,0.60241073,0.6196555,0.42978856,0.3923139,0.4448816,0.4361104,0.43201026,0.5066015,0.4936157,1.0934058,0.4631394,0.5758507,0.48958325,0.47792426,0.47723585,0.4935595,0.487912
86,0.71337706,0.45706615,0.38752198,0.36950356,0.4490662,0.51369464,0.4620139,0.5587037,0.5935123,0.4601601,0.25459838,0.5415278,0.4688932,0.56441706,0.3101661,0.6158209,0.55653816,0.3936413,0.36501235,0.43558475,0.4311101,0.4326602,0.43917745,0.44173023,0.89581865,0.44146353,0.570982,0.6109136,0.4431677,0.5011428,0.41346171,0.45936012
87,0.5674378,0.4484614,0.3758697,0.3869549,0.5109661,0.51934206,0.45285237,0.5661316,0.50555724,0.46287024,1.2856996,0.5034493,0.38159433,0.5814026,0.30330524,0.55023974,0.5502721,0.39983174,0.37419775,0.44018134,0.4404853,0.44149762,0.3815968,0.46592748,0.7905243,0.44185528,0.5442282,0.48114565,0.48235407,0.51456296,0.52787536,0.4442624
88,0.55086577,0.43981963,0.40270564,0.37763402,0.4505335,0.5275405,0.45059195,0.58064085,0.38799268,0.48536587,0.73037636,0.5041554,0.3083376,0.5733452,0.29951257,0.55133206,0.4556624,0.40318388,0.36062682,0.4459835,0.38521302,0.44379374,0.3679989,0.4541863,0.65487367,0.46075472,0.5102619,0.46034595,0.5073868,0.5571303,0.37966958,0.47569188
89,0.42719653,0.4630167,0.3578932,0.37962276,0.44283298,0.49564907,0.42301697,0.4944391,0.3983788,0.47174454,0.58613443,0.5153517,0.2909231,0.59140736,0.25791067,0.57490176,0.45726612,0.39811933,0.33519047,0.4419418,0.33395186,0.44839022,0.3746559,0.46481022,0.6373689,0.50195867,0.49056256,0.53678423,0.43035704,0.48354793,1.3645886,0.44014478
90,0.44714633,0.44381082,0.3516614,0.38398403,0.7311362,0.46097225,0.43895367,0.5612472,0.34501866,0.46429458,0.4556304,0.5359358,0.2981869,0.5939819,0.2693573,0.5805259,0.43794322,0.41116896,0.3760057,0.49002072,0.3984468,0.46295133,0.32605764,0.47100908,0.5776264,0.4453034,0.468775,0.5355384,0.47232223,0.5098268,0.9157798,0.44805205
91,0.3413994,0.46555844,0.36371157,0.38736525,0.5552992,0.45248678,0.41075808,0.5621118,0.30632442,0.49758714,0.43205822,0.6135062,0.2284142,0.56972724,0.2322583,0.5582301,0.4632752,0.40480253,0.30645013,0.44682992,0.30162752,0.4445095,0.35292155,0.4723281,0.512907,0.4570518,0.449115,0.5379039,0.38489172,0.56827754,0.8056066,0.41236025
92,0.34804207,0.49725723,0.34007877,0.38173163,0.479063,0.4918113,0.47225282,0.50894356,0.2889627,0.53279227,0.43434393,0.5247704,0.21300595,0.56310594,0.26992983,0.6220696,0.35610202,0.42233637,0.28837338,0.4592697,0.3437094,0.4535884,0.3161997,0.46507713,0.58373255,0.4572184,0.40869516,0.48203084,0.38882047,0.4895529,0.62436104,0.41255778
93,0.36135325,0.46400782,0.87930894,0.36159647,0.47460938,0.51198894,0.67920136,0.49903652,0.26745802,0.48810402,0.331072,0.5554939,0.19593544,0.617048,0.8215967,0.55396956,0.42933345,0.39697883,1.2024251,0.45969862,0.3206572,0.45868984,0.30979612,0.44189972,0.4399601,0.4700722,0.43613127,0.6538065,0.39456666,0.5626741,0.59814346,0.44259676
94,0.32804468,0.4484771,0.61519396,0.34664273,0.6596028,0.4608612,0.4990127,0.5799862,0.45466447,0.49319056,0.36140278,0.5406864,0.20667423,0.58645016,0.52339,0.5362585,1.3501141,0.37928492,0.9139155,0.44508797,1.5665178,0.4054329,0.3309478,0.48054987,0.43114325,0.5524094,0.40826958,0.47123685,0.37320647,0.5804857,0.5941356,0.40123597
95,0.30127656,0.47443095,0.52400666,0.35960844,0.40924057,0.51779085,0.50360054,0.48012745,0.21995243,0.51095015,0.28064066,0.54348475,1.0258018,0.54272085,0.40084705,0.53879,0.8853582,0.36709642,0.64655054,0.45195708,0.95889044,0.40028867,0.26023683,0.44998968,0.44131988,0.44893,0.37554866,0.6007382,0.3533243,0.54853195,0.5032497,0.45334914
96,1.4137907,0.46894336,0.5188044,0.34584683,0.44440645,0.46084774,0.4593686,0.5983642,0.2307413,0.53457934,0.34627858,0.52489436,0.65445447,0.52448624,0.3192689,0.55255336,0.7627596,0.42506763,0.57500255,0.42995912,0.74870485,0.3917359,0.29988414,0.46745965,0.4055731,0.46438253,0.36279103,0.5625956,1.0871034,0.5165582,0.539903,0.4565037
97,0.79790556,0.42674676,0.46951878,0.3517033,0.42890176,0.4748693,0.5129829,0.7163364,1.2583454,0.48306468,0.26043928,0.58683103,0.4945276,0.52289903,0.3138872,0.5361918,0.6685086,0.3809577,0.43420315,0.4570119,0.59663874,0.40502834,1.6853818,0.46031752,1.2776808,0.44507927,0.3952436,0.6041736,0.7357581,0.559145,0.49509868,0.4251104
98,0.62685233,0.45217317,0.43447056,0.3490665,0.40991852,0.5119701,0.47049388,0.505828,0.75009054,0.56433386,1.3719903,0.48647004,0.4148109,0.5187943,0.2953799,0.55597043,0.549493,0.3818215,0.40511122,0.4775874,0.54017466,0.40558127,1.1311257,0.42618373,0.8585635,0.45656407,0.33850485,0.58580714,0.646565,0.5138262,0.44289336,0.43199086
99,0.45229203,0.44198436,0.4503067,0.3583151,0.41226214,0.45525673,0.41622844,0.52299416,0.6188203,0.47469577,0.7882368,0.4698303,0.3393398,0.5421907,0.2602102,0.55355555,0.575465,0.38326314,0.38042274,0.4305822,0.51053977,0.42115963,0.8132335,0.461351,0.70783836,0.41660374,1.0633991,0.46213973,0.57098466,0.5200393,0.422467,0.44797665
100,0.47676772,0.43382186,0.39054936,0.35328388,0.38968998,0.51976085,0.3831011,0.64811075,0.49993417,0.48790747,0.6465409,0.46847528,0.43463522,0.554791,0.23475341,0.5664807,0.45967814,0.4083071,0.40104386,0.45951474,0.45608455,0.40627313,0.817751,0.42619643,0.6455651,0.41014045,0.76859546,0.49230948,0.4959577,0.48735356,0.43736908,0.50443494
101,0.44425493,0.4385531,0.41502744,0.3618127,0.3832902,0.49971578,0.3947519,0.5954857,0.47205594,0.4960246,0.5554624,0.47368217,0.28331867,0.5488035,0.22537836,0.56066316,0.4519357,0.39354405,0.30792183,0.45985782,0.4376258,0.40823695,0.59454143,0.4379381,0.52236533,0.4327275,0.64626133,0.5656762,0.49464497,0.49538845,0.4386018,0.40978768
102,0.4214856,0.44254887,0.4179976,0.3507381,0.66671765,0.47318044,0.37192878,0.72998756,0.40872166,0.49188995,0.49771363,0.5031364,0.25499576,0.5423495,0.23441747,0.57919943,0.435868,0.39927107,0.37303203,0.46253982,0.42520434,0.42059937,0.5632883,0.44115853,0.5391005,0.5127295,0.60379076,0.51382995,0.45008928,0.49584165,0.35743007,0.42081144
103,0.3692216,0.43437275,0.40022334,0.36273956,0.5132764,0.547095,0.3614124,0.5933603,0.37781098,0.4959944,0.42728677,0.50172734,0.26276746,0.5334359,0.20656152,0.5932708,0.41107464,0.38211,0.3349083,0.44375134,0.3616942,0.413451,0.52220255,0.4128755,0.4413319,0.4136435,0.5987483,0.59889024,0.42295894,0.4991837,0.3977138,0.40843692
104,0.43476918,0.4551093,0.3708731,0.35877943,0.49995533,0.5432048,0.38724092,0.57463807,0.34951866,0.472338,0.38139048,0.5059856,0.27384743,0.5465134,0.20852529,0.5328854,0.33772102,0.4072475,0.25814736,0.44941628,0.4145252,0.41641888,0.4598413,0.47006506,0.44376647,0.4815635,0.47335762,0.5179103,0.419699,0.46725076,0.41398245,0.4875907
105,0.34740093,0.44168273,0.39227223,0.35931373,0.48154792,0.4615543,0.3646292,0.5349835,0.3800599,0.4842721,0.37676775,0.46942335,0.19954821,0.54421514,0.16442204,0.6053224,0.3459192,0.40940133,0.2805922,0.45626146,0.3309285,0.46715155,0.4295955,0.44941047,0.44867218,0.4231944,0.45044506,0.5323263,0.41271856,0.50456905,1.023212,0.42333242
106,0.30520356,0.45737937,0.40117452,0.37131023,0.42745697,0.44697174,0.64759797,0.65592855,0.30246255,0.50976586,0.3637465,0.47414503,0.20990585,0.5437349,0.20151211,0.5572283,1.54383,0.35443598,0.34153742,0.45466274,0.35715154,0.42600247,0.39127943,0.44754115,0.41581208,0.43992206,0.43790752,0.55591834,0.3670845,0.5614298,0.6810666,0.4692199
107,0.28611985,0.43940026,0.61352086,0.36208922,0.41986415,0.5126436,0.5019178,0.63637596,0.32477096,0.49288025,0.36907122,0.47343487,0.22640774,0.52895486,0.17679767,0.55889153,0.9459208,0.33959004,1.3679769,0.4162004,1.2726074,0.37136585,0.40730637,0.43717304,0.35734913,0.44643918,0.44192317,0.56414855,0.38893253,0.52826434,0.6201266,0.4313813
108,1.1796749,0.43132728,0.51168275,0.34882534,0.45023644,0.50796235,0.46210256,0.5125648,0.30952853,0.48043078,0.34752148,0.50073546,0.16872698,0.5892171,0.18826891,0.55926245,0.6815204,0.3711282,0.8439792,0.42068163,0.7673193,0.38764092,0.3387107,0.44422814,0.3579553,0.4156372,0.40241978,0.6230171,0.36438337,0.4968558,0.5685978,0.4090922
109,0.755559,0.44342563,0.42200235,0.35431024,0.4304302,0.4827637,0.4545075,0.64585596,0.28956962,0.49948445,0.32262927,0.5045343,0.87340164,0.49427438,0.20685568,0.5914372,0.69472134,0.3429551,0.661525,0.42052564,0.6568803,0.37840217,0.37605816,0.43540668,0.36069185,0.44570917,0.3674684,0.52027804,0.36637527,0.5365977,0.4892258,0.48408908
110,0.64425063,0.41906637,0.372379,0.34999368,0.35615423,0.46722916,0.3985964,0.5653784,0.24332707,0.5099553,0.26855585,0.48495883,0.6184516,0.532951,0.14922608,0.5541918,0.5676503,0.3741388,0.53315943,0.4042192,0.5496698,0.37856856,0.3403854,0.45408714,0.34829023,0.4279388,1.0795497,0.47722945,0.34403127,0.5079641,0.42628407,0.45185146
111,0.44388846,0.40990052,0.3906061,0.3382677,0.40529323,0.6129515,0.37684992,0.6504626,0.21758975,0.52161187,0.8931716,0.47922477,0.44233412,0.48475215,0.19103286,0.5986188,0.49513242,0.35840017,0.51493853,0.3953293,0.54152817,0.39512837,0.34030455,0.43586642,1.1872277,0.39567965,0.7327915,0.5030962,0.35072085,0.5150475,0.46296522,0.4021953
112,0.40607476,0.43468428,0.40736112,0.35929328,0.4288813,0.4477347,0.3861893,0.5392722,0.24977104,0.49531934,0.6178093,0.49359497,0.4048604,0.5065319,0.15101619,0.61034715,0.44922754,0.3529463,0.42089638,0.4283448,0.50342757,0.38160348,0.28465208,0.46550152,0.7634251,0.40750834,0.6071196,0.64863205,0.33052287,0.4972974,0.3919357,0.39430618
113,0.41098446,0.42493385,0.3728555,0.3427663,0.3524093,0.5104146,0.3654314,0.62211734,0.20098935,0.5270159,0.41995412,0.48679325,0.3203569,0.5066109,0.20658493,0.54497826,0.4514696,0.35966554,0.41940942,0.40993768,0.40628865,0.41460618,0.31421867,0.43037057,0.6412216,0.43855122,0.5256092,0.5019039,0.3082976,0.52426106,0.40211752,0.42432407
114,0.32728752,0.40775684,0.34511265,0.3744894,0.38002354,0.48541895,0.3885937,0.50538516,0.23651376,0.5033055,0.3677974,0.46490675,0.31006888,0.5285595,0.16827936,0.56828517,0.42884767,0.36932176,0.37585136,0.42028138,0.4014213,0.39832768,1.1844691,0.43224165,0.54969037,0.41732356,0.46986902,0.4404264,0.3284762,0.55195624,0.37655446,0.38601097
115,0.44328877,0.42864087,0.34302884,0.3496008,0.37338915,0.61282635,0.34973672,0.47377658,0.92861086,0.5037392,0.35274586,0.5134859,0.26787817,0.5085402,0.95441484,0.5357089,0.3736196,0.36767912,0.39053792,0.41207692,0.41152602,0.3826163,0.8114556,0.393717,0.5095713,0.3947001,0.4684957,0.4700295,1.1195134,0.54036504,0.33610848,0.4746543
