,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
42,0.068435728549957,0.140567824244499,0.089272096753121,0.14834800362587,0.04753028601408,0.163958624005318,0.034752644598484,0.189313590526581,0.048230219632387,0.189727529883385,0.120445474982262,0.11728797107935,0.09431429952383,0.134767144918442,0.094906494021416,0.127278089523315,0.095805212855339,0.119415074586868,0.241578921675682,0.106674388051033,0.345559507608414,0.107708752155304,0.13368034362793,0.117325186729431,0.144072458148003,0.124853044748306,0.111799262464046,0.114044196903706,0.087213806807995,0.127833530306816,0.136825606226921,0.138256162405014,0.109184287488461,0.122848950326443
43,0.069313518702984,0.1459069699049,0.082792833447456,0.149030730128288,0.049052897840738,0.169817477464676,0.032108269631863,0.188913434743881,0.049056403338909,0.185924112796783,0.11139564961195,0.122095726430416,0.083807393908501,0.136779010295868,0.091324098408222,0.126780092716217,0.097658090293408,0.116723872721195,0.2298394292593,0.109958030283451,0.308482468128204,0.111362650990486,0.132197767496109,0.121400907635689,0.135218188166618,0.12178697437048,0.103719264268875,0.086760170757771,0.152308404445648,0.081471547484398,0.130653962492943,0.139083653688431,0.105701304972172,0.128370359539986
44,0.062917612493038,0.149995312094688,0.074113771319389,0.151153638958931,0.047169324010611,0.165097162127495,0.0321294516325,0.189329281449318,0.045036323368549,0.189329609274864,0.102215558290482,0.117999292910099,0.081652633845806,0.149886563420296,0.088118702173233,0.126135006546974,0.085529409348965,0.124830521643162,0.206601813435554,0.108138598501682,0.292955577373505,0.108199298381805,0.123604021966457,0.120586968958378,0.13430181145668,0.117899708449841,0.099740594625473,0.102072425186634,0.125570923089981,0.085168287158012,0.119780853390694,0.169147282838821,0.098002009093762,0.109515011310577
45,0.058494251221418,0.166703745722771,0.067225001752377,0.152808919548988,0.042852565646172,0.162427708506584,0.0876934081316,0.18710732460022,0.041707489639521,0.187690079212189,0.097844764590263,0.120007775723934,0.073501229286194,0.134615778923035,0.083842523396015,0.126768007874489,0.083229638636112,0.126018539071083,0.199977114796639,0.108104191720486,0.268022358417511,0.126875594258308,0.113625302910805,0.125149548053741,0.252255916595459,0.098508059978485,0.093800500035286,0.109607800841331,0.113656811416149,0.073947630822659,0.110159285366535,0.123283199965954,0.093284830451012,0.126026839017868
46,0.053321268409491,0.152214854955673,0.063337676227093,0.152583509683609,0.044323641806841,0.165134742856026,0.076122380793095,0.182718694210053,0.039083570241928,0.1916264295578,0.091835051774979,0.127702847123146,0.069882281124592,0.14499719440937,0.074641562998295,0.128263875842094,0.080466948449612,0.119799964129925,0.187160819768906,0.111261777579784,0.248498857021332,0.108578532934189,0.111512497067451,0.12400833517313,0.204807728528976,0.096037790179253,0.090391382575035,0.103047795593739,0.103970497846603,0.07513289898634,0.105298765003681,0.111889310181141,0.09025152027607,0.136885434389114
47,0.133370637893677,0.136086732149124,0.061303399503231,0.157925605773926,0.040844429284334,0.161039724946022,0.068566046655178,0.185099765658379,0.037748213857412,0.191637739539146,0.083550147712231,0.120549514889717,0.073082216084004,0.138384267687798,0.227974489331245,0.109515614807606,0.22420945763588,0.112435512244701,0.179197326302528,0.111298881471157,0.232822835445404,0.110340893268585,0.238833785057068,0.102943606674671,0.18522247672081,0.09545198827982,0.083345405757427,0.12702764570713,0.097195506095886,0.080050103366375,0.100766524672508,0.119483433663845,0.083819463849068,0.133880078792572
48,0.098919026553631,0.13898478448391,0.064827792346478,0.151357606053352,0.034922696650028,0.16942386329174,0.06367738544941,0.185789600014687,0.035056181252003,0.193167433142662,0.075762383639813,0.124574564397335,0.064733132719994,0.141471892595291,0.177906632423401,0.110922433435917,0.179944857954979,0.10181999206543,0.161027744412422,0.109760314226151,0.21272200345993,0.112724907696247,0.197777897119522,0.102040946483612,0.170802548527718,0.097600042819977,0.080993250012398,0.110512934625149,0.089492611587048,0.084419451653957,0.091963082551956,0.135574281215668,0.080453015863896,0.11786063760519
49,0.102884240448475,0.132390007376671,0.056408382952213,0.164649650454521,0.034299112856388,0.160432830452919,0.061124447733164,0.186062961816788,0.035495806485415,0.193877756595612,0.079171806573868,0.121278323233128,0.06493267416954,0.14075268805027,0.155332118272781,0.113213695585728,0.152240142226219,0.112567842006683,0.295310914516449,0.09199570119381,0.202870041131973,0.11353313177824,0.176844075322151,0.100459389388561,0.156565740704536,0.093708865344524,0.07593696564436,0.113593757152557,0.083508215844631,0.094615072011948,0.162290289998055,0.104097172617912,0.077961318194866,0.12354376912117
50,0.082828521728516,0.143022611737251,0.053752351552248,0.152576819062233,0.040299512445927,0.161822885274887,0.056692779064179,0.185281097888947,0.031849294900894,0.194274842739105,0.191245168447495,0.108811408281326,0.204424634575844,0.143836364150047,0.140193805098534,0.112408190965652,0.13754615187645,0.110556036233902,0.234553962945938,0.091284543275833,0.189255386590958,0.113772742450237,0.16073414683342,0.100672356784344,0.147550493478775,0.09569938480854,0.072627931833267,0.126364588737488,0.078793607652187,0.080677144229412,0.131684303283691,0.094605386257172,0.075292773544788,0.126086637377739
51,0.07633775472641,0.145305961370468,0.052024554461241,0.160368427634239,0.029702180996537,0.164071455597878,0.055849697440863,0.19343201816082,0.032237883657217,0.194025233387947,0.163718923926353,0.108294188976288,0.16386915743351,0.122283637523651,0.121923170983791,0.116483226418495,0.131864070892334,0.10445586591959,0.203025862574577,0.092172831296921,0.18042965233326,0.119639620184898,0.147812768816948,0.101700559258461,0.134750813245773,0.093968138098717,0.067065022885799,0.11568545550108,0.072423338890076,0.081386610865593,0.118890807032585,0.10355332493782,0.069562502205372,0.132956549525261
52,0.087181583046913,0.139236316084862,0.140835508704186,0.146838575601578,0.030869331210852,0.164433002471924,0.053057957440615,0.188800901174545,0.029934138059616,0.193743839859962,0.133310034871101,0.111571483314037,0.143122136592865,0.150540322065353,0.109459944069386,0.118554435670376,0.11841294169426,0.105891540646553,0.172929927706718,0.090733647346497,0.165897697210312,0.113067843019962,0.133650988340378,0.100393421947956,0.12486719340086,0.100908748805523,0.065472632646561,0.103593401610851,0.068055242300034,0.083029799163342,0.106956213712692,0.098983339965344,0.066392652690411,0.139333620667458
53,0.065955482423306,0.137930676341057,0.131306797266007,0.143409490585327,0.040185868740082,0.159969210624695,0.04941538348794,0.188964784145355,0.029621975496411,0.193376153707504,0.120755150914192,0.108666144311428,0.125560745596886,0.12127947807312,0.103233590722084,0.119057811796665,0.111065857112408,0.107005946338177,0.159360066056252,0.093252122402191,0.275645434856415,0.0987948179245,0.124901935458183,0.111490167677403,0.118684068322182,0.099012777209282,0.06266412883997,0.108673401176929,0.064648054540157,0.077734038233757,0.099368192255497,0.10715726017952,0.06577542424202,0.135475814342499
54,0.064228929579258,0.145804569125176,0.099124997854233,0.144766554236412,0.026185883209109,0.166603654623032,0.045554537326098,0.190068364143372,0.076967440545559,0.194046199321747,0.116036146879196,0.109301336109638,0.110752515494823,0.13869896531105,0.097948119044304,0.114476665854454,0.103014349937439,0.108186148107052,0.145939812064171,0.091696426272392,0.224820420145988,0.101332917809486,0.118417330086231,0.10227993875742,0.112652182579041,0.094797402620316,0.174992144107819,0.072533562779427,0.061902511864901,0.099873304367066,0.094384744763374,0.106079027056694,0.060916062444449,0.142575576901436
55,0.061477709561586,0.141830295324326,0.096723109483719,0.146242380142212,0.026187986135483,0.173881322145462,0.042373690754175,0.210201412439346,0.063511274755001,0.187114551663399,0.100300036370754,0.111764006316662,0.103350155055523,0.134591937065124,0.086335189640522,0.113424733281136,0.093458488583565,0.107442207634449,0.131640464067459,0.101222611963749,0.207388237118721,0.095098845660687,0.110010653734207,0.101411312818527,0.101861342787743,0.0947585105896,0.139401897788048,0.071734800934792,0.057191614061594,0.092458099126816,0.087428338825703,0.115955218672752,0.159157082438469,0.087387695908547
56,0.055152650922537,0.148618817329407,0.080758340656757,0.14631749689579,0.031518459320068,0.164758875966072,0.041637450456619,0.193420454859734,0.057100173085928,0.188218101859093,0.095526695251465,0.113907568156719,0.093438051640987,0.142922818660736,0.08024325221777,0.1193677932024,0.094491504132748,0.111377686262131,0.12593212723732,0.092413894832134,0.188563078641892,0.098650246858597,0.103908240795136,0.101767256855965,0.098874777555466,0.099274225533009,0.124198168516159,0.074983656406403,0.120719708502293,0.063365243375301,0.081533029675484,0.100085891783237,0.124062262475491,0.104024313390255
57,0.051975645124912,0.146151557564735,0.073645576834679,0.14555150270462,0.02686526067555,0.170606225728989,0.083281956613064,0.193067446351051,0.053579863160849,0.189807742834091,0.088161244988442,0.118378698825836,0.093641526997089,0.127243638038635,0.079667188227177,0.127388343214989,0.083787888288498,0.116548083722591,0.114545270800591,0.099263608455658,0.168766185641289,0.094812594354153,0.099105022847653,0.102446027100086,0.092234157025814,0.097274899482727,0.110073268413544,0.079276286065579,0.098131857812405,0.07218974083662,0.077081106603146,0.09768033772707,0.113603338599205,0.105197995901108
58,0.050582032650709,0.151391565799713,0.073631249368191,0.151276230812073,0.026907630264759,0.162787258625031,0.069477029144764,0.189631044864655,0.049418471753597,0.188975363969803,0.079674519598484,0.115584783256054,0.080370716750622,0.129723414778709,0.222107693552971,0.103160597383976,0.076905086636543,0.121443837881088,0.1097027733922,0.092628620564938,0.155740514397621,0.095766820013523,0.093911163508892,0.103627108037472,0.088179603219032,0.098660841584206,0.100880548357964,0.073630861938,0.087034225463867,0.063535302877426,0.074384763836861,0.101721212267876,0.102642558515072,0.098292797803879
59,0.05076315253973,0.144698098301887,0.067478038370609,0.152672812342644,0.022439073771238,0.167403891682625,0.063314512372017,0.193023711442947,0.047874256968498,0.19256953895092,0.077262036502361,0.115191981196404,0.082037337124348,0.141967013478279,0.177541419863701,0.099132314324379,0.201569020748138,0.09517889469862,0.101062618196011,0.097511790692806,0.146816670894623,0.097328707575798,0.085866309702396,0.102952055633068,0.083106808364391,0.101179450750351,0.095290347933769,0.076679818332195,0.07882671803236,0.073231190443039,0.068550020456314,0.119130440056324,0.092740178108215,0.093706406652927
60,0.121760599315166,0.138008415699005,0.067804165184498,0.153702646493912,0.031376205384731,0.167980208992958,0.05831340700388,0.191114544868469,0.044339366257191,0.189811870455742,0.067818894982338,0.118264153599739,0.076341889798641,0.129511490464211,0.152126640081406,0.098697282373905,0.156112343072891,0.093386322259903,0.095693252980709,0.091920986771584,0.138226196169853,0.095683455467224,0.084474675357342,0.103157885372639,0.250122636556625,0.0813362672925,0.086414143443108,0.083510868251324,0.074260987341404,0.072660259902477,0.064710214734078,0.110190875828266,0.087385125458241,0.099128931760788
61,0.096353739500046,0.135735780000687,0.066406063735485,0.16014164686203,0.023555256426334,0.161948323249817,0.055841222405434,0.192181274294853,0.041254915297031,0.193589434027672,0.065193794667721,0.120312474668026,0.067231714725494,0.13597109913826,0.13293419778347,0.100278839468956,0.132003977894783,0.093304753303528,0.08986259996891,0.099739283323288,0.125110387802124,0.094036422669888,0.078438922762871,0.103621400892735,0.195794343948364,0.083333857357502,0.082120411098003,0.090399771928787,0.066205158829689,0.073587760329247,0.119391553103924,0.084131933748722,0.080349653959274,0.097112536430359
62,0.082437574863434,0.14073882997036,0.055719662457705,0.162876203656197,0.021787418052554,0.165612384676933,0.051549501717091,0.190853759646416,0.040902253240347,0.194022700190544,0.226337164640427,0.098366141319275,0.07322970032692,0.127980187535286,0.124161876738071,0.100924670696259,0.118869446218014,0.094532065093517,0.083182021975517,0.091971382498741,0.116443745791912,0.097756564617157,0.073458343744278,0.102553196251392,0.164141654968262,0.082319088280201,0.075298167765141,0.080060310661793,0.06228842958808,0.065617851912975,0.097437866032124,0.066780753433704,0.074522376060486,0.094078227877617
63,0.079874292016029,0.143091931939125,0.054651807993651,0.168859854340553,0.123621039092541,0.153302997350693,0.049147050827742,0.1927440315485,0.037531662732363,0.193787977099419,0.175186216831207,0.100481323897839,0.06549821048975,0.143267512321472,0.114311397075653,0.105115838348866,0.107799597084522,0.096922218799591,0.182922005653381,0.086183182895184,0.112724706530571,0.098259255290032,0.1647829413414,0.096164226531983,0.143618613481522,0.082616999745369,0.071484908461571,0.084206432104111,0.057779036462307,0.080390132963657,0.08504243940115,0.073768228292465,0.068654984235764,0.098487392067909
64,0.071852765977383,0.147644460201263,0.128269255161285,0.143261209130287,0.099269859492779,0.156753391027451,0.045161902904511,0.19669109582901,0.036023449152708,0.1922946870327,0.153488248586655,0.100661918520927,0.166216999292374,0.11233975738287,0.10177743434906,0.103709645569325,0.106626369059086,0.096137411892414,0.146834328770637,0.08384196460247,0.105529941618443,0.095800749957562,0.134047746658325,0.092654541134834,0.139793753623962,0.080595150589943,0.067373722791672,0.078856348991394,0.054681923240423,0.077819243073464,0.07785589993,0.075936391949654,0.065239481627941,0.08965502679348
65,0.067043647170067,0.141449123620987,0.10654928535223,0.142660468816757,0.081120543181896,0.157161965966225,0.042431958019734,0.193927779793739,0.036554861813784,0.195290982723236,0.133621245622635,0.10125632584095,0.139318242669106,0.129001423716545,0.102487653493881,0.105665914714336,0.087426416575909,0.096690312027931,0.130689382553101,0.082612663507462,0.101822927594185,0.096314482390881,0.120189391076565,0.091964244842529,0.121602132916451,0.080684520304203,0.065116882324219,0.085248529911041,0.050251498818398,0.081260077655315,0.071576364338398,0.07654369622469,0.062012646347284,0.096028119325638
66,0.064484193921089,0.145729258656502,0.098610602319241,0.145019829273224,0.076639369130135,0.161457166075706,0.04221560806036,0.193694606423378,0.075254522264004,0.193553507328033,0.118500620126724,0.10831618309021,0.132817193865776,0.113186456263065,0.090123444795609,0.105825394392014,0.079403251409531,0.095790974795818,0.114799775183201,0.083965048193932,0.093593806028366,0.095730751752853,0.110569678246975,0.091710865497589,0.112361833453178,0.081659018993378,0.121800996363163,0.061025131493807,0.047981843352318,0.075963094830513,0.065245009958744,0.081303961575031,0.119132697582245,0.070791006088257
67,0.057743284851313,0.156648486852646,0.082866907119751,0.152567476034164,0.067650549113751,0.161770910024643,0.038252640515566,0.195849165320396,0.062142666429281,0.197060897946358,0.113610774278641,0.102519482374191,0.112382158637047,0.11555490642786,0.087784372270107,0.10672615468502,0.079072140157223,0.097269348800182,0.102702461183071,0.082091070711613,0.090461172163487,0.097740508615971,0.098279654979706,0.091921396553516,0.103023059666157,0.082411028444767,0.10052864998579,0.065717324614525,0.09927636384964,0.062875710427761,0.060871101915836,0.083579905331135,0.096202738583088,0.092369228601456
68,0.054497309029102,0.147349238395691,0.078760094940662,0.155536040663719,0.057369470596314,0.170480668544769,0.033591706305742,0.198477774858475,0.056075472384691,0.191480442881584,0.103030703961849,0.104328326880932,0.102063611149788,0.112502947449684,0.079413577914238,0.110624074935913,0.073057375848293,0.095643654465675,0.095203496515751,0.083678141236305,0.092626176774502,0.098099313676357,0.09267508238554,0.092474944889546,0.101637907326221,0.08174604922533,0.088006213307381,0.066819794476032,0.0813048183918,0.055910438299179,0.056538809090853,0.080738082528114,0.085471026599407,0.082072287797928
69,0.053198698908091,0.150109484791756,0.072409205138683,0.157033935189247,0.060892559587956,0.161117896437645,0.084509238600731,0.193712383508682,0.054939534515143,0.191366672515869,0.096347212791443,0.10499431937933,0.092911578714848,0.115920789539814,0.077040143311024,0.107246093451977,0.069556638598442,0.106102026998997,0.089218094944954,0.083487175405026,0.082907199859619,0.097644776105881,0.085852332413197,0.092647880315781,0.089277520775795,0.081683449447155,0.081262186169624,0.056063663214445,0.072474949061871,0.064937628805637,0.052782319486141,0.082955472171307,0.076927423477173,0.086127385497093
70,0.048087473958731,0.151197016239166,0.065650790929794,0.15212893486023,0.053466822952032,0.164397701621056,0.069862224161625,0.193736180663109,0.048298642039299,0.194571390748024,0.087851010262966,0.107484497129917,0.08837067335844,0.114329636096954,0.070052810013294,0.108602173626423,0.065370313823223,0.097199529409409,0.080138854682446,0.084816209971905,0.079236790537834,0.099126845598221,0.07752425968647,0.09246002137661,0.084793381392956,0.084385238587856,0.073376595973969,0.06477015465498,0.065699353814125,0.060270916670561,0.049432564526796,0.09271215647459,0.070916250348091,0.080095864832401
71,0.044711325317621,0.154984757304192,0.064807578921318,0.155739232897758,0.050305172801018,0.167220160365105,0.064501419663429,0.194585055112839,0.046442192047834,0.193930432200432,0.084097154438496,0.105734750628471,0.081090286374092,0.117184914648533,0.203561842441559,0.097868427634239,0.063679851591587,0.096143551170826,0.077601030468941,0.083523064851761,0.076918862760067,0.098931603133679,0.071279339492321,0.095393963158131,0.079975500702858,0.08293104916811,0.068133413791657,0.064117394387722,0.060874301940203,0.069169655442238,0.0459961630404,0.084378778934479,0.064908482134342,0.09276719391346
72,0.149312138557434,0.130674570798874,0.0532406270504,0.155507877469063,0.046336743980646,0.16533051431179,0.057806398719549,0.194576501846314,0.044579055160284,0.195583894848824,0.078223362565041,0.108813419938087,0.075781904160976,0.116895079612732,0.163634270429611,0.0913115888834,0.190513983368874,0.083453662693501,0.072812266647816,0.083754390478134,0.173411667346954,0.088365256786347,0.065508663654327,0.09386220574379,0.080176159739494,0.08287575095892,0.063062831759453,0.070571154356003,0.056275174021721,0.063608750700951,0.043679114431143,0.088299788534641,0.060572121292353,0.080043181777001
73,0.124271549284458,0.126359716057777,0.057712461799383,0.154875457286835,0.04180296137929,0.166118741035461,0.053397621959448,0.195546895265579,0.039939466863871,0.195840507745743,0.191894844174385,0.097366586327553,0.071532055735588,0.113824136555195,0.133773222565651,0.092866882681847,0.142719596624374,0.088724441826344,0.067310191690922,0.084028005599976,0.139078423380852,0.087235517799854,0.063610963523388,0.094561196863651,0.072952151298523,0.082767441868782,0.059423957020044,0.06119479238987,0.052403166890144,0.066588625311852,0.096008092164993,0.063845336437225,0.056187883019447,0.080298095941544
74,0.10627219080925,0.133955463767052,0.05379468202591,0.160676166415215,0.125003054738045,0.151732727885246,0.049043167382479,0.199454590678215,0.037800095975399,0.195823654532433,0.16395515203476,0.089701108634472,0.065610319375992,0.119337879121304,0.122098214924335,0.089336462318897,0.13240085542202,0.083901718258858,0.065609686076641,0.083873048424721,0.123526953160763,0.088262982666493,0.060033526271582,0.094269208610058,0.067009054124355,0.08347599208355,0.054635964334011,0.075455650687218,0.048378594219685,0.063427723944187,0.076754622161388,0.071570627391338,0.052856955677271,0.08980230987072
75,0.101859956979752,0.13290485739708,0.051979396492243,0.158643200993538,0.101925536990166,0.152887314558029,0.047178987413645,0.1966462880373,0.034617647528648,0.20241180062294,0.133571162819862,0.092151857912541,0.213653609156609,0.12410195171833,0.107146427035332,0.095199272036553,0.113871045410633,0.08578135073185,0.060600146651268,0.083891622722149,0.11220271140337,0.087724700570107,0.055035013705492,0.094484649598599,0.135760679841042,0.074658326804638,0.05159118399024,0.072812683880329,0.045517679303885,0.071367532014847,0.067358747124672,0.064669281244278,0.049072299152613,0.092402718961239
76,0.089946933090687,0.131124541163445,0.114885941147804,0.14711931347847,0.08382984995842,0.154411658644676,0.043615531176329,0.198129773139954,0.034037318080664,0.201234102249145,0.120907753705978,0.095732793211937,0.167883172631264,0.10783002525568,0.104000188410282,0.091422088444233,0.103491328656673,0.084834598004818,0.059871040284634,0.085042417049408,0.102029345929623,0.087343826889992,0.052629776299,0.095197305083275,0.111279964447021,0.075700975954533,0.048286199569702,0.069732435047627,0.042255636304617,0.065001577138901,0.060831867158413,0.070896916091442,0.046759504824877,0.08310479670763
77,0.081559307873249,0.145975589752197,0.093537487089634,0.150980234146118,0.073419742286205,0.154514953494072,0.039113279432058,0.199324026703835,0.033471010625362,0.198460966348648,0.108511805534363,0.093366466462612,0.141118556261063,0.108303911983967,0.096453554928303,0.089102037250996,0.096319489181042,0.084998488426209,0.057097211480141,0.087606184184551,0.095663622021675,0.089798957109451,0.137346103787422,0.08717130869627,0.098191492259502,0.074277527630329,0.044907886534929,0.081610977649689,0.040069293230772,0.075412608683109,0.056497324258089,0.067029297351837,0.100942514836788,0.055286820977926
78,0.074360422790051,0.135836556553841,0.085468620061874,0.145440444350243,0.070501744747162,0.153020784258843,0.035596437752247,0.201757520437241,0.029596181586385,0.201254174113274,0.097222164273262,0.094910450279713,0.124778136610985,0.106919646263123,0.086055181920528,0.092649787664414,0.083700880408287,0.08563818782568,0.098568685352802,0.080519154667854,0.08796151727438,0.086699865758419,0.110308669507504,0.085075244307518,0.088394358754158,0.075683854520321,0.042770709842444,0.070180855691433,0.037124756723642,0.068897254765034,0.051519438624382,0.070168681442738,0.075899221003056,0.059772148728371
79,0.072239212691784,0.150074034929275,0.071284405887127,0.144457742571831,0.064144589006901,0.157492697238922,0.031509954482317,0.204417884349823,0.028930544853211,0.200074315071106,0.088102363049984,0.099496491253376,0.110763862729073,0.106127299368382,0.081613592803478,0.094586826860905,0.081267163157463,0.088557250797749,0.086180068552494,0.080140218138695,0.083463482558727,0.083295620977879,0.095954798161984,0.085539251565933,0.081559561192989,0.075659513473511,0.042061854153872,0.072270013391972,0.087053373456001,0.048858627676964,0.047366496175528,0.069401293992996,0.066852323710919,0.06391778588295
80,0.064093537628651,0.139274835586548,0.065994650125504,0.163044884800911,0.055287215858698,0.157886728644371,0.096735455095768,0.197546198964119,0.092403382062912,0.196685254573822,0.084347508847714,0.099048480391502,0.100002944469452,0.118099004030228,0.075905591249466,0.094335816800594,0.075249001383782,0.090941563248634,0.075799517333508,0.079206004738808,0.078567340970039,0.082942672073841,0.08676677197218,0.085970409214497,0.075198300182819,0.07558273524046,0.104613892734051,0.051210280507803,0.071634165942669,0.053969118744135,0.044927638024092,0.073175117373467,0.060311239212751,0.060260646045208
81,0.06137814745307,0.14899505674839,0.057794023305178,0.154733747243881,0.05559540912509,0.156866773962975,0.079703278839588,0.193979948759079,0.079246774315834,0.194380149245262,0.078442968428135,0.102039091289043,0.093141674995422,0.109336331486702,0.072964578866959,0.095811307430267,0.073634788393974,0.090421780943871,0.067325584590435,0.080874025821686,0.072364993393421,0.08188496530056,0.076696135103703,0.086713835597038,0.070309236645699,0.076305866241455,0.083892218768597,0.055517699569464,0.063637524843216,0.04955293238163,0.042314101010561,0.076779447495937,0.055394113063812,0.056537196040154
82,0.053896985948086,0.143435269594193,0.054541788995266,0.150537490844727,0.051085315644741,0.158970832824707,0.070002786815167,0.195453345775604,0.070549115538597,0.192808672785759,0.078228414058685,0.09773264080286,0.084493555128574,0.119928613305092,0.06796907633543,0.095283508300781,0.064613603055477,0.08987295627594,0.060046318918467,0.07965674996376,0.070725440979004,0.082770004868507,0.069773524999619,0.085920691490173,0.063951008021832,0.076106823980808,0.074399530887604,0.054896540939808,0.058046173304319,0.051539763808251,0.038916729390621,0.077436603605747,0.050942797213793,0.065099105238915
83,0.052726533263922,0.151988282799721,0.059280682355166,0.15416955947876,0.048461142927408,0.157470300793648,0.063899524509907,0.193457081913948,0.064743168652058,0.192331060767174,0.065606012940407,0.102447912096977,0.080343328416348,0.114016778767109,0.064300589263439,0.095963016152382,0.166786208748817,0.077966310083866,0.059506844729185,0.081607222557068,0.06611380726099,0.082252688705921,0.06636231392622,0.086902022361755,0.061296567320824,0.077722147107124,0.066971808671951,0.060386270284653,0.052943501621485,0.052400942891836,0.037176262587309,0.074452877044678,0.045533120632172,0.063518904149532
84,0.122627422213554,0.134612858295441,0.050560057163239,0.152433037757874,0.047078009694815,0.156316190958023,0.05785284563899,0.196467071771622,0.060188375413418,0.194380715489387,0.063693299889565,0.097604103386402,0.074733398854733,0.116856679320335,0.060206886380911,0.094215400516987,0.136841520667076,0.076956175267696,0.052385341376066,0.085412703454495,0.063702128827572,0.07980177551508,0.059451535344124,0.086421675980091,0.056925520300865,0.07780996710062,0.061324153095484,0.057209022343159,0.050132047384977,0.05796705186367,0.080448724329472,0.055350329726935,0.042930644005537,0.065762281417847
85,0.094190895557404,0.136787861585617,0.047054801136255,0.162768498063087,0.136221423745155,0.146440356969833,0.051249083131552,0.201189547777176,0.056268658488989,0.20711475610733,0.216366231441498,0.082058176398277,0.072465516626835,0.116355486214161,0.0571573600173,0.094829916954041,0.119815349578857,0.078625679016113,0.049266327172518,0.087649159133434,0.05930520221591,0.081419259309769,0.054357495158911,0.089803695678711,0.053706124424934,0.07778986543417,0.056002967059612,0.060830678790808,0.045964669436216,0.051369227468968,0.063476793467999,0.051658678799868,0.040301099419594,0.070527523756027
86,0.083244659006596,0.14242322742939,0.046000115573406,0.168015331029892,0.104045987129211,0.14374241232872,0.046885125339031,0.198945060372353,0.053065218031406,0.195532843470573,0.172195538878441,0.083768203854561,0.06445536762476,0.114564396440983,0.055611349642277,0.097560785710812,0.103336565196514,0.078142084181309,0.048981133848429,0.080033868551254,0.057726223021746,0.083468280732632,0.052257303148508,0.088093057274819,0.048831656575203,0.076849691569805,0.051824137568474,0.056750077754259,0.043086975812912,0.054990280419588,0.055412665009499,0.056699693202972,0.036572240293026,0.06801388412714
87,0.07244648784399,0.134301915764809,0.049854278564453,0.153718262910843,0.097436703741551,0.147875040769577,0.04487919062376,0.197430148720741,0.050599586218596,0.20660774409771,0.136689558625221,0.081061482429504,0.062507838010788,0.115342661738396,0.052721831947565,0.09636415541172,0.092182047665119,0.085030764341354,0.044615253806114,0.081957913935185,0.053427863866091,0.082578003406525,0.050485853105784,0.088293462991715,0.048585753887892,0.078329585492611,0.048023164272308,0.059534143656492,0.040638569742441,0.055903516709805,0.049911484122276,0.057313151657581,0.03419728949666,0.074317641556263
88,0.069852858781815,0.139936923980713,0.040627799928188,0.159680277109146,0.083340331912041,0.149858817458153,0.04080755263567,0.202278584241867,0.047277078032494,0.196578323841095,0.12471130490303,0.089166887104511,0.062202349305153,0.129282608628273,0.175904035568237,0.085111066699028,0.089227080345154,0.081259548664093,0.042682960629463,0.081736132502556,0.05128413066268,0.080430313944817,0.048478182405233,0.089811533689499,0.096386358141899,0.077546685934067,0.044637769460678,0.061583328992128,0.037533309310675,0.060612253844738,0.044801771640778,0.059283006936312,0.082597762346268,0.055756643414497
89,0.063223473727703,0.137613698840141,0.041723646223545,0.161794126033783,0.074085392057896,0.153501197695732,0.037697903811932,0.207156106829643,0.044401969760656,0.205266028642654,0.109363213181496,0.088397845625877,0.059204444289208,0.119711995124817,0.134757161140442,0.084845013916493,0.0794872418046,0.08664134144783,0.042377587407827,0.081958420574665,0.048020917922258,0.080092810094357,0.136703461408615,0.079751275479794,0.080636151134968,0.072036162018776,0.042773369699717,0.06104625761509,0.035806838423014,0.058670721948147,0.040737971663475,0.054989501833916,0.064451642334461,0.051902189850807
90,0.054653123021126,0.14408104121685,0.150736376643181,0.14555849134922,0.067606173455715,0.154698833823204,0.036223206669092,0.202611863613129,0.043234039098024,0.202261835336685,0.101551629602909,0.085136353969574,0.183257892727852,0.099171601235867,0.120842359960079,0.083883285522461,0.078618325293064,0.083319440484047,0.037860464304686,0.084986388683319,0.046285171061754,0.080672301352024,0.109517998993397,0.079423241317272,0.073273546993733,0.071422152221203,0.039369389414787,0.065500497817993,0.074621126055718,0.045081157237291,0.037548344582319,0.057093143463135,0.056379500776529,0.05581459030509
