,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
65,0.5786863,0.7967249,0.8912964,0.6801734,1.2024181,0.6180234,1.0524915,0.67938614,0.5705089,0.8676437,0.70147336,0.75398767,0.9037846,0.9096185,1.0896577,0.82175744,1.2314062,0.40293545,1.1609601,0.454816,1.4020272,0.3714291,1.1367587,0.47133908,1.4074306,0.5438326,1.0641677,0.59369844,1.4872297,0.7586642,1.3065912,0.77954805
66,0.6108295,0.77378416,0.86038774,0.6443476,1.122557,0.62204677,1.044883,0.66986734,0.5756583,0.8803296,0.67388767,0.8014866,0.8449906,0.9240655,0.9260862,0.7953279,1.1846795,0.42802057,1.2092066,0.42829272,1.3868659,0.3740047,2.5078175,0.4008562,1.2748817,0.5739458,2.3522742,0.53779024,1.4375683,0.88938826,1.2708635,0.7029474
67,1.6540946,0.6680742,0.8133242,0.68444264,1.0475782,0.61085635,0.9905302,0.68595874,0.5291466,0.86240804,0.69092387,0.7592897,0.76122314,0.90916044,0.8701724,0.79945415,1.0746979,0.4153185,1.0248644,0.45800832,1.2267711,0.3705603,1.8883694,0.39539617,1.294112,0.52977115,1.8745742,0.52697664,1.3868628,0.83001965,1.2334512,0.7795384
68,1.1705017,0.67234343,0.8197258,0.6736588,0.9889202,0.74299634,0.9805017,0.6707527,0.5035995,0.9160893,1.4680043,0.73170376,0.69340426,0.84886974,0.81526744,0.79165196,1.0502248,0.41609532,1.0743064,0.43535006,1.214857,0.3773242,1.6537597,0.3816334,1.1659936,0.5839198,1.6370664,0.53211427,1.3492904,0.79422605,1.1649386,0.8099642
69,1.0238669,0.6901459,0.77345276,0.6801346,0.9933254,0.60528916,0.95119774,0.6442416,0.49078357,0.8873106,1.123435,0.6660147,0.65073997,0.8695076,0.7911125,0.85070205,1.0025477,0.42543894,1.0716825,0.45037937,1.1908125,0.37428558,1.4109046,0.39494768,1.1004617,0.55935335,1.5892848,0.5585182,2.357714,0.76701057,1.1430641,0.7783125
70,0.95335776,0.6566769,0.7845523,0.666226,0.9578849,0.636164,1.4551884,0.6691927,0.4618103,0.9225122,0.9747595,0.6834069,0.607285,0.850659,0.6674467,0.8404156,1.020324,0.42668438,0.9575165,0.44331384,1.0513176,0.37480807,1.3536226,0.3837351,1.042194,0.6366463,1.4367267,0.5494312,2.0184805,0.77181935,1.0764133,0.8021238
71,0.84121007,0.69303477,0.7574536,0.6652164,0.8871588,0.6290362,1.2425224,0.65121835,0.44776496,0.8747323,0.8410817,0.7259116,0.5449314,0.8568781,0.63045406,0.77831405,0.95464855,0.43630224,0.8969613,0.45006347,0.99684006,0.37247396,1.2410398,0.4029182,1.0516771,0.5721112,1.3352554,0.61470056,1.8779099,0.7229264,1.1027302,0.783109
72,0.79354346,0.6978319,0.7201913,0.6520166,0.8694051,0.5941499,1.0453409,0.63812697,1.4332436,0.8790684,0.80567956,0.6925172,0.53822094,0.8970631,0.6207678,0.80173206,0.8970641,0.42840248,2.1737103,0.38108867,0.9711092,0.37858728,1.2224065,0.39856064,0.97711253,0.617123,1.2757396,0.5529178,1.7131613,0.8441964,1.0321382,0.7668441
73,0.6940423,0.68444526,0.7285536,0.6546773,0.83684385,0.6356675,0.9952534,0.634445,1.1386135,0.82156754,0.72731805,0.7257334,0.4822286,0.9421506,0.57786226,0.8575732,0.85304147,0.4253541,1.6208376,0.38594493,0.92807746,0.38246086,1.0770862,0.39236733,0.9339428,0.5549867,1.2091453,0.554408,1.6387196,0.77219206,1.0895305,0.77661496
74,0.66581684,0.6935324,0.7164079,0.6622849,1.4594038,0.6282837,0.9567846,0.64365256,1.0053747,0.78550345,0.7020844,0.6918982,0.4971455,0.9105744,1.6262238,0.72493774,0.8299622,0.421586,1.3752267,0.40556577,0.8837139,0.38343674,1.0340481,0.39634675,0.9004447,0.62239724,1.1548576,0.5719316,1.5298996,0.7315955,0.97796345,0.78110373
75,0.6456584,0.6922529,1.5137768,0.642732,1.2951075,0.6172399,0.8847346,0.64639455,0.86124843,0.8025438,0.6337828,0.6980668,0.45968112,0.89609265,1.2288755,0.71991634,0.82410604,0.4247029,1.2630893,0.38987803,2.1151078,0.33591837,1.0287799,0.39805433,1.9831686,0.5819573,1.1495492,0.6211265,1.4723216,0.85240924,0.9194717,0.7453901
76,0.5947767,0.6977487,1.1937597,0.63755643,1.1172086,0.5866871,0.8545796,0.62191945,0.7646496,0.8206808,0.6499901,0.74461436,0.41018757,0.89890176,1.0690175,0.7339404,2.264864,0.37232387,1.15847,0.39091468,1.5975803,0.3263077,0.9600943,0.40003005,1.5681578,0.46101546,1.1148524,0.55311817,1.4218742,0.78277206,0.9279581,0.7953364
77,0.5780826,0.6882709,1.0244033,0.6567634,1.0737597,0.622075,0.8408148,0.6580202,0.6950147,0.7996002,0.6343843,0.7584617,0.4046125,0.9590914,0.93223006,0.7534053,1.7671229,0.3634215,1.1064479,0.40350652,1.3397303,0.33534768,0.9136842,0.40180582,1.3489437,0.5406532,1.0538119,0.55939436,1.3723085,0.94330126,2.5421438,0.7213368
78,0.54527444,0.7246839,0.9947633,0.63729435,0.98697644,0.63717526,0.82614845,0.6388029,0.6492627,0.8139055,0.5704484,0.7118263,0.38007224,0.89841527,0.88969666,0.79675823,1.4841869,0.36988965,0.9864022,0.41297802,1.2327131,0.33113155,0.8573148,0.39634618,1.2742985,0.5443353,2.0776699,0.5729687,1.3240585,0.85383433,2.0714283,0.7631732
79,0.5015737,0.72979164,0.8748566,0.6354869,0.983148,0.62486863,0.8343936,0.64923817,0.6282511,0.83854264,0.5874208,0.70683527,1.2078847,0.8078068,0.7939695,0.75599694,1.3077307,0.3674265,0.94194514,0.41194803,1.1192114,0.33265537,2.2124944,0.36427498,1.190185,0.48154917,1.6010181,0.5097527,1.2792832,0.83793086,1.8150824,0.6402106
80,0.49216202,0.74077094,0.8206166,0.6351394,0.8903777,0.617162,0.74507546,0.66113615,0.54975075,0.7930737,1.6794208,0.6239315,0.8850877,0.8214405,0.77354884,0.7481904,1.1728444,0.37833425,0.9075331,0.41668597,1.0696723,0.33724803,1.6826972,0.35404348,1.1127756,0.5150148,1.5336548,0.5877221,1.1942651,0.79269797,1.7037798,0.7062183
81,1.5250192,0.65246373,0.8281538,0.6437701,0.8660557,0.6042609,0.75839746,0.62523276,0.53167903,0.81576705,1.2918576,0.63904834,0.76601565,0.8463569,0.68588144,0.74850947,1.126886,0.3837462,0.904973,0.41357973,1.0357795,0.3394758,1.3851197,0.36233333,1.0407089,0.6307705,1.3421476,0.5673572,1.1695524,0.80915576,1.5102702,0.7702976
82,1.0774864,0.6587316,0.7610747,0.64973634,0.8396631,0.6570679,0.74851346,0.6608659,0.5066076,0.8434916,1.1013818,0.6729247,0.6621012,0.855991,0.6208791,0.7510719,1.0520084,0.37489897,0.83950293,0.41546082,0.9700863,0.3517753,1.2901663,0.36673695,1.0058674,0.59823346,1.267193,0.5924158,1.994994,0.8394347,1.441829,0.7606976
83,0.9424371,0.68307805,0.73921466,0.6480056,0.8292116,0.6141827,0.7169661,0.63873684,0.48897812,0.81646836,0.9691658,0.62664574,0.607587,0.87475693,0.59408337,0.76490724,0.9603603,0.38098013,2.0149667,0.3524342,0.9112495,0.3366529,1.22094,0.35760227,0.9617895,0.5195498,1.1584864,0.52597666,1.7263321,0.7944921,1.3996232,0.7026446
84,0.80398774,0.6519224,0.7421004,0.63562316,0.7540204,0.6079704,0.69643897,0.6726089,0.47697133,0.83628005,0.92948264,0.6344481,0.5443964,0.861314,0.6430837,0.76233566,0.9609797,0.39157727,1.5335284,0.3532902,0.9160797,0.34557888,1.0773307,0.35644642,0.9282797,0.48927,1.1070516,0.52142876,1.5507337,0.8040641,1.2658617,0.71847355
85,0.78744197,0.6508056,0.67647487,0.6506392,0.7821896,0.65238225,0.6521514,0.68197465,1.3591424,0.7284697,0.80868465,0.69474417,0.50883555,0.91436267,0.5569819,0.76836854,0.96605676,0.3795337,1.2508404,0.36453196,0.8459032,0.34571755,1.1483376,0.37223452,0.8586117,0.54556817,1.1316072,0.53798413,1.4395665,0.8015743,1.212268,0.7633277
86,0.66590756,0.6442736,0.66583204,0.65853363,0.760209,0.6086744,0.7729226,0.6679978,1.0026021,0.7811556,0.7402734,0.6719896,0.50289875,0.8446777,1.4809458,0.6873201,0.84472716,0.3992307,1.2322724,0.35188705,0.8116278,0.3466196,0.98073363,0.36075753,0.85125285,0.53985065,0.9962194,0.5538636,1.3855008,0.7641115,1.1640313,0.72739244
87,0.6200311,0.65744615,0.62092793,0.64634633,1.2551821,0.6032588,1.3402311,0.72490484,0.91014594,0.763004,0.7933785,0.6600778,0.4488394,0.91279,1.1275243,0.6932673,0.8311563,0.38595945,1.0792236,0.3555855,2.0851169,0.3167441,0.9358243,0.3669012,1.8905627,0.4857606,0.9945482,0.559348,1.288502,0.8088439,1.0918217,0.64247775
88,0.586409,0.66704416,0.6073717,0.65732455,1.0151287,0.6121008,1.1489911,0.65993553,0.7444135,0.8210899,0.6604746,0.64314926,0.42429003,0.865615,0.9185693,0.7578434,2.2309752,0.341829,0.99403423,0.3610164,1.6031884,0.3121909,0.89131236,0.37063843,1.4270229,0.4993301,0.92901677,0.5435858,1.2340424,0.7742999,1.1030396,0.77123857
89,0.5673205,0.6515266,0.63591754,0.6529488,0.9426326,0.6332257,0.95896196,0.6725753,0.6958658,0.7902036,0.6473445,0.6592485,0.39135686,0.9600418,0.8332167,0.71984506,1.6297759,0.34170806,0.9328447,0.35853502,1.3857052,0.32380223,0.8754006,0.363897,1.2922099,0.5005867,0.9072568,0.5668246,1.1842059,0.7668949,1.0124496,0.7615484
90,0.57617646,0.65118146,0.58043873,0.6462972,0.8699359,0.62669533,0.97222733,0.64315844,0.6890606,0.79144704,0.5833069,0.69139975,1.0549035,0.8154193,0.76501036,0.6948336,1.4099472,0.3318878,0.9488593,0.3623639,1.2410789,0.3147884,0.8104255,0.3678073,1.1726377,0.47456494,1.8226912,0.5927465,1.164937,0.7329561,2.1611638,0.7285062
91,0.51915014,0.6607606,1.1782905,0.64085096,0.8345321,0.62975997,0.8589418,0.67850375,0.5886965,0.7914954,1.5487815,0.6376753,0.9141785,0.90160793,0.68710935,0.72294766,1.2119933,0.3292296,0.8699066,0.3734649,1.1260859,0.31206948,2.1054626,0.31924084,1.0840001,0.534337,1.4551165,0.65080935,1.1261572,0.8341548,1.782659,0.6631118
92,0.5351232,0.66598696,0.8854553,0.6381926,0.7717324,0.6726432,0.81805646,0.64877874,0.60385066,0.84573585,1.3116058,0.7969553,0.7606277,0.8377979,0.64403796,0.7021698,1.1083702,0.3364792,0.7772656,0.36408973,1.0385369,0.31746262,1.6340942,0.3141358,1.105613,0.5587185,1.2948393,0.5477174,1.0557073,0.8241619,1.5276039,0.71868426
93,0.4726914,0.65676725,0.8547041,0.64133006,0.77451706,0.62075704,0.8069672,0.69904953,0.5366532,0.81909,1.0188487,0.5960855,0.5846044,0.8565731,0.6548298,0.7641227,1.0323149,0.3332641,0.875241,0.3792094,0.9727556,0.32963774,1.3543171,0.3154353,0.9752993,0.5101857,1.2078216,0.5781426,1.0364137,0.8213309,1.3983554,0.647381
94,0.42756665,0.66404885,0.7960011,0.6404513,0.7340676,0.63216865,0.7827464,0.67787325,0.55946636,0.7987218,0.9680184,0.61120415,0.5152957,0.8657254,0.5615891,0.7141077,0.9898686,0.34745035,0.7300753,0.3665572,0.93794405,0.32179907,1.2511528,0.31003258,0.97069037,0.5140506,1.1733984,0.567155,1.0311518,0.87820214,1.2743932,0.7299811
95,0.45759952,0.6860378,0.7518594,0.63690627,0.7043404,0.6528027,0.75829154,0.66559905,0.5153793,0.78969145,0.8330217,0.6167729,0.47072527,0.84062743,0.55609065,0.741527,0.9283582,0.33806056,0.7008813,0.3730684,0.8733433,0.31823424,1.191246,0.3292813,0.85800403,0.51032406,1.213268,0.56776774,0.9963622,0.76207066,1.2124444,0.66349
96,0.43067044,0.67858636,0.7007233,0.6376627,0.6784493,0.67076564,0.7392522,0.6954568,1.3614237,0.73677754,0.77119255,0.59676117,0.46288648,0.8418156,0.49623698,0.7321539,0.90834194,0.3303495,0.69991004,0.39573136,0.8706752,0.31482583,1.133662,0.32452816,0.8783545,0.5494983,0.99721056,0.5805967,0.9665929,0.8037434,1.166411,0.73487186
97,1.4682359,0.6166085,0.62255675,0.6479361,0.6743966,0.6332122,0.7568158,0.6596302,1.1032317,0.8116471,0.7030894,0.6295483,0.3890092,0.85951686,1.4045233,0.65700454,0.9581564,0.335049,2.1189842,0.31528306,0.8094777,0.31763154,0.9837741,0.3252503,0.80695367,0.5007223,0.95211005,0.5359126,0.9140929,0.7865159,1.0830724,0.6673951
98,0.9859421,0.6210412,0.6537223,0.6693778,1.0539789,0.63842505,0.65311164,0.6534313,0.99672776,0.7736874,0.68197197,0.5992523,0.39526203,0.8644215,1.0028111,0.72756916,0.8339512,0.34140643,1.4999903,0.317957,0.7833223,0.31663784,0.9953289,0.31923518,0.80727595,0.5026716,0.9144864,0.6052261,0.9240008,0.8682272,1.0514177,0.7173111
99,0.96958196,0.6081877,0.6022184,0.643017,0.84764564,0.61581606,0.70089203,0.65337014,0.8472401,0.77060723,0.65469897,0.6415179,0.3740625,0.86186737,0.8187456,0.6573207,0.7893042,0.32749516,1.2557452,0.32208,0.76053464,0.3225661,0.89622384,0.326498,0.74606127,0.5777673,0.90674657,0.5492973,0.87041575,0.8605846,0.9840547,0.7620768
100,0.76752627,0.6092903,0.588246,0.65543914,0.85643923,0.6451694,0.64043576,0.649245,0.723239,0.7320332,0.6002944,0.6327248,0.3468082,0.85734206,0.7684051,0.6996621,0.7447145,0.3442998,1.1722766,0.32030421,0.7247059,0.31930095,0.86129045,0.3197939,0.7246054,0.53641087,0.8437233,0.5416329,0.84827435,0.9427139,0.98561877,0.7424034
101,0.7201235,0.6446739,0.59923255,0.66047394,0.7496755,0.5896863,1.0682297,0.6655397,0.6754015,0.77713376,0.58460546,0.65636075,1.1988995,0.7646387,0.63205034,0.6832407,0.7663762,0.3385082,1.0362102,0.31492078,0.6881938,0.3243054,0.7998356,0.32653058,1.8571409,0.43047,0.854133,0.56500393,1.8154185,0.8084794,0.9454155,0.7257158
102,0.6363044,0.62162,0.58585566,0.6414838,0.71463037,0.629291,0.90385145,0.6528486,0.605255,0.75199866,0.55629444,0.62188417,0.8130394,0.7787234,0.61085665,0.7521996,0.6997078,0.35311368,0.939515,0.32306668,2.1851978,0.28650144,0.81297636,0.32480064,1.434809,0.4883645,0.9167115,0.56429726,1.5314035,0.82179993,0.92181194,0.6577152
103,0.6002252,0.624337,0.54621595,0.6533197,0.71444005,0.5908052,0.83022916,0.6819653,0.6035876,0.7621163,0.6785272,0.6338383,0.6971345,0.79448473,0.93206704,0.67805254,0.70549124,0.3437085,0.8915906,0.32182306,1.6367359,0.28634948,0.7581311,0.32311124,1.2449594,0.46800223,0.7958502,0.55769527,1.3884759,0.8385972,0.85179865,0.73973686
104,0.55708843,0.62770617,0.5642783,0.6366464,0.6439793,0.6166673,0.7839942,0.6623235,0.5309917,0.7856666,1.3855497,0.5837226,0.60510963,0.7908566,0.5941905,0.715809,0.6673638,0.35828087,0.8094392,0.32532096,1.3641449,0.28332427,0.7105752,0.33116052,1.1667788,0.4620635,0.7721851,0.6310289,1.2926918,0.87487864,1.972491,0.7068484
105,0.5305833,0.6293019,0.54621625,0.66939366,0.62910753,0.61754256,0.6880393,0.65411496,0.5309302,0.78187895,1.0958664,0.5665706,0.5287992,0.77765423,0.51400745,0.6787052,0.66601807,0.37502825,0.8176367,0.33927038,1.20351,0.28279963,2.1024172,0.2970264,1.049812,0.48965728,0.73387253,0.54269445,1.1707112,0.7947289,1.5600009,0.63406503
106,0.51624316,0.6512795,0.5258449,0.65689814,0.5955622,0.61447936,0.71269107,0.69298095,0.4710967,0.77188236,0.90504867,0.587621,0.5051587,0.8032939,0.46495125,0.70118856,0.636896,0.33572495,0.7402276,0.3260692,1.1314155,0.28490385,1.5269966,0.29387996,0.99329025,0.44785312,0.72263443,0.61422145,1.1297538,0.8296828,1.3768551,0.6600596
107,0.4794332,0.6427929,0.5109444,0.65956485,0.58790267,0.6483845,0.6628227,0.6543369,0.47965902,0.8293839,0.7668919,0.5845703,0.4546416,0.8052046,0.48498097,0.7526228,0.6032758,0.3481574,0.74267924,0.32126942,0.9864824,0.289755,1.3076856,0.29220265,0.96480227,0.48336554,0.7289922,0.58019805,1.103801,0.84042466,1.2566198,0.67071587
108,0.45969158,0.6444979,0.47854114,0.6434667,0.56887114,0.624152,0.6148697,0.6442778,0.48457032,0.7989722,0.7275918,0.5871424,0.41387734,0.8484851,1.649033,0.6267501,0.59237915,0.3482813,0.6522093,0.34131038,0.92892665,0.28802517,1.1101711,0.28869423,0.86089176,0.42398697,1.7951515,0.57321984,1.0312814,0.87787884,1.1664116,0.743693
109,0.43305543,0.6748656,0.45644838,0.64881957,0.6074452,0.6246329,0.6039828,0.6679949,0.43085182,0.76222664,0.6591246,0.6034822,0.41858125,0.82655144,1.111866,0.60928476,0.5709051,0.34582967,0.6585045,0.33291376,0.9071331,0.28832933,0.9926438,0.29332218,0.8586963,0.45204017,1.3561279,0.57088137,1.0067314,0.8696397,1.1030854,0.7318895
110,1.2128049,0.60280967,0.5033558,0.65018904,0.555397,0.6260451,0.6370447,0.65787786,0.39674237,0.7917691,0.6424382,0.6130523,0.37393478,0.79277885,0.9176603,0.621009,2.272602,0.2863022,0.62242204,0.3339549,0.83650905,0.28882852,0.9424418,0.29296982,0.83763045,0.46004483,1.229466,0.5095362,0.9429155,0.8241264,1.0849223,0.6862093
111,0.8754804,0.61178,0.45901948,0.6471637,0.52202755,0.63275224,0.6127726,0.68279266,1.282455,0.71968234,0.7731324,0.5807403,0.36420083,0.84199184,0.7909437,0.6432626,1.6275803,0.3871388,0.67331296,0.32169732,0.80789346,0.29464564,0.8825919,0.29746154,0.7664986,0.5259489,1.1012614,0.5732255,0.92513627,0.82014984,1.0060842,0.6831992
112,0.7464995,0.6005168,0.44511625,0.65000504,0.905047,0.65663254,0.55780196,0.71422845,0.9521719,0.71024626,0.5643141,0.6167237,1.205397,0.75798035,0.8181093,0.64332086,1.460548,0.30208,2.0186121,0.28719997,0.7824741,0.2882111,0.8834319,0.29658878,0.753648,0.4975229,1.0786781,0.53044116,0.9144994,0.7602828,0.98723567,0.72521514
113,0.61607766,0.6186348,0.43449524,0.648784,0.7400992,0.58776623,0.53637135,0.6461916,0.7699975,0.7218607,0.53885907,0.5932913,0.9733509,0.7711538,0.6190386,0.63458323,1.2473427,0.28423667,1.4512037,0.2861616,0.72230995,0.29021898,0.78650755,0.3063694,0.7168265,0.4437722,0.9819813,0.5633139,0.875976,0.8861044,0.92818815,0.726732
114,0.6166461,0.612888,0.4569438,0.6538227,0.6798481,0.6256401,0.5160433,0.6741349,0.6739597,0.70827514,0.5090892,0.60318553,0.7127938,0.760201,0.6018028,0.6494224,1.1052847,0.29364017,1.2417561,0.2881416,0.7230236,0.29766962,0.8573652,0.29839206,0.72796667,0.46215993,0.8952925,0.5832866,0.87571454,0.85734355,0.8861036,0.71860355
115,0.5257569,0.61358845,0.94947195,0.6250363,0.6190482,0.63459116,0.5597621,0.6556768,0.60387224,0.73032314,0.50647014,0.6135432,0.6458518,0.75086683,0.5659162,0.6497401,1.0122405,0.28876352,1.0564507,0.28647622,0.68248934,0.2867415,0.7300438,0.29570392,0.665849,0.5479653,0.9005747,0.5849015,0.82512325,0.84660685,0.8953757,0.6597512
116,0.5098334,0.6111673,0.72545856,0.6340893,0.6101077,0.61349833,0.4959224,0.6582292,0.5621902,0.75196433,1.5284805,0.54411477,0.558341,0.7708941,0.5651939,0.64696443,0.9585053,0.2916653,0.9844473,0.2984855,2.03131,0.2722296,0.6867831,0.29698908,0.65385133,0.5369828,0.84331816,0.58388644,0.79546356,0.81360716,1.7549269,0.7198407
117,0.44393846,0.6146837,0.6758324,0.6378974,0.5709217,0.63206756,0.5156272,0.661527,0.5622194,0.69952077,1.25261,0.5311007,0.5619957,1.0125448,0.52309656,0.64870256,0.8858915,0.29745483,0.89664525,0.29455793,1.4535868,0.26581335,1.0028429,0.30433378,0.63046205,0.49618503,0.79868025,0.51846373,0.7900988,0.8679992,1.410082,0.6937601
118,0.43293348,0.6156037,0.61918706,0.64713526,0.5743186,0.628112,0.4792664,0.6793435,0.46598363,0.7724794,1.1005955,0.5316728,0.5245087,0.77359945,0.6230832,0.6242252,0.82447386,0.29878792,0.87008953,0.28962126,1.2892983,0.26493144,0.6680841,0.30170017,0.6183634,0.52873456,0.76113087,0.5415149,0.75273085,0.82488537,1.2485576,0.69826347
119,0.4230366,0.6173624,0.59216195,0.6559336,0.55234724,0.6308754,1.0189793,0.6514513,0.4657931,0.7431636,0.8472328,0.54154205,0.5190317,0.7838884,0.5562795,0.65053046,0.88635075,0.29576632,0.8090136,0.30384022,1.1398336,0.26028803,2.006353,0.2769834,1.7957623,0.5147303,0.7606463,0.5300786,0.7374604,0.86388814,1.1779071,0.65227145
120,0.42466366,0.6311262,0.560114,0.6353635,0.6101516,0.6176727,0.83533007,0.6633017,0.44677454,0.7293743,0.76303315,0.5758669,0.44380304,0.7988524,1.2597891,0.5989389,0.7671872,0.2916694,0.7179747,0.28811327,1.0136023,0.2699315,1.5269833,0.27481228,1.3768746,0.40701672,0.736857,0.5866488,0.7346116,0.76992756,1.1116295,0.69820845
121,0.40584934,0.653162,0.5572282,0.65001696,0.5264733,0.61652994,0.75983685,0.65016866,0.43607455,0.7487435,0.7116488,0.5646582,0.42878854,0.8135977,0.8805996,0.67337203,0.7325727,0.30070302,0.71606004,0.2936257,0.9373651,0.27037802,1.3280346,0.2702851,1.2090278,0.49686798,1.6836088,0.502838,0.7159652,0.9305066,1.0059855,0.667966
122,0.39763743,0.6404362,0.50349087,0.6535645,0.501484,0.63489026,0.69205004,0.6696381,0.44315985,0.74943894,0.64399785,0.55028087,0.39396307,0.78393686,0.77746814,0.6193633,0.71125245,0.30436608,0.67953247,0.29565984,0.8828932,0.26414704,1.192747,0.27682307,1.1186131,0.49949288,1.2233865,0.5769362,0.68738526,0.887035,0.945817,0.6312954
123,1.5559464,0.55512506,0.5360838,0.6454079,0.5056294,0.6076972,0.68181396,0.6527782,0.39739802,0.75095755,0.60347456,0.56046164,0.3906883,0.78330815,0.6404493,0.61408716,0.67950195,0.29964882,0.6454919,0.2969821,0.87887454,0.2645583,1.0635763,0.27966982,0.9630993,0.4643882,1.0760996,0.5261179,1.6515633,0.8350329,0.93068177,0.6678989
124,1.0989306,0.5780718,0.49975833,0.6618046,0.7481028,0.6171223,0.6264011,0.64871085,0.36748865,0.7760533,0.59561586,0.5646403,0.3450614,0.79470325,0.61340386,0.6524065,2.034659,0.27559775,1.9507924,0.27961496,0.7936296,0.2823859,0.932976,0.27519634,0.91012657,0.44752052,0.97364473,0.53798157,1.3109566,0.8364668,0.86845446,0.69639474
125,0.8788481,0.5667013,0.48485786,0.6479944,0.6775942,0.6169695,0.61852753,0.65257615,0.3567637,0.7689684,0.5587259,0.5669714,0.3622121,0.8161041,0.5656718,0.6425799,1.4188794,0.27323905,1.3964005,0.255668,0.7496622,0.26741287,0.9157147,0.2702555,0.8810481,0.4780008,0.98413444,0.5540185,1.1606491,0.7597642,0.83254236,0.62447584
126,0.7688511,0.61226434,0.8021495,0.6310798,0.5889249,0.6651218,0.6020577,0.6454082,0.35592866,0.78047633,0.51992136,0.57621926,1.1233333,0.7515357,0.50092584,0.6309482,1.2187083,0.26945373,1.1764691,0.26066303,0.7309882,0.26727858,0.8580073,0.27664572,0.8348925,0.46990535,0.89898837,0.55403054,1.0666754,0.8395487,0.8264806,0.71217024
127,0.6445535,0.5896818,0.67624134,0.64225364,0.56619596,0.621391,0.57156193,0.6746705,0.33877194,0.79433745,0.5239859,0.5763541,0.7553365,0.770945,0.47095862,0.64263284,1.0830406,0.2695118,1.018605,0.2590622,0.66596884,0.2719607,0.79163426,0.26871994,0.77348065,0.47233716,0.8733509,0.5198202,0.9824587,0.8389172,0.80630136,0.6691874
128,0.61810404,0.61480683,0.5744384,0.63752973,0.5578458,0.6239865,0.59026587,0.6625153,1.0951722,0.68407834,,,0.65649813,0.77402276,0.46088174,0.6513953,0.9608872,0.2752933,0.9171504,0.26307863,0.68386114,0.2726581,0.7738958,0.27223113,0.73496115,0.48483923,0.7913783,0.53007436,0.9342464,0.9776726,0.7732948,0.6934563
129,0.59852463,0.58972925,0.58863026,0.61966425,0.4907393,0.64037776,0.53543204,0.66136664,0.76185,0.6947362,,,0.5344317,0.77137953,0.45701593,0.65452516,0.90977645,0.27173522,0.90210223,0.26368567,0.67114794,0.27227858,0.69722545,0.28075564,0.7318067,0.48672318,0.77302945,0.53255373,0.9031435,0.79743224,0.82589644,0.6897751
130,0.56367135,0.58995974,0.51814145,0.67238337,0.5129102,0.6444523,0.5502648,0.6691242,0.6663723,0.6960376,,,0.47918954,0.77982384,0.3973254,0.6159069,0.8588937,0.2748915,0.81398576,0.2723653,1.8141271,0.2537722,0.70844334,0.27504674,0.68501437,0.50848293,0.7230174,0.5980203,0.8514147,0.893875,0.74276465,0.70586234
131,0.5579702,0.611202,0.51172394,0.6289033,0.46887597,0.6418843,0.5090654,0.6716446,0.5444187,0.6923243,,,0.43756407,0.7530991,,,0.8044078,0.27202752,0.7289358,0.26410052,1.3283942,0.25391117,0.6637642,0.27617088,1.6141891,0.5214599,0.7266764,0.5226194,0.8817782,0.8782031,0.7203438,0.71047056
132,0.4900769,0.61620533,0.4721391,0.6314092,0.48887655,0.6171155,0.51525813,0.6863282,0.5033736,0.71552855,,,0.46873865,0.77037096,,,0.74280643,0.2779154,0.7355437,0.2693759,1.2030622,0.2551601,0.6511428,0.27702767,1.3468125,0.4711811,1.3884875,0.5603635,0.7658286,0.84995896,0.6752835,0.7082135
133,0.47655034,0.594965,0.4982344,0.6312133,0.46776655,0.6447935,0.51528364,0.67482036,0.46609986,0.7468925,,,0.40070316,0.7892649,,,0.73639816,0.27832785,0.66517293,0.26958272,1.0429441,0.25670254,0.6121156,0.27981693,1.1179823,0.5075945,1.1025537,0.54704505,0.75803125,0.9136837,0.6793184,0.69884425
