,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
64,0.13216773,0.2047723,0.12044279,0.2143038,0.09592008,0.31643945,0.09227934,0.3315877,0.18339936,0.17162098,0.16026635,0.1724185,0.17239149,0.16610572,0.16656138,0.17094481,0.23107815,0.65880734,0.18901394,0.1506695,0.18272576,0.1523213,0.23519324,0.14769402,0.1454412,0.2019743,0.1620437,0.20229156,0.19004042,0.19452807,0.19754256,0.19029713
65,0.1264813,0.21065441,0.11800546,0.21856605,0.09179085,0.31878656,0.091960825,0.31967825,0.17626303,0.16963643,0.29049772,0.15343112,0.16856447,0.17608806,0.16469651,0.16740596,0.2173775,1.0238585,0.18534388,0.15039687,0.17814833,0.16266808,0.2237511,0.20500644,0.1421143,0.2085389,0.16070576,0.20946674,0.18391894,0.20272438,0.18886815,0.18790771
66,0.12033597,0.21352768,0.11446333,0.21794376,0.09029062,0.3078383,0.08839797,0.32919154,0.16835661,0.17441034,0.24941362,0.15075415,0.28426194,0.1516062,0.15801208,0.16644046,0.2064353,0.26534408,0.300405,0.13171397,0.17301238,0.15193205,0.21597654,0.32043627,0.3417675,0.17768498,0.32438755,0.17170076,0.17533694,0.20224525,0.18619916,0.20568512
67,0.11536368,0.2121339,0.11281482,0.2177053,0.0857663,0.31983495,0.14984117,0.30650234,0.16203502,0.16776258,0.22626437,0.15060773,0.24045953,0.14995489,0.2799239,0.15055853,0.19992799,0.17739035,0.25849655,0.13508388,0.17068568,0.15598558,0.2059576,0.15460035,0.28945184,0.1648131,0.27793163,0.17329009,0.30836874,0.18317255,0.17692341,0.18772732
68,0.11313267,0.21755157,0.1844646,0.20453455,0.08236707,0.31389797,0.12996812,0.30123335,0.15883824,0.1792467,0.21571724,0.14893107,0.2161865,0.14984538,0.23319481,0.14629708,0.19536288,0.5818022,0.23736435,0.13405487,0.16563012,0.1623682,0.19847737,0.14805633,0.2653955,0.16407289,0.2533844,0.17062643,0.2655627,0.16538551,0.17278561,0.20645744
69,0.10963631,0.2161088,0.16292924,0.20021337,0.081565544,0.31464183,0.11996822,0.30511105,0.15228923,0.17574799,0.20151484,0.15029198,0.2054678,0.15005137,0.21270625,0.15504551,0.18630937,0.38899153,0.22521645,0.13577077,0.16003071,0.15592238,0.19425051,0.14923996,0.24275668,0.18106984,0.23652247,0.17063265,0.24482995,0.16808127,0.3396284,0.16277678
70,0.1042443,0.21341763,0.149037,0.20822772,0.1621786,0.29735956,0.11204908,0.31423044,0.14495641,0.18625829,0.1915816,0.15416335,0.19349307,0.1505677,0.19982019,0.14926676,0.17848818,0.5776071,0.21217601,0.13181162,0.34033597,0.13183516,0.18547173,0.15537524,0.22841865,0.18745828,0.22173959,0.18106398,0.22614525,0.18434438,0.28571835,0.17227294
71,0.10519115,0.21934856,0.14191261,0.20395003,0.13547556,0.30408263,0.10867456,0.3097634,0.2674658,0.16056712,0.18739255,0.15019615,0.18585491,0.15059336,0.1899339,0.14958909,0.1745649,0.7601428,0.2002152,0.13401152,0.29429495,0.13434726,0.17942885,0.15585366,0.21672891,0.18005309,0.20849855,0.17106657,0.21101129,0.1707212,0.25848952,0.1753835
72,0.099625066,0.22218144,0.13393122,0.20875257,0.12240934,0.30655196,0.1025537,0.3193072,0.22685032,0.15654883,0.1807508,0.14978664,0.17798689,0.15239973,0.17826307,0.14900401,0.16658218,0.22855414,0.19197477,0.13218662,0.2707815,0.13052194,0.17640306,0.1536952,0.2071867,0.17826268,0.19686362,0.18686263,0.20559286,0.18334709,0.24051732,0.18860792
73,0.09895862,0.21911916,0.13073413,0.21163215,0.118489996,0.29983664,0.09922438,0.30713055,0.20533437,0.15341565,0.17501684,0.15184335,0.16871682,0.1556019,0.16986486,0.15011027,0.16359794,1.4335438,0.18644266,0.13256946,0.25355792,0.12957789,0.33095053,0.13032253,0.19608304,0.17920347,0.19088222,0.19028778,0.19579631,0.18733406,0.22702785,0.1690319
74,0.17830482,0.2055887,0.123277314,0.20930314,0.11250272,0.29909897,0.09325852,0.3169554,0.18873538,0.15508834,0.16777691,0.16125986,0.16325358,0.15622148,0.16272525,0.15462019,0.15803906,0.5650359,0.17932682,0.13566789,0.2400123,0.12969449,0.280622,0.1283259,0.18945855,0.173564,0.18531111,0.18987963,0.18771297,0.17870337,0.21241537,0.1706082
75,0.15683506,0.20038167,0.119805634,0.20603958,0.10721689,0.297774,0.09237021,0.312462,0.18120754,0.16078073,0.16228627,0.15424606,0.15680227,0.1509706,0.15782022,0.15340343,0.15329261,2.2819633,0.17262065,0.13475417,0.2311556,0.13006605,0.25393677,0.13081232,0.18011409,0.18092862,0.17488877,0.18930925,0.17964244,0.1922959,0.2042545,0.17571512
76,0.14191186,0.20510718,0.11507024,0.21155849,0.10681882,0.30612662,0.08805522,0.33244324,0.17163377,0.15405987,0.15863147,0.15628919,0.15167378,0.1537112,0.15150832,0.15433103,0.14831088,0.58106935,0.16592443,0.13782501,0.22021575,0.132543,0.2400044,0.12834628,0.1767094,0.18358918,0.17034516,0.18205762,0.17304577,0.17980883,0.19335134,0.18427089
77,0.13472296,0.20409794,0.11057258,0.21252622,0.10195945,0.30152005,0.08622128,0.34066322,0.16137367,0.16202743,0.15418775,0.15526079,0.1487275,0.15593506,0.14563991,0.15151957,0.14711732,2.9908123,0.29475203,0.120750554,0.21094199,0.13093446,0.22826543,0.12875786,0.17078106,0.18978775,0.16645172,0.18524335,0.1665924,0.18313898,0.18566148,0.18072592
78,0.12971099,0.20418066,0.10822785,0.22253089,0.09989009,0.31180027,0.08326351,0.3203244,0.15816721,0.16513218,0.14848521,0.1531706,0.14609037,0.1574183,0.14157502,0.15666997,0.3057548,0.9683108,0.25352725,0.11665026,0.20041068,0.13364267,0.21478833,0.13370496,0.16330992,0.18427071,0.15851155,0.18645301,0.16315217,0.18171819,0.18082449,0.1738128
79,0.12446081,0.20547964,0.106813475,0.21600667,0.09463932,0.30494198,0.16226003,0.30806264,0.14961405,0.15894231,0.26284507,0.13820732,0.27749592,0.1425209,0.2982248,0.13465494,0.25858036,1.219078,0.23479979,0.115218386,0.19423604,0.1318579,0.20327444,0.13179879,0.32370606,0.15312487,0.31600863,0.15902054,0.32714754,0.15778844,0.17047526,0.17714572
80,0.12024641,0.21252817,0.20062546,0.1943924,0.09388001,0.30612686,0.13812543,0.30603462,0.145355,0.16195095,0.22355327,0.13780208,0.23058915,0.14245532,0.25064024,0.13242921,0.23885594,0.1502134,0.22191265,0.11472408,0.19021186,0.13307002,0.19488081,0.13132578,0.2701231,0.16310354,0.26510158,0.1679201,0.2812205,0.1564567,0.3197084,0.15802382
81,0.11408286,0.20886607,0.17189229,0.19859722,0.15635537,0.30349705,0.12563704,0.30527607,0.13843334,0.16025822,0.20604306,0.14032713,0.21299976,0.13998097,0.23022942,0.13407215,0.2191354,0.79258686,0.20801659,0.12085715,0.1802983,0.13491245,0.1887854,0.13382368,0.24590956,0.15707283,0.239763,0.15666279,0.2569134,0.1588443,0.27152124,0.15573315
82,0.112359256,0.21268196,0.15705591,0.19111286,0.13349475,0.30519238,0.11469463,0.32446185,0.13519448,0.1643016,0.19368914,0.13941799,0.19754863,0.14454101,0.21112938,0.13464753,0.20804153,2.7680228,0.20270261,0.11864147,0.17964397,0.13804714,0.18231316,0.13456346,0.22847852,0.17101873,0.21969737,0.16278364,0.23783663,0.1693493,0.25025865,0.16187367
83,0.108202286,0.21454038,0.14948195,0.19831373,0.12067883,0.30363443,0.10944516,0.31549132,0.13180739,0.16511427,0.18164691,0.14167938,0.18880984,0.1431077,0.19944829,0.13243511,0.19464669,2.3432798,0.19306482,0.11740863,0.170457,0.13706961,0.17694367,0.13326791,0.21232632,0.15968223,0.20815478,0.16749924,0.22453976,0.17857127,0.22954185,0.15082315
84,0.1057681,0.21209449,0.14037383,0.19438188,0.11617386,0.2965574,0.10557216,0.32357284,0.2645171,0.14816467,0.17386194,0.13988627,0.18077275,0.14629848,0.1873252,0.1365074,0.18667498,2.177144,0.1850913,0.11774392,0.33223942,0.11337464,0.16989976,0.13297595,0.20359474,0.16711038,0.19855382,0.17803764,0.21154623,0.14976603,0.21652007,0.15910886
85,0.101142615,0.21686067,0.13476577,0.19802302,0.10882154,0.29705045,0.10207205,0.3220983,0.22614771,0.15302764,0.16659102,0.1439853,0.17184006,0.1478406,0.18048818,0.13435674,0.17871097,5.7858195,0.18013263,0.11876705,0.28168982,0.11603412,0.32131898,0.11460978,0.19427052,0.17433047,0.19017795,0.16934903,0.20187572,0.16823363,0.20328411,0.15204524
86,0.17611219,0.20270628,0.1290964,0.19757,0.10390153,0.2958452,0.09792292,0.31628954,0.20535967,0.15176344,0.16687037,0.14214185,0.16360578,0.14458857,0.17276423,0.14005263,0.1747626,2.2446787,0.17649277,0.11850457,0.25742102,0.11468079,0.27396187,0.11366335,0.18517458,0.18044862,0.18209493,0.16168636,0.19383368,0.16050112,0.19647844,0.16313449
87,0.1511464,0.2016975,0.12341116,0.19679946,0.102103435,0.29966924,0.09467372,0.31401578,0.1896697,0.14891575,0.15490618,0.14433005,0.15776153,0.1493743,0.16426048,0.14383197,0.16489151,2.047173,0.16972642,0.12459566,0.24002971,0.113264434,0.2462658,0.11505378,0.1778606,0.17826204,0.17514147,0.1771761,0.18696935,0.17353271,0.18818183,0.16677889
88,0.13971229,0.20057935,0.12000893,0.20233478,0.09830319,0.30182552,0.092496194,0.32694542,0.17934372,0.15086815,0.15033251,0.14178097,0.15287569,0.14873537,0.15887281,0.14071403,0.16163337,5.6709747,0.16356695,0.12378578,0.22755867,0.114320636,0.23226301,0.11314272,0.17306827,0.16707216,0.16845636,0.16810659,0.18100229,0.1735764,0.1798478,0.17360109
89,0.13129635,0.20377828,0.11664147,0.20550433,0.09367871,0.3050154,0.08954449,0.33124864,0.17146794,0.15017231,0.14779879,0.14520475,0.14439413,0.14881286,0.15028259,0.13919573,0.15480855,2.1809003,0.16113451,0.120457835,0.21135856,0.11630787,0.2173296,0.12037925,0.16533178,0.1630681,0.1631588,0.17470515,0.17575029,0.18122622,0.17486191,0.16709246
90,0.12438,0.20510952,0.11430935,0.2072678,0.089454934,0.30722383,0.08597634,0.3440959,0.161283,0.15110543,0.14244784,0.14475912,0.14107805,0.15327524,0.14816219,0.13929316,0.15199648,5.5263853,0.15688452,0.12473855,0.20605016,0.11714278,0.2063161,0.11505481,0.32528934,0.14389761,0.15916061,0.18053272,0.16743328,0.1858893,0.16718857,0.17245789
91,0.12268177,0.20208733,0.10913357,0.20533216,0.09004079,0.3076212,0.08305302,0.32246125,0.15844966,0.14930263,0.27351525,0.12912647,0.14318264,0.15215282,0.25943324,0.12611079,0.3141633,0.8016166,0.30305794,0.105593614,0.1958373,0.11467189,0.19915564,0.11420085,0.27627802,0.1422812,0.15233509,0.1718033,0.16241637,0.18872209,0.16079156,0.17189918
92,0.11648845,0.20894805,0.10615766,0.20453478,0.08658597,0.30969685,0.15722077,0.31277773,0.15086697,0.14999916,0.23582283,0.130409,0.29066908,0.12764853,0.21864147,0.1255503,0.26339298,0.2147232,0.26174203,0.103502125,0.18973753,0.11469044,0.1894187,0.114008375,0.250407,0.14150272,0.31851882,0.14782494,0.15789202,0.18283719,0.15660183,0.16844034
93,0.11208536,0.21303356,0.19006559,0.19803292,0.08447835,0.3052271,0.13366479,0.3232325,0.14178634,0.15350583,0.21358213,0.12661488,0.24339409,0.12943016,0.19918905,0.12431657,0.23660816,0.15722263,0.23709853,0.103848316,0.18026398,0.118916735,0.18110865,0.11478369,0.22954394,0.14734578,0.265371,0.16389517,0.15516545,0.18475075,0.15355662,0.17571783
94,0.10770806,0.21358196,0.16102844,0.1916189,0.08335918,0.31837815,0.12101842,0.33829838,0.14072007,0.15001476,0.20161477,0.12789622,0.21739055,0.12925124,0.18259342,0.1274371,0.22027527,0.11658726,0.22362347,0.10293005,0.17567036,0.120949306,0.17731181,0.11841472,0.2150662,0.15197739,0.24054706,0.14538647,0.14843994,0.18334165,0.30846158,0.15094925
95,0.10464256,0.20991932,0.14822146,0.1985762,0.080469616,0.3168079,0.11213559,0.3133082,0.2536155,0.13394256,0.18658143,0.12842411,0.20432365,0.12617956,0.17257297,0.12500903,0.20604882,0.23376748,0.20636438,0.10305656,0.17280471,0.11974299,0.17119169,0.115876585,0.20444387,0.14659156,0.21706921,0.15284936,0.3614294,0.1404398,0.2588584,0.13574767
96,0.10109224,0.21452008,0.1379011,0.20053016,0.078379594,0.31501672,0.10551716,0.32713717,0.21500435,0.1384904,0.17953756,0.12901159,0.18944637,0.12888779,0.16212559,0.12622397,0.19591023,8.446435,0.1969732,0.10474606,0.16494447,0.12059527,0.16554467,0.11794987,0.19170387,0.17175025,0.20466435,0.15030959,0.30335435,0.14900592,0.23485632,0.13365717
97,0.100323364,0.21142188,0.1293781,0.20393369,0.15285704,0.30994537,0.10231989,0.32403174,0.19412917,0.13360955,0.17365538,0.12992224,0.18040219,0.12992206,0.15377562,0.13035351,0.18620287,0.11827638,0.18860161,0.102695346,0.16157588,0.11868725,0.16284405,0.12032444,0.18633655,0.1469328,0.1962924,0.14913125,0.27562505,0.1716946,0.21884832,0.14184403
98,0.09688858,0.2144615,0.12428415,0.19826719,0.12919036,0.30715692,0.09856708,0.33303863,0.18193252,0.13234198,0.16858852,0.13029599,0.17679177,0.13240965,0.1503338,0.1300847,0.1791758,0.37581995,0.17780387,0.10371589,0.31571627,0.09705264,0.15514055,0.12028121,0.17721969,0.15507142,0.18607514,0.15571697,0.25228333,0.15680955,0.20130527,0.15118547
99,0.18290585,0.20786227,0.11926234,0.20420775,0.1144092,0.31441745,0.09376731,0.3185067,0.1729087,0.1342666,0.16046835,0.13020834,0.16591375,0.13209182,0.14404447,0.12934633,0.17069966,0.23979972,0.17391393,0.10544432,0.26660115,0.09689973,0.32429025,0.09682283,0.17198706,0.15601201,0.17752272,0.14671479,0.23701136,0.15382631,0.19248256,0.14319253
100,0.15728925,0.20268758,0.11389895,0.19366112,0.109027386,0.31783763,0.09043042,0.33021414,0.16350125,0.14126597,0.15275447,0.13140458,0.15884216,0.13151428,0.13600506,0.12765937,0.16570154,0.1427025,0.16744141,0.10596821,0.24013177,0.09879082,0.26944208,0.09745431,0.16540441,0.15100081,0.1700579,0.15628539,0.22467108,0.1536792,0.18512242,0.14135942
101,0.14508471,0.1980759,0.11235048,0.20977338,0.103358716,0.3079427,0.08828765,0.33868718,0.15419346,0.13788298,0.14820468,0.13077426,0.15386304,0.1317444,0.13296838,0.13172087,0.15834689,0.11666383,0.15977402,0.10677409,0.22321281,0.09720159,0.24397352,0.09640982,0.15975319,0.16724241,0.16548644,0.1501707,0.21609253,0.14644043,0.17447054,0.14262335
102,0.13551128,0.20295061,0.106355846,0.20602354,0.097876884,0.3103818,0.08540197,0.33248308,0.14826928,0.13806406,0.14559595,0.13107996,0.19400948,0.13238572,0.13109355,0.13087857,0.15595175,0.12059412,0.15435724,0.10612544,0.20974731,0.096876524,0.22608913,0.09686606,0.15541717,0.15131235,0.15870775,0.1714544,0.20466211,0.14927569,0.16632956,0.1710933
103,0.12954453,0.20665963,0.10639232,0.21014705,0.09381274,0.3074301,0.14661668,0.32242623,0.14549372,0.13796423,0.14327796,0.13151164,0.3147749,0.13293529,0.124523714,0.12959062,0.15051663,0.12104877,0.15147226,0.111687236,0.19495204,0.09799536,0.21475334,0.09480958,0.31942892,0.12785392,0.1529917,0.16265818,0.1957327,0.1524655,0.16086884,0.16163144
104,0.12384514,0.20454024,0.10287326,0.20821838,0.08800345,0.31187773,0.12373245,0.31898132,0.1378384,0.13905804,0.2525518,0.11812553,0.1386887,0.13714273,0.27606452,0.1135608,0.14596856,0.562315,0.14923039,0.10731249,0.18813922,0.09896724,0.20137532,0.096777715,0.26522925,0.14079149,0.15012948,0.16423026,0.19028983,0.15281522,0.15423982,0.16234101
105,0.116794415,0.2091747,0.19589274,0.19891049,0.08641381,0.31087524,0.1151223,0.328714,0.13495113,0.13776578,0.2146048,0.11579077,0.13697822,0.1366953,0.23095633,0.110751584,0.30608067,0.09852625,0.1424598,0.11097414,0.17935634,0.10013051,0.19184704,0.099143974,0.24310324,0.13861273,0.304279,0.1324391,0.18265362,0.16211252,0.1494205,0.16415505
106,0.111979455,0.20609316,0.16759342,0.19453666,0.085357726,0.31620094,0.10772741,0.33389422,0.13034911,0.14056137,0.19447975,0.11592729,0.26505852,0.11824592,0.20665132,0.11210647,0.25744504,0.09752399,0.13977167,0.110761434,0.17043266,0.10114705,0.18390854,0.09790193,0.2214922,0.14213799,0.2503671,0.11758838,0.31292832,0.13732016,0.14443167,0.14751391
107,0.11266605,0.20447128,0.15708783,0.19372565,0.0822753,0.30930048,0.102171205,0.32856938,0.12687808,0.1424097,0.17854838,0.12048615,0.22258495,0.1161076,0.19174276,0.1115653,0.23028353,0.09895074,0.1358865,0.10989228,0.16503794,0.102219045,0.17700557,0.097252965,0.20985422,0.1401785,0.21955836,0.12646416,0.26145625,0.15214293,0.3250143,0.123872004
108,0.10513271,0.21068798,0.14799958,0.19194983,0.07938704,0.3177257,0.09837409,0.3236961,0.123480596,0.14139259,0.170204,0.11956257,0.19718517,0.115676634,0.17887531,0.11177687,0.2144604,0.09848557,0.3170478,0.08707783,0.16008967,0.102724284,0.16966622,0.09802572,0.19850427,0.14770295,0.20429255,0.15126477,0.2375275,0.12391238,0.27031508,0.1263226
109,0.103462376,0.21509448,0.13941935,0.19609833,0.14481403,0.31531116,0.09428008,0.33113527,0.26364085,0.12747756,0.16130538,0.11825137,0.18068257,0.119477645,0.16842817,0.112299666,0.20056279,0.09797704,0.26775536,0.085749775,0.15520743,0.10816912,0.16535929,0.102247626,0.18742904,0.14055455,0.19423991,0.1264306,0.22174436,0.12859297,0.24429107,0.13968953
110,0.100719914,0.20815733,0.13269146,0.1948331,0.12405883,0.3130688,0.09019838,0.3304685,0.22544006,0.12683557,0.15387632,0.11887146,0.16982175,0.11678863,0.15746622,0.111767694,0.1904291,0.4987339,0.24649723,0.084766276,0.14955424,0.10490685,0.16068827,0.10021929,0.17784889,0.1348284,0.18026868,0.1437094,0.20749308,0.14963928,0.22321089,0.15713526
111,0.099245004,0.20949832,0.12784834,0.19728129,0.113111734,0.3097703,0.08710225,0.33269554,0.20567471,0.12526391,0.15019329,0.11872446,0.16132979,0.11849869,0.15195626,0.11357381,0.19930676,0.09935241,0.22494997,0.08408449,0.14645085,0.1050588,0.15456055,0.103226334,0.17388542,0.14601234,0.17064385,0.1511355,0.19807994,0.12758815,0.2100432,0.13776949
112,0.16751538,0.20084974,0.12215192,0.20549436,0.105747506,0.31112993,0.08626096,0.33518618,0.18862228,0.12329297,0.14506578,0.121449135,0.15495974,0.11691061,0.14428131,0.1139001,0.17255878,0.10076816,0.21056284,0.0906844,0.1417134,0.10503069,0.14930303,0.100455776,0.16524298,0.15258153,0.16212384,0.13553065,0.18987879,0.12936863,0.19811314,0.14223929
113,0.14074099,0.20689996,0.119594425,0.21412672,0.099424645,0.3174241,0.0831821,0.3437228,0.17855306,0.12664598,0.13870883,0.11810842,0.14565298,0.11946332,0.13916278,0.117945924,0.16708523,0.10049952,0.20177196,0.086220056,0.33150646,0.07967868,0.14430858,0.104225025,0.16202363,0.16305502,0.15551063,0.14352725,0.1798299,0.1443859,0.18845356,0.13388748
114,0.12887655,0.2026067,0.114287,0.19994795,0.09659583,0.31608438,0.08105702,0.33275488,0.16947018,0.12735939,0.13459942,0.12236645,0.14091767,0.12196678,0.13410284,0.116923556,0.16171822,0.101491615,0.19313121,0.08555402,0.27580553,0.07799374,0.3030701,0.07913045,0.3154928,0.10059566,0.15156372,0.14811888,0.17249975,0.13143799,0.1815197,0.13636506
115,0.12086366,0.20527925,0.11286045,0.2049984,0.093011945,0.31318104,0.15321162,0.33539027,0.1569956,0.1266746,0.13147044,0.12460554,0.13774668,0.11926729,0.13184191,0.11509516,0.1566251,0.10142232,0.18317214,0.08553334,0.24930416,0.077990584,0.25175044,0.0791417,0.26402918,0.10389354,0.1447488,0.14648911,0.1665354,0.14816436,0.1723367,0.14177899
116,0.11496169,0.20737106,0.10720137,0.20770758,0.09086429,0.3191863,0.1271157,0.3329826,0.15487385,0.12676506,0.2867019,0.107347764,0.1329352,0.11840541,0.27413952,0.09599921,0.15165792,0.101243354,0.17547894,0.08800084,0.23135169,0.07669795,0.23066355,0.08102774,0.24211226,0.10843828,0.14078073,0.14652681,0.16197142,0.137393,0.16525608,0.13515079
117,0.109746575,0.20777588,0.10577666,0.2198197,0.086761706,0.3304873,0.115133196,0.34732428,0.32401308,0.12733966,0.24265641,0.101451986,0.12539805,0.11909884,0.22759874,0.09552679,0.30623126,0.08184545,0.17141837,0.08824282,0.21361409,0.07739109,0.21319383,0.0793315,0.22021021,0.11148592,0.32118404,0.11464329,0.1578529,0.15015107,0.16019665,0.14124525
118,0.10497396,0.20917438,0.103834,0.21317986,0.0847066,0.32848945,0.10685827,0.34374213,0.13817245,0.12938106,0.2201342,0.10215527,0.12347292,0.12434897,0.20485541,0.09859224,0.26127344,0.07917755,0.1664748,0.085834146,0.20121582,0.07830345,0.19885933,0.078429066,0.20998742,0.10506173,0.26915905,0.10161996,0.15330552,0.13577855,0.30792877,0.103640154
119,0.10262943,0.21488652,0.17825985,0.1928358,0.082703896,0.31970814,0.099157296,0.36745924,0.13484831,0.12747969,0.20320806,0.10360704,0.2635864,0.10266157,0.19061595,0.09574535,0.23521426,0.08131031,0.16412862,0.08946443,0.19320713,0.07987548,0.18777063,0.08108588,0.1992337,0.11399802,0.24089362,0.116045155,0.30384433,0.11141641,0.25605926,0.10011333
120,0.098454095,0.21113564,0.1528326,0.19278239,0.07952568,0.33374277,0.0967292,0.34866542,0.13043733,0.12865579,0.190705,0.103592895,0.22017942,0.102203354,0.17633584,0.09589704,0.21955389,0.08167882,0.15677996,0.0891337,0.18422037,0.0791258,0.18218154,0.08002962,0.18607236,0.11540737,0.22281569,0.111641146,0.25262526,0.11320412,0.23126729,0.11483286
121,0.09695557,0.21330667,0.1387149,0.18952166,0.07882994,0.32402152,0.09264859,0.3432618,0.12600148,0.13394946,0.17947906,0.10238556,0.20005387,0.10179785,0.16979074,0.09750181,0.20595571,0.080527596,0.15101342,0.0910646,0.17769168,0.08034027,0.17050974,0.082398765,0.22605483,0.10648079,0.20652267,0.112396784,0.22977851,0.14052421,0.21251823,0.09899436
122,0.09337238,0.21913773,0.13241398,0.1909979,0.15636411,0.3285116,0.089442156,0.37117934,0.12136177,0.13388686,0.17338467,0.10268864,0.18103297,0.10299362,0.16120669,0.096666485,0.19651075,0.08188489,0.32961872,0.06296236,0.17213887,0.081542514,0.16603051,0.08132154,0.17266926,0.11309613,0.19396235,0.108790986,0.21004811,0.12973017,0.19994056,0.107979715
123,0.18167228,0.20170297,0.12326437,0.19685175,0.13331527,0.32406953,0.085867174,0.35702515,0.25810003,0.11413828,0.16494153,0.102106005,0.17177741,0.10086231,0.15371034,0.09809272,0.1861883,0.08437803,0.27463445,0.062668435,0.1646298,0.08092792,0.1588359,0.08310396,0.16615117,0.12320501,0.18578391,0.11718283,0.19778505,0.11587868,0.18844737,0.10750697
124,0.15309452,0.20648026,0.1178034,0.19708858,0.12238031,0.32982668,0.08389795,0.35100266,0.21420187,0.11567463,0.16141112,0.104104824,0.16099668,0.10576146,0.14799441,0.09999987,0.1784081,0.081090756,0.25223452,0.06398207,0.16204634,0.08285779,0.15327649,0.08181541,0.16083883,0.12411865,0.17603426,0.114697784,0.18649188,0.11909934,0.17921785,0.114239946
125,0.13974455,0.20230518,0.11391012,0.19790737,0.112574264,0.34267765,0.08094458,0.36235976,0.19497664,0.1119685,0.15596311,0.10504671,0.15547572,0.10384385,0.14196351,0.09768329,0.16983257,0.081852086,0.2300872,0.062295265,0.15756218,0.08367877,0.15109877,0.082151376,0.29803267,0.082630664,0.17075829,0.1102833,0.17934759,0.11757463,0.17267999,0.11662839
126,0.1318803,0.20348908,0.109633476,0.19964896,0.12026262,0.3341067,0.07820625,0.3556501,0.18330346,0.11602453,0.14992815,0.10595036,0.15071598,0.106248885,0.1362676,0.10069523,0.16503303,0.08137138,0.21436262,0.062480446,0.152752,0.082853705,0.14529014,0.08382095,0.24973774,0.084117554,0.16290271,0.12295746,0.17170341,0.13267958,0.16582124,0.11682034
127,0.12562227,0.20439209,0.10442902,0.19999711,0.102334335,0.32654375,0.16307764,0.36413977,0.17214514,0.114221595,0.14733778,0.10608372,0.14142327,0.10367552,0.1322692,0.10065079,0.1598529,0.08179635,0.20385149,0.064693004,0.2987725,0.058706556,0.14044054,0.082881734,0.22744198,0.095568426,0.15800688,0.12049191,0.16298185,0.12896791,0.1612856,0.11381159
128,0.1174905,0.20688203,0.10250528,0.20222858,0.09562462,0.32073975,0.13499282,0.37826037,0.16320953,0.111545734,0.24854928,0.09090212,0.13964349,0.1046897,0.26688543,0.078214385,0.15777364,0.082598954,0.19346233,0.06300313,0.24647892,0.057954703,0.13982713,0.08500187,0.20789875,0.08760751,0.15295906,0.11082354,0.15930837,0.12110561,0.15339547,0.1191824
129,0.11296127,0.21119946,0.09969156,0.19883499,0.09401185,0.33692563,0.12248033,0.37526187,0.15738566,0.11374077,0.20876163,0.08992311,0.13346271,0.105384015,0.22172625,0.080048926,0.29409003,0.06275049,0.18606816,0.064337745,0.22516942,0.058279876,0.30396667,0.06445247,0.19530877,0.092080526,0.30290276,0.105683014,0.15409043,0.12600552,0.1505008,0.11970673
130,0.10957955,0.20483784,0.09499532,0.20080732,0.08928635,0.33993232,0.11332461,0.37480873,0.14939567,0.115261964,0.18968603,0.09443808,0.1287428,0.10500584,0.20143437,0.07801771,0.24878244,0.060829453,0.17674303,0.06357577,0.20682092,0.058588654,0.2560317,0.05873744,0.18522467,0.09418315,0.24900843,0.08678423,0.3068273,0.08594311,0.1443876,0.118347384
131,0.10635893,0.21421681,0.09496343,0.20616682,0.08952819,0.33605388,0.10810219,0.36561316,0.1453041,0.115622826,0.17565912,0.08788236,0.12490569,0.10642642,0.18643868,0.078238286,0.22064964,0.061389387,0.17148843,0.067228846,0.19526754,0.05950834,0.2309313,0.06003283,0.17723821,0.09869214,0.22074987,0.0891993,0.2556521,0.09489692,0.14066415,0.11532349
