,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,0.565828263759613,0.48376166820526123,0.5339311957359314,0.5598642826080322,0.6761636734008789,0.5031783580780029,0.7211267352104187,0.5563392639160156,0.6966683268547058,0.5488848686218262,0.7896963357925415,0.4726778566837311,0.8548764586448669,0.47709059715270996,0.8234096765518188,0.48530086874961853,0.7868356108665466,0.5404304265975952,0.8474124670028687,0.4865991473197937,0.8146294355392456,0.5249161124229431,1.0840767621994019,0.5019910931587219,1.0441501140594482,0.5233314037322998,3.9802615642547607,0.6109265685081482,4.190178871154785,0.8990367650985718,3.7574965953826904,0.665911078453064,4.194825172424316,0.7605084180831909
4,0.534177303314209,0.6814110279083252,0.4990549087524414,0.5148607492446899,0.6486544609069824,0.48732608556747437,0.6319684386253357,0.7234940528869629,0.613857626914978,0.5339285731315613,0.8044958114624023,0.46046730875968933,0.7833744287490845,0.45909836888313293,0.7803681492805481,0.4965965747833252,0.7114448547363281,0.4911556839942932,0.7331997752189636,0.5478447675704956,0.7283362746238708,0.48282983899116516,1.0639307498931885,0.545039176940918,0.9667758345603943,0.5147762894630432,3.1598575115203857,0.5065694451332092,3.285036087036133,0.5122770071029663,3.101463556289673,0.7342790365219116,3.4458093643188477,0.703279972076416
5,0.5059059262275696,0.4555218517780304,0.4883559048175812,0.5050113201141357,0.6332142353057861,0.5129345059394836,0.6057612895965576,0.5350265502929688,0.609416663646698,0.5463132262229919,0.7136273980140686,0.4585173428058624,0.7311016917228699,0.4674093425273895,0.7638869285583496,0.48231378197669983,0.6819882988929749,0.49608004093170166,0.7486494779586792,0.4936177432537079,0.6955647468566895,0.4832151234149933,0.9012852907180786,0.47970640659332275,0.896292507648468,0.4931768774986267,2.8458292484283447,0.500493049621582,2.969078779220581,0.5516520142555237,2.8278045654296875,0.6019640564918518,3.155595541000366,0.7959374189376831
6,0.5042389631271362,0.47431981563568115,0.4842830300331116,0.48739492893218994,0.6038224101066589,0.45805996656417847,0.5958321690559387,0.527059018611908,0.573114275932312,0.5307291746139526,0.689781904220581,0.4584732949733734,0.713404655456543,0.44875192642211914,0.6827241778373718,0.5077404975891113,0.6548811793327332,0.45617157220840454,0.7129141688346863,0.4714154601097107,0.6675111055374146,0.4687685966491699,0.912009596824646,0.4693201780319214,0.8702271580696106,0.47234636545181274,2.61909556388855,0.4756481647491455,2.877067804336548,0.6916999816894531,2.631976842880249,0.6288036108016968,2.851656913757324,0.7315325736999512
7,0.46737581491470337,0.5678854584693909,0.46755141019821167,0.5127761960029602,0.5468136668205261,0.4353838860988617,0.5465686321258545,0.5461605787277222,0.5645850300788879,0.5359621047973633,0.6473222374916077,0.4719898998737335,0.7355772256851196,0.43858250975608826,0.679016649723053,0.49549585580825806,0.5850188136100769,0.47341370582580566,0.6993259191513062,0.4958323538303375,0.6572266817092896,0.4618494212627411,0.8680773973464966,0.4458313584327698,0.7604341506958008,0.46837159991264343,2.5203046798706055,0.5005655884742737,2.692873001098633,0.5043383836746216,2.4828474521636963,0.6605913043022156,2.6950738430023193,0.6207854747772217
8,0.43250882625579834,0.42779994010925293,0.422020822763443,0.48961660265922546,0.5106484293937683,0.4324764907360077,0.5070338249206543,0.5564406514167786,0.5614027380943298,0.5211976170539856,0.6268695592880249,0.5009703040122986,0.64165860414505,0.42977434396743774,0.6111768484115601,0.4660540521144867,0.5532097220420837,0.4802471697330475,0.6677546501159668,0.48128238320350647,0.6060397624969482,0.4730302095413208,0.8106231689453125,0.46357595920562744,0.7486143112182617,0.5016354918479919,2.4051806926727295,0.5037492513656616,2.529224395751953,0.5419983267784119,2.3794469833374023,0.614976704120636,2.5718328952789307,0.5696390271186829
9,0.4212200939655304,0.44439539313316345,0.424304723739624,0.4537161886692047,0.5154086947441101,0.44152387976646423,0.5737234950065613,0.509726881980896,0.5330778360366821,0.5402029156684875,0.5760685205459595,0.4401033818721771,0.6036112904548645,0.4292266070842743,0.6517447829246521,0.44722747802734375,0.570258617401123,0.461528480052948,0.6787714958190918,0.45254069566726685,0.5717268586158752,0.45373356342315674,0.7975663542747498,0.4495851695537567,0.7823858261108398,0.48475101590156555,2.2884116172790527,0.4548928141593933,2.454754114151001,0.5111375451087952,2.2096986770629883,0.7126002311706543,2.434370517730713,0.6142398715019226
10,0.3727042078971863,0.41485196352005005,0.42865103483200073,0.4312460720539093,0.4854884743690491,0.42207983136177063,0.4723687767982483,0.5270918011665344,0.5237866640090942,0.537041425704956,0.5881358981132507,0.4240776002407074,0.5938339829444885,0.4392552375793457,0.6501497626304626,0.47013571858406067,0.5171681642532349,0.45259955525398254,0.6099081635475159,0.45042312145233154,0.5895652770996094,0.4653429090976715,0.737395167350769,0.4762516915798187,0.7111267447471619,0.4611053466796875,2.232882261276245,0.4724355936050415,2.33074951171875,0.5800260305404663,2.194871187210083,0.5906630754470825,2.312584400177002,0.5919002294540405
11,0.36214396357536316,0.5626271367073059,0.4097481369972229,0.44967222213745117,0.4629671573638916,0.42242562770843506,0.4786768853664398,0.5221312642097473,0.4863559305667877,0.5400939583778381,0.5281690955162048,0.41822025179862976,0.5591757297515869,0.457128643989563,0.5276773571968079,0.5325502753257751,0.5204206705093384,0.5130537748336792,0.6138226389884949,0.45974230766296387,0.49174103140830994,0.48519641160964966,0.7128362059593201,0.428113728761673,0.6354283094406128,0.4686533510684967,2.1079599857330322,0.3992214798927307,2.3214876651763916,0.546646237373352,2.135833501815796,0.6862116456031799,2.2809982299804688,0.6136838793754578
12,0.321563184261322,0.4241335988044739,0.3890065848827362,0.44106918573379517,0.4110809862613678,0.4278051555156708,0.47323381900787354,0.5149645805358887,0.5158566236495972,0.5308719873428345,0.5039098262786865,0.42419835925102234,0.5483803749084473,0.4082495868206024,0.5840784311294556,0.4804553985595703,0.5009968280792236,0.44727733731269836,0.6185497045516968,0.43363791704177856,0.490936815738678,0.4535096287727356,0.7324548959732056,0.4323338568210602,0.6418536901473999,0.43681883811950684,2.037311553955078,0.5419018268585205,2.1969943046569824,0.5159009695053101,2.037938117980957,0.6569962501525879,2.1056125164031982,0.6175811886787415
13,0.3244669437408447,0.40207400918006897,0.3813238739967346,0.44930121302604675,0.38576480746269226,0.43451857566833496,0.46039965748786926,0.5246291160583496,0.48046034574508667,0.5152847766876221,0.46954670548439026,0.4000145196914673,0.4936637282371521,0.4193829894065857,0.5435801148414612,0.45532500743865967,0.4464799463748932,0.4582084119319916,0.5698819160461426,0.4735996425151825,0.46155110001564026,0.4582141637802124,0.6372157335281372,0.4990813136100769,0.6042197942733765,0.44382724165916443,1.9751980304718018,0.43158870935440063,2.1591145992279053,0.4957661032676697,1.9660300016403198,0.5650381445884705,2.0678439140319824,0.5288605093955994
14,0.28742724657058716,0.39204367995262146,0.3577316701412201,0.49035418033599854,0.3924679756164551,0.3891315460205078,0.45446866750717163,0.5141405463218689,0.45290645956993103,0.508949339389801,0.49924689531326294,0.39124512672424316,0.5175226330757141,0.4112624228000641,0.5213984847068787,0.5249795317649841,0.48240092396736145,0.4517406225204468,0.5626586079597473,0.44353586435317993,0.5285928845405579,0.4458995759487152,0.7128452658653259,0.42771223187446594,0.5998892784118652,0.4532979726791382,1.8807628154754639,0.5257343649864197,2.0726263523101807,0.5713534951210022,1.9547315835952759,0.6208680272102356,1.9667434692382812,0.6086509823799133
15,0.26606985926628113,0.39285334944725037,0.36941948533058167,0.481530100107193,0.37958765029907227,0.39023110270500183,0.38011476397514343,0.5362550616264343,0.43258991837501526,0.5519866943359375,0.4710686504840851,0.3790228068828583,0.47215330600738525,0.4074171781539917,0.5485255718231201,0.4315913915634155,0.42417094111442566,0.46786630153656006,0.5028279423713684,0.44080299139022827,0.4491688311100006,0.4724119305610657,0.6294093728065491,0.417266845703125,0.5405665040016174,0.4452004134654999,1.8533588647842407,0.4656738340854645,2.032914161682129,0.5668604969978333,1.8852378129959106,0.5534037351608276,1.9555875062942505,0.6697108745574951
16,0.26721224188804626,0.48861950635910034,0.3419349789619446,0.42022210359573364,0.3776322305202484,0.40875688195228577,0.40739649534225464,0.5312204360961914,0.45256251096725464,0.5079339742660522,0.4258369505405426,0.38507020473480225,0.462997704744339,0.415974497795105,0.47691285610198975,0.4362054467201233,0.426410436630249,0.48096150159835815,0.5024303793907166,0.47972655296325684,0.44279032945632935,0.44763025641441345,0.5623136162757874,0.4383457899093628,0.5088082551956177,0.4526944160461426,1.7664395570755005,0.47905030846595764,1.9197138547897339,0.5624414682388306,1.7866449356079102,0.6566112637519836,1.8234801292419434,0.5405656695365906
17,0.25484681129455566,0.43454405665397644,0.33253535628318787,0.4277132749557495,0.34704744815826416,0.39639782905578613,0.4182978570461273,0.5195633172988892,0.4419814646244049,0.5093026161193848,0.4145018756389618,0.40796974301338196,0.43000173568725586,0.3994916081428528,0.46026867628097534,0.45730698108673096,0.3900579810142517,0.4436885714530945,0.4893435537815094,0.4278910160064697,0.41791772842407227,0.4445282220840454,0.5346762537956238,0.43802469968795776,0.5272004008293152,0.4235731363296509,1.6996378898620605,0.4362504780292511,1.8772839307785034,0.5390662550926208,1.748046636581421,0.6167576313018799,1.8045450448989868,0.567391037940979
18,0.32245302200317383,0.37691405415534973,0.32453128695487976,0.5002042055130005,0.3394327461719513,0.38586321473121643,0.4098106622695923,0.5464021563529968,0.41631433367729187,0.5302814841270447,0.40398216247558594,0.4129008948802948,0.423080712556839,0.3964346945285797,0.4521869421005249,0.4250977337360382,0.37443408370018005,0.4498390853404999,0.5221874713897705,0.4381096661090851,0.4010530412197113,0.44976189732551575,0.5091451406478882,0.4300476014614105,0.48661771416664124,0.43114998936653137,1.67366361618042,0.46474185585975647,1.8860892057418823,0.5031741857528687,1.6984516382217407,0.6130351424217224,1.7195992469787598,0.5856091976165771
19,0.22716452181339264,0.4032512307167053,0.32031580805778503,0.4301134943962097,0.34612149000167847,0.37914907932281494,0.38457363843917847,0.5256866812705994,0.3731006979942322,0.5132508873939514,0.39256399869918823,0.38892894983291626,0.4481690227985382,0.43858107924461365,0.4090871810913086,0.4546721875667572,0.3910371661186218,0.44345369935035706,0.4379056990146637,0.47361093759536743,0.4219050109386444,0.43478065729141235,0.4754266142845154,0.43461379408836365,0.4439271092414856,0.44426169991493225,1.6278437376022339,0.36812007427215576,1.8019694089889526,0.5522906184196472,1.634202241897583,0.5807918310165405,1.6419366598129272,0.5736486911773682
20,0.23605428636074066,0.42254355549812317,0.29831549525260925,0.41692811250686646,0.313947856426239,0.43303659558296204,0.6446573138237,0.47307729721069336,0.3988625705242157,0.5589392781257629,0.36060672998428345,0.40647396445274353,0.3872309923171997,0.39414748549461365,0.41415825486183167,0.49079155921936035,0.3538910150527954,0.4353824853897095,0.42107945680618286,0.4540455937385559,0.3736194372177124,0.45252713561058044,0.4640679359436035,0.42775046825408936,0.4312203824520111,0.4280899167060852,1.6015229225158691,0.44398388266563416,1.7314447164535522,0.5749842524528503,1.61117684841156,0.6249820590019226,1.645676851272583,0.6146273612976074
21,0.2253243327140808,0.4554007053375244,0.2809832990169525,0.49036580324172974,0.32771775126457214,0.3951917886734009,0.5424054861068726,0.49599799513816833,0.3536119759082794,0.5020994544029236,0.3609636425971985,0.4046969711780548,0.3987593650817871,0.40869763493537903,0.3866874575614929,0.44539207220077515,0.34047168493270874,0.470024436712265,0.4106867015361786,0.4183950126171112,0.3845580518245697,0.4452541470527649,0.4709596037864685,0.45287999510765076,0.4290177822113037,0.4081098437309265,1.5052498579025269,0.36271926760673523,1.7018797397613525,0.47484028339385986,1.5761311054229736,0.622276246547699,1.6005083322525024,0.5582036972045898
22,0.21537841856479645,0.3705500066280365,0.2880220115184784,0.428416907787323,0.30343618988990784,0.36966824531555176,0.49892163276672363,0.4802837669849396,0.3782593607902527,0.5337696671485901,0.3213860094547272,0.3809201717376709,0.37848544120788574,0.40476083755493164,0.39357978105545044,0.4452170133590698,0.33039534091949463,0.4367297887802124,0.3909934163093567,0.41926735639572144,0.35841068625450134,0.43379834294319153,0.48536786437034607,0.42611604928970337,0.38702917098999023,0.43692827224731445,1.483111023902893,0.475534588098526,1.6342910528182983,0.5168867111206055,1.5273122787475586,0.6725104451179504,1.5028209686279297,0.537803053855896
23,0.2264600694179535,0.3809015154838562,0.274727463722229,0.43393516540527344,0.32176119089126587,0.37568384408950806,0.4745230972766876,0.46886083483695984,0.34180232882499695,0.5160760879516602,0.34568285942077637,0.40163934230804443,0.34796297550201416,0.40813934803009033,0.4122580885887146,0.43756911158561707,0.3384907841682434,0.4291081130504608,0.365802139043808,0.5152462720870972,0.3139096200466156,0.4436974823474884,0.40234383940696716,0.48798686265945435,0.3760421574115753,0.44387635588645935,1.4626877307891846,0.44155317544937134,1.5757285356521606,0.5447319149971008,1.4487519264221191,0.6802976131439209,1.4628970623016357,0.6168480515480042
24,0.21438103914260864,0.4358980357646942,0.2649529278278351,0.47577589750289917,0.2843485176563263,0.3947056233882904,0.43388399481773376,0.4716225862503052,0.3751964867115021,0.515644371509552,0.3005595803260803,0.39790987968444824,0.36258870363235474,0.4123690128326416,0.3476354479789734,0.4542713463306427,0.32264649868011475,0.4314127266407013,0.3658164441585541,0.43845894932746887,0.32922402024269104,0.49287939071655273,0.4617448151111603,0.42813095450401306,0.384778767824173,0.4317561089992523,1.4327458143234253,0.49409666657447815,1.5667928457260132,0.5411478281021118,1.475576400756836,0.6288179755210876,0.6959307789802551,0.6049980521202087
25,0.20139771699905396,0.36950525641441345,0.2548452615737915,0.4534190595149994,0.2828655242919922,0.39583849906921387,0.42575207352638245,0.47597596049308777,0.38931772112846375,0.5290734171867371,0.29104435443878174,0.4125917851924896,0.341907799243927,0.4053453803062439,0.4282335340976715,0.43920427560806274,0.3100111186504364,0.4457705318927765,0.35575228929519653,0.4204070568084717,0.3261474668979645,0.4404534697532654,0.4492979645729065,0.44128742814064026,0.3553525507450104,0.41638824343681335,1.3697043657302856,0.5318658351898193,1.476852536201477,0.49545401334762573,1.399116039276123,0.6253280639648438,0.5911085605621338,0.5480859875679016
26,0.19868209958076477,0.3907051086425781,0.24776147305965424,0.4842303395271301,0.28506678342819214,0.3760469853878021,0.409534752368927,0.47500282526016235,0.34268367290496826,0.5162662267684937,0.736241340637207,0.3466537892818451,0.33916109800338745,0.42045655846595764,0.32299789786338806,0.430122435092926,0.30388644337654114,0.44641679525375366,0.36003991961479187,0.4234744608402252,0.2992793619632721,0.4716772139072418,3.2533795833587646,0.368399053812027,0.347984254360199,0.41098451614379883,1.365981936454773,0.4046226739883423,1.462202548980713,0.47960925102233887,0.7137124538421631,0.5748723745346069,0.5430585741996765,0.4829445481300354
27,0.2127200961112976,0.4605255424976349,0.25465068221092224,0.4497263729572296,0.2663221061229706,0.4039345979690552,0.3775801658630371,0.486564040184021,0.314115434885025,0.530148983001709,0.5647850036621094,0.36393651366233826,0.36228036880493164,0.4012642204761505,0.3624372184276581,0.4332188665866852,0.33691176772117615,0.4222598373889923,0.3655790388584137,0.43496546149253845,0.2961556017398834,0.4669450521469116,2.6841373443603516,0.36438286304473877,0.3498575985431671,0.4024718105792999,1.2892221212387085,0.5339106917381287,1.3934133052825928,0.4856606423854828,0.5912953615188599,0.5487126708030701,0.5164267420768738,0.5844984650611877
28,0.17725034058094025,0.43476811051368713,0.22524388134479523,0.4664025604724884,0.27558434009552,0.39668741822242737,0.35163259506225586,0.4825727343559265,0.2940194606781006,0.6204403042793274,0.559137225151062,0.3592570722103119,0.29751694202423096,0.4048646092414856,0.3244725167751312,0.4474310278892517,0.30459582805633545,0.4248958230018616,0.33411964774131775,0.423602819442749,0.28385111689567566,0.452474445104599,2.435413122177124,0.3223700225353241,0.3144032955169678,0.42582929134368896,1.2768299579620361,0.40472277998924255,1.4172958135604858,0.5418185591697693,0.5440370440483093,0.5902235507965088,0.4862319231033325,0.5017265677452087
29,0.18757404386997223,0.44945958256721497,0.23256297409534454,0.4190821945667267,0.25912249088287354,0.39642569422721863,0.3624523878097534,0.4881006181240082,0.3241303265094757,0.526980459690094,0.5246757864952087,0.3636452257633209,0.3135382831096649,0.4003644287586212,0.6071462035179138,0.4537959098815918,0.2827928960323334,0.42440563440322876,0.3371485769748688,0.437428742647171,0.27034780383110046,0.45341920852661133,2.2313859462738037,0.32718294858932495,0.32525768876075745,0.4093124270439148,1.246540904045105,0.4041993319988251,1.340096354484558,0.4802332818508148,0.5097014307975769,0.5985567569732666,0.4649636149406433,0.5449012517929077
30,0.40774020552635193,0.4032503664493561,0.2184842824935913,0.4280790388584137,0.23199568688869476,0.3891277611255646,0.3146432936191559,0.4844631254673004,0.29029467701911926,0.5505684614181519,0.43570229411125183,0.36576980352401733,0.30511438846588135,0.402412086725235,0.44384002685546875,0.41206175088882446,0.27705883979797363,0.4540535509586334,0.3050921857357025,0.44613343477249146,0.26603832840919495,0.45373213291168213,2.0913994312286377,0.3155214786529541,0.30600085854530334,0.4153877794742584,1.2019317150115967,0.41920432448387146,1.3471148014068604,0.5551225543022156,0.4849649965763092,0.5770846605300903,0.4490176737308502,0.5454411506652832
31,0.314793199300766,0.3742828071117401,0.38029465079307556,0.4161794185638428,0.2806793451309204,0.390277624130249,0.2991199791431427,0.475947767496109,0.2924691438674927,0.5569226741790771,0.4252110719680786,0.36192741990089417,0.7076845169067383,0.4733648896217346,0.3820834755897522,0.3980526626110077,0.27198609709739685,0.4382462501525879,0.3076143264770508,0.44385263323783875,0.2532302439212799,0.43948599696159363,2.1099138259887695,0.31333860754966736,0.3006371557712555,0.4435501992702484,1.1786857843399048,0.44638046622276306,1.276062250137329,0.5679380297660828,0.4607733190059662,0.5593346953392029,0.4267764985561371,0.5456444025039673
32,0.3222840130329132,0.37629804015159607,0.3078414499759674,0.4602096378803253,0.5398871302604675,0.43512797355651855,0.3062645494937897,0.48528751730918884,0.7917890548706055,0.501698911190033,0.38342908024787903,0.3723771572113037,0.5404137372970581,0.3624299168586731,0.3755173683166504,0.38605454564094543,0.4257626533508301,0.44736313819885254,3.4444236755371094,0.31775176525115967,2.911614179611206,0.3323081433773041,1.9646399021148682,0.2924181818962097,3.23541259765625,0.3686084747314453,0.6793839335441589,0.4893611669540405,0.7077534794807434,0.5379416346549988,0.4448612332344055,0.5866318941116333,0.41329753398895264,0.5109232664108276
33,0.27249303460121155,0.37285560369491577,0.2845059335231781,0.449460506439209,0.45691266655921936,0.5298658609390259,0.2742716372013092,0.4754819869995117,0.6811223030090332,0.5074542760848999,0.37176820635795593,0.38616248965263367,0.5204057097434998,0.364067941904068,0.2997843623161316,0.4351446032524109,0.3159943222999573,0.4151829183101654,2.801992177963257,0.30842119455337524,2.475346326828003,0.30841654539108276,1.7976964712142944,0.314656138420105,2.6681013107299805,0.31996583938598633,0.5698449611663818,0.4579427242279053,0.5878244638442993,0.4901862144470215,0.42088714241981506,0.5929943323135376,0.39770954847335815,0.5368289351463318
34,0.23433730006217957,0.3995515704154968,0.2573150098323822,0.3848879337310791,0.4488888680934906,0.3831545114517212,0.8408511877059937,0.45219454169273376,0.6394460201263428,0.5017369985580444,0.3702172636985779,0.3665756583213806,0.4869731366634369,0.3567102253437042,0.3151659369468689,0.37831810116767883,0.2626492977142334,0.4083262085914612,2.6427385807037354,0.4053632915019989,2.2054603099823,0.32551708817481995,1.7358355522155762,0.3255501687526703,2.378835916519165,0.32068338990211487,0.521342933177948,0.4735274612903595,0.532524049282074,0.5190794467926025,0.40792563557624817,0.5593195557594299,0.3875133693218231,0.5242237448692322
35,0.2098063826560974,0.46241942048072815,0.270963191986084,0.4066266417503357,0.3961031436920166,0.39336371421813965,0.661325216293335,0.4620993733406067,0.5508068203926086,0.4759792983531952,0.3433832824230194,0.36459794640541077,0.41517317295074463,0.37357664108276367,0.2683604061603546,0.3783813714981079,0.23383620381355286,0.4052468538284302,2.6898627281188965,0.3086683750152588,2.1534276008605957,0.2974089980125427,1.6631476879119873,0.2759222090244293,2.2364542484283447,0.3142109215259552,0.4863216280937195,0.4490678906440735,0.5024529099464417,0.5000598430633545,0.394633948802948,0.5885860919952393,0.36956867575645447,0.5074790120124817
