,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
64,0.18553598,0.35466102,0.253844,0.37280053,0.508257,0.48262855,0.35785708,0.39505437,0.28755826,0.33961034,0.17350592,0.38520643,0.2594259,0.3328909,0.37130365,0.32116818,0.22761892,0.3217423,0.2666579,0.32602337,0.54339087,0.3631105,0.6745214,0.31160724,0.2249576,0.3632477,0.4427394,0.35108027,0.5553158,0.35946473,0.36931708,0.34575924
65,0.1524346,0.36154762,0.21216238,0.44638303,0.55072534,0.4156544,0.3334984,0.4010958,0.26073894,0.41011518,0.15958188,0.36132768,0.24726617,0.35949668,0.32037354,0.33230704,0.21910657,0.3206734,0.26615167,0.3285446,0.4359818,0.3345587,0.5778666,0.29693836,0.22014298,0.3538942,0.40793532,0.3426526,0.44746757,0.361907,0.3208614,0.3359278
66,0.17202781,0.37451038,0.21541485,0.39176214,0.34690806,0.39890492,0.32774064,0.38504484,0.30792135,0.32712993,0.1354278,0.3610074,0.23664472,0.3727948,0.31267318,0.32622263,0.6660836,0.3056504,0.2582826,0.3205974,0.38184232,0.32046318,0.4924831,0.3446301,0.21422113,0.375787,0.4247435,0.35881388,0.39182445,0.36804354,0.31530637,0.35495043
67,0.14397201,0.3866868,0.26554582,0.46900725,0.30581817,0.39364383,0.30278715,0.40738332,0.24366936,0.31767032,0.14739458,0.35176146,0.22543858,0.34707668,0.28622764,0.32580322,0.5310184,0.34871575,0.6778402,0.31939745,0.37944835,0.32011148,0.42628163,0.2923891,0.21028689,0.3551578,0.36591837,0.348988,0.3949891,0.35944763,0.30029443,0.3595315
68,0.392998,0.35537603,0.23096608,0.35511065,0.26387894,0.4155244,0.2769403,0.4048772,0.21828549,0.3663226,0.14681289,0.36760393,0.22385705,0.31973398,0.23952498,0.35799626,0.55936664,0.40924132,0.5267545,0.3205164,0.31810123,0.31427306,0.38444933,0.29143775,0.21241952,0.3769049,0.33970279,0.33509701,0.3519613,0.3483616,0.29142275,0.34557745
69,0.34160373,0.34365368,0.19202243,0.37940294,0.25000823,0.3964858,0.2585918,0.41185242,0.2518334,0.3341727,0.13583307,0.35695586,0.21852586,0.34824505,0.27199158,0.41604826,0.4355438,0.29836726,0.4451715,0.31164902,0.3398826,0.32466048,0.3762555,0.3095463,0.21440554,0.3680868,0.3211554,0.35875225,0.34473908,0.3541139,0.28892013,0.40302348
70,0.26577544,0.33913475,0.20901245,0.35851192,0.33155444,0.40880212,0.26066282,0.41649172,0.21432665,0.32624716,0.13731563,0.34503663,0.49853733,0.45415843,0.2896712,0.33000028,0.36545417,0.32480127,0.39000353,0.3170295,0.2886434,0.32441932,0.37814516,0.2938921,0.19060212,0.37975535,0.2807642,0.34373745,0.33384967,0.36682838,0.26480758,0.36795774
71,0.21710017,0.33896923,0.49126682,0.33369908,0.25640836,0.42541698,0.25182554,0.38477048,0.20350905,0.393054,0.13166809,0.35607812,0.39040658,0.43136433,0.24376774,0.31973374,0.3316701,0.32690337,0.36217344,0.314576,0.2696258,0.31066948,0.35108322,0.30989859,0.8021221,0.45819303,0.32022566,0.35273984,0.29641968,0.46736982,0.24805057,0.35265064
72,0.20657484,0.3476772,0.39238942,0.34953916,0.25019586,0.40497264,0.22190857,0.40114117,0.19302996,0.34583992,0.54590565,0.32053873,0.3317153,0.3258366,0.20922773,0.35558826,0.3151553,0.29654697,0.32908666,0.31473392,0.28571704,0.3189468,0.35870337,0.31749463,0.68825895,0.32172915,0.3438797,0.358444,0.32116666,0.35094038,0.6942422,0.36123025
73,0.17822333,0.34175873,0.34525475,0.33196458,0.52876455,0.41100416,0.21840899,0.4006761,0.1861434,0.35266042,0.4890163,0.32297263,0.31843743,0.34054732,0.19449134,0.34720382,0.29807398,0.28884155,0.30654776,0.32578528,0.24769065,0.34391478,0.31786913,0.29906568,0.5833568,0.33752832,0.2643129,0.3556143,0.29596335,0.34951782,0.551519,0.38304925
74,0.17301784,0.3612475,0.3098711,0.33746964,0.42777592,0.407519,0.24062817,0.41588524,0.17589855,0.344675,0.42217273,0.3378243,0.29079527,0.33495986,0.20279089,0.35370678,0.26477748,0.30097166,0.29981008,0.31875595,0.23358408,0.31183475,0.3374856,0.31505048,0.48264876,0.34182486,0.26555443,0.3686379,0.62936264,0.34452754,0.51908684,0.36500698
75,0.15182644,0.3392414,0.29309744,0.35903406,0.45693725,0.41479763,0.2200063,0.3889408,0.16275583,0.33179328,0.35718307,0.3277285,0.31761983,0.33583373,0.18122831,0.3436662,0.2744781,0.29443097,0.27453768,0.31381708,0.234293,0.32544345,0.29114383,0.325416,0.42684886,0.32020667,0.23176926,0.36554658,0.4697749,0.34521255,0.506397,0.48425516
76,0.14909142,0.3491233,0.24498354,0.34252882,0.35776085,0.4076628,0.19823183,0.40120938,0.17768034,0.32704064,0.31360313,0.3424295,0.28361303,0.3340728,0.1794748,0.3532718,0.2651154,0.29467863,0.2664706,0.3118506,0.21392757,0.32041276,0.26670277,0.3152933,0.40483236,0.35238087,0.23961267,0.37201107,0.39904717,0.3341894,0.4286174,0.3494941
77,0.1463301,0.34870806,0.2478795,0.33685237,0.3518077,0.39707804,0.2042609,0.40121433,0.15829204,0.33750662,0.3065582,0.34410143,0.23404957,0.32551894,0.19745815,0.36113676,0.24551956,0.3139125,0.26034778,0.31344327,0.21695319,0.31688905,0.26706904,0.32508615,0.39420065,0.33044127,0.21168974,0.3677051,0.34872544,0.34749043,0.35389873,0.36275774
78,0.13636373,0.35258245,0.2405787,0.40093878,0.3098868,0.41265175,0.18998325,0.38691548,0.6561649,0.32853225,0.24702191,0.32798266,0.2223239,0.44791156,0.16900444,0.38726315,0.2523589,0.29401886,0.24600306,0.31555942,0.20469368,0.31910145,0.2633941,0.32488105,0.3681481,0.34639913,0.21674992,0.38337064,0.35317168,0.35443664,0.32641354,0.36182365
79,0.125891,0.37295496,0.24305919,0.33200297,0.29988706,0.39833146,0.19911164,0.41444787,0.56035525,0.36461276,0.24031839,0.3278688,0.27117217,0.34502688,0.16388257,0.36484864,0.22559084,0.3079534,0.22527494,0.32536334,0.19865099,0.35866785,0.57924217,0.30753702,0.34969977,0.3497036,0.7805507,0.3441822,0.30726284,0.3387362,0.31684208,0.4187731
80,0.1574328,0.3556039,0.21490215,0.35797596,0.31899452,0.42154628,0.18303278,0.40187964,0.45352587,0.32239282,0.21011885,0.33048666,0.19594084,0.32465106,0.1620044,0.34528092,0.22081919,0.2949291,0.5512458,0.3102795,0.23986903,0.3254719,0.46582344,0.3053459,0.35451335,0.33539554,0.565168,0.33514845,0.311006,0.3420257,0.29835796,0.35633028
81,0.110849276,0.3643725,0.19316083,0.33953178,0.24348958,0.4245552,0.18661557,0.39682406,0.40611348,0.31469533,0.20631085,0.3270595,0.186164,0.38321072,0.15188278,0.36683252,0.22128992,0.3019658,0.4196009,0.29861474,0.19015038,0.3646449,0.41667122,0.31111625,0.33010614,0.34399188,0.48678192,0.33769324,0.2724582,0.35916173,0.28599316,0.3655158
82,0.3627626,0.41495255,0.18624616,0.3359616,0.23919326,0.39989236,0.46021983,0.4076631,0.38092384,0.32200256,0.19527629,0.36716852,0.17570093,0.33924854,0.46159413,0.33529282,0.27238515,0.30752864,0.3970712,0.3009438,0.6183031,0.31815824,0.39052048,0.29385006,0.28845873,0.3637878,0.43936157,0.32802343,0.26731852,0.35910046,0.27434573,0.3819206
83,0.29658356,0.338811,0.18399315,0.32975295,0.22213452,0.3898517,0.31265807,0.42404598,0.34206945,0.32282963,0.5424854,0.33303356,0.17283703,0.36050096,0.4215088,0.3839479,0.20660649,0.31044155,0.33422908,0.29984283,0.45534524,0.32446232,0.36867398,0.287683,0.2991857,0.33163857,0.44413504,0.3212811,0.24618505,0.36417297,0.25876084,0.37319463
84,0.26011607,0.33149016,0.17060828,0.35861558,0.21194537,0.4239025,0.2508455,0.42478895,0.29314518,0.353292,0.3802444,0.3173252,0.16983314,0.35390458,0.3431526,0.35626647,0.5595429,0.2972972,0.3039348,0.30958828,0.38578662,0.3180693,0.31820813,0.38525254,0.293064,0.33745435,0.36744973,0.3300589,0.24144079,0.37569612,0.26978293,0.3534481
85,0.21437714,0.33280447,0.1727425,0.33673903,0.21355544,0.39912975,0.26013702,0.4003679,0.28046718,0.34982792,0.33612084,0.32930472,0.16704322,0.34754676,0.29783142,0.34198454,0.42449266,0.28891525,0.3004471,0.29517823,0.34113792,0.29826882,0.336636,0.31279463,0.2900465,0.3308202,0.37402612,0.35799435,0.23536354,0.35611582,0.2476755,0.35667577
86,0.20737572,0.3269547,0.16029923,0.35008132,0.2205796,0.39627394,0.2074417,0.39278325,0.28900325,0.343472,0.2892269,0.33222964,0.18212543,0.34819785,0.25304884,0.39600453,0.35496023,0.27728024,0.29162678,0.2913194,0.3072639,0.30818036,0.31275344,0.29367802,0.7178933,0.3069994,0.31996235,0.32693863,0.23565643,0.35352266,0.23648821,0.3678263
87,0.17468701,0.33965907,0.15778187,0.3557181,0.17322017,0.43072757,0.21715742,0.37603307,0.24945262,0.33192715,0.2988402,0.32742065,0.14861827,0.34352157,0.29565457,0.34016863,0.33851495,0.2821797,0.26131213,0.30352342,0.27902097,0.32193562,0.2897129,0.3027876,0.50531036,0.3387503,0.32756174,0.34337053,0.6147798,0.35810807,0.6447537,0.38619766
88,0.17502937,0.33247235,0.16103306,0.34083518,0.18180567,0.40954903,0.20283477,0.38378748,0.21619911,0.37011912,0.25706297,0.32331023,0.16933066,0.35746866,0.23280513,0.33665082,0.3244367,0.2901624,0.24967559,0.3089195,0.27981627,0.32507053,0.26951018,0.3175851,0.45527756,0.34320006,0.308505,0.32848918,0.46259168,0.32555234,0.51897275,0.34219474
89,0.16025585,0.32472056,0.22307846,0.3516043,0.17952475,0.40288725,0.18567525,0.3692775,0.25478053,0.35744378,0.24643606,0.33140633,0.13767083,0.3610907,0.20425555,0.37403482,0.29222503,0.29212397,0.24511956,0.30451512,0.2566212,0.31081936,0.29776818,0.3348914,0.3707445,0.33760786,0.2743959,0.3574576,0.42422304,0.34929076,0.44200537,0.38540336
90,0.1583662,0.33657986,0.16173239,0.37006718,0.17906511,0.3987952,0.18498762,0.4410838,0.42433992,0.35651088,0.2324111,0.32732555,0.14926994,0.35089052,0.21948844,0.3428366,0.28947353,0.28701594,0.23351863,0.30254146,0.24607898,0.33738628,0.24920961,0.31642902,0.35091352,0.3310951,0.35051453,0.33083436,0.36989784,0.33267063,0.3949134,0.33719537
91,0.16243897,0.33483732,0.1579029,0.3575495,0.17791009,0.43425885,0.1662051,0.37086898,0.23127176,0.36694312,0.21086782,0.342102,0.7579519,0.36124587,0.19683495,0.34994224,0.26685455,0.30605096,0.22983964,0.3153228,0.23057206,0.31025985,0.29545894,0.3056441,0.3573992,0.33313295,0.26817942,0.33281165,0.32796177,0.33801815,0.37108064,0.36903146
92,0.1352376,0.3375356,0.15041438,0.3687307,0.15242617,0.41681248,0.15681432,0.41846544,0.64323616,0.36194646,0.20820461,0.33541662,0.5773835,0.33700863,0.17770557,0.34455717,0.258977,0.29969424,0.23890352,0.29305482,0.22982644,0.31060997,0.23370619,0.3377435,0.3168151,0.3176308,0.25554433,0.36178875,0.30580196,0.3418541,0.34439406,0.3486566
93,0.15511076,0.3406599,0.15043378,0.3503849,0.15722854,0.41528288,0.15955548,0.39680022,0.53171283,0.33900067,0.20776841,0.33397156,0.6133369,0.3335233,0.6784915,0.33034185,0.24197611,0.30257124,0.21555912,0.31643623,0.22397992,0.33282822,0.23866913,0.34148172,0.31937334,0.33019456,0.25441015,0.3284757,0.27410954,0.33590022,0.31930438,0.3813349
94,0.123917125,0.35084948,0.49741015,0.3284085,0.52108544,0.36807874,0.17646764,0.41187778,0.42870417,0.33505043,0.1885613,0.3305515,0.5657314,0.3288875,0.5218149,0.32792887,0.23055069,0.28445184,0.2225924,0.30674735,0.23357278,0.3406409,0.7001671,0.31716937,0.28087503,0.33479968,0.5979665,0.33579037,0.2659067,0.37365457,0.36112207,0.4050587
95,0.14558017,0.35237217,0.36139116,0.32497638,0.37324324,0.36865222,0.14095257,0.37938866,0.44711494,0.34669697,0.62498933,0.36858737,0.4974856,0.30484027,0.46043363,0.33527964,0.23298948,0.29532778,0.19797516,0.31495017,0.20150524,0.32046524,0.5736187,0.29504547,0.27930325,0.32114127,0.40970412,0.3237897,0.2859217,0.35932663,0.3100251,0.3572732
96,0.1304464,0.33731773,0.31900066,0.33520296,0.33463034,0.373667,0.15375768,0.401564,0.3543756,0.35436755,0.5298558,0.32558882,0.40262955,0.33466983,0.4357001,0.31172982,0.214491,0.28621703,0.19488855,0.30686888,0.66899973,0.31307617,0.45256132,0.30338207,0.24138291,0.33271435,0.3573578,0.3244773,0.24885884,0.3862964,0.30792287,0.34110948
97,0.12687643,0.34727916,0.2746327,0.3194245,0.27259976,0.50386965,0.14993547,0.40059596,0.32431322,0.34599146,0.4543146,0.32143354,0.3893011,0.36533606,0.4979835,0.4479881,0.58854073,0.31142393,0.6394735,0.28378704,0.52431977,0.3052842,0.4079241,0.29843873,0.5133966,0.37442052,0.30121705,0.32338786,0.24378602,0.3460562,0.33087274,0.4066223
98,0.1141182,0.3486703,0.25810924,0.32528114,0.342831,0.40742138,0.14043799,0.37587088,0.34406525,0.3479633,0.38991773,0.33446056,0.3476762,0.32304835,0.5394747,0.30745128,0.4439853,0.28602657,0.4124493,0.294312,0.41691503,0.29960167,0.39286226,0.29622188,0.40467915,0.31064686,0.26721966,0.34567297,0.24244404,0.35018864,0.26901647,0.33451998
99,0.11776253,0.36477876,0.22174887,0.32324737,0.44150046,0.49971077,0.13390982,0.37111947,0.27551696,0.34000057,0.35957897,0.44141638,0.3648267,0.3233905,0.32609683,0.3141247,0.3542247,0.28164306,0.36053824,0.28708795,0.35546508,0.31523246,0.31313762,0.3064341,0.35029224,0.3197217,0.26934448,0.34126878,0.6803289,0.43473762,0.25104356,0.36130226
100,0.5125091,0.30977058,0.21629101,0.31938255,0.49201086,0.39683542,0.3470575,0.3814295,0.23720945,0.34919634,0.39267057,0.3343084,0.39258277,0.3309097,0.31740165,0.34215572,0.32796022,0.30601197,0.3148796,0.2935024,0.32797715,0.32394838,0.32636383,0.30810016,0.320469,0.32503313,0.24374327,0.3494809,0.57179993,0.35130352,0.25078595,0.40579814
101,0.40084583,0.32715204,0.20797607,0.37186775,0.37754747,0.44306692,0.3294281,0.3596937,0.22863856,0.33705178,0.3020836,0.32481876,0.28390855,0.34950578,0.31321973,0.3498482,0.33942676,0.295352,0.2844219,0.28347993,0.30110416,0.3065742,0.30474386,0.31074426,0.28623596,0.3346563,0.2682152,0.3353104,0.4344023,0.3430421,0.25814328,0.3371697
102,0.31948105,0.32159558,0.20198147,0.3222528,0.22580233,0.3847743,0.276401,0.37755162,0.21608269,0.3483976,0.27774554,0.32387277,0.29068437,0.32860366,0.30711928,0.30807963,0.2735473,0.29605174,0.2830356,0.2832461,0.28674605,0.3229956,0.2985306,0.29924107,0.2709758,0.32505232,0.2259432,0.3247461,0.3689881,0.34750685,0.22573222,0.33537224
103,0.29061407,0.313947,0.18913862,0.3291328,0.22217745,0.42395052,0.22262837,0.3952569,0.20070623,0.3480029,0.27379647,0.32763788,0.26227933,0.3278178,0.27793816,0.30724004,0.27009004,0.3094962,0.27867568,0.29048726,0.27175152,0.3389447,0.27649432,0.29972744,0.27810836,0.3294493,0.22059372,0.3336753,0.3313704,0.3739679,0.25255382,0.34200722
104,0.25502023,0.33604935,0.18950325,0.32339346,0.2021894,0.40111867,0.2108221,0.4104467,0.2300126,0.37295964,0.24589252,0.35537425,0.23724246,0.31936863,0.26259735,0.3124019,0.26490957,0.314458,0.24974826,0.33091417,0.2694567,0.30182797,0.26401666,0.2910571,0.24593918,0.3344367,0.19850132,0.4034658,0.3013384,0.34695753,0.2043929,0.33665502
105,0.22342375,0.31857136,0.17262782,0.33022386,0.52397305,0.3669105,0.18875353,0.3866029,0.6727537,0.33110926,0.27899316,0.33853555,0.24704428,0.3376446,0.2526404,0.3100921,0.2425727,0.28994492,0.23854403,0.283869,0.2700376,0.3089965,0.26444656,0.31108874,0.23424092,0.3990409,0.24129786,0.34349677,0.2905479,0.33862698,0.22875266,0.34437808
106,0.21842106,0.31133026,0.16015576,0.32872027,0.46640489,0.36250952,0.17370683,0.39457333,0.582139,0.3792828,0.29744682,0.33333898,0.5684095,0.31088713,0.25818673,0.3203154,0.24146008,0.3160069,0.24452214,0.28847274,0.24744217,0.3168475,0.24711972,0.30333123,0.24356924,0.32915944,0.207648,0.34146267,0.27327666,0.36615208,0.21208963,0.3457654
107,0.20916629,0.323125,0.15238439,0.3385503,0.30493954,0.37176317,0.15936886,0.3900081,0.5048667,0.31054753,0.2233577,0.32622802,0.45341823,0.31302485,0.22106771,0.3677114,0.23584893,0.30019104,0.21687435,0.28916034,0.22886735,0.31974596,0.24570794,0.29764223,0.22739725,0.34793925,0.18537815,0.36826053,0.2587263,0.3480738,0.19496474,0.379923
108,0.18926884,0.31793568,0.16043957,0.3287038,0.27759415,0.3661215,0.15408185,0.39151666,0.45730793,0.30405027,0.6419115,0.32490352,0.37592974,0.332168,0.42550948,0.3280216,0.21865337,0.31955278,0.22210304,0.2984585,0.22433025,0.30842632,0.22524436,0.31225967,0.20246452,0.3358178,0.726755,0.3804308,0.2548784,0.35591063,0.21726875,0.3491025
109,0.18178637,0.32991147,0.16406102,0.34769633,0.41930154,0.38936335,0.1433894,0.39070302,0.42613336,0.3092758,0.46641076,0.32762742,0.313657,0.3876798,0.22512393,0.3102012,0.21602139,0.29962978,0.21275109,0.28876987,0.61805993,0.31511712,0.22045578,0.30461067,0.54554254,0.35843158,0.54627144,0.33019054,0.2511432,0.35395122,0.5196365,0.44815794
110,0.19403349,0.3214431,0.14747229,0.34451076,0.22465433,0.38072577,0.1489949,0.39664784,0.39679137,0.31657028,0.36072227,0.367615,0.2882849,0.30638686,0.21563277,0.3098647,0.72150606,0.34378818,0.194778,0.2888366,0.46623906,0.31929508,0.20777787,0.31147546,0.4756531,0.35259482,0.4836587,0.32845896,0.23409231,0.37191787,0.41627467,0.33490798
111,0.49942508,0.31640533,0.43280074,0.33258986,0.21860339,0.37233213,0.15378773,0.40057746,0.3408023,0.30855253,0.3375346,0.2988476,0.26304045,0.3084353,0.21586473,0.34319252,0.58857566,0.36502373,0.19886917,0.312308,0.40586263,0.28058183,0.21417487,0.31272978,0.40477,0.3236097,0.3953362,0.34132412,0.21594572,0.3887936,0.34463903,0.32492563
112,0.37950528,0.30581167,0.33345813,0.34181,0.21078666,0.37803477,0.6664246,0.36853215,0.32169786,0.31188247,0.29971176,0.31070352,0.2515687,0.3216096,0.20738155,0.31762347,0.51772916,0.3182421,0.18522887,0.29955798,0.37705624,0.299742,0.21156307,0.30926207,0.32892978,0.32344165,0.37658766,0.33473337,0.22933353,0.35079643,0.3082622,0.32821795
113,0.33174726,0.31802854,0.2914015,0.350036,0.2121738,0.38633043,0.45227522,0.372418,0.30890122,0.32274765,0.28113008,0.30577073,0.23718122,0.31762558,0.20287463,0.33739358,0.4902881,0.31725308,0.81305426,0.28411227,0.33737132,0.29770327,0.19438377,0.29953623,0.31110448,0.33862394,0.3234708,0.3304977,0.2142659,0.3686058,0.29651836,0.38620937
114,0.294144,0.3461495,0.26772472,0.32535082,0.20829092,0.3661395,0.38270497,0.3617742,0.2918581,0.32874742,0.29323813,0.31095096,0.21772932,0.31846377,0.5207169,0.37963265,0.43610847,0.32950678,0.5576213,0.2983498,0.29646483,0.28820243,0.18788862,0.31709424,0.2716064,0.33870822,0.32861525,0.34057406,0.20487367,0.37898806,0.27217716,0.332937
115,0.2672597,0.3281634,0.25050685,0.348069,0.17521031,0.48854882,0.3106017,0.36912692,0.29269955,0.3141203,0.2848863,0.31086132,0.21267697,0.32285318,0.39144883,0.32776096,0.4589065,0.3279301,0.44726437,0.29253897,0.2648945,0.28773063,0.7256601,0.3684948,0.25604576,0.35144594,0.27058578,0.3381237,0.21329464,0.38630173,0.26923233,0.34310892
116,0.24467039,0.32860082,0.2201621,0.3718024,0.27042928,0.44147572,0.26689857,0.36506566,0.26725683,0.3209619,0.27975804,0.32442728,0.20552213,0.33148307,0.32942715,0.3087796,0.39969426,0.31461695,0.38059524,0.3090716,0.27072245,0.2954801,0.62986594,0.35230944,0.24512915,0.34067577,0.2866844,0.32786843,0.59207296,0.35749042,0.24806398,0.34932652
117,0.2289649,0.34183985,0.24098293,0.3542489,0.4273679,0.39601058,0.2707348,0.37177488,0.23557238,0.31924114,0.21487422,0.30960152,0.19577417,0.31847095,0.2624809,0.3345709,0.36163315,0.3433581,0.36716977,0.2832397,0.26026678,0.29390228,0.5192097,0.2990542,0.23308064,0.35619292,0.23638277,0.34166437,0.43183875,0.337555,0.22995584,0.41176486
118,0.2140823,0.31724367,0.17906198,0.3799885,0.35882944,0.45129842,0.22255918,0.36256224,0.24870327,0.32015,0.21307886,0.32812142,0.1923324,0.3078812,0.25620276,0.32841235,0.34874785,0.32088026,0.31819752,0.28586864,0.24234128,0.30097488,0.42828405,0.2806557,0.23321192,0.34269947,0.24332342,0.3350839,0.3598832,0.32051742,0.22512889,0.34435567
119,0.19453491,0.32522383,0.19712026,0.3532433,0.3445678,0.4238303,0.22254063,0.37285373,0.47824106,0.30354193,0.32742813,0.3069581,0.18533993,0.31907624,0.22238575,0.32020196,0.31670862,0.5869993,0.29174152,0.30469862,0.22280502,0.2878547,0.39512202,0.28209305,0.2419798,0.3495896,0.22368024,0.34706578,0.3272497,0.34314477,0.22578019,0.3324629
120,0.16215007,0.35258505,0.18683389,0.35444373,0.2348472,0.401256,0.22709008,0.383716,0.32774255,0.2973171,0.21388094,0.31034535,0.18115772,0.32812142,0.21455616,0.31248108,0.2869082,0.30981633,0.28527954,0.29437834,0.22764558,0.30688456,0.3597592,0.29128113,0.1969475,0.3574941,0.23238742,0.3431439,0.32491997,0.3252943,0.21337596,0.33942467
121,0.19343531,0.31582847,0.17932382,0.34500828,0.23504809,0.41908363,0.1926936,0.37533265,0.28830007,0.30068108,0.18986744,0.3169846,0.53935045,0.3044723,0.2250952,0.37718603,0.2834828,0.37610754,0.26894557,0.30453014,0.20959353,0.29582354,0.3352447,0.2896118,0.19219592,0.35505596,0.21772,0.33785006,0.28254214,0.3165691,0.20188649,0.35299918
122,0.16813697,0.33937585,0.16093461,0.33210325,0.26072213,0.3888398,0.18237694,0.38373956,0.2474709,0.3080223,0.6168021,0.29464915,0.38800985,0.31952348,0.17870478,0.36988994,0.2844064,0.5436571,0.2690678,0.29199305,0.73197937,0.27690646,0.3373099,0.28582898,0.1897432,0.34893042,0.21549931,0.3411765,0.26875663,0.32582825,0.6352916,0.30887628
123,0.47408363,0.32791716,0.15463655,0.35398868,0.22628693,0.39412937,0.19796257,0.39979628,0.22443648,0.3166214,0.4409105,0.30897942,0.30449778,0.3202214,0.17964154,0.3219573,0.24903795,0.36461112,0.25960228,0.35822722,0.56317854,0.2772486,0.2761548,0.29527968,0.5140943,0.33344373,0.21131429,0.34243056,0.2460635,0.35407448,0.44313398,0.3201101
124,0.33984303,0.33585113,0.14980964,0.35400766,0.26629484,0.47728702,0.19835812,0.38913864,0.23390035,0.301243,0.3646978,0.29059175,0.28102663,0.31323144,0.1614315,0.3586193,0.24461676,0.55865335,0.2695836,0.30010712,0.41799715,0.26652429,0.2681462,0.2860212,0.40695962,0.31777695,0.19899654,0.34518257,0.23909755,0.34231085,0.41460013,0.31140432
125,0.35625616,0.33587292,0.54948485,0.32347235,0.19798358,0.41784123,0.4922681,0.35658467,0.21430153,0.30911013,0.31754056,0.28831175,0.25380114,0.3110776,0.16022615,0.33682555,0.2443132,0.5647844,0.25312975,0.30468267,0.38397577,0.2713417,0.24220657,0.29521224,0.358244,0.32942426,0.19353557,0.33931825,0.22771396,0.3572056,0.38049218,0.31309327
126,0.24957417,0.3370221,0.41177195,0.31346583,0.42995638,0.5154658,0.33316365,0.36776575,0.18915834,0.32098797,0.31238014,0.2834626,0.22805502,0.31106505,0.15895803,0.32656163,0.22804384,0.39191565,0.24331118,0.29640695,0.32777077,0.2873778,0.2769954,0.30627376,0.32728657,0.32000372,0.19424865,0.34159395,0.230748,0.34437156,0.33775687,0.3390754
127,0.2762033,0.34032407,0.42005944,0.31284842,0.17607395,0.3971141,0.30415812,0.36457944,0.1786308,0.3068752,0.30192956,0.30787718,0.22470413,0.3135342,0.5806469,0.31764427,0.222591,0.32893577,0.23101842,0.30613694,0.318926,0.28128317,0.22925879,0.29055586,0.31249866,0.38735154,0.5995421,0.33359206,0.22357547,0.33828345,0.31191817,0.31261072
128,0.26485232,0.34839803,0.32677776,0.32492125,0.20500046,0.45394415,0.26728162,0.39457825,0.18680969,0.31699777,0.26584545,0.30160815,0.20638287,0.33851406,0.41969144,0.30276695,0.21700568,0.30109805,0.6104299,0.28119382,0.30258054,0.27003053,0.25227988,0.29793915,0.2731613,0.3151519,0.45194912,0.31828517,0.22229548,0.3302018,0.3132739,0.322924
129,0.23210774,0.35439846,0.3042337,0.33782274,0.17545965,0.46599343,0.30257055,0.3901487,0.16739778,0.39933863,0.26621366,0.29088867,0.21481186,0.32033208,0.38274822,0.32278684,0.20310734,0.3661577,0.46911964,0.28618157,0.27981293,0.287582,0.5853725,0.41853094,0.26870725,0.32126406,0.35372758,0.32349098,0.20396198,0.33967212,0.27783394,0.34668365
130,0.20494133,0.3548487,0.28369462,0.31178382,0.223493,0.4518772,0.2431852,0.35833797,0.19548592,0.31682646,0.26999912,0.2949644,0.19281448,0.3369643,0.327865,0.31479862,0.21182789,0.3064385,0.39328527,0.2595475,0.26716858,0.27063203,0.60317415,0.301231,0.25414202,0.30638486,0.31726053,0.33417737,0.20228484,0.32808092,0.25842854,0.31904653
131,0.18481901,0.35307238,0.2415226,0.3087964,0.1744604,0.4423403,0.22039549,0.4043936,0.60538334,0.37138402,0.25113404,0.29677832,0.18309608,0.3380523,0.29782754,0.31772193,0.1971085,0.3099827,0.35732335,0.26302624,0.24915163,0.2876027,0.43533438,0.2847346,0.21621564,0.32041866,0.27578261,0.3211401,0.19840504,0.36106572,0.25833783,0.33195558
132,0.18370695,0.336995,0.26006654,0.33665875,0.17385694,0.45768914,0.19499803,0.37528613,0.5029692,0.32558507,0.22117454,0.29565704,0.526913,0.30302095,0.28621152,0.31372392,0.18581766,0.3099754,0.3203224,0.2744074,0.24826461,0.27336967,0.37472984,0.28960276,0.2255723,0.3123028,0.26787105,0.339616,0.5230526,0.32707062,0.24794367,0.3241775
