,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
4,0.240696400403976,0.309682220220566,0.795254468917847,0.21871492266655,0.828769385814667,0.224912896752357,0.695434987545013,0.282788425683975,0.720952332019806,0.272581785917282,0.239499479532242,0.266915947198868,0.228791549801826,0.306763172149658,0.325330317020416,0.304974943399429,0.253887802362442,0.256147682666779,0.332167983055115,0.714936137199402,0.287914216518402,0.695397615432739,0.305740505456924,0.720251202583313,0.305361896753311,0.71033900976181,0.867621719837189,0.412975341081619,0.833710789680481,0.285154670476913,0.953902840614319,0.26517790555954,0.894396185874939,0.352045893669128
5,0.232758402824402,0.278582215309143,0.745604813098908,0.216787159442902,0.748194873332977,0.216626092791557,0.701798498630524,0.259345203638077,0.704366862773895,0.271202325820923,0.227967619895935,0.277310132980347,0.22752046585083,0.321103662252426,0.303559869527817,0.320330142974854,0.231422498822212,0.263883888721466,0.318833768367767,0.707634627819061,0.27610656619072,0.698355615139008,0.293296456336975,0.71420031785965,0.289750933647156,0.702858984470367,0.830570697784424,0.224381402134895,0.801528573036194,0.292748272418976,0.905040621757507,0.46653014421463,0.891559422016144,0.310163855552673
6,0.198294207453728,0.272871136665344,0.688379108905792,0.224917680025101,0.710748970508575,0.216258943080902,0.611732602119446,0.265834897756577,0.67326945066452,0.267430901527405,0.207823231816292,0.274147808551788,0.20919843018055,0.290952205657959,0.278707325458527,0.25461357831955,0.213939055800438,0.246091723442078,0.305052131414413,0.667903304100037,0.263504445552826,0.700793445110321,0.278274476528168,0.709109485149383,0.274093121290207,0.694248020648956,0.791143953800201,0.259389698505402,0.7645663022995,0.307456314563751,0.858981430530548,0.267482727766037,0.858033239841461,0.283016562461853
7,0.207136929035187,0.262433350086212,0.623208343982697,0.218845874071121,0.613894939422607,0.224118769168854,0.571941494941711,0.325292468070984,0.646903216838837,0.264891028404236,0.195572078227997,0.313014477491379,0.196461796760559,0.306464791297913,0.253243505954742,0.246429696679115,0.210440114140511,0.276159882545471,0.291950196027756,0.635788202285767,0.24541200697422,0.711007535457611,0.264439046382904,0.710866332054138,0.270581066608429,0.698957800865173,0.779307782649994,0.235937982797623,0.712284088134766,0.269558608531952,0.843639194965362,0.30935063958168,0.811622440814972,0.299174636602402
8,0.177988648414612,0.272401839494705,0.584209203720093,0.216184049844742,0.586327016353607,0.225572124123573,0.562862992286682,0.276936650276184,0.575420677661896,0.268608540296555,0.19313183426857,0.256944388151169,0.176000043749809,0.293524622917175,0.256609380245209,0.253914535045624,0.19744598865509,0.248370885848999,0.282626688480377,0.579909801483154,0.243271425366402,0.713726699352264,0.257091015577316,0.703520715236664,0.25384134054184,0.690539658069611,0.730067729949951,0.240358218550682,0.690670847892761,0.271426677703857,0.821673810482025,0.297151446342468,0.772073030471802,0.304107278585434
9,0.161821275949478,0.289105921983719,0.564615607261658,0.213558152318001,0.555056691169739,0.217964708805084,0.517269968986511,0.264416128396988,0.567931473255158,0.26585653424263,0.181408703327179,0.274783879518509,0.189733624458313,0.291877120733261,0.228107243776321,0.256746798753738,0.183370992541313,0.275075882673264,0.264407992362976,0.529849767684937,0.232680141925812,0.882844984531403,0.247610315680504,0.698368847370148,0.249395877122879,0.697355151176453,0.690564870834351,0.224338501691818,0.673744678497314,0.283212035894394,0.790430426597595,0.251440793275833,0.739996254444122,0.251859962940216
10,0.167535290122032,0.272560983896255,0.502452194690704,0.211653590202332,0.49768802523613,0.221813455224037,0.485883712768555,0.294814556837082,0.465414941310883,0.270193248987198,0.189494594931603,0.258826822042465,0.169770032167435,0.2880018055439,0.2180165797472,0.270120412111282,0.179324075579643,0.266287267208099,0.252342909574509,0.510388672351837,0.223373144865036,0.711151719093323,0.239604473114014,0.707622647285461,0.235394209623337,0.693292677402496,0.678989470005035,0.22898156940937,0.62887716293335,0.276014119386673,0.754848957061768,0.299567312002182,0.718853831291199,0.298943102359772
11,0.149085134267807,0.273744702339172,0.487570911645889,0.229902520775795,0.45900958776474,0.215042725205421,0.456216365098953,0.265400946140289,0.446709096431732,0.314478605985641,0.157586425542831,0.311599999666214,0.153494954109192,0.298725426197052,0.204532653093338,0.260935038328171,0.172039851546288,0.276220500469208,0.239122033119202,0.482152700424194,0.21908438205719,0.787960231304169,0.221516907215118,0.703274965286255,0.228772774338722,0.695858836174011,0.643955647945404,0.230908364057541,0.615547835826874,0.24894243478775,0.714730024337769,0.277012914419174,0.6981440782547,0.279301255941391
12,0.133869290351868,0.30403333902359,0.478788435459137,0.220394611358643,0.444009363651276,0.216066956520081,0.447186827659607,0.274279206991196,0.469226837158203,0.274188637733459,0.148386642336845,0.305534243583679,0.145255044102669,0.306459635496139,0.197966754436493,0.279245972633362,0.156611800193787,0.262457847595215,0.218730002641678,0.467399477958679,0.209735304117203,0.708221614360809,0.225245863199234,0.711713850498199,0.219570845365524,0.696265280246735,0.628935754299164,0.217027857899666,0.580272436141968,0.348973840475082,0.696772277355194,0.27822557091713,0.680434286594391,0.258161813020706
13,0.131935432553291,0.287559062242508,0.44021674990654,0.220781922340393,0.412046194076538,0.242442116141319,0.429372698068619,0.289035499095917,0.407627999782562,0.271287977695465,0.14719831943512,0.286840975284576,0.141722396016121,0.302634388208389,0.178267136216164,0.260233759880066,0.150933369994163,0.262196391820908,0.213181495666504,0.955640375614166,0.196544289588928,0.708887875080108,0.206526681780815,0.706850707530975,0.207564651966095,0.694278061389923,0.616639614105225,0.25489816069603,0.538170397281647,0.263526052236557,0.675568222999573,0.262253433465958,0.662347376346588,0.266167908906937
14,0.136258333921433,0.275945276021957,0.416575193405151,0.251665055751801,0.392275631427765,0.213857859373093,0.411584258079529,0.316120713949203,0.390140950679779,0.302189290523529,0.142771810293198,0.269005089998245,0.142986103892326,0.304817855358124,0.18216547369957,0.254184156656265,0.150401294231415,0.27944615483284,0.2069171667099,0.503803491592407,0.193660095334053,0.753014326095581,0.198962554335594,0.722415149211883,0.19948773086071,0.699312627315521,0.569422245025635,0.24011854827404,0.549105703830719,0.277966231107712,0.640854954719543,0.294577032327652,0.625682234764099,0.286187916994095
15,0.120046153664589,0.29293903708458,0.392697006464005,0.215555310249329,0.363904118537903,0.222238436341286,0.380385726690292,0.295171976089478,0.370423376560211,0.2635637819767,0.137211814522743,0.281003087759018,0.1294354647398,0.306184113025665,0.173806115984917,0.25121745467186,0.144986733794212,0.254917770624161,0.200745061039925,0.484936088323593,0.640956580638886,0.666655838489533,0.19321545958519,0.710184812545776,0.19270570576191,0.700811445713043,0.55895721912384,0.284498542547226,0.507326602935791,0.264677971601486,0.61696583032608,0.307558536529541,0.592676103115082,0.262842118740082
16,0.11089301109314,0.28887328505516,0.397953182458878,0.2233607172966,0.342937648296356,0.223653838038444,0.651326835155487,0.215236127376556,0.359371721744537,0.271787345409393,0.133624583482742,0.267133086919785,0.120474100112915,0.292902946472168,0.162968337535858,0.251668363809586,0.138664230704308,0.267010182142258,0.183971524238586,0.646376550197601,0.540194511413574,0.658861875534058,0.182225301861763,0.712333083152771,0.186108618974686,0.703265011310577,0.54188346862793,0.245656207203865,0.469939291477203,0.282379478216171,0.603760421276093,0.302297562360764,0.589082539081574,0.299314856529236
17,0.112681716680527,0.281170189380646,0.355453163385391,0.232636392116547,0.339179635047913,0.216805815696716,0.500132441520691,0.208300530910492,0.339668244123459,0.271070718765259,0.138037204742432,0.266552895307541,0.126501247286797,0.287117660045624,0.156984120607376,0.282906085252762,0.282177805900574,0.265257388353348,0.179027110338211,0.429004341363907,0.495393604040146,0.659026086330414,0.173405677080154,0.713239014148712,0.177999451756477,0.707899272441864,0.515536785125732,0.264563769102097,0.455960214138031,0.264900743961334,0.570716202259064,0.312783807516098,0.551312804222107,0.297577261924744
18,0.262488603591919,0.272119283676147,0.36688157916069,0.232059046626091,0.328031688928604,0.218511268496513,0.410187304019928,0.23909018933773,0.332123637199402,0.283664107322693,0.118673086166382,0.277703404426575,0.115535326302052,0.296342432498932,0.334015548229218,0.262112379074097,0.264890849590302,0.263709872961044,0.177981212735176,0.461300760507584,0.436287641525269,0.659956097602844,0.164039462804794,0.718407928943634,0.175109788775444,0.704889714717865,0.5019411444664,0.236456766724586,0.448084741830826,0.284085869789124,0.556930065155029,0.267314583063126,0.545384705066681,0.301807194948196
19,0.20932374894619,0.280448973178863,0.330705493688583,0.228431016206741,0.31072935461998,0.225360199809074,0.404866576194763,0.210154682397842,0.307363837957382,0.267514616250992,0.340580403804779,0.261074632406235,0.111741825938225,0.308866918087006,0.261286020278931,0.27271842956543,0.210728779435158,0.264544516801834,0.167730212211609,0.79570347070694,0.404315769672394,0.652181267738342,0.16402742266655,0.723444402217865,0.853983938694,0.57323694229126,0.502821087837219,0.266549468040466,0.423515737056732,0.295786470174789,0.538319945335388,0.281690776348114,0.512971341609955,0.271035432815552
20,0.192084789276123,0.316387087106705,0.33698907494545,0.238055184483528,0.318123340606689,0.235435336828232,0.361162185668945,0.219522163271904,0.330514937639236,0.272107839584351,0.272502809762955,0.235641703009605,0.10882793366909,0.298052191734314,0.235791772603989,0.222142204642296,0.198236539959908,0.254930436611176,0.16046816110611,0.442733347415924,0.363177835941315,0.647433519363403,1.06462442874908,0.640295326709747,0.68620228767395,0.407961249351502,0.46132704615593,0.236995667219162,0.407718598842621,0.275422006845474,0.610029876232147,0.223580449819565,0.620557129383087,0.298062801361084
21,0.171500891447067,0.283534735441208,0.553901553153992,0.19675175845623,0.274744182825088,0.225561872124672,0.31140273809433,0.219508901238441,0.286418527364731,0.271006882190704,0.219620108604431,0.258660823106766,0.100884519517422,0.291699647903442,0.22370420396328,0.23516957461834,0.184765264391899,0.284594714641571,0.154099762439728,0.722511470317841,0.343436181545258,0.654631793498993,0.876840114593506,0.619173526763916,0.561874449253082,0.564742267131805,0.439189970493317,0.258373618125915,0.401938527822495,0.284840822219849,0.504923820495606,0.239259615540504,0.533222734928131,0.225445315241814
22,0.157429561018944,0.294073462486267,0.425825476646423,0.184140428900719,0.288019001483917,0.28192013502121,0.291753143072128,0.209211245179176,0.295248776674271,0.273695290088654,0.206382021307945,0.244472429156303,0.103454418480396,0.301576673984528,0.192978993058205,0.254860103130341,0.193997427821159,0.274819374084473,0.143046438694,0.444170564413071,0.316373229026794,0.646558225154877,0.713622391223908,0.612768530845642,0.535244941711426,0.547805607318878,0.433244436979294,0.271162241697311,0.628161191940308,0.23156763613224,0.455391824245453,0.219375476241112,0.476738393306732,0.22071073949337
23,0.139437451958656,0.285127431154251,0.369725406169891,0.178624197840691,0.273561477661133,0.240293547511101,0.283756047487259,0.238393440842628,0.271937221288681,0.287199139595032,0.177397698163986,0.245159506797791,0.097886323928833,0.32598266005516,0.184685960412025,0.230590894818306,0.157587707042694,0.278099089860916,0.14254666864872,0.708736836910248,0.310703605413437,0.662386894226074,0.628062546253204,0.614012479782105,0.482064753770828,0.741664469242096,0.649505317211151,0.187124639749527,0.514415681362152,0.205566927790642,0.431278854608536,0.236347824335098,0.447432965040207,0.193989917635918
24,0.129686623811722,0.29808646440506,0.348208755254745,0.181187987327576,0.254297494888306,0.22345495223999,0.249978497624397,0.210214301943779,0.266204953193665,0.272133052349091,0.171510726213455,0.240198865532875,0.101691924035549,0.300054907798767,0.180561751127243,0.240660443902016,0.156506568193436,0.262506484985352,0.131191357970238,0.543301522731781,0.279016077518463,0.662202656269074,0.569835782051086,0.599174082279205,0.407450497150421,0.42690309882164,0.500041723251343,0.182378083467484,0.451796263456345,0.193996205925942,0.399088174104691,0.232094168663025,0.422546535730362,0.286799430847168
25,0.124113284051418,0.27594181895256,0.320200055837631,0.177909284830093,0.558522522449493,0.180854082107544,0.257494777441025,0.288579523563385,0.269718080759048,0.279065102338791,0.175580427050591,0.240297451615334,0.090516127645969,0.297146588563919,0.166065707802773,0.260893255472183,0.140148729085922,0.355083882808685,0.130745142698288,0.442750096321106,0.282333940267563,0.652612268924713,0.508567214012146,0.609125077724457,0.389988631010056,0.462585240602493,0.456585735082626,0.192184925079346,0.416005045175552,0.212562024593353,0.381796300411224,0.214311003684998,0.404380083084106,0.214178696274757
26,0.118334732949734,0.278489023447037,0.281652390956879,0.177030399441719,0.401001065969467,0.185517400503159,0.248805433511734,0.211717754602432,0.610739767551422,0.248003602027893,0.14631961286068,0.24688920378685,0.085371047258377,0.299741148948669,0.155867278575897,0.247416734695435,0.137936800718308,0.280796736478806,0.125939950346947,0.419669896364212,0.25865113735199,0.664300858974457,0.484083443880081,0.607589721679688,0.362204343080521,0.614317119121552,0.418305546045303,0.174305155873299,0.386219650506973,0.272782862186432,0.35849729180336,0.217796683311462,0.377885967493057,0.269897192716598
27,0.102652244269848,0.350646823644638,0.26716074347496,0.208381116390228,0.353741377592087,0.175778895616531,0.216691568493843,0.210634917020798,0.451651632785797,0.221156150102615,0.14396707713604,0.253556996583939,0.093949638307095,0.304425030946732,0.149096086621285,0.250494748353958,0.13616618514061,0.272001147270203,0.112600192427635,0.635367572307587,0.246910020709038,0.665048956871033,0.457998037338257,0.593602895736694,0.346806287765503,0.487033545970917,0.397272348403931,0.184937462210655,0.38105446100235,0.208762466907501,0.335640519857407,0.21138933300972,0.362109750509262,0.231523305177689
28,0.112673632800579,0.29281422495842,0.263705193996429,0.191672340035439,0.348243057727814,0.176067367196083,0.188998803496361,0.190930217504501,0.391065150499344,0.234088033437729,0.134331241250038,0.247102200984955,0.330649256706238,0.252085447311401,0.1334637850523,0.253343641757965,0.121519416570663,0.275654166936874,0.136259734630585,0.418203681707382,0.233709201216698,0.659862160682678,0.402958154678345,0.599070072174072,0.311111122369766,0.542452394962311,0.353322416543961,0.188990667462349,0.332106351852417,0.200784474611282,0.326318472623825,0.217646300792694,0.332477509975433,0.21487121284008
29,0.29145622253418,0.262125462293625,0.243113219738007,0.194085881114006,0.316791445016861,0.177309811115265,0.157931387424469,0.184684976935387,0.349261999130249,0.222617849707603,0.129941493272781,0.270435303449631,0.28483921289444,0.254479259252548,0.133217975497246,0.253837376832962,0.112313099205494,0.297191351652145,0.105786971747875,0.640954732894897,0.217718675732613,0.67053496837616,0.384500861167908,0.599261403083801,0.312256008386612,0.3741175532341,0.347178488969803,0.188455492258072,0.319490253925323,0.229624956846237,0.30832427740097,0.241060599684715,0.330184131860733,0.224825248122215
30,0.205587685108185,0.238790214061737,0.223675847053528,0.182458385825157,0.307712137699127,0.178641855716705,0.146391123533249,0.190855413675308,0.31292912364006,0.24541737139225,0.131294295191765,0.254335343837738,0.231359988451004,0.246673941612244,0.122028551995754,0.256137728691101,0.126143768429756,0.27089524269104,0.843590438365936,0.264488160610199,0.209477424621582,0.661799371242523,0.342636436223984,0.616745054721832,0.289192616939545,0.430458158254623,0.337407916784286,0.213221430778503,0.316220343112946,0.19110794365406,0.30153751373291,0.216392293572426,0.309569329023361,0.20699280500412
31,0.174443751573563,0.262265592813492,0.223211243748665,0.186827808618546,0.264568477869034,0.176318928599358,0.137690186500549,0.231471747159958,0.291415333747864,0.221368327736854,0.316752076148987,0.254164546728134,0.214396312832832,0.235703215003014,0.33268141746521,0.229661703109741,0.308897107839584,0.229638949036598,0.609064221382141,0.279397487640381,0.205767706036568,0.660525143146515,0.338583379983902,0.598203420639038,0.316161721944809,0.363027095794678,0.313531935214996,0.194864109158516,0.298618376255035,0.208165034651756,0.280724406242371,0.209669306874275,0.293635278940201,0.229520872235298
32,0.153099969029427,0.242090493440628,0.21706810593605,0.190708801150322,0.265249669551849,0.180325627326965,0.124480120837688,0.177758857607842,0.268615484237671,0.22202530503273,0.242005869746208,0.224815458059311,0.188877493143082,0.276876509189606,0.257764577865601,0.217102438211441,0.250735282897949,0.235485330224037,0.578810513019562,0.249920547008514,0.183059498667717,0.652531504631043,0.292544990777969,0.599105715751648,0.271457403898239,0.604481041431427,0.301013678312302,0.173538312315941,0.276610970497131,0.21901561319828,0.275148600339889,0.228371977806091,0.285055547952652,0.233500599861145
33,0.142654091119766,0.299222946166992,0.193962171673775,0.191222921013832,0.255994468927383,0.185087829828262,0.111357748508453,0.180660933256149,0.268089234828949,0.279899597167969,0.213496252894402,0.244089663028717,0.174830600619316,0.240794897079468,0.222079828381538,0.231907159090042,0.214602693915367,0.249125763773918,0.516620576381683,0.245085254311562,0.911149621009827,0.607109487056732,0.283693939447403,0.601143836975098,0.253326147794723,0.380029499530792,0.290805399417877,0.218176737427711,0.271341264247894,0.212845280766487,0.271862834692001,0.218754649162292,0.274180948734283,0.241725355386734
34,0.125192001461983,0.263503015041351,0.214024946093559,0.186489567160606,0.252959579229355,0.186146289110184,0.119074128568172,0.195004940032959,0.240468844771385,0.220465540885925,0.193948403000832,0.231312572956085,0.164224311709404,0.267625689506531,0.196210026741028,0.236518740653992,0.191965654492378,0.251327246427536,0.50938355922699,0.258265256881714,0.743408381938934,0.602589964866638,0.269347041845322,0.598502695560455,0.250113576650619,0.764591574668884,0.268381983041763,0.193447008728981,0.249964758753777,0.20146632194519,0.265231847763061,0.208877325057983,0.376672804355621,0.17906454205513
35,0.120334401726723,0.255430340766907,0.190640226006508,0.188953801989555,0.218298137187958,0.194398105144501,0.112327925860882,0.199285581707954,0.226097241044044,0.247921273112297,0.181640028953552,0.229459866881371,0.1500164270401,0.246089398860931,0.185623571276665,0.248425424098968,0.180419489741325,0.226075440645218,0.480523705482483,0.250540316104889,0.665173828601837,0.601842403411865,0.249078318476677,0.597636461257935,0.228775471448898,0.521620273590088,0.261096566915512,0.175198674201965,0.245176404714584,0.207473561167717,0.240219205617905,0.250324696302414,0.297964662313461,0.159761860966682
36,0.117549575865269,0.254606664180756,0.196030780673027,0.194753557443619,0.237993806600571,0.181625902652741,0.098781041800976,0.186939403414726,0.214833438396454,0.222274020314217,0.171643167734146,0.263107985258102,0.13330352306366,0.284334868192673,0.165513589978218,0.233659103512764,0.16865411400795,0.229585498571396,0.420190572738647,0.249007344245911,0.586712956428528,0.600903034210205,0.252103179693222,0.605121731758118,0.224686533212662,0.433899760246277,0.260547608137131,0.187135353684425,0.245438531041145,0.204708084464073,0.24257418513298,0.223422423005104,0.282858550548553,0.177591845393181
37,0.112806171178818,0.248918101191521,0.207204788923264,0.167660549283028,0.208791166543961,0.182416349649429,0.100560083985329,0.193580865859985,0.219904810190201,0.219310060143471,0.157992452383041,0.244098305702209,0.132963165640831,0.249561414122581,0.154136687517166,0.236134096980095,0.157180622220039,0.223959848284721,0.403938382863998,0.251282662153244,0.516593277454376,0.608172595500946,0.225793913006783,0.600021421909332,0.201089039444923,0.389310836791992,0.232237368822098,0.200709298253059,0.227471962571144,0.207112222909927,0.219834804534912,0.209189429879189,0.260819762945175,0.196245208382607
38,0.106914736330509,0.264758944511414,0.158108785748482,0.167943224310875,0.150679856538773,0.169671908020973,0.091228932142258,0.196461290121079,0.207572981715202,0.2248255610466,0.146094128489494,0.239364132285118,0.118446826934814,0.272674471139908,0.150265380740166,0.252565562725067,0.155924052000046,0.235744878649712,0.36567360162735,0.235906854271889,0.463676989078522,0.604502737522125,1.2790846824646,0.256023228168488,0.210366681218147,0.367971301078796,0.227666258811951,0.186464965343475,0.224902242422104,0.214677736163139,0.230108082294464,0.227004751563072,0.236406356096268,0.176483348011971
39,0.094711028039455,0.264738023281097,0.14941830933094,0.164083734154701,0.134730219841003,0.17195737361908,0.09026475995779,0.201404988765716,0.20145146548748,0.241784438490868,0.147486507892609,0.257336586713791,0.117180809378624,0.252744048833847,0.14216473698616,0.270017325878143,0.137445151805878,0.227838292717934,0.358732283115387,0.232391282916069,0.439161539077759,0.606898248195648,0.869525253772736,0.157769575715065,0.194243982434273,0.494200140237808,0.221142068505287,0.221517249941826,0.213778495788574,0.191378176212311,0.214949443936348,0.244995310902596,0.225963994860649,0.153859034180641
40,0.089057981967926,0.287347704172134,0.136202216148376,0.174306243658066,0.124111548066139,0.167462348937988,0.089707538485527,0.196123272180557,0.201566830277443,0.234694853425026,0.125507518649101,0.243835255503654,0.108081728219986,0.25301918387413,0.122720994055271,0.2326869815588,0.127234295010567,0.235468059778213,0.309171050786972,0.235008299350739,0.376981794834137,0.610406696796417,0.707909882068634,0.162759721279144,0.185389757156372,0.403525978326798,0.212242648005486,0.190403386950493,0.211539298295975,0.212867394089699,0.203786447644234,0.246740996837616,0.212619855999947,0.180148243904114
41,0.272165894508362,0.243446364998817,0.129483431577683,0.178010046482086,0.116462856531143,0.166174799203873,0.079135283827782,0.200432866811752,0.189712166786194,0.221306160092354,0.122324481606483,0.252059310674667,0.108143150806427,0.278347194194794,0.115106880664825,0.246616169810295,0.120922759175301,0.241389974951744,0.294907778501511,0.224130421876907,0.34469673037529,0.610741376876831,0.631991147994995,0.174976676702499,0.174992442131042,0.402029693126678,0.204664677381515,0.196191400289536,0.384945183992386,0.151158511638641,0.200359299778938,0.243161261081696,0.200736045837402,0.211100205779076
