,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
88,0.1869932,0.5211507,0.28202158,0.5346746,0.42967713,0.4871514,0.3662582,0.50599617,0.60688245,0.37927994,0.5758554,0.4164514,0.32586682,0.43472594,0.3834503,0.45877677,0.3703278,0.34602302,0.48585463,0.41931581,0.38033792,0.3684414,0.46094486,0.35957104,0.66775,0.2802751,0.47663793,0.411811,0.39969516,0.43810874,0.37006414,0.38439545
89,0.18581875,0.5922673,0.27730882,0.5191283,0.4110746,0.510066,0.3552949,0.5331684,0.45598188,0.39608592,0.513527,0.38332546,0.28084472,0.4726314,0.38757157,0.43059593,0.37683952,0.34987327,0.39951703,0.52111995,0.36129758,0.39527765,0.90646017,0.27591386,0.5848676,0.28819212,0.4186889,0.37374103,0.45833793,0.40525156,0.33819604,0.437836
90,0.17109223,0.5195109,0.2789234,0.52827793,0.3398181,0.57685125,0.31937113,0.5444652,0.41427925,0.43699855,0.455415,0.41576836,0.2709662,0.47233263,0.40585914,0.43121815,0.32542312,0.37967733,0.39539063,0.4085225,0.33989686,0.36302593,0.70496196,0.27574676,0.6098464,0.26115823,0.42892858,0.36325616,0.3988259,0.4219364,0.32864472,0.38198477
91,0.64124435,0.5031056,0.26087427,0.5373968,0.36039335,0.51189274,0.28822434,0.5816713,0.43943924,0.37717396,0.39941028,0.404914,0.2491934,0.4547511,0.31432694,0.44053507,0.3153899,0.3933971,0.39423493,0.43560955,0.3209841,0.3735489,0.5426706,0.29737335,0.48923427,0.2797858,0.38052326,0.39368513,0.39515573,0.42683482,0.34970495,0.39838812
92,0.39633843,0.4988775,0.214503,0.53110814,0.30372334,0.543565,0.28590083,0.5199687,0.33258232,0.43931875,0.40571898,0.41525736,1.0436859,0.41499645,0.3022509,0.4518926,0.35735688,0.3300788,0.39912084,0.39551303,0.31319106,0.36400688,0.45605958,0.29542986,0.5459456,0.30633238,0.37879393,0.356372,0.38919964,0.39158586,0.28783774,0.4023287
93,0.3149331,0.5019318,0.25540063,0.5446766,0.32612514,0.5172896,0.26792702,0.6267519,0.35990393,0.43294007,0.35038394,0.46877444,0.6900253,0.4414824,0.31117767,0.4421125,0.29529116,0.374404,0.36990753,0.4457095,0.31795657,0.41159958,0.39348236,0.3067192,0.44247073,0.2786186,0.32994518,0.3425257,0.38514706,0.43805337,0.9767139,0.40894747
94,0.24812411,0.51603895,0.22133404,0.563954,0.3058862,0.5186302,0.26538673,0.54170763,0.43299285,0.40001193,0.36670434,0.3927792,0.5803731,0.46239972,0.2844271,0.4530624,0.3156271,0.38562512,0.39345184,0.4095735,0.30056396,0.3686393,0.3185296,0.28914014,0.45882675,0.27653483,0.3243692,0.41888818,0.32022664,0.4906972,0.634963,0.3357556
95,0.26667684,0.5334393,0.18778725,0.5974558,0.3233802,0.5856765,0.2638471,0.5121464,0.75816554,0.35304463,0.34625655,0.40489432,0.50368017,0.39514074,0.2809959,0.4361092,0.26686954,0.37322405,1.065574,0.35841483,0.28524917,0.40598053,0.36699823,0.2974817,0.38875365,0.28927556,0.35163787,0.41413397,0.35898525,0.41917804,0.53735,0.391055
96,0.2361927,0.5395831,0.19676487,0.53997827,0.3146257,0.5076318,0.8260466,0.51437587,0.5291697,0.35880008,0.324496,0.4003066,0.4365094,0.40558237,0.25435412,0.44874737,0.31338125,0.37292305,0.80699223,0.3430764,0.27076647,0.38241473,0.31972626,0.27191287,0.40765035,0.2903763,0.35045335,0.38395855,1.1486467,0.32450375,0.42052424,0.3846632
97,0.2184292,0.51477355,0.1989889,0.56763446,0.26557207,0.5410156,0.54613423,0.4789064,0.37875068,0.3862272,0.9808225,0.3331054,0.44324422,0.5579092,1.2657802,0.36236465,0.25901443,0.34589106,0.61458546,0.3848125,1.255602,0.28238767,0.3061,0.30375808,0.3738737,0.2893604,0.2819421,0.39647794,0.8934861,0.31004444,0.48738346,0.34569648
98,0.18900464,0.5209694,0.6475503,0.52639735,0.28516006,0.5100558,0.44247922,0.4805533,0.34028405,0.38012338,0.71503013,0.32671997,0.35774836,0.4081389,0.923721,0.36021543,1.1256169,0.290238,0.497723,0.3643499,0.8034474,0.2744376,0.26842627,0.3243475,0.35505837,0.3001831,0.2734462,0.4299852,0.6930169,0.33098894,0.40573594,0.3677493
99,0.19126487,0.521789,0.43066326,0.59382814,1.0757371,0.49063632,0.37708005,0.5013456,0.33290955,0.36009872,0.589005,0.3452503,0.36511496,0.42306897,0.74609727,0.3472867,0.77689683,0.2929325,0.4624463,0.36236298,0.6692836,0.26148763,0.2912633,0.30585414,0.32793707,0.2812775,0.26616037,0.36130136,0.62161773,0.3358724,0.36416015,0.39631996
100,0.17701365,0.5219518,0.37282792,0.52970815,0.72897476,0.54290515,0.28907654,0.4704164,0.23514183,0.3623342,0.50161445,0.42172283,0.3159239,0.43269974,0.5585329,0.40140873,0.6254976,0.2889458,0.4070059,0.36881527,0.6112623,0.2592799,0.25388464,0.30833164,0.32751206,0.28646135,0.27759632,0.40651774,0.5738862,0.3642741,0.37031397,0.36461067
101,0.1927168,0.5440041,0.31754434,0.523989,0.64675224,0.4750164,0.30049437,0.47427472,0.2742857,0.37838277,0.5297281,0.31881106,0.3208226,0.4178412,0.47508782,0.37132367,0.49294475,0.29081786,0.38493577,0.3799288,0.5277871,0.28448632,0.24993448,0.2882239,0.8236649,0.2490046,0.23159978,0.3605477,0.5643916,0.37655878,0.38454822,0.35256502
102,0.17122413,0.51788855,0.30144387,0.55498654,0.6131298,0.49780497,0.24736066,0.5323989,0.24001704,0.38152274,0.40688854,0.3469188,0.32303232,0.46053582,0.5034875,0.3563962,0.47405148,0.29576385,0.33566448,0.3479001,0.4893782,0.26781535,0.2254126,0.3508938,0.5603202,0.23765817,0.25080106,0.4655428,0.4755854,0.38521013,0.34817308,0.32213423
103,0.9790211,0.44724897,0.2706494,0.5597602,0.49380285,0.48282784,0.2518658,0.50352514,0.24016875,0.37429604,0.3980469,0.33436638,0.2778247,0.4207507,0.3970729,0.35526168,0.39443418,0.32686555,0.32587186,0.38456127,0.49098146,0.28241333,0.24970375,0.29707867,0.4893713,0.23958734,0.23559313,0.38818273,0.51245695,0.36264923,0.3227018,0.35184237
104,0.56744915,0.49959388,0.27295098,0.5710035,0.46079502,0.50213665,0.24503528,0.50097156,0.21923101,0.3837392,0.3902015,0.37813,0.25372303,0.41882208,0.39134982,0.36622664,0.4036744,0.32136795,0.36303052,0.37937558,0.4231876,0.2819822,0.22513655,0.31908715,0.40715694,0.23888685,1.0103285,0.32245582,0.46955904,0.3450949,0.31236604,0.33948523
105,0.43859965,0.45991373,0.22898339,0.57818294,0.39850986,0.58756506,0.22513145,0.48295072,0.2172058,0.36556768,0.3643154,0.44511876,0.2820119,0.47156,0.37698805,0.3515818,0.33374223,0.30659205,0.32978365,0.35511577,0.4311432,0.27722746,0.2139545,0.31574163,0.42751464,0.23846239,0.85700846,0.2928984,0.41975567,0.3501303,0.2996496,0.361748
106,0.3695197,0.56399983,0.21564609,0.57344943,0.4299755,0.50876004,0.22568274,0.48903376,1.1895082,0.29630604,0.3760379,0.34685606,1.0359249,0.5737059,0.3062704,0.3594913,0.36408657,0.31877047,0.28790158,0.37985656,0.4003732,0.27969396,0.22445273,0.30962452,0.31989655,0.24115172,0.6988609,0.29908568,0.42704773,0.4062853,0.2758366,0.3525203
107,0.34264076,0.4704438,0.20702974,0.5740182,0.32491162,0.51919043,0.2148745,0.49159175,0.78903836,0.29625943,0.31911877,0.35800678,0.76351935,0.34218004,0.3391817,0.38081723,0.37304664,0.29957518,1.379731,0.27045307,0.3396027,0.2874473,0.9627723,0.22643267,0.34919515,0.25961578,0.60941744,0.27489924,0.40614933,0.37225726,0.25945893,0.37736186
108,0.36717403,0.5309209,0.24962294,0.5704799,0.36871266,0.49690503,0.20020758,0.5223366,0.5613087,0.29610273,0.3088129,0.34792688,0.5954226,0.33549365,0.3284513,0.37270397,0.32336086,0.3155523,0.8080703,0.26755783,0.38013273,0.2704077,0.69966674,0.23076233,0.32991105,0.23384868,0.5154342,0.28731427,1.2218038,0.29227647,0.27081746,0.38809997
109,0.2663102,0.48391685,0.19167331,0.58401847,0.31314394,0.5034343,0.22544493,0.502844,0.5683861,0.3258808,0.30849785,0.37096792,0.56565785,0.4084943,0.32439777,0.3550876,0.31393212,0.30194876,0.61315924,0.29611638,0.3621386,0.2783605,0.5298264,0.23229027,0.27887544,0.24578887,0.50829595,0.2918975,0.8545012,0.29686448,0.23696797,0.4096584
110,0.27356496,0.5126894,0.19415875,0.598088,0.34140083,0.55706334,0.18086492,0.5185573,0.46905357,0.34520397,0.27778706,0.36215475,0.44546062,0.3908536,1.0620912,0.27420118,0.28375223,0.31633615,0.57554924,0.28741428,0.29792118,0.26662007,0.46500757,0.23463899,0.31065547,0.2348875,0.4856453,0.31676137,0.650723,0.28255156,0.24384388,0.3717465
111,0.25504225,0.5382398,0.18104744,0.5806169,0.29973826,0.55025494,1.0554521,0.44057468,0.4222074,0.3138305,0.29161522,0.35721654,0.4504302,0.41064015,0.6707689,0.27046356,1.0973004,0.23097587,0.4877782,0.27875915,0.94536364,0.22259593,0.43805844,0.21826312,0.2402827,0.24269058,0.419616,0.29550067,0.5808096,0.26272053,0.2723425,0.4450375
112,0.23557927,0.5224174,0.61111104,0.56559014,1.0360198,0.4330532,0.609942,0.4730536,0.44285813,0.3435896,0.9389003,0.33016005,0.4376991,0.41517243,0.61223674,0.26854277,0.7356134,0.2400935,0.45116833,0.27071258,0.63849264,0.21132776,0.39761284,0.23804066,0.27584264,0.2368273,0.40101632,0.29433364,0.47474784,0.27827534,0.26272428,0.35561094
113,0.26290333,0.618452,0.41761518,0.5192233,0.5494568,0.42588857,0.5632081,0.5083569,0.41220328,0.31171316,0.6650871,0.31068677,0.35671088,0.4023074,0.57187766,0.2978975,0.5548003,0.22607869,0.41601127,0.27150732,0.53741187,0.23149793,0.3644975,0.2438243,0.2419628,0.26035714,0.3863206,0.29537356,0.43909106,0.29094073,1.2013109,0.2573168
114,0.91065025,0.4448281,0.31274635,0.5041476,0.48427323,0.4582039,0.4651154,0.45409495,0.36110777,0.29492816,0.4590906,0.28310996,0.33702263,0.38270542,0.4588811,0.27170944,0.48251063,0.23832673,0.4134986,0.27966946,0.38912073,0.23805623,0.363626,0.24516167,0.24628134,0.24557325,0.37516135,0.31741843,0.40125844,0.2719767,0.8356625,0.28175777
115,0.59647304,0.40500477,0.28620285,0.51808697,0.38657868,0.42488694,0.37210748,0.5105001,0.36313364,0.29942155,0.45762017,0.33072904,0.30817428,0.36623278,0.43982974,0.28557223,0.433488,0.23233995,0.34292156,0.30269498,0.40596777,0.21920101,0.30285087,0.2355428,0.25109857,0.246053,0.3400324,0.30114585,0.3453691,0.2747382,0.6879671,0.2793589
