,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
121,0.0876759,0.22525965,0.07656589,0.23921682,0.073182605,0.36367556,0.05418992,0.35376188,0.16379882,0.16883028,0.11701501,0.18818484,0.18528928,0.20170186,0.12980705,0.18377866,0.15043733,0.17401034,0.22698548,0.11114244,0.39545107,0.111178674,0.23623978,0.10884784,0.1581506,0.15668766,0.12442327,0.26920587,0.19588175,0.5054316,0.2219504,0.32919058
122,0.16740625,0.21217246,0.07373088,0.24617915,0.067553475,0.3584847,0.054117616,0.35080022,0.15330292,0.17125031,0.11100217,0.18247776,0.14588808,0.20456795,0.122062266,0.18423499,0.37712842,0.112752005,0.21209945,0.11158096,0.30911002,0.109368496,0.21717292,0.10739195,0.1553099,0.15655029,0.1263468,0.29767075,0.18936518,0.49583665,0.21159416,0.33736822
123,0.14273842,0.20828465,0.068944104,0.24363506,0.063308746,0.35862887,0.052709818,0.34806347,0.14523877,0.16921338,0.10418484,0.18650132,0.13039859,0.2102348,0.1203665,0.18137953,0.2999352,0.112788714,0.20036508,0.11027256,0.27057713,0.10898807,0.20582935,0.10970261,0.38870504,0.14217144,0.12114426,0.30070025,0.1922686,0.49432832,0.2077816,0.3568609
124,0.12978074,0.20884514,0.066137716,0.2546231,0.060278885,0.35851666,0.05057933,0.34875676,0.13872528,0.17110641,0.1014005,0.1873124,0.116071746,0.20590909,0.1130826,0.1869514,0.26200417,0.115381464,0.1904152,0.11222439,0.24613796,0.110745184,0.1951738,0.109615386,0.3148142,0.14325047,0.11778941,0.2898708,0.18021986,0.52471405,0.1968866,0.3633012
125,0.11339527,0.22548498,0.06417353,0.24059457,0.05802224,0.3615958,0.10040592,0.34532636,0.12955104,0.17322537,0.096570596,0.19249901,0.10805656,0.21123762,0.22290474,0.17343892,0.23715548,0.11625005,0.18360332,0.11623845,0.22800472,0.111253195,0.18912536,0.10926765,0.2741111,0.13746671,0.11532691,0.29786676,0.17471604,0.52015215,0.19044702,0.37445518
126,0.11018597,0.2101952,0.06345967,0.2462113,0.055691738,0.36222005,0.083127484,0.35144973,0.1221726,0.17383027,0.09421446,0.19322363,0.10231395,0.21800297,0.18625057,0.16760488,0.21949373,0.11604116,0.17823444,0.112569556,0.2127295,0.11136122,0.17842259,0.10873238,0.24992262,0.1471957,0.11371247,0.30983904,0.38026437,0.48446572,0.18272392,0.3909321
127,0.10608097,0.21017292,0.060757756,0.24679056,0.055124983,0.37117475,0.07474736,0.34377116,0.11806871,0.17596552,0.20481628,0.18376404,0.09332786,0.2138559,0.16318518,0.17451407,0.20299543,0.11840624,0.16754185,0.11146164,0.20081916,0.11416749,0.17304586,0.10872716,0.23224983,0.1454141,0.112806275,0.2888084,0.30752057,0.48202372,0.1776027,0.36373
128,0.09810169,0.2191487,,,0.05348704,0.36322656,0.071100675,0.35172132,0.11295867,0.17888246,0.1682774,0.17885453,0.09043839,0.2175098,0.15021442,0.17455438,0.19177325,0.11908172,0.16077814,0.11617956,0.19108647,0.11715509,0.16461128,0.10988534,0.21745095,0.14075366,0.368041,0.28497103,0.2755214,0.51369643,0.17308944,0.37834695
129,0.09441819,0.21637303,,,0.050971817,0.36168382,0.06958132,0.3472234,0.11265591,0.18253486,0.15104821,0.18210933,0.08722831,0.21440266,0.13593034,0.1766279,0.18094596,0.11747315,0.3401365,0.10591934,0.18297485,0.112950765,0.16147804,0.1150439,0.2039485,0.15499821,0.2850326,0.2947231,0.25152212,0.4752102,0.16734642,0.36473152
130,0.09158571,0.22001651,,,0.049622227,0.3633437,0.06619983,0.344218,0.104851164,0.17666243,0.13731302,0.18166848,0.08415147,0.21580915,0.13363692,0.17608127,0.17175399,0.121006645,0.27307254,0.10629476,0.17402159,0.112633884,0.15589437,0.11244048,0.19594428,0.15448853,0.25190076,0.2609967,0.23694175,0.51952535,0.16372204,0.35569826
131,0.09011486,0.21968807,,,0.08830095,0.36246333,0.06292719,0.3497441,0.23131792,0.1632408,0.13051586,0.18355215,0.07957404,0.22419077,0.12471747,0.17613865,0.1639178,0.12097745,0.23972176,0.106756315,0.16453665,0.11441429,0.15099049,0.11312587,0.18246205,0.14962113,0.22617225,0.2810556,0.22389273,0.4707758,0.15748961,0.3932753
132,0.08534298,0.225902,,,0.074330054,0.35778454,0.061456703,0.35107055,0.18491495,0.16351493,0.12031974,0.18461621,0.19088504,0.2137835,0.118196644,0.17940184,0.15691872,0.12647453,0.21669748,0.10675432,0.15891325,0.11935013,0.14600803,0.113950126,0.17591277,0.14901987,0.20806569,0.2856292,0.21524411,0.5327319,0.39701205,0.3706027
133,0.08256851,0.22479253,,,0.06908026,0.35813883,0.05977273,0.34805796,0.16585812,0.16992871,0.11494213,0.1902868,0.14693268,0.21105511,0.11549897,0.17627262,0.3446584,0.11243141,0.20042907,0.108809955,0.15377116,0.11833115,0.37428343,0.10296752,0.16948414,0.14782794,0.19294657,0.26434496,0.20394929,0.5416571,0.32349822,0.35105404
134,,,,,0.06653759,0.36029175,0.058605306,0.34506056,0.15213294,0.16828142,0.11149238,0.18997428,0.12982905,0.21531704,0.109350905,0.1814356,0.27274263,0.11349703,0.18571796,0.10800099,0.37733707,0.10886991,0.2916889,0.106471255,0.16294633,0.15155727,0.18105537,0.27571833,0.19942565,0.55632776,0.28408408,0.33683503
135,,,,,0.061566286,0.3585077,0.057340197,0.35395318,0.13918638,0.1660869,0.10543541,0.18690743,0.117689565,0.21082547,0.105234586,0.18244836,0.2426375,0.112247266,0.17915578,0.108262464,0.31015912,0.10753428,0.25411138,0.10264502,0.15519449,0.15227538,0.16938098,0.27176952,0.19178993,0.52347225,0.25866365,0.35343933
136,,,,,0.057616353,0.36664182,0.054262206,0.35320875,0.13140015,0.17061535,0.10447051,0.19056417,0.106639795,0.21349898,0.09973577,0.18260607,0.21525516,0.11092805,0.16810681,0.1098714,0.26810125,0.1078412,0.23107962,0.102881886,0.37996122,0.14207631,0.16669776,0.2763733,0.18791418,0.5937203,0.23699346,0.36420152
137,,,,,0.05521272,0.35584924,0.05477996,0.35312515,0.12399072,0.16991356,0.09859333,0.18721084,0.103464186,0.21199544,,,0.20004514,0.11222499,0.1629338,0.11298954,0.24334584,0.10723639,0.21433087,0.10546349,0.3000296,0.15850767,0.15536709,0.26966387,0.18176015,0.53638476,0.22512694,0.34227037
138,,,,,0.052911967,0.3655308,0.08580843,0.34533232,0.11749441,0.17365201,0.095720865,0.18806376,0.09509074,0.21626148,,,0.18398803,0.11842383,0.15396294,0.11050614,0.223288,0.11107464,0.20128131,0.1074007,0.2613725,0.15466027,0.14963241,0.26056528,0.1757463,0.55098885,0.21473484,0.33290282
139,,,,,0.05284955,0.360689,0.073292814,0.34846005,0.11477464,0.1718583,,,0.09257644,0.21588823,,,0.17508647,0.11404139,0.14837594,0.11116134,0.2111792,0.10659727,0.18914485,0.10497202,0.23616531,0.14797871,0.14115988,0.28367525,0.17131035,0.561684,0.2037243,0.33059096
140,,,,,0.049858555,0.36407164,0.06762022,0.3437073,0.10749146,0.1720569,,,0.08601664,0.21266083,,,0.16625582,0.11451995,,,0.19645098,0.11122268,0.17908563,0.10699228,0.2186722,0.15086652,0.13993517,0.28043893,0.16886763,0.51411307,0.19550289,0.35667488
141,,,,,0.048212938,0.36251268,0.064805254,0.35096133,0.101444796,0.17847177,,,0.08173958,0.21370897,,,0.15399359,0.116900645,,,0.18847835,0.11607541,0.17298086,0.10662743,0.20438154,0.15078266,0.13465396,0.28332922,0.16336508,0.61379015,0.18790457,0.35241008
142,,,,,0.04703548,0.35727304,0.06163642,0.3520143,,,,,0.07917142,0.21613996,,,0.14853744,0.11692555,,,0.17605169,0.11169007,0.16433172,0.11385035,0.19308344,0.1411574,0.12966652,0.29686522,,,0.18302669,0.3722061
143,,,,,0.04470286,0.3695917,0.059088726,0.35256085,,,,,0.076668315,0.21710722,,,0.14351751,0.11523913,,,0.16919847,0.11259321,0.1592285,0.10804045,0.18139698,0.14996375,0.12657525,0.2928083,,,0.17564708,0.35122603
144,,,,,0.043884914,0.369823,0.056589644,0.35004866,,,,,0.07262898,0.2161058,,,0.13923846,0.119189285,,,0.16304778,0.11342058,0.152333,0.10838492,0.1731759,0.1414835,0.123627044,0.28944176,,,0.16754548,0.3580834
145,,,,,0.04333042,0.36342645,0.055146843,0.359894,,,,,0.07045528,0.22223014,,,0.13143538,0.11616142,,,0.15428154,0.11093727,0.1486933,0.10789463,0.16395693,0.15402648,0.118180245,0.2961786,,,0.16486534,0.3663387
146,,,,,0.042654946,0.36024478,0.05385229,0.3470343,,,,,,,,,0.12808245,0.12418439,,,0.14841534,0.11599174,,,0.1592765,0.15501222,0.11824948,0.29478288,,,0.15929545,0.3627945
147,,,,,0.041653022,0.36355823,0.051568907,0.35379136,,,,,,,,,,,,,0.14463374,0.11481179,,,0.15432067,0.15278366,0.113754116,0.2790923,,,0.15419705,0.3497785
148,,,,,,,0.051563263,0.35574573,,,,,,,,,,,,,0.13784559,0.11506491,,,0.1489245,0.15523195,0.11069327,0.29162997,,,0.15218201,0.348056
149,,,,,,,0.04960209,0.35388523,,,,,,,,,,,,,0.13451467,0.116427824,,,0.14193559,0.14561507,0.35959077,0.278938,,,0.14781523,0.3660212
150,,,,,,,0.04755375,0.34688857,,,,,,,,,,,,,,,,,0.13911217,0.15672211,0.28215542,0.26622683,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,0.13550736,0.15876132,0.23767681,0.2691371,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,0.1323496,0.15494482,0.2136274,0.30152133,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19554238,0.28507176,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18115051,0.2728641,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17082998,0.26297057,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16167623,0.28362638,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15172458,0.2701307,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14644784,0.29412523,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140263,0.28766882,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1350817,0.28451738,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1303487,0.28828004,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125603,0.30118585,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12302802,0.30989328,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11731307,0.2751351,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117770076,0.30286458,,,,
