,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
13,0.43052688241004944,0.9239468574523926,1.135273814201355,0.6511406898498535,1.0100783109664917,0.578184962272644,1.2058972120285034,0.7562980055809021,1.2856935262680054,0.6945303082466125,0.7707896828651428,0.6889042258262634,0.7961181402206421,0.5861120820045471,1.1207717657089233,0.6045305132865906,0.9291490912437439,0.5902723073959351,0.8706436157226562,0.5748953223228455,0.8286967873573303,0.6034885048866272,1.1564069986343384,0.5602837800979614,1.0582292079925537,0.664051353931427,1.948136568069458,0.5120720863342285,1.8782005310058594,0.5644218325614929,2.0174646377563477,0.5495272874832153,1.9103320837020874,0.493606835603714
14,0.45465967059135437,0.7344977855682373,1.0607354640960693,0.5889163613319397,0.9698807001113892,0.5953322052955627,1.1493511199951172,0.9595489501953125,1.220033884048462,0.7656733989715576,0.755452573299408,0.6511881947517395,0.6693927049636841,0.5911180377006531,1.05339515209198,0.5893681645393372,0.9186919927597046,0.5998482704162598,0.9160216450691223,0.6328465342521667,0.7741820812225342,0.631479024887085,1.0883421897888184,0.7485321760177612,1.0400646924972534,0.6267111301422119,1.8607275485992432,0.48530104756355286,1.8117249011993408,0.48328492045402527,1.8275736570358276,0.5393433570861816,1.826682448387146,0.4634927213191986
15,0.38877159357070923,0.6744233965873718,1.027782678604126,0.5368180871009827,0.9223913550376892,0.7146221995353699,1.0236141681671143,0.7515642642974854,1.2393841743469238,0.7811900973320007,0.6897808909416199,0.7120318412780762,0.671207845211029,0.5648657083511353,1.0638943910598755,0.5949285626411438,0.8510019183158875,0.5757876634597778,0.8305168747901917,0.6171440482139587,0.7745262384414673,0.5921424627304077,1.1070657968521118,0.5369182825088501,0.9546958804130554,0.5463145971298218,1.7776111364364624,0.4405581057071686,1.6178816556930542,0.5112446546554565,1.8081213235855103,0.5842486023902893,1.8591822385787964,0.4759654104709625
16,0.3816153407096863,0.7153201103210449,0.9431164860725403,0.5841084122657776,0.9052558541297913,0.6497729420661926,1.1242289543151855,0.697111964225769,1.130434274673462,0.7726773023605347,0.7107608318328857,0.6023349165916443,0.6624487638473511,0.5556461811065674,1.0181785821914673,0.5777933597564697,0.8374335765838623,0.645937442779541,0.8121875524520874,0.61851567029953,0.7373993992805481,0.5878266096115112,0.987833559513092,0.508103609085083,0.908425509929657,0.5535902976989746,1.7177722454071045,0.4370502233505249,1.6304214000701904,0.4607062041759491,1.6869827508926392,0.6077778935432434,1.7686887979507446,0.4620838165283203
17,0.4001135528087616,0.6477426290512085,0.9158398509025574,0.6999978423118591,0.8908146619796753,0.6063840985298157,1.3306788206100464,0.7123672962188721,1.098748803138733,0.7753466963768005,0.7126033306121826,0.6610779762268066,0.5897209048271179,0.6559284329414368,0.9818913340568542,0.6554164886474609,0.7989717125892639,0.5513284802436829,0.7928699851036072,0.5392453074455261,0.7516058683395386,0.5760290026664734,0.9658731818199158,0.6839835047721863,0.9144262075424194,0.6087284088134766,1.6542168855667114,0.459258109331131,1.5973153114318848,0.6304782629013062,1.6061561107635498,0.5165949463844299,1.746604323387146,0.5311790108680725
18,0.4387635886669159,0.6322233080863953,0.8637728095054626,0.5648639798164368,0.8165083527565002,0.6178478598594666,1.2357624769210815,0.807349443435669,1.0546916723251343,0.7623652815818787,0.641501247882843,0.6583970785140991,0.6087474226951599,0.5727598667144775,0.9426701068878174,0.5637977123260498,0.6958921551704407,0.5521304607391357,0.742874026298523,0.5370592474937439,0.710029661655426,0.5887784957885742,0.9471399784088135,0.5677361488342285,0.8328130841255188,0.5093024969100952,1.5787205696105957,0.489365816116333,1.5186206102371216,0.5350169539451599,1.5668871402740479,0.5838032960891724,1.6242237091064453,0.5095586180686951
19,0.34458208084106445,0.6686810851097107,0.8170443773269653,0.5535281896591187,0.7910401225090027,0.7076579928398132,1.1848342418670654,0.7418720722198486,1.045174479484558,0.7862462997436523,0.6150631308555603,0.5709188580513,0.554050862789154,0.5641054511070251,0.8825266361236572,0.5641310214996338,0.7319188714027405,0.5535061359405518,0.6996825933456421,0.5871201753616333,0.6933107972145081,0.5461432337760925,0.9284502863883972,0.5780453681945801,0.7975226044654846,0.5657333135604858,1.5872786045074463,0.4376511871814728,1.4792767763137817,0.5003008842468262,1.566644549369812,0.5386109948158264,1.5970169305801392,0.4869331419467926
20,0.31824496388435364,0.6718317270278931,0.8119637966156006,0.6108778715133667,0.7976331114768982,0.660237193107605,1.157220721244812,0.8671249747276306,1.0215786695480347,0.7279028296470642,0.5703566074371338,0.5943574905395508,0.5219886898994446,0.5338879823684692,0.8479598164558411,0.6214640140533447,0.698939859867096,0.5619267225265503,0.7050608992576599,0.6092389225959778,0.673448920249939,0.5671900510787964,0.8759726285934448,0.5673524141311646,0.7583206295967102,0.5691519379615784,1.4729094505310059,0.6197388768196106,1.3975456953048706,0.49441203474998474,1.471174955368042,0.565951406955719,1.4957433938980103,0.48446446657180786
21,0.310262531042099,0.6700413227081299,0.8149804472923279,0.5596646070480347,0.7728504538536072,0.5998327732086182,1.1470729112625122,0.7778917551040649,0.9671768546104431,0.9565499424934387,0.5957339406013489,0.5887760519981384,0.551984965801239,0.583422839641571,0.8257754445075989,0.5832229852676392,0.6504545211791992,0.6228856444358826,0.6721577048301697,0.5366051197052002,0.6327701807022095,0.5716286897659302,0.8409019112586975,0.601263165473938,0.7754384279251099,0.5217403769493103,1.4121936559677124,0.4795111417770386,1.3805407285690308,0.4880961775779724,1.428957223892212,0.5744460821151733,1.5069334506988525,0.5317345261573792
22,0.297242134809494,0.6630604863166809,0.7930737137794495,0.5247034430503845,0.7353030443191528,0.6216541528701782,1.0443511009216309,0.7831342220306396,0.9657309651374817,0.7616124749183655,0.5376139283180237,0.574762225151062,0.4862232804298401,0.689415693283081,0.7874966859817505,0.5930095314979553,0.6717539429664612,0.6729786396026611,0.6960642337799072,0.591814398765564,0.5913453698158264,0.6777953505516052,0.7874831557273865,0.5822256207466125,0.7346639037132263,0.48834577202796936,1.4382420778274536,0.5166445970535278,1.2963790893554688,0.47845444083213806,1.3595434427261353,0.5259890556335449,1.4059219360351562,0.5110316872596741
23,0.2772655487060547,0.6198232769966125,0.7211998105049133,0.5555410981178284,0.7631544470787048,0.606542706489563,1.1089597940444946,0.746027946472168,0.9750424027442932,0.7934682965278625,0.5522223114967346,0.5669194459915161,0.49694716930389404,0.5692781805992126,0.7141239643096924,0.5487678050994873,0.6182082295417786,0.5242323875427246,0.6075804233551025,0.5024265050888062,0.6213484406471252,0.5600588321685791,0.7638719081878662,0.4912722110748291,0.7028484344482422,0.5127183198928833,1.3852849006652832,0.4402649402618408,1.2464287281036377,0.5200151205062866,1.3289822340011597,0.6615923643112183,1.4409860372543335,0.4984171688556671
24,0.25603657960891724,0.6510348320007324,0.6991299986839294,0.5464563965797424,0.5389397740364075,0.5679457783699036,1.0280113220214844,0.6682104468345642,1.193249225616455,0.8133238554000854,0.5298904776573181,0.5622984766960144,0.45560333132743835,0.5383651852607727,0.7382072806358337,0.5459275841712952,0.5967246294021606,0.5509101152420044,0.6151605248451233,0.5849881768226624,0.5854608416557312,0.5472716689109802,0.7568598985671997,0.5319626927375793,0.7055866122245789,0.49699774384498596,1.3240914344787598,0.4774438142776489,1.2516850233078003,0.5900671482086182,1.3240655660629272,0.5854105949401855,1.3767794370651245,0.5456748008728027
25,0.24431559443473816,0.7057093381881714,0.710923969745636,0.5538601875305176,0.5449963212013245,0.6155686378479004,1.01654851436615,0.7662693858146667,1.1604841947555542,0.8783199787139893,0.5031037330627441,0.6261129379272461,0.40449512004852295,0.5180926322937012,0.7082516551017761,0.5599450469017029,0.6078251004219055,0.5702183246612549,0.5787681937217712,0.6038796901702881,0.5782966017723083,0.6495574712753296,0.7218992114067078,0.5747290849685669,0.6292033791542053,0.5402393937110901,1.306922197341919,0.4468478560447693,1.2038413286209106,0.5591719150543213,1.2861988544464111,0.5245944261550903,1.3590456247329712,0.5183975696563721
26,0.2460980862379074,0.6580967903137207,0.6617854833602905,0.5339528322219849,0.5186949372291565,0.5934420228004456,0.9437682628631592,0.7930678129196167,1.1311683654785156,0.8558577299118042,0.4720025658607483,0.5813595056533813,0.4191044569015503,0.5770381093025208,0.6828723549842834,0.6665823459625244,0.6176156401634216,0.5622643828392029,0.5554896593093872,0.5905466675758362,0.5612154603004456,0.6232661604881287,0.7020912766456604,0.5378309488296509,0.6516321301460266,0.5024177432060242,1.2387841939926147,0.4468469023704529,1.1858954429626465,0.5438362956047058,1.2370463609695435,0.7073145508766174,1.363247036933899,0.5492043495178223
27,0.225071519613266,0.6673071980476379,0.640716016292572,0.505340576171875,0.5415741205215454,0.6265851855278015,0.9448858499526978,0.8914599418640137,1.10542631149292,0.7492075562477112,0.4838074743747711,0.5474186539649963,0.43194231390953064,0.5499966144561768,0.7006855010986328,0.5409342646598816,0.5351203083992004,0.5505064129829407,0.5307720303535461,0.5192683339118958,0.5349062085151672,0.5791422724723816,0.6810106635093689,0.53438800573349,0.6347582936286926,0.5430389642715454,1.6605411767959595,0.45357680320739746,1.5185966491699219,0.42562416195869446,1.1687242984771729,0.6057754158973694,1.6092686653137207,0.48398786783218384
28,0.22126254439353943,0.6489426493644714,0.6291353702545166,0.5198943614959717,0.47127628326416016,0.6599265336990356,0.957555890083313,0.8166007995605469,1.0567501783370972,0.8006518483161926,0.46621382236480713,0.5408642888069153,0.3729621469974518,0.5320578217506409,0.6036789417266846,0.5770023465156555,0.5345759987831116,0.5717445611953735,0.5215868949890137,0.5560304522514343,0.5444175004959106,0.5486618280410767,0.6435545086860657,0.5383707880973816,0.6119382977485657,0.5193890929222107,1.5173689126968384,0.4057295024394989,1.3076986074447632,0.41138169169425964,1.574900507926941,0.48563361167907715,1.4574962854385376,0.4617405831813812
29,0.2268880009651184,0.7176547646522522,0.6159380674362183,0.5371357202529907,0.484544575214386,0.6246842741966248,0.8847410678863525,0.9017214775085449,1.0337201356887817,0.7817224860191345,0.4166242778301239,0.5501161813735962,0.3948881924152374,0.5715731978416443,0.5947460532188416,0.527810275554657,0.5414352416992188,0.5567889213562012,0.5106135010719299,0.5698697566986084,0.5558109879493713,0.5679486393928528,0.6621771454811096,0.5138023495674133,0.5700423717498779,0.5290918350219727,1.4013437032699585,0.3968290388584137,1.2067561149597168,0.4087221324443817,1.4087518453598022,0.5742326378822327,1.368130087852478,0.46376603841781616
30,0.6563432812690735,0.5314252972602844,0.6088897585868835,0.5217682123184204,0.4666120409965515,0.579729437828064,0.8810470104217529,0.8088371157646179,0.9908996224403381,0.8431363105773926,0.41811037063598633,0.6630871891975403,0.3760915696620941,0.5547173619270325,0.5881243944168091,0.5816676020622253,0.5456494688987732,0.5749174356460571,0.5166732668876648,0.5228564143180847,2.5090675354003906,0.4770054221153259,0.6135784983634949,0.5236227512359619,0.5669025182723999,0.5374618172645569,1.3330159187316895,0.3830667734146118,1.2400916814804077,0.43598002195358276,1.3157542943954468,0.5816805958747864,1.3437809944152832,0.43925052881240845
31,0.4816291928291321,0.5219120979309082,0.5695695877075195,0.5302774906158447,0.4605683982372284,0.5724970102310181,0.8472214341163635,0.6741021275520325,0.9492293000221252,0.8311840891838074,0.42914238572120667,0.5755979418754578,0.3696884214878082,0.527916669845581,0.5936962366104126,0.5500811338424683,0.49932923913002014,0.5389689803123474,0.5287739038467407,0.5311958193778992,1.945399522781372,0.41871145367622375,0.6026656031608582,0.5088165402412415,0.5650498270988464,0.5260239839553833,1.2186048030853271,0.4354178011417389,1.0981485843658447,0.3796193301677704,1.2469699382781982,0.539006233215332,1.2972849607467651,0.46650636196136475
32,0.43019598722457886,0.5278411507606506,0.8171589970588684,0.4480566084384918,0.42002609372138977,0.5864242911338806,0.870379626750946,0.9302321076393127,0.9453996419906616,1.0071322917938232,0.9915779232978821,0.4919925928115845,0.8169821500778198,0.46579331159591675,1.2441227436065674,0.49682852625846863,1.0888861417770386,0.5194618105888367,2.4941086769104004,0.457157164812088,1.8018072843551636,0.397748738527298,2.2121963500976562,0.40877866744995117,2.262829065322876,0.48005303740501404,1.2537000179290771,0.4636683464050293,1.0868226289749146,0.43820133805274963,1.2178677320480347,0.5521770715713501,1.2351349592208862,0.4826135039329529
33,0.42837196588516235,0.5201042294502258,0.6433771252632141,0.528289794921875,0.4360957741737366,0.624258816242218,0.8346579074859619,1.0891444683074951,0.9072460532188416,1.0685231685638428,0.6811617612838745,0.5235742926597595,0.5867749452590942,0.4328097105026245,0.8714818358421326,0.4732971489429474,0.8278473019599915,0.47208672761917114,1.8942456245422363,0.3672500550746918,1.4822578430175781,0.42914366722106934,1.6604617834091187,0.40034589171409607,1.6733593940734863,0.3823891580104828,1.1882901191711426,0.4007708728313446,1.0827373266220093,0.4243777394294739,1.2130584716796875,0.5793521404266357,1.1935991048812866,0.48806074261665344
34,0.3516176640987396,0.5210014581680298,0.6193445920944214,0.535020649433136,0.45377758145332336,0.5533220171928406,0.8443148732185364,0.879571259021759,0.9234845638275146,0.9635829329490662,0.6294885277748108,0.463222861289978,0.5233594179153442,0.4763912260532379,0.7542360424995422,0.4610208570957184,0.6986290812492371,0.45136868953704834,1.5303499698638916,0.3660788834095001,1.4070271253585815,0.38298752903938293,1.5209355354309082,0.42003634572029114,1.4389889240264893,0.3763490319252014,1.1487467288970947,0.37665310502052307,1.0313656330108643,0.42009618878364563,1.1463476419448853,0.6483139991760254,1.1751214265823364,0.4692891240119934
