,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
65,0.6702469,0.8295767,0.6119448,0.8450378,0.82404035,0.81973356,0.78986186,0.8057175,1.418575,0.81963545,0.48529175,0.9376973,1.009595,0.7999832,0.9952943,0.77786696,0.7952898,0.7678541,0.7985515,0.75098187,0.74286735,0.75451124,0.9454303,0.758087,1.4535922,0.80285585,0.76405317,0.75132275,0.78329504,0.8357603,0.69728285,0.8116926
66,0.62990135,0.8310229,0.79897803,0.8537337,0.6927141,0.80031824,0.69289416,0.7835466,1.198134,0.83366954,1.303548,0.8657031,0.91335493,0.78619194,0.87385535,0.82232404,0.7086715,0.7730523,0.74475527,0.7298496,0.6749279,0.7556776,0.9088078,0.731074,1.2611521,0.74106616,0.72337335,0.8155394,0.7884823,0.8234184,0.68562126,0.7641191
67,1.5023538,0.76281554,0.5883546,0.8310297,0.6996615,0.8120224,0.71597797,0.84284633,1.0907036,0.84344614,1.0192606,0.8309967,0.88779426,0.778043,0.8973092,0.78722733,0.6875287,0.7651296,0.7058153,0.7687369,0.67691123,0.7898026,0.8322393,0.7180021,1.1241406,0.9107847,0.7343389,0.86880994,0.68767256,0.8713414,0.608063,0.7632226
68,1.074898,0.78584945,0.562669,0.8089253,0.6101286,0.7804362,0.6810099,0.8174218,0.9616978,0.78099406,0.9690886,0.8041503,0.8351299,0.8014538,0.7672175,0.79289585,0.65687084,0.7605866,0.79097193,0.7492653,0.6972154,0.74744815,0.8228484,0.73256767,0.98154455,0.7558459,0.6746567,0.7879246,0.6505521,0.83480006,0.6019935,0.77164155
69,0.9285141,0.82151026,0.6518993,0.8840307,0.66305995,0.85509264,0.62176085,0.79439306,0.8919019,0.8306564,0.89517075,0.80196536,0.76231736,0.75455076,1.1033916,0.804086,1.6039418,0.73844284,0.66009617,0.76669246,0.5865731,0.7771399,0.7504557,0.7687331,0.885867,0.8553116,0.6031326,0.84859854,0.6227735,0.7985323,0.6460957,0.8256208
70,0.89601964,0.80434155,0.52020985,0.83389026,0.5572544,0.86729825,0.57548493,0.91039336,0.810745,0.8033857,0.81931716,0.8490762,0.7467534,0.7663064,0.7177278,0.78218615,1.1919396,0.72270197,1.6365458,0.7306391,0.58211386,0.7823153,0.7643627,0.7268744,0.7920053,0.8067956,0.60020286,0.8162301,0.7042746,0.9286171,1.5090803,0.76867837
71,0.8308873,0.7625365,1.4728767,0.7918387,0.5668912,0.8291929,1.3838844,0.9334754,0.7667465,0.8209385,0.7087969,0.88854694,0.78622437,0.77069104,0.650239,0.907966,1.0894632,0.691728,1.317052,0.8270284,0.53479826,0.7464794,0.706568,0.7276767,0.7441938,0.7717816,0.574264,0.8063763,0.6130271,0.8239238,1.2619227,0.73667634
72,0.7106114,0.8180974,1.1696594,0.7814233,0.50269,0.8073696,1.0702318,0.78194237,0.7060516,0.8674998,0.9084976,0.8551185,0.68745,0.76956594,0.58862233,0.82542497,0.92305875,0.77010036,1.1406926,0.81268233,0.5484446,0.7712599,0.686064,0.7288742,0.88524634,0.7882656,0.56096023,0.83832294,0.603709,0.81949645,1.1736587,0.74766266
73,0.6474745,0.8367959,1.0046104,0.79655015,0.5751455,0.8448362,0.86647177,0.848546,0.7807333,0.83320487,0.6003264,0.8219951,0.68467057,0.8155311,0.5835569,0.82954437,0.8353341,0.7451574,1.054592,0.75188166,0.66626817,0.7914999,0.66966224,0.78548795,0.6739764,0.7679612,1.6759844,0.74916726,0.58431447,0.80508566,0.9498791,0.74052733
74,0.63314706,0.8056756,0.89131194,0.79690874,0.5121136,0.8335886,0.78189284,0.87681377,0.64119893,0.82423204,0.562777,0.8840446,0.6466479,0.7761667,0.56691223,0.9250226,0.7778421,0.70224726,0.98612946,0.8082809,0.61430883,0.7936288,0.63292843,0.75887316,0.63663846,0.83044416,1.2963876,0.7455043,0.5374935,0.82704544,0.8886482,0.7414829
75,0.58134085,0.8077353,0.8719419,0.76444894,0.46659535,0.8477645,0.75564325,0.8573933,0.58212,0.77668136,0.5220026,0.83527225,0.67185175,0.84647876,0.592353,0.831177,0.7424575,0.7440777,0.93860054,0.7587407,0.50703496,0.7775738,1.7880675,0.7785823,0.63244927,0.7781681,1.1467253,0.7436775,0.56621045,0.8161323,0.8097358,0.74300444
76,0.528722,0.8418233,0.7719935,0.88021684,0.443546,0.83238983,0.6692669,0.8517464,0.59224594,0.883237,0.5318691,0.8896716,0.65020776,0.756693,1.214453,0.7558011,0.7020508,0.7495288,0.8581895,0.7729379,0.47816488,0.814678,1.3397499,0.7185267,0.6036943,0.7771928,1.0631566,0.75792295,0.5262494,0.8318807,0.74224657,0.78019965
77,0.5580681,0.8356719,0.8396927,0.7577714,0.42044103,0.90378004,0.6427195,0.8577205,0.657812,1.3203543,0.48799196,0.8210458,0.56418204,0.77099794,1.0061362,0.7740723,0.68689495,0.7380863,0.77510273,0.8291861,0.4582498,0.78357285,1.158955,0.67185354,1.658607,0.83227223,0.9556048,0.79005027,0.49873462,0.84708184,0.7183301,0.9025003
78,0.5067969,0.8066923,1.3687642,0.7989042,0.39512464,0.88148683,0.5787778,0.87432855,0.8165228,0.9155282,0.45895538,0.8520882,0.56798375,0.7736118,0.87631965,0.81847465,0.61814344,0.743492,0.74857897,0.7361567,0.45219627,0.7976979,0.98383445,0.6834072,1.3746055,0.76103675,0.87068963,0.7790943,0.5356739,0.8253137,0.676837,0.7413031
79,0.51638085,0.828659,0.66043925,0.79007167,1.3689016,0.7601256,0.5974688,0.92674094,0.5055589,0.84819245,0.4616864,0.8530393,0.5643597,0.76569504,0.77851224,0.80136865,0.59065974,0.72849625,0.7210864,0.7898988,0.49991798,0.7680445,0.9097595,0.6856676,1.1239543,0.78674155,0.8018365,0.80724,0.48288763,0.8773018,0.635928,0.775325
80,0.4804102,0.8263857,0.6576015,0.82299787,1.0393407,0.8190427,0.5321689,0.833965,0.61297894,0.8314218,1.4459931,1.1610074,1.4575249,0.7218555,0.730073,0.79316646,0.5805259,0.79300326,0.6301113,0.77161175,0.43719152,0.770124,0.7853091,0.6967145,0.9769104,0.88142383,0.8077092,0.8798244,1.4958787,0.806957,0.62385345,0.7475952
81,0.5210281,0.78967786,0.64455616,0.86356986,0.8617405,0.80225843,0.5397365,0.8487372,0.4883035,0.8376859,1.1137509,0.7934428,1.1746018,0.78726035,0.68851393,0.82311887,0.56453615,0.79258454,1.4496078,0.68723685,0.4020231,0.80173814,0.80065763,0.70527923,0.87662005,0.7875972,0.74987257,0.75864524,1.2602943,0.76579195,0.66563624,0.88489664
82,1.3290858,0.7716819,0.54668427,0.78784555,0.7846094,0.7757649,0.4771738,0.8637662,0.4763611,0.8444288,0.917882,0.8152244,1.0288135,0.74031883,0.6217856,0.81592107,1.7326009,0.7579649,1.1392709,0.71933407,1.7955295,0.77669525,0.73740757,0.70771223,0.81572014,0.7861609,0.69957143,0.7577855,1.1870832,0.7805615,1.5983431,0.7511149
83,1.0190063,0.7332669,0.825695,0.7794516,0.72538644,0.8139221,1.3351767,0.9000829,0.46981338,0.8230183,0.82554966,0.8018225,0.88178736,0.732742,0.56990284,0.7923703,1.4388436,0.7064143,0.97316706,0.7281823,1.5392882,0.70032877,0.6823035,0.6858293,0.79742974,0.903168,0.67797154,0.7534932,1.082915,0.8790548,1.2568064,0.7815278
84,0.848759,0.7794822,0.54224724,0.7838186,0.62091297,0.826878,1.0232939,0.7547312,0.53513044,0.84744585,0.75248903,0.8406493,0.7711325,0.7539259,0.56366795,0.82048327,1.1366957,0.71673554,0.8821776,0.72475237,1.2372519,0.7345027,0.6670229,0.7191887,0.7723473,0.9722494,0.6632067,0.78581744,1.0135576,0.8207464,1.056202,0.7706665
85,0.7508193,0.7320633,0.5623325,0.80237895,0.5926673,0.8289177,1.4151008,1.2697679,0.4499335,0.81655824,0.6988451,0.81809247,0.70302874,0.79016113,0.5248222,0.8432037,1.0669767,0.7074174,0.81283104,0.7207239,1.1331272,0.78865254,0.98535854,0.69334424,0.7315387,0.77505326,0.6334048,0.7806107,0.92619324,0.7934172,0.92988974,0.8648399
86,0.7315724,0.7229504,0.53799284,0.80346906,0.5542,0.7911718,0.91025466,0.76321554,1.5239074,0.7914266,0.6332903,0.82697535,0.63097787,0.7955009,0.5120246,0.8235031,0.9145113,0.6896942,0.7460186,0.7081164,1.023805,0.73822534,0.6105566,0.7258445,0.76782155,0.7597249,1.5966178,0.70061505,0.8396485,0.8030012,0.873668,0.83554864
87,0.6199042,0.74554515,0.53781474,0.83998084,0.54015714,0.8668252,1.0876658,0.79751927,1.2378778,0.79305345,0.6243391,0.82200325,0.59609103,0.7687398,1.5988992,0.80481577,0.8536686,0.7347768,0.8918012,0.68293965,0.86798584,0.7415059,0.608815,0.7524778,0.672209,0.7580199,1.2699625,0.770685,0.78404874,0.79556817,0.80891925,0.7673829
88,0.57010114,0.7652985,1.4823046,0.73903656,0.47901028,0.8132054,0.6946606,0.79846996,1.0199047,0.73901373,0.58719355,0.8683115,0.5874344,0.7657338,1.2892337,0.8121321,0.79832506,0.6995226,0.7253083,0.7059839,0.82975006,0.7693185,1.3810107,0.7040234,0.6561794,0.9036803,1.1204319,0.7640008,0.72234255,0.7636521,0.7726977,0.7791566
89,0.54061484,0.74799895,1.1309152,0.7491776,0.47892928,0.7882891,0.65929276,0.7728529,0.89674765,0.8026506,0.5602553,0.88481295,0.53639,0.7556656,1.1507894,0.8079501,0.7374614,0.7097343,0.64459765,0.6856757,0.74890774,0.7645817,1.0412139,0.75087315,0.6631512,0.7736071,1.11834,0.7171559,0.692739,0.78058517,0.7283731,0.92661345
90,0.5250377,0.75987965,0.9698144,0.7818393,1.7245808,0.7673228,0.602046,0.7674998,0.8606462,0.7693805,0.60910195,0.8984637,0.5330414,0.77920514,1.0779603,0.76150596,0.69859684,0.68396175,0.6369894,0.72158474,1.2611098,1.2440796,0.86548436,0.78295654,0.64212406,0.7976103,0.90618014,0.69102913,0.6672571,0.7895122,0.77325964,0.71383274
91,0.4984069,0.74295527,0.82715315,0.7654039,1.2908007,0.75654083,0.5817638,0.75878346,0.73983413,0.7908448,0.49996123,0.8700257,1.3090726,0.7535694,1.0448214,0.80917144,0.64873093,0.7113436,0.5766991,0.74554956,1.1845553,0.71477604,0.7780602,0.7243463,0.59624934,0.8231007,0.8508432,0.77921563,0.5970534,0.8065565,0.67396444,0.8161843
92,0.49342608,0.7781161,0.77450514,0.76824653,1.2143563,0.7755179,0.54742485,0.8426093,0.7254856,0.76597434,1.5174094,1.6158401,1.0531067,0.71276796,0.9032879,0.83407193,0.6444745,0.74834055,0.5914647,0.7081698,0.66837066,0.770247,0.6714485,0.7535567,0.58027714,0.8158624,0.72770214,0.726457,0.84029514,0.76669556,0.63445765,0.7504123
93,0.47317758,0.732545,0.72972196,0.7377401,0.9461233,1.1929997,0.5017378,0.7841914,0.6831714,0.7738042,1.1720263,0.79299086,0.9206558,0.73840183,0.85724723,0.8505102,0.6260181,0.7057028,0.56430614,0.7070162,0.6636617,0.7475278,0.639387,0.7378217,0.61939925,0.83196414,0.69830096,0.70909774,0.59485316,0.7737149,0.6394669,0.75103647
94,0.46566436,0.75230175,0.6529441,0.77707934,0.9195628,0.76288635,0.46928564,0.7836739,0.67098343,0.794517,0.8717357,0.8328947,0.7920045,0.75385314,0.7633229,0.85212827,0.6404636,0.6932794,0.52614546,0.7457881,1.5590705,0.7458407,0.6017684,0.7538466,0.5705068,0.7734662,0.6258121,0.70896,0.58289427,0.808329,0.60633636,0.75589865
95,0.42575535,0.7864113,0.59163,0.80383426,0.95561016,0.79572487,1.5118108,0.790961,0.5806583,0.8475733,0.75439847,0.799032,0.7275428,0.75410926,0.7756906,0.8253854,0.573455,0.6867735,0.5044164,0.7340629,1.3200492,0.73920923,0.5643789,0.767102,0.5311426,0.78257954,0.6263912,0.8216074,0.5273471,0.8614634,0.5986847,0.86257935
96,0.41744804,0.78058094,0.55519485,0.759382,0.6927515,0.74669504,1.221162,0.742188,0.6762752,0.7768558,0.72133386,0.78059137,0.66049534,0.7943147,0.68975717,0.7909437,0.55199933,0.7375582,0.49485037,0.7195218,1.5752064,0.7069586,0.55926603,0.90043795,0.5272869,0.7869527,0.6490919,0.7305294,0.54081786,0.85098666,0.5757575,0.7436239
97,1.5940976,0.71157837,0.55728716,0.72866356,0.64192414,0.75112283,0.92237747,1.0337213,0.5398084,0.7730573,0.6192764,0.78906417,0.67516726,0.81264275,0.7363467,0.8469463,0.5030066,0.72388023,0.49440056,0.724454,1.0016358,0.7597989,0.51960194,0.79475915,0.50943047,0.8015015,0.5638183,0.73867637,0.4982594,0.9510679,0.5437909,0.72317576
98,1.1679578,0.72506106,0.53235316,0.790183,0.55405504,0.79261273,0.82651466,0.7362889,0.553922,0.79197526,0.5602936,0.8853324,0.58996886,0.7676333,0.71724945,1.2184806,0.52920556,0.69734395,1.6251923,0.84901863,0.9424998,0.7819257,0.49733135,0.7354001,1.5904815,0.728484,0.52591264,0.8301591,0.494428,0.89085156,0.51956886,0.78777224
99,1.0358814,0.72394884,0.51131815,0.7771587,0.5775656,0.83693516,0.7939355,0.738234,1.3460803,0.88375854,0.5349064,0.7980307,0.61351275,0.80072397,0.7155277,0.92943245,0.4937327,0.7235176,1.308248,0.7193503,0.74075305,0.7376744,1.7054983,0.6770553,1.1947798,0.737237,0.5150695,0.7508605,1.4513348,0.73512214,0.52997917,0.8007866
100,0.83857816,0.7098874,0.49265432,0.7550255,0.5278726,0.7592295,0.6904559,0.7883696,0.97744143,0.7517986,0.4939531,0.85628605,0.5456625,0.75648004,0.5964222,0.88452196,0.47822744,0.7214418,1.039535,0.6777807,0.702041,0.73041856,1.273837,0.7104201,1.1136577,0.7164189,0.5088313,0.7084862,1.1569029,0.76004916,0.5080731,0.72713524
101,0.8279273,0.71393746,0.4893543,0.7850397,0.5389458,0.8244753,0.61919445,0.78173786,0.87294155,0.73247844,0.5207797,0.7868737,0.5119326,0.7468834,1.7738334,0.7609513,1.533882,0.7024713,1.0178413,0.6878277,0.6472808,0.7485818,1.0468513,0.68266064,1.063888,0.7255362,1.249412,0.68149066,0.9768686,0.76035386,1.3827709,0.76485395
102,0.6750229,0.7451863,0.45679983,0.7706535,0.54644024,0.8034676,0.6728171,0.77891743,0.7471977,0.82793194,0.46558565,0.7969605,0.5063312,0.7632075,1.2936697,0.7919285,1.3126296,0.68835485,1.0421703,1.0034685,0.6150901,0.7149396,0.8951893,0.70217055,0.8656967,0.70727587,0.98413855,0.7118473,0.9068191,0.74372613,1.1501846,0.67535394
103,0.6597688,0.7395358,0.4448167,0.76107144,0.49214655,0.7723479,0.5579252,0.7856786,0.76561683,0.77828485,0.43621382,0.8596382,1.3311862,0.7612241,1.3828945,0.95923364,1.0972892,0.69779897,0.90631723,0.6771901,0.58302915,0.7465253,0.83643395,0.68648547,0.81580687,1.1929905,0.82378757,0.7414943,0.82790095,0.77082574,0.95822984,0.6887894
104,0.61804736,0.7236623,0.47100163,0.77900195,0.48328778,0.7922964,0.5525353,0.77734375,0.64422446,0.75636846,0.41304126,0.8201467,1.0154209,0.75177956,1.4164984,0.7852636,0.9925518,0.68716264,0.7762963,0.6861752,0.56722856,0.72734123,0.76108426,0.6806179,0.79721725,0.80459064,0.776553,0.70424986,0.79251707,0.74201447,0.850509,0.67999166
105,0.5924749,0.71810645,0.48199677,0.7669994,0.45395282,0.78291875,0.5140303,0.8313627,0.6309031,0.77943295,0.4212027,0.8003115,0.82103443,0.7354418,1.0030689,0.7823556,0.8442121,0.68169385,0.6901879,0.7096844,0.52592033,0.780613,0.71950644,0.6925763,0.73726,0.8097624,0.69986516,0.71885353,0.7815957,0.7619098,0.7712594,0.66778517
106,0.5453557,0.7312186,0.41210753,0.7745597,0.42814824,0.7826086,0.49085358,0.78117234,0.6187402,0.7677332,0.4032811,0.81681526,0.73254704,0.7453429,0.9437271,0.7354513,0.772938,0.6979736,0.74682325,1.0440617,0.50126934,0.7619121,0.6726185,0.6857431,0.7060504,0.7967688,0.649192,0.73161614,0.7156957,0.75948536,0.7032502,0.7542132
107,0.5552669,0.7455123,0.4012,0.7783851,1.3848044,0.74895865,0.45473692,0.74758923,0.54373056,0.7857947,1.4781579,0.85452664,0.70067453,0.7644419,0.82732457,0.7545371,0.684223,0.66928935,0.62284344,0.6922487,1.5843308,0.7210951,0.6727353,0.7064617,0.66353285,0.72397244,0.5959474,0.74092513,0.66851133,0.74100983,0.63637125,0.7020193
108,0.49216473,0.7240674,1.4757701,0.74340814,1.0150124,0.7372842,0.4791928,0.8110887,0.5245112,0.76784354,1.1179761,0.7784819,0.63762957,1.2514102,0.75887394,0.7496771,0.64548373,0.683615,0.6024565,0.7385661,1.2416347,0.7317043,0.6257477,0.7274347,0.64318156,0.78538525,0.5600251,0.7495791,0.6680944,0.77006453,0.6379073,0.687748
109,0.4927866,0.7668624,1.15311,0.7514391,0.8196021,0.75534093,1.3792937,0.78981656,0.49648842,0.76114935,0.96785635,0.86216056,0.5940354,0.696829,0.6822454,0.7720154,0.72526616,0.6821946,0.60286,0.7501008,1.4864848,0.68847334,0.5829182,0.709252,0.6083816,0.75838196,0.5471188,0.7248402,0.61759704,0.75886047,0.59660727,0.7412903
110,0.46958396,0.7287091,0.9536219,0.7526539,0.8232594,0.75374705,1.0305054,0.75589496,0.4810395,0.8325352,0.8836502,0.7529388,0.5589077,0.8120976,0.68323046,0.7439589,0.5932324,0.70342165,0.55273825,0.7318694,0.9745918,0.6634877,1.5073435,0.65002954,0.578236,0.73750794,0.55976135,0.77158934,1.493837,0.8513125,0.57002187,0.69759494
111,1.5352521,0.7469968,0.8142023,0.7357401,0.6261989,0.7192729,0.8727236,0.7644003,0.4404331,0.83688736,0.7468419,0.7563476,0.53602535,0.71650565,0.59299105,0.79440874,0.5479192,0.68073756,0.5650905,0.6978738,0.8185529,0.7041573,1.1187127,0.6588458,0.57812685,0.7335916,0.48753747,0.7472341,1.2798097,0.74410236,0.54930604,0.71133256
112,1.0576762,0.72850966,0.7322534,0.7523958,0.5918479,0.7506543,0.73471546,0.76622623,1.6108744,0.75383544,0.7236131,0.7858694,0.5119356,0.7524619,0.62121814,0.8088229,0.5352634,0.701527,0.5189195,0.72027725,0.79568565,1.1505173,0.88944185,0.65426016,0.55583364,0.78957313,1.5043187,0.7461898,1.1053777,0.7231008,0.5347915,0.7308554
113,0.977814,0.75342464,0.6735458,0.72487557,0.55913466,0.7978057,0.6751814,0.7286934,1.2222977,0.8431967,0.6323763,0.76778555,0.5462361,1.2557544,0.58514524,0.77745825,0.6608678,0.6934215,0.48392156,0.74449426,0.7242421,0.7080007,0.77321565,0.6478442,1.5651037,0.69999444,1.1864725,0.6891473,0.9993986,0.833573,0.5209214,0.6974957
114,0.8197706,0.6941333,0.62418514,0.75270015,0.55217475,0.74581146,0.678747,0.7243485,1.0269198,0.7362921,0.67753845,0.7912291,0.48126253,0.7809755,0.597211,0.78201365,0.559948,0.6794756,1.6134872,0.71097016,0.65652823,0.6738854,0.74691445,0.7147742,1.1835468,0.7091309,1.0762849,0.78801113,0.8300034,0.7292617,0.47585008,0.82301706
115,0.7378833,0.7109773,0.5759906,0.7585185,0.6052925,0.7730934,0.5921593,0.7367008,0.8821732,0.72666323,0.544233,0.99830014,0.48774484,0.73169625,0.521297,0.7668449,0.4960934,0.68797,1.1733044,0.7003357,0.58990103,0.70042866,0.6395101,0.672952,0.9930503,0.69489723,0.8281784,0.70171523,0.78724265,0.7363988,0.47025505,0.7204612
116,0.7416675,0.71617585,0.60442793,0.7535163,0.4767203,0.73895425,0.5329093,0.72885484,0.76759094,0.74883616,0.5593945,0.8139449,0.44855773,0.7373738,0.76889783,0.83278435,0.48436543,0.71038336,0.9607951,0.6727026,0.6050233,0.7101104,0.63225555,0.63939196,0.8909524,0.7114789,0.8763807,0.73572516,0.6936287,0.7289039,1.3522338,0.69275075
117,0.6518648,0.7320616,0.53800464,0.760874,0.43902656,0.7560358,0.5182843,0.73169434,0.7319908,0.7434452,0.51528555,0.79948574,0.4357546,0.7500271,1.4857082,0.7728715,0.46156827,0.694233,0.8598502,0.68081903,0.53910875,0.74666625,0.5788325,0.6659575,0.7939528,0.7430563,0.682273,0.7152139,0.6759668,0.7457023,0.9929979,0.76837534
118,0.61745554,0.73578435,0.4741336,0.76564133,0.41455373,0.7841066,0.48772168,0.7132217,0.71032065,0.7463036,0.50391364,0.8023086,0.41945648,0.7455278,1.0437112,0.71022326,1.641287,0.6517697,0.75594974,0.7143425,0.53631073,0.7073822,0.52955383,0.6700192,0.74109906,0.71712244,0.6896798,0.674758,0.6281094,0.7272123,0.82347786,0.750927
119,0.5923058,0.7070251,0.52100456,1.0505466,0.40578708,0.76822567,0.48237532,0.767212,0.6272137,0.79232097,0.4464346,0.82978624,0.42106616,0.74085546,0.8230809,0.73578835,1.2020034,0.65781826,0.7176296,0.71976125,0.4948494,1.1929927,0.5517163,0.6586739,0.7172405,0.7576252,0.6117763,0.6977343,0.56321925,0.7746225,0.75012517,0.6947474
120,0.533644,0.73929316,0.46511725,0.8015614,0.43636578,0.7479797,0.44710732,0.7339082,0.59966886,0.7543203,0.5001049,0.7731902,1.2204418,0.7807239,0.71061933,0.7389541,0.93254244,0.9648682,0.71649873,0.67967796,0.7062331,0.7095282,0.5632959,0.6777473,0.7206551,0.71642673,0.5896224,0.7081633,0.54437125,0.7889016,0.6700254,0.70277816
121,0.48771,0.71558344,0.44010943,0.7658524,0.38481218,0.78825116,0.6172606,0.71871835,0.55298996,0.76687986,1.5123976,0.7391292,0.9406979,0.7813578,0.65948784,0.82797635,0.8229488,0.6380156,0.6213599,0.6542813,1.6013309,0.7048664,0.4871611,0.659619,0.6108775,0.74563706,0.580762,0.7211456,0.5733523,0.7892149,0.636881,0.7088012
122,0.5063145,0.7194062,0.43862796,0.8216106,1.4699162,0.7574366,0.4222945,0.7867954,0.5380246,0.74821144,1.0607426,0.7498976,0.78377223,0.72185975,0.5958371,0.77411956,0.7332255,0.6598939,0.6056695,0.68249774,1.1093827,0.6613258,0.46150613,0.685985,0.5715342,0.7622105,0.5656483,0.7017286,0.5392849,0.73130095,0.5865262,0.69949925
123,0.47832474,0.7447726,0.53952307,0.7559037,1.1016593,0.7246654,0.42790863,0.75153714,0.51344997,0.7617408,0.92487985,0.73763865,0.65966636,0.7420971,0.63702685,0.82089186,0.6929507,0.62491006,0.5604082,0.72331184,0.9804113,0.6649363,0.48033157,0.66733056,0.6020662,0.7496342,0.54832006,0.72196245,1.5288063,0.7683971,0.5383165,0.7201117
124,0.47656634,0.72610813,1.3775324,0.712846,0.8540439,0.71826726,0.42107004,0.73044354,0.52980876,0.75383866,0.88384104,0.772568,0.589874,0.755711,0.5770683,0.7843362,0.6338908,0.6386935,0.5514933,0.72932094,0.7899165,0.6698233,0.44531113,0.6931346,0.5709932,0.7277632,0.5038703,0.71768975,1.215194,0.70752144,0.5411007,0.72956145
125,1.259825,0.69966006,1.0133086,0.73294586,0.8067584,0.7129532,0.3986587,0.7780068,0.47869,0.77833575,0.75626385,0.7507907,0.58528817,0.7199403,0.509733,0.78999096,0.592469,0.64034975,0.51277137,0.6544689,0.7337679,0.64589274,0.44718182,0.66290134,0.5221747,0.75885785,0.50788003,0.76863354,0.98583364,0.72529286,0.49713498,0.73561287
126,0.9795454,0.68841463,1.0997487,0.71296006,0.715161,0.7441774,0.38843325,0.7507078,1.8902924,1.0043291,0.6520143,0.7661847,0.51265013,0.78491473,0.5130366,0.7582913,0.56233674,0.6553973,0.50336903,0.6788334,0.7764652,0.6643154,0.41398767,0.66945875,1.4656128,0.78144884,0.51496345,0.75491476,0.92327595,0.72018695,0.48963186,0.72228587
127,0.79090315,0.7290506,0.7575285,0.7373334,0.630213,1.1644998,0.37210488,1.2725992,1.3770714,0.74943197,0.6127199,0.7938762,0.4978513,0.7669366,0.48380876,0.8107981,0.6113184,0.6628549,0.48933864,0.7178199,0.6130234,0.66264874,1.5318415,0.63159144,1.1976956,0.696184,0.47382155,0.7108982,0.8346288,0.691842,1.6963427,0.70326316
128,0.7519896,0.69370127,0.6553593,0.7024444,0.68203694,0.72712356,0.5089486,0.7494444,1.1002115,0.7485121,0.5817526,0.79485726,0.4701549,0.76998794,0.4598685,0.73301214,0.5114771,0.6857245,0.4725904,0.7443366,0.61197376,0.6567347,1.127784,0.64995146,1.0932606,0.6496236,0.46081397,0.7099221,0.74565744,0.7816514,1.0930737,0.7330238
129,0.62867486,0.7244724,0.59124345,0.75515944,0.5670033,0.74524695,1.3559512,0.7344558,0.95345384,0.72893137,0.52696025,0.79813087,0.4634165,0.73811543,1.5465275,0.6982085,0.5629686,0.65810907,0.45729506,0.69012785,0.54189634,0.65906566,0.93467206,0.6836232,0.9703996,0.6790836,1.6182796,0.74882454,0.70308024,0.7071465,0.9633502,0.68367374
130,0.5605178,0.7167745,0.5400111,0.7846562,0.5218993,0.7749734,0.9924535,0.75854135,0.94662476,0.7172294,1.3386766,0.96670455,0.4643004,0.7398785,1.1960512,0.71616465,0.5133302,0.64393395,0.5517604,0.6897077,0.54146796,0.70042074,0.84637505,0.6805063,0.8712766,0.6734905,1.3844335,0.8370814,0.78134453,0.75635594,0.86502486,0.750144
131,0.53811103,0.70848596,0.5148883,0.74088913,0.5083993,0.75893176,0.8116183,0.8382633,0.72313154,0.8044048,0.66642433,0.7894516,0.42266503,0.7582883,1.087672,0.6990147,0.48381174,0.6546501,0.4302029,0.6893035,0.503217,0.6620653,0.7544811,0.62422454,0.80627334,0.6582517,1.2148774,0.73067284,0.6405618,0.7633341,0.7967812,0.7048666
132,0.46692893,0.7152428,0.48979077,0.75971186,0.50929683,0.72288877,0.8054919,0.6976191,0.7430318,0.7411484,0.6099193,1.1887808,0.38396412,0.7677561,0.87994534,0.7284737,0.4443997,0.6556621,1.4610885,0.6808144,0.4647584,0.67870134,0.6860991,0.66142195,0.7854285,0.7025413,0.9768003,0.7103372,0.634348,0.7494671,0.7290497,0.6665372
133,0.48382142,0.72701126,0.58162653,0.7447684,0.50360173,0.7356792,0.6845363,0.7314277,0.6655989,0.7520967,0.53157485,0.76622486,0.41402045,0.7743796,0.76333034,0.70243245,0.44620103,0.6849954,1.1003721,0.7109893,0.47539157,0.67157793,0.63722503,0.6614957,0.68634903,0.7014396,0.7942056,0.7252215,0.6561488,0.7153017,0.6855945,0.73412997
