,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
3,0.23469048738479614,0.27645760774612427,0.36198684573173523,0.3129490315914154,0.2116507589817047,0.3108600378036499,0.07505208253860474,0.3316420316696167,0.07259315997362137,0.3315522074699402,0.32538455724716187,0.292121559381485,0.37175536155700684,0.30217233300209045,0.3428599238395691,0.29440268874168396,0.3918372690677643,0.29705122113227844,0.6374596357345581,0.2905488908290863,0.5992989540100098,0.3901369273662567,0.6505097150802612,0.2822726368904114,0.5957621932029724,0.30628296732902527,2.2488553524017334,0.2876410484313965,2.2500476837158203,0.2824825346469879,2.4236507415771484,0.30169132351875305,2.3847999572753906,0.4061688780784607
4,0.21382656693458557,0.2864573299884796,0.3165733218193054,0.298048734664917,0.19536380469799042,0.30463436245918274,0.06974617391824722,0.3263022005558014,0.06732528656721115,0.33458855748176575,0.2874961495399475,0.2855238616466522,0.3474515378475189,0.2852543890476227,0.30742600560188293,0.3010077178478241,0.32824093103408813,0.305681049823761,0.5594583749771118,0.8877723813056946,0.5410454869270325,0.2754381000995636,0.5805351734161377,0.2847798764705658,0.5467579364776611,0.2794225513935089,1.785568118095398,0.2581480145454407,1.9052314758300781,0.2650980055332184,2.0184381008148193,0.3147805333137512,1.8943781852722168,0.3021640181541443
5,0.2246466428041458,0.2685151696205139,0.30413341522216797,0.3130779266357422,0.18683359026908875,0.28487494587898254,0.06565346568822861,0.324232816696167,0.06416157633066177,0.3289617896080017,0.2704238295555115,0.3191143274307251,0.32287344336509705,0.28056952357292175,0.28624120354652405,0.29404953122138977,0.32770127058029175,0.2946159243583679,0.5069697499275208,0.2684212028980255,0.45134639739990234,0.25148046016693115,0.5444570779800415,0.26263102889060974,0.45217353105545044,0.2781902253627777,1.5912905931472778,0.26213720440864563,1.6037733554840088,0.2530086934566498,1.7630739212036133,0.49156618118286133,1.7622679471969604,0.31682559847831726
6,0.1987534612417221,0.28617754578590393,0.27575480937957764,0.34122422337532043,0.17352518439292908,0.2874745726585388,0.06306707113981247,0.3272113800048828,0.06136782839894295,0.32538020610809326,0.2620096206665039,0.309381365776062,0.29770639538764954,0.2728618085384369,0.26347798109054565,0.2870999276638031,0.2746858596801758,0.3216981291770935,0.45812493562698364,0.24690189957618713,0.4470148980617523,0.2701012194156647,0.4841502606868744,0.26256632804870605,0.4432799518108368,0.26529571413993835,1.4361622333526611,0.23122306168079376,1.4413992166519165,0.27458176016807556,1.5631071329116821,0.3406297564506531,1.5655326843261719,0.27214571833610535
7,0.19378076493740082,0.26278018951416016,0.27383163571357727,0.299091100692749,0.16120868921279907,0.2787536680698395,0.0616070032119751,0.3277427852153778,0.06003820523619652,0.323968768119812,0.22650398313999176,0.27784422039985657,0.2807546555995941,0.27769434452056885,0.23637787997722626,0.2912693917751312,0.2506603002548218,0.3387063145637512,0.41051623225212097,0.24848835170269012,0.4081178903579712,0.26649022102355957,0.4475703537464142,0.2457006573677063,0.3752450942993164,0.3301679193973541,1.2091199159622192,0.23488882184028625,1.2262418270111084,0.22424350678920746,1.3709287643432617,0.27636194229125977,1.410029411315918,0.2952693998813629
8,0.17562486231327057,0.25329628586769104,0.25477635860443115,0.30730360746383667,0.14806193113327026,0.33583536744117737,0.06006189063191414,0.3366771638393402,0.0577547512948513,0.32833391427993774,0.22924011945724487,0.29046493768692017,0.2637493312358856,0.2738321125507355,0.21931178867816925,0.33741283416748047,0.22885918617248535,0.28030097484588623,0.34848761558532715,0.3014468848705292,0.3759109377861023,0.27501481771469116,0.42301860451698303,0.24408911168575287,0.38586634397506714,0.2538975775241852,1.1172746419906616,0.2575035095214844,1.2053576707839966,0.2347566783428192,1.2551279067993164,0.2932998836040497,1.2356796264648438,0.26191267371177673
9,0.15935614705085754,0.2657671570777893,0.27668118476867676,0.2890150547027588,0.14076963067054749,0.32322752475738525,0.05812685936689377,0.32713404297828674,0.05642420053482056,0.3261962831020355,0.20654699206352234,0.3142828345298767,0.2478637993335724,0.26344239711761475,0.21415859460830688,0.32327914237976074,0.22130250930786133,0.4064868688583374,0.35964664816856384,0.2538440525531769,0.3600838780403137,0.2786921262741089,0.400971382856369,0.23749934136867523,0.3230867385864258,0.2502133548259735,1.0866029262542725,0.23803366720676422,1.0693186521530151,0.2483939230442047,1.164180040359497,0.2771919369697571,1.1955457925796509,0.2729659974575043
10,0.16727977991104126,0.2566804885864258,0.23226501047611237,0.29835912585258484,0.13354110717773438,0.305645614862442,0.05684565752744675,0.3306333124637604,0.05366760864853859,0.3263486921787262,0.20162588357925415,0.28266942501068115,0.2327558547258377,0.26121270656585693,0.23870234191417694,0.2787599265575409,0.23629389703273773,0.27378177642822266,0.3622211217880249,0.2623818814754486,0.3580513000488281,0.23881001770496368,0.3394635319709778,0.2324989289045334,0.32310226559638977,0.2587859034538269,0.9879083633422852,0.20739780366420746,0.9795656800270081,0.21338991820812225,1.099882960319519,0.26654231548309326,1.0857372283935547,0.28373050689697266
11,0.14780193567276,0.2765895128250122,0.24459709227085114,0.28209465742111206,0.12844187021255493,0.29698997735977173,0.05455853044986725,0.3293990194797516,0.05201457068324089,0.3260270655155182,0.1948459893465042,0.2625020742416382,0.21272271871566772,0.2796429395675659,0.18936555087566376,0.28711187839508057,0.20074792206287384,0.2642309069633484,0.326752245426178,0.22554950416088104,0.33033645153045654,0.2374468296766281,0.30715271830558777,0.2392180860042572,0.2925422191619873,0.2498571276664734,0.8958644866943359,0.21774838864803314,0.9496010541915894,0.22803641855716705,1.007924199104309,0.2661793828010559,1.044708251953125,0.2564193606376648
12,0.1329641044139862,0.2572333812713623,0.22582325339317322,0.2860390841960907,0.12766864895820618,0.27336421608924866,0.053338173776865005,0.331564337015152,0.051301050931215286,0.33132001757621765,0.16164635121822357,0.2710357904434204,0.19118323922157288,0.2529601752758026,0.18989840149879456,0.27823442220687866,0.21036085486412048,0.3050369620323181,0.2891028821468353,0.23875300586223602,0.3020472526550293,0.24207703769207,0.32051658630371094,0.2303203046321869,0.2944888472557068,0.2436535805463791,0.8827451467514038,0.21080607175827026,0.8541378974914551,0.28049951791763306,0.9720970392227173,0.2635672688484192,0.9908934831619263,0.24304349720478058
13,0.12811394035816193,0.2727217972278595,0.22758065164089203,0.2717007100582123,0.12109588831663132,0.27845266461372375,0.05156449228525162,0.32971736788749695,0.04888710379600525,0.3313254415988922,0.1755061000585556,0.266076922416687,0.195201575756073,0.24029062688350677,0.17605161666870117,0.2720005214214325,0.18616355955600739,0.28872695565223694,0.2929391860961914,0.23613764345645905,0.2809593379497528,0.24895617365837097,0.263699471950531,0.24054892361164093,0.2676540017127991,0.24950739741325378,0.8131356835365295,0.24238154292106628,0.8563169240951538,0.2529131770133972,0.9202769994735718,0.2794872522354126,0.9196966290473938,0.28441959619522095
14,0.12743014097213745,0.25834140181541443,0.21181099116802216,0.2751459777355194,0.11190957576036453,0.28485170006752014,0.04970576614141464,0.3314715027809143,0.047849297523498535,0.33253055810928345,0.1669594645500183,0.2539823055267334,0.19759312272071838,0.2529881000518799,0.16869638860225677,0.2867201864719391,0.17935511469841003,0.27717161178588867,0.27856531739234924,0.2346320003271103,0.2895797789096832,0.23272395133972168,0.2812897861003876,0.23243799805641174,0.27487295866012573,0.23959514498710632,0.8243629336357117,0.19215883314609528,0.7604895830154419,0.29596132040023804,0.840368926525116,0.2614542543888092,0.9126262664794922,0.23938173055648804
15,0.1194314956665039,0.25633424520492554,0.231784850358963,0.27623772621154785,0.10974504053592682,0.2702983021736145,0.0489748939871788,0.3332667350769043,0.046904370188713074,0.33619073033332825,0.15128016471862793,0.2626895606517792,0.17596769332885742,0.23760256171226501,0.1859385222196579,0.2582099437713623,0.16420206427574158,0.2941889762878418,0.27967071533203125,0.24115090072155,0.2441275417804718,0.22642818093299866,0.26750069856643677,0.22200383245944977,0.2851337790489197,0.22891893982887268,0.7509838938713074,0.21443670988082886,0.7607587575912476,0.22850701212882996,0.8186049461364746,0.3561156690120697,0.8358584642410278,0.25173264741897583
16,0.12228082120418549,0.266157865524292,0.2001926749944687,0.29716598987579346,0.108141228556633,0.2870962619781494,0.06513747572898865,0.32963189482688904,0.0439065583050251,0.3336697518825531,0.13922558724880219,0.2512531876564026,0.1603177934885025,0.24668686091899872,0.14885222911834717,0.2799912393093109,0.1615038365125656,0.2722984254360199,0.2527616620063782,0.25024741888046265,0.26706719398498535,0.2339152991771698,0.26752525568008423,0.22632373869419098,0.23659080266952515,0.2255849987268448,0.7500789165496826,0.21199290454387665,0.7274333834648132,0.22067919373512268,0.7644854784011841,0.26508429646492004,0.7934736609458923,0.241820827126503
17,0.10930700600147247,0.2668006122112274,0.19040971994400024,0.34080544114112854,0.10091730952262878,0.2674199938774109,0.057770561426877975,0.3328551650047302,0.044113289564847946,0.33857986330986023,0.13768582046031952,0.26432961225509644,0.16679486632347107,0.29108166694641113,0.14023055136203766,0.2827989459037781,0.14838361740112305,0.27680614590644836,0.2535167932510376,0.21875718235969543,0.24664150178432465,0.21883976459503174,0.23682887852191925,0.2341439425945282,0.21750903129577637,0.2254437655210495,0.6995755434036255,0.20671258866786957,0.7047327756881714,0.2295864373445511,0.7392417788505554,0.32471680641174316,0.7647411823272705,0.25955939292907715
18,0.10279814153909683,0.2518961429595947,0.19185422360897064,0.3858364522457123,0.10315096378326416,0.27093955874443054,0.05522141978144646,0.32547441124916077,0.06405817717313766,0.33206886053085327,0.1324339509010315,0.2557019293308258,0.13668936491012573,0.269813597202301,0.14903543889522552,0.2730090916156769,0.1439555138349533,0.27270248532295227,0.24181948602199554,0.21736301481723785,0.21931388974189758,0.22883781790733337,0.258779376745224,0.2272881418466568,0.23551960289478302,0.24597157537937164,0.6765055060386658,0.21889586746692657,0.6817959547042847,0.2786441743373871,0.7387619614601135,0.3115341365337372,0.7136626839637756,0.25266534090042114
19,0.09419941902160645,0.2860912084579468,0.1790008395910263,0.2813871204853058,0.09577429294586182,0.27913299202919006,0.05234932899475098,0.32686901092529297,0.0554337315261364,0.32896313071250916,0.13019172847270966,0.29004013538360596,0.1412978172302246,0.22998659312725067,0.14138877391815186,0.27887457609176636,0.13409879803657532,0.28550300002098083,0.21241626143455505,0.21913398802280426,0.234440878033638,0.22218912839889526,0.19456912577152252,0.22647811472415924,0.20688900351524353,0.2234697788953781,0.6690436005592346,0.20135994255542755,0.6437232494354248,0.2615688741207123,0.7077538371086121,0.35008323192596436,0.7365956902503967,0.25109678506851196
20,0.09881717711687088,0.2708752751350403,0.1892540007829666,0.2797892093658447,0.09133277833461761,0.26727303862571716,0.049567561596632004,0.3351794481277466,0.05146832764148712,0.3270397186279297,0.11945993453264236,0.24909661710262299,0.1416490226984024,0.2400314211845398,0.12849882245063782,0.2899485230445862,0.14641845226287842,0.2583182454109192,0.23182226717472076,0.22130894660949707,0.22041921317577362,0.23731642961502075,0.24445246160030365,0.21998296678066254,0.21817459166049957,0.21606595814228058,0.6206048130989075,0.1934680938720703,0.6149023771286011,0.28375673294067383,0.664188802242279,0.28959396481513977,0.6837212443351746,0.27802708745002747
21,0.09139581769704819,0.2750222980976105,0.17375308275222778,0.2677362561225891,0.09142100811004639,0.2781572937965393,0.04746733233332634,0.33778324723243713,0.049141544848680496,0.33451351523399353,0.13456150889396667,0.2662560045719147,0.13308197259902954,0.24224768579006195,0.1280531883239746,0.2707775831222534,0.13542509078979492,0.2673147916793823,0.20283055305480957,0.2255331128835678,0.196637824177742,0.2152012139558792,0.1979636698961258,0.21490827202796936,0.18402796983718872,0.2387789785861969,0.631266176700592,0.2172543853521347,0.42361220717430115,0.2334097921848297,0.6560482978820801,0.2681327164173126,0.6586822867393494,0.27332064509391785
22,0.08244643360376358,0.2953367233276367,0.1622963696718216,0.2886492908000946,0.08810287714004517,0.26379507780075073,0.04591897875070572,0.33745747804641724,0.047137826681137085,0.3334628939628601,0.11593347042798996,0.25527632236480713,0.1269790679216385,0.2607344388961792,0.1291806399822235,0.2652135193347931,0.12074632942676544,0.28269270062446594,0.20078743994235992,0.21600283682346344,0.19625845551490784,0.2218313217163086,0.2022152692079544,0.2389737069606781,0.19143663346767426,0.22753818333148956,0.5699378252029419,0.19702209532260895,0.370038241147995,0.19188910722732544,0.6156703233718872,0.30786192417144775,0.6555633544921875,0.25982141494750977
23,0.09093088656663895,0.24957109987735748,0.16596843302249908,0.2522687315940857,0.0881476029753685,0.29192599654197693,0.044157471507787704,0.3357526957988739,0.044954024255275726,0.3362201452255249,0.11885378509759903,0.2606629431247711,0.11862875521183014,0.24329814314842224,0.11002825945615768,0.26853448152542114,0.12557873129844666,0.2760685086250305,0.18991805613040924,0.23664654791355133,0.19143740832805634,0.22789177298545837,0.20450206100940704,0.21361985802650452,0.1756570041179657,0.22591771185398102,0.5761269330978394,0.2029867172241211,0.34196484088897705,0.2098539024591446,0.6160089373588562,0.34946390986442566,0.602104127407074,0.2663426101207733
24,0.08355390280485153,0.26236507296562195,0.14195990562438965,0.2609711289405823,0.08163291215896606,0.26880061626434326,0.043210506439208984,0.3355589210987091,0.042442455887794495,0.34061548113822937,0.10086891800165176,0.2626217007637024,0.11145282536745071,0.28322750329971313,0.11296355724334717,0.29025769233703613,0.11660950630903244,0.28064921498298645,0.18641333281993866,0.22319675981998444,0.18022385239601135,0.2344551384449005,0.1717594414949417,0.21906493604183197,0.16994839906692505,0.22816695272922516,0.5446402430534363,0.22160552442073822,0.3182251751422882,0.20515769720077515,0.6059195399284363,0.3498828709125519,0.6028929948806763,0.2687120735645294
25,0.07933875173330307,0.26085636019706726,0.14209088683128357,0.2674473822116852,0.08024395257234573,0.2843615710735321,0.04075765609741211,0.3320205807685852,0.04208630695939064,0.3413103520870209,0.11528965830802917,0.24826806783676147,0.10689543932676315,0.2727237939834595,0.10927145183086395,0.267294704914093,0.10882822424173355,0.2650447487831116,0.1740904599428177,0.2372305542230606,0.1838577538728714,0.2195247858762741,0.16415606439113617,0.22401639819145203,0.15887317061424255,0.22372417151927948,0.4504573941230774,0.19594326615333557,0.2959747314453125,0.22288504242897034,0.4850691258907318,0.29047107696533203,0.4589225947856903,0.24910305440425873
26,0.07522241771221161,0.2644854784011841,0.12887784838676453,0.24775177240371704,0.08011694252490997,0.2795490324497223,0.03943683207035065,0.34259268641471863,0.04036496952176094,0.342889666557312,0.09829249978065491,0.24865727126598358,0.1064254567027092,0.24041055142879486,0.4017859697341919,0.2349495142698288,0.11217501014471054,0.27705273032188416,0.1703740507364273,0.23129810392856598,0.17094604671001434,0.22657658159732819,0.18181373178958893,0.22381417453289032,0.15399016439914703,0.22492919862270355,0.37485483288764954,0.19303837418556213,0.2870365381240845,0.20159339904785156,0.4000827372074127,0.2669773995876312,0.39571383595466614,0.2283390313386917
27,0.07656800746917725,0.25147950649261475,0.12405998259782791,0.26018255949020386,0.07597889006137848,0.2685372531414032,0.03853324428200722,0.33518391847610474,0.03936478868126869,0.34357577562332153,0.09589244425296783,0.2741122841835022,0.10637535899877548,0.250705748796463,0.28959763050079346,0.23147234320640564,0.1046699658036232,0.2606981694698334,0.15766961872577667,0.21969543397426605,0.1664520800113678,0.21707552671432495,0.1677832007408142,0.2187005579471588,0.14272922277450562,0.22880689799785614,0.33909088373184204,0.17518116533756256,0.27711427211761475,0.22291378676891327,0.3731480538845062,0.2385820597410202,0.35442641377449036,0.20845568180084229
28,0.0686437264084816,0.27735987305641174,0.12816108763217926,0.2739735543727875,0.07459060102701187,0.2664162814617157,0.03700178489089012,0.33708420395851135,0.03756951168179512,0.34919241070747375,0.1001303642988205,0.27830949425697327,0.10163640975952148,0.24136826395988464,0.24986310303211212,0.2233787178993225,0.10383621603250504,0.26872649788856506,0.15058216452598572,0.2324225753545761,0.14585134387016296,0.21600839495658875,0.1534394472837448,0.23307085037231445,0.15040142834186554,0.23081259429454803,0.30523625016212463,0.1882823407649994,0.25602325797080994,0.23279349505901337,0.33024075627326965,0.291286438703537,0.33372703194618225,0.20951373875141144
29,0.07761494815349579,0.277213454246521,0.11235500872135162,0.2573213577270508,0.07292736321687698,0.2745731472969055,0.136614128947258,0.3240015506744385,0.036088623106479645,0.3397713303565979,0.08406687527894974,0.29170042276382446,0.09214190393686295,0.2606554329395294,0.20133279263973236,0.21810849010944366,0.09596481919288635,0.2563459873199463,0.16932398080825806,0.2186705321073532,0.1495465636253357,0.2203097939491272,0.1479499489068985,0.23400814831256866,0.1364746391773224,0.23175986111164093,0.3060816824436188,0.1860264390707016,0.2513561248779297,0.2105904221534729,0.31957370042800903,0.28110527992248535,0.31376373767852783,0.22814612090587616
30,0.25547149777412415,0.22969356179237366,0.1169041246175766,0.24858279526233673,0.07168425619602203,0.2690756916999817,0.11861951649188995,0.3108590841293335,0.03557782620191574,0.3491344749927521,0.09850160032510757,0.25216370820999146,0.38338059186935425,0.21333275735378265,0.1832701414823532,0.21713879704475403,0.09237857908010483,0.2931700050830841,0.15160395205020905,0.2606821656227112,0.14981046319007874,0.22030454874038696,0.14698410034179688,0.22205255925655365,0.13470453023910522,0.2267722487449646,0.28604626655578613,0.18157705664634705,0.23863762617111206,0.23778629302978516,0.30937889218330383,0.2216596156358719,0.30023258924484253,0.21620109677314758
31,0.1680682897567749,0.23675213754177094,0.11331335455179214,0.2470165491104126,0.06891081482172012,0.2707461714744568,0.0993434488773346,0.3013971447944641,0.12602739036083221,0.32586535811424255,0.08611669391393661,0.24480614066123962,0.3037170469760895,0.21723806858062744,0.15498067438602448,0.21143411099910736,0.09406794607639313,0.2698540687561035,0.1452769786119461,0.21765486896038055,0.14488837122917175,0.224314346909523,0.14225521683692932,0.21415945887565613,1.2023283243179321,0.1724114716053009,0.27716392278671265,0.19391995668411255,0.23096267879009247,0.21231064200401306,0.2905367612838745,0.24703964591026306,0.2894689440727234,0.22187410295009613
32,0.1583700031042099,0.21765370666980743,0.18982210755348206,0.22984319925308228,0.3011026680469513,0.2277945578098297,0.08363804221153259,0.28879642486572266,0.10904359072446823,0.310561865568161,0.3451007604598999,0.2125033438205719,0.22690311074256897,0.21129325032234192,0.16389144957065582,0.2253289669752121,0.4624781608581543,0.22274307906627655,1.191964030265808,0.1655711531639099,1.156653642654419,0.1746533066034317,1.2488343715667725,0.18439896404743195,0.8453622460365295,0.16378869116306305,0.25628402829170227,0.18344952166080475,0.23255912959575653,0.21240001916885376,0.28469982743263245,0.2749078869819641,0.2721840739250183,0.19944164156913757
33,0.13291077315807343,0.22673307359218597,0.14971432089805603,0.22559180855751038,0.20528334379196167,0.21881645917892456,0.0729522705078125,0.287892609834671,0.09889183938503265,0.2994774281978607,0.26099836826324463,0.20979681611061096,0.20711450278759003,0.20479440689086914,0.15557506680488586,0.22213561832904816,0.30782821774482727,0.21481606364250183,0.8151634931564331,0.17047257721424103,0.7866131067276001,0.16866692900657654,0.9325187802314758,0.18069672584533691,0.7241703271865845,0.16332297027111053,0.2468712478876114,0.17799407243728638,0.2455766648054123,0.2103637009859085,0.2656732201576233,0.26280882954597473,0.26131150126457214,0.2198483943939209
34,0.12216313928365707,0.2171361893415451,0.13566449284553528,0.21320325136184692,0.1702662855386734,0.23297469317913055,0.06623837351799011,0.3008284866809845,0.08908119797706604,0.29150229692459106,0.21622468531131744,0.20065264403820038,0.1988256871700287,0.20176276564598083,0.14153800904750824,0.2280096709728241,0.2584022581577301,0.21094179153442383,0.7156398296356201,0.1678825169801712,0.7123702764511108,0.16396258771419525,0.7859739065170288,0.16798172891139984,0.6208516955375671,0.15838930010795593,0.23603415489196777,0.17668618261814117,0.2128375619649887,0.1946485936641693,0.25231462717056274,0.26226192712783813,0.2531721293926239,0.22207899391651154
35,0.11148326843976974,0.24798190593719482,0.12303599715232849,0.22953858971595764,0.1617491990327835,0.21879629790782928,0.06909700483083725,0.28904300928115845,0.07929734885692596,0.2868492901325226,0.18274034559726715,0.1972675770521164,0.18096065521240234,0.19601944088935852,0.14045125246047974,0.2244480401277542,0.22327043116092682,0.22131025791168213,0.6688231229782104,0.16062618792057037,0.6382396221160889,0.15681077539920807,0.7084633111953735,0.1582900881767273,0.5917404890060425,0.16266877949237823,0.23045532405376434,0.19284245371818542,0.1931283324956894,0.19382332265377045,0.25361135601997375,0.24374698102474213,0.24607788026332855,0.23159164190292358
