,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
65,0.071405165,0.20689335,0.0878335,0.20278522,0.06926098,0.22712156,0.13986404,0.21269926,0.1735703,0.19080824,0.20049492,0.17755453,0.14299607,0.18398695,0.11905463,0.18961272,0.23373216,0.16117093,0.109115064,0.17756273,0.14793965,0.17604452,0.15727352,0.17805281,0.15284213,0.18423243,0.13226947,0.18228608,0.20830166,0.18120049,0.1487263,0.18589707
66,0.16194949,0.19244578,0.083855,0.2031501,0.06384036,0.22936495,0.106676735,0.23759249,0.15573174,0.1815873,0.18873873,0.1851409,0.122090526,0.18720037,0.109978184,0.19059314,0.20663895,0.15332069,0.33546302,0.1671838,0.14831387,0.17701341,0.13797456,0.16581863,0.1511802,0.18636696,0.13493384,0.19271421,0.19794199,0.18487911,0.14699675,0.18490261
67,0.13754888,0.17191297,0.07806083,0.20832452,0.06051322,0.22310013,0.10944085,0.2180965,0.15564339,0.17824896,0.174477,0.1698434,0.124565564,0.1888516,0.10364173,0.19346839,0.20830393,0.1544259,0.2606614,0.18408287,0.13484406,0.1729213,0.13993607,0.1711467,0.13803977,0.19954275,0.12604633,0.19075534,0.1800186,0.20103446,0.13462013,0.1924229
68,0.11664327,0.181067,0.08221204,0.21003641,0.0668368,0.22791319,0.09600208,0.21711285,0.13060372,0.17915475,0.16390608,0.19428346,0.1324217,0.19280626,0.28466627,0.1696499,0.18439342,0.16096869,0.21941519,0.15961538,0.13794242,0.16715822,0.13541584,0.16468036,0.14262466,0.18378682,0.12088779,0.18435055,0.16954842,0.20002545,0.13274111,0.20174818
69,0.104146495,0.18127182,0.076586895,0.21222338,0.0551338,0.22816509,0.09504246,0.21440992,0.1317609,0.18362759,0.14829883,0.17338015,0.10682901,0.18924916,0.2284939,0.17438178,0.18268287,0.1655735,0.20499335,0.15778635,0.121691905,0.1835834,0.12077024,0.1726846,0.13020788,0.19611517,0.124552764,0.18922739,0.16478738,0.19638643,0.124971,0.20069645
70,0.10434692,0.19044861,0.21373159,0.18914147,0.061650705,0.22449015,0.08918554,0.21809992,0.13564578,0.18327011,0.14594907,0.17782833,0.11416895,0.21178019,0.20163433,0.17292702,0.16467068,0.16398655,0.17876674,0.16452958,0.12172791,0.1747307,0.11855519,0.16178991,0.12452225,0.2153358,0.113099165,0.20087467,0.16174139,0.19424002,0.12469581,0.19983763
71,0.09642868,0.19175273,0.16273862,0.18243393,0.057061337,0.25368568,0.08428305,0.22329377,0.11691875,0.18419826,0.13979244,0.17895651,0.11005387,0.19422555,0.17300515,0.16914032,0.15344965,0.17355005,0.1771541,0.15973607,0.11728854,0.19076972,0.11787241,0.1663246,0.13083689,0.19691311,0.112693086,0.19052428,0.14948007,0.18968675,0.3632855,0.18077001
72,0.09394673,0.2009101,0.131741,0.19032614,0.052077074,0.2359926,0.086795986,0.21563222,0.11357005,0.18676329,0.12663426,0.18323119,0.10046569,0.18914272,0.1613014,0.16908146,0.15425962,0.16137575,0.15978964,0.16186836,0.11421167,0.174103,0.10822831,0.1703328,0.12694365,0.18876253,0.105541125,0.19418052,0.14915757,0.18345013,0.26662403,0.18206458
73,0.08624638,0.19195507,0.12120693,0.18495351,0.054580186,0.23183173,0.0777947,0.22022346,0.11279959,0.18839301,0.1255483,0.17507999,0.10208069,0.19218677,0.14928469,0.17257604,0.15151764,0.16708536,0.15435572,0.16357316,0.110151745,0.18441749,0.11151815,0.17064808,0.3156045,0.17556724,0.10834618,0.20960589,0.30757496,0.18245582,0.23005211,0.19795258
74,0.079911225,0.19115493,0.11380995,0.18482985,0.15909074,0.21081275,0.075982094,0.22534284,0.21969259,0.17582186,0.120474294,0.17847168,0.2841335,0.17571472,0.13933927,0.16894831,0.13384172,0.16935723,0.1491614,0.16129658,0.30813423,0.18173566,0.28981546,0.18328692,0.24017133,0.18342215,0.10653759,0.20935436,0.24456279,0.18666333,0.20982514,0.17056954
75,0.07582195,0.205317,0.10277844,0.18617548,0.11019171,0.2151459,0.0712004,0.23754579,0.17708862,0.1710246,0.10617352,0.18244648,0.21009812,0.1673275,0.13235444,0.1800247,0.1288321,0.16635555,0.13791187,0.16541009,0.22916754,0.15663223,0.2378597,0.15100351,0.21280833,0.18053277,0.09657525,0.21055098,0.21638809,0.18254414,0.19085829,0.1830837
76,0.07802513,0.20127364,0.10088436,0.20058756,0.096882306,0.21332721,0.13135433,0.23338969,0.1408414,0.17505096,0.11363399,0.18609357,0.1745902,0.16894707,0.12390637,0.1706046,0.13529342,0.16970563,0.1274245,0.16764143,0.20650291,0.14967522,0.20867443,0.15380052,0.19666044,0.17868556,0.31182447,0.17574716,0.19590227,0.18854578,0.18823925,0.17634046
77,0.07061491,0.19546254,0.09286526,0.19412014,0.088367485,0.20781489,0.10677685,0.2160637,0.14511445,0.17203319,0.11912965,0.17954993,0.1611204,0.16738857,0.11897825,0.17132927,0.27254894,0.1640617,0.12926182,0.17340289,0.18621926,0.17042516,0.17607914,0.160944,0.18009722,0.1841953,0.22890446,0.18249796,0.18096259,0.17691375,0.17505029,0.1970652
78,0.2207674,0.21102616,0.0888756,0.18550955,0.082489744,0.228107,0.09704291,0.21055621,0.123446584,0.17066735,0.24872258,0.17642707,0.13745354,0.1718997,0.11928318,0.17554381,0.21930622,0.15129988,0.117746115,0.16850872,0.17094749,0.15413429,0.16687489,0.15727727,0.17539167,0.18109934,0.20219018,0.17478245,0.17157114,0.18503205,0.16873543,0.17876168
79,0.17023063,0.17076261,0.08242571,0.22864684,0.07428343,0.2208475,0.083563104,0.20745087,0.1115944,0.17392793,0.1764822,0.16960892,0.13888949,0.17609434,0.1064068,0.17903072,0.1951468,0.15220466,0.120572105,0.17113067,0.16009283,0.15130468,0.16196917,0.16383485,0.16197267,0.17814758,0.18760502,0.17259835,0.16708963,0.18324402,0.15812358,0.19049814
80,0.13472982,0.17689225,0.07526576,0.19606721,0.07331461,0.22268523,0.076895066,0.21762848,0.10502946,0.17619862,0.15908779,0.16766536,0.11759283,0.17622072,0.1054461,0.17055213,0.17283392,0.15122144,0.33125553,0.15842672,0.16309686,0.1522373,0.14902571,0.15258405,0.15651588,0.18747546,0.17109343,0.17812856,0.15928784,0.17907734,0.1521175,0.18923633
81,0.11747738,0.17966904,0.07719242,0.20196992,0.067026295,0.22393863,0.0758305,0.21327351,0.10353822,0.16951983,0.1328985,0.17934877,0.1317077,0.16997628,0.096831836,0.17999367,0.16443914,0.15616488,0.2419649,0.15625255,0.14876239,0.15262777,0.1373943,0.15444264,0.14051555,0.19245961,0.1553281,0.177166,0.14866762,0.18578354,0.1571728,0.18001333
82,0.111885525,0.17609191,0.2093578,0.2225255,0.06752637,0.22092485,0.0670381,0.22560187,0.098044746,0.17172949,0.12596641,0.17609735,0.10979797,0.17639247,0.09825138,0.17845008,0.1548288,0.16265652,0.20491968,0.16590941,0.13297538,0.15256687,0.1333985,0.15792705,0.14130342,0.19353735,0.15115814,0.1850833,0.13863148,0.18296218,0.14800045,0.18012944
83,0.0979659,0.17971061,0.15956521,0.18227573,0.06428382,0.22538316,0.06408363,0.21753632,0.095609255,0.17772976,0.11950079,0.1788101,0.10578159,0.17695671,0.0951931,0.1783248,0.14717673,0.15733752,0.18155093,0.15520841,0.1405894,0.16006058,0.12909423,0.16339979,0.13251369,0.1834115,0.14519943,0.17103389,0.13941105,0.19107538,0.13596696,0.1902428
84,0.09775869,0.17502601,0.13418543,0.18259239,0.057115447,0.23442885,0.061211713,0.22135764,0.08864205,0.18078788,0.11570999,0.17512956,0.10514849,0.17407472,0.087096654,0.17862825,0.13958552,0.15295327,0.17352831,0.1576773,0.12850417,0.15113272,0.12238759,0.15981823,0.3087641,0.16932605,0.13768981,0.17713805,0.13209085,0.18375237,0.13287438,0.18722674
85,0.09525333,0.18238488,0.12017267,0.17561126,0.055854235,0.23177843,0.0619802,0.22542854,0.08639184,0.18062249,0.10654016,0.19223714,0.09396167,0.1783196,0.27870816,0.16371463,0.132864,0.16546258,0.16496441,0.15906703,0.11953573,0.16324233,0.11599722,0.1596387,0.22715966,0.16845855,0.12981611,0.18230252,0.12665449,0.17609037,0.31615925,0.17284884
86,0.085774235,0.18045461,0.12633619,0.18131897,0.056299068,0.22207417,0.05549044,0.24433076,0.08821439,0.17791966,0.102987595,0.17655922,0.22916165,0.17048821,0.18369243,0.16130985,0.12610047,0.16379264,0.15306792,0.15761921,0.116772264,0.15696447,0.32688084,0.14908476,0.20965442,0.18122213,0.12571187,0.18743661,0.11381638,0.19065076,0.25225598,0.17515121
87,0.09074979,0.18248695,0.10495817,0.17145327,0.051443797,0.22985485,0.05783573,0.22773896,0.07913245,0.18491367,0.09281523,0.18011743,0.16538112,0.16489545,0.16616221,0.16257685,0.12515707,0.16212125,0.14051495,0.15821993,0.30833176,0.15459798,0.26394257,0.15583177,0.18519352,0.17390302,0.11951756,0.18550043,0.11847468,0.19138047,0.21968538,0.17308773
88,0.08794069,0.17805618,0.10014287,0.18073675,0.15546846,0.20927247,0.051698,0.23912813,0.07776982,0.1789619,0.09537094,0.18402788,0.13848534,0.1741266,0.1535379,0.16027202,0.11680802,0.16272762,0.13945267,0.16971125,0.23975977,0.15187281,0.22318912,0.150067,0.17509781,0.17629167,0.12000193,0.18129447,0.11116411,0.19184051,0.2029402,0.16961385
89,0.0769198,0.18473256,0.09939244,0.18381883,0.11356399,0.20776103,0.05673441,0.23069182,0.07605048,0.18559062,0.08123425,0.1784921,0.13571344,0.16674021,0.13626511,0.15876944,0.112510666,0.15808854,0.1319864,0.1579563,0.20346014,0.15515159,0.2030918,0.14650843,0.15704755,0.18009621,0.10953996,0.1842293,0.10555825,0.18406656,0.1886197,0.16871078
90,0.16084717,0.19328366,0.088580646,0.19630538,0.10247629,0.20263757,0.17200123,0.20834461,0.07742128,0.19150944,0.10102859,0.18141839,0.112608954,0.17114902,0.13062832,0.1593706,0.113223515,0.1606336,0.13073114,0.17060462,0.18381998,0.14993937,0.17996025,0.14524837,0.15076342,0.18733531,0.10996642,0.18787229,0.10734494,0.18455079,0.17331505,0.17476662
91,0.12238171,0.16945307,0.094998024,0.18281627,0.094256766,0.22189444,0.1291736,0.22633873,0.06930822,0.1846804,0.25781462,0.17618455,0.11254268,0.17850108,0.12801859,0.16144413,0.30955926,0.1564899,0.12582804,0.15890138,0.1650845,0.15874726,0.17541257,0.1506481,0.14857496,0.17335232,0.10805135,0.19857565,0.100730315,0.18934819,0.16605692,0.18287772
92,0.10504624,0.18552776,0.079165526,0.18481669,0.083270214,0.21209294,0.11085979,0.20621406,0.27330193,0.17895614,0.19184174,0.16969346,0.103604935,0.17855714,0.12172873,0.16813084,0.22402282,0.14935938,0.11252073,0.16590586,0.15759325,0.14871429,0.16459256,0.14972056,0.14189355,0.17114505,0.10070048,0.18685998,0.1027272,0.19158106,0.1501749,0.17091157
93,0.09733142,0.16212629,0.08404793,0.18602031,0.07722871,0.21010476,0.09938093,0.21343616,0.20480376,0.16625057,0.15805162,0.16755833,0.1002912,0.17309391,0.11299704,0.160922,0.19279628,0.1516946,0.1150946,0.16892758,0.15665342,0.15009212,0.15174495,0.15454349,0.13020566,0.1801127,0.098883666,0.19303624,0.090062164,0.19887276,0.1515554,0.20326498
94,0.09107896,0.17071192,0.0805352,0.1886073,0.07615796,0.22954097,0.0921668,0.21837643,0.17505887,0.16821286,0.15092954,0.17091493,0.09522775,0.17894384,0.11041243,0.17055076,0.17586045,0.14776671,0.24803904,0.1619605,0.14442359,0.15372206,0.14644392,0.14853734,0.12765712,0.17458433,0.31121176,0.18205065,0.09702828,0.1968113,0.14140877,0.1845273
95,0.08715313,0.18143596,0.07043736,0.18804091,0.075159326,0.20817363,0.087330855,0.22681834,0.15351638,0.15874682,0.13933297,0.16695489,0.09300407,0.17215621,0.09665459,0.16904253,0.16098501,0.14713137,0.20317823,0.174471,0.13527331,0.16903344,0.14065248,0.15447235,0.1245623,0.17935503,0.23459633,0.16390823,0.09158481,0.1892768,0.1377447,0.17583153
96,0.07553894,0.17281725,0.07400917,0.19377354,0.06771879,0.22690772,0.08379779,0.21735416,0.1336364,0.16419438,0.12873928,0.16607273,0.090713024,0.173588,0.10133082,0.17156851,0.15186699,0.14954008,0.17215535,0.16438119,0.1398416,0.15120648,0.1327824,0.15697885,0.2874286,0.16604605,0.21082295,0.1683942,0.31047314,0.17491773,0.13508524,0.17958425
97,0.07372447,0.17589998,0.06853029,0.19562468,0.0649518,0.24551482,0.07574183,0.21739453,0.1285682,0.15815835,0.11928868,0.17295459,0.08050856,0.18098886,0.0997319,0.17227906,0.14377628,0.15210868,0.15944032,0.15657675,0.13013466,0.1565219,0.12673426,0.15336077,0.2292458,0.16911162,0.18759434,0.17121795,0.22521877,0.18825105,0.12591682,0.1895497
98,0.07338675,0.17719859,0.21617913,0.18897127,0.065101795,0.2194572,0.07546081,0.21240434,0.11045692,0.16474478,0.126702,0.16393901,0.25355017,0.16522196,0.0928448,0.16928828,0.13384274,0.15137719,0.1542,0.15785378,0.1221715,0.1605099,0.12209417,0.1607931,0.20250075,0.16328287,0.17109227,0.17501707,0.20262393,0.16945954,0.12531583,0.184219
99,0.0671796,0.1744182,0.16618834,0.1823402,0.058888827,0.22551085,0.06787211,0.22528246,0.11429345,0.16788052,0.1062714,0.16982704,0.16608958,0.16288187,0.08152335,0.17663275,0.12608266,0.14772362,0.13297038,0.15882438,0.1166177,0.15798613,0.11972059,0.1586849,0.18580045,0.16748494,0.16818656,0.17105472,0.18253355,0.17316195,0.11977855,0.18373683
100,0.06474859,0.17231685,0.14705507,0.17078154,0.057575386,0.22349183,0.06645653,0.21272194,0.10313676,0.18092489,0.10727552,0.16578805,0.15084004,0.1660745,0.23503801,0.16851309,0.11890758,0.15745698,0.12993833,0.1592578,0.10782829,0.15723515,0.114737645,0.15793006,0.16274436,0.18108116,0.1497107,0.1750069,0.1661356,0.17478254,0.31212404,0.16283944
101,0.063956134,0.18057984,0.12731628,0.17649171,0.17206092,0.2093673,0.076109305,0.21962734,0.10193601,0.17393677,0.10340201,0.17230701,0.13100795,0.17315297,0.18196923,0.1722632,0.119837575,0.15219624,0.119508125,0.15479746,0.11265751,0.16005088,0.29019853,0.14909825,0.16268466,0.16291712,0.14708172,0.17298153,0.15934856,0.17710614,0.22836494,0.16123922
102,0.06289026,0.17506988,0.11453284,0.19379166,0.12636434,0.19548969,0.058316875,0.21838161,0.105721995,0.17497833,0.10346062,0.17692433,0.12610033,0.16282485,0.16616228,0.15118763,0.11304258,0.1625106,0.114701554,0.15981689,0.11078833,0.16213825,0.21078686,0.15124059,0.1484881,0.16863398,0.14466257,0.1770238,0.14576285,0.17206436,0.20098248,0.1665533
103,0.05589126,0.17620271,0.10905218,0.18392476,0.11650995,0.20855547,0.14543642,0.19433396,0.09316185,0.16972516,0.092516795,0.17062426,0.11675734,0.18821563,0.1489279,0.17286427,0.10885372,0.15319076,0.1089309,0.15494955,0.2906676,0.15058447,0.17887688,0.15381667,0.13832963,0.16465792,0.13258094,0.17995319,0.1405858,0.16990063,0.19901328,0.16873516
104,0.22421908,0.17456749,0.10408912,0.18264169,0.1072403,0.19271496,0.11013483,0.20446423,0.091710106,0.18118815,0.092131786,0.17536739,0.1052893,0.17714608,0.13856798,0.15688941,0.10663977,0.15578468,0.108331956,0.15838926,0.22785394,0.14472178,0.16715424,0.14554273,0.14840636,0.17187795,0.123886645,0.18479672,0.13896869,0.1718392,0.17341062,0.16188356
105,0.15055123,0.1596769,0.095960595,0.1817919,0.09873652,0.2016411,0.109330304,0.20228574,0.085411355,0.17431642,0.08873873,0.18113469,0.09916277,0.17750832,0.12511982,0.16419128,0.102268085,0.15474,0.100943424,0.16079585,0.19026048,0.14766043,0.1615766,0.14844117,0.12458052,0.16914438,0.11842866,0.18730229,0.120925255,0.1730427,0.16668953,0.16937467
106,0.14252329,0.16447505,0.09200393,0.17939153,0.090316735,0.20045206,0.0907787,0.20010099,0.0895492,0.17427413,0.080943026,0.18874295,0.09625857,0.1787778,0.12165207,0.16488181,0.31182626,0.14341551,0.09579042,0.15486838,0.17838676,0.14527597,0.14347056,0.14856741,0.12502672,0.17480956,0.29440212,0.16896136,0.11987442,0.18090686,0.14518483,0.17578968
107,0.11677966,0.1863167,0.089147285,0.17800024,0.082733944,0.19455756,0.08372487,0.20028083,0.08182766,0.18021058,0.084402256,0.18437077,0.09262453,0.1744666,0.113655895,0.16240232,0.22569871,0.14835995,0.095944054,0.15757178,0.16540724,0.14020772,0.13728762,0.1463159,0.11594509,0.16744956,0.224118,0.16644579,0.12013663,0.18568641,0.14684755,0.16701157
108,0.11475471,0.17101236,0.08650266,0.19308206,0.08163237,0.19905423,0.08201238,0.19861478,0.24694145,0.15934289,0.07769075,0.17666501,0.090554915,0.17807195,0.108254075,0.17017226,0.20657195,0.1413929,0.09020407,0.154392,0.14822555,0.15295783,0.13004868,0.14447501,0.12001075,0.16565467,0.1942976,0.18523553,0.11141617,0.1748305,0.14115787,0.16351049
109,0.10632988,0.17758745,0.07749928,0.2095645,0.074862264,0.20980135,0.075616635,0.2085834,0.185826,0.15815659,0.2906002,0.1797261,0.08597531,0.17239092,0.10650979,0.1646419,0.18401766,0.14443778,0.0878873,0.16610393,0.14807619,0.14746538,0.12197892,0.14854746,0.11292232,0.18010738,0.17010659,0.17101264,0.28470165,0.18926609,0.13490328,0.174106
110,0.09061461,0.16363262,0.082576185,0.18561487,0.070583515,0.20763503,0.07193425,0.19817577,0.16863208,0.15784454,0.2060361,0.16758198,0.087081395,0.18174069,0.097993955,0.16822098,0.16825643,0.14254211,0.08727141,0.16559151,0.14010832,0.14984219,0.11703428,0.14706169,0.105724916,0.1686297,0.16068943,0.17284271,0.22695652,0.17970796,0.12383356,0.16954772
111,0.09126043,0.16807324,0.2044218,0.17168313,0.07183846,0.21268053,0.065395266,0.20170607,0.14909309,0.15956314,0.1667859,0.15368539,0.076937966,0.17149988,0.09341913,0.16733265,0.15694758,0.14158864,0.08021786,0.16999154,0.13212726,0.15080556,0.11355317,0.14889029,0.100665495,0.17418976,0.1512998,0.17134714,0.1964508,0.17581673,0.12317382,0.17759153
112,0.088334955,0.17449848,0.14891782,0.18301466,0.06770386,0.2123394,0.06463486,0.21102148,0.13645835,0.15954658,0.15982953,0.1657593,0.07773375,0.17757379,0.09257519,0.161763,0.14642781,0.14820787,0.08012356,0.1742063,0.1301959,0.14995338,0.10800131,0.14856526,0.27968067,0.16339867,0.14516136,0.16585769,0.17972411,0.17295226,0.26652387,0.16903779
113,0.086614124,0.16527134,0.13263206,0.16694608,0.06325364,0.2118831,0.064340964,0.22051856,0.12278222,0.15849563,0.14106378,0.16768841,0.27345666,0.15978059,0.2394335,0.15325907,0.13923,0.14437523,0.07954444,0.16589247,0.11975439,0.15498993,0.09870628,0.15280853,0.21044587,0.15550044,0.13690996,0.16874023,0.16571927,0.1704398,0.20770586,0.17087428
114,0.08376869,0.17196503,0.11509579,0.1719964,0.06638054,0.21176383,0.14312778,0.19535641,0.1229407,0.16808215,0.12335692,0.15856594,0.17964041,0.16247456,0.17068556,0.15267614,0.13786732,0.15531746,0.07657313,0.18159403,0.12254994,0.15026698,0.10107066,0.15498923,0.1848306,0.16833654,0.12829079,0.19198117,0.15500185,0.17448205,0.19172497,0.15664388
115,0.072423704,0.17245734,0.115669705,0.17550279,0.12199046,0.20059723,0.10614338,0.20074417,0.109539926,0.15987787,0.13345772,0.15942511,0.17354657,0.17061143,0.15141694,0.15673864,0.13267061,0.14007933,0.07167429,0.17015712,0.108712,0.15388228,0.093009986,0.15388152,0.16659972,0.15863429,0.1253168,0.17652419,0.14877072,0.17434014,0.17180875,0.16782898
116,0.16385248,0.16072741,0.10374809,0.180217,0.095254906,0.19945621,0.094310656,0.1870626,0.107398726,0.16056028,0.11884358,0.16403177,0.14545427,0.16348228,0.14802885,0.15793301,0.12382866,0.1498929,0.07287986,0.17487238,0.11234381,0.15029542,0.09536719,0.15103666,0.15547828,0.15923573,0.11760329,0.18126099,0.1372721,0.171142,0.15693553,0.16079167
117,0.12859368,0.1706463,0.09725245,0.18219568,0.08408453,0.20223004,0.083929405,0.18594685,0.09634933,0.16832158,0.1047597,0.16844049,0.13886724,0.15986674,0.13007621,0.15828145,0.118607506,0.15371002,0.07337934,0.16758361,0.100071855,0.15508318,0.08808843,0.15782762,0.14114445,0.16439095,0.11395668,0.18236186,0.13535443,0.17118993,0.15016387,0.16235004
118,0.11003066,0.16214488,0.093926564,0.1723838,0.07428598,0.19544199,0.08584075,0.18967861,0.09496591,0.17094792,0.109772295,0.16225645,0.12555332,0.1645198,0.122453526,0.15425691,0.11974343,0.15109043,0.06630397,0.17608471,0.27813697,0.15012586,0.084582634,0.16356258,0.14181997,0.16729486,0.11123413,0.17405449,0.12391346,0.18107577,0.13338158,0.17100167
119,0.10472539,0.15775599,0.085637,0.18299185,0.06882261,0.20627494,0.07108454,0.1928267,0.088226534,0.16621758,0.10316148,0.16994843,0.11513894,0.16167602,0.11526603,0.15879452,0.1070214,0.15430546,0.31907687,0.15188359,0.19722682,0.14694093,0.2816713,0.15163578,0.13492978,0.16013913,0.1075341,0.18569632,0.118659675,0.18391806,0.14163439,0.17755744
120,0.0899012,0.17178732,0.07866814,0.18831526,0.06703439,0.19898959,0.070880115,0.1952281,0.09266118,0.17076401,0.093200594,0.17174439,0.11282241,0.16492942,0.11146252,0.15932079,0.10950218,0.15514523,0.22475116,0.15760262,0.17817785,0.15742558,0.22255851,0.14565262,0.12310341,0.16369581,0.09765087,0.17703538,0.11061474,0.17952335,0.133579,0.1662632
121,0.08932124,0.15773799,0.078194104,0.18529458,0.06317452,0.20038493,0.070873626,0.19685829,0.25220722,0.15977208,0.09480655,0.17381428,0.10484606,0.1617531,0.10289491,0.1625163,0.10521143,0.15130846,0.1904848,0.15307125,0.16338274,0.14642258,0.18957661,0.14248222,0.11473148,0.16423939,0.10066983,0.18309999,0.11394998,0.18409586,0.12261181,0.16705124
122,0.08287247,0.17654343,0.08277965,0.18551189,0.059455402,0.20437352,0.06430917,0.19912733,0.17261724,0.1580967,0.22995366,0.18558297,0.099295974,0.16631423,0.100794755,0.16203155,0.09688329,0.15209343,0.17226185,0.15375134,0.15113111,0.14625692,0.16637088,0.14508857,0.113587245,0.17000103,0.0975833,0.17798202,0.10576742,0.17655565,0.1171533,0.1690602
123,0.07805594,0.1702393,0.0726964,0.19278565,0.055111073,0.20880316,0.066840276,0.20142432,0.15771705,0.15741757,0.17983915,0.15682895,0.10164755,0.17242064,0.09730514,0.15886353,0.09853407,0.15810692,0.15937425,0.16500793,0.14027351,0.14889297,0.15485838,0.14775032,0.11708097,0.16880056,0.27835333,0.17576371,0.10349722,0.18181832,0.11560205,0.17377472
124,0.076642975,0.16681477,0.21214691,0.16283086,0.05533661,0.20699355,0.06181548,0.20161903,0.12973902,0.16580094,0.14734529,0.156459,0.19900224,0.15818663,0.092963316,0.15874094,0.09857054,0.15129228,0.14818393,0.15390895,0.1354101,0.15022518,0.15114957,0.1492639,0.2552276,0.16552275,0.2020212,0.17056508,0.3131295,0.17222808,0.111526124,0.16617075
125,0.07236,0.16523126,0.15460531,0.16678272,0.052039776,0.21461847,0.05701343,0.20140845,0.1216694,0.1626875,0.13884136,0.15298916,0.15983137,0.15772118,0.20782574,0.15431246,0.09302896,0.16324137,0.13883887,0.15203384,0.12289324,0.14469291,0.13496763,0.1418275,0.19093235,0.15538484,0.1844899,0.18609056,0.2184256,0.17093286,0.27338508,0.16574252
126,0.06785503,0.16500904,0.14330512,0.16863945,0.048745107,0.21052475,0.0593717,0.21252735,0.12576619,0.15945579,0.12122641,0.16017672,0.13460243,0.15481235,0.16384771,0.14978488,0.2672513,0.14868982,0.13045564,0.16333476,0.119974084,0.15011454,0.124119036,0.14812729,0.17523898,0.16061895,0.16763586,0.16662945,0.19293402,0.16717319,0.20453423,0.16050039
127,0.06727352,0.1672666,0.121602096,0.1698493,0.04724199,0.21072815,0.055780202,0.20140487,0.10508198,0.16370152,0.11282284,0.15892106,0.123789184,0.15152957,0.1408821,0.16161686,0.21591991,0.14269342,0.12824939,0.15440805,0.1124993,0.15196483,0.11830216,0.15522927,0.1584568,0.15577945,0.15646501,0.17936523,0.1773027,0.1659371,0.18781844,0.16384374
128,0.06364488,0.16753666,0.11368813,0.16763304,0.044478353,0.21920942,0.1752754,0.21231961,0.110072464,0.15765798,0.11123161,0.17284453,0.11426551,0.15535992,0.1270277,0.15144874,0.17882971,0.14196847,0.11595134,0.1564277,0.10612171,0.14811283,0.11893271,0.14322633,0.14191036,0.15924531,0.13939673,0.18700708,0.15850452,0.16214986,0.16821456,0.15394016
129,0.06276855,0.17346478,0.10579109,0.1709282,0.15509447,0.20685954,0.1219943,0.19438517,0.09617499,0.16490689,0.10020059,0.16856529,0.108129606,0.15251282,0.11294601,0.15631127,0.16913517,0.14384945,0.114901006,0.15356444,0.1069916,0.1524483,0.104963556,0.15157938,0.142253,0.15284987,0.14141522,0.18212967,0.1486223,0.16777043,0.16164854,0.15557255
130,0.056406047,0.17756195,0.09452941,0.16548511,0.110739574,0.20715931,0.111159146,0.18459283,0.09567107,0.17208685,0.09918776,0.16384569,0.09881558,0.1618373,0.116903745,0.16242665,0.1522974,0.1401957,0.2739837,0.14337216,0.10185146,0.15393962,0.10436634,0.15027434,0.13104586,0.16123812,0.1298044,0.1747102,0.14351706,0.17057458,0.15143698,0.15685804
131,0.058864918,0.17741841,0.0891065,0.17580807,0.10306273,0.19727117,0.09991336,0.19166005,0.09259571,0.16486453,0.100357145,0.16262546,0.095708616,0.16233175,0.10913177,0.1531379,0.14213051,0.13636446,0.20006113,0.14271769,0.097816564,0.1510507,0.09801834,0.15935367,0.12522022,0.16656908,0.12333478,0.19362961,0.12942915,0.17477787,0.14014621,0.1612809
132,0.14283411,0.17553858,0.09026624,0.17877465,0.0862481,0.18901582,0.090851404,0.20236364,0.091827385,0.17378685,0.08856565,0.16021124,0.090153806,0.16968015,0.09685695,0.15748724,0.12811147,0.14580682,0.17432813,0.13975704,0.09524071,0.16043203,0.09784097,0.1539061,0.11970634,0.16414972,0.11618591,0.18685305,0.12906224,0.17125866,0.13093844,0.16520922
133,0.1186877,0.16460103,0.08002427,0.18239963,0.07486255,0.20254387,0.08528184,0.21432853,0.087253556,0.16253608,0.0862431,0.17017755,0.0850686,0.15929125,0.10268098,0.15770623,0.12502952,0.14021477,0.15373667,0.1451586,0.08854741,0.1607391,0.09792538,0.15059331,0.11379652,0.16683093,0.1140299,0.17783049,0.12585391,0.17738673,0.12835154,0.15957673
