,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
66,0.3703074,0.7117382,0.3839266,0.739479,0.3319713,0.67861235,0.5078928,0.641882,0.38458428,0.7061605,0.5631651,0.6541918,0.41808048,0.6726929,0.46564785,0.649255,0.5491851,0.5237563,0.70240045,0.52124035,0.51999396,0.542832,0.9237757,0.4961176,0.86640006,0.5597132,0.5141672,0.57356286,0.53555435,0.60003906,0.69272155,0.5811287
67,0.37138826,0.6992538,0.3573944,0.7911354,0.31969756,0.7407322,0.47475702,0.6569528,0.36622328,0.66757417,0.51634777,0.62069607,0.4120434,0.6992156,0.4350545,0.7040763,0.5107244,0.5343586,0.6635101,0.53368276,0.5102483,0.5222548,0.76725346,0.4952737,0.76613885,0.5279644,0.5159315,0.5852202,0.49518627,0.58452207,0.6572912,0.5396057
68,0.9778503,0.6773999,0.33657032,0.7687567,0.3253279,0.7241079,0.4557773,0.6748858,1.0018507,0.74509627,0.48951998,0.6650642,0.38661954,0.67669564,0.41866985,0.6675009,0.4871351,0.53290373,0.6030155,0.54829705,0.46947128,0.5504651,0.7134472,0.5049223,0.70604,0.5461308,0.48477846,0.60274917,0.49068776,0.5716326,0.597408,0.54087317
69,0.73295516,0.6776529,0.34230596,0.7557421,1.0243472,0.61144066,0.44281337,0.6316875,0.7520549,0.60743314,0.46592376,0.6450794,0.36214307,0.6617695,0.38993582,0.66483945,0.483039,0.5310154,0.56793845,0.5277638,0.4638781,0.5308362,0.6504828,0.5211479,0.6423852,0.534234,0.4680265,0.597438,0.45216212,0.57612234,0.5423118,0.5769776
70,0.61088675,0.66250443,0.32101545,0.7722211,0.75524485,0.62539023,0.39982015,0.6703527,0.61111265,0.5967188,0.42452186,0.65466905,0.33963832,0.70533293,0.3644425,0.66838753,0.48012102,0.5231517,0.55432636,0.5240979,1.2958533,0.4420664,0.62375844,0.5202722,0.61690676,0.5416272,1.018349,0.51331425,0.44918475,0.56699485,0.52897817,0.5539223
71,0.5353058,0.65024644,0.3134838,0.7728613,0.6679322,0.6424619,0.39865127,0.6787991,0.56351376,0.61851865,0.39925513,0.6611462,1.1702057,0.60932547,0.3350247,0.73666734,1.1700132,0.47455746,0.5268885,0.5386755,0.91564006,0.44792908,0.5627868,0.528324,0.5660502,0.54591686,0.79945374,0.54180586,0.43191016,0.62240523,0.49948207,0.58156574
72,0.5133942,0.6630859,0.3020858,0.7553397,0.5861645,0.6234898,0.3813974,0.67468077,0.51958054,0.62169695,0.40147865,0.6851804,0.78104186,0.59121954,0.337083,0.6717159,0.9481219,0.4410858,0.49505478,0.53702694,0.79925305,0.47552443,0.55455965,0.55613357,0.52857006,0.5681809,0.7136223,0.5224637,0.41267282,0.5775093,0.49604478,0.5704147
73,0.4459114,0.67507267,0.97305465,0.6987096,0.54397374,0.5916683,0.9231889,0.6065454,0.48228082,0.606123,1.1219367,0.5680677,0.6743128,0.62539846,0.33521783,0.7137845,0.7984615,0.46459487,0.4945568,0.55611086,0.75765437,0.4648144,0.52851546,0.52669704,0.52489555,0.515876,0.63516146,0.51514083,0.3836777,0.56829274,0.45607278,0.6239228
74,0.44458497,0.6731879,0.7104382,0.69470674,0.48836452,0.64184535,0.7042874,0.57264864,0.44831493,0.63633084,0.8089685,0.58167577,0.6072952,0.5973222,0.91026175,0.61668205,0.7216845,0.47335947,0.4549154,0.5459555,0.68503827,0.4440145,0.50061935,0.5322456,0.48671183,0.5855636,0.59811985,0.55157787,1.0349694,0.5652712,0.4363623,0.58284754
75,0.38857546,0.6710033,0.60875666,0.6843761,0.46433467,0.65718603,0.6376696,0.5638563,0.41514295,0.6111955,0.70446473,0.5569006,0.5318949,0.5937017,0.70403355,0.57368684,0.6537695,0.48189312,0.453255,0.5253245,0.6175058,0.46524408,0.45911434,0.5508902,0.4637881,0.57111496,0.5526426,0.5857723,0.8248399,0.51181144,1.1662422,0.5562504
76,0.3718143,0.70222366,0.5410414,0.6851055,0.45850497,0.6854947,0.5456187,0.58942515,0.38512304,0.6629207,0.60167736,0.5882935,0.5048099,0.610072,0.58377445,0.63558185,0.60409397,0.5159798,1.2294594,0.45077038,0.571632,0.4714184,0.44674549,0.53757656,0.4517375,0.5546452,0.51987964,0.52197295,0.7019889,0.4834748,0.9020583,0.4888337
77,0.35507333,0.6987409,0.4815415,0.69883835,0.43091643,0.6317811,0.5084387,0.58945036,0.37907657,0.63124233,0.53878254,0.56428206,0.4599842,0.6031552,0.5059833,0.60484886,0.55089635,0.4722246,0.95890206,0.45151177,0.5506829,0.477106,0.4257903,0.56297386,0.42867193,0.5490018,0.4869719,0.57883036,0.6431285,0.52293235,0.7778874,0.48343822
78,0.3554606,0.67847544,0.46036106,0.6862595,0.4021845,0.6462745,0.4883157,0.63254106,0.3720812,0.62053144,0.5161365,0.6180729,0.4587556,0.60428655,0.47333542,0.6143567,0.53695136,0.4731022,0.8151232,0.49197882,0.5208903,0.45098585,1.2701293,0.45280993,0.40784457,0.5587844,0.4664836,0.5931711,0.5960997,0.53829175,0.6941685,0.49710047
79,0.33133063,0.6881112,0.42104504,0.72068805,0.3849232,0.68567145,0.4475074,0.59319925,0.3410097,0.6691257,0.4584263,0.5942453,0.41238025,0.61336935,0.45273787,0.58943135,0.4958423,0.50461876,0.744991,0.4394477,0.49806282,0.46467817,0.90603137,0.45115834,0.39344543,0.55460787,0.4511465,0.55146134,0.5488345,0.52273005,0.6381087,0.5346298
80,0.3137549,0.6702035,0.4003135,0.726137,0.38950184,0.65447766,0.41193706,0.6061448,0.33245665,0.6393426,0.44241694,0.60778314,0.3837063,0.6214206,0.40091747,0.60853213,0.46303234,0.48794922,0.6729747,0.46942666,0.47122863,0.4462819,0.8685252,0.4487625,0.3749565,0.58048004,0.4240862,0.5488957,0.5154644,0.5519307,0.616559,0.4849116
81,0.32854754,0.69336146,0.377993,0.72722983,0.34915066,0.64998645,0.39949578,0.63975203,0.982561,0.5620757,0.4151434,0.5697347,0.37469828,0.63197637,0.366272,0.61683667,0.466648,0.5022421,0.6504665,0.45189136,1.2100124,0.3839582,0.68637586,0.44157946,0.37485886,0.60764414,1.168386,0.4471503,0.47847864,0.5207053,0.55678946,0.58346015
82,1.0005122,0.57446045,0.3546254,0.71261793,0.34556064,0.71599996,0.36927146,0.67226666,0.7316967,0.5556377,0.40776473,0.5879299,0.34760067,0.615719,0.36976716,0.6215663,0.45820603,0.47887626,0.59436613,0.4682996,0.87073296,0.3837646,0.6300927,0.45443708,0.3676156,0.6466714,0.8787543,0.4094405,0.46339598,0.59780633,0.5300098,0.5121502
83,0.7448279,0.5888781,0.3534146,0.75527424,0.32122415,0.6684547,0.35135737,0.62281895,0.6086565,0.632126,0.37013707,0.6015758,1.071275,0.55426943,0.3284005,0.6147867,1.2414916,0.40080577,0.55722964,0.46273285,0.7530902,0.43223342,0.59446734,0.4460432,0.34227595,0.5875491,0.7682201,0.45853013,0.44091907,0.53659683,0.4885484,0.5213495
84,0.6297363,0.59685856,0.30985937,0.77001965,0.99300665,0.58673257,0.35846087,0.63204783,0.5960417,0.57327527,0.3602912,0.6003376,0.76164913,0.5345063,0.31608635,0.60940975,0.96295303,0.41779563,0.5411896,0.46668023,0.7036008,0.40528557,0.5332117,0.45486483,1.1280164,0.50227046,0.70354646,0.4440878,0.40581843,0.550771,0.4824289,0.52974766
85,0.5502716,0.57306397,0.3083703,0.740839,0.714567,0.5805806,0.3385025,0.6471803,0.5292151,0.563583,0.33977002,0.6101085,0.64485353,0.6020899,0.3024264,0.62100136,0.8361008,0.39434543,0.48921016,0.47746357,0.6128293,0.41509578,0.5267151,0.46737587,0.8724707,0.48968172,0.6374474,0.4488534,0.40181488,0.54900396,0.44883445,0.5512258
86,0.4894996,0.5841951,0.8912289,0.671425,0.58666295,0.5741003,0.92050445,0.57633805,0.48083532,0.57012933,1.0364702,0.5307153,0.6033591,0.56632096,0.9276567,0.58725744,0.7631172,0.41770473,0.49067083,0.47062835,0.551597,0.43071353,0.47186714,0.4690007,0.7528611,0.47706655,0.6069231,0.46550003,0.3732486,0.5563084,0.4316972,0.53042036
87,0.4464441,0.6160885,0.67493063,0.6622588,0.53744906,0.5893817,0.6877029,0.5676535,0.44884452,0.60146123,0.77517617,0.5006745,0.5091608,0.60836804,0.6879424,0.5952636,0.6765235,0.39647213,0.44802886,0.50295144,0.5240676,0.4222834,0.46897534,0.4727017,0.6767843,0.48194975,0.56974083,0.48269832,1.1038454,0.47208884,0.41727814,0.5518372
88,0.43481806,0.60663664,0.5528259,0.6636578,0.49338335,0.59224045,0.5407211,0.59661204,0.43052754,0.59256566,0.6652729,0.5422981,0.48148373,0.6124922,0.57022685,0.5582991,0.6322435,0.41448802,0.42413053,0.475127,0.48915198,0.4089535,0.43308067,0.4653356,0.62517446,0.48641,0.55035126,0.44345364,0.81522197,0.4768106,1.0531181,0.5342692
89,0.39283282,0.6278758,0.4957485,0.69182074,0.44103304,0.62937725,0.5067515,0.5723397,0.38476282,0.5985272,0.59286475,0.5619937,0.45002705,0.59451276,0.5132506,0.56160307,0.58349967,0.42941386,0.43930775,0.49323934,0.48126602,0.41413125,0.41701743,0.46094775,0.5855347,0.50612783,0.515412,0.47925207,0.67752033,0.50187725,0.8086074,0.49033076
90,0.3631243,0.62785727,0.47167194,0.69314116,0.42605433,0.5953765,0.42316806,0.619765,0.3861844,0.62608653,0.551203,0.53744954,0.42558393,0.59837407,0.4625429,0.5658729,0.5286224,0.41716465,1.1851237,0.38471922,0.44953653,0.43271014,0.40621576,0.47855204,0.51537114,0.5271631,0.48524156,0.48971504,0.6291367,0.51492184,0.68944305,0.46261805
91,0.36541626,0.6543526,0.44103634,0.6964198,0.3905693,0.6136503,0.4159617,0.59124416,0.35987142,0.6213859,0.51439947,0.57391614,0.37685135,0.62201226,0.4163088,0.6074267,0.5280307,0.42252195,0.8527171,0.4167112,0.44090125,0.41616103,0.3878258,0.490637,0.50936264,0.5086156,0.46810153,0.47072414,0.5784175,0.5933142,0.6423546,0.45850968
92,0.33976087,0.6334372,0.38669404,0.7022766,0.39330527,0.61675334,0.3849489,0.61261404,0.33946663,0.59702045,0.48883706,0.5365768,0.37181893,0.588418,0.40361908,0.61339724,0.47011617,0.41118363,0.75993073,0.3931136,0.40642384,0.41759425,1.2832699,0.38414523,0.48045948,0.5172917,0.44095525,0.4832066,0.5478136,0.5208439,0.563415,0.44005743
93,0.32911795,0.64263445,0.38201123,0.71502554,0.36177215,0.6254546,0.36523208,0.6215031,0.95127594,0.5249986,0.44091013,0.55658054,0.35760948,0.62665033,0.36166283,0.5959786,0.46994933,0.4134719,0.6607926,0.40977225,1.2591503,0.34534377,0.90617967,0.38222614,0.4452995,0.506247,0.97476256,0.3973246,0.51303446,0.57549024,0.5386352,0.4947977
94,0.315557,0.64218754,0.3703229,0.6860955,0.34627378,0.64917743,0.33607885,0.59376365,0.6732915,0.52781594,0.4272969,0.5560137,0.32326075,0.6041309,0.3511372,0.57933986,0.43757764,0.4181618,0.621183,0.41845974,0.9032763,0.32300434,0.78070736,0.37886906,0.43082544,0.5043788,0.7412774,0.41931787,0.48861802,0.49341694,0.53391707,0.52908975
95,0.31831402,0.62516475,0.34011644,0.7058801,0.32822865,0.6595442,0.32626355,0.63602287,0.5956977,0.52816665,0.39862218,0.54528403,1.0151584,0.5141266,0.32525954,0.60046554,0.41187724,0.42777383,0.56518394,0.44120383,0.7718843,0.3461265,0.70212275,0.38964874,0.41107577,0.5040264,0.6525067,0.4087302,0.45175254,0.5022528,0.47550455,0.49928832
96,0.9958582,0.5507163,0.3304306,0.69647825,0.3268213,0.6274637,0.31167096,0.6347779,0.52088994,0.5698334,0.39301166,0.5531944,0.7321464,0.5189319,0.30498654,0.5902656,1.280061,0.31863928,0.5361827,0.41047132,0.6465427,0.3306886,0.62495434,0.38606507,0.39046735,0.520423,0.5876178,0.44255486,0.43567017,0.51739854,0.45763558,0.58035946
97,0.7185489,0.5459734,0.31772476,0.72758657,0.8616465,0.55361336,0.3026894,0.63952124,0.4700915,0.55165327,0.3619644,0.5945648,0.60232794,0.51241285,0.30628046,0.5813424,0.9552471,0.32661912,0.50467557,0.41473728,0.6059387,0.32944974,0.5721098,0.39463955,0.9943438,0.45112094,0.52812415,0.43865028,0.42724848,0.4936505,0.4338828,0.49030954
98,0.5891493,0.5334439,0.8502607,0.6607641,0.658721,0.59101,0.8732275,0.5653832,0.4439987,0.6000831,0.98399025,0.49590236,0.5742082,0.51283425,0.27070624,0.63568664,0.8173628,0.31452993,0.47370768,0.45419297,0.5670911,0.35470977,0.53342324,0.3998089,0.7376951,0.4545981,0.50064975,0.45097807,1.000789,0.49323294,0.42343146,0.49812394
99,0.54397434,0.5546081,0.57829857,0.63768214,0.57669365,0.54970795,0.60406303,0.55589485,0.42445892,0.57111967,0.729504,0.48715428,0.50981486,0.5103511,0.96082634,0.57328784,0.693712,0.33983564,0.47000125,0.4223812,0.5252512,0.33742708,0.49585357,0.39530024,0.64772445,0.4953372,0.47580782,0.42650664,0.78479576,0.4387619,0.38945007,0.50318164
100,0.5096409,0.6004333,0.5129849,0.63329864,0.48712817,0.5471111,0.53520864,0.5466989,0.3880176,0.5638795,0.61474234,0.53843695,0.4527564,0.556769,0.7144707,0.5125895,0.64480597,0.32351127,0.41934124,0.44860965,0.4838617,0.3556445,0.46451792,0.40395766,0.5860564,0.4785918,0.4361226,0.45277447,0.671539,0.41837934,0.37875313,0.5025529
101,0.44187003,0.5559407,0.4726073,0.63508105,0.47263154,0.6038433,0.47701958,0.5406192,0.35094026,0.56508416,0.5304357,0.51639485,0.42628926,0.5332244,0.5905944,0.5529225,0.6000957,0.33275983,1.1184043,0.33738616,0.47454435,0.33752376,0.43989706,0.44004762,0.55249065,0.47203454,0.42942697,0.44602987,0.6227969,0.41117942,0.36019266,0.5262529
102,0.43708017,0.55504787,0.39699116,0.6350802,0.43445367,0.5721434,0.42989486,0.556458,0.3441719,0.5930033,0.48351607,0.52582425,0.42338595,0.53199,0.5317704,0.53946596,0.56077313,0.33765933,0.83280003,0.33440965,0.44987413,0.34394202,0.4190449,0.41542906,0.50269413,0.4884698,0.40197903,0.4482763,0.56130487,0.46241894,0.3499519,0.4939344
103,0.39982954,0.5557737,0.41218096,0.6638819,0.38177648,0.5646611,0.37936622,0.5719017,0.32673007,0.5819857,0.44799063,0.49818772,0.38228357,0.5279031,0.45302972,0.5706338,0.53546715,0.33673286,0.7120121,0.32723615,0.4227812,0.35238728,0.40832046,0.4229547,0.4609089,0.4625768,0.38467994,0.4266724,0.5315516,0.44673294,0.9754953,0.43992388
104,0.3570682,0.559716,0.3647021,0.6232875,0.37715375,0.5722466,0.37040046,0.5715651,0.8901774,0.48405662,0.41121623,0.5349956,0.35376105,0.5306136,0.42311382,0.54596525,0.49992198,0.32863942,0.6243605,0.32218614,0.41516626,0.35887825,0.37444368,0.40389895,0.45279238,0.49708828,0.98155767,0.34173867,0.4983307,0.4588894,0.73824227,0.407378
105,0.35816252,0.57987446,0.34185523,0.6634122,0.3516488,0.6389063,0.3582678,0.5642498,0.68150216,0.50050014,0.38707456,0.5643646,0.35750946,0.52757275,0.42188582,0.54148155,0.47845495,0.3367131,0.5799603,0.3413312,1.2278494,0.27024895,1.1582702,0.33198512,0.41986996,0.49035576,0.71095186,0.3888052,0.44685727,0.5026414,0.6408238,0.40375027
106,0.3309745,0.5855314,0.32774478,0.6542292,0.3379137,0.6093389,0.3333659,0.5716147,0.5678175,0.48791042,0.3694641,0.5475814,0.31771505,0.55128336,0.37489876,0.56636643,0.45944104,0.34478614,0.5179632,0.32738048,0.8782542,0.26356867,0.8112746,0.3368878,0.398173,0.5098019,0.6272319,0.37105125,0.44026393,0.49397063,0.5763201,0.42618987
107,0.32844752,0.5709287,0.3174918,0.6562802,0.3252679,0.599169,0.32094634,0.5824826,0.5125975,0.5055372,0.34001428,0.5477227,0.3202397,0.5476047,0.35084122,0.59436744,0.42010766,0.3560539,0.5161768,0.34580526,0.7511227,0.26019603,0.6836213,0.34211275,0.38888258,0.56333125,0.5777184,0.37528247,0.41694397,0.46208557,0.5206531,0.41446143
108,0.31398734,0.5819663,0.2869375,0.687224,0.31873962,0.5839367,0.30814606,0.5946648,0.46117613,0.5178518,0.32959807,0.56246203,0.29773948,0.54646176,0.33694604,0.5913385,0.42643374,0.33971393,0.47316468,0.37358874,0.6680432,0.2635207,0.5931809,0.33579996,1.0056164,0.5042412,0.52112544,0.40229592,0.39517176,0.4789691,0.5115935,0.4513031
109,0.9487306,0.4985635,0.28993204,0.6631329,0.2996884,0.62866044,0.300656,0.5899802,0.4166916,0.51777,0.3291386,0.53379667,0.28340647,0.55661535,0.32173395,0.5529837,1.2179704,0.26219684,0.44387743,0.33829108,0.6016108,0.26875484,0.54206586,0.3356805,0.7423607,0.3942144,0.50933594,0.3992779,0.3918204,0.47039935,0.4555195,0.42870575
110,0.68143076,0.5037388,0.26966134,0.7070521,0.31035218,0.59480727,0.29767385,0.62328076,0.40871155,0.50191927,1.0336537,0.44007054,0.9713793,0.47668058,0.3176898,0.5539918,0.89283967,0.26226497,0.4306112,0.3511249,0.55780035,0.26783258,0.5103222,0.3372205,0.6592929,0.47325408,0.47193375,0.39831918,0.37394464,0.4425868,0.43830976,0.48931986
111,0.558194,0.5454092,0.26543,0.6870961,0.83477366,0.54078907,0.29140303,0.5793302,0.35005963,0.52970266,0.7813436,0.42823675,0.6957694,0.4721048,0.96200585,0.46537778,0.75221354,0.25700605,0.39613548,0.3681561,0.5079049,0.26636094,0.44393054,0.34773257,0.58907104,0.43768695,0.4422999,0.38395262,0.3424806,0.50374967,0.42211688,0.45451453
112,0.49560457,0.51547045,0.27230218,0.69573146,0.6123079,0.54117554,0.91702586,0.51017106,0.34073532,0.5183163,0.66184366,0.43496335,0.5978206,0.48314178,0.6886768,0.49684665,0.67694855,0.26414666,0.4033136,0.35251784,0.4981862,0.26880962,0.43371,0.3476029,0.5347488,0.4161679,0.43320733,0.4120453,0.90524215,0.44555604,0.39275232,0.45933038
113,0.43764207,0.5056959,0.24938734,0.7114261,0.513256,0.54009926,0.68604904,0.5043699,0.33503026,0.5238076,0.5779058,0.4396538,0.49609423,0.5473264,0.5653845,0.52966845,0.63555336,0.26509157,0.38094723,0.35166928,0.4705098,0.268184,0.41956064,0.34728307,0.50537854,0.48989677,0.41499725,0.38688445,0.7072148,0.3594166,0.3843731,0.4738133
114,0.42299017,0.49601978,0.24274041,0.73903716,0.43713543,0.5444859,0.55254096,0.5327412,0.33625582,0.5510022,0.52387685,0.43463853,0.47671613,0.48110718,0.50900966,0.48257753,0.5656226,0.26439285,0.35373843,0.35296673,0.4427164,0.28081003,0.37781134,0.3750813,0.4672868,0.43507943,0.39311123,0.39442015,0.60196304,0.45001283,0.35116565,0.4349684
115,0.38445154,0.5235064,0.8965169,0.6071427,0.41560853,0.54507923,0.48587197,0.54105425,0.946915,0.46923268,0.44059378,0.44580978,0.42551896,0.5007161,0.4448467,0.50885105,0.52361107,0.26479036,1.2010659,0.25560617,0.42747942,0.2786166,0.36638653,0.35157907,0.45167813,0.425344,0.9780633,0.3877156,0.5496,0.4009472,0.34898347,0.43857142
116,0.36223623,0.5219906,0.6474548,0.5952081,0.3629376,0.55074054,0.4410619,0.5276771,0.70338446,0.46483022,0.41080102,0.46230227,0.39714736,0.49038962,0.43284985,0.50272167,0.51471823,0.2737179,0.90039074,0.25533885,0.40828434,0.275533,1.1375766,0.27082768,0.4194829,0.45191342,0.7779495,0.33024585,0.49786332,0.41436365,1.0440791,0.40143174
117,0.3432554,0.5245782,0.5432198,0.6128682,0.3488587,0.5596293,0.3928525,0.53816366,0.58944255,0.46493307,0.3855305,0.4463598,0.3754918,0.4981977,0.4062079,0.5122604,0.45730478,0.276852,0.76004887,0.25743902,0.38155317,0.2807924,0.8268767,0.25853017,0.39284503,0.44577736,0.6832758,0.31860667,0.46376076,0.40412912,0.770677,0.3796776
118,0.32422763,0.53616834,0.48106956,0.5977578,0.33000013,0.5530155,0.37022913,0.54994434,0.5113547,0.45070466,0.35686657,0.4469229,0.35324878,0.49276742,0.36708388,0.52397364,0.4473282,0.26918986,0.65388364,0.25042978,1.2492473,0.1842374,0.71171194,0.2606504,0.37760428,0.436875,0.59739506,0.30284974,0.4135483,0.39033735,0.67268306,0.38258246
119,0.32329157,0.53944856,0.43016207,0.6494051,0.3057232,0.5655751,0.3473063,0.55387783,0.47569588,0.4629561,0.3336356,0.5523607,0.3416989,0.5114279,0.3687783,0.5130148,0.4368535,0.28388238,0.5952208,0.25102738,0.89839756,0.17227224,0.61852705,0.2601884,0.38051018,0.4867883,0.5701932,0.35362768,0.4032652,0.41573066,0.60137206,0.37493888
120,0.30258575,0.5283093,0.40099198,0.59794575,0.31678662,0.5678827,0.3298591,0.5577727,0.4043091,0.48012152,0.3251747,0.46404037,0.33090892,0.48480654,0.323899,0.49379298,0.40976807,0.2756646,0.5453278,0.2604425,0.7692156,0.17066921,0.5604475,0.26508808,1.0091965,0.3722532,0.5374208,0.38979888,0.37622797,0.40777323,0.5421816,0.41477764
121,0.29472578,0.5431808,0.36401522,0.60108954,0.28794205,0.5693177,0.33465627,0.5602108,0.39643422,0.4636782,0.3102711,0.46451294,0.2970435,0.48799607,0.31078708,0.5232112,0.3929467,0.28737018,0.49366114,0.2819434,0.67139757,0.17248297,0.5178461,0.26400274,0.74579966,0.4705436,0.49602014,0.33100837,0.3626233,0.42084607,0.48647997,0.39442196
122,0.2838376,0.5505306,0.35062382,0.6000991,0.27757412,0.5745441,0.30593115,0.5526835,0.3698487,0.5336161,0.9510121,0.42822707,0.9006659,0.43301246,0.9554909,0.42623708,1.1727058,0.18088777,0.48243684,0.26860484,0.59274995,0.1733143,0.47941035,0.26902816,0.6654875,0.38862783,0.4662769,0.3590308,0.33359203,0.39437497,0.45278093,0.39486226
123,0.27444458,0.5505838,0.3282177,0.6111257,0.26866832,0.60033476,0.2982779,0.57650405,0.34682992,0.49710166,0.6720303,0.39173517,0.65957934,0.44791067,0.7069637,0.44719276,0.8414062,0.18118788,0.4565162,0.26094016,0.54748344,0.17997804,0.44318503,0.27120394,0.5932954,0.37581238,0.4434653,0.34971872,0.33393443,0.43607357,0.45036614,0.42565244
124,0.26123354,0.5451572,0.31411543,0.6212999,0.9062685,0.49953038,0.93067306,0.47344717,0.32193753,0.5515511,0.57925403,0.39267412,0.53748435,0.42668816,0.58720833,0.49465814,0.705605,0.18018137,0.41944912,0.25544927,0.510198,0.17748432,0.43242517,0.2782041,0.5332101,0.39974803,0.41762683,0.36302197,0.97074044,0.31705782,0.4116812,0.40183696
125,0.88576156,0.46786755,0.2989172,0.64025235,0.63151366,0.48965105,0.6392223,0.4797672,0.32112056,0.47963184,0.49583912,0.3927841,0.4735538,0.4298055,0.5149069,0.45579484,0.62261844,0.17937197,0.39106166,0.28419626,0.48133343,0.18216377,0.40285784,0.26407495,0.48957545,0.37116656,0.41485292,0.33470422,0.73638904,0.36162505,0.38976845,0.40771595
126,0.63789725,0.48052338,0.27370295,0.63549453,0.52701586,0.5091195,0.54916584,0.47215527,0.30851886,0.5047977,0.4559881,0.39632294,0.43241408,0.44753054,0.45720392,0.45034736,0.57578886,0.18045501,0.3876092,0.27091748,0.46114337,0.18928213,0.39230973,0.26953667,0.46422586,0.3864777,0.40006992,0.33760196,0.6381443,0.32218888,0.37851426,0.40533045
127,0.5333744,0.45979077,0.8794719,0.5863343,0.44817597,0.4997901,0.4591775,0.48482135,0.28967983,0.4862652,0.43182972,0.4065823,0.4043348,0.45150384,0.41043833,0.46136993,0.5322275,0.19211093,0.37923902,0.26488584,0.43808404,0.18201207,0.36777222,0.27504292,0.43842128,0.4010966,0.3653957,0.39822584,0.58678705,0.33059582,0.3382798,0.38688478
128,0.4686456,0.49650925,0.61481965,0.5671644,0.43238735,0.51177907,0.42733237,0.4817153,0.2756124,0.4974562,0.3941368,0.43962514,0.37145013,0.4386708,0.40188494,0.4421877,0.50032765,0.18628094,0.35911903,0.27349594,0.4193165,0.18319091,1.184664,0.1868705,0.42269927,0.39023235,0.35296857,0.33409005,0.52783936,0.34082094,0.34354356,0.43476665
129,0.40854722,0.4740309,0.55544204,0.56238276,0.38168526,0.504893,0.41012564,0.50273585,0.8667364,0.41188264,0.36159223,0.46331406,0.35408244,0.4505387,0.3686593,0.43691644,0.48298204,0.18223841,1.114435,0.19239314,0.3886404,0.18523088,0.8996786,0.177753,0.3975427,0.37250414,0.9653132,0.24879722,0.4790236,0.34256724,0.32284623,0.40228406
130,0.37473628,0.48761794,0.466617,0.58044964,0.34957013,0.50965077,0.35710123,0.52439046,0.6105553,0.40437785,0.3490465,0.4369628,0.33227503,0.4590807,0.33376467,0.46023253,0.45226797,0.18999422,0.8021444,0.18130597,0.38544503,0.19314729,0.74641615,0.17747217,0.39890146,0.4191029,0.76083636,0.24843207,0.46843892,0.3476231,0.9586767,0.3364397
131,0.34565818,0.47548345,0.42296246,0.5653805,0.3434023,0.53159,0.35557225,0.5058343,0.5341931,0.40791738,0.3190233,0.42260343,0.31401548,0.477942,0.3242769,0.46224907,0.42574826,0.18245843,0.6775391,0.18668418,1.1620907,0.082701385,0.6594175,0.18288235,0.36619315,0.37975827,0.6462303,0.20818077,0.42714113,0.35431498,0.7277994,0.31740442
132,0.33389074,0.48920667,0.37955618,0.5674513,0.30712733,0.5348294,0.33721253,0.49658307,0.47677648,0.4087402,0.32771933,0.42806408,0.29894188,0.4493137,0.30817813,0.45564467,0.40719905,0.18700154,0.58053774,0.1785445,0.83181787,0.08224691,0.5912912,0.17975134,0.3452776,0.3936047,0.56514704,0.27067733,0.41298917,0.35923788,0.6250957,0.3258133
133,0.3056671,0.49520218,0.37249056,0.5681092,0.3126022,0.5229317,0.31553745,0.5320156,0.40576166,0.44060892,0.2933392,0.4258247,0.28849417,0.4591166,1.0138001,0.4044582,0.3897608,0.18739489,0.54015136,0.18354017,0.70632225,0.086470924,0.5226221,0.18493025,0.33078977,0.3834919,0.5218586,0.25884628,0.39631608,0.3695962,0.55795985,0.35951093
134,0.29459867,0.5051771,0.32761654,0.58945316,0.2795697,0.5378248,0.3165011,0.5025765,0.3830713,0.43469486,0.8869883,0.3371283,0.28242227,0.4676337,0.7079655,0.3893527,0.37402862,0.18723562,0.48640236,0.18281615,0.63620836,0.0835315,0.5091032,0.18903285,0.33126053,0.446704,0.48348686,0.25135237,0.37479442,0.3503713,0.51239496,0.34261134
