,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
66,0.49584925,0.75744325,0.6221448,0.81921214,0.34617954,0.86090565,0.4834265,0.7636582,0.63301337,0.6975498,0.6876898,0.69106185,0.6582462,0.69030786,0.55572116,0.71511537,0.6141783,0.6837047,0.5397703,0.7146482,0.57673824,0.7173714,0.83240867,0.754851,0.5486324,0.7406058,0.59182113,0.66811,1.2354434,0.68481743,0.6113967,0.6936798
67,0.4600629,0.7723707,0.5856303,0.8253033,0.37169802,0.8094101,0.4726433,0.7714912,0.5969581,0.70557237,0.66903675,0.6952348,0.59855103,0.7259112,0.5482367,0.7134452,0.5912351,0.7212996,1.3145123,0.6529421,0.53462195,0.7162064,0.75206906,0.7203277,0.5092272,0.72091067,0.55916655,0.70128083,0.98798764,0.6661733,0.5819025,0.6705164
68,0.42789897,0.75433004,0.5147278,0.7857428,0.32540944,0.8264606,0.45166495,0.7907488,0.55310935,0.71279293,0.57955915,0.7145147,0.5741002,0.75838697,0.49401158,0.73170245,0.5691206,0.6926834,1.0632814,0.65259945,1.4882832,0.6444734,0.6966061,0.7202198,0.48906776,0.7149775,0.5193168,0.72005117,0.8663186,0.65149474,0.5346167,0.68039614
69,0.40258732,0.7763628,0.5059261,0.7927297,0.3236931,0.81381834,0.42704847,0.77590907,0.5302393,0.7072369,0.5569109,0.7174971,0.53684574,0.7419778,1.1522574,0.69663787,0.528044,0.70653987,0.924388,0.67116183,1.1917834,0.67021036,0.65942216,0.6984568,0.45719776,0.7094596,0.5123475,0.7259628,0.7854135,0.6328038,0.5241069,0.6986559
70,0.39312604,0.81313854,0.490808,0.8025989,0.30707252,0.81938815,0.40779394,0.7797011,0.48973894,0.7031135,0.521814,0.72848266,0.5113329,0.7252183,0.8818503,0.6684014,1.2641538,0.66414064,0.88552094,0.65770024,1.0336512,0.6321797,0.60774523,0.71790403,0.45451996,0.73590446,0.46429175,0.75331664,0.7230098,0.6707853,1.1735162,0.6450456
71,0.38015965,0.78892606,0.45144585,0.80052716,0.2947316,0.83345723,0.3794077,0.875318,0.4728149,0.7274911,0.4967957,0.7158413,0.46913603,0.71877474,0.8197906,0.6756996,1.003479,0.66305983,0.7752344,0.6490005,0.94238514,0.6898785,0.56102484,0.6980742,0.42250773,0.72689205,1.3117112,0.6768304,0.6773458,0.6452666,0.91457206,0.6527321
72,1.0340086,0.70711887,0.43342447,0.80530524,0.26676664,0.8530441,0.3698661,0.7710651,0.4360763,0.71275556,0.45174178,0.79680943,0.44095886,0.71536654,0.7139135,0.656999,0.88808215,0.63781327,0.71805537,0.6556572,0.8534591,0.653416,0.54849464,0.7133938,1.2532194,0.6902532,1.0184501,0.63730735,0.61334443,0.69824266,0.81682044,0.6422585
73,0.8098263,0.6943082,1.2369224,0.7825503,0.26461694,0.8450053,1.1128227,0.83815825,0.42475143,0.7338108,0.4506368,0.74391115,0.4251702,0.7415519,0.67321956,0.6829905,0.7969868,0.66798294,0.663711,0.65234065,0.79751164,0.67309153,0.5195162,0.7238894,0.977596,0.6543784,0.86766845,0.641302,0.57251,0.6956417,0.7788419,0.6347438
74,0.66486067,0.72269,0.97166544,0.7189519,1.1198815,0.75081944,0.8465036,0.72275144,1.2553227,0.6701938,0.41093177,0.73411834,0.412321,0.71834975,0.6074809,0.67661417,0.7219339,0.6733768,0.63813037,0.65307343,0.7425486,0.66216713,0.49424902,0.73038113,0.8638528,0.64821887,0.76887196,0.65316427,0.54723465,0.6550945,0.6827042,0.7405956
75,0.587038,0.71732503,0.8889464,0.7123083,0.85853857,0.70891154,0.69137233,0.7561144,1.0336845,0.6467479,1.2634149,0.67350554,0.38086632,0.73990846,0.574125,0.6937254,0.65469325,0.67088634,0.5925535,0.6586851,0.71314496,0.64912504,1.4388833,0.6633758,0.7651952,0.66294163,0.7140917,0.662502,0.5062773,0.69318366,0.6404162,0.6573652
76,0.5441457,0.71817064,0.7526216,0.76208425,0.6857542,0.75796354,0.63351274,0.7195189,0.90421546,0.6675498,0.9592108,0.67992014,1.4172779,0.68008405,0.5433923,0.68621176,0.6515426,0.66738164,0.583918,0.6666786,0.6404425,0.67810273,1.1235363,0.6727995,0.7030545,0.65232867,0.66515714,0.62398255,0.49210414,0.7185165,0.5948089,0.6754641
77,0.5068088,0.7285301,0.73031753,0.71402466,0.6100588,0.72531945,0.56446975,0.7338191,0.796304,0.70116925,0.8231889,0.6514431,1.0863811,0.6805649,0.5070546,0.756616,0.57892567,0.65274537,0.5357117,0.68479437,0.63241804,0.6795728,0.9886946,0.6408562,0.6697779,0.63484645,0.6296742,0.6479777,0.46682566,0.694681,0.5561274,0.7154535
78,0.47868258,0.7228977,0.64467496,0.796747,0.5733318,0.7032512,0.5349102,0.7513661,0.7261487,0.6746376,0.729706,0.6763813,0.9349856,0.669574,0.47495937,0.6992488,0.5567704,0.67093307,0.5081315,0.7344661,0.5618288,0.68132675,0.87650514,0.64871013,0.6132036,0.67242515,0.57660466,0.6558704,0.44283298,0.69836366,0.50754565,0.7007389
79,0.43577144,0.7434428,0.61118346,0.7384852,0.5209834,0.7558825,0.47449633,0.73446214,0.6839819,0.6908112,0.6536503,0.70048326,0.8712832,0.65969104,0.43468776,0.69355047,0.5107231,0.6659761,0.49748987,0.67968136,0.57185405,0.68041867,0.81581223,0.66492367,0.5410425,0.69077647,0.5420617,0.6684989,0.412686,0.7179071,0.50670475,0.68678665
80,0.40807042,0.76973706,0.5624086,0.7929916,0.4694725,0.74622846,0.44544652,0.7645865,0.6232215,0.70005035,0.61751187,0.68490344,0.795479,0.6429679,0.42011148,0.726178,0.493916,0.71572626,0.4723081,0.716022,0.5147963,0.6804046,0.7652582,0.6811802,0.5341083,0.68721205,0.5182938,0.683921,1.1998407,0.6450195,0.44384414,0.68964326
81,0.3803101,0.7671931,0.5282892,0.79263395,0.43880022,0.739251,0.39355153,0.74083406,0.5776922,0.6794406,0.569678,0.70149106,0.6935011,0.66667503,0.38007462,0.71408516,0.466109,0.6891426,0.44322804,0.73976594,1.4082818,0.6490175,0.7211698,0.65537184,0.5029125,0.64928865,0.48412618,0.6998828,0.9021744,0.65174794,0.44436505,0.68360823
82,0.3746351,0.74246126,0.505335,0.78947514,0.42209464,0.73611987,0.41035873,0.7727469,0.5322597,0.7052879,0.52834725,0.73984796,0.6991114,0.6612825,0.36602747,0.7503631,0.46023813,0.6920041,1.3799287,0.62853885,1.0685267,0.64224064,0.6815565,0.68200517,0.4614486,0.6948319,0.47030497,0.68421006,0.7894547,0.6513929,0.42043793,0.6931059
83,0.34060422,0.81165916,0.45226732,0.8018655,0.39818296,0.74866754,0.36900774,0.7838071,0.5059124,0.69622624,0.4947902,0.6990228,0.60902077,0.68937314,1.2643392,0.6649865,1.3982997,0.61566997,1.0793976,0.6332344,0.9377355,0.6481863,0.6326638,0.6462619,0.4446042,0.67760396,0.44165558,0.70456,0.70926386,0.6281677,0.3926333,0.6989418
84,0.98915046,0.6954823,0.4615588,0.780274,0.36863545,0.75495845,0.3776849,0.7858279,0.47340629,0.69662786,0.4673489,0.72851783,0.5695099,0.6910915,0.95035905,0.65025723,1.0559164,0.6482452,0.93330026,0.6532932,0.847813,0.6395858,0.6119731,0.66275746,0.42259583,0.6895307,0.41282994,0.6689164,0.6644602,0.66868025,1.2629564,0.63482106
85,0.75398475,0.70024335,0.42385802,0.81075,0.35914624,0.7598808,0.32720336,0.7721,0.45115963,0.71593297,0.4473013,0.72959656,0.55567306,0.701639,0.8109952,0.6832579,0.9360365,0.6227926,0.8209286,0.6432883,0.7730849,0.6881967,0.56636447,0.683983,0.42438707,0.7091119,0.40881917,0.69823086,0.605595,0.6615711,1.0053848,0.6309093
86,0.63808703,0.6718873,1.1331624,0.722307,0.33317488,0.7550442,0.3256672,0.81607926,1.2697089,0.6570736,0.41823834,0.7247316,0.5137505,0.6895534,0.72901857,0.68612194,0.8341108,0.6354867,0.78417265,0.616062,0.7083504,0.6709459,0.5278429,0.69160527,0.39089897,0.73118955,0.381643,0.77419937,0.56881374,0.68606585,0.880288,0.6259176
87,0.5874585,0.7070129,0.8370568,0.7010132,0.32285938,0.76733446,0.9964349,0.7244616,0.94962686,0.6628813,0.39813736,0.7395733,0.49537945,0.7207294,0.6479403,0.65228784,0.78525734,0.6708855,0.69779795,0.65148944,0.6680399,0.637065,0.50037456,0.68977785,0.3621764,0.70670617,1.2043254,0.6279467,0.5312181,0.6762369,0.79550356,0.6765145
88,0.50515795,0.7159776,0.7622412,0.7075596,0.27896178,0.77229255,0.8383638,0.7374152,0.830656,0.6642851,1.2195846,0.65164936,0.46244934,0.7152764,0.5885231,0.68077785,0.70588404,0.6335088,0.63864416,0.6468196,0.63151,0.6416548,1.3869305,0.6215918,1.1293104,0.65191215,0.9001526,0.6257177,0.5119628,0.688041,0.75256497,0.6668808
89,0.4589968,0.694143,0.67659897,0.7110315,1.0913886,0.7085839,0.7086477,0.6804382,0.7417047,0.6262796,0.9383061,0.6444632,0.4422573,0.7059543,0.5347236,0.67313355,0.67877644,0.6246125,0.61222935,0.65085554,0.57480603,0.6573734,1.0363744,0.63753897,0.9167255,0.67752516,0.77670366,0.61468,0.47654122,0.7337549,0.6830198,0.66876477
90,0.41829786,0.7278263,0.61042666,0.7352231,0.8070997,0.72613835,0.63309926,0.67745334,0.66613007,0.6693466,0.80247986,0.632586,0.42098072,0.72818077,0.5159296,0.66443366,0.62760377,0.65380645,0.58665043,0.6625817,0.5412425,0.6910567,0.92863923,0.6424641,0.79323363,0.6287647,0.68146724,0.62071514,0.46237692,0.69162685,0.64194894,0.6605141
91,0.39684197,0.72187465,0.555044,0.74032193,0.66622394,0.69705856,0.5671351,0.6889656,0.617631,0.6367086,0.7054546,0.63893974,1.2582566,0.73941463,0.46620995,0.68405235,0.58013475,0.69775563,0.5413803,0.6884121,0.5128729,0.68835664,0.85702515,0.63893914,0.70727414,0.6258868,0.6566983,0.6303017,0.41939348,0.6860638,0.6029228,0.6503477
92,0.38247555,0.7193706,0.5212672,0.7339385,0.6037783,0.6851199,0.5316697,0.70436805,0.57221377,0.6449495,0.62963974,0.6423506,0.97087747,0.65047675,0.45059866,0.67426056,0.56072766,0.690632,0.5229072,0.6825462,0.5232974,0.68320346,0.77281314,0.6294469,0.66048795,0.68232304,0.58437055,0.63410914,0.4228875,0.70655566,0.57182586,0.6616828
93,0.3777881,0.7498748,0.49348208,0.7184709,0.5339991,0.70800734,0.4927642,0.713405,0.5300176,0.63874096,0.56476116,0.6550443,0.83277476,0.6462533,0.42457813,0.65407634,0.50990206,0.67405456,0.4733601,0.66053444,0.46572444,0.6674247,0.6966289,0.6584976,0.61849874,0.6288969,0.53393066,0.6485845,0.38732183,0.72437334,0.54694617,0.66883093
94,0.31788483,0.7397228,0.4405082,0.72538483,0.4996336,0.71616215,0.45900545,0.75363636,0.48124695,0.6748691,0.5434598,0.6581605,0.7292167,0.64749503,0.38464233,0.6852944,1.4128869,0.61874855,0.4810908,0.669209,0.44580045,0.6897244,0.6527222,0.6429271,0.57283056,0.68889576,0.51253515,0.6424634,1.191574,0.673863,0.5089702,0.67345095
95,0.3065645,0.7353465,0.42200994,0.77630305,0.4626636,0.7316555,0.4323819,0.7244395,0.4803071,0.66246057,0.4961399,0.7006097,0.65506756,0.6622319,1.3240825,0.65618324,1.1120789,0.59505457,0.43791783,0.66396445,0.42119408,0.72474945,0.6309181,0.6418683,0.5305766,0.6362045,0.4670252,0.6700934,0.9268338,0.65749484,0.49027428,0.64770967
96,0.30167022,0.77171534,0.4108229,0.8074752,0.42977613,0.75746554,0.4327758,0.7266157,0.43717712,0.6734628,0.4693056,0.6596464,0.6011146,0.68978685,0.990306,0.6252678,0.9623067,0.5825747,0.43133482,0.6586971,0.4034855,0.66859376,0.60921204,0.6681367,0.5150754,0.62730336,0.4393517,0.6268698,0.81851876,0.64451,0.4575658,0.67364687
97,0.9311666,0.7363418,0.40102404,0.7528514,0.39194965,0.71377355,0.37596262,0.7327088,0.40818995,0.67257315,0.44462907,0.6724674,0.56048113,0.6933668,0.8657814,0.629935,0.8413203,0.6045338,1.2673012,0.6313725,0.39892754,0.6962566,0.5304941,0.66690373,0.48165986,0.658404,0.42808634,0.69661915,0.73325664,0.6634489,1.2567182,0.6372528
98,0.69214475,0.6917828,0.98347956,0.71251017,0.3929127,0.74788463,0.35291576,0.7382207,0.3838494,0.6631806,0.41316205,0.70252734,0.51599807,0.7323226,0.7736133,0.70780754,0.7791086,0.60992444,1.001039,0.60585135,1.3987393,0.6717135,0.5074891,0.6725866,0.45353773,0.666632,0.40952244,0.6627775,0.66810805,0.62710303,0.9902629,0.60500807
99,0.6082891,0.7419494,0.7631416,0.7342505,0.35791245,0.74874663,0.37390444,0.74344575,0.3720099,0.6753794,0.4022903,0.67783123,0.47445336,0.69289345,0.6939194,0.6604518,0.7389552,0.6030913,0.8660889,0.60337484,1.0702904,0.62001795,1.3311658,0.6213354,0.44367084,0.689303,0.38016567,0.6500804,0.6166916,0.66148484,0.8633171,0.6277087
100,0.5316896,0.6837929,0.7139628,0.7034758,0.35746488,0.7758959,0.32261267,0.7760766,1.2256132,0.65631706,0.36978608,0.67228013,0.44360083,0.6881581,0.6609428,0.6292714,0.66917074,0.6171272,0.75677955,0.61329216,0.91916955,0.6006267,1.0104116,0.6276481,0.4038276,0.6340083,1.1999139,0.59720206,0.5762732,0.6615985,0.7768064,0.62478
101,0.49633422,0.6972341,0.62482435,0.7200072,0.3210179,0.78284234,0.9743139,0.7058736,0.97720987,0.62800485,1.1935043,0.619655,0.4463133,0.70076907,0.58678377,0.6806962,0.63134354,0.6133982,0.71016085,0.6092969,0.8410484,0.6263069,0.8609955,0.6572718,0.40648073,0.6709229,0.9250571,0.6060619,0.5384104,0.6793873,0.72803175,0.6297376
102,0.44692105,0.7091519,0.57317024,0.7085502,0.29785272,0.8175765,0.7195066,0.6930849,0.83804405,0.6853518,0.8774,0.6643963,0.39266852,0.7406054,0.5533682,0.67345726,0.61617357,0.61172307,0.6538202,0.62645704,0.74310714,0.6554763,0.784467,0.6472924,1.1676366,0.62313014,0.8139791,0.6170691,0.49669483,0.6416733,0.6696926,0.64146954
103,0.43750486,0.7298747,0.51495546,0.72521937,0.9895844,0.73260117,0.6242689,0.68805885,0.75429744,0.6359449,0.7746343,0.661138,0.38597727,0.72528684,0.5068073,0.67253935,0.5651793,0.60510194,0.5989407,0.63148624,0.6923083,0.6377619,0.7182881,0.6704322,0.91960686,0.601391,0.73295695,0.58404446,0.4605939,0.6630887,0.6086675,0.6390401
104,0.3824747,0.7404987,0.49301922,0.7330281,0.7155836,0.66397905,0.55331784,0.6928105,0.65893096,0.6500187,0.6872972,0.65726143,1.2659438,0.6394989,0.4948457,0.68472993,0.5212882,0.6529477,0.5602834,0.6320471,0.63556755,0.59832126,0.64269,0.62487906,0.8194681,0.60705984,0.66759664,0.60216624,0.44829786,0.6404799,0.58488154,0.6344389
105,0.37767068,0.7298087,0.4633155,0.7434677,0.63922095,0.67820936,0.50407916,0.7140792,0.60620964,0.6458372,0.620038,0.65260935,0.9666955,0.6121062,0.446607,0.70366323,0.5075179,0.66694766,0.5238022,0.65402675,0.598261,0.66980135,0.5777213,0.64479667,0.75238633,0.59373605,0.61545384,0.62362796,0.42463008,0.6688745,0.548613,0.6130335
106,0.35532105,0.71826977,0.42592075,0.7807478,0.54598933,0.69049066,0.46721047,0.7112952,0.5619654,0.6284997,0.576536,0.6483683,0.85926545,0.61601126,0.43784705,0.703017,0.5127105,0.61805665,0.48109743,0.6721495,0.5555397,0.6638832,0.5659091,0.64865327,0.6945684,0.591525,0.5693352,0.63766,0.40947002,0.651849,0.52116996,0.6251991
107,0.31498414,0.7451902,0.38767284,0.7725191,0.48223218,0.7198656,0.42188656,0.7295576,0.53053594,0.66599375,0.5292025,0.66424084,0.75004834,0.62795776,1.3218449,0.62570864,1.196844,0.5819484,0.45668855,0.65698814,0.51605654,0.6494288,0.5228525,0.6541756,0.62556636,0.66192055,0.5335192,0.6480547,0.37617067,0.6984818,0.48107186,0.6522009
108,0.33086434,0.7543704,0.37765464,0.82240593,0.43908644,0.6964194,0.4078231,0.7157342,0.46473882,0.65817803,0.49286255,0.6740377,0.6808262,0.6130054,0.9225811,0.6275276,0.95348734,0.6059951,0.4435086,0.65251243,0.48648942,0.6749462,0.50721693,0.63516057,0.60723,0.6216609,0.48432666,0.67217046,0.37986153,0.71942174,0.46926528,0.645451
109,0.3081128,0.76645035,0.35485324,0.7955535,0.4214918,0.69570893,0.3783454,0.7242716,0.44855458,0.68783087,0.46327576,0.6988388,0.6402198,0.62217677,0.8178578,0.6609035,0.8247375,0.58883274,0.41572434,0.6617269,0.46770054,0.66118324,0.4730604,0.6597187,0.5499802,0.62512606,0.47593787,0.63488513,1.1384943,0.63193095,1.1467979,0.62910473
110,0.2883111,0.74666274,0.33360177,0.821621,0.3928619,0.6907818,0.37909794,0.73485327,0.43229583,0.67516434,0.42315182,0.6590686,0.58141834,0.6402149,0.71522325,0.64563984,0.7237988,0.60147834,1.3020377,0.6172324,0.43160963,0.6718732,1.3220577,0.6455173,0.5177849,0.6314013,0.44451204,0.6311161,0.8807676,0.6330126,0.91281104,0.5986006
111,0.9001032,0.67445385,1.1379147,0.7466009,0.36883995,0.7318107,0.33014426,0.74698055,0.39680916,0.68410665,0.40022475,0.6680772,0.53264433,0.6621122,0.64547724,0.6219343,0.69652027,0.597725,1.0173823,0.6078955,0.42105952,0.66354525,1.019725,0.62347037,0.48892182,0.62263125,0.42170134,0.65137047,0.751358,0.5996778,0.7932641,0.58901983
112,0.6569286,0.69516355,0.9304405,0.7040092,0.33936656,0.72128123,0.31611553,0.7805048,1.2152625,0.65097934,1.2095531,0.6310825,0.5073747,0.6628716,0.59061223,0.640533,0.6303,0.60693324,0.83214724,0.6466836,0.41329625,0.65507835,0.8866749,0.6274843,0.4597805,0.6308497,0.40661925,0.64093745,0.6691187,0.592793,0.6989194,0.6151079
113,0.54711044,0.6847437,0.7919145,0.67136455,0.32241967,0.7416853,0.31086254,0.74177504,0.9515997,0.6160969,0.952917,0.61111337,0.46645448,0.6550423,0.55203694,0.6223487,0.5833505,0.6414136,0.7439144,0.61062264,0.3792991,0.6592278,0.77706563,0.608308,0.4365891,0.65666443,0.38596746,0.66119975,0.6045023,0.61669785,0.6403366,0.604663
114,0.5002568,0.6670491,0.7339052,0.6695729,0.31180495,0.742883,1.0122124,0.68402493,0.82497376,0.6061451,0.7878062,0.602061,0.44579986,0.6896992,0.5118068,0.6361355,0.5606991,0.5987383,0.66224456,0.62827146,0.3728697,0.6927929,0.7416547,0.60502356,0.400225,0.63423187,1.238523,0.6039355,0.558367,0.6331595,0.58369434,0.6186538
115,0.43667224,0.69001025,0.6818712,0.68251824,0.88089937,0.6998827,0.7160543,0.6527088,0.7321199,0.6182705,0.6777459,0.61546123,0.4220757,0.66590077,0.5011941,0.6404725,0.52231675,0.6264424,0.6119807,0.615269,1.3986162,0.6142378,0.6440826,0.61581004,0.4100446,0.6493594,0.96831745,0.60342795,0.5213817,0.6216087,0.5476816,0.632819
116,0.3871577,0.67507756,0.60135496,0.68192303,0.6447502,0.682397,0.5855597,0.6755423,0.64295274,0.6350665,0.62898153,0.63531065,1.3113483,0.6029378,0.43819803,0.64557046,0.49167112,0.6205167,0.56608576,0.61140525,1.0454752,0.6186812,0.6113564,0.62442625,0.37138137,0.6533563,0.8233176,0.58396393,0.47064248,0.6639692,0.51591945,0.6210037
117,0.36350915,0.68023664,0.5684597,0.7026034,0.5432361,0.7007468,0.5425502,0.7150765,0.6053134,0.62600034,0.5422222,0.6378642,0.977034,0.6151988,0.42848578,0.6693956,0.4760322,0.6464743,0.51176673,0.6417947,0.9385642,0.58629453,0.5730514,0.63641375,1.12973,0.60179436,0.7198044,0.5650774,0.4627327,0.63387173,0.49619445,0.63183504
118,0.35328132,0.7244498,0.54414845,0.7514374,0.48113143,0.696755,0.4734537,0.69068694,0.5381302,0.62310624,0.54236466,0.6305472,0.8515994,0.64865386,0.41189298,0.665053,1.3827993,0.59256095,0.51189345,0.6325577,0.832008,0.6150498,0.5452051,0.6271249,0.86904526,0.6052924,0.6529946,0.5703861,0.43513012,0.6550809,0.45132598,0.6198586
119,0.34966248,0.73508865,0.4845743,0.7515259,0.42963392,0.70779294,0.42232886,0.7054312,0.50831765,0.6471145,0.48319858,0.6731422,0.7630558,0.6084042,0.38815004,0.6505037,1.0046067,0.5834613,0.47593576,0.6242768,0.7257067,0.6003095,0.51134086,0.62918586,0.73723716,0.5802096,0.616699,0.57885283,0.40259552,0.6628085,0.4419597,0.61530775
120,0.3163929,0.7156638,0.4631356,0.7407919,0.40960842,0.7023679,0.38858625,0.7444417,0.47835302,0.6221182,0.43330827,0.64682573,0.681497,0.63279104,0.37969464,0.6682741,0.8659223,0.5840233,0.43406728,0.63727695,0.68260276,0.61613977,0.48367628,0.64568686,0.6383898,0.58620346,0.55646867,0.61942995,0.38252676,0.6616368,0.4006387,0.65095156
121,0.29885542,0.7172162,0.42949075,0.7255226,0.3764158,0.70925874,0.379971,0.7184379,0.4402749,0.63572985,0.42275915,0.64177465,0.6129856,0.6454816,0.34924343,0.6667036,0.7737894,0.6001057,0.4100641,0.62540203,0.6177501,0.6040789,0.47897416,0.63856936,0.6118433,0.6059208,0.5221593,0.5956469,0.37086356,0.6543334,0.39845625,0.6359381
122,0.27580303,0.69776094,0.4101273,0.7290808,0.3344301,0.7314351,0.3617763,0.7228558,0.42877683,0.6375078,0.39613283,0.648122,0.5568019,0.61568296,1.3072624,0.65904933,0.6899098,0.59536463,1.3706833,0.602675,0.57355154,0.65714294,0.43045896,0.6390351,0.54375464,0.6734777,0.4899991,0.6022723,0.36304274,0.6757474,1.1340389,0.62892175
123,0.2652537,0.73756516,0.3918163,0.76160574,0.31672797,0.73251754,0.32324368,0.7462376,0.3895899,0.6558192,0.34806666,0.6729945,0.5192529,0.6225604,0.98759335,0.6226092,0.6345807,0.6218866,1.0471237,0.58863693,0.5491083,0.62616503,0.445293,0.6295607,0.5081619,0.6190422,0.45410046,0.60426295,1.1610239,0.6465244,0.8687211,0.5931695
124,0.258145,0.73778915,0.37931362,0.7461505,0.31071463,0.74009234,0.31408587,0.75014716,0.3759133,0.6550076,0.35426065,0.7015148,0.50129,0.66161686,0.8287295,0.60523146,0.60200524,0.60962975,0.91646194,0.5801647,0.5045325,0.65387255,0.39266747,0.64636916,0.48523483,0.6292512,0.4211227,0.6574437,0.91579163,0.60835135,0.743555,0.5990596
125,0.8580379,0.6679047,1.1269695,0.69805336,0.28204888,0.7120292,0.28643942,0.73367965,1.1914419,0.62804633,1.3235221,0.6457423,0.45730484,0.630612,0.728636,0.6305635,0.55859405,0.6334748,0.8216116,0.57810247,0.46749687,0.66201586,1.4620655,0.6005965,0.44464862,0.6770338,0.41071925,0.6125466,0.7688238,0.5960998,0.670212,0.57310605
126,0.6403119,0.6660514,0.88248414,0.6692788,0.2763757,0.746552,1.0397607,0.6662183,0.88947576,0.62170655,1.007387,0.6098978,0.43876287,0.63589233,0.6720224,0.6180455,0.4986782,0.6002822,0.73496807,0.5779597,0.4347723,0.65835327,1.1104181,0.58600825,0.43522355,0.6117315,0.37830573,0.60379344,0.7059618,0.59428537,0.6262473,0.629632
127,0.54406494,0.66833305,0.769187,0.6860508,1.0182081,0.68012536,0.74096024,0.681235,0.78517926,0.62640136,0.8737978,0.6042626,1.2757806,0.6334432,0.60555536,0.6364233,0.49658933,0.6317982,0.67392737,0.61032087,0.44103467,0.647234,0.93806714,0.6076388,0.40341064,0.6212337,0.37307006,0.64349973,0.6309074,0.58340055,0.5694561,0.59436435
128,0.47841418,0.6739365,0.6957945,0.6918542,0.83521736,0.6723648,0.61028194,0.64812326,0.6625233,0.625635,0.7831071,0.61705524,0.9654571,0.58454216,0.55912983,0.68890977,0.4592485,0.62370634,0.65076125,0.61827207,1.358383,0.6068827,0.85667765,0.5818172,0.38932744,0.63862085,1.103807,0.6299505,0.5794546,0.61725587,0.5490379,0.6148659
129,0.44023144,0.6779638,0.6171612,0.7456496,0.68007046,0.66628397,0.5254812,0.6877136,0.6161777,0.6140919,0.69828355,0.6022197,0.83674437,0.5852816,0.5312072,0.66232675,0.4277887,0.6421766,0.599806,0.5936572,1.054262,0.6355996,0.7677219,0.5927734,0.37050438,0.6535131,0.8385731,0.6211752,0.53404874,0.5870123,0.51431787,0.60331184
130,0.40568572,0.7096244,0.5670739,0.72660226,0.57502747,0.6635157,0.5118446,0.72366333,0.54631037,0.63909155,0.6148158,0.603727,0.74891484,0.6104367,0.47837582,0.6494852,1.3952256,0.5838326,0.5569485,0.5970746,0.9361189,0.606971,0.6990665,0.5936003,1.228391,0.6191001,0.6961992,0.6442417,0.5114102,0.608866,0.4773289,0.6495429
131,0.36293307,0.68169576,0.53497183,0.7016984,0.5295876,0.6861559,0.45531383,0.6731718,0.49483982,0.6279186,0.5715733,0.62315184,0.6467693,0.62447536,0.46707624,0.659159,1.0815694,0.58222985,0.53092265,0.5956463,0.81776637,0.60273015,0.6341095,0.6662459,0.92366326,0.57515824,0.62273043,0.59169245,0.46727046,0.6520496,0.44838098,0.6208469
132,0.35496664,0.703894,0.49525458,0.73587954,0.48023328,0.678817,0.4347002,0.6826179,0.45744127,0.62009645,0.5485638,0.65380967,0.60632825,0.5988875,0.4549034,0.6588531,0.9396771,0.5455352,0.51528317,0.60556245,0.7507773,0.6053532,0.5919046,0.60498196,0.84295046,0.589604,0.57940066,0.6718146,0.46162117,0.6363089,0.43641275,0.61193
133,0.32900906,0.6806488,0.47400203,0.72962445,0.41931647,0.6702473,0.39249173,0.7043418,0.43077898,0.642852,0.47340134,0.64166796,0.5659517,0.6206715,0.40800217,0.6776288,0.8162681,0.5669149,0.46362594,0.62934196,0.6716058,0.62130183,0.56877744,0.6213076,0.7431329,0.60216475,0.50430036,0.6391941,0.438775,0.6279151,0.413581,0.6280967
134,0.32090276,0.70505,0.41874143,0.7196781,0.39436454,0.6926168,0.38345066,0.7048683,0.40088746,0.65274197,0.48115727,0.64146453,0.5200457,0.60185874,0.39789337,0.6609897,0.74580324,0.57664526,0.44777775,0.6069344,0.5969009,0.62480986,0.53348106,0.5941805,0.70049113,0.6096188,0.4778554,0.5779052,0.40154007,0.6261802,0.38021696,0.6105561
135,0.2802072,0.7224027,0.40200597,0.7299921,0.38552,0.69245666,0.34473622,0.69491047,0.3809805,0.68863535,0.4292447,0.6554017,0.501156,0.6029617,1.2133024,0.60723937,0.6943167,0.57669175,0.438334,0.6411738,0.5712731,0.62575525,0.48929504,0.62864596,0.6314553,0.5935979,0.43567386,0.65746677,0.3850257,0.63552374,0.3819561,0.63154346
