,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
65,0.07744032,0.20960091,0.08314205,0.22402422,0.07485486,0.2258695,0.12693343,0.19561052,0.16556196,0.1880067,0.09755531,0.19538799,0.09382391,0.19821358,0.10781908,0.18732783,0.118566334,0.18417482,0.09657035,0.18494464,0.09899392,0.19135773,0.23162735,0.17963342,0.12397201,0.18492071,0.10288631,0.20533167,0.20890254,0.17863148,0.31277955,0.18498091
66,0.07330863,0.22194685,0.3092254,0.20359705,0.08228644,0.21186417,0.10369284,0.20359375,0.1397956,0.18968105,0.091710165,0.19951122,0.07495694,0.2103754,0.10214532,0.18411218,0.117170155,0.18214196,0.35185164,0.18203072,0.08745052,0.20923011,0.19842815,0.17873518,0.115087934,0.19048779,0.10348013,0.19322859,0.18326227,0.18972127,0.22691579,0.17359027
67,0.07615206,0.22170231,0.22992107,0.19371524,0.06426215,0.2115603,0.097191416,0.19523063,0.1359495,0.19107153,0.08818698,0.19275899,0.32492617,0.22837745,0.09938262,0.18713625,0.3404824,0.18584402,0.26014614,0.1748139,0.38281432,0.19237919,0.17331111,0.1802252,0.10858879,0.18800025,0.095394954,0.19792728,0.17275263,0.19402108,0.19137257,0.17744361
68,0.06240004,0.20925039,0.16511564,0.22252871,0.07509732,0.21606733,0.104848005,0.2077905,0.11455267,0.18293506,0.0793953,0.19559668,0.22345917,0.18241067,0.09195427,0.18713675,0.23738673,0.17478302,0.21412678,0.16988432,0.26680145,0.17810522,0.15826169,0.18241102,0.10493788,0.22147642,0.08725522,0.20788758,0.1484666,0.20123498,0.16842704,0.17294027
69,0.072826765,0.21173958,0.14362352,0.20356578,0.33890373,0.18772708,0.08992729,0.19836415,0.11255512,0.19213684,0.43145677,0.17446752,0.18800654,0.18442506,0.28892285,0.21599834,0.19070715,0.170656,0.17441382,0.1773735,0.22473569,0.17854075,0.14306878,0.18352881,0.10202248,0.17420919,0.08563851,0.20018142,0.13824666,0.19824855,0.14996508,0.18126257
70,0.062381417,0.23142228,0.1362037,0.20993882,0.23113514,0.1896775,0.08594765,0.19831622,0.09831234,0.18536429,0.26048273,0.17050104,0.16607614,0.17319891,0.23699227,0.17627063,0.16513838,0.17270891,0.15268026,0.17328346,0.20792219,0.17714581,0.13220383,0.17998771,0.09453224,0.18933426,0.08198578,0.19649753,0.13094419,0.18499525,0.14213772,0.18783458
71,0.061639126,0.21450043,0.116673864,0.20790866,0.18130392,0.18501337,0.08435952,0.19608009,0.095930606,0.18775624,0.20938656,0.17974664,0.14944267,0.18310493,0.18181382,0.17486106,0.14681134,0.18372765,0.13564104,0.18128607,0.18218997,0.17506935,0.12593587,0.18709138,0.0901293,0.19193973,0.07864286,0.20501286,0.11901482,0.18351582,0.12465,0.1958632
72,0.280867,0.21856411,0.10249728,0.20188588,0.15474917,0.19263934,0.075614735,0.20592074,0.08257142,0.18866068,0.18433008,0.17845741,0.13423465,0.18382901,0.15536289,0.18095933,0.13365126,0.18255529,0.12900989,0.1769491,0.1612631,0.17904551,0.111804575,0.18470564,0.08251814,0.18956237,0.07735702,0.19760376,0.11381319,0.19675702,0.1183909,0.18706776
73,0.20190689,0.23133436,0.10598239,0.20650482,0.14112829,0.19283988,0.06978912,0.20889713,0.080726154,0.20628837,0.16252941,0.18438771,0.13428697,0.17576082,0.13473593,0.18654837,0.122693114,0.17860934,0.1275767,0.19897078,0.1463882,0.17808887,0.118987486,0.18334942,0.0845286,0.18218951,0.07357111,0.21315697,0.11047694,0.21496555,0.11607531,0.18191049
74,0.16837092,0.19326524,0.09589619,0.18831103,0.12042117,0.18370761,0.28738382,0.19527386,0.076880075,0.19448036,0.15454337,0.1947192,0.115307115,0.17946436,0.121172,0.19111554,0.11188287,0.18920599,0.11373674,0.17831811,0.13320237,0.17849053,0.10291862,0.19418073,0.08092727,0.19263983,0.35466808,0.1794579,0.10113791,0.20294036,0.10696547,0.19015242
75,0.14261515,0.19872043,0.088105485,0.19434942,0.11430178,0.1951122,0.20166658,0.1947696,0.0784401,0.19590041,0.13335548,0.17869608,0.10495233,0.1839001,0.11534874,0.18485276,0.11124886,0.17437036,0.1073041,0.18660079,0.12844421,0.18698193,0.4125226,0.17416283,0.07508142,0.1960646,0.24787651,0.16719717,0.0964537,0.19416538,0.09893105,0.18710135
76,0.13152772,0.21480078,0.08958843,0.21618159,0.10672905,0.18894954,0.16793875,0.19091448,0.069831565,0.19760253,0.12742262,0.17904979,0.10583788,0.19216786,0.10789792,0.18700008,0.10067966,0.18352267,0.11161097,0.17457108,0.1203901,0.17822202,0.28951472,0.16469486,0.076260746,0.18756433,0.20641269,0.17022814,0.29084232,0.18161364,0.097208135,0.1948927
77,0.119273216,0.20087747,0.08097201,0.21063186,0.0962253,0.20320424,0.13817696,0.20052376,0.07458843,0.1896525,0.11724475,0.2021171,0.09326352,0.19024354,0.09899591,0.18679008,0.09394855,0.18838681,0.10172944,0.187769,0.09952603,0.18429747,0.224088,0.17083074,0.073975824,0.21045987,0.1731799,0.1755874,0.21073237,0.19740105,0.09607083,0.1934888
78,0.10964472,0.2016379,0.07815387,0.1937892,0.092461586,0.19505154,0.13595992,0.21309242,0.059129942,0.19247155,0.1134291,0.18346384,0.100768745,0.18799402,0.0904683,0.18964821,0.09171991,0.18277809,0.08905136,0.17752849,0.10438035,0.18418649,0.19173579,0.17006728,0.06744346,0.18555476,0.15137222,0.17779042,0.18170515,0.17824005,0.092441216,0.18891998
79,0.096313,0.20710331,0.07911671,0.21732181,0.09524435,0.1938079,0.11867036,0.2065697,0.31803894,0.17987138,0.098449275,0.19664936,0.090488,0.21015765,0.088534094,0.19100201,0.08316717,0.1822274,0.37192407,0.1584793,0.09826716,0.17893715,0.17382859,0.17656727,0.06958381,0.20542279,0.13975537,0.17737913,0.15885563,0.17742161,0.34257326,0.17494157
80,0.095429085,0.19631876,0.06784016,0.20037957,0.074524306,0.19975857,0.10938843,0.1995793,0.21208923,0.18129274,0.10009149,0.19728594,0.09018632,0.19860911,0.08191028,0.18762276,0.35236397,0.17556623,0.25120226,0.15846376,0.095251545,0.18487664,0.15392897,0.18836112,0.2835609,0.17722693,0.12470005,0.17133367,0.13937701,0.20186625,0.23260684,0.17250733
81,0.0891468,0.20947678,0.074134655,0.22131066,0.079007044,0.20149645,0.10249088,0.18972522,0.17995484,0.18530194,0.2412796,0.20076074,0.33124432,0.18010217,0.08178238,0.19240531,0.24606557,0.16121139,0.1954058,0.16639046,0.08799955,0.18446544,0.14184524,0.17370977,0.22182891,0.17605266,0.12924474,0.18741572,0.12893486,0.18249826,0.19354875,0.18525217
82,0.0828661,0.20157492,0.07299243,0.20071112,0.07228004,0.19843414,0.10612286,0.19691207,0.15484339,0.18203616,0.17453487,0.1980316,0.22887334,0.21472256,0.26631963,0.17571633,0.21441145,0.16190071,0.17654704,0.16799796,0.38237992,0.16446587,0.14024895,0.17033021,0.1836556,0.17314972,0.103731304,0.17336659,0.117125355,0.18478343,0.1670336,0.17586309
83,0.07788223,0.19564842,0.071500055,0.19908044,0.077450216,0.19386813,0.092411846,0.19695953,0.13491488,0.17995355,0.14716682,0.19606753,0.18448152,0.18089965,0.19407839,0.16668911,0.17915832,0.16246803,0.15034005,0.16218849,0.27035946,0.17042981,0.12018937,0.17367911,0.16526559,0.17471059,0.10615443,0.1857362,0.111845955,0.19964935,0.1508732,0.17638268
84,0.07270426,0.20514366,0.06678059,0.21346758,0.073851585,0.19332574,0.08222502,0.19854283,0.12746507,0.18581347,0.122711524,0.21808854,0.15320322,0.19406559,0.14953431,0.17473786,0.1561464,0.16778207,0.1323779,0.16508666,0.21741147,0.17331557,0.11482824,0.18745075,0.15038998,0.17654389,0.10803065,0.17771518,0.10044765,0.1967907,0.13969651,0.17588437
85,0.2679929,0.19318117,0.2739862,0.20669182,0.25953496,0.19029003,0.08589739,0.19960685,0.11153557,0.18608056,0.114204735,0.20231815,0.12814057,0.18080343,0.12985031,0.17560191,0.14589778,0.17145118,0.12222981,0.16712338,0.19144188,0.16658713,0.10647366,0.18275967,0.13638672,0.17305668,0.08780788,0.2004946,0.09812004,0.1897885,0.12764888,0.17736165
86,0.18559127,0.18454047,0.18047515,0.17817545,0.1813913,0.1888452,0.081900336,0.20063023,0.102848195,0.19596426,0.099853374,0.20183885,0.1209847,0.17811318,0.12923384,0.1676902,0.13463469,0.16780128,0.11191816,0.16497645,0.168433,0.17263696,0.09866689,0.18330662,0.13275427,0.18030186,0.33519214,0.17855798,0.09567018,0.18937686,0.12359494,0.18054019
87,0.14096496,0.20153952,0.15620662,0.18095139,0.16378357,0.18443166,0.07913528,0.19238527,0.103715055,0.18674216,0.094103955,0.22086497,0.109385826,0.18791172,0.108120784,0.17341779,0.12182833,0.16571079,0.10304598,0.17425758,0.15165399,0.17034192,0.3641579,0.17004676,0.11592397,0.19122677,0.24055646,0.17366263,0.08653606,0.2021193,0.11494317,0.17704566
88,0.12056784,0.19133571,0.12293582,0.18040885,0.12836349,0.18770677,0.07639718,0.20880994,0.09322576,0.19625323,0.08486954,0.21460384,0.10128535,0.18543658,0.09887615,0.17548296,0.10951024,0.16790056,0.09945219,0.16836548,0.13445437,0.17116222,0.2464736,0.16573152,0.10823636,0.1934928,0.21512224,0.17330888,0.08388716,0.21064146,0.106901094,0.18093608
89,0.115895204,0.19481769,0.11685643,0.18259422,0.11303462,0.1870847,0.07098312,0.2067152,0.08337568,0.19435798,0.07932176,0.21758766,0.09413518,0.19322644,0.09576682,0.17473124,0.1068942,0.16966856,0.09434478,0.16965097,0.1309019,0.17116134,0.20730516,0.16702048,0.10889725,0.17234078,0.17013313,0.1774517,0.07448966,0.19171685,0.104745455,0.17961584
90,0.09417648,0.1951167,0.10750632,0.18508434,0.099146664,0.20002648,0.07665435,0.20164812,0.2880555,0.1772918,0.07388319,0.22059894,0.09336529,0.18957719,0.08651779,0.17192176,0.104951695,0.16481829,0.08807693,0.16747634,0.116300195,0.17520282,0.17206904,0.16891105,0.094739065,0.18658596,0.15349744,0.1763793,0.29236948,0.18246697,0.09350157,0.18967879
91,0.08558121,0.19864887,0.09183254,0.18420085,0.10371628,0.19086233,0.063421205,0.20332797,0.19085726,0.1752425,0.0714853,0.21341473,0.08471802,0.19119358,0.0811642,0.17903389,0.09380038,0.16993608,0.3095783,0.16720597,0.111886695,0.17731209,0.16340774,0.16385433,0.09317034,0.2018128,0.13848445,0.1760288,0.21538897,0.1732292,0.31589684,0.17880094
92,0.082857944,0.20292565,0.088591345,0.20510124,0.10132183,0.19225515,0.24848954,0.1990419,0.15968655,0.1684496,0.06698771,0.21396454,0.08205338,0.19495013,0.078882985,0.17778568,0.36860204,0.15541705,0.22963816,0.15858667,0.10513241,0.1908047,0.13685977,0.1773071,0.090217166,0.18943228,0.1251822,0.18099111,0.17930636,0.177157,0.2445595,0.16585378
93,0.07896586,0.20758137,0.0901339,0.19613455,0.08113576,0.1969115,0.1745958,0.18759646,0.1382023,0.17549191,0.062042765,0.223837,0.076796055,0.18664597,0.07628287,0.18203224,0.26395226,0.1542636,0.17716035,0.17202511,0.35279167,0.17033453,0.1230387,0.17694028,0.086853825,0.17023478,0.111113146,0.17337477,0.16132534,0.17835744,0.19544585,0.17307465
94,0.076053046,0.2122825,0.076085985,0.19131619,0.08222452,0.19842373,0.13079982,0.19531356,0.12121746,0.18392663,0.36966014,0.17329878,0.078437656,0.18606219,0.25771362,0.18777104,0.20243938,0.16586603,0.14771734,0.15633112,0.2419526,0.1605255,0.11779868,0.16788144,0.07837221,0.18437308,0.116469525,0.18317516,0.14157788,0.17136669,0.16834927,0.1757884
95,0.0694,0.2033854,0.08498248,0.18894419,0.074904144,0.19426738,0.1294365,0.18953575,0.11805771,0.17225246,0.22803251,0.16918413,0.07114125,0.18640321,0.20630975,0.17263472,0.16916366,0.16890012,0.1478492,0.17073499,0.19678047,0.16954876,0.11091878,0.1616257,0.07747166,0.187072,0.104244374,0.1823248,0.12709628,0.17430283,0.15527141,0.18769953
96,0.073431686,0.20898387,0.06538055,0.192815,0.07588287,0.2031901,0.10017609,0.2009178,0.10026539,0.1782645,0.16977124,0.17227955,0.06794927,0.19787164,0.15757196,0.17079288,0.1463255,0.17884535,0.11693459,0.1630533,0.16724041,0.16357289,0.10481283,0.16834977,0.07636854,0.17808151,0.09454786,0.19742295,0.12033969,0.17218196,0.13170591,0.19205421
97,0.2602273,0.18602325,0.2922072,0.18769732,0.070656545,0.20195533,0.0893879,0.19626862,0.0999514,0.18081367,0.14716217,0.17197587,0.32772955,0.19023274,0.13217992,0.1750932,0.13344635,0.16754872,0.106870964,0.15968148,0.15665089,0.16852023,0.09375031,0.16711397,0.06979818,0.18148766,0.09268526,0.18375541,0.10515029,0.17798743,0.12739614,0.19124715
98,0.1766251,0.17456941,0.18522726,0.1866734,0.2794582,0.18656802,0.082402945,0.19664568,0.08831897,0.17900383,0.124276794,0.18132435,0.21660884,0.18135193,0.116457425,0.17420813,0.12303952,0.16732518,0.10026473,0.16544569,0.13330762,0.16369916,0.09211997,0.17604761,0.07024773,0.18196519,0.085325696,0.18325941,0.10497549,0.17214257,0.11902248,0.17920645
99,0.14486751,0.17996086,0.14380328,0.20176628,0.21079634,0.18160233,0.08604529,0.19095197,0.08833524,0.17363185,0.11137583,0.17831302,0.17785355,0.16949406,0.10466669,0.17310725,0.103361346,0.17081054,0.09410862,0.16402306,0.12936603,0.16564512,0.087676115,0.16837367,0.06809387,0.18111755,0.3192316,0.1668191,0.095466085,0.17596158,0.112190805,0.1684859
100,0.120415226,0.19013308,0.12944219,0.1941422,0.15907036,0.18358876,0.06444755,0.20550518,0.07563222,0.17788023,0.112477235,0.1791137,0.14440013,0.17420417,0.102338895,0.17186114,0.10922039,0.16947867,0.08364127,0.16881779,0.118564546,0.1679276,0.08602341,0.17330357,0.06318336,0.19227253,0.23968472,0.16395903,0.09111656,0.17430885,0.103545845,0.18986326
101,0.11228638,0.18091488,0.12558301,0.19411875,0.1260229,0.18254662,0.080079176,0.20170526,0.07827606,0.18072093,0.09842801,0.1793641,0.12666808,0.17227039,0.084918536,0.17717229,0.10510462,0.16884401,0.084087305,0.16747254,0.10714282,0.16651395,0.07605432,0.17798863,0.060644645,0.20598112,0.1920948,0.18434004,0.082463875,0.1845163,0.09317761,0.17835955
102,0.10874989,0.18574534,0.09866299,0.19868885,0.11789388,0.1833545,0.06287218,0.20025428,0.073610485,0.18160369,0.090282865,0.17966692,0.1250843,0.17587316,0.089534454,0.18490267,0.08852998,0.1679754,0.07404974,0.16864105,0.1109788,0.17401601,0.07952235,0.17554693,0.062060446,0.19737053,0.17429198,0.16656893,0.08820278,0.18390432,0.10288772,0.17308486
103,0.0860613,0.18554384,0.101292506,0.19822636,0.113308676,0.1885984,0.06545566,0.19609798,0.26439175,0.18093807,0.08732958,0.18176289,0.10901411,0.17706592,0.080575354,0.1827418,0.089732245,0.16988027,0.0726773,0.18016748,0.09860236,0.18364011,0.07834881,0.16987516,0.06024168,0.20245288,0.14968303,0.16534027,0.072034195,0.18591523,0.33434334,0.16686507
104,0.09144886,0.19632442,0.09495904,0.196622,0.10193003,0.19099529,0.35724348,0.1784429,0.19254903,0.18112263,0.08765687,0.18386057,0.10742743,0.18295851,0.072764404,0.18431532,0.329165,0.17888461,0.07262874,0.16780032,0.09386433,0.16923527,0.07083515,0.17253771,0.29498938,0.17752248,0.13119715,0.18516664,0.07672078,0.18144064,0.23450248,0.16344646
105,0.07913035,0.18455485,0.07901152,0.21010879,0.097511,0.19271612,0.2255967,0.18043977,0.15493102,0.1791407,0.07396839,0.19267575,0.09550779,0.17393422,0.07854281,0.18225178,0.21180053,0.15811746,0.39058518,0.15520455,0.3243644,0.1573375,0.06869385,0.17428587,0.22365043,0.16461149,0.12135636,0.16632672,0.28967312,0.16802964,0.19487637,0.16936557
106,0.07401441,0.19047672,0.07794548,0.20263357,0.08598794,0.19044071,0.18944538,0.17507403,0.12945014,0.17690232,0.32441065,0.17342125,0.09168022,0.17558667,0.0662648,0.18382302,0.16602965,0.17448401,0.24547978,0.16329081,0.2216391,0.16306147,0.34728935,0.16593838,0.1785801,0.17511874,0.10984278,0.17527315,0.21055686,0.20026131,0.1663693,0.17204991
107,0.07804918,0.18535133,0.08330952,0.20536351,0.09360429,0.1899464,0.15209836,0.19430865,0.11392594,0.17559788,0.21786158,0.17109497,0.083505005,0.17795542,0.3241548,0.17045249,0.15188071,0.15595753,0.19188954,0.15548323,0.17194568,0.16282022,0.22692151,0.16128428,0.15262201,0.1965777,0.100366734,0.1723095,0.18554258,0.1788606,0.14541796,0.17205441
108,0.06475208,0.20163079,0.07345228,0.20015575,0.072198704,0.19599338,0.119861364,0.18740058,0.10207044,0.17436936,0.17304137,0.1704893,0.08593187,0.18211187,0.20099019,0.1794048,0.12642549,0.15666416,0.16245899,0.16309966,0.14442636,0.1664387,0.16475497,0.16223936,0.13242388,0.17065962,0.096578225,0.16771309,0.15792674,0.1860857,0.1360656,0.16827922
109,0.28783563,0.17401084,0.29279706,0.17968467,0.083933964,0.19196266,0.109764285,0.18502231,0.10194229,0.20638576,0.15660939,0.17044163,0.079866126,0.17800109,0.15800299,0.16667192,0.1211633,0.15883243,0.15175097,0.16188541,0.12501757,0.1703801,0.1457795,0.16615084,0.12562151,0.18608305,0.08876543,0.17830682,0.1417702,0.17330422,0.12098603,0.1664151
110,0.189563,0.17953908,0.20666665,0.17624795,0.27570412,0.17817488,0.10645958,0.19551517,0.087345116,0.1782515,0.12708853,0.18738987,0.3147239,0.17113486,0.13451898,0.17403127,0.1128708,0.17080754,0.123049915,0.16747147,0.1248433,0.1686462,0.12774901,0.16448031,0.10893957,0.1705156,0.08639203,0.17505734,0.12848279,0.1819691,0.1145296,0.17150854
111,0.15392302,0.17589986,0.1555873,0.18265745,0.19155,0.17414826,0.09593286,0.18441823,0.08483007,0.19154106,0.13174926,0.17267102,0.20931774,0.1618672,0.11075447,0.17254594,0.09339798,0.16072467,0.11173198,0.16320536,0.10079249,0.16791959,0.12012082,0.16764118,0.09802053,0.17653891,0.26000658,0.19460636,0.116091385,0.18181565,0.106325254,0.16509132
112,0.11985854,0.1888774,0.124306954,0.18761958,0.14153334,0.17665884,0.09874536,0.18875906,0.08311967,0.18700227,0.10145921,0.17493398,0.16810681,0.1623158,0.10650778,0.1731011,0.09928681,0.1572874,0.105436124,0.17487946,0.10426395,0.17592642,0.10312579,0.17395036,0.095727175,0.17429812,0.17776898,0.17845769,0.11080435,0.18076542,0.10822432,0.17164263
113,0.118195206,0.18207777,0.11335262,0.18071873,0.12374627,0.17471424,0.085233815,0.1846932,0.07188217,0.1821332,0.109135434,0.17302796,0.14527702,0.16768496,0.09153325,0.17449267,0.09103289,0.16251041,0.100098126,0.17409293,0.0919,0.1682013,0.104421444,0.17040981,0.0859803,0.17419565,0.14974433,0.175941,0.10301791,0.17304099,0.10014757,0.1689236
114,0.10629889,0.18107036,0.10050535,0.18864869,0.1030261,0.18162674,0.08101002,0.1918235,0.070478134,0.176697,0.091259256,0.18811487,0.12390425,0.17129564,0.093633965,0.17965634,0.0915598,0.17556676,0.10108187,0.16079904,0.08691957,0.16121674,0.08762355,0.17136337,0.08049293,0.19011123,0.12545107,0.16732398,0.09167798,0.17639099,0.088501796,0.16922037
115,0.09718609,0.17862096,0.09556739,0.20096286,0.093290746,0.19445427,0.07836976,0.19573049,0.076482505,0.18054114,0.08655071,0.1804006,0.107631154,0.17195885,0.07896941,0.18078868,0.085002616,0.16183896,0.08906818,0.17473921,0.08071602,0.17189577,0.09088632,0.17340669,0.07499488,0.18097895,0.11973407,0.17565615,0.08612858,0.17826474,0.28994295,0.16040042
116,0.084172696,0.1846934,0.08402324,0.1888249,0.091091454,0.18534972,0.06805585,0.1916467,0.05955351,0.18906504,0.08143814,0.18088579,0.10726291,0.18408789,0.09171162,0.18289806,0.0765114,0.16839446,0.36227593,0.15528114,0.36513615,0.15693682,0.07910374,0.17339563,0.31328717,0.16671076,0.10478836,0.16610692,0.27433893,0.17467526,0.21393068,0.16732843
117,0.0828516,0.18666555,0.08360079,0.19030501,0.08564988,0.17777163,0.22937636,0.17962804,0.06219793,0.17798723,0.08545413,0.18679915,0.09037384,0.17310415,0.065591,0.17927988,0.07781432,0.16340004,0.23871008,0.15360904,0.25442755,0.15119389,0.085410826,0.17126422,0.2367561,0.16499983,0.099511884,0.2040609,0.20491171,0.17936768,0.16570689,0.16215938
118,0.07868852,0.18824218,0.07931953,0.18255436,0.08136582,0.18022186,0.16442554,0.18300772,0.06090556,0.1862112,0.07255315,0.19125447,0.0911458,0.16625069,0.07200649,0.19051029,0.35880396,0.16356385,0.18918483,0.17055094,0.20355569,0.15374856,0.36074165,0.15968953,0.19342959,0.17089759,0.08656638,0.17444007,0.16293484,0.16423051,0.1460887,0.16355444
119,0.075527206,0.18208589,0.07063614,0.1858137,0.0781722,0.18317728,0.1296737,0.1756287,0.2784407,0.18664293,0.071898036,0.17601125,0.08087085,0.17119417,0.06521221,0.17851749,0.24078609,0.15785193,0.15811399,0.15887316,0.16279708,0.1571396,0.25174594,0.16412726,0.16405176,0.16179249,0.08665871,0.19804066,0.1403078,0.17290543,0.12494377,0.16495182
120,0.24459513,0.18070467,0.06756496,0.1903119,0.07717899,0.18367851,0.111493565,0.18534169,0.2005693,0.17005907,0.3224499,0.16965877,0.07895499,0.18417749,0.29001066,0.21618652,0.18121189,0.15396696,0.13653186,0.16386123,0.14193392,0.16413039,0.20381744,0.15067616,0.14245395,0.17111856,0.08392356,0.17632338,0.12634605,0.1728471,0.12083809,0.16208825
121,0.17301422,0.17706656,0.27919942,0.17066659,0.07725834,0.18761,0.10346404,0.1785159,0.14833663,0.16769175,0.21523221,0.16346383,0.073474966,0.16913085,0.21475634,0.17205508,0.15036055,0.15576856,0.13830042,0.16099958,0.12785776,0.15722944,0.1681311,0.14841811,0.12520383,0.16568463,0.079957396,0.17897944,0.11861073,0.1682143,0.11222299,0.16604608
122,0.13982351,0.17753819,0.17719509,0.17941457,0.2291129,0.17624767,0.09193199,0.19003,0.1236621,0.16659734,0.17020978,0.1634146,0.26237807,0.19994505,0.16772634,0.16985989,0.13738956,0.16565645,0.107804164,0.16350336,0.112437665,0.15680243,0.14997992,0.15340112,0.11725016,0.16950904,0.07597654,0.16823848,0.10648865,0.1885681,0.098142624,0.17499633
123,0.1118925,0.17639859,0.14125076,0.19597918,0.15508692,0.17899792,0.0825112,0.18180898,0.10824517,0.17045377,0.14812957,0.17257592,0.17634788,0.1698102,0.13784643,0.17209028,0.11836763,0.16763964,0.11421496,0.16433726,0.10775716,0.17015532,0.13044137,0.15201071,0.10741006,0.17501266,0.06614856,0.17534715,0.09925963,0.16773124,0.09564946,0.17211701
124,0.10777068,0.19169526,0.12368057,0.17301406,0.119459085,0.1753213,0.07737872,0.19062844,0.10388567,0.17074734,0.1326365,0.1749875,0.13962059,0.17496304,0.12596868,0.16918951,0.116495155,0.16304643,0.09894026,0.1680398,0.11295795,0.15465064,0.11834868,0.1513641,0.09889617,0.17040707,0.06860027,0.17483267,0.09482742,0.17549802,0.09054616,0.16637246
125,0.097550966,0.18533225,0.11080546,0.18061669,0.116670296,0.17810893,0.068473324,0.18180753,0.08501513,0.18237059,0.11318797,0.16689879,0.10821988,0.1761868,0.10870105,0.17565908,0.100051485,0.16584903,0.09550032,0.1670928,0.09067991,0.15887599,0.11142941,0.16100448,0.09494853,0.17195745,0.06347365,0.18469454,0.08791122,0.17761697,0.08343362,0.17733869
126,0.0875766,0.18652557,0.09448471,0.18987009,0.100104965,0.1768395,0.08139333,0.18920088,0.096305005,0.17266904,0.10160573,0.16422252,0.10264037,0.18042983,0.1002027,0.18143629,0.09775444,0.16515176,0.08935732,0.1667912,0.092363656,0.16992772,0.098435864,0.15448692,0.08735042,0.17224775,0.063711315,0.16969047,0.084214054,0.18628103,0.2891739,0.16505408
127,0.08515885,0.18984923,0.103124335,0.18226366,0.090534985,0.18652566,0.06799107,0.18305084,0.07659772,0.17725602,0.09745809,0.16959435,0.09185954,0.18532382,0.09581562,0.1763856,0.09267462,0.1611005,0.07995683,0.17131945,0.08427197,0.16192389,0.10308978,0.1530554,0.08169917,0.17661664,0.31322134,0.1590765,0.07751457,0.18318261,0.20375563,0.15430796
128,0.075433716,0.1830436,0.0829864,0.18473943,0.07725579,0.17719017,0.056442816,0.18656294,0.069568805,0.17345002,0.08875464,0.17038274,0.09049105,0.17922103,0.09246983,0.17847,0.08431836,0.16765188,0.40775576,0.15327512,0.32585537,0.15601613,0.09191717,0.15104195,0.079211526,0.16950849,0.22223121,0.16847153,0.077570364,0.17259078,0.17219166,0.15303327
129,0.07898446,0.18153799,0.0816576,0.20121731,0.078453675,0.17212996,0.06166823,0.18710434,0.07155238,0.17953718,0.080058,0.19708666,0.07850289,0.18214628,0.08477039,0.17209007,0.08462337,0.16518527,0.24474505,0.14696677,0.20870261,0.15522796,0.0873143,0.15779477,0.07613652,0.18253663,0.17908509,0.16404995,0.27574953,0.17825294,0.14765249,0.15910336
130,0.070998296,0.18429138,0.07946179,0.18386036,0.07078253,0.17963892,,,0.06546729,0.18030146,0.08803365,0.1727576,0.07581671,0.18625358,0.07309768,0.18453552,0.07541546,0.16514611,0.19060507,0.15247428,0.16811314,0.15791367,0.08023866,0.16439386,0.304386,0.16337898,0.14972325,0.16212961,0.20446213,0.17378359,0.13372941,0.16069347
131,0.06537704,0.19184966,0.07506446,0.1826242,0.07214056,0.18675981,,,0.06301236,0.17753415,0.072604194,0.1727496,0.06971469,0.18868078,0.074414276,0.17827661,0.33872566,0.15366726,0.1672643,0.15225847,0.13890342,0.15259409,0.08226741,0.15672573,0.21172337,0.17892112,0.12873772,0.16525263,0.16785541,0.16923721,0.12045741,0.15776032
132,0.061403092,0.18525986,,,0.06710157,0.18432541,,,0.057918552,0.17794979,0.07485657,0.17556804,0.067085855,0.18315187,0.07052149,0.18119915,0.21205947,0.15084223,0.14671034,0.15796964,0.11976937,0.16147506,0.33030283,0.15692204,0.17837267,0.16594318,0.12189707,0.16045791,0.13655302,0.1786767,0.11252896,0.15827776
133,0.06322796,0.1881816,,,0.068974294,0.18059698,,,0.33470196,0.16208865,,,0.06852535,0.18777259,0.06650109,0.18055318,0.17170393,0.15860586,0.12465835,0.15885207,0.1136804,0.16031274,0.22690634,0.16271241,0.15139492,0.16374876,0.108311914,0.16816446,0.124249145,0.18336518,0.10063963,0.15892065
134,0.29431167,0.17570315,,,0.05859896,0.18554783,,,0.21597172,0.155578,,,,,0.065583475,0.1785373,0.15470998,0.15247142,0.12447385,0.15398002,0.101276435,0.16312057,0.17841707,0.15611693,0.13165686,0.1747857,0.09823188,0.16219826,0.11089528,0.16852345,0.09493084,0.1627661
