,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
66,0.8933684,0.2950022,0.35686153,0.37739715,0.5891472,0.8531496,0.42945474,0.55227304,0.4819724,0.5067438,0.1867723,0.6559111,0.32713428,0.5136,0.26982194,0.53970325,0.57041955,0.30023277,0.34711492,0.32704154,0.53656507,0.23903683,0.70651835,0.22108616,0.29622036,0.3969471,0.6281135,0.31390598,0.7995434,0.40601015,1.0618638,0.38347077
67,0.74559724,0.32144973,0.30014104,0.37585276,0.5661632,1.3129189,0.5110859,0.5934286,0.44122577,0.6352248,0.22214846,0.6444717,1.0025214,0.4939863,1.0708946,0.48919502,0.5405804,0.30997074,1.4206078,0.2753649,0.50547165,0.22560051,0.60493684,0.22032982,0.28267658,0.42671493,0.5892482,0.29202077,0.7528126,0.46794328,0.95407087,0.3493246
68,0.6279088,0.2956573,0.34019548,0.35340044,0.58302903,0.9949305,0.42082283,0.6898472,0.4172993,0.5079249,0.24757405,0.6447284,0.6020361,0.5245202,0.75230587,0.4947729,0.5103975,0.43734667,0.89155203,0.27330393,0.5208403,0.2197713,0.5891684,0.2266652,0.32293308,0.41773817,0.59625083,0.34551695,0.64550287,0.52036667,0.8162685,0.38721806
69,0.5427901,0.3136119,0.3012867,0.36081225,0.52962637,1.026214,0.3908032,0.752965,0.38461214,0.5037576,0.21136357,0.5949135,0.53660053,0.47473198,0.64260596,0.5131397,0.5556261,0.3070473,0.74006784,0.26098236,0.4473283,0.22558734,0.5541434,0.2029109,0.28422418,0.40207964,1.279324,0.28594714,0.65143204,0.46907645,0.7461338,0.38785145
70,0.5056709,0.30712315,0.75755864,0.34878567,0.54270643,0.7388053,0.6335551,0.3553133,0.3417499,0.50313234,0.16530998,0.645199,0.4221332,0.4915648,0.4786147,0.49549696,0.42532644,0.3380408,0.6960586,0.27782965,0.4203607,0.22436033,0.53227407,0.23166454,1.3747624,0.4060945,0.9393264,0.2979574,0.6026273,0.47068417,0.7300261,0.42968968
71,0.506709,0.3093879,0.58656067,0.34062237,1.4246815,0.730304,0.49054104,0.52793616,0.40154627,0.49600974,0.2178435,0.63387567,0.3878882,0.5175548,0.4996939,0.5128353,0.4371997,0.28022206,0.5412917,0.25878134,0.43266603,0.22711922,0.48471016,0.21040386,0.9187958,0.37596658,0.7517028,0.27340513,0.56015503,0.4182866,0.7087361,0.3985933
72,0.4579159,0.2923546,0.4384404,0.3384768,1.1837212,0.84725386,0.45481804,0.6638308,0.28291175,0.51743734,0.25228363,0.5923668,0.34700269,0.48444763,0.36377454,0.506398,0.39762902,0.30444852,0.5107741,0.26604778,0.42408654,0.2218371,0.45026034,0.20804767,0.7611793,0.35661814,0.6947315,0.2845114,0.5844103,0.4478476,0.6015756,0.40839094
73,0.39612412,0.32369202,0.43599284,0.3498849,0.87496114,0.5929351,0.43791598,0.45683408,0.29487637,0.49120367,0.18844435,0.7473939,0.32892153,0.49819022,0.31785643,0.49591604,1.5815996,0.22337103,0.542735,0.2698718,0.37208685,0.22344556,0.48982847,0.22600113,0.7236014,0.3670018,0.6462161,0.31854743,0.5451864,0.44749233,0.65097225,0.41055912
74,0.43229094,0.30097923,0.39233524,0.34601086,0.8635678,0.7391294,0.40712643,0.5093228,1.0983175,0.4447651,0.22259305,0.6053386,0.4132031,0.5230258,0.36214536,0.5248915,1.0328262,0.22823991,0.43372154,0.26977873,0.4213335,0.23130807,0.3808148,0.2167301,0.6761381,0.36756542,0.58875966,0.32116508,0.554237,0.48554102,0.5716119,0.43585822
75,0.36354297,0.3034295,0.37437817,0.34527162,0.8373864,0.49724293,0.358552,0.587971,0.67188627,0.4497994,1.2012001,0.5500455,0.33729404,0.4996068,0.37206626,0.49992707,0.79186976,0.23164144,0.45344573,0.26219633,0.3235394,0.2249044,0.5248801,0.22261092,0.5718094,0.3479446,0.5173957,0.2895624,0.5005084,0.37920132,0.57741183,0.38541394
76,0.42588228,0.3052394,0.36089048,0.34777698,0.72431606,0.6993588,0.41688153,0.40356484,0.5108418,0.41998258,0.7909698,0.55536073,0.27256688,0.49713907,0.2781313,0.5291515,0.76105756,0.23925145,0.4156278,0.26558357,1.3789148,0.19984369,0.5032382,0.22922164,0.5539371,0.35262147,0.54269737,0.31212208,0.46614733,0.5546407,0.60072005,0.40472975
77,0.32111558,0.31271452,0.38125396,0.3669804,0.7310305,0.9840408,0.36232185,0.6397034,0.42508024,0.47276658,0.697998,0.54349184,0.26803848,0.5004482,0.24822769,0.48085895,0.5969467,0.24017423,0.35909066,0.25999656,0.9660059,0.18402772,0.48454508,0.21801664,0.478471,0.35991144,0.5142976,0.30319834,0.45017388,0.43901023,0.5430431,0.36356756
78,0.6424086,0.29798773,0.37169853,0.3495312,0.6803003,0.6986473,0.35684103,0.48131284,0.3379164,0.438727,0.5037034,0.5703096,0.33643702,0.48208374,0.24150796,0.5264963,0.57188165,0.23881799,0.39187068,0.27891713,0.8101545,0.18058227,0.3236851,0.2317994,0.4688692,0.33657882,0.54452103,0.28188032,0.4803494,0.42037797,1.0490015,0.4256997
79,0.32123074,0.30741432,0.31336063,0.34814563,0.6965889,0.5608403,0.3627627,0.5687187,0.36243752,0.45769286,0.48101982,0.5673393,0.23892312,0.5138595,0.2690674,0.55168813,0.6145425,0.23176937,0.38798982,0.26138923,0.7346673,0.18229495,0.37168607,0.23388477,0.43437615,0.3498132,0.49834633,0.33491686,0.45799363,0.5007639,0.8685125,0.36735493
80,0.30192783,0.30503145,0.32397896,0.34382573,0.62189543,0.7734316,0.31167832,0.5570616,0.32570451,0.45321825,0.33202642,0.60995114,1.2419249,0.45153844,0.26898,0.5294709,0.53660965,0.23812233,0.38621804,0.26876825,0.62733996,0.18534584,1.4337217,0.18460974,0.4252701,0.3240706,0.43543327,0.2903608,0.49134472,0.433557,0.737673,0.38044468
81,0.2870871,0.3044089,0.30067903,0.37052444,0.582573,0.70387965,0.5564208,0.5618788,0.29668877,0.45989433,0.3892898,0.5886311,0.849529,0.4685221,0.2738214,0.50155,0.47721717,0.23940766,0.34576222,0.25339004,0.65241945,0.17742135,1.0407377,0.19208005,0.4656075,0.38752213,0.43414932,0.28567594,0.3715127,0.47335386,0.64160615,0.36042783
82,0.3017962,0.31353328,0.29015288,0.3481557,0.6501315,0.74942416,0.42496246,0.660975,0.28011778,0.47843468,0.28916463,0.6094597,0.646968,0.5074982,0.23073108,0.52430093,0.47430715,0.24008182,0.304665,0.2729305,0.5516335,0.17837214,0.7792029,0.17902543,0.4136793,0.3505373,1.2694167,0.3930166,0.41703698,0.46566382,0.6451145,0.3764063
83,1.132277,0.26211017,0.52125734,0.332332,0.60332763,0.6498036,0.41473827,0.63364494,0.27823853,0.46378458,0.2896592,0.5872319,0.58718294,0.49142024,0.19542427,0.53550905,0.44634527,0.23301683,0.29404646,0.25990433,0.51268107,0.19949766,0.7205503,0.18488836,0.40021747,0.35282293,0.9662335,0.27826294,0.38761318,0.5266518,0.5981831,0.36952686
84,0.7534022,0.26160154,0.39683366,0.35293117,0.51062363,0.85139745,0.39262718,0.7789668,0.4573025,0.43634942,0.2822518,0.5602311,0.48117682,0.4837579,0.23595558,0.5127828,1.3631047,0.19132769,0.3236936,0.2697499,0.4740804,0.18242091,0.5679857,0.19354312,0.37009695,0.35493487,0.75927603,0.27686214,0.39444306,0.4759036,0.54707736,0.39916626
85,0.6020189,0.2590478,0.34678593,0.34562966,0.5503826,0.6104953,0.32008457,0.71196854,0.21353754,0.44942746,0.37593925,0.6288023,0.41063347,0.5014102,0.23085234,0.51487637,0.8361916,0.18349674,0.31336778,0.28398976,0.46737924,0.18093272,0.565528,0.18189871,0.33208656,0.396614,0.6558039,0.28264326,0.4218025,0.47491276,0.51460075,0.37104005
86,0.56965977,0.26092458,0.30323032,0.36883873,0.9287673,0.71674734,0.37833947,0.66139436,0.29411498,0.4439652,0.23892626,0.5904505,0.38141498,0.50017256,0.15925653,0.5001505,0.7238587,0.18846864,0.26755646,0.26848158,0.45281056,0.19271193,0.5257718,0.18872765,0.3331444,0.39326346,0.61037874,0.30541933,1.1901639,0.3936998,0.5027405,0.4140986
87,0.4578599,0.26603732,0.34353244,0.33299556,0.7007945,0.97115046,0.320719,0.85435516,1.1368896,0.3905205,0.2426186,0.6106535,0.33356997,0.51159346,0.17699479,0.52296257,0.567801,0.21135531,0.28027865,0.2605847,0.42627457,0.18988894,0.5125627,0.1835077,0.31960747,0.34473127,0.5411267,0.31332624,0.83325726,0.4291175,0.55727905,0.3607769
88,0.41135573,0.27839583,0.28826013,0.33966792,0.6355253,0.7191125,0.33746463,0.85459363,0.72018945,0.38301998,0.82005435,0.5317102,0.34942836,0.4840323,1.1528262,0.46200907,0.51502,0.19530545,0.28368604,0.26119238,0.4154651,0.201748,0.41372263,0.19454092,0.32477155,0.41042167,0.5659903,0.2835749,0.7540694,0.45922062,0.47528863,0.43966374
89,0.39869207,0.28142753,0.29845726,0.35165656,0.5463252,0.67661613,0.33142608,0.7463645,0.5563407,0.392848,0.5276449,0.55177456,0.3313689,0.49282184,0.6337515,0.4499393,0.5218804,0.18487403,0.2577881,0.26693198,0.38280448,0.18180144,0.42881554,0.19564791,0.2885466,0.3450007,0.5169661,0.29930115,0.67916495,0.41634473,0.4633961,0.39233205
90,0.37480223,0.27781233,0.2606587,0.35640135,0.6144936,0.8100344,0.2866327,0.637968,0.54839736,0.39237964,0.42899144,0.5372645,0.33160725,0.5270104,0.5671954,0.48043162,0.37763608,0.19238365,0.24857876,0.25989315,0.36837098,0.18662812,0.431498,0.18710534,0.3005096,0.40164563,0.51898134,0.33785132,0.61080813,0.4113768,0.4615075,0.4177467
91,0.36582968,0.2597839,0.3186033,0.35626322,0.5142154,0.8461242,0.3146383,0.95463747,0.38501224,0.40353698,0.3219021,0.6269418,1.2114094,0.48012295,0.46593574,0.4653818,0.446778,0.19203746,0.22650869,0.2644876,0.38596603,0.1802263,0.38278323,0.18256703,1.3592389,0.35320902,0.47264114,0.31388202,0.53494924,0.42469445,0.43833965,0.37916166
92,0.30924237,0.32226068,0.25459403,0.34048882,0.49715522,0.7100773,0.48395482,0.62065476,0.43269473,0.3984701,0.39419842,0.57259786,1.0257198,0.43250272,0.4504331,0.45838898,0.3540612,0.19398953,1.3139265,0.22135645,1.2127348,0.15555358,0.37475988,0.19161537,0.99208647,0.35226738,0.452037,0.2816374,0.5233413,0.5257501,1.0435807,0.43471333
93,0.36420944,0.27906922,0.28518647,0.3631149,0.5478234,0.8147808,0.43335584,0.6368599,0.3567166,0.38792098,0.3087969,0.55724066,0.5961319,0.41774076,0.4284632,0.4862439,0.414128,0.19380508,0.8579565,0.21583642,0.82730335,0.17286967,1.3730853,0.16921991,0.8339899,0.35097653,0.43758023,0.2865742,0.4826802,0.45934433,0.7966075,0.36898544
94,0.3042357,0.27222815,0.386016,0.3512071,0.43274844,0.9481726,0.34762636,0.4529441,0.39356026,0.38896805,0.24944718,0.5724568,0.47122097,0.4532505,0.3081709,0.49242792,0.36332473,0.19209617,0.7181928,0.21032517,0.6755985,0.15287867,0.90172464,0.16124196,0.6649954,0.36076817,0.43587372,0.34102923,0.47095683,0.42824665,0.68892777,0.40571597
95,0.2880177,0.2685743,0.381506,0.3426042,0.49762952,0.7865196,0.4024362,0.45567062,0.3160598,0.4245847,0.25141698,0.5864041,0.41288754,0.42519814,0.3539484,0.4631435,0.3149784,0.19542341,0.5578217,0.22469634,0.6112732,0.15354007,0.7490806,0.16179854,0.6062446,0.3938011,1.042074,0.30622712,0.43519393,0.4638568,0.6198806,0.36933714
96,0.997001,0.24896269,0.3090709,0.34042922,0.43442783,0.74684536,0.35894036,0.38997352,0.34904104,0.3928512,0.32765347,0.54078573,0.33452326,0.45622477,0.29642352,0.4748616,1.2275001,0.16869141,0.526799,0.21963644,0.5715844,0.14797053,0.8132902,0.16264255,0.65359914,0.331818,0.7197584,0.34672034,0.42247218,0.4632747,0.62944406,0.38053295
97,0.6232039,0.24950635,0.30388263,0.3415179,0.45694235,0.93275595,0.325737,0.60549986,0.28631836,0.42295757,0.22008096,0.56923175,0.28820536,0.4407734,0.29294568,0.45738068,0.738793,0.16398902,0.49673647,0.21385697,0.49296013,0.1540581,0.59756017,0.16295052,0.52729243,0.3251554,0.74029285,0.29136965,0.949695,0.45365095,0.55704814,0.38856936
98,0.52541333,0.2448971,0.28838307,0.33451402,0.4419652,0.80042654,0.31791854,0.44893903,0.27258658,0.4282178,0.19444287,0.56898695,0.27363315,0.51532584,0.28287944,0.48212072,0.6203784,0.16045114,0.4024338,0.21450347,0.43858883,0.155468,0.5671172,0.16649058,0.4794194,0.31137496,0.6238607,0.29835346,0.7564274,0.45781082,0.5553997,0.3636884
99,0.44727558,0.2417514,0.2706649,0.34453544,0.4090166,0.91010886,0.31919467,0.49033117,0.8675747,0.3963809,0.8324363,0.50519025,0.24308391,0.4325017,0.25123876,0.4748322,0.57091343,0.17523512,0.37981564,0.22067696,0.41966912,0.15838255,0.5343225,0.16307358,0.43692163,0.29104087,0.53635836,0.28272653,0.6386454,0.45544133,0.49166706,0.38166526
100,0.37963283,0.26181546,0.25096,0.3493351,0.78594947,0.7498312,0.35378394,0.5334269,0.7561935,0.37732673,0.5359717,0.4924523,0.2470053,0.45860398,1.0037885,0.42228433,0.49468172,0.16861953,0.38229054,0.21554522,0.4261998,0.1541593,0.46294314,0.16283202,0.4203594,0.39659667,0.46773016,0.32679033,0.6225842,0.45551208,0.45079976,0.44427565
101,0.38490686,0.25517356,0.22879466,0.337084,0.6231362,0.78775436,0.28684676,0.611869,0.51982254,0.37062192,0.4557927,0.5150194,0.25512582,0.4269796,0.6596047,0.47743416,0.5087103,0.16874135,0.36793226,0.21620305,0.39422056,0.16315466,0.44761008,0.17919327,0.39895752,0.29593298,0.47666168,0.28280905,0.6256382,0.4354831,0.48742548,0.39435136
102,0.4730157,0.24921109,0.26851192,0.3398916,0.57412046,0.85157293,0.29409325,0.83559334,0.4266056,0.39345306,0.36834273,0.5087615,0.25331798,0.43894398,0.5523669,0.45388404,0.4303921,0.16373107,0.29325423,0.2226929,0.47370595,0.16122846,0.44519112,0.16105774,0.4139,0.29650503,0.43016598,0.29160517,0.5371639,0.48074603,0.48816755,0.40505287
103,0.30732736,0.24785492,0.22721426,0.34443256,0.5324593,0.75655454,0.30138752,0.49540848,0.3340628,0.37697187,0.27270612,0.51316816,0.1960828,0.44230652,0.37262434,0.47386515,0.42377698,0.18055634,0.32460797,0.21814013,0.3689937,0.16878887,0.3950203,0.16761525,0.36645043,0.33760095,0.41483173,0.30407786,0.5228032,0.43722075,0.44229683,0.42258364
104,0.3308704,0.24965121,0.2253287,0.35238135,0.48916113,0.90933025,0.29468772,0.6327432,0.35386184,0.38881415,0.33482176,0.51083475,0.88567644,0.43513703,0.3810521,0.44507205,0.38647977,0.16873394,0.33539605,0.21857268,0.3148373,0.15963407,0.3591399,0.16763012,0.37055013,0.33419186,0.43114278,0.29379156,0.49097914,0.41450384,0.4101854,0.39364222
105,0.34629747,0.2529654,0.28652468,0.33720595,0.50184965,0.9906258,0.32107353,0.56945145,0.27751204,0.3714116,0.27031064,0.5099545,0.5273864,0.4357004,0.36315158,0.42763343,0.37213016,0.17173426,1.241116,0.19080491,0.34492782,0.15402097,0.3687574,0.16478892,0.34606025,0.33981764,0.38210547,0.34336296,0.4392303,0.40171304,0.3776313,0.33331317
106,0.29445466,0.2446954,0.21831094,0.33913356,0.4794661,1.1238259,0.274759,0.47774673,0.2621495,0.37809068,0.25681487,0.51058745,0.40669078,0.43514776,0.2642798,0.45279425,0.35552475,0.17267852,0.8325787,0.18188974,0.3082412,0.15736108,0.33697116,0.17897308,0.3399149,0.3185082,0.4232397,0.27247816,0.4435045,0.4988173,0.40685028,0.36692607
107,0.2607517,0.25931638,0.20724086,0.34391612,0.4307546,1.2140598,0.44469145,0.6008734,0.23427467,0.39251322,0.22295709,0.4924593,0.3603936,0.413478,0.2799679,0.45096624,0.32310194,0.17217642,0.6071214,0.19105938,1.2075548,0.13412839,0.3771278,0.16953504,0.30278924,0.32830593,0.3560565,0.3111471,0.48432797,0.48060122,0.43304822,0.41383785
108,0.35195103,0.25327957,0.21076728,0.34138265,0.41898713,1.187393,0.45285723,0.53296244,0.19346227,0.40407616,0.22518787,0.48457965,0.36865,0.40147492,0.2437626,0.42077202,0.3574159,0.16963696,0.4975193,0.18951902,0.74441636,0.12855218,0.3320641,0.16538168,0.33208355,0.33165097,0.38670075,0.269385,0.41708925,0.48996592,0.36243156,0.42223558
109,0.23857392,0.24860053,0.42743537,0.3250322,0.43505076,1.0526562,0.29780066,0.53534603,0.24001816,0.38264534,0.16275881,0.5017879,0.26455963,0.45092186,0.22341496,0.4726894,1.1657307,0.15639603,0.4597002,0.19696891,0.61798453,0.13674109,0.303115,0.1691023,0.26117894,0.35958326,0.36900523,0.33208203,0.39867458,0.46813038,0.3350718,0.36227244
110,0.9699101,0.2233414,0.3000222,0.33312818,0.40759468,0.886352,0.35873255,0.49421817,0.22857852,0.37837446,0.20681995,0.49802145,0.2696734,0.41537336,0.25457755,0.45210585,0.71786505,0.15193744,0.39664775,0.2030107,0.49955916,0.13842243,0.35322893,0.16730918,1.004561,0.2778624,0.3389104,0.3136628,0.4574864,0.49745047,0.38238043,0.41302365
111,0.65472746,0.21456204,0.2859659,0.33497605,0.6102063,0.7938113,0.28137103,0.4462376,0.21109252,0.36795786,0.20520626,0.5086537,0.25145116,0.40298536,0.19752954,0.46233112,0.59305316,0.1616964,0.39255634,0.18719837,0.5181956,0.13845405,0.29622006,0.16892566,0.6274197,0.31010062,0.31840202,0.31599918,0.3694908,0.3785773,0.37862405,0.35961202
112,0.52786005,0.21719255,0.25837043,0.32673606,0.50931543,0.8564599,0.31951097,0.44745314,0.17724787,0.37605268,0.20976174,0.51096505,0.234771,0.45967525,0.2003847,0.47448924,0.53118175,0.15854505,0.3764745,0.19916497,0.4438607,0.13801448,0.3332098,0.16891085,0.53474456,0.3107159,0.38730535,0.3219399,0.4198374,0.42188406,0.35728768,0.47565633
113,0.44406384,0.21942486,0.25016627,0.34249404,0.45903644,0.6895441,0.29424977,0.5219769,0.21912639,0.40236738,0.17070279,0.49763733,0.21257888,0.42947188,0.23614207,0.4516668,0.5351202,0.15897776,0.37246558,0.18956685,0.41655856,0.13429071,1.1477941,0.13861464,0.4269866,0.31423128,0.30412218,0.2673855,0.37532184,0.47715417,0.38286325,0.38016146
114,0.37259695,0.22326653,0.203413,0.32654598,0.4838078,0.8835778,0.3011762,0.5430129,0.15678301,0.39547902,0.14614883,0.49628866,0.20664413,0.408393,0.16504891,0.44135943,0.4322842,0.15875141,0.30285472,0.19160785,0.35617316,0.14315037,0.72636807,0.13774034,0.41740686,0.29830447,0.30225453,0.29518884,0.4429238,0.5239498,0.34758583,0.34211963
115,0.33635387,0.21589077,0.23932712,0.34088734,0.41534102,0.8860877,0.2774122,0.45657972,0.197789,0.5057764,0.18292777,0.4822458,0.16629682,0.41914693,0.21166177,0.4716976,0.39788657,0.15928067,0.3230496,0.19113195,0.39766505,0.1531817,0.62778026,0.14020327,0.3481551,0.26659787,0.32442078,0.2866192,0.35781077,0.4754033,0.31009662,0.40742892
116,0.36771092,0.22236678,0.22733778,0.34923854,0.49022856,1.0236893,0.273338,0.58649516,0.19963457,0.38341954,0.14939311,0.5269038,0.29638144,0.43339467,0.15918955,0.46275753,0.37373704,0.15814193,0.27481815,0.19762348,0.33715928,0.13878016,0.50440097,0.16302146,0.3296416,0.2475626,0.25765765,0.30925903,0.33875462,0.44842646,0.98777324,0.3562629
117,0.33894715,0.21379335,0.22093406,0.35254383,0.4053102,0.8853038,0.29671073,0.4876872,0.12768121,0.38836926,0.18174969,0.5582699,0.16511874,0.41516247,0.19525698,0.43984467,0.34132826,0.1551433,1.1951895,0.16595547,0.3289775,0.14491385,0.5427626,0.13880803,0.36218306,0.2983599,0.2748135,0.29074737,0.33056512,0.4479775,0.6695234,0.32716173
118,0.25168368,0.22933172,0.3362384,0.33595416,0.38328284,0.973822,0.23391438,0.65732354,0.15508512,0.39067954,0.13929884,0.49607328,0.17736322,0.42580178,0.18047294,0.43576875,0.45457113,0.15634285,0.7121527,0.16602434,0.29800314,0.14597684,0.46085158,0.14818871,0.30963987,0.3187029,0.2920191,0.3263847,0.34387505,0.47311336,0.5907465,0.3491938
119,0.32158145,0.22032703,0.18180127,0.3444867,0.38611773,0.77398854,0.2563104,0.4337614,0.12676069,0.38830388,0.1484528,0.49442557,1.0695517,0.41556475,1.2215828,0.38884285,0.2807843,0.15491368,0.5409845,0.16336128,1.0536984,0.12683067,0.4448868,0.14739351,0.24954344,0.3047232,0.28842536,0.3177939,0.35143661,0.46225974,0.52998954,0.36798322
120,0.28991777,0.22563508,0.4107208,0.3319858,0.37053135,1.0793467,0.2549905,0.60728717,0.15876573,0.38746247,0.13817339,0.538673,0.5351133,0.4151531,0.7744642,0.39727816,0.31648535,0.15803252,0.456049,0.17906289,0.679395,0.12599356,0.3877899,0.15130402,0.30573505,0.35107386,0.25300065,0.37409633,0.30034623,0.4491172,0.49841368,0.3020217
121,0.26389012,0.22633095,0.31532183,0.33413535,0.53802454,1.1613655,0.24349576,0.540819,0.12658966,0.39694983,0.16007744,0.5073187,0.36190477,0.41332227,0.58291954,0.41969633,1.216088,0.13088787,0.4522055,0.16852257,0.61201626,0.12694043,0.3673658,0.14482078,0.24158171,0.31576496,0.27530265,0.31522182,0.34438348,0.45147565,0.47102726,0.36725336
122,0.2633289,0.22630091,0.2726557,0.34694678,0.34574023,0.88774514,0.22662859,0.6894249,1.083936,0.44011715,0.13506755,0.48310366,0.2785433,0.44403693,0.4554365,0.41525605,0.75626576,0.13133857,0.41284806,0.16830035,0.4427723,0.13168573,0.36937782,0.14125352,0.24247366,0.2840413,0.29704064,0.3260835,0.8981324,0.4150358,0.39878958,0.32988545
123,0.32744977,0.23356856,0.253834,0.33524057,0.35293302,1.3172157,0.21895114,0.6286389,0.7654546,0.40053356,0.12703098,0.53206235,0.30291435,0.40856868,0.3546749,0.43436486,0.6223855,0.13070387,0.39591783,0.16968541,0.45959342,0.12436443,0.3536303,0.14106412,0.26270866,0.31625733,0.24596131,0.27446628,0.6536213,0.5667384,0.44845852,0.3387728
124,0.2296681,0.23505616,0.25481543,0.33744496,0.5549656,0.89185554,0.24884887,0.6823717,0.54767036,0.35473678,0.16682564,0.49721923,0.21490303,0.40291825,0.34804288,0.42573008,0.4850349,0.13525262,0.3327991,0.16198388,0.3617283,0.1312003,0.30829108,0.14674811,0.29223487,0.29525644,1.0850147,0.2554847,0.5577438,0.51262504,0.36396343,0.3118288
125,0.24567334,0.22821881,0.2475187,0.33685014,0.47765157,0.795538,0.23447894,0.6923952,0.47412482,0.40394175,0.16556862,0.4818844,0.20309283,0.43152773,0.32868662,0.41974592,0.46901843,0.1359051,0.34701198,0.16937064,0.3440998,0.12641737,1.1015412,0.1280298,0.27189383,0.27488992,0.6995421,0.31522894,0.51657677,0.42039368,0.36386406,0.411999
126,0.24543577,0.22348769,0.21914528,0.3392736,0.4042614,1.2402127,0.23114027,0.5262513,0.4098343,0.39656156,0.12510632,0.50070286,0.22318897,0.40355244,0.2977508,0.41732845,0.5018357,0.13203663,0.30832776,0.17456762,0.34968567,0.12873042,0.6877331,0.124347806,0.19115734,0.28114653,0.5399987,0.28347203,0.47263542,0.508581,0.37209058,0.3403
127,0.20920351,0.23332448,0.24017258,0.35669255,0.40703568,0.8089309,0.24904288,0.5137434,0.30208632,0.39172626,0.1466516,0.5057193,0.15397917,0.41118196,0.26628098,0.4184017,0.38448521,0.1376649,0.3116976,0.16577087,0.30993864,0.12777133,0.5564978,0.123675056,0.9609315,0.32269636,0.5036326,0.29990497,0.44160146,0.4342291,0.37085932,0.33982885
128,0.78740865,0.21173038,0.21144675,0.33986166,0.38945448,0.85780734,0.21661018,0.5941914,0.29154116,0.37842903,0.14216703,0.4907743,0.15713115,0.4009111,0.25616443,0.43775925,0.38037607,0.13257527,0.28932536,0.17385916,0.33327225,0.1367431,0.5391647,0.124698944,0.6455049,0.27528566,0.4770283,0.28490025,0.40678316,0.44233403,0.37992314,0.36800027
129,0.508244,0.21201378,0.2115521,0.3465205,0.38972443,0.9768417,0.21464631,0.6504134,0.26164347,0.37729198,0.9834116,0.4547329,0.15616179,0.40758735,0.28604928,0.39003217,0.36428073,0.13405342,0.34433335,0.17074409,0.29451612,0.136972,0.43473256,0.12807015,0.5232681,0.26906425,0.45198002,0.2820106,0.4084182,0.44337857,0.35365283,0.27426288
130,0.41159332,0.21124473,0.21903144,0.34121147,0.3665322,0.98210776,0.38742128,0.5766021,0.25859445,0.39538807,0.49066952,0.45876467,0.17645617,0.4054646,0.96269023,0.37202346,0.33312532,0.13971382,0.2698688,0.16949613,0.26853052,0.1336571,0.42704338,0.12365933,0.5485362,0.2855182,0.41071197,0.29817966,0.36417422,0.49287328,0.34013766,0.36545554
131,0.35497493,0.20996806,0.26895526,0.342947,0.33184826,0.8730712,0.29581678,0.75478995,0.21697187,0.37773055,0.40565145,0.5007251,0.12812918,0.4249232,0.589167,0.3470832,0.34626192,0.132428,0.30758783,0.17418231,0.31058863,0.1299463,0.4265515,0.13671367,0.43074775,0.2722353,0.39313084,0.26601392,0.36949056,0.49198446,0.32225925,0.3879259
132,0.3438128,0.21474063,0.21168287,0.33015397,0.3670342,1.0328223,0.29098782,0.7980927,0.23860738,0.3944026,0.3010039,0.46717086,0.1619205,0.40519282,0.45720458,0.37691405,0.31422287,0.13439608,0.2460228,0.16714281,0.26003405,0.13283935,0.38187185,0.12512927,0.3612724,0.2507927,0.36407867,0.29136086,0.37507117,0.43935388,0.2963178,0.39505842
133,0.2976469,0.20654164,0.1913027,0.33823305,0.33741078,0.9144732,0.2696033,0.5426016,0.22262637,0.38432714,0.33671296,0.45741755,0.18136829,0.39533615,0.438859,0.35434434,0.283538,0.13599923,0.31129995,0.17001982,0.4031493,0.13535452,0.34069207,0.1296682,0.3058819,0.31157508,0.4556071,0.35247785,0.72778857,0.48136595,0.3086299,0.3402355
134,0.40431616,0.20905544,0.25668913,0.32565504,0.47829065,1.2259514,0.24146986,0.6197484,0.22311893,0.38778475,0.21302044,0.47516662,0.1622775,0.39778173,0.35535714,0.3820374,,,0.22579369,0.17082682,0.9052206,0.123614535,0.36293647,0.13305858,0.38298878,0.29568478,0.49245435,0.300078,0.5250478,0.4804466,0.34677708,0.43077546
