,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
41,0.55389928817749,0.927515089511871,1.49845445156097,0.628456115722656,1.68442070484161,0.670126080513001,2.16531133651733,0.657767355442047,2.7184944152832,0.591408252716064,1.35882818698883,0.701276779174805,1.68822920322418,0.701112806797028,1.08464193344116,0.856990993022919,2.73209381103516,0.878213047981262,0.808863461017608,1.20104646682739,1.21021950244904,0.939691364765167,1.09869062900543,1.29767298698425,1.0155200958252,1.31613719463348,1.3500862121582,1.02781236171722,2.5863311290741,0.73421311378479,2.51875138282776,0.818138360977173,2.65763592720032,0.753523826599121
42,0.51023143529892,0.919568955898285,1.29690361022949,0.630379021167755,1.56796300411224,0.688161432743073,2.14421463012695,0.609543800354004,2.72343993186951,0.601910531520844,1.30559778213501,0.674843609333038,1.55198502540588,0.716832220554352,1.05328047275543,0.815188527107239,2.32161521911621,0.712094128131866,0.775935113430023,1.30397999286652,1.18947124481201,1.07813489437103,1.06259822845459,1.28557133674622,0.994844079017639,1.32226240634918,1.30995917320251,0.923509538173676,2.45656895637512,0.838275790214539,2.47869420051575,0.914062857627869,2.64556574821472,0.869868576526642
43,0.462812095880508,0.902461647987366,1.33567917346954,0.643180966377258,1.52912211418152,0.649446725845337,2.08177185058594,0.681091248989105,2.5835325717926,0.620016157627106,1.24241459369659,0.70091700553894,1.41819643974304,0.717197716236115,0.9640251994133,0.8806232213974,2.02161049842834,0.689527869224548,0.756287455558777,1.31029343605042,1.17046618461609,0.98627096414566,1.04100406169891,1.28035283088684,0.960972547531128,1.2952606678009,1.26903676986694,0.9262535572052,2.35997247695923,0.850619792938232,3.03996539115906,0.631924688816071,2.55840659141541,0.953533351421356
44,0.419143050909042,0.906823515892029,1.15668714046478,0.625552654266357,1.40616488456726,0.670300781726837,3.00494980812073,0.595091223716736,2.43775749206543,0.631614863872528,1.26164317131042,0.675442814826965,1.41554772853851,0.701826810836792,3.39059686660767,0.63963395357132,1.88225626945496,0.699027359485626,0.734115839004517,1.23890256881714,1.07883250713348,1.01334130764008,1.00891137123108,1.31014573574066,0.923210442066193,1.28720891475678,2.76719903945923,0.755860269069672,2.26010084152222,0.688660085201263,2.86767029762268,0.720936119556427,2.45561718940735,0.893957614898681
45,0.388432383537292,0.928794324398041,1.20024538040161,0.625459015369415,1.45232510566711,0.662952423095703,2.68991732597351,0.574560701847076,2.44508767127991,0.613108158111572,1.16525995731354,0.691835165023804,1.29181027412415,0.695909857749939,2.7162823677063,0.632228970527649,1.75664496421814,0.681604623794556,1.74036288261414,0.96001660823822,1.08793580532074,1.03601157665253,0.969499349594116,1.31488716602325,0.892265319824219,1.28864359855652,2.35609245300293,0.745762407779694,2.12519216537476,0.664137065410614,2.6556179523468,0.758147537708283,2.4203245639801,0.831986248493195
46,0.341846883296967,0.955941081047058,1.0935685634613,0.640284180641174,1.42545342445374,0.66730010509491,2.4433159828186,0.609549164772034,2.23703575134277,0.595151841640472,1.18396091461182,0.750965476036072,1.26354992389679,0.722869098186493,2.53843832015991,0.653749704360962,1.5480192899704,0.719307959079742,1.53045296669006,0.82997328042984,1.02960336208344,1.06655597686768,1.76508724689484,1.05711793899536,1.92392933368683,0.965104520320892,2.15738320350647,0.714476346969605,2.08902359008789,0.796654403209686,2.55790686607361,0.821388423442841,2.36418128013611,0.891812860965729
47,0.361732244491577,0.932481527328491,1.04714405536652,0.673789739608765,3.26389169692993,0.547478258609772,2.27578806877136,0.559936702251434,2.12051153182983,0.629215478897095,2.82457828521729,0.553111433982849,1.18734860420227,0.709985136985779,2.17038679122925,0.655092298984528,1.51335287094116,0.752802312374115,1.42349052429199,0.821179747581482,0.98997688293457,0.960008263587952,1.57953190803528,1.02071785926819,1.71706688404083,0.94972813129425,1.94712710380554,0.670770108699799,2.03711533546448,0.760251462459564,2.47765183448791,1.04967415332794,2.26339507102966,0.885684728622437
48,0.320966958999634,0.955547571182251,0.979768872261047,0.652418315410614,2.5863208770752,0.53837662935257,2.28422117233276,0.580685973167419,2.21129941940308,0.599689602851868,2.36772561073303,0.563345074653626,1.1289176940918,0.733920931816101,1.9815821647644,0.653319954872131,1.38181483745575,0.68439906835556,1.35525476932526,0.801829516887665,0.9769686460495,0.983307778835297,1.47311389446259,1.01343584060669,1.61846542358398,0.843394935131073,1.87393498420715,0.690175354480743,1.95116090774536,0.843322217464447,2.42530059814453,0.67051112651825,2.21603631973267,0.898754775524139
49,0.319052457809448,0.958302140235901,0.965544164180756,0.628297626972199,2.33723402023315,0.552751362323761,2.10354399681091,0.628188133239746,2.20992827415466,0.570142209529877,2.07686519622803,0.619918942451477,2.9431004524231,0.648070394992828,1.8830099105835,0.690883755683899,1.27034950256348,0.711754202842712,1.29138231277466,0.808165669441223,0.94959282875061,1.12027490139008,1.41794085502625,0.996237933635712,1.54534983634949,0.882708787918091,1.73552620410919,0.807021915912628,1.87825918197632,0.763199031352997,2.29920244216919,0.753187000751495,2.16180181503296,0.995796978473663
50,0.304713189601898,0.972415387630463,2.15399479866028,0.588092565536499,2.06918716430664,0.544041275978088,2.10072636604309,0.587768495082855,2.11506247520447,0.581611394882202,1.98523485660553,0.53952819108963,2.39861726760864,0.60953414440155,1.64096558094025,0.68181836605072,1.24427855014801,0.741874992847443,1.18915116786957,0.759657979011535,2.37527585029602,0.835232794284821,1.33611261844635,1.11283946037292,1.48255562782288,0.852459728717804,1.70767223834991,0.748879075050354,1.78881168365479,0.83565878868103,2.26526856422424,0.889723241329193,2.15077090263367,0.925579905509949
51,0.284552842378616,0.985415637493134,1.73471510410309,0.551330029964447,1.87341237068176,0.543743014335632,1.92360925674438,0.57187682390213,2.02227354049683,0.573431372642517,1.75373566150665,0.592105150222778,2.2258620262146,0.584413468837738,1.51167893409729,0.672817349433899,1.12202918529511,0.762482464313507,1.16137599945068,0.796873688697815,2.07492351531982,0.863905608654022,1.30977022647858,1.0035525560379,1.37795400619507,0.980265200138092,1.56426954269409,0.812647998332977,1.75947868824005,0.910648047924041,2.15859866142273,0.707632958889008,2.05477905273437,0.952773809432983
52,0.273692905902863,1.03654849529266,1.46154987812042,0.568492889404297,1.80383086204529,0.553837895393372,1.89301681518555,0.595187842845917,1.93448460102081,0.584946930408478,1.6390974521637,0.58247584104538,1.95701110363007,0.5735764503479,1.45997846126556,0.675575733184814,1.07987308502197,0.762223958969116,1.09156358242035,0.836102426052094,1.94418215751648,0.760034799575806,1.23645091056824,1.0291919708252,1.38761222362518,0.855991899967194,1.47313117980957,0.788386166095733,1.70027005672455,0.905035674571991,2.09338521957397,0.780607044696808,2.47507333755493,0.975456297397614
53,0.258778840303421,0.968893349170685,1.30411183834076,0.576204597949982,1.71050834655762,0.561971247196198,1.81540513038635,0.595208585262299,1.88873505592346,0.595536708831787,1.52744805812836,0.591856837272644,1.72177493572235,0.603586912155151,1.41533899307251,0.74137020111084,1.00422286987305,0.751985430717468,1.0462327003479,0.880487740039825,1.83617496490479,0.731398284435272,1.18411111831665,1.11308526992798,1.31142854690552,0.851484835147858,1.42966103553772,0.878736078739166,1.71036231517792,0.971237063407898,2.06854748725891,0.808589994907379,2.28975510597229,0.806130409240723
54,0.949599623680115,0.946522414684296,1.17988395690918,0.616385042667389,1.56384134292603,0.556533098220825,1.74436616897583,0.582991242408752,1.83367562294006,0.589203119277954,1.58797025680542,0.561073184013367,1.55469048023224,0.604873478412628,1.29968738555908,0.757921576499939,0.91958612203598,0.727728724479675,0.994427919387817,0.786780416965485,1.72023236751556,0.868548214435577,1.16464161872864,1.14760434627533,1.2587183713913,0.861661374568939,1.40498089790344,0.95470917224884,1.60068702697754,0.901155054569244,2.61552906036377,0.823155879974365,2.20974254608154,0.884893298149109
55,0.803794384002685,0.939466655254364,1.11478710174561,0.590657711029053,1.42827212810516,0.565055727958679,1.774378657341,0.602263927459717,1.85650324821472,0.620465219020844,1.34486436843872,0.57997852563858,1.51537668704987,0.60801112651825,1.30217814445496,0.748300969600678,0.941281497478485,0.75434547662735,0.957666873931885,0.882584512233734,1.65902042388916,0.776946365833283,1.08941447734833,1.13968658447266,1.19666635990143,0.920117437839508,1.32149124145508,0.814710199832916,1.57011246681213,0.893419563770294,2.42844867706299,0.800405204296112,2.14709377288818,0.823920607566834
56,0.772698521614075,0.873857915401459,1.09195637702942,0.590456962585449,1.45826244354248,0.563677906990051,1.6462459564209,0.629703760147095,1.74621224403381,0.608204185962677,1.34667694568634,0.602728962898254,1.37508714199066,0.613658785820007,3.54488015174866,0.555430114269257,2.86507344245911,0.60106760263443,0.940838575363159,0.850703537464142,1.60494565963745,0.727277100086212,1.05454218387604,1.08851456642151,1.15824007987976,1.00596976280212,1.29683649539948,0.781901836395264,2.83565092086792,0.769280552864075,2.33787131309509,0.812396705150604,2.0772385597229,0.943289697170258
57,0.648554265499115,0.947720050811768,0.920640826225281,0.595836460590362,1.37927997112274,0.580383598804474,1.68695139884949,0.582930445671082,1.74279570579529,0.600773334503174,1.27887451648712,0.578642070293427,1.3123596906662,0.640401601791382,2.88882040977478,0.54683393239975,2.14663624763489,0.658672690391541,0.861216068267822,0.824564039707184,1.47802269458771,0.760110855102539,1.00448524951935,1.06167340278625,1.11926829814911,0.866097033023834,1.23930096626282,0.834339737892151,2.38233613967895,0.749273061752319,2.19130086898804,0.835625290870667,2.01001858711243,0.848201215267181
58,0.59969562292099,0.948432564735413,0.93323141336441,0.615892350673676,1.30408573150635,0.577372074127197,2.20843720436096,0.615305066108704,1.59547865390778,0.594947159290314,1.20677757263184,0.599774658679962,1.29187846183777,0.609942555427551,2.61132311820984,0.572177588939667,1.91936683654785,0.616301417350769,0.825240612030029,0.85809737443924,1.44101059436798,0.730588793754578,0.989010691642761,1.07883214950562,1.07097017765045,0.971840679645538,2.46185493469238,0.823107242584229,2.20773029327393,0.788410246372223,2.12665152549744,0.776712894439697,1.97180163860321,0.860177099704742
59,0.54527884721756,0.938256144523621,0.898691177368164,0.605641782283783,2.83620977401733,0.517108976840973,1.98906362056732,0.57191789150238,1.67037498950958,0.617539167404175,1.12157320976257,0.597405016422272,1.17194604873657,0.632340371608734,2.30888175964355,0.559858798980713,1.69935035705566,0.66743004322052,0.805037915706635,0.907939553260803,1.33932769298553,0.800179541110992,0.946239948272705,1.06663966178894,2.91834020614624,0.646019995212555,2.0274510383606,0.862809181213379,2.00798940658569,0.83208179473877,2.02828526496887,0.823393166065216,1.88864207267761,0.940944671630859
60,0.504690110683441,0.904117107391357,0.834668457508087,0.619534373283386,2.21856570243835,0.520012438297272,1.80814707279205,0.58897876739502,1.75916230678558,0.593560695648193,1.0599752664566,0.619657695293427,1.11984527111053,0.620402038097382,2.24027895927429,0.578218460083008,1.55008459091187,0.632727682590485,0.780709385871887,0.820543527603149,1.31843423843384,0.752221941947937,4.72741460800171,0.540703117847443,2.50117635726929,0.6452956199646,1.75543057918549,0.707835555076599,1.90750896930695,0.764965176582336,2.02027654647827,0.8055499792099,1.84911096096039,0.891387462615967
61,0.482907950878143,0.941417574882507,0.777519762516022,0.630447745323181,1.97440469264984,0.514968454837799,1.72373557090759,0.546764194965362,1.65703046321869,0.574156999588013,2.88326740264893,0.51115882396698,1.061842918396,0.645104944705963,2.0445921421051,0.563179910182953,1.42354118824005,0.619826912879944,3.63915872573853,0.597268462181091,1.2826452255249,0.759469032287598,3.97835278511047,0.542490303516388,2.32282471656799,0.635168135166168,1.66529214382172,0.744591891765595,1.81993305683136,0.726147472858429,1.9112663269043,0.810355126857758,1.78462839126587,0.856525480747223
62,0.443597882986069,0.986146748065948,2.22126483917236,0.529956698417664,1.8211522102356,0.500401616096497,1.67153668403626,0.526348352432251,1.53756356239319,0.57802540063858,2.31311678886414,0.481997728347778,1.07621836662292,0.615861296653748,1.927121758461,0.568748593330383,1.30835103988647,0.639648199081421,3.1834614276886,0.582103788852692,1.17581391334534,0.773289680480957,3.74556684494019,0.555643379688263,2.17381381988525,0.642234683036804,1.52650117874146,0.836592018604279,1.6963906288147,0.844728708267212,1.86931097507477,0.865901827812195,1.73266077041626,0.897398471832275
63,0.428539365530014,0.976887106895447,1.68590319156647,0.535037994384766,1.68377220630646,0.499402731657028,1.55577623844147,0.574028432369232,1.47851192951202,0.589100480079651,1.91250514984131,0.4807009100914,2.74779868125916,0.52107572555542,1.85630488395691,0.564044773578644,1.22471857070923,0.630481779575348,2.92394304275513,0.567283809185028,1.15083801746368,0.774100124835968,3.49833130836487,0.525288641452789,1.99635899066925,0.652995109558106,1.42569041252136,0.731841206550598,1.6144837141037,0.812058389186859,1.80818510055542,0.881271481513977,1.68349170684814,0.931001126766205
64,0.463848859071732,0.965234816074371,1.41249990463257,0.517972409725189,1.45887649059296,0.5322545170784,1.48670279979706,0.563949346542358,1.46774625778198,0.57110607624054,1.76167809963226,0.483819782733917,2.14516592025757,0.509215831756592,1.72931814193726,0.562121689319611,1.16418194770813,0.632170557975769,2.74917840957642,0.796017050743103,1.07864236831665,0.776989758014679,3.3067455291748,0.536263883113861,1.84511959552765,0.67133754491806,1.36674571037292,0.727485060691834,1.58477783203125,0.826658427715302,1.69787406921387,0.863943338394165,1.98897564411163,0.882474303245544
65,0.387659877538681,0.981120407581329,1.35233247280121,0.525258243083954,1.44879937171936,0.54181832075119,1.48176801204681,0.557202279567719,1.55857026576996,0.600856781005859,1.59659254550934,0.493445307016373,1.86949789524078,0.505075693130493,1.63189804553986,0.549807250499725,1.12025201320648,0.630421817302704,2.59625029563904,0.590630888938904,1.03268361091614,0.848522901535034,3.08844208717346,0.567538559436798,1.77930700778961,0.788182258605957,1.26383256912231,0.709741532802582,1.5266170501709,0.739735007286072,1.66059517860413,0.745307445526123,1.85460937023163,0.841878414154053
66,0.348827749490738,0.987880825996399,1.15254807472229,0.529749929904938,1.33259248733521,0.525398373603821,1.42286276817322,0.565417110919952,1.38381314277649,0.584494531154633,1.47929012775421,0.510172307491303,1.60841047763824,0.515078663825989,1.50438416004181,0.610948383808136,1.06048035621643,0.647520244121552,2.43785548210144,0.624878346920013,0.997761189937592,0.829340159893036,2.82631206512451,0.575869917869568,1.63118028640747,0.736658871173858,1.22917532920837,0.858241319656372,1.44574272632599,0.895846009254456,1.64352214336395,0.845831155776977,1.80014777183533,0.784859240055084
67,1.00000417232513,0.916722118854523,1.02409589290619,0.571628391742706,1.36501920223236,0.528437614440918,1.36025178432465,0.576869547367096,1.35138523578644,0.598999083042145,1.40015876293182,0.5047727227211,1.50233244895935,0.514241218566895,1.47484183311462,0.58746737241745,2.76769828796387,0.549725711345673,2.24275970458984,0.614084184169769,4.35881328582764,0.537801861763001,2.72744750976562,0.553840219974518,1.53502714633942,0.707530319690704,1.14907467365265,0.674580216407776,1.40961062908173,0.998300969600678,1.58769631385803,0.899303734302521,1.73089277744293,0.950868308544159
68,0.788907527923584,0.935717403888702,1.04004156589508,0.540732204914093,1.23067879676819,0.523162066936493,1.36609709262848,0.573188602924347,1.3421094417572,0.607779264450073,1.2921906709671,0.518864929676056,1.38063061237335,0.528872728347778,2.88354563713074,0.448393225669861,2.23637509346008,0.53879189491272,2.10645389556885,0.644253313541412,3.77635884284973,0.506833970546722,2.49805736541748,0.589435935020447,1.4795868396759,0.714298784732819,1.13617885112762,0.747138559818268,1.35856437683105,0.861982226371765,1.54575681686401,0.798935234546661,1.66025340557098,0.910687386989594
69,0.678062498569489,0.956911027431488,0.994427621364594,0.54738587141037,1.23124098777771,0.527851343154907,1.28534030914307,0.600606918334961,1.32603681087494,0.589865982532501,1.2352557182312,0.529539406299591,1.31099903583527,0.522670745849609,2.4167788028717,0.452470153570175,2.00107645988464,0.55514532327652,1.98232758045197,0.690672636032105,3.52240395545959,0.530815362930298,2.3705153465271,0.59386157989502,1.39825809001923,0.761305034160614,1.09672927856445,0.904910683631897,1.35359299182892,0.795660614967346,1.5229719877243,0.862062573432922,1.57893490791321,0.84453272819519
70,0.605770647525787,0.931807994842529,0.907954573631287,0.548915266990662,1.19225108623505,0.551438271999359,1.26290488243103,0.665970921516418,1.30757212638855,0.618364691734314,1.17176795005798,0.51150393486023,1.18331074714661,0.540453493595123,2.04900813102722,0.450356602668762,1.74343621730804,0.546686768531799,1.83356118202209,0.650831758975983,3.33499884605408,0.529617190361023,2.29218649864197,0.59792423248291,1.40353274345398,0.669597268104553,1.02327370643616,0.698204815387726,1.27809834480286,0.916420638561249,1.46655058860779,0.902127504348755,1.57538855075836,0.974264800548553
71,0.545521199703217,0.928043246269226,0.846911370754242,0.576836347579956,1.10908532142639,0.550542056560516,1.19427919387817,0.590287983417511,1.29169118404388,0.627001285552979,1.12902891635895,0.514758110046387,1.13417911529541,0.523421823978424,1.90001654624939,0.461860477924347,1.58272778987885,0.558354794979095,1.74129724502563,0.728294193744659,3.0769829750061,0.560916244983673,2.15434765815735,0.596135318279266,1.29549729824066,0.691259384155273,0.989999115467072,0.766141355037689,1.20215427875519,0.870407283306122,1.40671706199646,0.854927778244019,1.49724876880646,0.786441266536713
72,0.579612135887146,1.00108325481415,0.799117028713226,0.574325442314148,1.05438697338104,0.596386849880219,1.22030019760132,0.581303596496582,1.25242042541504,0.635199546813965,1.04713976383209,0.521403551101685,1.07842898368835,0.554520785808563,1.67330992221832,0.452055990695953,1.38016366958618,0.573579370975494,1.68635451793671,0.695306360721588,2.92664933204651,0.529491722583771,2.04913711547852,0.619429290294647,5.58492803573608,0.381303817033768,0.948181211948395,0.77886837720871,2.50777316093445,0.733715176582336,1.41595709323883,1.00979030132294,1.46605014801025,0.947861790657043
73,0.461452305316925,0.957931816577911,0.788633167743683,0.568200647830963,1.08757817745209,0.567529320716858,1.708291888237,0.668058812618256,1.19969439506531,0.589232802391052,1.04780077934265,0.509019255638123,1.04067552089691,0.536474764347076,1.56933224201202,0.470937818288803,1.33615267276764,0.566480219364166,1.49633574485779,0.690207242965698,2.73607540130615,0.577554047107697,1.89927184581757,0.621760070323944,4.91617631912231,0.422509908676147,0.961217999458313,0.745245635509491,2.09420275688171,0.748406887054443,1.36449873447418,0.902674973011017,1.41986572742462,0.82594358921051
74,0.469221413135529,0.961852371692658,0.767113566398621,0.605446398258209,2.00991225242615,0.50017124414444,1.48366296291351,0.572079181671143,1.20256865024567,0.617623567581177,2.94017696380615,0.42607718706131,0.935392260551452,0.536653101444244,1.47106862068176,0.461786210536957,1.22471916675568,0.564363300800324,3.14205932617187,0.501767039299011,2.54721760749817,0.565987884998322,4.86998319625855,0.398691862821579,4.58049583435059,0.421832770109177,0.906265556812286,0.801830112934112,1.89258849620819,0.679495990276337,1.36378109455109,0.913090407848358,1.39313101768494,0.844959259033203
75,0.427657246589661,0.968656301498413,1.81996834278107,0.509739518165588,1.51813626289368,0.495887964963913,1.37857258319855,0.640122830867767,1.44341814517975,0.580219686031342,2.21377062797546,0.411345154047012,1.02754247188568,0.550396680831909,1.39784729480743,0.471947610378265,1.12633156776428,0.58290034532547,2.61955308914185,0.509858429431915,2.43997430801392,0.577215433120728,4.07969045639038,0.37588495016098,4.34823322296143,0.409896403551102,0.875142633914948,0.794201195240021,1.76555240154266,0.648656785488129,1.30341804027557,0.852842211723328,1.36447441577911,0.97623860836029
76,0.387592971324921,0.96038943529129,1.31646406650543,0.51455569267273,1.44275796413422,0.500987768173218,1.30412876605988,0.595198333263397,1.35691583156586,0.562566757202148,1.87439978122711,0.42302006483078,2.88529205322266,0.489003390073776,1.25290465354919,0.48501119017601,1.15066647529602,0.58770614862442,2.3375997543335,0.500619173049927,2.23746538162231,0.574315905570984,3.74196410179138,0.386277943849564,4.09733390808106,0.395559787750244,0.836469113826752,0.814395368099213,1.63939785957336,0.72696179151535,2.10808730125427,0.735880672931671,1.3076239824295,0.953576922416687
77,0.352076828479767,1.00381314754486,1.12683176994324,0.512626588344574,1.28914761543274,0.496617257595062,1.24826037883759,0.729006171226501,1.25513076782227,0.571179091930389,1.72887361049652,0.400592625141144,2.29411864280701,0.46872678399086,1.22829842567444,0.478295922279358,1.02865636348724,0.579851627349854,2.11229562759399,0.496583342552185,2.26886463165283,0.566550493240356,3.32241892814636,0.387124627828598,3.85938954353333,0.397770583629608,0.873286604881287,0.811500191688538,1.59607303142548,0.791176080703735,1.89548218250275,0.856855392456055,1.63179171085358,0.826428890228272
78,0.855511069297791,0.872105896472931,1.12217879295349,0.531109750270844,1.18268096446991,0.511096715927124,1.17611658573151,0.760277628898621,1.23487293720245,0.58510559797287,1.57360470294952,0.420622557401657,1.92348921298981,0.462288290262222,1.16842925548553,0.500356078147888,1.05430269241333,0.589508831501007,1.82030951976776,0.536133408546448,1.95614182949066,0.594632863998413,3.21848034858704,0.392767548561096,3.64819931983948,0.432106882333756,2.42031836509705,0.705370306968689,1.49478936195374,0.778475105762482,1.7382744550705,0.838115274906158,1.51958239078522,0.871420085430145
79,0.688986718654633,0.924974083900452,1.00391244888306,0.521954476833344,1.14997065067291,0.514224350452423,1.20047068595886,0.573997795581818,1.144655585289,0.586141645908356,1.47131395339966,0.416177660226822,1.73137831687927,0.507363021373749,2.63373184204102,0.427870064973831,2.27999544143677,0.507741510868073,1.73795700073242,0.527471244335175,4.41415691375732,0.373316496610641,2.84245133399963,0.38572558760643,3.40967106819153,0.430541217327118,1.84795081615448,0.648897767066956,1.44162821769714,0.71871542930603,1.63934588432312,0.812371671199799,1.4315721988678,0.824947118759155
80,0.556833803653717,0.953250110149384,0.89826101064682,0.545509159564972,1.05553615093231,0.500135004520416,1.10635542869568,0.640523791313171,1.15197396278381,0.587539076805115,1.33638644218445,0.426725029945374,1.52708554267883,0.468573391437531,2.15893936157227,0.439657211303711,1.84258961677551,0.499007701873779,1.61929428577423,0.499404639005661,3.77314591407776,0.384455293416977,2.59102153778076,0.408698290586472,3.20261740684509,0.434385478496552,1.65259611606598,0.623925685882568,1.37512588500977,0.833540499210358,1.57509291172028,0.849361479282379,1.37874484062195,0.895932793617249
81,0.503733515739441,0.964969158172607,0.823847234249115,0.561062037944794,1.00335371494293,0.513217926025391,1.05417454242706,0.63550591468811,1.11002027988434,0.600949883460999,1.30260443687439,0.42934837937355,1.40110468864441,0.468234986066818,1.75272035598755,0.448283284902573,1.58075416088104,0.496251255273819,1.51099693775177,0.510470390319824,3.32436490058899,0.376039355993271,2.49755835533142,0.420323520898819,2.94266676902771,0.439547419548035,1.48822927474976,0.674243986606598,1.2850569486618,0.705735146999359,1.50404846668243,0.699359714984894,1.31838822364807,1.04533076286316
82,0.44388610124588,0.972956001758575,0.787036716938019,0.566081762313843,0.973784446716309,0.558956801891327,1.07672309875488,0.727486312389374,1.12265944480896,0.585689961910248,1.22827744483948,0.42619314789772,1.34662461280823,0.490965515375137,1.68886840343475,0.436294883489609,1.35941636562347,0.511695921421051,1.42629528045654,0.527810752391815,3.12317657470703,0.381055682897568,2.29868578910828,0.410720318555832,2.81018376350403,0.441698879003525,1.33710181713104,0.668200135231018,1.23395311832428,0.802769064903259,1.41340517997742,0.720994472503662,1.30784511566162,0.853562951087952
83,0.442300975322723,0.944409966468811,0.777240455150604,0.563910365104675,0.908519566059112,0.550124704837799,1.04193508625031,0.595484435558319,1.09892213344574,0.613629937171936,1.23204851150513,0.466470867395401,1.28854691982269,0.485396236181259,1.5355544090271,0.424029916524887,1.26077198982239,0.5295370221138,1.36381530761719,0.517938196659088,2.71069049835205,0.396519482135773,2.23289775848389,0.473642557859421,4.25312089920044,0.33274257183075,1.23567712306976,0.705440282821655,1.19622075557709,0.896805047988892,1.39728927612305,0.857925355434418,1.2539883852005,0.859690487384796
84,0.390868633985519,0.98003739118576,0.785900950431824,0.568574666976929,0.93286257982254,0.519901216030121,1.038743019104,0.671176314353943,1.09889900684357,0.607444941997528,1.08647930622101,0.421129286289215,1.2056405544281,0.474390149116516,1.38210761547089,0.424436330795288,1.19819438457489,0.539458334445953,1.33505058288574,0.518478989601135,2.58457803726196,0.393327355384827,2.13286590576172,0.423590809106827,3.81658720970154,0.309686869382858,1.22241377830505,0.771377325057983,1.17533767223358,0.829772472381592,1.34799206256866,0.864638388156891,1.22416257858276,0.906424582004547
85,0.366725027561188,1.03453862667084,0.664073526859283,0.558443427085876,0.833046793937683,0.51950603723526,1.62865579128265,0.577900528907776,1.04460608959198,0.616675913333893,1.07641685009003,0.431274831295013,1.17902302742004,0.496838599443436,1.34068655967712,0.416383147239685,1.10430991649628,0.516913115978241,1.26145815849304,0.516315579414368,2.44301080703735,0.400712668895721,1.99225544929504,0.415747135877609,3.42198514938354,0.329805672168732,1.11440217494965,0.715774834156036,1.13897693157196,0.76921933889389,1.29913222789764,0.78067809343338,1.18138873577118,0.881897628307343
86,0.367044299840927,1.12799525260925,2.00240874290466,0.486127346754074,1.91257238388062,0.507872521877289,1.42030262947083,0.584724247455597,1.08199715614319,0.601438105106354,1.00042724609375,0.445872634649277,1.09377980232239,0.50153785943985,1.25948429107666,0.431869447231293,1.05330574512482,0.52162504196167,1.1813976764679,0.524434268474579,2.16399073600769,0.408609658479691,4.53836107254028,0.278144955635071,3.18222427368164,0.312614858150482,1.08295869827271,0.721490442752838,2.25608968734741,0.724290370941162,1.26647627353668,0.802214622497559,1.18946826457977,0.995100200176239
87,0.341825395822525,0.968461573123932,1.54280316829681,0.507877290248871,1.48236870765686,0.501426100730896,1.34691441059113,0.591343224048615,1.15009498596191,0.569948732852936,0.935881614685059,0.439946383237839,1.04167604446411,0.492923080921173,1.19959139823914,0.440098583698273,1.00633335113525,0.522677481174469,1.16966366767883,0.516378819942474,2.06756448745728,0.415192604064941,3.88039207458496,0.284954696893692,2.94809889793396,0.331218361854553,1.03520464897156,0.664799630641937,1.79805994033813,0.793431043624878,1.21902191638947,0.899330794811249,1.12994337081909,0.871677875518799
88,0.324649840593338,1.00084590911865,1.26701605319977,0.511306762695313,1.30097997188568,0.486297756433487,1.30148112773895,0.581037044525147,1.11018657684326,0.587583124637604,2.50179171562195,0.470380842685699,0.953751444816589,0.488694161176681,1.06159222126007,0.450355589389801,0.980324864387512,0.532229542732239,3.24325656890869,0.405894696712494,1.93013119697571,0.394864648580551,3.42509412765503,0.291524112224579,2.67862033843994,0.317382961511612,0.989780008792877,0.677049458026886,1.66395926475525,0.762076497077942,1.23455476760864,0.785581052303314,1.10522317886353,0.850487530231476
