,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
3,2.0959198474884,1.93616783618927,3.57603311538696,1.75727105140686,2.40396404266357,1.9722375869751,8.45559024810791,1.33182239532471,8.63343524932861,1.37971246242523,3.90939116477966,1.76758337020874,3.97820544242859,1.81872236728668,4.72631740570068,1.66771793365479,4.75508403778076,1.78726160526276,5.7794041633606,1.55102527141571,5.44523668289185,3.10987496376038,6.41045141220093,1.4946516752243,6.68607902526856,1.47707343101501,12.5350942611694,1.50543069839478,12.1664543151855,1.17747819423676,11.5194530487061,1.41938900947571,12.7795782089233,1.50988590717316
4,2.18314433097839,1.85291373729706,3.45699620246887,1.7980842590332,2.10151386260986,4.09274005889893,7.25196838378906,1.34673142433167,7.91158962249756,1.33713400363922,3.86700820922852,1.82197964191437,3.95479846000671,1.79648458957672,4.73458623886108,1.78195869922638,4.63409900665283,1.64436483383179,5.09637689590454,1.50879156589508,6.18872499465942,1.51904010772705,6.02919054031372,1.43470621109009,6.07465362548828,1.44539701938629,11.4512701034546,1.3354674577713,11.2091760635376,1.12048506736755,11.0080137252808,1.21704566478729,11.7599859237671,1.2518527507782
5,1.8072212934494,1.93913173675537,3.30453658103943,1.6551421880722,2.13399887084961,1.99688768386841,6.8862156867981,1.25930786132813,7.58891487121582,1.33551263809204,3.62846326828003,1.83192217350006,3.54762411117554,1.80456495285034,4.34650182723999,1.62303280830383,3.87383246421814,1.70618855953217,4.96340751647949,1.49415051937103,5.02704334259033,1.50535798072815,5.43176698684692,1.42516350746155,5.89175081253052,1.44083321094513,10.5955467224121,1.40683078765869,10.3079414367676,1.11679089069366,10.1948919296265,1.37794959545136,11.3557729721069,1.10050916671753
6,1.70731210708618,1.94344067573547,2.94059109687805,1.94417798519135,1.97994863986969,1.95879864692688,6.46589851379395,1.32212007045746,6.81451511383057,1.35958504676819,3.37438440322876,1.70733404159546,3.91366147994995,1.85042560100555,3.89944767951965,1.59271323680878,3.8842179775238,1.64373445510864,4.74996471405029,1.47717535495758,4.55699110031128,1.57367420196533,5.14666938781738,1.39178907871246,5.33723449707031,1.40161025524139,9.99067497253418,1.16649794578552,10.0313596725464,1.11938035488129,9.81558418273926,1.29033172130585,10.3128976821899,1.27598214149475
7,1.6764007806778,2.001633644104,2.88161468505859,1.583939909935,1.95270526409149,1.97518002986908,6.38676357269287,1.30021500587463,6.59945821762085,1.4317581653595,3.36638021469116,1.75154650211334,3.27723431587219,1.92745327949524,3.85288786888123,1.59622716903687,3.49498462677002,1.46776187419891,4.65900993347168,1.8819751739502,4.57727718353272,1.50996172428131,4.73636531829834,1.35667717456818,5.220383644104,1.35589742660522,9.53688144683838,1.2787162065506,9.38875102996826,1.10713362693787,9.37901306152344,1.17303884029388,9.7339334487915,1.3950480222702
8,1.58156895637512,2.07385611534119,2.89158797264099,1.67736554145813,1.63698887825012,1.98154973983765,6.26942586898804,1.25627207756042,6.51613712310791,1.39106178283691,3.14883947372437,1.82589733600616,3.08460593223572,1.6291800737381,3.6223611831665,1.59321594238281,3.35342741012573,1.60075783729553,4.56653022766113,1.42441582679749,4.2496452331543,1.4585634469986,4.4544997215271,1.34653389453888,4.77734899520874,1.3218070268631,9.08876323699951,0.804472208023071,9.06621074676514,1.08662831783295,8.90136623382568,1.40322995185852,9.51615524291992,1.30704259872437
9,1.53788840770721,2.58623337745666,2.55587553977966,1.74595582485199,1.55888032913208,1.81409966945648,5.82947731018066,1.33593702316284,6.36959266662598,1.35630655288696,3.09544396400452,1.64946091175079,3.2011342048645,1.55552208423615,3.48498439788818,1.4958381652832,3.08502173423767,1.5180127620697,4.10857105255127,1.44799494743347,3.99084091186523,1.43605148792267,4.25676012039185,1.46948575973511,4.42040061950684,1.32155013084412,8.62568473815918,1.15915417671204,8.80343723297119,1.05573320388794,8.74186897277832,1.31107246875763,9.13505935668945,1.04433345794678
10,1.37296998500824,1.76969492435455,2.45620107650757,1.70336079597473,1.62187922000885,1.7572728395462,5.51705074310303,1.29558622837067,5.99389696121216,1.30456340312958,2.90077328681946,1.89615535736084,2.72952699661255,1.62538659572601,3.29034805297852,1.54603946208954,3.126873254776,1.43630826473236,3.95838809013367,1.41502845287323,4.05987071990967,1.54813992977142,4.04623889923096,1.38737177848816,4.455735206604,1.43622291088104,8.4280948638916,1.00801777839661,8.5441370010376,1.27939593791962,8.34512138366699,1.1441844701767,9.04302787780762,1.28978848457336
11,1.38414573669434,2.13224959373474,2.2526273727417,1.71096444129944,1.5181165933609,1.80395638942719,5.32250690460205,1.32217252254486,5.77008390426636,1.30771672725678,3.00235199928284,1.67889499664307,2.57202863693237,1.5244175195694,3.05736064910889,1.47342753410339,2.76591157913208,1.4324312210083,3.91883301734924,1.51999413967133,3.70074129104614,1.41652691364288,3.87591075897217,1.51952397823334,4.0430064201355,1.37647116184235,8.41894435882568,1.04002010822296,8.22775268554688,1.19792342185974,8.1250114440918,0.97934901714325,8.68554496765137,1.15165078639984
12,1.27421236038208,1.73608422279358,2.27423429489136,1.71633470058441,1.63153088092804,1.81931984424591,5.52745008468628,2.07480812072754,5.7549409866333,1.3421813249588,2.70767664909363,1.71209275722504,2.47780609130859,1.60198473930359,3.10101342201233,1.45273375511169,2.85850405693054,1.48352921009064,3.7210898399353,1.63220512866974,3.4798583984375,1.41995525360107,3.63600301742554,1.43701195716858,4.02110862731934,1.34026658535004,7.90720081329346,1.11175870895386,8.29576396942139,1.21929252147675,8.03111267089844,1.20315408706665,8.55393505096436,1.05063152313232
13,1.31663024425507,1.69521021842957,2.14085245132446,1.72015762329102,1.31677067279816,1.88172113895416,5.27864551544189,1.28653383255005,5.60697746276856,1.25705361366272,2.80710101127625,1.61321198940277,2.43617105484009,1.56106674671173,3.03116846084595,1.47988080978394,2.43347859382629,1.4047943353653,3.48051834106445,1.39460587501526,3.41110229492187,1.55052030086517,3.62788701057434,1.43105781078339,3.65104079246521,1.28758811950684,7.80737924575806,1.24096810817719,7.56083583831787,1.03237640857697,7.72626781463623,1.40011882781982,8.22411632537842,1.10713756084442
14,1.20150804519653,1.6199597120285,1.9928777217865,1.64981758594513,1.48017537593842,1.75428414344788,5.08630418777466,1.35262966156006,5.52742052078247,1.50044190883636,2.57537794113159,1.65261840820313,2.33604049682617,1.46116995811462,2.72513294219971,1.53761076927185,2.41230940818787,1.46617448329926,3.55486178398132,1.41372036933899,3.32389187812805,1.50616943836212,3.36058783531189,1.54356050491333,3.6149685382843,1.29269576072693,7.54608631134033,0.959557473659515,7.540198802948,1.27620911598206,7.38489246368408,1.20483314990997,7.92684364318848,1.01143825054169
15,1.06278192996979,1.86131703853607,2.07997679710388,1.68145775794983,1.22638022899628,1.85986685752869,4.79384851455689,1.35158383846283,5.23575258255005,1.33222258090973,2.4706654548645,1.72802221775055,2.29303097724915,1.53886497020721,2.78469729423523,1.45097649097443,2.41151070594788,1.45029318332672,3.12602639198303,1.43321406841278,3.20416402816772,1.57688498497009,3.30404949188232,1.39055418968201,3.46287965774536,1.45126128196716,7.18417978286743,1.02858889102936,7.30258464813232,1.04258716106415,7.24191570281982,1.16420376300812,7.68409299850464,1.28068113327026
16,1.00063037872314,1.73244547843933,1.79910159111023,1.78328907489777,1.24099683761597,1.97269952297211,4.56045961380005,1.27743017673492,5.16771078109741,1.31014621257782,2.57998013496399,1.68453574180603,2.08809304237366,1.49921143054962,2.61072587966919,1.40417587757111,2.41014266014099,1.54387700557709,3.1759397983551,1.68941342830658,3.13701224327087,1.49791252613068,3.24486684799194,1.44454300403595,3.42417502403259,1.30277347564697,7.2551646232605,0.981435000896454,7.09998178482056,1.02147734165192,6.8988094329834,1.37334680557251,7.45558309555054,1.04399955272675
17,0.969849288463592,1.88820159435272,1.72619247436523,1.67888939380646,1.21118795871735,1.93567192554474,4.60537195205689,1.36216628551483,5.22479820251465,1.45534563064575,2.39564371109009,1.67061543464661,2.01380825042725,1.56844699382782,2.60893082618713,1.47595775127411,2.2541811466217,1.50275337696075,3.18065667152405,1.43954467773438,2.92190146446228,1.44665539264679,2.9199378490448,1.3371080160141,3.26415967941284,1.31550025939941,6.97210788726807,1.10719072818756,6.92205810546875,1.26951444149017,7.0023889541626,1.38442671298981,7.28542518615723,1.30412781238556
18,0.874785780906677,1.72668421268463,2.49929046630859,1.58661544322968,1.17753636837006,1.84822833538055,4.45430946350098,1.358433842659,5.07219219207764,1.33662748336792,2.29010701179504,1.56759166717529,2.07743692398071,1.49552059173584,2.39002180099487,1.57149028778076,2.19659423828125,1.41699624061584,3.00296568870544,1.56660151481628,2.94342517852783,1.45938956737518,2.98271155357361,1.34136915206909,3.16900181770325,1.29233276844025,6.64330291748047,1.03080153465271,6.77535963058472,1.11570489406586,6.68621492385864,1.29883790016174,6.95552539825439,1.53424632549286
19,0.870696425437927,1.72091555595398,2.1396644115448,1.54430627822876,1.08806252479553,1.79356932640076,7.02030372619629,1.15427982807159,4.81862688064575,1.39168870449066,2.18604373931885,1.5976527929306,1.76632046699524,1.5676087141037,2.28844237327576,1.4330381155014,2.11275744438171,1.45443367958069,2.92385840415955,1.45475888252258,2.61440563201904,1.5152462720871,2.79676365852356,1.34106767177582,2.92705178260803,1.4981781244278,7.30476570129395,1.01308536529541,6.73171758651733,0.956092059612274,6.5030837059021,1.28528559207916,6.86817026138306,1.12652993202209
20,0.841273963451386,1.66641306877136,1.94221758842468,1.57072985172272,1.05696272850037,1.9391280412674,6.42478656768799,1.04627990722656,4.42562913894653,1.39340543746948,2.12530374526978,1.54709589481354,1.82701122760773,1.5249263048172,2.34526920318604,1.50625538825989,1.92246127128601,1.43488359451294,2.92494869232178,1.44518601894379,2.65765714645386,1.46778202056885,2.72374105453491,1.37307810783386,2.90557050704956,1.45223915576935,6.85173892974854,1.14669942855835,6.38189506530762,1.01425206661224,6.26628828048706,1.55866575241089,6.60282564163208,1.58456754684448
21,0.714304029941559,1.75246918201447,1.9184342622757,1.58298373222351,1.01709258556366,1.87484741210938,5.8608078956604,1.04101693630219,4.47901487350464,1.32523655891418,1.98060977458954,1.59953677654266,1.60806715488434,1.57659983634949,2.16206669807434,1.48421156406403,1.84715485572815,1.47813367843628,2.60766243934631,1.39726459980011,2.4859254360199,1.43605005741119,2.7062885761261,1.36051023006439,2.76789259910583,1.41880989074707,6.55677270889282,0.937734723091126,6.22714233398438,0.993187963962555,6.09584903717041,1.21524953842163,6.29322576522827,1.0359582901001
22,0.694515883922577,1.69416797161102,1.74623095989227,1.56276965141296,0.989920854568481,1.90545094013214,5.68101453781128,1.01892900466919,4.52394390106201,1.27054524421692,1.9428882598877,1.58033633232117,1.66637980937958,1.58824074268341,2.09046292304993,1.53967642784119,1.87222623825073,1.48587656021118,2.700119972229,1.55609238147736,12.7415599822998,0.747078597545624,2.52320337295532,1.36435067653656,2.67933630943298,1.42944645881653,6.34722375869751,0.961018562316894,6.0532717704773,1.0396488904953,6.63053846359253,1.32989180088043,6.26687049865723,1.50141727924347
23,0.757184267044067,1.63666176795959,1.64825427532196,1.51200580596924,0.991404235363007,1.80882978439331,5.11749410629272,1.11349010467529,4.41435670852661,1.54762005805969,1.81750547885895,1.60993254184723,1.63560831546783,1.52791965007782,1.98063766956329,1.45687973499298,1.68769097328186,1.45344758033752,2.44063067436218,1.44606673717499,10.8467626571655,0.680784702301025,2.28103995323181,1.40154719352722,2.58455562591553,1.3433563709259,6.13236331939697,1.04717171192169,5.88008594512939,1.02889919281006,6.19852876663208,1.11189472675323,6.24193429946899,1.19103074073792
24,0.621756374835968,1.71276152133942,1.63240075111389,1.61298656463623,0.9477818608284,1.8517017364502,5.07360315322876,1.12112474441528,6.53113460540772,1.00657439231873,1.79921472072601,1.7285338640213,1.54330706596375,1.54371225833893,1.93362474441528,1.49694204330444,5.52030849456787,1.16713130474091,11.3297557830811,0.803701400756836,10.3374214172363,0.65474796295166,2.24063205718994,1.3718945980072,12.9340419769287,0.627772629261017,5.77964496612549,1.03725755214691,5.72184991836548,1.12790870666504,5.94381475448608,1.21608972549438,5.91184425354004,1.22618842124939
25,1.62678110599518,1.77398586273193,1.71848404407501,1.54961919784546,1.47346925735474,1.83519172668457,4.656090259552,1.04526746273041,5.78005933761597,1.07727313041687,1.8655012845993,1.64605486392975,4.76907253265381,1.26806843280792,1.91383063793182,1.53031384944916,4.34675931930542,1.10557186603546,9.77047061920166,0.755330681800842,9.32819843292236,0.697784006595612,2.22782421112061,1.41949570178986,10.5866746902466,0.697915375232697,5.87956523895264,0.988291203975678,5.64060688018799,1.05123221874237,5.79321050643921,1.28810203075409,6.31493186950684,1.22303223609924
26,1.23562133312225,1.71720612049103,1.56689381599426,1.49512326717377,1.23720061779022,1.63202905654907,4.80797433853149,1.02500009536743,5.49204874038696,1.00527620315552,1.69052171707153,1.63822388648987,3.77930474281311,1.2510017156601,1.80435967445374,1.44034922122955,3.92915034294128,1.07024788856506,8.97564315795898,0.724955260753632,8.72526168823242,0.691960036754608,2.14374494552612,1.37756943702698,9.85430526733398,0.60329133272171,5.6865291595459,1.13326752185822,5.45977306365967,0.907766938209534,5.62769317626953,1.29553496837616,6.03768014907837,0.954431772232056
27,1.09707963466644,1.83959746360779,1.42222154140472,1.80074286460876,1.14938080310822,1.77665090560913,4.67905950546265,1.06949555873871,5.20374059677124,1.02865350246429,1.55582368373871,1.56079614162445,3.23118543624878,1.23022329807282,4.93946218490601,1.1376861333847,3.68869352340698,1.18121385574341,8.43069362640381,0.726744532585144,8.22986316680908,0.681597352027893,2.01727819442749,1.44398665428162,9.30690097808838,0.605952084064484,5.43390130996704,0.999844968318939,5.39435768127441,1.02923822402954,5.3818097114563,1.29024744033813,5.77529907226563,1.28660190105438
28,1.01087737083435,1.81905734539032,1.42888271808624,1.58221352100372,0.984357535839081,2.29370760917664,4.27804899215698,1.10099339485168,4.71698713302612,1.33027315139771,1.38557994365692,1.6734334230423,2.9189670085907,1.26420283317566,3.99457931518555,1.14452242851257,3.49805974960327,1.13157165050507,7.55328226089478,0.751250088214874,7.84250068664551,0.687795877456665,12.8800315856934,0.662496685981751,8.40959358215332,0.608422935009003,5.22606229782105,1.05688381195068,5.21894598007202,1.21041738986969,5.2369818687439,1.08195757865906,5.56481885910034,1.19287168979645
29,0.908811688423157,1.73724281787872,1.29728853702545,1.56421709060669,1.00697660446167,1.90233111381531,4.11652421951294,1.14721691608429,4.63852548599243,1.14071404933929,1.35166478157043,1.67702758312225,2.63483428955078,1.24397027492523,3.78148937225342,1.18025898933411,3.15152835845947,1.24671149253845,7.15968751907349,0.760783076286316,7.4670147895813,0.685969710350037,10.6600427627563,0.634337484836578,7.7721643447876,0.630819201469421,5.10585117340088,0.860272109508514,5.09097194671631,1.01565611362457,5.10632514953613,1.39126133918762,5.30319213867188,1.02291071414948
30,0.731943368911743,2.07745289802551,1.30174446105957,1.48179602622986,0.888304471969605,1.77339172363281,3.96387243270874,1.06392443180084,4.39784145355225,1.21676206588745,5.20275115966797,1.33496606349945,2.5111095905304,1.2611848115921,3.63732671737671,1.21311092376709,3.13800454139709,1.16990697383881,6.72216939926147,0.764552235603333,6.91318702697754,0.702189803123474,9.80060863494873,0.63429206609726,7.60917520523071,0.607037007808685,4.91744470596314,0.95290333032608,5.94733142852783,0.889922678470612,4.87471485137939,1.12020635604858,5.30033540725708,1.10189116001129
31,0.773494601249695,1.78268563747406,1.10613977909088,1.60917985439301,1.01770007610321,1.83350121974945,3.56664800643921,1.1029007434845,4.17119693756104,1.0476166009903,4.17917442321777,1.28520774841309,2.31802010536194,1.27161240577698,3.17843341827393,1.17603993415833,2.82871675491333,1.22866201400757,6.37799501419067,0.781543612480164,6.62028169631958,0.702367544174194,9.20400619506836,0.649720847606659,7.07913208007813,0.596657931804657,4.91729497909546,0.97418749332428,5.53554582595825,0.955359101295471,4.84093427658081,1.28299522399902,5.11841630935669,1.21990716457367
32,0.661242067813873,1.7333744764328,1.34211683273315,1.54236996173859,0.830345571041107,1.82001376152039,3.61173844337463,1.13693594932556,4.02346181869507,1.03714597225189,3.5929684638977,1.20586144924164,2.19096755981445,1.27142107486725,3.10133218765259,1.23608994483948,2.62559771537781,1.19801235198975,6.03691816329956,0.775284767150879,6.2627420425415,0.684312403202057,8.36396312713623,0.676914691925049,6.65832853317261,0.620826303958893,4.63678932189941,0.783410131931305,5.40327787399292,0.971293568611145,4.68570566177368,1.37954187393188,4.87844944000244,1.14897620677948
33,0.610071361064911,1.78583180904388,1.115962266922,1.76909995079041,0.712341904640198,1.92251443862915,5.73519277572632,1.18039917945862,3.79635739326477,1.10229182243347,3.26334238052368,1.22592973709106,2.04616093635559,1.25414562225342,2.65393209457397,1.16606068611145,2.58286714553833,1.20031237602234,5.71248197555542,0.73825079202652,5.62519979476929,0.731362521648407,7.80601215362549,0.645360052585602,6.23695135116577,0.617290556430817,4.52752923965454,0.994141817092896,5.00534296035767,0.983616828918457,4.57409429550171,1.43042802810669,4.8394250869751,1.19815027713776
34,0.642913699150085,2.0481264591217,1.12030231952667,1.5569064617157,0.799783825874329,1.76723527908325,4.97680568695068,1.02065062522888,3.69850015640259,1.06281304359436,2.92827200889587,1.27546334266663,1.84534072875977,1.26438176631928,2.60116696357727,1.27072286605835,2.49297881126404,1.21114313602448,5.35900974273682,0.775356650352478,5.84706020355225,0.701481103897095,7.2343692779541,0.667684376239777,6.03602457046509,0.620474100112915,4.53241539001465,0.976444363594055,4.84520959854126,1.26365792751312,4.42943096160889,1.21043956279755,4.65106344223022,1.22435879707336
35,0.587916135787964,1.72671031951904,1.13898074626923,1.60466229915619,0.685953259468079,1.92027568817139,4.63518047332764,1.14962649345398,3.60963344573975,1.07597398757935,2.68803787231445,1.21294832229614,1.82885420322418,1.28680574893951,2.26271271705627,1.28017115592957,2.17537426948547,1.21244847774506,5.16693353652954,0.800332009792328,8.04402256011963,0.464447885751724,7.15963935852051,0.635802805423737,5.50155401229858,0.620541572570801,4.31602764129639,0.91581392288208,4.70654630661011,0.999858200550079,4.35255241394043,1.39309453964233,4.50446796417236,1.19155526161194
36,0.591844499111176,1.88233625888824,1.02442181110382,1.96015703678131,0.665676236152649,1.86098337173462,4.2689733505249,1.07066309452057,3.51945614814758,1.07389259338379,2.40425992012024,1.24458420276642,1.62620937824249,1.33768141269684,2.37355852127075,1.17184388637543,2.18394374847412,1.1981954574585,4.77370691299439,0.773883700370789,7.25036525726318,0.490703463554382,6.80970764160156,0.636938810348511,5.44341802597046,0.654971182346344,4.2529673576355,1.15672886371613,4.50033664703369,0.945373237133026,4.08249950408936,1.07861661911011,4.49526453018189,1.50592696666718
37,1.68468141555786,1.722536444664,1.0292239189148,1.50477755069733,0.944174468517303,1.8799489736557,4.21843528747559,0.960893511772156,4.7865424156189,0.939078569412231,2.37889552116394,1.29472434520721,1.63516414165497,1.2885525226593,2.1862576007843,1.18365228176117,5.50913095474243,0.930586576461792,9.91488933563232,0.490499198436737,6.33129978179932,0.468961924314499,6.38152647018433,0.667874753475189,5.04428768157959,0.618506669998169,4.14574813842773,1.13373756408691,4.41067695617676,0.887753963470459,4.1442666053772,1.45085370540619,4.9590106010437,1.05602014064789
38,1.21436202526093,1.56099581718445,1.01467823982239,1.90478670597076,0.898408532142639,1.85236382484436,4.05157709121704,0.948076784610748,4.28492212295532,1.02390015125275,2.10754704475403,1.25047087669373,5.98856210708618,0.969910442829132,4.495765209198,1.01639890670776,4.36272382736206,0.974437713623047,8.7028112411499,0.468429952859879,6.10572910308838,0.466045647859573,5.97687005996704,0.634916543960571,4.87807464599609,0.658411026000977,4.07208490371704,1.14251005649567,4.42614841461182,1.11638855934143,3.96993160247803,1.38493144512177,4.62478303909302,1.05192053318024
39,0.975031733512878,1.75729429721832,1.02361154556274,1.53169512748718,0.759250342845917,2.03615808486938,3.73653697967529,0.982868671417236,4.03221225738525,1.02789092063904,2.01927518844604,1.31230473518372,4.65501546859741,0.956287503242493,3.44516348838806,1.02642703056335,3.71257662773132,0.960501492023468,7.82547664642334,0.447850733995438,5.60121440887451,0.447401225566864,5.87132740020752,0.642325401306152,4.79044437408447,0.63969212770462,3.85885667800903,0.916518688201904,4.06847381591797,1.00047647953033,3.93865942955017,1.40446269512177,4.41136789321899,1.0054042339325
40,0.931984961032867,1.6147346496582,0.984105288982391,1.68210542201996,0.757145822048187,1.80081224441528,3.67316150665283,0.940047919750214,3.74447393417358,0.954191148281097,1.98504388332367,1.25534820556641,4.38804340362549,0.939687967300415,2.96814322471619,1.06341660022736,3.51677989959717,0.921033561229706,7.29938173294067,0.449045538902283,5.52783918380737,0.458662658929825,5.47773027420044,0.676376760005951,4.40936708450317,0.665586352348328,3.85252141952515,0.96577775478363,4.02579355239868,0.96996134519577,3.74983859062195,1.35111999511719,4.22240114212036,1.05518317222595
41,0.774802386760712,1.68525123596191,2.45037436485291,1.43525731563568,0.645126700401306,2.00842022895813,3.8571093082428,1.03810203075409,3.61273288726807,0.928224980831146,1.75264275074005,1.36969661712646,3.68127846717834,0.995659589767456,2.76330590248108,1.1241489648819,3.16619348526001,0.955696821212769,6.72787427902222,0.439305871725082,5.25146484375,0.470609962940216,8.83425998687744,0.393068641424179,4.31115198135376,0.662243187427521,3.80746006965637,0.922042191028595,3.98102784156799,1.09395682811737,3.74493169784546,1.56242668628693,4.1676812171936,1.28717315196991
