,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,0.5023276209831238,0.4989365339279175,0.5782244205474854,0.6081249117851257,0.9170428514480591,0.5423949956893921,0.7555694580078125,0.5986611843109131,0.8496530652046204,0.5811423659324646,0.7362122535705566,0.5402078628540039,0.7810239791870117,0.5632500648498535,0.7574584484100342,0.5601077079772949,0.7598739862442017,0.5456458926200867,0.46212348341941833,0.6078487038612366,0.5246516466140747,0.6066835522651672,0.4517270028591156,0.5678877830505371,0.5376040935516357,0.7528573870658875,3.574249029159546,0.5438862442970276,3.5216782093048096,0.7170892357826233,3.5917162895202637,0.7045629620552063,3.502537488937378,0.8013706803321838
4,0.45702582597732544,0.47559425234794617,0.555269718170166,0.5237699747085571,0.8421643376350403,0.5020352005958557,0.7242866158485413,0.5639559030532837,0.799072802066803,0.6284317374229431,0.7197589874267578,0.5282360911369324,0.7643414735794067,0.5295772552490234,0.70489901304245,0.6011931300163269,0.6916026473045349,0.5229234099388123,0.426145076751709,0.593214750289917,0.48941513895988464,0.598152756690979,0.41357946395874023,0.5744099020957947,0.48367977142333984,0.7554227709770203,2.9334614276885986,0.7065529227256775,2.925746202468872,0.5874751210212708,2.9760992527008057,0.7779366970062256,2.932934045791626,0.7025527954101562
5,0.4475244879722595,0.5064011216163635,0.5065619349479675,0.58586186170578,0.8179859519004822,0.4912921190261841,0.6802743077278137,0.5644195079803467,0.7031623125076294,0.5982076525688171,0.6902831196784973,0.48742613196372986,0.7501071095466614,0.5100167393684387,0.7119527459144592,0.5430574417114258,0.680134654045105,0.5325384140014648,0.40829747915267944,0.5826528668403625,0.47376129031181335,0.5877529382705688,0.4028010666370392,0.643986701965332,0.46351563930511475,0.5184786915779114,2.7490642070770264,0.4520408809185028,2.6312291622161865,0.6017361283302307,2.701894998550415,0.7665389180183411,2.693629503250122,0.6468552350997925
6,0.3995130658149719,0.5085673928260803,0.5181894302368164,0.5477670431137085,0.8278459906578064,0.505200207233429,0.5898833274841309,0.6622968316078186,0.7182356715202332,0.5757017731666565,0.6469658017158508,0.5074755549430847,0.7070174813270569,0.47852927446365356,0.6482256650924683,0.5256209969520569,0.6536540389060974,0.5099302530288696,0.3940340280532837,0.5794185996055603,0.4553776979446411,0.5827178955078125,0.38347887992858887,1.0057388544082642,0.43974390625953674,0.5165176391601562,2.5696794986724854,0.47442224621772766,2.528454303741455,0.518938422203064,2.5041651725769043,0.7728080749511719,2.4816575050354004,0.8594348430633545
7,0.37587952613830566,0.46215635538101196,0.4768800139427185,0.5245797038078308,0.718193769454956,0.522172212600708,0.6201509237289429,0.8896889090538025,0.6538541316986084,0.6270819306373596,0.6223900318145752,0.4855513274669647,0.7160161733627319,0.5021780133247375,0.6505311727523804,0.6016820073127747,0.6419273614883423,0.5376368165016174,0.3627822995185852,0.5674881935119629,0.422051340341568,0.5752726793289185,0.3855482041835785,0.7005358934402466,0.4071321189403534,0.5876275897026062,2.3820011615753174,0.5073766112327576,2.33561372756958,0.5011240839958191,2.407052755355835,0.6569464802742004,2.364577054977417,0.7651628851890564
8,0.35608574748039246,0.7040008306503296,0.4154875576496124,0.604564368724823,0.7154776453971863,0.4444429874420166,0.6012548208236694,0.5521025061607361,0.643416166305542,0.582984447479248,0.5925503969192505,0.44920629262924194,0.6820821166038513,0.47560030221939087,0.6316277980804443,0.5012466907501221,0.6083624362945557,0.5328267812728882,0.34707722067832947,0.5601400136947632,0.38324055075645447,0.5532695651054382,0.360455721616745,0.9357746839523315,0.38005197048187256,0.5040818452835083,2.2865865230560303,0.4507158398628235,2.2647438049316406,0.529207170009613,2.3009588718414307,0.6827683448791504,2.260988473892212,0.566123366355896
9,0.3415378928184509,0.42704275250434875,0.3798019587993622,0.5035042762756348,0.6707126498222351,0.44481271505355835,0.5201711058616638,0.559946596622467,0.61009281873703,0.559274435043335,0.5591272711753845,0.47774121165275574,0.647964596748352,0.4568217992782593,0.6391067504882812,0.5019797086715698,0.5810038447380066,0.5024653673171997,0.33854418992996216,0.5591959357261658,0.3656492829322815,0.576795220375061,0.3474861979484558,0.6451786756515503,0.3701925575733185,0.4739292860031128,2.2416036128997803,0.48640045523643494,2.133256196975708,0.42912304401397705,2.1919755935668945,0.6758313775062561,2.157708168029785,0.6016323566436768
10,0.3171879053115845,0.606307864189148,0.36223289370536804,0.5250733494758606,0.6332294344902039,0.4462263882160187,0.5205128788948059,0.556118369102478,0.5526154041290283,0.8822541832923889,0.5034350156784058,0.4700683057308197,0.6249668598175049,0.44582298398017883,0.5802584290504456,0.5250867605209351,0.5694843530654907,0.4710255265235901,0.3264632821083069,0.5646483302116394,0.3543238937854767,0.5441339015960693,0.32166147232055664,0.5709900856018066,0.3466394543647766,0.5511841773986816,2.152276039123535,0.4520112872123718,2.0549802780151367,0.4757055342197418,2.1211445331573486,0.75901859998703,2.163853406906128,0.6377630233764648
11,0.30755478143692017,0.4673992991447449,0.38197004795074463,0.47472086548805237,0.6093025207519531,0.44203922152519226,0.45467883348464966,0.5282511115074158,0.5230007171630859,0.5707864165306091,0.43563351035118103,0.46880042552948,0.5899877548217773,0.45476478338241577,0.5906621813774109,0.47714632749557495,0.5004509687423706,0.5139307379722595,0.31102362275123596,0.5654188990592957,0.33697882294654846,0.5445012450218201,0.31143203377723694,0.5060650706291199,0.3409631848335266,0.5834586024284363,2.0504050254821777,0.4265623986721039,2.0150649547576904,0.48805612325668335,2.0258970260620117,0.6181249022483826,2.0421524047851562,0.6092257499694824
12,0.3019246757030487,0.4363637864589691,0.3237608075141907,0.47184133529663086,0.5576938986778259,0.49892744421958923,0.4547508656978607,0.5602549910545349,0.5601637959480286,0.6032033562660217,0.49035322666168213,0.43619072437286377,0.5280200242996216,0.43763965368270874,0.5728732347488403,0.5032134652137756,0.48572540283203125,0.47509995102882385,0.30187857151031494,0.5506629347801208,0.32351213693618774,0.5272217988967896,0.29924824833869934,1.2017778158187866,0.3075079619884491,0.4573540985584259,1.9911576509475708,0.4239167273044586,1.9389750957489014,0.4788428843021393,1.9696290493011475,0.6590828895568848,1.9627851247787476,0.6575719118118286
13,0.2911703884601593,0.43536311388015747,0.325020432472229,0.4651374816894531,0.4919908940792084,0.4097447991371155,0.46909233927726746,0.548873782157898,0.5399057269096375,0.5303652286529541,0.41965019702911377,0.46696001291275024,0.5197676420211792,0.47128236293792725,0.5004006028175354,0.49231740832328796,0.4476425349712372,0.49382656812667847,0.28641974925994873,0.5235700607299805,0.30704331398010254,0.5368028283119202,0.30361878871917725,1.0170575380325317,0.29659631848335266,0.4392264783382416,1.967071771621704,0.42973193526268005,1.9195142984390259,0.4865347445011139,1.9144104719161987,0.7029910683631897,1.9077138900756836,0.6492335200309753
14,0.289655864238739,0.5621036887168884,0.2971126139163971,0.4640670716762543,0.5337461233139038,0.416687548160553,0.37594303488731384,0.5331913232803345,0.5261054635047913,0.5591378808021545,0.43416184186935425,0.46286797523498535,0.5286802649497986,0.4390932619571686,0.4993034601211548,0.48220357298851013,0.4354986548423767,0.45493873953819275,0.2776581048965454,0.5338680744171143,0.2919826805591583,0.5409094095230103,0.27882716059684753,0.665621280670166,0.2921138107776642,0.42122477293014526,1.8297936916351318,0.4830032289028168,1.8358982801437378,0.48340585827827454,1.8458999395370483,0.5943502187728882,1.8404467105865479,0.6196488738059998
15,0.26072654128074646,0.46108612418174744,0.3135899007320404,0.47579461336135864,0.5026906728744507,0.4065247178077698,0.4012056589126587,0.5373929738998413,0.46473222970962524,0.5364251136779785,0.39879557490348816,0.44158127903938293,0.4767746925354004,0.46306392550468445,0.46201351284980774,0.4876883924007416,0.40740424394607544,0.4509789049625397,0.26667162775993347,0.5381604433059692,0.2903382480144501,0.5068780779838562,0.26453712582588196,0.6677297949790955,0.2806738317012787,0.466077983379364,1.816062092781067,0.5309450626373291,1.7454339265823364,0.49807238578796387,1.7955609560012817,0.7858436703681946,1.8224270343780518,0.5735677480697632
16,0.28114861249923706,0.42425811290740967,0.2935974597930908,0.5108652114868164,0.5160931348800659,0.41988614201545715,0.3871905207633972,0.539740264415741,0.4840919077396393,0.59732985496521,0.3768560588359833,0.4191438853740692,0.4701240062713623,0.4481218159198761,0.4231796860694885,0.4965091049671173,0.37211576104164124,0.4682958424091339,0.2516412138938904,0.5537696480751038,0.2728913426399231,0.5163363814353943,0.2521364688873291,0.5064045786857605,0.2697722613811493,0.4294047951698303,1.749420166015625,0.3842065632343292,1.7128117084503174,0.4668968915939331,1.7777812480926514,0.6274881362915039,1.733489990234375,0.5611480474472046
17,0.2678301930427551,0.41579151153564453,0.2915622293949127,0.4610435366630554,0.459574818611145,0.4432189464569092,0.3347465395927429,0.5959248542785645,0.4761405289173126,0.5359513759613037,0.35287684202194214,0.41662994027137756,0.4444233477115631,0.4472683370113373,0.435655415058136,0.4607912600040436,0.36563849449157715,0.464377224445343,0.24385330080986023,0.5460701584815979,0.26425427198410034,0.5330990552902222,0.2473306655883789,0.532164990901947,0.2625865340232849,0.446563720703125,1.6841174364089966,0.3667526841163635,1.6596637964248657,0.46002277731895447,1.6713330745697021,0.585868239402771,1.6991244554519653,0.5779145359992981
18,0.2644113600254059,0.40440633893013,0.25595566630363464,0.5017778873443604,0.4194619059562683,0.4261171221733093,0.40798163414001465,0.5515406727790833,0.4148500859737396,0.5433823466300964,0.3229829668998718,0.42553550004959106,0.44200679659843445,0.4523899257183075,0.401408314704895,0.47011756896972656,0.36665821075439453,0.4568460285663605,0.2386091947555542,0.5429787039756775,0.2490483820438385,0.5227384567260742,0.23798739910125732,0.49220454692840576,0.2537374794483185,0.5586358308792114,1.6458196640014648,0.4699874520301819,1.5901349782943726,0.4538470506668091,1.6655960083007812,0.5940610766410828,1.6476339101791382,0.5813026428222656
19,0.2609909176826477,0.4659503400325775,0.2562345564365387,0.44476497173309326,0.41919296979904175,0.4315023422241211,0.3470720946788788,0.5274622440338135,0.45206019282341003,0.5516768097877502,0.3108401894569397,0.46956902742385864,0.38715413212776184,0.47589170932769775,0.4038313031196594,0.48901718854904175,0.33757898211479187,0.45806577801704407,0.22233638167381287,0.5282918810844421,0.25038886070251465,0.5143948197364807,0.23388618230819702,0.5086231231689453,0.23835989832878113,0.6129580736160278,1.59076726436615,0.45239463448524475,1.6025258302688599,0.45949244499206543,1.6158212423324585,0.6272904872894287,1.581238031387329,0.5276068449020386
20,0.2290438413619995,0.4293472170829773,0.24645332992076874,0.4706266522407532,0.40887483954429626,0.44938695430755615,0.3286127746105194,0.5203348398208618,0.4220484495162964,0.5362409353256226,0.3255883455276489,0.42680472135543823,0.4004005193710327,0.4154897630214691,0.37851467728614807,0.4644390940666199,0.3193492293357849,0.47432899475097656,0.22550153732299805,0.5391584634780884,0.24501933157444,0.5280916094779968,0.21588188409805298,0.5095253586769104,0.23680315911769867,0.5317503213882446,1.564804196357727,0.4080658257007599,1.7821823358535767,0.4283457100391388,1.576167345046997,0.5659067630767822,1.546388864517212,0.7260667085647583
21,0.2254997342824936,0.47552964091300964,0.23841151595115662,0.46059650182724,0.38528957962989807,0.4694746434688568,0.33339232206344604,0.5368649959564209,0.42795661091804504,0.536770224571228,0.28180134296417236,0.4289599657058716,0.3699759840965271,0.441396564245224,0.37529462575912476,0.45042043924331665,0.3240746259689331,0.4351063668727875,0.21657855808734894,0.5337134003639221,0.2346043735742569,0.5089439153671265,0.2192099690437317,0.5041834115982056,0.22030937671661377,0.4536300301551819,1.535355806350708,0.46539539098739624,1.6561479568481445,0.4976236820220947,1.5085701942443848,0.5926061272621155,1.5248609781265259,0.656842827796936
22,0.2366400510072708,0.49597302079200745,0.2332950383424759,0.48694610595703125,0.4000574052333832,0.42465099692344666,0.3365916907787323,0.5366470813751221,0.4129909574985504,0.5248398780822754,0.29675114154815674,0.4209710657596588,0.3616495728492737,0.42247605323791504,0.3593563735485077,0.4625037610530853,0.32022175192832947,0.4377446472644806,0.20741529762744904,0.5365968942642212,0.23029696941375732,0.5239297151565552,0.206816628575325,0.5000023245811462,0.21938714385032654,0.4554623067378998,1.4380128383636475,0.4303339421749115,1.6019489765167236,0.3892010450363159,1.5017422437667847,0.5350226759910583,1.4452300071716309,0.542891263961792
23,0.2087310403585434,0.4177033305168152,0.22668614983558655,0.4754534363746643,0.3643648624420166,0.4410075843334198,0.31095021963119507,0.5353991389274597,0.38434258103370667,0.5246723294258118,0.2657119035720825,0.44576171040534973,0.3548644781112671,0.47461625933647156,0.3203880488872528,0.47007814049720764,0.2987288236618042,0.44218841195106506,0.2053408920764923,0.5420306921005249,0.21641580760478973,0.5069971680641174,0.20176587998867035,0.47091519832611084,0.21532027423381805,0.45150282979011536,1.4505797624588013,0.4129653871059418,1.5839678049087524,0.43107396364212036,1.4241727590560913,0.6497829556465149,1.4517314434051514,0.5039494633674622
24,0.2082034945487976,0.4402486979961395,0.2383817583322525,0.457590252161026,0.3944495916366577,0.40385177731513977,0.31949523091316223,0.5398073792457581,0.40796056389808655,0.52010178565979,0.25571733713150024,0.4587610960006714,0.34944409132003784,0.4418500065803528,0.30069682002067566,0.4776442050933838,0.28061044216156006,0.456999272108078,1.3332133293151855,0.38151389360427856,0.2143261879682541,0.5114781260490417,0.19265669584274292,0.4879601001739502,0.20847710967063904,0.45947858691215515,1.421575665473938,0.4295462965965271,1.5554592609405518,0.4345155358314514,1.432750940322876,0.6236467361450195,1.4156205654144287,0.5670274496078491
25,0.18716734647750854,0.4175894558429718,0.21718436479568481,0.4827481508255005,0.34232068061828613,0.43404704332351685,0.30862826108932495,0.5284069180488586,0.41959986090660095,0.513232946395874,0.2566632628440857,0.41345131397247314,0.3251917064189911,0.43351030349731445,0.31034594774246216,0.47933200001716614,0.2778070867061615,0.47218039631843567,1.0938786268234253,0.38217002153396606,0.2059735804796219,0.5157951712608337,0.19251655042171478,0.5143616199493408,1.855965495109558,0.3693118691444397,1.3423593044281006,0.3710956871509552,1.4753729104995728,0.45283421874046326,1.3521040678024292,0.615095317363739,1.3482047319412231,0.5484021306037903
26,0.1948816478252411,0.438977986574173,0.20333397388458252,0.4696314036846161,0.3350928723812103,0.3987920880317688,0.3002973794937134,0.5158002376556396,0.39789456129074097,0.5200527906417847,0.26054656505584717,0.4216386079788208,0.3442481458187103,0.4238297939300537,0.29646649956703186,0.4573919475078583,0.268449068069458,0.4363081157207489,0.9835370182991028,0.44695085287094116,1.2490181922912598,0.42989033460617065,0.1899997740983963,0.5185219049453735,1.4945985078811646,0.36675500869750977,1.390911340713501,0.38606587052345276,1.4150277376174927,0.47860831022262573,1.3355046510696411,0.6586254835128784,1.34461510181427,0.533240020275116
27,0.22860363125801086,0.435025155544281,0.19913803040981293,0.4540327191352844,0.31977763772010803,0.42371952533721924,0.3020888864994049,0.5276021957397461,0.3625556528568268,0.5421193838119507,0.22744451463222504,0.4105513095855713,0.31060078740119934,0.4520682990550995,0.2703763544559479,0.47019124031066895,0.24965065717697144,0.4656760096549988,0.9521621465682983,0.3731285035610199,1.0466055870056152,0.4368060231208801,0.18141870200634003,0.4922046959400177,1.375869870185852,0.35396865010261536,1.2866599559783936,0.40579813718795776,1.3676502704620361,0.3933597803115845,1.304781436920166,0.581279993057251,1.262030839920044,0.5646231174468994
28,0.18981395661830902,0.46837130188941956,0.1966250240802765,0.5738344788551331,0.31816694140434265,0.4109920561313629,0.28146833181381226,0.5288037061691284,0.3692891597747803,0.5704927444458008,0.23605969548225403,0.43097278475761414,0.3110651671886444,0.42489463090896606,0.27723759412765503,0.48256587982177734,0.2519741356372833,0.4262622892856598,0.9069715738296509,0.43600085377693176,0.9700515866279602,0.39001795649528503,0.17350855469703674,0.4858725368976593,1.2688496112823486,0.33625006675720215,1.5901572704315186,0.43069207668304443,1.3118853569030762,0.4284592568874359,1.2527785301208496,0.686676025390625,1.2477741241455078,0.5377566814422607
29,0.5042996406555176,0.4190780818462372,0.20874518156051636,0.4557475745677948,0.31877511739730835,0.4064984619617462,0.25929635763168335,0.5193169713020325,0.3596349060535431,0.5307096838951111,0.23562432825565338,0.4344959557056427,0.2940404713153839,0.45543569326400757,0.2661510407924652,0.48056140542030334,0.24638380110263824,0.4580131769180298,0.8384467363357544,0.37635621428489685,0.9142711758613586,0.3979506194591522,0.1720762699842453,0.48196136951446533,1.184857964515686,0.3423407971858978,1.431908369064331,0.32841649651527405,1.26882803440094,0.4366702437400818,1.2490772008895874,0.6458186507225037,1.2722256183624268,0.5000109672546387
30,0.39740875363349915,0.4343636631965637,0.39720961451530457,0.4389936625957489,0.29336488246917725,0.42330342531204224,0.2620493471622467,0.5490703582763672,0.37506356835365295,0.5234369039535522,0.23169979453086853,0.5171432495117188,0.2781522274017334,0.47235769033432007,0.26628488302230835,0.4821699857711792,0.24375218152999878,0.47825193405151367,0.8140246868133545,0.37002044916152954,0.8644391298294067,0.3839113414287567,0.1687069535255432,0.49660754203796387,1.1715145111083984,0.3319070637226105,1.4035909175872803,0.34413638710975647,1.2714141607284546,0.4167219400405884,1.2055667638778687,0.6575173735618591,1.1775389909744263,0.6056832075119019
31,0.4001592695713043,0.40305575728416443,0.3462355434894562,0.43665817379951477,0.2764859199523926,0.4174562692642212,0.27238327264785767,0.5463265776634216,0.3654959499835968,0.5264496803283691,0.21251490712165833,0.4153716266155243,1.1706024408340454,0.3509245216846466,0.25022706389427185,0.4765866994857788,0.23009005188941956,0.4698146879673004,0.77604740858078,0.37893202900886536,0.8354616165161133,0.42017900943756104,0.16277603805065155,0.49357903003692627,1.1088851690292358,0.3225925862789154,1.3398330211639404,0.34772974252700806,1.2058320045471191,0.43133744597435,1.1682796478271484,0.6520677804946899,1.1918412446975708,0.5780773162841797
32,0.3734297752380371,0.38830241560935974,0.31969937682151794,0.43117207288742065,0.6925047636032104,0.4333132803440094,0.5134795308113098,0.5111591219902039,0.6000139713287354,0.5037068128585815,1.3510628938674927,0.35718056559562683,0.9389541745185852,0.3988665044307709,1.451329231262207,0.4165196418762207,1.2930970191955566,0.36690855026245117,0.7578437328338623,0.3581489026546478,0.7956065535545349,0.3828052282333374,1.8150992393493652,0.42318010330200195,1.049634575843811,0.36171042919158936,1.2705038785934448,0.33817222714424133,1.176405906677246,0.41564807295799255,1.3044613599777222,0.5498965978622437,1.3830235004425049,0.5080931186676025
33,0.3343280553817749,0.39327117800712585,0.26739412546157837,0.47979915142059326,0.516248881816864,0.5018554925918579,0.45895999670028687,0.5103544592857361,0.4710572063922882,0.5104459524154663,1.128015398979187,0.3559758961200714,0.84444659948349,0.40836748480796814,1.2304160594940186,0.403178334236145,1.0338712930679321,0.39787083864212036,0.7285799384117126,0.37292808294296265,0.7640833854675293,0.3762860894203186,1.4921832084655762,0.37738147377967834,0.997541069984436,0.35881108045578003,1.2416505813598633,0.3776363730430603,1.4646894931793213,0.44528302550315857,1.2203223705291748,0.5692632794380188,1.2952971458435059,0.43002885580062866
34,0.33215659856796265,0.37314683198928833,0.26899632811546326,0.41742485761642456,0.5196214318275452,0.38837194442749023,0.3997202217578888,0.5277286767959595,0.4637424647808075,0.511049211025238,1.0045491456985474,0.3561035990715027,0.8769687414169312,0.33856213092803955,1.0766770839691162,0.39606496691703796,0.9366427063941956,0.355456680059433,0.6883082389831543,0.40579724311828613,0.7394034266471863,0.38220059871673584,1.370026707649231,0.43060189485549927,0.9434301853179932,0.3595057725906372,1.2299177646636963,0.3638843595981598,1.3086003065109253,0.42124757170677185,1.194451093673706,0.5967281460762024,1.3021080493927002,0.4397870898246765
