,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
64,0.17598365,0.39006165,0.39562872,0.34996805,0.31015372,0.5066477,0.5132719,0.49365994,0.20855972,0.3299915,0.41421413,0.32581708,0.27330405,0.42988256,0.24653134,0.34773168,0.8268483,0.27056572,0.3825027,0.30847707,0.38291824,0.30659938,0.61951476,0.27021727,0.33350927,0.35119525,0.48134455,0.3963083,0.42731526,0.5292192,0.6864109,0.4149871
65,0.17505728,0.36975208,0.35377952,0.35159975,0.25861803,0.46932232,0.4362885,0.5990326,0.22575106,0.35865763,0.38661292,0.322565,0.30270642,0.3080824,0.25388217,0.33669809,0.7088611,0.26103783,0.32675934,0.2917322,0.34059963,0.2952244,0.5440565,0.2635681,0.3315258,0.3355677,0.44847074,0.39458042,0.43338734,0.53747994,0.62083566,0.47699606
66,0.18972762,0.3574809,0.3276284,0.34220102,0.2875495,0.47616062,0.44007394,0.46901378,0.22003113,0.31952223,0.33695725,0.30236003,0.25302577,0.32153723,0.24392088,0.3407,0.6409671,0.27748638,0.9587085,0.2717972,0.3475954,0.28761125,0.53610235,0.26592413,0.30909112,0.33173797,0.4075316,0.38485202,0.39838517,0.5353464,0.5801564,0.39822084
67,0.15499093,0.35885754,0.30851796,0.36000785,0.28115427,0.4625654,0.33918,0.46992067,0.19923812,0.33680725,0.3343709,0.31529438,0.24426398,0.3237471,0.24645251,0.33609828,0.5785481,0.26054275,0.7380907,0.26885948,0.3261871,0.29630035,0.47864085,0.26332632,0.8021429,0.3325805,0.39857107,0.39274105,1.0476524,0.48507014,0.54128814,0.43039453
68,0.15471575,0.39020732,0.31625044,0.362925,0.24030606,0.4770119,0.29440627,0.47175735,0.20697683,0.35943443,0.32425135,0.31894007,0.25734466,0.31317475,0.9673878,0.35761213,0.5146984,0.2717152,0.64056695,0.2648336,1.0220356,0.28007752,0.46483767,0.26554504,0.63859224,0.32621813,0.38551697,0.3890546,0.8507705,0.5016271,0.5238172,0.47555524
69,0.37839788,0.3532527,0.30561775,0.3491706,0.25251096,0.47290283,0.26505944,0.46591395,0.19789697,0.33888456,0.3172362,0.31507406,0.25814494,0.3072836,0.7520896,0.32038307,0.5492656,0.25642315,0.578397,0.27582997,0.7525177,0.27439934,0.4341232,0.2708553,0.55854595,0.36676916,0.38804743,0.38348326,0.7628534,0.49673936,0.5317109,0.43642673
70,0.28941286,0.37452066,0.2700084,0.3647359,0.22089785,0.46337903,0.28585622,0.45769337,0.19900362,0.3225402,0.29716462,0.32075828,0.23105025,0.3124546,0.6263623,0.30971044,0.49542958,0.25384882,0.5051991,0.26910558,0.6384056,0.28114876,0.42978737,0.26730123,0.50476587,0.38477704,1.0341332,0.3862809,0.6836899,0.5049318,0.51810884,0.42278332
71,0.26960275,0.3686585,0.25708646,0.36323306,0.21018025,0.4758156,0.26875696,0.4656563,0.18726833,0.35859996,0.30602258,0.3276168,0.2190231,0.3245723,0.59991115,0.31273848,0.46325186,0.28485695,0.5029906,0.27891287,0.6144392,0.2696887,0.40907395,0.27099276,0.47292483,0.3293068,0.77856064,0.3573478,0.6437178,0.47616002,0.46573702,0.4168391
72,0.24009405,0.44169533,0.28000104,0.35281458,0.21508187,0.46223485,0.24764507,0.4687131,0.65470195,0.33681843,0.26367307,0.313268,0.20715302,0.32429004,0.5008263,0.32842988,0.4413476,0.2660364,0.45722678,0.28419286,0.52361715,0.29726523,0.3720417,0.27254948,0.45329496,0.36670595,0.7178257,0.37450865,0.60508555,0.472511,0.4934772,0.4323749
73,0.23184514,0.40118092,0.393707,0.35261342,0.2238182,0.47697768,0.28476524,0.47030064,0.4725754,0.3300063,0.24870639,0.3202227,0.68149185,0.33879194,0.4781729,0.30476293,0.42274186,0.26671392,0.43235913,0.27226517,0.5177239,0.27572206,1.1140068,0.25037318,0.44623908,0.30067655,0.629644,0.35587564,0.5798029,0.49801353,0.44305605,0.47620782
74,0.22047693,0.35106045,0.32985792,0.35241064,0.42510188,0.46006438,0.24201359,0.46949118,0.43930563,0.35421115,0.25107777,0.31254405,0.5656045,0.3005718,0.44700947,0.3084463,0.4186936,0.26500046,0.41345173,0.27841368,0.46890476,0.2858256,0.87958485,0.24411005,0.39178905,0.3427146,0.61344653,0.34795186,0.56443167,0.5178549,0.43507025,0.46880713
75,0.22787394,0.43820226,0.4339845,0.36959305,0.35279062,0.47454277,0.22346978,0.4720281,0.36234844,0.33941683,0.23836666,0.32828575,0.43281075,0.31609994,0.4265646,0.34511262,0.37162,0.27171594,0.37469023,0.2797073,0.42994428,0.27444613,0.70235854,0.25060835,0.39847073,0.30873227,0.5314095,0.35372746,0.54412127,0.522123,0.43875587,0.41995707
76,0.1957443,0.3748546,0.27923808,0.34893888,0.28593478,0.45366848,0.2474079,0.4766267,0.3436315,0.33896175,0.23113333,0.35039848,0.45478892,0.31606373,0.3901373,0.30506477,0.38970003,0.26203683,0.3816419,0.27904227,0.42551205,0.28312516,0.67951626,0.24102722,0.38725862,0.35864496,0.5384639,0.40355074,0.5099018,0.46491545,0.41868347,0.42885286
77,0.18150817,0.35850564,0.25308022,0.37514073,0.2922773,0.45541617,0.21369982,0.47620755,0.308107,0.31868538,0.7646393,0.2957281,0.38034686,0.30108663,0.3245865,0.30653155,0.36850834,0.26413506,0.36495033,0.267914,0.39817637,0.28524983,0.58842134,0.2490302,0.37425143,0.36065474,0.5122432,0.36307845,0.50312257,0.49514794,1.0434694,0.44867912
78,0.18118596,0.35967898,0.23708002,0.35863975,0.27408275,0.4572386,0.19852565,0.46277925,0.32610205,0.31651083,0.48540288,0.29868343,0.3461585,0.34709993,0.37815076,0.3062846,0.3611393,0.2639644,0.3289738,0.280069,0.39824036,0.28726187,0.575982,0.23451948,0.3396979,0.35819966,0.45923632,0.35401094,0.48427838,0.4651924,0.8059198,0.44363368
79,0.1642322,0.36805218,0.22634174,0.35551748,0.26581982,0.45960614,0.20752294,0.46374983,0.27750158,0.33313978,0.46055278,0.29857877,0.31178987,0.304146,0.32875097,0.32142746,0.33369687,0.26809657,0.9357725,0.32666045,0.39241022,0.2815831,0.57998204,0.24506268,0.33399403,0.31930956,0.46467474,0.37520248,0.4670887,0.48780024,0.71618944,0.42690787
80,0.18821597,0.41605073,0.21352272,0.35959268,0.22820058,0.47840852,0.21497722,0.47464964,0.25997135,0.33191603,0.36586732,0.29609898,0.28837585,0.2998713,0.35527086,0.30876824,0.3402266,0.2647257,0.730084,0.25674492,0.3579474,0.2746594,0.48366895,0.24163999,0.32447234,0.32762462,0.45562673,0.3945262,0.4604164,0.5043597,0.6255892,0.44020087
81,0.13339846,0.3458867,0.22614905,0.35833004,0.2020386,0.4953909,0.43639287,0.47119337,0.24906328,0.33430383,0.33551684,0.29363465,0.29228693,0.31434458,0.324322,0.3251311,0.95602465,0.2551849,0.63676816,0.26212767,0.33611703,0.27543586,0.466893,0.23620546,0.30875155,0.32118478,0.42493764,0.3754322,0.43386808,0.50640666,0.5749927,0.3885487
82,0.15384272,0.42430827,0.2081027,0.3547197,0.21362919,0.47182804,0.31543848,0.46634394,0.23801316,0.32096252,0.31263882,0.29151776,0.24212278,0.30837446,0.30652958,0.32093757,0.6818599,0.2508678,0.53849375,0.26379275,1.0488468,0.26894236,0.41605756,0.24846084,0.29941553,0.3516839,0.4189822,0.37536305,0.45141104,0.52544355,0.542305,0.35830808
83,0.14320579,0.486641,0.21299876,0.37302494,0.19419649,0.4639863,0.30878207,0.4611875,0.23427846,0.3273372,0.30312157,0.2877582,0.26475242,0.31755748,0.2870714,0.32027155,0.6051883,0.25440893,0.52550644,0.25210828,0.8092409,0.26086494,0.44549736,0.24060895,0.3110132,0.34378415,0.41382265,0.37409592,0.43500552,0.49287835,0.5209519,0.38843572
84,0.13802952,0.3598148,0.17790398,0.36133036,0.22487727,0.47494817,0.2951207,0.46225277,0.21875584,0.3384553,0.2725574,0.28875914,0.23997813,0.30941427,0.65793186,0.3184456,0.5282002,0.25105196,0.486677,0.25663367,0.6456698,0.2849175,0.39068562,0.23841506,0.7959396,0.33662966,0.37694666,0.37042308,0.41107818,0.50590116,0.49147874,0.39748427
85,0.13952413,0.36365455,0.18848364,0.3646826,0.20154579,0.47566885,0.23654753,0.48446006,0.2173991,0.3311533,0.268086,0.30693224,0.2366464,0.30405322,0.5358309,0.31873116,0.4738959,0.25849167,0.43940666,0.2551227,0.5550183,0.26461434,0.38531083,0.24520631,0.6387138,0.29304966,0.89472926,0.32418272,0.39365718,0.49475402,0.46559128,0.47358373
86,0.13385919,0.3690792,0.19408667,0.38611838,0.19185631,0.47003874,0.3004991,0.48851085,0.20695473,0.3262242,0.2538383,0.30319014,0.23483911,0.31822,0.4855571,0.28057203,0.44342276,0.261212,0.45646307,0.26195896,0.5048684,0.2626002,0.39110142,0.24763761,0.59249383,0.29583547,0.72365123,0.3666496,0.39346784,0.56497073,0.46092546,0.4232583
87,0.1294883,0.39547148,0.49324808,0.3387007,0.4171117,0.47572672,0.26559117,0.44830066,0.20124415,0.31618184,0.2407727,0.30123064,0.23064426,0.30990592,0.42547065,0.2834897,0.42899323,0.25593555,0.49811694,0.27568677,0.48794243,0.27379772,0.3653904,0.2507083,0.5330188,0.31361866,0.59865594,0.34933272,0.8301628,0.4863661,0.45123369,0.43519256
88,0.1289849,0.35615915,0.42520276,0.33436266,0.3278454,0.45675513,0.23253815,0.4669039,0.19443543,0.32875022,0.25391176,0.3082455,0.21165292,0.316779,0.35439062,0.30275643,0.37233183,0.2643767,0.39558342,0.25476766,0.4328522,0.26744404,0.39326176,0.24176987,0.48617968,0.32016975,0.53426707,0.3333495,0.6934849,0.4394112,0.42977625,0.44521773
89,0.120822944,0.38418183,0.36143956,0.33593917,0.29093075,0.45692217,0.24777432,0.46809167,0.2031522,0.331539,0.23220432,0.29316568,0.21654725,0.31943148,0.32230476,0.32992914,0.3783485,0.26200485,0.36510435,0.2633796,0.46496853,0.2656751,0.8923934,0.26235062,0.43943426,0.32582653,0.4937741,0.3477983,0.6245999,0.47568536,0.41301173,0.4362512
90,0.120538674,0.48102883,0.2955995,0.3416425,0.26878744,0.48458362,0.22815357,0.461725,0.18458374,0.33013517,0.22788128,0.3001477,0.17843221,0.31178653,0.31258768,0.3144447,0.36200356,0.25868627,0.3599101,0.2760752,0.39176092,0.26620698,0.6298443,0.2349352,0.43408597,0.3032291,0.49049017,0.34940764,0.5532754,0.46843922,0.39587814,0.42966166
91,0.12835148,0.35510933,0.3153922,0.36197728,0.2260721,0.47304484,0.22646008,0.47893888,0.18781169,0.32656923,0.21310043,0.30362892,0.78242195,0.292206,0.29315433,0.28892788,0.35352108,0.2538726,0.33106643,0.26023266,0.37879375,0.26684597,0.5453656,0.22892721,0.4024396,0.30373785,0.43952924,0.34275633,0.5068215,0.4859443,0.42438596,0.42339876
92,0.36678132,0.40006688,0.27877626,0.34189442,0.2882262,0.47307247,0.21789639,0.46786672,0.19017385,0.329966,0.20313703,0.30688232,0.58303344,0.2915895,0.28046688,0.29597875,0.32808253,0.26073125,0.35125864,0.2648028,0.36295155,0.2708096,0.48086673,0.23094401,0.38789693,0.3274746,0.42140654,0.3343306,0.4877383,0.512782,0.38144562,0.42799836
93,0.32270005,0.3462771,0.28883535,0.33988884,0.2391387,0.46600488,0.23438121,0.47262982,0.18044405,0.3281339,0.22300336,0.2995018,0.52233624,0.29600072,0.2584905,0.31883833,0.945534,0.28236264,0.32695198,0.25929728,0.36080667,0.2607841,0.41725343,0.24041419,0.38899475,0.34966612,0.42301363,0.34752947,0.4482558,0.54056627,0.93970853,0.40888587
94,0.27330875,0.361454,0.26917112,0.35047668,0.23019427,0.4688517,0.20312206,0.4736275,0.17370218,0.34279534,0.54563457,0.29847777,0.4766425,0.33891898,0.25962994,0.29387406,0.7036431,0.25368527,0.8921731,0.24839748,0.36351827,0.27163082,0.44948453,0.23433019,0.35322613,0.33029255,0.38601327,0.35231474,0.46792597,0.48511967,0.71778375,0.41740966
95,0.22760808,0.35176703,0.26815623,0.36880395,0.21639282,0.47648862,0.20736142,0.46636626,0.1590421,0.32713914,0.36692908,0.3033484,0.44375503,0.28607872,0.25688925,0.29753363,0.5701505,0.25346217,0.6653855,0.24476369,0.3328254,0.256634,0.3550133,0.23835625,0.33724293,0.29897192,0.37049925,0.3467082,0.4026247,0.50076103,0.6244271,0.4119106
96,0.22454427,0.3427767,0.26035663,0.35704136,0.21491149,0.45955092,0.19170313,0.4693706,0.15786311,0.33537927,0.32450154,0.2906301,0.346152,0.29420838,0.2194384,0.29258418,0.51725376,0.2562589,0.5896783,0.24249907,0.32887432,0.2670062,0.39475283,0.22762473,0.84471256,0.29452392,0.81811625,0.32524154,0.4313692,0.4642336,0.5700506,0.40701282
97,0.17397408,0.39886022,0.23530197,0.35093436,0.20075876,0.47947422,0.1700118,0.47381762,0.16620922,0.32957703,0.25818917,0.29876387,0.3382648,0.29489484,0.5586395,0.28583884,0.4604215,0.24402742,0.520188,0.24865152,0.30930558,0.27139622,0.35094577,0.23404227,0.6442385,0.29012465,0.6461877,0.35356516,0.41023055,0.5163001,0.5264936,0.4197751
98,0.17182082,0.36230648,0.21635933,0.35881907,0.17998765,0.48543793,0.46963307,0.46525982,0.6600836,0.3194491,0.263084,0.30400854,0.36771843,0.28237036,0.42240584,0.30033377,0.44047987,0.27069125,0.44331148,0.24709477,0.32256138,0.26311943,0.32931286,0.24026169,0.56524074,0.29269308,0.5897629,0.3376523,0.3813914,0.52087593,0.50089175,0.4204215
99,0.17338191,0.3594508,0.45226812,0.3449004,0.33151954,0.4660131,0.3431516,0.45877066,0.4981323,0.32002974,0.24493298,0.29217637,0.32283852,0.29047403,0.3712625,0.28753373,0.41854587,0.24080595,0.4661784,0.24057432,0.2860773,0.26950365,0.3308762,0.23317131,0.5001844,0.3675042,0.499377,0.34763876,0.81028104,0.48036888,0.46461266,0.41416574
100,0.15767655,0.4285792,0.3419818,0.33876884,0.30217522,0.4810679,0.2976025,0.4680513,0.454105,0.31149092,0.22987,0.29321486,0.26363277,0.30272374,0.33240822,0.30626944,0.4085211,0.25631937,0.39438558,0.24703768,0.31008598,0.26801386,0.29754728,0.23697563,0.46938676,0.31809217,0.46518713,0.3211631,0.6582308,0.4341585,0.43426988,0.4052992
101,0.14865586,0.35574114,0.30479658,0.34314835,0.24924228,0.5033287,0.25700086,0.4640117,0.36329493,0.31540817,0.21894151,0.3101924,0.2995587,0.2893324,0.31990767,0.3164724,0.35163462,0.25043404,0.37547892,0.25471076,0.2810715,0.26942918,0.31482747,0.23602201,0.4324566,0.31428134,0.44720212,0.3592098,0.5731792,0.4935171,0.49022308,0.429563
102,0.18756393,0.36170205,0.30160686,0.35754448,0.25703633,0.44917798,0.26575,0.4675613,0.33178353,0.3182833,0.19455987,0.3204991,0.27455172,0.31296518,0.2879737,0.28738597,0.3631585,0.2534528,0.37701195,0.25115263,0.26710582,0.27385247,0.28391305,0.26333827,0.40408275,0.3170159,0.4100952,0.33284676,0.53268504,0.49328962,0.41654205,0.396082
103,0.13368092,0.37460878,0.25037697,0.34504014,0.20250183,0.44833657,0.24328315,0.48875168,0.26900625,0.3170417,0.20938785,0.3010611,0.28183508,0.31926152,0.26402193,0.30043313,0.3357482,0.24837835,0.34189856,0.24573904,0.26824832,0.27377805,0.2856017,0.24466354,0.39153388,0.29057956,0.40060556,0.3474112,0.4956767,0.4808736,0.42162386,0.40383282
104,0.13019007,0.36377108,0.26390827,0.34643438,0.19751151,0.45543382,0.24942924,0.4761259,0.26756757,0.32622823,0.17929469,0.3182665,0.25464952,0.31223983,0.24111424,0.28557277,0.3095696,0.24760915,0.36400753,0.24946965,0.2559014,0.27531412,0.33442217,0.24232565,0.37803876,0.28595096,0.38835186,0.34237337,0.4802415,0.4438594,0.38798532,0.38342872
105,0.13663223,0.3751195,0.22417042,0.3544264,0.1963921,0.4492101,0.25136724,0.49642622,0.2513847,0.31444117,0.20817466,0.30235416,0.26465845,0.30239537,0.2461142,0.29616576,0.2939227,0.2594729,0.312982,0.2589234,0.24785718,0.27802345,0.2920589,0.23963079,0.3690063,0.32179114,0.3692717,0.354262,0.45628795,0.5128564,0.37900305,0.41348502
106,0.1281763,0.3652792,0.2314415,0.34354365,0.18044668,0.4650351,0.25645015,0.5187775,0.249916,0.3260767,0.16495246,0.318076,0.25964573,0.30098927,0.22975281,0.31371462,0.31833065,0.25401172,0.31672633,0.25382566,0.8476582,0.2562103,0.25576073,0.24217424,0.35935736,0.32670957,0.34997895,0.35787928,0.45730582,0.47566912,0.35375512,0.43453285
107,0.365027,0.38336635,0.22020195,0.3599006,0.17490698,0.46737906,0.21736807,0.5031669,0.23305267,0.3216917,0.63203317,0.29167548,0.23090419,0.30462727,0.23989415,0.30912513,0.2894068,0.2504562,0.3075396,0.2516359,0.62648165,0.24350202,0.89392656,0.2252719,0.34045437,0.32461277,0.36379525,0.31961146,0.4120051,0.4916875,0.3571284,0.39918926
108,0.29819316,0.3661295,0.20056309,0.35085505,0.16386119,0.47124565,0.22557884,0.491501,0.22449484,0.32548106,0.46312028,0.31440485,0.26831535,0.2947351,0.19421706,0.30163342,0.29597604,0.25235718,0.291269,0.25233212,0.49599877,0.24400993,0.6650801,0.21783671,0.32600138,0.3378796,0.32456768,0.36123914,0.39241204,0.49209052,0.36916125,0.4390912
109,0.23280197,0.36472535,0.19704787,0.3400737,0.16955942,0.48586294,0.22277029,0.48567674,0.20183568,0.3259735,0.43339851,0.28612292,0.50257975,0.28958,0.2128225,0.30402377,0.28343493,0.27312168,0.30046257,0.25727668,0.45702422,0.24125779,0.5245072,0.22337566,0.32989192,0.3071521,0.3474103,0.3958963,0.3730124,0.49136582,0.33655247,0.40477422
110,0.2428632,0.35995406,0.19351833,0.35215196,0.18547013,0.4555627,0.35528767,0.45807227,0.21571091,0.34856716,0.32287768,0.30673525,0.404376,0.27944973,0.19426925,0.30113363,0.8476136,0.23754808,0.9428078,0.27665564,0.47819206,0.2518769,0.44803122,0.21989295,0.29222682,0.2940607,0.31434008,0.34985074,0.3592886,0.5329513,0.32879353,0.40618747
111,0.2059114,0.36093244,0.34257144,0.34946606,0.1620333,0.4597936,0.35130593,0.45730424,0.6986636,0.34475815,0.3081938,0.3123524,0.36519787,0.28962877,0.20044334,0.3087769,0.5796969,0.24155977,0.72378063,0.24369271,0.3700756,0.24575846,0.44405013,0.21876648,0.29928288,0.3010739,0.31853318,0.33375192,0.70931673,0.45782223,0.33656326,0.4289858
112,0.20104973,0.3755152,0.28792354,0.33669135,0.15349343,0.46500367,0.26983342,0.4744901,0.5517491,0.3027596,0.27789152,0.29203916,0.32529724,0.27585363,0.18215148,0.29475895,0.5008155,0.26369485,0.6046088,0.24292381,0.3699949,0.2490034,0.3841425,0.22005437,0.28058207,0.31695256,0.31388298,0.3764246,0.5668338,0.47479847,0.31743073,0.39971948
113,0.20564981,0.35631943,0.24463049,0.37701628,0.17086448,0.44759783,0.23362558,0.45226935,0.4796569,0.318479,0.26621947,0.29427212,0.28638557,0.29504028,0.18008943,0.30204272,0.4509367,0.23249921,0.596528,0.233021,0.3319067,0.24995224,0.34738445,0.22522251,0.3084506,0.30652496,0.2915936,0.35200328,0.5261426,0.48365134,0.32309803,0.43792373
114,0.16721669,0.3485875,0.23464642,0.35386533,0.15180789,0.4516997,0.2471667,0.46724164,0.41412133,0.30156898,0.25005367,0.3016876,0.2674445,0.2923731,0.17651972,0.30374682,0.3871311,0.23859029,0.47753474,0.23924808,0.35166004,0.2480871,0.35017127,0.22844648,0.27609745,0.31166857,0.2797905,0.3772703,0.485447,0.460698,0.2973333,0.4398078
115,0.18398768,0.364151,0.23037185,0.3447844,0.14844584,0.464164,0.22306454,0.45490026,0.35607982,0.32613906,0.25699422,0.29426053,0.24981175,0.28184608,0.83523047,0.3343837,0.3658631,0.24610747,0.44638458,0.2360323,0.31189883,0.25115567,0.30874312,0.22298123,0.83795357,0.27737346,0.28004533,0.37029126,0.4521737,0.47225392,0.7462802,0.38825244
116,0.16259919,0.36539772,0.20112728,0.34431767,0.14227065,0.45801088,0.21236569,0.45918903,0.31916702,0.29998198,0.22527643,0.31684345,0.22938028,0.28828907,0.6903486,0.27096203,0.33808818,0.23700248,0.4358154,0.23683722,0.29161975,0.24791387,0.3083397,0.23868571,0.6371969,0.28904772,0.27221027,0.3636442,0.44133466,0.46016163,0.58306617,0.3838263
117,0.14731972,0.37257582,0.18644913,0.34746328,0.13937807,0.46264672,0.20350547,0.45970866,0.3058392,0.3071069,0.22262923,0.29126608,0.24112684,0.28093314,0.54649496,0.28599715,0.35211375,0.23099872,0.39818707,0.24404594,0.2782902,0.2536424,0.32098255,0.2231499,0.5452,0.2973698,0.274774,0.3757314,0.40877044,0.46935794,0.49675453,0.40087116
118,0.15750684,0.37346223,0.19576351,0.35410565,0.13663055,0.45912853,0.22897835,0.4729523,0.27900997,0.29929194,0.21718693,0.29887772,0.21763805,0.28237116,0.4708848,0.28526714,0.3049692,0.24303035,0.38822955,0.23685578,0.28093934,0.24874398,0.30019298,0.2306089,0.46745133,0.29432726,0.7679677,0.35282493,0.38833004,0.47014078,0.48710018,0.3802015
119,0.15275384,0.38196036,0.20088609,0.35326618,0.14457478,0.45218787,0.1874556,0.4639938,0.28951794,0.28931025,0.21579774,0.30587178,0.20342736,0.28113946,0.43215808,0.28627753,0.28659064,0.232089,0.40198103,0.23907845,0.2594394,0.24957559,0.8116457,0.21945368,0.41562203,0.28876802,0.54839224,0.32928568,0.38649073,0.5071626,0.42657462,0.39907455
120,0.25264326,0.4220514,0.1618537,0.35965788,0.123331465,0.46490204,0.19837417,0.47146818,0.27263168,0.2974482,0.5900165,0.28932026,0.20782949,0.29435015,0.41099927,0.2705473,0.28176633,0.23586439,0.35473517,0.24295966,0.88457835,0.24191387,0.66370213,0.22967078,0.40027645,0.28346792,0.48198733,0.3186919,0.37388757,0.46495938,0.42148766,0.39787754
121,0.1388498,0.43376675,0.17466123,0.3508516,0.12761943,0.46758932,0.19824561,0.46642977,0.24331467,0.30046687,0.44336691,0.27986598,0.18893732,0.28929853,0.42566085,0.2830544,0.26285216,0.24057013,0.34643346,0.24696523,0.6343442,0.24122673,0.48777658,0.20858723,0.37746173,0.29409656,0.41230536,0.35709712,0.35365558,0.5174023,0.42303038,0.40254813
122,0.15250994,0.43659964,0.16167861,0.3453837,0.12102145,0.46833992,0.18121044,0.4620752,0.21787451,0.2987065,0.39682448,0.4275664,0.18511398,0.28759837,0.34127417,0.28024185,0.2828039,0.24194127,0.3404934,0.23322588,0.52707636,0.24164218,0.46782142,0.209578,0.3594254,0.29432717,0.4085896,0.3457463,0.68695116,0.44747105,0.37539726,0.3993383
123,0.13851458,0.39268917,0.35018763,0.3360396,0.1361245,0.47145364,0.16198806,0.4811819,0.23008312,0.30287442,0.40287045,0.28167844,0.5932214,0.27954993,0.34373754,0.30399725,0.27722108,0.24947177,0.33748662,0.24532104,0.4731871,0.22915766,0.4143637,0.2212251,0.32358783,0.29195708,0.37806734,0.33432093,0.5518679,0.48871619,0.3525122,0.389119
124,0.14843345,0.39328584,0.2634065,0.34591284,0.34682685,0.44049713,0.3519187,0.4635142,0.20967095,0.30478802,0.3107896,0.29820538,0.37287542,0.2771828,0.3186191,0.2785764,0.24801871,0.24032465,0.78847915,0.22902066,0.43571585,0.22917348,0.4046515,0.21055408,0.31023282,0.3258908,0.3610648,0.32880718,0.48460197,0.5028237,0.3625448,0.4285795
125,0.34471866,0.3600489,0.21537896,0.3403222,0.2497417,0.44866627,0.24534248,0.4543138,0.21110268,0.30066404,0.30539855,0.28762743,0.55446464,0.43526372,0.2900738,0.28627372,0.24466579,0.24656866,0.5658812,0.22655319,0.38487646,0.23968577,0.36342785,0.21961579,0.31844908,0.2950389,0.33947042,0.3451397,0.43859005,0.49091476,0.33173907,0.40362677
126,0.24748804,0.37623644,0.20415948,0.33517295,0.23082615,0.44842604,0.24096762,0.4647533,0.21551949,0.29810402,0.2773543,0.2806778,0.38018906,0.2761867,0.29561514,0.2902503,0.23479441,0.24587807,0.4765902,0.22556381,0.38695878,0.23999438,0.3248879,0.22404158,0.6379475,0.29285645,0.33207744,0.35048497,0.4228956,0.4400898,0.33380866,0.41279036
127,0.20876756,0.40494594,0.20994365,0.33383936,0.19940005,0.46265838,0.19897391,0.44897705,0.2045446,0.30283695,0.26082206,0.27579367,0.25445837,0.2929934,0.2932115,0.29042533,0.23789008,0.24725379,0.4851006,0.22878245,0.32921594,0.25576124,0.31573805,0.21256496,0.5360075,0.3072004,0.3205246,0.33434334,0.4037636,0.4727249,0.31846714,0.41337097
128,0.18583453,0.33160377,0.17384048,0.34887657,0.21006335,0.4695969,0.18649136,0.44231188,0.19909954,0.30328423,0.24833412,0.28085563,0.23719557,0.27749407,0.26785216,0.28327438,0.8236575,0.2379886,0.3830991,0.22911917,0.33545136,0.23556817,0.29110008,0.22370312,0.45116875,0.28198797,0.29357636,0.34617692,0.37375742,0.46617812,0.31945646,0.40772122
129,0.16708697,0.3439778,0.2105152,0.33729532,0.19047135,0.467654,0.1953731,0.46014532,0.18699345,0.3116235,0.22324164,0.28942105,0.21325363,0.2975845,0.25154835,0.2907097,0.614145,0.23532619,0.37308097,0.22551063,0.31796414,0.24794637,0.31919256,0.21945149,0.395399,0.2870958,0.2775925,0.341173,0.37374738,0.46065143,0.69500554,0.41214222
130,0.14165318,0.36280558,0.18193175,0.35691455,0.17092755,0.45064947,0.19524077,0.44738317,0.59485996,0.29200146,0.2280055,0.2828516,0.22273098,0.28751764,0.2672141,0.2954349,0.509281,0.22414432,0.39256087,0.23234604,0.30975235,0.2310074,0.2875111,0.22034545,0.36572352,0.2897523,0.29300222,0.3516789,0.35943606,0.494291,0.5380097,0.4247387
131,0.1680989,0.35456735,0.1757691,0.33729535,0.16290179,0.50102276,0.17185567,0.45642126,0.38331386,0.32990944,0.20629576,0.29752287,0.20802365,0.2872311,0.63454324,0.28287953,0.45723823,0.23516032,0.33246624,0.22804312,0.29475868,0.23474418,0.27249593,0.22303206,0.352905,0.30034432,0.7165156,0.3200124,0.35301614,0.50660926,0.46842745,0.35976863
132,0.12876688,0.3821553,0.15969037,0.34450078,0.17727442,0.4586259,0.16063899,0.45096898,0.35994613,0.30024183,0.21608546,0.29253227,0.2213077,0.31187502,0.53227067,0.29409468,0.41963983,0.22562982,0.3044114,0.24257475,0.28291324,0.23514196,0.86193204,0.20916668,0.33411053,0.2834191,0.5621287,0.34922317,0.34011957,0.46350628,0.45165277,0.4158098
