,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
3,1.047059178352356,1.1354670524597168,2.6481802463531494,1.252506136894226,2.544262170791626,1.2952007055282593,3.38407564163208,1.2887065410614014,3.46872615814209,1.2967251539230347,2.5589303970336914,1.1985338926315308,2.435450315475464,1.2359145879745483,2.9299018383026123,1.1603838205337524,2.885730743408203,1.173621654510498,2.822187900543213,1.176308274269104,2.4570658206939697,1.1978152990341187,3.3339531421661377,1.149228811264038,2.8377320766448975,1.2079607248306274,5.7757673263549805,1.5085362195968628,5.771146297454834,1.1453598737716675,5.958657264709473,1.2579944133758545,5.840789794921875,1.1833999156951904
4,1.0501724481582642,1.177005410194397,2.4801855087280273,1.2348278760910034,2.170248508453369,1.1852329969406128,3.1275999546051025,1.227436900138855,3.0826292037963867,1.2785725593566895,2.217648983001709,1.1634764671325684,1.9483370780944824,1.1535389423370361,2.7610385417938232,1.1680091619491577,2.541187047958374,1.307341456413269,2.5935912132263184,1.1443274021148682,2.207780361175537,1.1244356632232666,3.091960906982422,1.1395137310028076,2.547213554382324,1.1294128894805908,5.430960655212402,1.399636149406433,5.456450939178467,1.1518911123275757,5.455611228942871,2.1143438816070557,5.668536186218262,1.3761309385299683
5,1.015106439590454,1.1558775901794434,2.443553924560547,1.1680608987808228,2.049778699874878,1.1556334495544434,3.0056416988372803,1.2208963632583618,2.9875898361206055,1.3078231811523438,2.0707457065582275,1.141517996788025,1.822698712348938,1.1507538557052612,2.5047237873077393,1.147755742073059,2.4579644203186035,1.143123984336853,2.495187997817993,1.1182715892791748,2.09055757522583,1.1336181163787842,3.0022213459014893,1.1394699811935425,2.386875867843628,1.123494029045105,5.117474555969238,1.0607129335403442,5.253655910491943,1.0996280908584595,5.192163944244385,1.1224080324172974,5.286161422729492,1.1519808769226074
6,0.9785841703414917,1.131135106086731,2.285998582839966,1.1782673597335815,1.9518572092056274,1.1366829872131348,2.888463258743286,1.1919381618499756,3.0051233768463135,1.2378809452056885,2.035242795944214,1.1000773906707764,1.7633534669876099,1.0960148572921753,2.5327489376068115,1.156752586364746,2.3514316082000732,1.1262911558151245,2.3692679405212402,1.1506508588790894,2.0437960624694824,1.1200501918792725,2.9062325954437256,1.095656156539917,2.331202268600464,1.2574234008789062,5.003668785095215,1.0680211782455444,4.862008571624756,1.0843619108200073,4.761477470397949,1.0672404766082764,4.868030071258545,1.4817882776260376
7,0.9419434666633606,1.1384897232055664,2.24890398979187,1.1655935049057007,1.9036462306976318,1.1522718667984009,2.8666961193084717,1.183866024017334,2.820552349090576,1.2386139631271362,2.005274534225464,1.1160578727722168,1.684348225593567,1.1580836772918701,2.3795430660247803,1.3528761863708496,2.2119622230529785,1.079088807106018,2.357790470123291,1.1676396131515503,1.9710513353347778,1.1322842836380005,2.9418911933898926,1.1074632406234741,2.2785534858703613,1.1287497282028198,4.385255336761475,1.1188610792160034,4.585714340209961,0.9708251953125,4.442306995391846,1.0638365745544434,4.605259895324707,1.0638352632522583
8,0.9185885787010193,1.1472328901290894,2.2620668411254883,1.1666675806045532,1.789273738861084,1.0946526527404785,3.822815418243408,1.1881496906280518,2.9600796699523926,1.2641913890838623,1.937167763710022,1.0849502086639404,1.6389225721359253,1.0885640382766724,2.311495065689087,1.0724570751190186,2.1214606761932373,1.066598892211914,2.323979616165161,1.0894540548324585,1.9402395486831665,1.1202967166900635,2.829901933670044,1.1289020776748657,2.239267587661743,1.1943475008010864,4.065073490142822,1.054027795791626,4.194982051849365,0.890254020690918,4.001857280731201,1.0582778453826904,4.195395469665527,1.0608738660812378
9,0.9060848355293274,1.228347659111023,2.0971014499664307,1.156782627105713,1.6509077548980713,1.0465208292007446,2.73748779296875,1.2518494129180908,2.563585042953491,1.1804336309432983,1.8264014720916748,1.0584003925323486,1.5488218069076538,1.0722692012786865,2.300204277038574,1.0270864963531494,2.0174646377563477,1.0324416160583496,2.2603390216827393,1.0813990831375122,1.8873560428619385,1.1730239391326904,2.6792855262756348,1.0866823196411133,2.188817024230957,1.1131236553192139,3.7882864475250244,0.8544305562973022,3.9567079544067383,1.0314306020736694,3.805168628692627,0.9706043601036072,3.911008596420288,1.1865622997283936
10,0.8594616055488586,1.1659903526306152,2.0419952869415283,1.0920552015304565,1.5480711460113525,1.0253896713256836,2.7002172470092773,1.1895824670791626,2.438917398452759,1.2237309217453003,1.7789597511291504,1.2039804458618164,1.4818943738937378,1.0641305446624756,2.0794503688812256,1.007623314857483,1.9397056102752686,0.9836496114730835,2.193160057067871,1.0078825950622559,1.8701624870300293,1.121334433555603,2.6406967639923096,1.0145015716552734,2.0276224613189697,1.0000029802322388,3.563260793685913,0.842332661151886,3.633786201477051,0.8806942105293274,3.460428476333618,1.2003690004348755,3.5804407596588135,0.9977201819419861
11,0.8476062417030334,1.142126202583313,1.7884947061538696,1.0790941715240479,1.488836646080017,0.9905809164047241,2.7737209796905518,1.1604139804840088,2.312751293182373,1.1535388231277466,1.6389902830123901,1.009029746055603,1.46963369846344,1.027086853981018,2.0214874744415283,1.048793077468872,1.8692777156829834,0.9715880751609802,2.04990553855896,1.0406584739685059,1.8118960857391357,1.1813437938690186,2.411250352859497,0.9199556708335876,1.928856611251831,0.9478210210800171,3.394986152648926,1.0045228004455566,3.4028074741363525,0.9870103001594543,3.2710049152374268,1.096509575843811,3.2636380195617676,0.8774372935295105
12,0.8313960433006287,1.066303014755249,1.7456361055374146,1.0274690389633179,1.3543457984924316,0.987255334854126,2.4275856018066406,1.1612129211425781,2.187190055847168,1.1618587970733643,1.5977219343185425,1.066355586051941,1.3753275871276855,1.0528088808059692,1.9086742401123047,0.9675074219703674,1.7522276639938354,0.9688111543655396,2.0062944889068604,0.9662806391716003,1.7591049671173096,1.1183079481124878,2.268181800842285,1.038535714149475,1.7870197296142578,1.0728336572647095,3.2205164432525635,0.8801122307777405,3.2313010692596436,0.752305805683136,3.214541435241699,1.019784927368164,3.1709952354431152,0.8600327968597412
13,0.7602885961532593,1.0946558713912964,1.5608043670654297,1.025283932685852,1.289376139640808,0.9241803288459778,2.3058130741119385,1.1335654258728027,2.109205484390259,1.1208630800247192,1.4887439012527466,1.0135409832000732,1.2616946697235107,1.0010439157485962,1.8178390264511108,1.0110468864440918,1.641098141670227,0.9256083369255066,1.8502445220947266,0.9416090250015259,1.7568119764328003,1.1510984897613525,2.170175790786743,0.9083729982376099,1.6977648735046387,0.9925811290740967,3.011956214904785,1.0020147562026978,2.9918596744537354,0.7880483865737915,3.0337579250335693,0.9226515889167786,2.995730400085449,0.8736739754676819
14,0.7234360575675964,1.2439814805984497,1.4981154203414917,0.9391061067581177,1.2636237144470215,0.9542953372001648,2.168201446533203,1.1364086866378784,1.997618317604065,1.0983467102050781,1.4536662101745605,1.065920352935791,1.239590048789978,1.0154027938842773,1.7471528053283691,0.9649461507797241,1.651224970817566,0.8870287537574768,1.7977077960968018,0.9081540107727051,1.6644607782363892,1.0875221490859985,1.99037504196167,0.9457778930664062,1.6217683553695679,0.9215586185455322,2.8854496479034424,0.7429614067077637,2.950313091278076,0.7463033199310303,2.8079161643981934,1.0883004665374756,2.898916482925415,0.9864509105682373
15,0.7088426351547241,1.0383918285369873,1.3359678983688354,0.976787269115448,1.226611852645874,0.9301695227622986,2.104482412338257,1.1043778657913208,1.9064629077911377,1.0253281593322754,1.3729538917541504,0.9394056797027588,1.2327427864074707,1.0111209154129028,1.6869481801986694,0.9805330038070679,1.4917385578155518,0.952945351600647,1.7266803979873657,0.9113312363624573,1.5633732080459595,1.1347442865371704,1.895669937133789,0.9123112559318542,1.5100456476211548,1.0603337287902832,2.717440366744995,0.7524211406707764,2.7992360591888428,0.7825654745101929,2.7699739933013916,0.9543169736862183,2.7556657791137695,0.8998244404792786
16,0.641332745552063,1.1906993389129639,1.311689853668213,1.0491966009140015,1.1230428218841553,0.9009503126144409,2.0038163661956787,1.0943522453308105,1.8504841327667236,1.0804105997085571,1.3144493103027344,0.9169771671295166,1.1571992635726929,1.02544367313385,1.6459720134735107,0.9079091548919678,1.4568119049072266,0.8948467373847961,1.5880123376846313,0.8899134397506714,1.4856171607971191,1.037432312965393,1.72934889793396,0.8821524977684021,1.4251348972320557,0.8982781171798706,2.5880484580993652,0.8150006532669067,2.6496150493621826,0.716357946395874,2.6416308879852295,0.9800074100494385,2.684199810028076,0.8368905186653137
17,0.6709948182106018,1.0578577518463135,1.286299467086792,1.0200330018997192,1.113742709159851,0.9084823727607727,1.9248852729797363,1.1326769590377808,1.7848395109176636,1.0645309686660767,1.2417633533477783,0.9446510076522827,1.1014492511749268,0.92209392786026,1.5112941265106201,0.9938188791275024,1.4190813302993774,0.8845908045768738,1.4979089498519897,0.87079918384552,1.4264329671859741,1.0485031604766846,1.6546483039855957,0.8581190705299377,1.384313702583313,0.919837236404419,2.52431058883667,0.7836722135543823,2.548654794692993,0.7429036498069763,2.6043002605438232,0.9879335761070251,2.595139265060425,0.9098045825958252
18,0.5902129411697388,1.294722080230713,1.2577171325683594,0.9890782237052917,1.0587656497955322,0.9201592803001404,1.7518725395202637,1.001905918121338,1.6518666744232178,1.0536153316497803,1.1343015432357788,0.9406692981719971,1.0590853691101074,0.9328430891036987,1.4491080045700073,0.9190793037414551,1.313793659210205,0.9463856816291809,1.478143334388733,0.8348788022994995,1.3059409856796265,1.016658067703247,1.617454171180725,0.8350043296813965,1.3420623540878296,0.8793522715568542,2.4380037784576416,0.7741582989692688,2.428154230117798,0.7264642119407654,2.5468485355377197,0.8985081315040588,2.525804281234741,0.8125014901161194
19,0.630327045917511,1.068054437637329,1.1933273077011108,0.9963827729225159,1.0476093292236328,0.9870665073394775,1.7468472719192505,1.075553059577942,1.6700140237808228,1.026623010635376,1.0490491390228271,0.9210749864578247,1.0384771823883057,0.9413322806358337,1.4286919832229614,0.9598546028137207,1.2587218284606934,0.8598420023918152,1.3824435472488403,0.8371542096138,1.2686500549316406,1.1344958543777466,1.4993537664413452,0.8185170888900757,1.273541808128357,0.9200343489646912,2.3624041080474854,0.6999685764312744,2.4083938598632812,0.7093897461891174,2.4008891582489014,0.9562928676605225,2.4453248977661133,0.8394724130630493
20,0.5260637402534485,1.2049853801727295,1.1282883882522583,0.9389890432357788,0.995627224445343,0.8909028172492981,1.6713284254074097,1.0029470920562744,1.5395256280899048,0.9842025637626648,1.0015186071395874,0.9235807657241821,0.9933454394340515,0.946918785572052,1.3873130083084106,0.9557225704193115,1.212441325187683,0.8613754510879517,1.3349612951278687,0.9754121899604797,1.1851288080215454,1.0274232625961304,1.4789859056472778,0.818484365940094,1.1668713092803955,0.854507327079773,2.279815196990967,0.7861708402633667,2.248138427734375,0.7344184517860413,2.3612706661224365,0.9730731248855591,2.3696744441986084,1.0158294439315796
21,0.5493981838226318,1.168200135231018,1.1232249736785889,0.9269683361053467,0.9799776077270508,1.0208053588867188,1.583032488822937,1.0940388441085815,1.5040762424468994,1.0976519584655762,1.031760573387146,0.8814721703529358,0.919514000415802,0.9103326201438904,1.3512194156646729,0.9741030335426331,1.1181532144546509,0.8939784169197083,1.3330239057540894,0.837595522403717,1.1727923154830933,0.9776443839073181,1.4408323764801025,0.8484508395195007,1.220790147781372,0.9120495319366455,2.231372594833374,0.7804540991783142,2.2560837268829346,0.7941243648529053,2.2713828086853027,0.9275486469268799,2.2946853637695312,1.0053904056549072
22,0.49469414353370667,1.0998427867889404,1.0251944065093994,1.021499752998352,0.9060822129249573,0.9103055596351624,1.502947449684143,1.078974723815918,1.4493234157562256,1.024879813194275,0.9526079297065735,0.9536721706390381,0.8842234015464783,0.9957218170166016,1.2687126398086548,0.9147219061851501,1.0642619132995605,0.8806321620941162,1.2650411128997803,0.8215822577476501,1.0718055963516235,0.9998732805252075,1.3092135190963745,0.8101407289505005,1.0959538221359253,0.8765126466751099,2.126537322998047,0.7347407341003418,2.146944522857666,0.6976862549781799,2.1950104236602783,0.9071030616760254,2.262021064758301,0.9050294756889343
23,0.45158594846725464,1.300143837928772,1.056395411491394,0.9703065752983093,0.8967177271842957,0.8762702345848083,1.3769328594207764,1.019739031791687,1.475935697555542,1.0049469470977783,0.8910099864006042,0.9415372014045715,0.8048088550567627,0.9785683751106262,1.1923003196716309,0.9044614434242249,1.0444139242172241,0.9696540236473083,1.2711150646209717,0.875211238861084,1.0271775722503662,1.0002115964889526,1.2696757316589355,0.8893177509307861,1.045914888381958,0.9154179096221924,2.079958438873291,0.7560715675354004,2.058594226837158,0.7031264901161194,2.158273935317993,1.0188533067703247,2.160565137863159,0.9553775787353516
24,0.46825268864631653,1.0920605659484863,1.0695017576217651,0.9524555206298828,0.9197685122489929,0.8984436392784119,1.3957206010818481,1.0714914798736572,1.3467986583709717,1.0402014255523682,0.8760250210762024,0.9451171159744263,0.7801952362060547,0.9423106908798218,1.1661518812179565,0.9135285019874573,0.9963451623916626,0.8585425019264221,1.2076778411865234,0.8593533039093018,0.9863784909248352,1.005141019821167,1.2459766864776611,0.7955594062805176,1.0366255044937134,0.9651749730110168,2.017181396484375,0.7332226037979126,2.0072672367095947,0.7195486426353455,2.103592872619629,0.860033392906189,2.1022772789001465,0.8628312945365906
25,0.4342575967311859,1.100736141204834,0.9903066158294678,0.8847687244415283,0.8761249780654907,0.9449461102485657,1.2801213264465332,1.0275009870529175,1.3071441650390625,1.229799509048462,0.8286969065666199,0.9428654313087463,0.7884609699249268,0.9420695900917053,1.1105517148971558,0.9142741560935974,1.002928376197815,0.9137023687362671,1.1828480958938599,0.8663502335548401,0.9307901263237,1.0394670963287354,1.1791385412216187,0.8174116015434265,1.0038570165634155,0.8645339608192444,1.9428409337997437,0.7561941742897034,1.978808045387268,0.7454171776771545,2.038496732711792,0.9180719256401062,2.041980743408203,0.8887279629707336
26,1.1585952043533325,0.9669013619422913,0.935920000076294,0.9320924878120422,0.8450326919555664,0.9259340167045593,1.2819702625274658,1.09783935546875,1.298699140548706,1.0552059412002563,0.8047245144844055,0.8657261729240417,0.7138302326202393,0.9318733811378479,1.0816292762756348,0.916715681552887,0.8724725246429443,0.875883162021637,1.0899834632873535,0.8342439532279968,0.9015970230102539,0.9282174110412598,1.1372352838516235,0.8236774802207947,0.9990361332893372,0.8456437587738037,1.8817936182022095,0.7561160922050476,1.8942228555679321,0.6952884793281555,2.0048069953918457,0.9610440135002136,2.0149037837982178,0.9658446311950684
27,0.8540648221969604,1.0353347063064575,0.9247740507125854,0.9291039705276489,0.839581310749054,0.9180826544761658,1.156667709350586,1.1603058576583862,1.2736968994140625,0.9514450430870056,0.7394683957099915,0.9208309650421143,0.6668301820755005,0.9047088623046875,1.0508750677108765,0.8788036704063416,0.8590139746665955,0.9049035906791687,1.0806101560592651,0.8191342949867249,0.8410036563873291,0.9424253106117249,1.074926733970642,0.8070494532585144,0.9250582456588745,0.9586882591247559,1.8695718050003052,0.7980702519416809,1.864654779434204,0.7002531290054321,1.9228534698486328,0.831804096698761,1.9295306205749512,0.8034577965736389
28,0.79746413230896,0.9281970262527466,0.916191041469574,0.9283934831619263,0.7898271679878235,0.992466926574707,1.108892560005188,1.0274322032928467,1.1669472455978394,1.3009657859802246,0.7216324210166931,0.9282630085945129,0.6764317750930786,0.89871746301651,1.0169038772583008,0.9104703068733215,0.901716947555542,0.8808887600898743,1.042579174041748,0.8208792209625244,0.8033139705657959,0.9448606371879578,1.0594898462295532,0.8152045011520386,0.9256336092948914,0.8713803887367249,1.790639877319336,0.7494064569473267,1.7910176515579224,0.7265090346336365,1.8948113918304443,0.9063653349876404,1.9056313037872314,0.8727598786354065
29,0.6905822157859802,0.9033101201057434,0.8846803307533264,0.8993400931358337,0.7443440556526184,0.9282630085945129,1.7240204811096191,0.9650030732154846,1.1727211475372314,0.9865821599960327,0.6777679324150085,0.958142101764679,0.6342190504074097,0.9462704062461853,0.9542846083641052,0.9083088636398315,0.8136881589889526,0.9499201774597168,1.0007131099700928,0.7861509919166565,0.7968165278434753,0.9754462838172913,1.0181852579116821,0.8055378794670105,0.840938925743103,0.8596406579017639,1.7584660053253174,0.7474517822265625,1.7403398752212524,0.7177056074142456,1.8314001560211182,0.9041616916656494,1.840302586555481,0.8904579281806946
30,0.6060823798179626,0.889898955821991,0.856444776058197,0.9615389704704285,0.7648133635520935,0.9168131947517395,1.387437105178833,0.997969925403595,1.0905110836029053,1.0510485172271729,0.6688460111618042,0.8800292015075684,0.5915399193763733,0.9701380729675293,0.8870136141777039,0.917691707611084,0.7821279764175415,0.93325275182724,0.978493869304657,0.8481906652450562,0.7296107411384583,0.9697450399398804,0.9524630308151245,0.9089147448539734,0.8027636408805847,0.8695405125617981,2.6322569847106934,0.6987611651420593,1.6841119527816772,0.7052589058876038,1.7818635702133179,0.9246357083320618,1.7970227003097534,0.879706084728241
31,0.5123850703239441,0.9200506210327148,0.8508195877075195,0.8942107558250427,0.7082684636116028,0.9152247905731201,1.2523938417434692,1.0806909799575806,1.0718863010406494,0.9658004641532898,0.6529940962791443,0.9156173467636108,0.5606064200401306,0.9068242311477661,0.8607250452041626,0.9182338714599609,0.7648574113845825,0.9415265917778015,0.9302036166191101,0.8374910950660706,0.7041381001472473,0.9580435156822205,0.951266884803772,0.8379327654838562,0.8161970376968384,0.9117997884750366,2.2700917720794678,0.6972272992134094,1.6415098905563354,0.7506418228149414,1.7404041290283203,0.9037216305732727,1.7488270998001099,0.8827120065689087
32,0.5282999277114868,0.8967813849449158,1.0625611543655396,0.8325443267822266,1.2534524202346802,0.8090401291847229,1.1429930925369263,0.9829435348510742,1.826348066329956,1.0093491077423096,2.0177464485168457,0.7948492765426636,2.0679235458374023,0.8588135838508606,2.0364010334014893,0.7550639510154724,2.1086931228637695,0.7724542021751404,3.660512685775757,0.7018783688545227,3.900606632232666,0.728897750377655,3.6268882751464844,0.6849152445793152,3.9606454372406006,0.7431776523590088,2.0936169624328613,0.6506160497665405,2.6903560161590576,0.6530652046203613,2.6054530143737793,0.8009228110313416,2.663332223892212,0.7905988097190857
33,0.4694731831550598,0.9017531871795654,0.934373676776886,0.8960304856300354,1.0852116346359253,0.7859604954719543,1.0636887550354004,0.8982128500938416,1.5010837316513062,0.8660772442817688,1.5971462726593018,0.7350813150405884,1.6860953569412231,0.7424330711364746,1.630302906036377,0.7370041012763977,1.6363097429275513,0.7258099317550659,3.087085485458374,0.6772888898849487,3.134190797805786,0.6763098835945129,2.9415993690490723,0.6980788707733154,3.252027988433838,0.6941279768943787,2.0060200691223145,0.7269731760025024,2.3120028972625732,0.6924948692321777,2.2382349967956543,0.794520378112793,2.307110548019409,0.8115350604057312
34,0.4369354546070099,1.0061396360397339,0.8268929719924927,0.8105684518814087,1.001504898071289,0.7991225719451904,1.0320738554000854,0.9685871005058289,1.3889801502227783,0.8070987462997437,1.409696340560913,0.7045179009437561,1.432880163192749,0.7533806562423706,1.4816539287567139,0.7846897840499878,1.5355114936828613,0.7198521494865417,2.8054261207580566,0.6669726967811584,2.842043399810791,0.6746702790260315,2.7169337272644043,0.6782172322273254,2.9615025520324707,0.6476189494132996,1.924207329750061,0.6897718906402588,2.172961950302124,0.6380268931388855,2.0802743434906006,0.8221532106399536,2.1325063705444336,0.6630697250366211
35,0.4231508672237396,0.9088928699493408,0.787582516670227,0.903782844543457,0.9393054246902466,0.815230131149292,0.928180992603302,0.8924782276153564,1.2724794149398804,0.9006027579307556,1.2874621152877808,0.735402524471283,1.3341429233551025,0.7849051356315613,1.344730257987976,0.7354208827018738,1.3729623556137085,0.7063050866127014,2.6682488918304443,0.630494236946106,2.6152961254119873,0.6879122257232666,2.5479233264923096,0.7000307440757751,2.765324354171753,0.6345138549804688,1.8460909128189087,0.6493037343025208,2.04121994972229,0.6584208011627197,1.942270278930664,0.7697435021400452,2.056506633758545,0.6701136231422424
36,0.41178828477859497,0.9469859600067139,0.7616701722145081,0.7723898887634277,0.911329984664917,0.8103007078170776,0.8866515755653381,0.905791699886322,1.1252350807189941,0.8604702949523926,1.219886064529419,0.6914886236190796,1.203731894493103,0.7590736150741577,1.2317416667938232,0.7262753248214722,1.2942413091659546,0.7205566167831421,2.500135898590088,0.6675682663917542,2.546220541000366,0.6357780694961548,2.4010279178619385,0.626188337802887,2.62099552154541,0.6357278823852539,1.7640529870986938,0.6191844940185547,1.9570549726486206,0.6282117962837219,1.8221043348312378,0.7300246953964233,1.9512860774993896,0.6748456954956055
