,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
9,1.052155613899231,1.1777602434158325,2.5531976222991943,1.001426339149475,2.723299980163574,1.099989891052246,4.654083251953125,0.8202152252197266,4.5738067626953125,0.8608161211013794,2.2670235633850098,0.9472825527191162,2.5371596813201904,1.0668749809265137,2.5043234825134277,1.03801691532135,2.3993723392486572,0.9324013590812683,0.7543726563453674,1.579711675643921,0.7844281196594238,1.917163372039795,0.8752816319465637,1.3366291522979736,0.8049435615539551,1.8554447889328003,5.169142723083496,0.8429641723632812,5.547976970672607,0.6550924777984619,5.311549663543701,0.8666207194328308,5.7461957931518555,0.8641947507858276
10,1.0111455917358398,1.2198107242584229,2.5801377296447754,0.9765239953994751,2.533053159713745,1.040000081062317,4.44575834274292,0.8198941349983215,4.473957061767578,0.8955439329147339,2.1259055137634277,0.9510197639465332,2.4427597522735596,1.0503920316696167,2.4166200160980225,1.029190182685852,2.2707996368408203,0.9918746948242188,0.7307257056236267,2.098193645477295,0.7485901117324829,2.285003423690796,0.8380051851272583,2.789113759994507,0.7645418643951416,1.9240610599517822,5.017518520355225,0.9779129028320312,5.423025608062744,0.7596908807754517,5.150783538818359,0.949028491973877,5.660436630249023,0.9231560230255127
11,0.9383068084716797,1.1498547792434692,2.3675520420074463,0.943711519241333,2.3754212856292725,1.0330591201782227,4.321223258972168,0.8469396829605103,4.384425640106201,0.8479503989219666,2.076672315597534,0.961858332157135,2.3565266132354736,0.9823521971702576,2.2890076637268066,1.005302906036377,2.166876792907715,0.9346143007278442,0.6955776214599609,2.16243052482605,0.6969212889671326,1.4547553062438965,0.7936544418334961,1.9202684164047241,0.735480010509491,1.8899062871932983,4.9401679039001465,0.7110962271690369,5.214559078216553,0.7899979948997498,5.085926055908203,1.0865530967712402,5.541051387786865,0.808583676815033
12,0.9367728233337402,1.170267105102539,2.285281181335449,0.9249502420425415,2.249821901321411,1.0591533184051514,4.323679447174072,0.8225395679473877,4.2795186042785645,0.8544158339500427,2.058194398880005,0.9217110276222229,2.18680477142334,0.9962959289550781,2.1266658306121826,1.0550906658172607,2.131152629852295,0.8819466829299927,0.6544865369796753,2.128312110900879,0.6672617793083191,1.966723918914795,0.7639870047569275,2.666832685470581,0.7233449220657349,3.7928411960601807,4.746376037597656,0.741669237613678,5.179157733917236,0.6791360378265381,4.958462715148926,1.05582857131958,5.338530540466309,0.8920987248420715
13,0.9278930425643921,1.1613792181015015,2.108931303024292,0.9242186546325684,2.1832284927368164,1.067291498184204,4.103346347808838,0.8081619739532471,4.159825801849365,0.8492876291275024,1.9253064393997192,0.9093726277351379,2.1201274394989014,0.9562966823577881,2.1223628520965576,1.0486831665039062,2.0259292125701904,0.9197782278060913,0.6360471248626709,1.8712469339370728,0.6206943988800049,1.3393309116363525,0.7358825206756592,2.755967378616333,0.6924967169761658,1.7746829986572266,4.64585542678833,0.9418958425521851,4.969512939453125,0.6653125882148743,4.766598224639893,0.8708215951919556,5.202611923217773,1.011135458946228
14,0.8658747673034668,1.163387417793274,1.9322658777236938,0.9450875520706177,2.1048972606658936,0.9890600442886353,4.052350044250488,0.8564901947975159,4.10199499130249,0.8567399978637695,1.8514984846115112,0.9441424012184143,1.9418249130249023,0.9899463057518005,1.9700814485549927,0.9976800680160522,1.8974182605743408,0.9263089299201965,0.611815869808197,3.485807180404663,0.6194866895675659,1.5119189023971558,0.7180613875389099,2.1528756618499756,0.6768547892570496,2.1862118244171143,4.584702968597412,0.8976135849952698,4.8851423263549805,0.6366659998893738,4.745031356811523,1.0680053234100342,5.145785331726074,0.9327875375747681
15,0.8507035970687866,1.1314634084701538,1.8499709367752075,0.8831274509429932,2.0426039695739746,0.967024028301239,3.9434258937835693,0.8250744342803955,4.108320236206055,0.8568664789199829,1.7490829229354858,0.926706850528717,1.9433610439300537,1.0343427658081055,1.906981348991394,0.97845458984375,1.795791506767273,0.9293095469474792,0.5960901975631714,1.8714159727096558,0.5776754021644592,1.1374284029006958,0.6941682696342468,3.3525848388671875,0.6512652635574341,2.1189730167388916,4.475600242614746,0.8041138052940369,4.929606914520264,0.6799085140228271,4.66217041015625,1.1279429197311401,4.9725542068481445,0.9563556909561157
16,0.7608020305633545,1.2061711549758911,1.8207966089248657,0.918053388595581,1.9717737436294556,0.9893733859062195,3.8760831356048584,0.8294870257377625,3.8415615558624268,0.8773205876350403,1.6898329257965088,0.9699158668518066,1.9599937200546265,1.022496223449707,1.784065842628479,1.003973126411438,1.7907239198684692,0.9738988280296326,0.5700747966766357,3.889188528060913,0.5640020966529846,1.888289451599121,0.6886566281318665,2.106013536453247,3.1198816299438477,0.8627621531486511,4.346171855926514,0.8692803978919983,4.729273796081543,0.8237020969390869,4.591480731964111,1.3443925380706787,4.972332954406738,0.9708557724952698
17,0.7647780776023865,1.1350492238998413,1.7646698951721191,0.9070942997932434,1.9289790391921997,1.0283163785934448,3.8783795833587646,0.8257278800010681,4.041024684906006,0.8830167651176453,1.6046420335769653,1.0155435800552368,1.8311195373535156,0.9449489712715149,1.7648983001708984,1.001752495765686,1.670174479484558,0.9159535765647888,0.5611937642097473,2.436750888824463,0.5466427803039551,1.1143131256103516,0.6743997931480408,2.9892446994781494,2.7777953147888184,0.8669948577880859,4.282473564147949,0.7670220136642456,4.554382801055908,0.7482413649559021,4.4700117111206055,0.8868874311447144,4.817337989807129,0.9390310645103455
18,0.7204975485801697,1.139249324798584,1.670606255531311,0.8646044731140137,1.8670216798782349,1.0743681192398071,3.6812524795532227,0.8497193455696106,3.783574342727661,0.8317626118659973,1.5899895429611206,0.917879581451416,1.7743964195251465,0.9813294410705566,1.7063052654266357,0.996165931224823,1.6706677675247192,0.9974396824836731,3.463740587234497,0.9559406042098999,0.5347074866294861,1.547650933265686,0.6498196721076965,2.3760528564453125,2.6071925163269043,0.8006844520568848,4.2108259201049805,0.7443450689315796,4.493436813354492,0.780595600605011,4.430435657501221,0.9609822034835815,4.741345405578613,0.9947479963302612
19,0.7085589170455933,1.1330090761184692,1.5401142835617065,0.8959999084472656,1.813049077987671,0.9923993945121765,3.69822359085083,0.8696369528770447,3.657980442047119,0.8227982521057129,1.5141124725341797,0.916746199131012,1.7503056526184082,0.9787476062774658,1.6922693252563477,1.0875725746154785,1.5837986469268799,0.9037219285964966,2.9703619480133057,0.8698862791061401,0.506110429763794,1.121936321258545,0.6446335911750793,1.9291012287139893,2.4873876571655273,0.8230300545692444,4.173489093780518,0.6356213688850403,4.397660255432129,0.7474862933158875,4.260593891143799,0.9239758253097534,4.671884536743164,1.090474247932434
20,0.6584472060203552,1.1423767805099487,1.5722966194152832,0.9439778923988342,1.7830716371536255,0.9863575100898743,3.4884867668151855,0.8752785325050354,3.606196165084839,0.8312007784843445,1.5107908248901367,0.940533459186554,1.7113893032073975,0.9393033981323242,1.5973291397094727,1.037238597869873,1.5056532621383667,0.9251217246055603,2.8515663146972656,0.8909074068069458,0.50077885389328,1.1851094961166382,3.6825594902038574,0.8111003041267395,2.322934865951538,0.7903153300285339,4.060085296630859,0.7055548429489136,4.317463397979736,0.7655894756317139,2.047677755355835,0.6399406790733337,4.575456142425537,1.0980687141418457
21,0.6697421669960022,1.1155025959014893,1.4923725128173828,0.9309805035591125,1.7039294242858887,1.0263261795043945,3.39542555809021,0.8210658431053162,3.553443670272827,0.8727037906646729,1.4881210327148438,0.9533926844596863,1.6548138856887817,0.959583044052124,1.5282902717590332,1.0404430627822876,1.4812575578689575,0.9321785569190979,2.699284791946411,0.837936520576477,0.4863358736038208,1.2097879648208618,3.170515298843384,0.7806987762451172,2.245147705078125,0.8214115500450134,3.9411566257476807,0.7085537314414978,4.209347724914551,0.7021986842155457,1.89107346534729,0.5191848874092102,4.493796348571777,0.8487536907196045
22,0.617666482925415,1.190521001815796,1.439619779586792,0.944881796836853,1.60814368724823,0.9679357409477234,3.389935255050659,0.8554851412773132,3.4704527854919434,0.8602602481842041,1.3762037754058838,0.9761967062950134,1.5581340789794922,1.010110855102539,1.4782575368881226,0.9678952097892761,1.3832721710205078,0.9644892811775208,2.541834592819214,0.8468053340911865,0.4812508821487427,2.4780325889587402,2.9503870010375977,0.7695746421813965,2.170079469680786,0.7692778706550598,3.882974863052368,0.7172783017158508,4.148484230041504,0.7746291756629944,1.7877559661865234,0.5341446995735168,2.088618040084839,0.4473453462123871
23,0.5792250633239746,1.1506526470184326,1.4278998374938965,0.9034133553504944,1.5345439910888672,1.0332622528076172,3.2225067615509033,0.8527901768684387,3.390434503555298,0.8835355639457703,1.3516361713409424,0.9501512050628662,1.576392650604248,0.9251917600631714,1.3996902704238892,1.0243110656738281,1.5077565908432007,0.9626774787902832,2.410602331161499,0.8793922066688538,0.46228843927383423,1.8667018413543701,2.7768843173980713,0.7582342624664307,2.0687415599823,0.8060512542724609,3.773866891860962,0.7253471612930298,4.042501926422119,0.7200914621353149,1.7479206323623657,0.6419106125831604,1.876252293586731,0.5555241107940674
24,0.616857647895813,1.147660255432129,1.2769213914871216,0.9433017373085022,1.4775861501693726,0.9964587688446045,3.793308973312378,0.6305592656135559,3.3313519954681396,0.8707311153411865,2.023221731185913,0.9962049722671509,1.4528679847717285,0.975529134273529,1.391319751739502,1.1080710887908936,1.3041054010391235,0.9100767374038696,2.3374054431915283,0.884128987789154,0.4556645452976227,1.3173654079437256,2.6648125648498535,0.7950958609580994,2.012075185775757,0.7840341329574585,3.768009662628174,0.8088337182998657,3.9362149238586426,0.9153048992156982,1.6955304145812988,0.5709428787231445,1.818602204322815,0.47822654247283936
25,0.5772579908370972,1.1646556854248047,1.2455860376358032,0.9182999730110168,1.4365301132202148,0.9582692384719849,3.298945188522339,0.5993784070014954,3.3150408267974854,0.8643859028816223,1.7672500610351562,0.8422803282737732,1.4592918157577515,0.963432252407074,1.3455668687820435,0.9849720001220703,1.2563942670822144,0.8104605078697205,2.3384382724761963,0.8268482685089111,0.435770720243454,2.4474055767059326,2.572331428527832,0.7741038203239441,1.950597882270813,0.820765495300293,3.631135940551758,0.7726086974143982,2.0441744327545166,0.3770632743835449,1.6672110557556152,0.5464751124382019,1.75961172580719,0.42320558428764343
26,0.5427212715148926,1.167377233505249,1.2593083381652832,0.9694360494613647,1.4682127237319946,0.9881439805030823,3.1628572940826416,0.6058250665664673,3.175359010696411,0.8608453273773193,1.5316461324691772,0.8441360592842102,1.3898507356643677,0.9799788594245911,1.3163398504257202,1.0219519138336182,1.1399271488189697,0.8469545245170593,2.216146469116211,0.8939511179924011,0.41695618629455566,1.5264405012130737,2.4774770736694336,0.7427621483802795,1.8124606609344482,0.8067924380302429,3.533637523651123,0.765076220035553,1.8056223392486572,0.39954182505607605,1.6166489124298096,0.5203419327735901,1.7061220407485962,0.43903040885925293
27,0.49266374111175537,1.1973882913589478,1.1798992156982422,0.9627103209495544,1.3625513315200806,1.0316473245620728,2.93265962600708,0.666898250579834,3.0708820819854736,0.9006949663162231,1.4789891242980957,0.8247320652008057,1.433212399482727,0.9497171640396118,1.268402338027954,1.0798038244247437,1.097663402557373,0.8545475602149963,2.130460739135742,0.8479619026184082,0.4132574796676636,1.4952658414840698,2.3998117446899414,0.748393177986145,1.7660667896270752,0.8013742566108704,3.478250741958618,0.8473036885261536,1.702622652053833,0.3954363763332367,1.5711266994476318,0.5320912003517151,1.6496334075927734,0.5135594606399536
28,0.525968611240387,1.207733392715454,1.166624665260315,0.9779014587402344,1.2795627117156982,1.019945502281189,2.797760009765625,0.6075969338417053,2.9458439350128174,0.907663881778717,1.3557660579681396,0.8445979952812195,1.3455090522766113,1.0059418678283691,1.293818712234497,1.0166552066802979,1.0444847345352173,1.0762470960617065,2.0333783626556396,0.8649809956550598,4.257155418395996,0.832004725933075,2.3222978115081787,0.77420574426651,1.698499321937561,0.8253217339515686,3.4095592498779297,0.8509476780891418,1.6419708728790283,0.36942175030708313,1.5458916425704956,0.4554339051246643,1.5852961540222168,0.496674120426178
29,0.49228793382644653,1.18178391456604,3.7234740257263184,0.6788798570632935,1.325176477432251,0.9837207794189453,2.658996343612671,0.6158947348594666,2.896986484527588,0.8601135015487671,1.2881253957748413,0.8772138357162476,1.3424183130264282,0.9757736325263977,1.2227970361709595,1.0131878852844238,0.9587871432304382,0.8046606779098511,2.0210278034210205,0.8963915109634399,3.5391130447387695,0.7045702338218689,2.3028879165649414,0.766047477722168,1.6960821151733398,0.9251956343650818,3.4002978801727295,0.7669132351875305,1.568888545036316,0.39673396944999695,1.5208717584609985,0.49901509284973145,1.576256275177002,0.4964486062526703
30,1.1984485387802124,1.0897611379623413,3.3255021572113037,0.684403121471405,1.2476855516433716,1.003753662109375,2.4970929622650146,0.602314293384552,3.735229969024658,0.6266524791717529,1.186508059501648,0.8894461989402771,1.313555121421814,1.0081231594085693,1.1386905908584595,1.0193910598754883,0.9906927943229675,0.8263694643974304,1.9293149709701538,0.9293160438537598,3.2900550365448,0.6897510886192322,2.1700985431671143,0.7611596584320068,1.5807472467422485,0.8679435849189758,1.9679405689239502,0.40479549765586853,1.5215710401535034,0.3934376835823059,1.4891301393508911,0.5200381875038147,1.5231437683105469,0.43558746576309204
31,0.9302248358726501,1.14725661277771,3.095933437347412,0.7038664817810059,1.2445498704910278,1.023347020149231,2.363684892654419,0.6087720394134521,3.277554988861084,0.6182906627655029,1.171013593673706,0.9182723760604858,1.2558568716049194,0.985628604888916,1.1519627571105957,1.0116322040557861,0.8455610871315002,0.9549567699432373,1.8947676420211792,0.8778618574142456,3.1389894485473633,0.6966434717178345,2.1052746772766113,0.769133448600769,1.5569854974746704,0.8560795187950134,1.7704594135284424,0.39849045872688293,1.47848379611969,0.3783924877643585,1.4559985399246216,0.5402286052703857,1.5029263496398926,0.4631505012512207
32,0.8752380013465881,1.0876575708389282,2.93514347076416,0.6873257756233215,3.378761053085327,0.7452073097229004,2.3015480041503906,0.6031221151351929,3.1249942779541016,0.627202033996582,1.12017023563385,0.8344515562057495,1.9971896409988403,0.8113149404525757,1.9148306846618652,0.8496259450912476,0.8649643659591675,0.8652174472808838,1.8860267400741577,0.902188241481781,3.022653341293335,0.7010758519172668,2.0303869247436523,0.7738516926765442,1.53300940990448,0.8736256957054138,1.6575945615768433,0.37413647770881653,1.4375511407852173,0.4056122303009033,1.4396860599517822,0.591027557849884,1.4670754671096802,0.5078878402709961
33,0.8109458088874817,1.0695043802261353,2.7236878871917725,0.6851807832717896,2.8428046703338623,0.7200981974601746,2.192429304122925,0.608440101146698,2.946157217025757,0.6099070310592651,1.0267397165298462,0.8372097015380859,1.7163796424865723,0.8197104930877686,1.6085433959960938,0.8138006329536438,0.82146155834198,0.9934518337249756,1.764180302619934,0.8735074400901794,2.893843650817871,0.7179163694381714,1.902650237083435,0.8751423358917236,5.533834457397461,0.5063272714614868,1.6071137189865112,0.41248518228530884,1.4113292694091797,0.3537287414073944,1.3894290924072266,0.5823658108711243,1.441440224647522,0.5072103142738342
34,0.7550026774406433,1.0458173751831055,2.6723673343658447,0.7007322311401367,2.696321725845337,0.7267059683799744,2.033775568008423,0.632940948009491,2.8297524452209473,0.6215206980705261,1.0050387382507324,0.8374599814414978,1.6525917053222656,0.985244631767273,1.5047459602355957,0.8605005741119385,0.8110406994819641,0.9706719517707825,1.710585117340088,0.9069852232933044,2.776069164276123,0.7375842928886414,1.942270040512085,0.8079833388328552,4.897580623626709,0.47145166993141174,1.5470588207244873,0.34590500593185425,1.3675119876861572,0.36919087171554565,1.3648689985275269,0.5379828810691833,1.4109904766082764,0.421354740858078
35,0.7422471046447754,1.103074073791504,2.552082061767578,0.6973356604576111,2.5701518058776855,0.7268904447555542,1.9801349639892578,0.6098709106445312,2.68267822265625,0.6281577944755554,0.9599288702011108,0.9014411568641663,1.482824444770813,0.7901378870010376,1.3732322454452515,0.8227860331535339,0.7715851068496704,0.8379793167114258,1.6552385091781616,0.9298802614212036,2.6425254344940186,0.7929967641830444,1.8138974905014038,0.8309699892997742,4.527353286743164,0.501338005065918,1.5018846988677979,0.3741777837276459,1.3340504169464111,0.4029594659805298,1.3581018447875977,0.590227484703064,1.3772553205490112,0.4725930988788605
36,0.6769954562187195,1.115693211555481,2.450310468673706,0.7012185454368591,2.3611955642700195,0.7367067337036133,1.0573296546936035,0.5686594247817993,2.562344789505005,0.6923954486846924,0.9003303050994873,0.8450552225112915,1.4244012832641602,0.7840290665626526,1.3258581161499023,0.7914959192276001,0.7718782424926758,0.8443383574485779,5.411926746368408,0.4764034152030945,2.6544322967529297,0.6864982843399048,1.7575876712799072,0.8020937442779541,4.373907566070557,0.4882032871246338,1.453202486038208,0.37669000029563904,1.3004488945007324,0.444376140832901,1.3173749446868896,0.5703395009040833,1.3493218421936035,0.46815025806427
