,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
41,0.327197015285492,1.11035048961639,1.58620703220367,0.932104051113129,4.74192094802856,0.809449136257172,1.79971647262573,0.834216237068176,2.2887065410614,0.850185811519623,0.95050573348999,0.877903759479523,1.28316915035248,0.858664274215698,0.675614237785339,0.923153162002564,1.09328758716583,0.890865325927734,1.16700303554535,1.09603321552277,1.10319113731384,0.958831191062927,1.22291362285614,1.09978759288788,1.09893071651459,1.0278103351593,1.24622786045074,1.03949213027954,0.911551296710968,1.03897523880005,0.721148192882538,1.19195818901062,0.837432086467743,1.36536836624146
42,0.308290004730225,1.07642602920532,1.61559092998505,0.863214910030365,3.84826374053955,0.740184366703033,1.73425102233887,0.883130431175232,1.85576248168945,0.81843101978302,0.96885758638382,0.864182591438293,1.23281025886536,0.874412894248962,0.635970592498779,1.03055012226105,1.01022911071777,0.885758280754089,1.18241488933563,1.29467010498047,1.08128726482391,0.876618683338165,1.2291032075882,1.05001175403595,1.04936003684998,1.31006360054016,1.0662727355957,1.17124235630035,0.87692266702652,0.981898546218872,0.689261436462402,1.20351099967957,0.816381692886352,1.2676362991333
43,0.303251951932907,1.0904815196991,1.39363503456116,0.858385503292084,3.32255220413208,0.743428707122803,1.61995708942413,0.858179807662964,1.52393412590027,0.781192898750305,0.905686259269714,0.914071977138519,1.17131590843201,0.896793007850647,0.725784838199616,0.943605720996857,1.00923454761505,0.892153918743133,1.16214823722839,1.09199047088623,1.06584358215332,0.834691405296326,1.19218897819519,1.00944483280182,1.09389066696167,1.2726172208786,0.97456955909729,1.05861437320709,0.836974799633026,1.01196157932282,0.666588544845581,1.16008996963501,0.784880578517914,1.24684345722198
44,1.09093141555786,0.969394505023956,3.71963405609131,0.852638900279999,3.11667537689209,0.739937126636505,1.61602222919464,0.941438674926758,1.35517156124115,0.828124940395355,0.822482764720917,0.875387132167816,1.15200865268707,0.864062070846558,0.613836050033569,0.964179813861847,3.13494491577148,0.840233206748962,1.10537719726563,1.09525299072266,1.00839078426361,0.902408421039581,1.11323881149292,1.03002345561981,1.04095709323883,1.03667402267456,0.93043702840805,1.0903834104538,0.821290671825409,1.03662204742432,0.654109597206116,1.17509829998016,0.739744007587433,1.28063881397247
45,0.847804546356201,0.910002887248993,3.03049349784851,0.723457098007202,2.80492448806763,0.715679585933685,1.54004120826721,0.813849568367004,1.24365592002869,0.860536456108093,0.843080818653107,0.907767295837402,1.08552229404449,0.891990184783935,0.626682579517365,0.941644191741943,2.47389769554138,0.786348164081574,1.10509586334229,1.07706212997437,0.965321838855743,0.834987640380859,1.1060037612915,1.03742396831512,0.994512021541595,1.02524745464325,0.873955607414246,1.02889943122864,0.786381363868713,1.07898616790771,0.628379225730896,1.17045104503632,0.712825119495392,1.2545839548111
46,0.696250140666962,1.16761267185211,2.54809141159058,0.780199825763702,2.54840326309204,0.692398607730866,1.43458127975464,0.857820510864258,1.16728270053864,0.799723863601685,0.811909019947052,0.899133324623108,3.19508075714111,0.837206780910492,0.557391583919525,0.998642802238464,2.36249756813049,0.82159298658371,1.4040048122406,0.964034795761108,0.936221778392791,0.810335338115692,1.08509826660156,1.08972597122192,1.02540576457977,1.10460770130157,0.847122192382813,1.12345623970032,0.761110782623291,1.06779599189758,0.610261678695679,1.21097040176392,0.685511708259583,1.31116557121277
47,0.621929049491882,1.15031027793884,2.22086930274963,0.74703049659729,2.45608997344971,0.694449782371521,1.38266503810883,0.834425091743469,1.07236421108246,0.837540566921234,0.746586561203003,0.868526458740234,2.53495764732361,0.782320082187653,2.15303111076355,1.11292278766632,1.99865925312042,0.821991205215454,1.22566044330597,0.999927043914795,0.927342116832733,0.841581761837006,1.01086282730103,1.04753470420837,2.08415246009827,0.960724711418152,0.816298305988312,1.03211808204651,0.730967223644257,1.00076699256897,0.597237110137939,1.17470037937164,0.67015677690506,1.29870653152466
48,0.593252122402191,1.00956356525421,2.08427357673645,0.770193874835968,2.17461323738098,0.677781879901886,1.34372472763062,0.85840255022049,0.995857715606689,0.802151799201965,0.757174849510193,0.925706803798676,2.11582612991333,0.79913854598999,1.75592815876007,0.949397563934326,1.87741315364838,0.759493172168732,1.14038407802582,1.01583111286163,5.96736288070679,0.740536451339722,0.989819228649139,1.08253383636475,1.87871360778809,0.933366775512695,0.766377508640289,1.03666234016418,0.714440524578095,1.02877616882324,0.577845692634583,1.18316376209259,0.637305855751038,1.30844271183014
49,0.543102264404297,1.01300263404846,1.9022376537323,0.723249137401581,2.19732546806335,0.727442681789398,1.29252398014069,0.861802220344543,0.962756812572479,0.879819810390472,3.01715207099915,0.890435755252838,2.19769430160522,0.805749773979187,1.39796602725983,1.04189598560333,1.6717187166214,0.802359640598297,1.07248818874359,1.00537538528442,4.92609214782715,0.688659846782684,1.02705132961273,1.12780094146729,1.76884937286377,0.911170244216919,0.737019538879395,1.04964220523834,0.695728361606598,1.10334396362305,0.554941952228546,1.15357935428619,0.615740656852722,1.33965027332306
50,0.513553142547607,0.960970282554626,1.80489408969879,0.766940057277679,2.035404920578,0.698051273822784,1.09188544750214,0.859555542469025,0.914740025997162,0.929598152637482,2.54625058174133,0.793350994586945,1.8654956817627,0.766839921474457,1.14528775215149,0.827815055847168,1.55522787570953,0.757474541664124,1.00553929805756,1.11505937576294,4.73652458190918,0.662414729595184,0.97991544008255,1.0716028213501,1.74227440357208,0.94674813747406,0.720202744007111,1.07187819480896,0.664003551006317,1.08388113975525,0.838315486907959,1.13783693313599,0.597253262996674,1.31135129928589
51,0.461176067590714,0.908046364784241,1.62731969356537,0.732227444648743,1.87010312080383,0.695875942707062,0.815067648887634,0.870444893836975,0.922513484954834,0.812731444835663,2.26685953140259,0.768480539321899,1.66181457042694,0.771347403526306,1.15742588043213,0.880510807037354,1.40021753311157,0.773629069328308,1.01667404174805,0.970280110836029,4.25787401199341,0.666097104549408,0.926080048084259,1.05937433242798,1.6725789308548,0.910931766033173,0.685783684253693,1.00703310966492,1.33757054805756,1.17722427845001,0.70171469449997,1.07774901390076,0.855745553970337,1.22690880298615
52,0.458111315965652,0.989587843418121,1.51109278202057,0.75799947977066,1.74661421775818,0.682981967926025,0.676483511924744,0.776857137680054,0.822084844112396,0.891952157020569,1.99005568027496,0.751743614673615,1.50700688362122,0.806681573390961,1.08223450183868,0.815143465995789,1.35566306114197,0.967776775360107,0.96330726146698,0.995371341705322,3.91786026954651,0.673917591571808,0.904800891876221,1.04845380783081,1.60241842269897,0.879497647285461,0.661492884159088,1.07729005813599,1.08859837055206,1.10323894023895,0.641735970973969,1.09260535240173,0.723951756954193,1.22083973884583
53,0.44294086098671,0.976955652236938,1.49621641635895,0.749339640140533,1.73318815231323,0.686237752437592,0.618516027927399,0.868399500846863,0.787368714809418,0.94757205247879,1.7602391242981,0.780054330825806,1.53381824493408,0.751948237419128,0.912640273571014,1.10321199893951,1.28058111667633,0.789008438587189,0.931658446788788,1.08312654495239,3.69077038764954,0.697450757026672,0.877840518951416,1.16727948188782,1.39924132823944,1.29058730602264,0.63869446516037,1.05875754356384,0.97860723733902,1.0654890537262,0.599583923816681,1.05304932594299,0.654172718524933,1.1907913684845
54,0.412652403116226,1.04982221126556,1.36426079273224,0.757699429988861,1.67145347595215,0.713097929954529,0.549348294734955,0.863643527030945,0.574642539024353,0.823887467384338,1.694695353508,0.760909080505371,1.31794726848602,0.764705777168274,0.908677756786346,0.856745302677154,1.18347239494324,0.794924795627594,0.912586033344269,0.983680725097656,3.51144027709961,0.652926325798035,5.73792266845703,0.784930288791657,1.35753345489502,0.802712619304657,0.634910106658935,1.06073927879334,0.908980548381805,1.16000056266785,0.555984437465668,1.09630620479584,0.609022855758667,1.21375322341919
55,0.401902705430985,0.975052297115326,1.27551019191742,0.742882251739502,1.53697776794434,0.727233111858368,0.552751660346985,0.874851942062378,0.477524340152741,0.786714434623718,1.55244326591492,0.751129746437073,1.3082263469696,0.784595191478729,0.818653166294098,1.01902973651886,1.16505920886993,0.811016619205475,0.878487884998322,0.978468596935272,3.32265186309814,0.671156942844391,4.72281360626221,0.749444961547852,1.2190545797348,0.893162250518799,0.596226572990418,1.07327592372894,0.854799568653107,1.08092188835144,0.535777449607849,1.04920601844788,0.579604148864746,1.22308480739594
56,0.386114090681076,1.06536972522736,1.24513745307922,0.707268476486206,1.45468330383301,0.699205696582794,0.485430866479874,0.817586183547974,0.43931645154953,0.888949275016785,1.44223713874817,0.789281129837036,1.30267798900604,0.765987038612366,0.863376319408417,0.840825140476227,1.07535171508789,0.777891457080841,0.857730984687805,1.21343350410461,3.09431481361389,0.654233813285828,4.51692295074463,0.725208282470703,1.28440821170807,1.0113080739975,0.577162504196167,1.06337022781372,0.806262850761414,1.09386384487152,0.511984527111053,1.0942804813385,0.537827789783478,1.18266522884369
57,0.335407674312592,0.969919145107269,1.16320359706879,0.712075591087341,1.38709390163422,0.711355328559876,0.473578572273254,0.884396255016327,0.394459664821625,0.92122220993042,1.38122177124023,0.797073245048523,1.17996466159821,0.767763435840607,0.736710369586945,0.988691210746765,1.03495800495148,0.815465867519379,3.39787578582764,0.994652628898621,3.18940138816833,0.621693074703217,4.24810552597046,0.757790446281433,1.08847677707672,0.919198095798492,0.565468013286591,1.07250714302063,0.762180209159851,1.07425403594971,0.484395653009415,1.04538989067078,0.511722922325134,1.17995762825012
58,0.352602362632751,1.07898473739624,1.12343943119049,0.717857360839844,1.39545404911041,0.716571807861328,0.456914663314819,0.869042634963989,0.378844171762466,1.21415257453918,1.22778308391571,0.790323972702026,1.28177130222321,1.16123902797699,0.812049090862274,0.92886346578598,0.967620491981506,0.802757143974304,3.11756086349487,0.866811692714691,2.82346606254578,0.711357474327087,4.01419448852539,0.74540376663208,1.06219816207886,0.783547282218933,0.544542372226715,1.06911206245422,0.729889631271362,1.08724749088287,0.464635998010635,1.0510321855545,0.493956297636032,1.15858769416809
59,0.336783856153488,0.978076756000519,1.11431527137756,0.718685328960419,1.82144093513489,0.825406134128571,0.420292943716049,0.855091035366058,0.351027369499207,0.978045761585236,1.19585037231445,0.79268342256546,1.1694849729538,0.787780940532684,0.706708967685699,0.88377970457077,0.950843274593353,0.78031998872757,2.72785687446594,0.832854986190796,2.72986364364624,0.640716731548309,3.96394109725952,0.730140507221222,1.0388400554657,0.909025967121124,0.528388023376465,1.01513075828552,0.693382084369659,1.08770024776459,0.447712779045105,1.11175429821014,0.476114720106125,1.16454792022705
60,0.318636745214462,1.04996883869171,1.05501389503479,0.808115482330322,1.45477247238159,0.734645247459412,0.432810723781586,0.871620655059814,0.358482748270035,1.17991352081299,1.12725007534027,0.770712614059448,1.02010726928711,0.822717010974884,0.668071389198303,0.876714885234833,0.871256828308106,0.807083368301392,2.45674157142639,0.788460969924927,2.65450096130371,0.655199825763702,3.70737409591675,0.697318375110626,0.969436168670654,0.789300680160522,0.511640906333923,1.06429862976074,0.669015347957611,1.10509419441223,0.432074338197708,1.07037818431854,0.459444552659988,1.17275428771973
61,0.302028656005859,0.963355541229248,1.03276026248932,0.744291961193085,1.16403496265411,0.699427306652069,0.384436398744583,0.845682084560394,0.331987798213959,1.09746968746185,1.10248816013336,0.790097653865814,0.990448296070099,0.791193425655365,0.61232978105545,1.0148309469223,3.45849537849426,0.712451636791229,2.42860865592957,0.796780824661255,2.54140305519104,0.626245200634003,3.49992489814758,0.697455286979675,0.954900860786438,0.785725891590118,0.499850660562515,1.07883024215698,0.633760213851929,1.06188058853149,0.424486339092255,1.10920143127441,0.437876611948013,1.1978200674057
62,1.13128399848938,0.956785023212433,1.00029993057251,0.738057732582092,1.09642589092255,0.769410192966461,0.383336305618286,0.86326402425766,0.322354018688202,0.979586839675903,0.983684360980988,0.791885435581207,0.952153086662292,0.78779411315918,0.577400922775269,0.888198494911194,2.53119015693665,0.768123209476471,2.30266857147217,0.79914265871048,2.57537126541138,0.628835797309876,3.30052971839905,0.707470953464508,0.921801805496216,0.819518566131592,0.880618393421173,1.02995872497559,0.61162006855011,1.07062602043152,0.409227818250656,1.06982481479645,0.418868452310562,1.22606933116913
63,0.892502427101135,0.970614433288574,0.944496393203735,0.739518761634827,0.878023028373718,0.784659564495087,0.543471097946167,0.84925764799118,0.319297641515732,1.0968142747879,0.95682942867279,0.853411316871643,0.921278655529022,0.881997168064117,1.8588320016861,0.903648674488068,2.29573917388916,0.729134500026703,2.26848483085632,0.915570199489594,2.31557726860046,0.602490544319153,3.21980214118958,0.741446197032928,0.867055416107178,0.870491921901703,0.7337566614151,1.05816400051117,0.590251266956329,1.10643923282623,0.392554998397827,1.08214998245239,0.401999622583389,1.19293355941772
64,0.698979675769806,1.01430034637451,0.902882874011993,0.760437071323395,0.778697907924652,0.765761196613312,0.44270521402359,0.825689554214477,0.296409845352173,1.09666121006012,0.898766160011292,0.808246850967407,3.57168793678284,0.756574034690857,1.45473229885101,1.12934160232544,2.07973647117615,0.738309025764465,2.51788353919983,0.884785890579224,2.29531526565552,0.607264280319214,2.99188327789307,0.672685563564301,0.822830498218536,0.857827544212341,0.654302358627319,1.04802644252777,0.561838686466217,1.08823323249817,0.378330767154694,1.10439097881317,0.389883190393448,1.21603870391846
65,0.724648892879486,0.921551287174225,0.860399007797241,0.770596146583557,0.833793878555298,0.777476310729981,0.396180093288422,0.906708896160126,0.284996300935745,1.24883091449738,0.854653000831604,0.853456199169159,2.68984460830688,0.727582097053528,1.32467710971832,1.00386965274811,1.76002359390259,0.747452437877655,2.15439939498901,0.763540506362915,2.13277578353882,0.627509117126465,2.81003832817078,0.68952751159668,0.812764704227448,0.884951949119568,0.611791133880615,1.02602887153625,0.543202340602875,1.07797527313232,0.362045645713806,1.12623345851898,0.372695952653885,1.20496344566345
66,0.623703598976135,0.999625146389008,0.875546097755432,0.777250170707703,0.785975039005279,0.732304513454437,0.360638231039047,0.876877069473267,0.51363617181778,1.38970243930817,3.49602079391479,0.753232836723328,2.49052500724792,0.753274857997894,1.22323310375214,0.831832349300385,1.71620976924896,0.793694794178009,2.03987503051758,0.829601943492889,2.12680006027222,0.604135751724243,3.02338361740112,0.715519309043884,0.750282049179077,1.01923847198486,0.581426322460175,1.03335809707642,0.527452409267426,1.12667524814606,0.358892858028412,1.08829534053803,0.368632882833481,1.23581719398499
67,0.549578011035919,0.93018764257431,1.61484980583191,0.752008855342865,1.19657838344574,0.738707661628723,0.334275752305984,0.899465620517731,0.41427218914032,1.45591604709625,2.8143994808197,0.756068468093872,2.14452600479126,0.724827826023102,1.03242301940918,0.86120593547821,1.52041375637054,0.76853084564209,2.07709240913391,0.790114402770996,1.94296336174011,0.641781032085419,2.5954487323761,0.726571023464203,0.749423027038574,0.81635308265686,0.537868320941925,1.03706133365631,0.506087005138397,1.10767245292664,0.348725974559784,1.08584034442902,0.350083738565445,1.23349821567535
68,0.542822659015656,0.957595765590668,1.28359830379486,0.725624799728394,0.689176261425018,0.727447867393494,0.323751747608185,0.921235263347626,0.392704576253891,1.40311253070831,2.23213911056519,0.765584468841553,1.83999061584473,0.789300858974457,0.896168053150177,0.809202313423157,1.32222461700439,0.726445436477661,1.91068720817566,0.793156206607819,1.91377997398376,0.61272519826889,2.41833877563477,0.669691264629364,0.704093337059021,0.891775250434876,0.5118567943573,1.03518855571747,0.491098701953888,1.09856462478638,0.507514417171478,1.14201891422272,0.341622352600098,1.23395395278931
69,0.485628843307495,0.919687509536743,1.03016889095306,0.697201669216156,0.623281478881836,0.719988465309143,0.313824206590652,1.1608954668045,0.350863873958588,1.40608632564545,1.99892401695251,0.720709562301636,1.73390817642212,0.744419157505035,0.877067863941193,0.818099439144135,1.30793690681458,0.765065848827362,1.87973129749298,0.775627255439758,1.82161998748779,0.609500288963318,2.34928107261658,0.668271899223328,4.62205266952515,0.774917125701904,0.487817525863647,1.09512305259705,0.479150265455246,1.12369287014008,0.430900692939758,1.12834680080414,0.524867594242096,1.1835743188858
70,0.422729253768921,0.961022853851318,0.969865798950195,0.722064673900604,0.693709850311279,0.728582501411438,0.295978158712387,1.17043006420136,0.346697747707367,1.41298818588257,1.77009689807892,0.715644955635071,1.47048854827881,0.770626962184906,0.792045533657074,0.81307065486908,1.23875713348389,0.731292545795441,1.70513725280762,0.857359826564789,1.84933960437775,0.603736579418182,2.22784042358398,0.717569649219513,4.19700193405151,0.858125567436218,0.468889474868774,1.04966461658478,0.465720236301422,1.09333062171936,0.381925106048584,1.17538189888,0.429640561342239,1.17905604839325
71,0.533078372478485,0.929805397987366,0.840802371501923,0.717744648456574,0.58550888299942,0.739714622497559,0.275829404592514,1.25952970981598,0.3090760409832,1.43882620334625,1.66569626331329,0.731074333190918,1.44311678409576,0.732703983783722,0.746563673019409,0.834306597709656,1.12360680103302,0.717393696308136,1.63180661201477,0.79874175786972,1.78282749652863,0.609755337238312,2.06769394874573,0.670235455036163,3.8718626499176,0.750877797603607,0.44267749786377,1.04126131534576,0.439503997564316,1.08869898319244,0.349973082542419,1.16177821159363,0.386823505163193,1.15500092506409
72,0.483958691358566,0.971277117729187,0.823022961616516,0.764092206954956,0.61111581325531,0.75045108795166,0.273947536945343,0.978041589260101,0.308860629796982,1.43823087215424,1.44655728340149,0.73548436164856,1.34556329250336,0.718791246414185,0.74688720703125,0.809222877025604,2.35263895988464,0.690645515918732,1.54473686218262,0.827508091926575,1.68825435638428,0.589237332344055,1.99798488616943,0.684780716896057,3.6451587677002,0.693083167076111,0.431320667266846,1.04836523532867,0.943998456001282,1.05898332595825,0.331406325101852,1.20017409324646,0.350106745958328,1.15352380275726
73,0.371779501438141,0.939037501811981,0.735376238822937,0.81900554895401,0.521028518676758,0.776778638362885,0.260836154222488,1.03936231136322,0.296575784683228,1.42420625686646,1.52932858467102,0.713802874088287,1.25672507286072,0.713993668556213,0.688449740409851,0.828132271766663,1.87459754943848,0.730673611164093,1.48904120922089,0.797022998332977,1.68334233760834,0.611406207084656,1.77750051021576,0.673296570777893,3.48857927322388,0.704201519489288,0.407042503356934,1.06018078327179,0.767961978912354,1.05466175079346,0.316447913646698,1.16474604606628,0.326854139566421,1.17499709129334
74,0.356426775455475,0.974851012229919,0.713194012641907,0.704829275608063,0.451100617647171,0.817049503326416,0.246176183223724,1.14107751846313,0.275360465049744,1.43498551845551,1.22780680656433,0.739978551864624,1.15851366519928,0.780442297458649,0.671241164207459,0.819925487041473,1.58243179321289,0.704488158226013,1.38475823402405,0.791381061077118,1.71015202999115,0.635900914669037,1.73646354675293,0.675389647483826,3.33684778213501,0.691481232643127,0.397195100784302,1.04168558120728,0.679685890674591,1.02849507331848,0.298347175121307,1.15063869953156,0.306334972381592,1.15829527378082
75,0.394273668527603,0.97040855884552,0.704311192035675,0.70060008764267,0.400062084197998,0.795329391956329,0.496667295694351,1.30459380149841,0.270918607711792,1.44080603122711,1.1532928943634,0.814877390861511,1.18860590457916,0.721933305263519,0.620550394058228,0.86312335729599,1.48581337928772,0.676140427589417,1.26392757892609,0.933376312255859,1.54472553730011,0.609414517879486,1.70214140415192,0.69943118095398,3.14006638526916,0.702628672122955,0.381473004817963,1.03469848632813,0.600229442119598,1.02919626235962,0.284145772457123,1.16774559020996,0.288958221673965,1.17519521713257
76,0.33590778708458,0.950751423835754,0.640821516513824,0.79262900352478,0.362375676631927,0.765619695186615,0.42871817946434,1.1112152338028,0.261696606874466,1.40236580371857,1.09409236907959,0.725413322448731,1.04238617420197,0.811288177967072,0.560867488384247,0.873669147491455,1.35079634189606,0.707354128360748,6.83913230895996,0.790411591529846,1.53663170337677,0.63776558637619,1.59914457798004,0.699726521968842,2.90564250946045,0.683845281600952,0.568940997123718,1.04775059223175,0.562525033950806,1.0354255437851,0.272414922714233,1.12231540679932,0.276965171098709,1.18101251125336
77,0.310263454914093,1.061732172966,0.603872835636139,0.734770834445953,0.35981884598732,0.790106356143951,0.360316425561905,1.20205664634705,0.473538756370544,1.41051864624023,1.04268002510071,0.738426864147186,1.00740277767181,0.757749855518341,0.524129152297974,0.86745685338974,1.22027945518494,0.706936717033386,5.93038463592529,0.751886010169983,1.44307374954224,0.598213016986847,1.5146119594574,0.711470305919647,2.80208516120911,0.73139500617981,0.463921397924423,1.04216682910919,0.525062739849091,1.05276536941528,0.265095829963684,1.18298614025116,0.266211211681366,1.16647100448608
78,0.313238650560379,0.953151881694794,0.587329804897308,0.718215644359589,0.324175089597702,0.773789465427399,0.344678074121475,1.28163909912109,0.387797385454178,1.39696168899536,0.979794800281525,0.77293062210083,0.980574488639832,0.777103662490845,0.542209386825562,0.842752993106842,1.1399838924408,0.706619083881378,5.29995441436768,0.73164838552475,4.01596021652222,0.656930148601532,1.51487112045288,0.667020618915558,2.5886218547821,0.728204131126404,0.419619172811508,1.08530163764954,0.491336077451706,0.979799807071686,0.249980717897415,1.18479073047638,0.255025088787079,1.18504548072815
79,0.286510944366455,0.962412476539612,0.539290249347687,0.739308178424835,0.315139204263687,0.759340286254883,0.320549577474594,1.30751299858093,0.348169565200806,1.38367855548859,0.941880762577057,0.747056841850281,0.995932042598724,0.755188047885895,1.66679000854492,0.838413715362549,1.03038954734802,0.787064015865326,5.06483125686646,0.752050876617431,3.19075870513916,0.591143667697907,1.34420371055603,0.686495959758758,2.34009432792664,0.718706846237183,0.38757798075676,1.08648884296417,0.466059148311615,1.04277622699738,0.244021892547607,1.1796441078186,0.241713643074036,1.20230484008789
80,0.998419642448425,0.931287288665772,0.679629385471344,0.867740988731384,0.301219761371613,0.938743710517883,0.314100831747055,1.20171701908112,0.328120410442352,1.40791010856628,0.916370034217834,0.731685280799866,0.920878946781158,0.824126660823822,1.22788274288178,0.883222043514252,1.04926574230194,0.740431129932404,4.72661352157593,0.726871728897095,2.51535892486572,0.587490558624268,1.37506318092346,0.682281792163849,2.21764039993286,0.793815910816193,0.361726582050323,1.06084680557251,0.445418894290924,1.01306462287903,0.236758589744568,1.17061614990234,0.233989387750626,1.20958280563355
81,0.744189381599426,0.978095352649689,0.525663077831268,0.823376953601837,0.29184153676033,0.819331049919128,0.297441333532333,1.25711727142334,0.318473726511002,1.40218567848206,0.859547317028046,0.736142754554749,0.91869044303894,0.785048961639404,0.999751031398773,0.853990733623504,0.959785938262939,0.695349872112274,4.23836803436279,0.741976737976074,2.1267306804657,0.612270295619965,1.33853137493134,0.66280722618103,2.04018259048462,0.676353216171265,0.343298524618149,1.09775245189667,0.414965480566025,1.02431333065033,0.22669892013073,1.18296647071838,0.223284691572189,1.20960807800293
82,0.556443929672241,0.945051610469818,0.47421395778656,0.796818196773529,0.270679324865341,0.810660064220428,0.291448622941971,1.29055631160736,0.304099291563034,1.41414141654968,0.878296256065369,0.733508408069611,0.83901846408844,0.769309282302856,0.934689521789551,0.880515038967133,0.943714201450348,0.73053503036499,4.00039291381836,0.702769160270691,2.02008986473083,0.573995172977448,1.24582612514496,0.678966164588928,1.88049900531769,0.704228103160858,0.321346879005432,1.07267093658447,0.406521379947662,1.03254556655884,0.216928213834763,1.1675922870636,0.220761194825172,1.17056596279144
83,0.504222691059112,0.94336324930191,0.428091108798981,0.777324736118317,0.529459476470947,1.03678846359253,0.271849006414413,1.31936025619507,0.286044210195541,1.43202185630798,0.855087459087372,0.807203888893127,0.897083699703217,0.74049973487854,0.792305827140808,0.883025884628296,0.914238929748535,0.695366322994232,3.66659998893738,0.722435891628265,1.75223624706268,0.625740706920624,1.22969555854797,0.691800951957703,1.77571487426758,0.738181531429291,0.31086528301239,1.1074333190918,0.383186519145966,1.00420308113098,0.210372999310493,1.16712975502014,0.311223685741425,1.17707192897797
84,0.434480369091034,0.944172620773315,0.394852459430695,0.800550639629364,0.42003145813942,1.07916116714478,0.259665817022324,1.28608763217926,0.280660450458527,1.40315234661102,2.27007603645325,0.705156922340393,2.17015194892883,0.732063055038452,0.812293827533722,1.01627516746521,0.829375147819519,0.749179124832153,3.36397933959961,0.717128157615662,1.61327266693115,0.628618240356445,5.51641845703125,0.693741619586945,1.74354445934296,0.715334951877594,0.298387706279755,1.11432123184204,0.360150009393692,1.05568039417267,0.20650041103363,1.20892226696014,0.263447314500809,1.24574458599091
85,0.405046612024307,0.94469028711319,0.371222764253616,0.835721671581268,0.360196202993393,1.070680975914,0.241733461618423,1.32182800769806,0.25664347410202,1.43851661682129,1.69037461280823,0.73329371213913,1.5313013792038,0.726305663585663,0.706497430801392,0.854110062122345,0.846457481384277,0.767857074737549,3.15047407150269,0.687508404254913,1.53074908256531,0.593324482440949,4.11385726928711,0.654652953147888,1.58879148960114,0.694003224372864,0.283079981803894,1.08694899082184,0.351612359285355,1.05696201324463,0.199359580874443,1.18600285053253,0.23191998898983,1.25123643875122
86,0.362170666456222,0.874893963336945,0.366306960582733,0.810380578041077,0.353553086519241,0.956224262714386,0.244957610964775,1.33322036266327,0.254629224538803,1.39235377311707,1.42426800727844,0.720854580402374,1.27249610424042,0.765440225601196,0.639933109283447,0.952861070632935,1.71879839897156,0.771273493766785,2.89469981193542,0.690207064151764,1.42384219169617,0.572068929672241,3.46426773071289,0.622085630893707,1.60338795185089,0.719920694828033,0.271447122097015,1.08310627937317,0.335202574729919,1.0340883731842,0.194021627306938,1.20052683353424,0.218954533338547,1.21319162845612
87,0.342242240905762,0.893593966960907,0.374531894922257,0.93666672706604,0.317751884460449,0.958529651165008,0.517735123634338,1.33694267272949,0.24444954097271,1.4285728931427,1.25640285015106,0.736979186534882,1.15096998214722,0.724777936935425,0.633974254131317,0.977017045021057,1.27934002876282,0.70903468132019,2.68566036224365,0.714367747306824,1.36003732681274,0.569820165634155,3.00300359725952,0.591417789459229,1.43103778362274,0.732676029205322,0.268340587615967,1.10616278648376,0.324504464864731,1.06029629707336,0.310243636369705,1.2200254201889,0.203889116644859,1.19744789600372
88,0.326313197612762,0.953944802284241,0.332611501216888,0.814426779747009,0.312320053577423,0.980045318603516,0.389425963163376,1.31324326992035,0.233989536762238,1.43360960483551,1.07529330253601,0.709124863147736,0.94395899772644,0.756465137004852,0.607058823108673,0.879280090332031,1.02782356739044,0.751185953617096,2.53592252731323,0.731825470924377,1.3454053401947,0.590171575546265,2.50991368293762,0.597066879272461,1.35377466678619,0.717923700809479,0.334352403879166,1.13542830944061,0.312483429908752,1.05349051952362,0.250916242599487,1.21905243396759,0.193794786930084,1.23821115493774
