,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
2,1.41286110877991,1.46260809898376,3.19156718254089,1.222811460495,3.01762890815735,1.21907484531403,6.14259958267212,1.24420404434204,6.59670543670654,1.2810937166214,2.15959596633911,1.44358170032501,2.37930059432983,1.3336079120636,2.43840217590332,1.27665436267853,2.52740859985352,1.23452532291412,1.52350103855133,1.40884280204773,1.56758809089661,1.39872479438782,1.56955635547638,1.38436949253082,1.65829479694366,1.50280487537384,7.56740856170654,1.28884196281433,7.56083965301514,1.18261659145355,7.58775091171265,1.87922465801239,7.54251432418823,1.72840023040771
3,1.32499253749847,1.30660879611969,3.15309810638428,1.214674949646,2.92198324203491,1.17540895938873,5.55463457107544,1.29550349712372,6.03786945343018,1.16547632217407,2.08353114128113,1.30415856838226,2.3143002986908,1.27116966247559,2.27515077590942,1.39013540744782,2.25850892066956,1.21701562404633,1.40462303161621,1.29216706752777,1.55229711532593,1.37300622463226,1.63626778125763,1.37041997909546,1.63511180877686,1.35764801502228,6.77173852920532,1.1547394990921,6.94480037689209,1.42979884147644,6.8430609703064,1.60907053947449,6.71247625350952,1.61793220043182
4,1.29947757720947,1.26839733123779,3.0815052986145,1.21864330768585,2.62197542190552,1.09652268886566,5.26379632949829,1.15807521343231,5.40458917617798,1.11988055706024,1.98364698886871,1.24196445941925,2.21359372138977,1.25051403045654,2.15164661407471,1.41850757598877,2.17727398872375,1.21566987037659,1.33028852939606,1.2436808347702,1.49502503871918,1.28794503211975,1.36737310886383,1.43618381023407,1.50584137439728,1.34466099739075,6.440589427948,1.14057242870331,6.43015670776367,1.17168045043945,6.34145164489746,1.68942725658417,6.28460741043091,1.58790802955627
5,1.26709818840027,1.23270618915558,2.92230820655823,1.17697811126709,2.34165573120117,1.08729493618011,5.00164318084717,1.29248118400574,5.24098920822144,1.10740089416504,1.92044508457184,1.31944835186005,2.14232039451599,1.29649698734283,2.036208152771,1.22989404201508,2.10612487792969,1.17948138713837,1.23983252048492,1.38952624797821,1.40102899074554,1.25036442279816,1.36730527877808,1.33517968654633,1.39293313026428,1.27701354026794,5.97628498077393,1.14247715473175,6.1272988319397,1.09994733333588,6.07962846755981,1.51749610900879,5.97130680084229,1.22239327430725
6,1.18311107158661,1.22458779811859,2.79320883750916,1.21178436279297,2.28378462791443,1.06130886077881,4.85031938552856,1.16014420986176,4.88264560699463,1.2324994802475,1.80044567584991,1.45143461227417,2.04210019111633,1.24943423271179,2.03453874588013,1.18256735801697,1.97509515285492,1.14524519443512,1.21301364898682,1.28316259384155,1.32209992408752,1.24677276611328,1.32615125179291,1.29632437229157,1.31863880157471,1.34085214138031,5.70980453491211,1.11199009418488,5.85614681243897,1.20283663272858,5.69360780715942,1.37622046470642,5.72056007385254,1.42752087116241
7,1.13690447807312,1.24538290500641,2.66798782348633,1.08127021789551,2.1281476020813,1.07782375812531,4.5973391532898,1.12439846992493,4.77619600296021,1.15277349948883,1.81559455394745,1.25342810153961,1.8450254201889,1.27980375289917,1.85854983329773,1.21201968193054,1.84569144248962,1.09972751140594,1.09145796298981,1.18247628211975,1.28654289245605,1.26582336425781,1.22483921051025,1.42734861373901,1.2272207736969,1.40226125717163,5.45992803573608,1.03297233581543,5.61760425567627,1.04541671276093,5.5547046661377,1.30178129673004,5.48147487640381,1.47334051132202
8,1.00512635707855,1.20250332355499,2.3904664516449,1.04418897628784,2.00178122520447,1.02818262577057,4.44039964675903,1.27403104305267,4.66547966003418,1.09738826751709,1.74697053432465,1.21019768714905,1.87051379680634,1.17161154747009,1.73507857322693,1.22582066059113,1.70535123348236,1.21034967899323,1.06527400016785,1.21192049980164,1.23026943206787,1.31876182556152,1.18438947200775,1.26385021209717,1.16934561729431,1.25442266464233,5.32513236999512,0.967936933040619,5.36194658279419,1.10546255111694,5.3439474105835,1.65933048725128,5.19799041748047,1.12749481201172
9,0.901836514472961,1.3822717666626,2.30742025375366,1.06014049053192,1.97738003730774,1.02594542503357,4.31830501556397,1.09342920780182,4.48879098892212,1.08261120319366,1.70311713218689,1.21501290798187,1.71778750419617,1.19913530349731,1.75577223300934,1.28533411026001,1.71116864681244,1.07547891139984,1.01843905448914,1.2807549238205,1.16133224964142,1.2515983581543,1.14364814758301,1.31509232521057,1.14962732791901,1.24532353878021,5.22279500961304,1.31262898445129,5.18884944915772,1.08015072345734,5.24084424972534,1.42201519012451,5.0661301612854,1.17905902862549
10,0.856078624725342,1.17206156253815,2.22450304031372,1.00792491436005,1.86188673973084,1.02116394042969,4.13180780410767,1.10331213474274,4.25171184539795,1.08560383319855,1.55214083194733,1.28030240535736,1.57148146629334,1.20092511177063,1.60840928554535,1.34074974060059,1.61058187484741,1.09220230579376,0.97083568572998,1.16994535923004,1.15668761730194,1.28020071983337,1.08450388908386,1.3219507932663,1.02905476093292,1.23746109008789,5.01263475418091,1.06584644317627,5.12526702880859,1.02270257472992,5.01382064819336,1.24067163467407,4.91232442855835,1.08638453483582
11,0.900180220603943,1.21423196792603,2.12134552001953,1.03191113471985,1.83137512207031,0.99183976650238,3.9989001750946,1.07247638702393,4.12651491165161,1.12163102626801,1.4565304517746,1.21242034435272,1.54917371273041,1.14517962932587,1.61433732509613,1.16040325164795,1.51736867427826,1.10374736785889,0.907587230205536,1.20475578308105,1.06494128704071,1.21754896640778,1.00396001338959,1.23899662494659,1.03137445449829,1.30742561817169,4.79456901550293,1.12102520465851,4.94712495803833,0.886224508285522,4.86232805252075,1.28740751743317,4.68967580795288,1.34938812255859
12,0.822252511978149,1.12347662448883,2.02132129669189,0.965724349021912,1.74978148937225,0.936273157596588,3.85438776016235,1.05710387229919,4.10821056365967,1.11198008060455,1.47234773635864,1.13318502902985,1.46601939201355,1.16699528694153,1.47314667701721,1.17037892341614,1.48951935768127,1.02773225307465,0.875202655792236,1.15659618377686,1.05202329158783,1.21669268608093,0.946805775165558,1.33689844608307,1.00955998897553,1.30817556381226,4.76610612869263,1.03401601314545,4.75774335861206,0.874770998954773,4.72128248214722,1.38514745235443,4.67000961303711,1.54214346408844
13,0.769186675548553,1.21702599525452,1.97172927856445,1.02010726928711,1.66313588619232,1.01821649074554,3.70707535743713,1.04417681694031,3.76712489128113,1.08454489707947,1.37543654441834,1.12951266765594,1.36667096614838,1.2728077173233,1.44859087467194,1.13760077953339,1.38258349895477,1.09293150901794,0.816254436969757,1.14860785007477,0.9737149477005,1.25831496715546,0.905274569988251,1.24935364723206,0.948666334152222,1.21542108058929,4.63237237930298,1.15297937393188,4.58983039855957,0.923604846000671,4.5971155166626,1.26003742218018,4.49144506454468,1.2876945734024
14,0.74052345752716,1.1816588640213,1.86325192451477,0.961135923862457,1.67540121078491,0.933492064476013,3.66538763046265,1.13683044910431,3.62334012985229,1.06314432621002,1.300950050354,1.14426600933075,1.27507841587067,1.11339938640594,1.34826231002808,1.13231468200684,1.29709851741791,1.10822236537933,0.7801154255867,1.09778988361359,0.986378192901611,1.20105409622192,0.934463024139404,1.23794448375702,0.905534088611603,1.22268331050873,4.45424842834473,1.04299223423004,4.46121692657471,0.950129687786102,4.54131126403809,1.19950461387634,4.37078905105591,1.34598791599274
15,0.709648430347443,1.13709664344788,1.76101219654083,0.953352153301239,1.61479246616364,0.956156671047211,3.56293225288391,1.1587473154068,3.48515868186951,1.07805526256561,1.25422096252441,1.13912165164948,1.22070479393005,1.16432321071625,1.21436154842377,1.18439209461212,1.215656042099,1.09491312503815,0.742998778820038,1.13644444942474,0.893120348453522,1.22793400287628,0.858203709125519,1.31375634670258,0.856698930263519,1.21268248558044,4.37603902816772,1.27971541881561,4.30861568450928,0.877109110355377,4.43826961517334,1.28442561626434,4.20505046844482,1.39546775817871
16,0.662115097045898,1.16039454936981,1.7567845582962,0.988099277019501,1.53658854961395,1.00000464916229,3.31083965301514,1.15905666351318,3.26281833648682,1.10681819915771,1.19519340991974,1.09218907356262,1.17807650566101,1.22297096252441,1.18373286724091,1.20640504360199,1.16921985149384,1.12881720066071,0.709116876125336,1.12337338924408,0.882052779197693,1.1447172164917,0.829685926437378,1.26532995700836,0.841232538223267,1.22487092018127,4.35430431365967,0.937733232975006,4.24428939819336,0.88016802072525,4.28144264221191,1.45293748378754,4.09258651733398,1.32689476013184
17,0.620563626289368,1.20769858360291,1.61693060398102,0.968724310398102,1.43323707580566,0.9671990275383,3.24497699737549,1.16259324550629,3.18922305107117,1.11959540843964,1.15919363498688,1.09194552898407,1.09403479099274,1.18789052963257,1.11381101608276,1.17907810211182,1.13185727596283,1.09820055961609,0.69722455739975,1.12735533714294,0.84468001127243,1.19470846652985,0.800901412963867,1.26105034351349,0.784067094326019,1.2195770740509,4.1916880607605,0.979517340660095,3.99630808830261,0.920447170734406,4.12350082397461,1.46873593330383,3.96148538589478,1.24741685390472
18,0.580262243747711,1.16904532909393,1.59237623214722,0.993363499641418,1.4284211397171,1.00721859931946,3.09523129463196,1.12402176856995,3.02464008331299,1.16483509540558,1.08258962631226,1.12296545505524,1.11235404014587,1.11641299724579,1.06465661525726,1.12222611904144,1.06223356723785,1.05765688419342,0.643269240856171,1.1383455991745,0.83211886882782,1.21059012413025,0.767391800880432,1.26165223121643,0.804559350013733,1.15608644485474,4.07104110717773,0.879576086997986,3.95007085800171,0.895085275173187,3.97777891159058,1.29666697978973,3.88442325592041,1.30981683731079
19,0.607096135616303,1.15770399570465,1.5795373916626,0.974721193313599,1.40683126449585,0.990376889705658,3.03125858306885,1.08535146713257,2.82006287574768,1.04828083515167,0.983258128166199,1.15631318092346,0.999599933624268,1.10887205600739,1.06244087219238,1.16943681240082,0.996252834796906,1.07945585250855,0.669736564159393,1.09380114078522,0.774630069732666,1.17275619506836,0.736162304878235,1.28501307964325,0.773645281791687,1.23218476772308,3.93927836418152,1.46564888954163,3.76922512054443,0.954564988613129,3.88342905044556,1.26163005828857,3.81250238418579,1.32702732086182
20,0.591049373149872,1.18355274200439,1.37148952484131,0.941350221633911,1.3128000497818,0.950966477394104,2.78791546821594,1.08801114559174,2.6700119972229,1.04060041904449,0.99765282869339,1.10348868370056,0.975556373596191,1.26201367378235,1.00977349281311,1.13782870769501,0.937564671039581,1.08160006999969,0.622123539447784,1.15462577342987,0.741953849792481,1.20065820217133,0.68781042098999,1.2963342666626,0.726574420928955,1.16984689235687,3.81396818161011,0.971754908561706,3.65635013580322,0.881661474704742,3.80113792419434,1.43168163299561,3.65753412246704,1.23398423194885
21,0.508872807025909,1.09211158752441,1.35319983959198,0.956592917442322,1.22575998306274,0.927583038806915,2.71916007995605,1.09410715103149,2.54890656471252,1.06239712238312,0.949496805667877,1.10965919494629,0.924562633037567,1.14486861228943,0.905171632766724,1.14324533939362,0.903449833393097,1.04585027694702,0.577368438243866,1.09761250019073,0.705326437950134,1.17202186584473,0.776839673519135,1.290034532547,0.706877410411835,1.18509960174561,3.63922667503357,1.11128115653992,3.52687668800354,0.891615688800812,3.74812698364258,1.39577841758728,4.08250951766968,1.16025710105896
22,0.482642740011215,1.10469186306,1.2733074426651,1.10535418987274,1.23777306079865,1.027388215065,2.60686635971069,1.13086831569672,2.42070508003235,1.16510403156281,0.871751248836517,1.16501104831696,0.92421966791153,1.38088893890381,0.954861700534821,1.20964658260345,0.842508792877197,1.10238969326019,0.577287554740906,1.05990922451019,0.736840605735779,1.29197645187378,0.637419164180756,1.20063495635986,0.686157524585724,1.21456253528595,3.57023692131042,1.00751829147339,3.44187545776367,0.923124730587006,3.57312846183777,1.50815081596375,3.88828158378601,1.18034732341766
23,0.505097568035126,1.14100730419159,1.24723410606384,0.930139899253845,1.1562614440918,0.945078670978546,2.67270040512085,1.06632924079895,2.2921621799469,1.09649991989136,0.838833510875702,1.07603633403778,0.909848093986511,1.09607291221619,0.876305460929871,1.19139349460602,2.6743335723877,0.924757599830627,0.5477414727211,1.1345419883728,0.632229864597321,1.3027092218399,0.644722044467926,1.28741836547852,0.663113594055176,1.18005728721619,3.53757834434509,0.987943053245544,3.74136471748352,0.827086687088013,3.51079344749451,1.43892526626587,3.70957040786743,1.15749311447144
24,0.433054536581039,1.21349239349365,1.15318727493286,0.958377063274384,1.08883392810822,0.954735279083252,6.10650253295898,0.950185239315033,2.15645623207092,1.00195550918579,0.765995860099793,1.11439144611359,0.813668847084045,1.11438584327698,0.85473769903183,1.15812742710114,2.08450031280518,0.867760419845581,0.538267552852631,1.11720502376556,0.651128649711609,1.1843786239624,0.594960570335388,1.30814135074615,0.638284683227539,1.21535468101501,3.33248662948608,0.99927145242691,3.49135375022888,0.819651782512665,3.36311626434326,1.25184190273285,3.59065723419189,0.980265200138092
25,0.444131702184677,1.1329562664032,1.12087190151215,0.932572901248932,1.07015943527222,0.972107529640198,5.20803546905518,0.893948018550873,2.02961254119873,1.074138879776,0.770502984523773,1.15004301071167,0.771697461605072,1.10087370872498,0.818201601505279,1.13376080989838,1.67648935317993,0.984515488147736,0.510903477668762,1.12285923957825,0.585201442241669,1.16557335853577,0.564948678016663,1.32774603366852,0.62486869096756,1.20209634304047,3.22010517120361,0.985884368419647,3.30066323280334,0.769286632537842,3.68520879745483,1.05765950679779,3.47151112556458,1.228888630867
26,0.44495078921318,1.1419780254364,1.10949420928955,0.956062257289886,0.970751106739044,1.00879657268524,4.6756157875061,0.922629773616791,1.89179265499115,1.00755977630615,0.752322852611542,1.11510872840881,0.761360108852387,1.12878715991974,0.776660442352295,1.16033816337585,1.57933938503265,0.874692261219025,0.532121479511261,1.16770839691162,0.620936512947083,1.21475052833557,0.572062432765961,1.25611472129822,0.581114590167999,1.17524611949921,3.18329453468323,0.948139667510986,3.09539866447449,0.775617659091949,3.48427939414978,1.28867149353027,3.31415438652039,1.21604347229004
27,0.389992952346802,1.13402044773102,1.02876424789429,0.964970350265503,0.983667373657227,0.941962122917175,4.45484781265259,0.84013444185257,1.87106812000275,1.04212033748627,0.748533308506012,1.18930613994598,0.744843602180481,1.16315937042236,0.792452275753021,1.16110277175903,1.39869427680969,0.972414433956146,0.499957770109177,1.10418725013733,6.1410403251648,0.921792328357696,0.560864508152008,1.25630867481232,0.574943840503693,1.18446183204651,3.1284544467926,1.00541949272156,3.04597949981689,0.808141052722931,3.27307057380676,1.45435166358948,3.20877170562744,1.27112972736359
28,0.437621802091599,1.13143336772919,0.977185487747192,0.974154829978943,0.870297849178314,0.940255224704742,4.11005878448486,0.846208453178406,1.79960823059082,1.05480897426605,0.723223030567169,1.07034802436829,0.686859607696533,1.14790737628937,0.7863489985466,1.12993621826172,1.35528922080994,0.909868001937866,0.452528715133667,1.18892371654511,5.2473840713501,0.882964074611664,0.534789502620697,1.20661127567291,0.556537926197052,1.24194669723511,3.02454113960266,0.941192865371704,2.88790607452393,0.824737012386322,3.22835659980774,1.2025557756424,3.14729499816895,1.07722616195679
29,0.372755378484726,1.12645614147186,0.938740193843842,0.952246725559235,0.887550592422485,0.941036403179169,3.80726432800293,0.883240342140198,1.7304493188858,1.03793823719025,0.628701210021973,1.24111068248749,0.671217203140259,1.11910700798035,2.8151547908783,0.92170387506485,1.25478887557983,0.932776749134064,0.44975557923317,1.12183082103729,4.87312412261963,0.845127701759338,0.502501487731934,1.28474807739258,6.13921499252319,0.885313332080841,3.57637691497803,0.813905537128449,2.83744692802429,0.864613056182861,3.03973603248596,1.31063103675842,3.02519559860229,1.1005026102066
30,0.936700761318207,1.054154753685,2.67635560035706,0.871388554573059,2.68156385421753,0.877488970756531,3.70173907279968,0.932885110378265,5.11332178115845,0.861656367778778,2.62599849700928,0.961253464221954,3.14974570274353,0.951177299022675,2.19795727729797,0.89774215221405,1.19032502174377,1.13877642154694,6.86402654647827,0.88714873790741,4.47180080413818,0.873812437057495,4.5474123954773,1.03821742534637,5.04757452011108,0.833823502063751,3.30694031715393,0.956295311450958,2.65814018249512,0.825788676738739,2.96876454353333,1.25206851959229,2.96143245697021,1.19625401496887
31,0.702510535717011,1.07637429237366,2.25310754776001,0.800318837165833,2.17844223976135,0.858740985393524,3.46734595298767,0.801245629787445,4.26316785812378,0.895217835903168,2.07761907577515,0.87728226184845,2.57745957374573,0.888580799102783,1.94612383842468,0.909550964832306,1.13327622413635,0.925900816917419,5.7670578956604,0.784235715866089,4.29517364501953,0.865444898605347,3.58565521240234,0.949996769428253,4.61563491821289,0.887940168380737,3.13188815116882,0.847250640392303,2.61686158180237,0.871716022491455,2.91030216217041,1.2494181394577,2.85086560249329,1.19254529476166
32,0.590517163276672,1.04717838764191,1.96896839141846,0.826697409152985,1.93055689334869,0.880388081073761,3.17079043388367,0.938330769538879,3.78373789787292,0.92948305606842,1.87717151641846,0.880037426948547,2.19713759422302,0.922667860984802,1.75704181194305,0.893594145774841,1.04324579238892,0.891497194766998,5.33882999420166,0.786480903625488,3.94640254974365,0.900494694709778,3.24893927574158,0.837398827075958,4.29290533065796,0.842139363288879,2.98062062263489,0.827561259269714,2.53273153305054,0.773925065994263,2.78477120399475,1.21696186065674,2.74380087852478,1.4047269821167
33,0.540620446205139,1.18134069442749,1.82128572463989,0.794331192970276,1.73501121997833,0.894003331661224,3.05813837051392,0.87661737203598,3.42784357070923,0.894099831581116,1.62170147895813,0.905708730220795,1.97518563270569,1.03460717201233,1.65105879306793,0.869463562965393,0.974809765815735,0.894901156425476,5.01093864440918,0.765680730342865,3.78353643417358,0.80448591709137,2.96676230430603,0.888920843601227,4.07281875610352,0.839507400989533,2.86242127418518,0.874049127101898,2.44023180007935,0.754302442073822,2.71244096755981,1.51241588592529,2.73006558418274,1.08037424087524
34,0.507015526294708,1.15367221832275,1.6684285402298,0.81044340133667,1.66854739189148,0.919270277023315,3.0156421661377,0.798657119274139,3.14479184150696,0.811147511005402,1.52803635597229,0.886860430240631,1.8153440952301,0.884262681007385,1.3778293132782,0.955499231815338,0.990701913833618,0.923063039779663,4.56556034088135,0.802541136741638,3.54420208930969,0.813254415988922,2.76738023757935,0.877973198890686,3.79585599899292,0.806065559387207,2.83749413490295,0.92923504114151,2.38606834411621,0.824715256690979,2.62732028961182,1.1913024187088,2.54955172538757,1.14229357242584
35,0.472908318042755,1.18607342243195,1.58269894123077,0.833492755889893,1.52467250823975,0.876948952674866,2.76436829566956,0.858568668365479,2.89033794403076,0.87368905544281,1.45789480209351,0.881372034549713,1.69780480861664,0.949749648571014,1.37321615219116,0.922650337219238,2.88553667068481,0.848241448402405,4.41714000701904,0.735665678977966,3.22104954719543,0.865006387233734,2.66903495788574,0.910146296024322,3.63840174674988,0.757658839225769,2.72065687179565,0.807928025722504,2.27027988433838,0.788833498954773,2.55945801734924,1.31069588661194,2.95412707328796,0.988570392131805
36,0.418563663959503,1.06380224227905,1.48473763465881,0.830952405929565,1.35919332504272,0.867855787277222,2.59285998344421,0.949011087417602,2.78655052185059,0.833829045295715,1.24526083469391,0.901413261890411,1.54349482059479,0.848587214946747,1.25133752822876,0.906381726264954,2.39379811286926,0.796794831752777,3.91519904136658,0.777346909046173,3.03215312957764,0.789654970169067,2.4623327255249,0.870411455631256,3.40097188949585,0.776318907737732,2.60256218910217,0.850828647613525,2.20130944252014,0.866332173347473,2.90705943107605,1.20199513435364,2.75092506408691,1.05540752410889
37,0.391450524330139,1.28402400016785,1.36280930042267,0.808562397956848,1.34757328033447,0.879887640476227,2.45546245574951,0.874667167663574,2.54280567169189,0.830415964126587,1.34054934978485,0.93235582113266,1.45443606376648,0.894761621952057,1.19707131385803,0.916462361812592,1.93596506118774,0.832793772220612,3.92623257637024,0.728387176990509,2.9608314037323,0.793027400970459,2.26957774162292,0.915372014045715,3.11780667304993,0.765775442123413,2.45540976524353,0.901400327682495,2.13095927238464,0.791177749633789,2.70844388008118,1.29127299785614,2.63704109191895,1.1515064239502
38,0.36800354719162,1.10393869876862,1.32154965400696,0.786566972732544,1.1875171661377,0.904666781425476,2.42965078353882,0.919933199882507,2.4089412689209,0.816321313381195,1.17070305347443,0.907977402210236,1.38942837715149,0.859257757663727,1.09534788131714,0.900148808956146,1.83239996433258,0.840709269046783,3.62133383750916,0.7514328956604,2.8182635307312,0.776960670948029,2.21868252754211,0.91832023859024,2.89435529708862,0.770223498344421,2.42916393280029,0.932222902774811,2.08098101615906,0.84589558839798,2.57101774215698,1.17162847518921,2.45146679878235,1.0157345533371
39,0.361106127500534,1.2388277053833,1.22014510631561,0.825849533081055,1.20638060569763,0.886119961738586,2.38456654548645,0.864279448986053,2.23653435707092,0.862652122974396,1.05811214447021,0.892952263355255,1.27488791942596,0.882763922214508,1.04935717582703,0.984938025474548,1.62257897853851,0.829066753387451,3.36248540878296,0.717635154724121,2.59433722496033,0.809213280677795,2.05927920341492,0.858972311019897,2.79290223121643,0.8166384100914,2.31635451316833,0.918003559112549,1.95411622524261,0.837897896766663,2.46152710914612,1.31083595752716,2.38516092300415,1.08137178421021
40,0.336344659328461,1.13840508460999,1.18475770950317,0.811014294624329,1.11754977703094,0.909804463386535,2.20651364326477,0.883599817752838,2.23853826522827,0.848239064216614,1.07864570617676,0.879514217376709,1.21154618263245,0.886860549449921,1.01518559455872,0.915987908840179,1.43090355396271,0.780734956264496,3.2229540348053,0.747301518917084,2.46561551094055,0.831617951393127,1.89616072177887,0.933464825153351,2.66178226470947,0.759633421897888,2.26862859725952,0.929620623588562,1.94456839561462,0.792864382266998,2.4333610534668,1.16395914554596,2.37083864212036,1.11433100700378
