,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
42,0.420024245977402,0.773686289787293,0.654216170310974,0.774280786514282,0.625519752502441,0.80563873052597,0.242733106017113,0.91520607471466,0.902337610721588,0.801088809967041,1.71872127056122,0.698170900344849,0.509755849838257,0.797837495803833,0.934258282184601,0.714831113815308,0.500729620456696,0.775908589363098,2.74317598342895,0.556426465511322,2.8064169883728,0.584155321121216,2.24713373184204,0.530864059925079,2.79162430763245,0.543560802936554,0.524394989013672,0.751475155353546,0.625939071178436,0.798452436923981,0.565771758556366,0.802274346351624,0.349805355072021,0.823818325996399
43,0.28918331861496,0.776292681694031,0.561601758003235,0.822347283363342,0.660556793212891,0.924577295780182,0.274082809686661,0.864194989204407,0.759717345237732,0.819249868392944,1.55221486091614,0.670861721038818,1.95751583576202,0.696751773357391,0.649369716644287,0.728326439857483,0.528873205184937,0.802934288978577,2.89460062980652,0.49507737159729,2.69874477386475,0.553667962551117,2.34404444694519,0.487421810626984,2.49894499778748,0.535177886486053,0.501226902008057,0.754658579826355,0.526024520397186,0.807925820350647,0.515973627567291,0.845817804336548,0.334227353334427,0.830371797084808
44,0.280067533254623,0.833879172801971,0.473095685243607,0.797284424304962,0.548303842544556,0.783321261405945,0.243798449635506,0.900846838951111,0.74235874414444,0.836923241615295,1.29733228683472,1.00110077857971,1.37957262992859,0.723967492580414,0.596666932106018,0.751230955123901,0.540897309780121,0.908335149288178,2.66127109527588,0.465844482183456,2.83187413215637,0.517055332660675,2.26958155632019,0.553649246692658,2.52325892448425,0.517602443695068,0.448160082101822,0.756399273872376,0.480980634689331,0.780842900276184,0.493786484003067,0.866575360298157,0.320483446121216,0.792190432548523
45,0.274139165878296,0.832812488079071,0.403162270784378,0.835262596607208,0.518728017807007,0.99252313375473,0.270048648118973,0.850616157054901,0.708238184452057,0.837512910366058,1.44382894039154,0.735371291637421,1.17366015911102,0.747161030769348,0.623197615146637,0.719662725925446,0.511680006980896,0.777908563613892,2.66008448600769,0.446667671203613,2.44089579582214,0.496549993753433,1.97104978561401,0.524736940860748,2.26537394523621,0.685868740081787,0.4318907558918,0.747309803962708,0.432404458522797,0.807557344436646,0.454348713159561,0.775361716747284,0.308284163475037,0.859102487564087
46,0.238586530089378,0.858859241008758,0.3976049721241,0.83011656999588,0.480554193258285,0.839027881622314,0.229340091347694,0.886532068252564,0.645477533340454,0.813530087471008,1.10657835006714,0.674389183521271,1.06058251857758,0.810314416885376,0.460917770862579,0.762580931186676,1.76703941822052,0.731837093830108,2.47169589996338,0.473378777503967,2.51081657409668,0.510619878768921,1.94324564933777,0.530612885951996,2.20054602622986,0.562947511672974,0.40143433213234,0.745594561100006,0.425438314676285,0.782072067260742,0.425709784030914,0.819731056690216,0.29179048538208,0.834196865558624
47,0.314258843660355,0.773534297943115,0.395646423101425,0.854125320911408,0.503773152828217,0.819534957408905,0.235153824090958,0.845738172531128,0.641202509403229,0.799768209457397,1.08447074890137,0.641057908535004,0.965649545192718,0.713412821292877,0.483151942491531,0.74957263469696,1.35605013370514,0.767525374889374,2.40261793136597,0.438044100999832,2.2796425819397,0.486227035522461,1.89636552333832,0.496030688285828,2.23630046844482,0.510747075080872,0.387859553098679,0.788109242916107,0.38163286447525,0.799134910106659,0.405069530010223,0.799022972583771,0.281867623329163,0.848843991756439
48,0.19389571249485,0.832157135009766,0.40164265036583,0.84451550245285,0.490980237722397,0.819862902164459,0.21592116355896,0.878256618976593,0.554618775844574,0.95820415019989,0.97742223739624,0.639367341995239,0.900507092475891,0.749205350875855,0.504674792289734,0.714353621006012,1.22170555591583,0.680381119251251,2.27454543113708,0.449659198522568,2.25558567047119,0.492455810308456,1.65960907936096,0.488438725471497,2.08651423454285,0.540507793426514,0.379059821367264,0.75772750377655,0.364820748567581,0.818122982978821,0.403202950954437,0.830445885658264,0.266615837812424,0.833839058876038
49,0.216343194246292,0.810757458209991,0.406256347894669,0.812032043933868,0.993137776851654,0.740434587001801,0.241861149668694,0.870213389396668,0.588352560997009,0.863446533679962,0.859515249729157,0.69920802116394,0.804047346115112,0.801696419715881,0.492986589670181,0.786237776279449,1.01976382732391,0.794290065765381,2.1562192440033,0.450539410114288,2.16960310935974,0.473717123270035,1.74931013584137,0.574253022670746,1.99444365501404,0.519236445426941,0.350202351808548,0.750793516635895,0.340276598930359,0.811605334281921,0.369287043809891,0.846479892730713,0.260872185230255,0.834331095218658
50,0.23262283205986,0.799474000930786,0.340594589710236,0.845475256443024,0.661633431911469,0.78685450553894,1.39633166790009,0.79550439119339,0.597421884536743,0.791867911815643,0.852203547954559,0.668279528617859,0.732827305793762,0.765105664730072,0.400333374738693,0.765065252780914,1.00732254981995,0.737070858478546,2.20605564117432,0.418701678514481,2.13767528533936,0.471730411052704,1.64035975933075,0.605953991413116,1.95710361003876,0.593087613582611,0.330411612987518,0.778644800186157,0.327111542224884,0.820107221603394,0.36657503247261,0.80243718624115,0.248575612902641,0.84314239025116
51,0.176843672990799,0.814222633838654,0.375107198953628,0.829811573028564,0.664232730865479,0.803662002086639,1.12825572490692,0.783092558383942,0.625956594944,0.835139095783233,0.752575993537903,0.701561391353607,0.717707812786102,0.884299159049988,0.425569623708725,0.733319461345673,0.799029350280762,0.819295763969421,2.04444789886475,0.4415582716465,1.98126554489136,0.602965176105499,1.54146111011505,0.56992518901825,1.84411573410034,0.505208849906921,0.323957234621048,0.725469827651978,0.308664798736572,0.824203729629517,0.34290623664856,0.789355456829071,0.38446232676506,0.834480166435242
52,0.720101475715637,0.727833807468414,0.317981362342834,0.846139013767242,0.691259801387787,0.785121142864227,1.07532715797424,0.802853405475616,0.484234124422073,0.815282583236694,0.691338002681732,0.815672993659973,0.737358510494232,0.746567249298096,0.394686549901962,0.751388132572174,0.866101980209351,0.704608619213104,1.84403944015503,0.453474849462509,2.06505799293518,0.493064612150192,1.4496260881424,0.542161285877228,1.86340224742889,0.522704482078552,0.313279360532761,0.764131247997284,0.300995349884033,0.831183552742004,0.330251574516296,0.827002823352814,0.301835626363754,0.838259935379028
53,0.562446773052216,0.719902396202087,0.966923475265503,0.774998903274536,0.496043711900711,0.808129727840424,1.03792273998261,0.770808637142181,0.589777290821075,0.825756013393402,0.646561801433563,0.687941789627075,0.658891558647156,0.84111213684082,0.318106919527054,0.789200127124786,0.66962206363678,0.866256654262543,1.89636421203613,0.470315992832184,1.90053129196167,0.462762206792831,1.38483619689941,0.488839358091354,1.90534245967865,0.590066313743591,0.304724812507629,0.762551367282867,0.28146880865097,0.826290249824524,0.312879979610443,0.831450343132019,0.279906332492828,0.859713435173035
54,0.473296672105789,0.819528102874756,0.783080697059631,0.720191240310669,0.536115109920502,0.870912909507751,0.968034267425537,0.810020864009857,0.518056929111481,0.813572585582733,0.677644789218903,0.698088049888611,2.52983355522156,0.709838330745697,0.375074654817581,0.818104207515717,0.703340291976929,0.832365155220032,1.78732550144196,0.474168717861176,2.05946445465088,0.512798845767975,2.16968011856079,0.497530490159988,1.67756605148315,0.649069130420685,0.282783031463623,0.777591168880463,0.272525817155838,0.811770677566528,0.31005248427391,0.851024925708771,0.247712761163712,0.854621410369873
55,0.459265381097794,0.720249950885773,0.723167061805725,0.759267032146454,0.469966769218445,0.796888768672943,0.906289637088776,0.848310172557831,0.539257168769836,0.81905335187912,0.572577118873596,0.831798553466797,1.92152035236359,0.662897169589996,0.371907532215118,0.734390556812286,0.657825946807861,0.944939196109772,1.70742785930634,0.522337853908539,1.52628409862518,0.529673278331757,1.67597782611847,0.495346128940582,1.66693234443665,0.50701379776001,0.283183425664902,0.800495386123657,0.382170349359512,0.871213257312775,0.300862461328507,0.812361121177673,0.231263533234596,0.851083993911743
56,0.414537876844406,0.760053634643555,0.640217661857605,0.771102786064148,0.48635944724083,0.835427105426788,0.947416543960571,0.772845685482025,0.440727710723877,0.816133141517639,0.574632883071899,0.721797585487366,1.5108904838562,0.799126446247101,0.239309027791023,0.842531681060791,0.615329384803772,0.703291416168213,1.69684755802155,0.42738938331604,1.19437503814697,0.516864776611328,1.38975203037262,0.508585929870606,1.63512992858887,0.592899262905121,0.264884501695633,0.786461591720581,0.312323898077011,0.84272575378418,0.385388046503067,0.823813915252685,0.223271369934082,0.846327900886535
57,0.369555503129959,0.735991656780243,0.612135112285614,0.739083051681519,0.438247323036194,0.820684790611267,0.816622912883758,0.789687275886535,0.426528751850128,0.834231853485107,0.504554808139801,0.684997081756592,1.43427920341492,0.668636441230774,0.259218603372574,0.790362238883972,0.599773466587067,0.768677055835724,1.64824712276459,0.452717334032059,1.21227872371674,0.532710373401642,1.30701172351837,0.468924701213837,1.53365588188171,0.525715410709381,0.258986473083496,0.798297345638275,0.283105224370956,0.874432444572449,0.310586810112,0.789447247982025,0.204652890563011,0.843642950057983
58,0.337947517633438,0.763741075992584,0.588623225688934,0.782012581825256,0.44449308514595,0.807833194732666,0.841665744781494,0.75996744632721,0.532927751541138,0.791835129261017,0.528011202812195,0.768979907035828,1.25589871406555,0.597293615341187,0.317491680383682,0.77407294511795,0.530937254428864,0.784492135047913,1.58221483230591,0.427160680294037,1.02226519584656,0.498310148715973,1.21717870235443,0.489569038152695,1.45496153831482,0.556613683700562,0.241402819752693,0.779188692569733,0.259453386068344,0.874540746212006,0.282533526420593,0.867575407028198,0.201716095209122,0.866370797157288
59,0.330777049064636,0.774581670761108,0.537431478500366,0.864223599433899,0.431577473878861,0.821194231510162,0.781065762042999,0.761476933956146,0.439446866512299,1.0156352519989,2.39452147483826,0.691603899002075,1.20925295352936,0.622690677642822,1.3201379776001,0.7775559425354,1.46253073215485,0.686179459095001,1.46710860729218,0.474882125854492,0.899596214294434,0.589959383010864,1.11702883243561,0.479551076889038,1.43647432327271,0.499822109937668,0.235795617103577,0.791580319404602,0.236907720565796,0.844965219497681,0.254680901765823,0.831010043621063,0.1848364174366,0.874201595783233
60,0.297956645488739,0.780088543891907,0.542561531066895,0.791272044181824,0.811914026737213,0.757206082344055,0.768973767757416,0.776156842708588,0.409780204296112,0.895990610122681,1.8873473405838,0.643622815608978,1.06976687908173,0.621540009975433,0.864780962467194,1.15227031707764,1.17972612380981,0.70699679851532,2.09804081916809,0.441096097230911,0.885504961013794,0.554576754570007,0.988040208816528,0.535920023918152,2.31991147994995,0.539930880069733,0.226177483797073,0.802247285842896,0.220920071005821,0.857330739498138,0.242165476083755,0.837447583675385,0.177509546279907,0.880704581737518
61,0.281838446855545,0.75641793012619,0.419288843870163,0.814619481563568,0.603413879871368,0.777924954891205,0.770717263221741,0.763570547103882,0.413015812635422,0.844813823699951,1.47051775455475,0.629029035568237,0.961906492710114,0.61921888589859,0.782835125923157,0.747258901596069,0.969726800918579,0.708373963832855,1.55387926101685,0.504294693470001,0.882921814918518,0.545254290103912,0.976476430892944,0.519744575023651,1.68784546852112,0.511458694934845,0.223566725850105,0.811873257160187,0.201868429780006,0.891542971134186,0.230397954583168,0.851834774017334,0.175216719508171,0.85477751493454
62,0.28625014424324,0.794808089733124,0.444701313972473,0.802467882633209,0.535520017147064,0.754646241664887,0.673575222492218,0.782839179039001,0.378752917051315,0.845692694187164,1.26615560054779,0.668514788150787,0.7894127368927,0.605184257030487,0.592536330223084,0.721754014492035,0.899845719337463,0.669049084186554,1.33746254444122,0.469431042671204,0.804790437221527,0.52985417842865,0.945200443267822,0.495043694972992,1.38311207294464,0.520760834217072,0.38163024187088,0.844301164150238,0.19918492436409,0.85957795381546,0.211546301841736,0.836124122142792,0.245523542165756,0.866611421108246
63,0.266894370317459,0.79248309135437,0.366611331701279,0.813660085201263,0.50699257850647,0.774222314357758,0.643793940544128,0.882956445217133,0.395670026540756,0.968275785446167,1.03423535823822,0.649236798286438,0.787679970264435,0.675170958042145,0.583602249622345,0.77321845293045,0.767878353595733,0.72318947315216,1.19400858879089,0.487231463193893,0.77544367313385,0.513771831989288,0.853900015354157,0.508487045764923,1.22202384471893,0.500242173671722,0.300892651081085,0.827207922935486,0.18778869509697,0.852009534835815,0.205245867371559,0.812538266181946,0.214097797870636,0.844179093837738
64,0.873053967952728,0.749381184577942,0.375189006328583,0.978447616100311,0.476011663675308,0.768065631389618,0.619157373905182,0.846590876579285,0.380866289138794,0.862286448478699,0.89519464969635,0.651802599430084,0.748237609863281,0.679990291595459,0.534603357315064,0.737140893936157,0.729840695858002,0.777747452259064,0.98451954126358,0.480944216251373,0.682789504528046,0.527846276760101,0.849901795387268,0.490013390779495,1.1284087896347,0.500251471996307,0.269735753536224,0.808431267738342,0.178917214274406,0.894197046756744,0.196563392877579,0.839435935020447,0.189968600869179,0.867628872394562
65,0.654732704162598,0.714737355709076,1.17587578296661,0.730341672897339,0.456707179546356,0.722185909748077,0.585040211677551,0.894721269607544,0.374712973833084,0.823766052722931,1.0297167301178,0.624540388584137,0.775473058223724,0.64750075340271,0.492141425609589,0.755900502204895,0.675834596157074,0.756810903549194,0.989274144172668,0.598390221595764,0.672383666038513,0.582850396633148,0.781662344932556,0.533614575862885,1.08820271492004,0.503137171268463,0.252553910017014,0.824446499347687,0.169423893094063,0.87185400724411,0.191695764660835,0.837526619434357,0.178613811731339,0.849300801753998
66,0.526755332946777,0.834103643894196,0.819454908370972,0.74417906999588,0.411531060934067,0.857525289058685,0.616593897342682,0.810027301311493,0.362495809793472,0.859714448451996,0.718707919120789,0.714577972888947,0.623201608657837,0.632258176803589,0.428571701049805,0.744410336017608,0.658853828907013,0.780459880828857,0.95988142490387,0.52812111377716,0.682796478271484,0.559860587120056,0.7618488073349,0.550476372241974,0.972366750240326,0.52202582359314,0.240613490343094,0.805673897266388,0.163882032036781,0.882755279541016,0.181389287114143,0.839416444301605,0.170401945710182,0.857473015785217
67,0.521475970745087,0.708816170692444,0.678151249885559,0.747358322143555,0.42126938700676,0.76590234041214,0.548837006092072,0.811908721923828,0.344081580638885,0.908792078495026,0.945350050926208,0.657318353652954,0.622544765472412,0.69946676492691,0.464306771755219,0.716936051845551,0.604253172874451,0.696554183959961,0.861350834369659,0.506234765052795,0.651788771152496,0.565925896167755,0.741419315338135,0.514253735542297,0.866811990737915,0.508684754371643,0.223106622695923,0.83300256729126,0.226075768470764,0.857420802116394,0.169792979955673,0.824315309524536,0.156706392765045,0.866846740245819
68,0.537357211112976,0.68779331445694,0.675392746925354,0.733882427215576,0.41814523935318,0.824005782604218,0.586753189563751,0.800475418567658,0.294797599315643,0.877927899360657,0.683590054512024,0.702890872955322,0.553878366947174,0.635641813278198,0.388331294059753,0.726215243339539,0.549203515052795,0.747602760791779,0.792883038520813,0.573808908462524,0.602919578552246,0.552430212497711,0.709228575229645,0.524924993515015,0.815395951271057,0.605954349040985,0.213251560926437,0.829002141952515,0.185644179582596,0.878265380859375,0.238645374774933,0.89102029800415,0.145792856812477,0.847143530845642
69,0.384449452161789,0.80644553899765,0.635973572731018,0.730360746383667,0.361516267061233,0.772469401359558,1.62813425064087,0.872766077518463,1.72716963291168,0.831180512905121,0.616811811923981,0.650266230106354,1.57579588890076,0.675123929977417,0.370178520679474,0.942678153514862,0.483701914548874,0.815698564052582,0.823036253452301,0.554440975189209,0.708983659744263,0.514137506484985,0.611502826213837,0.564822673797607,0.829699218273163,0.536974370479584,0.204345896840096,0.81384265422821,0.173847883939743,0.891871392726898,0.205666720867157,0.874227046966553,0.138138055801392,0.857701241970062
70,0.397272229194641,0.737674415111542,0.586873054504395,0.733814477920532,0.365777134895325,0.782865464687347,1.33490407466888,0.756467580795288,1.42098224163055,0.776071310043335,0.5738285779953,0.626158237457275,1.05420184135437,0.689708292484283,0.356992930173874,0.746161222457886,0.474378049373627,0.76083916425705,0.731051445007324,0.566685855388641,0.636480808258057,0.52290415763855,0.560032069683075,0.54943186044693,0.832832396030426,0.543835759162903,0.193806558847427,0.848171532154083,0.158567488193512,0.854811251163483,0.182996109127998,0.886920988559723,0.13458663225174,0.853450536727905
71,0.358712404966354,0.81907731294632,0.506172955036163,0.767113208770752,0.351617991924286,0.771555185317993,1.1287499666214,0.71110600233078,1.26580417156219,0.777015268802643,0.528137624263763,0.665412068367004,0.955004394054413,0.676875352859497,0.378661096096039,0.794422447681427,0.489471077919006,0.78961455821991,0.673986077308655,0.571711182594299,0.580153167247772,0.501065015792847,0.522168517112732,0.548414766788483,0.75442099571228,0.547152638435364,0.184808120131493,0.821308135986328,0.148938030004501,0.867684602737427,0.173092782497406,0.868495404720306,0.12605893611908,0.855753660202026
72,0.277419894933701,0.706385850906372,0.438870638608933,0.80720317363739,0.388470768928528,0.853647232055664,0.913202702999115,0.771188020706177,1.14485323429108,0.783336758613586,0.654838740825653,0.609945297241211,0.741931855678558,0.627143204212189,0.36669060587883,0.722154319286346,0.407478541135788,0.664864063262939,0.609986305236816,0.576667666435242,0.531971991062164,0.514612317085266,0.458849430084229,0.548372805118561,0.686931133270264,0.538878321647644,0.180411279201508,0.80947870016098,0.140216544270515,0.8615443110466,0.158229410648346,0.885464251041412,0.120330944657326,0.858808100223541
73,0.281281411647797,0.775553584098816,0.503781735897064,0.728680312633514,0.314985424280167,0.758141219615936,0.910775482654572,0.729637563228607,1.09456014633179,0.769089579582214,0.485188454389572,0.645879089832306,0.660242676734924,0.66772186756134,0.326507419347763,0.87348872423172,0.386137753725052,0.755836188793182,0.556703388690949,0.600359678268433,0.506624937057495,0.508624136447907,0.46014478802681,0.546624064445496,0.666061818599701,0.545591652393341,0.168644413352013,0.844996631145477,0.132418945431709,0.846947431564331,0.157739222049713,0.890758216381073,0.120594687759876,0.87514990568161
74,0.284843266010284,0.732604146003723,0.432343155145645,0.728415369987488,0.330623060464859,0.918050467967987,0.752675414085388,0.800809442996979,1.02537548542023,0.788877546787262,0.486486613750458,0.658242285251617,0.615122616291046,0.652763724327087,0.288938343524933,0.746540129184723,0.423366636037827,0.758863210678101,0.524050354957581,0.591349899768829,0.465772718191147,0.516678333282471,0.416419446468353,0.584819078445435,0.7440425157547,0.577760994434357,0.164400100708008,0.826778888702393,0.127705290913582,0.879355192184448,0.141721621155739,0.873128950595856,0.163349896669388,0.915832161903381
75,0.250202387571335,0.812182366847992,0.344742804765701,0.813819825649262,0.320155441761017,0.749176263809204,0.763561010360718,0.733135163784027,1.00851953029633,0.762761235237122,0.452132821083069,0.651978194713593,0.557366371154785,0.680856168270111,0.318253844976425,0.743878901004791,0.385949373245239,0.808956921100616,0.485804855823517,0.620145678520203,0.453098744153976,0.549773871898651,0.416565418243408,0.566394627094269,0.606154143810272,0.617256879806519,0.156733959913254,0.841007471084595,0.118143834173679,0.876495003700256,0.138479024171829,0.871577680110931,0.140274852514267,0.89484715461731
76,0.210805982351303,0.864262104034424,0.329381823539734,0.756247222423553,0.562540292739868,0.839631974697113,0.7305868268013,0.767372131347656,0.823898553848267,0.85467392206192,0.484544783830643,0.648535251617432,0.507527768611908,0.686306238174439,0.290576964616776,0.794055461883545,0.33980256319046,0.80367922782898,0.474582940340042,0.586103022098541,0.435360491275787,0.532734274864197,0.39006507396698,0.567411780357361,0.555157661437988,0.587566912174225,0.154309198260307,0.847462713718414,0.113970056176186,0.879255414009094,0.131804049015045,0.871995627880096,0.12843719124794,0.878141343593597
77,0.245070546865463,0.900224685668945,0.334438025951385,0.779122292995453,0.486255019903183,0.951992928981781,0.604242384433746,0.74939626455307,0.76790052652359,0.843030869960785,0.4272680580616,0.659143686294556,0.455146223306656,0.692112684249878,0.3400619328022,0.758592665195465,0.340820282697678,0.769892632961273,0.458457559347153,0.599112570285797,0.399553209543228,0.533418715000153,0.369743883609772,0.558782458305359,0.502087414264679,0.580888211727142,0.244814157485962,0.842971503734589,0.108473367989063,0.875521540641785,0.129889905452728,0.875285983085632,0.121964752674103,0.907153069972992
78,0.173269167542458,0.823693811893463,0.398856639862061,0.763707220554352,0.428809314966202,0.836823225021362,0.588049530982971,0.753381252288818,0.821454167366028,0.781292974948883,0.433667659759522,0.64218407869339,0.431491494178772,0.673464059829712,1.123202085495,0.697391092777252,0.368561148643494,0.788338005542755,0.427902102470398,0.619933068752289,0.392101675271988,0.548889636993408,0.364433318376541,0.574204385280609,0.483502864837647,0.634430825710297,0.208906903862953,0.797380745410919,0.104726925492287,0.876404941082001,0.126481458544731,0.882364332675934,0.115209467709064,0.89687842130661
79,0.848781526088715,0.712742149829865,0.270720839500427,0.870605826377869,0.412367165088654,0.949592590332031,0.566526472568512,0.741111278533935,0.70741993188858,0.76939594745636,0.359329640865326,0.635055541992188,0.424180448055267,0.652648150920868,0.912878155708313,0.687175750732422,0.319750070571899,0.763880252838135,0.391186475753784,0.611836016178131,0.372691363096237,0.527632474899292,0.499554336071014,0.588313162326813,0.434617787599564,0.610013663768768,0.19243697822094,0.85715651512146,0.101462200284004,0.879886865615845,0.121017381548882,0.887342095375061,0.107288636267185,0.91737973690033
80,0.596410155296326,0.702290296554565,0.328824788331985,0.730919003486633,0.363433808088303,0.788658976554871,0.524602234363556,0.738569498062134,0.735169589519501,0.82452130317688,0.439158022403717,0.636257112026215,0.393178910017014,0.637498378753662,0.739290177822113,0.701915085315704,0.31267124414444,0.801328718662262,0.403819411993027,0.622220158576965,0.36033684015274,0.576578855514526,0.413221925497055,0.578994154930115,0.428518265485764,0.600612938404083,0.175657495856285,0.85372918844223,0.09461472928524,0.887553513050079,0.118064790964127,0.900986015796661,0.105938859283924,0.897202730178833
81,0.48621878027916,0.675831615924835,0.311153620481491,0.779646217823029,0.337471604347229,0.836296856403351,0.467838853597641,0.748920977115631,0.658104717731476,0.858902394771576,0.444877177476883,0.648293673992157,0.355491518974304,0.669190943241119,0.566664695739746,0.713408946990967,0.29199880361557,0.783989667892456,0.347226172685623,0.657232403755188,0.350256472826004,0.55390727519989,0.375428885221481,0.595196068286896,0.427378624677658,0.606298923492432,0.16786390542984,0.817793667316437,0.091486088931561,0.884903609752655,0.11094406247139,0.900492131710053,0.101527102291584,0.907765448093414
82,0.477426797151566,0.682138204574585,0.250061839818955,0.795267581939697,0.275514602661133,0.809385061264038,2.00238013267517,0.720302820205689,0.576481521129608,0.885434031486511,0.36881086230278,0.641965091228485,0.411350965499878,0.756181657314301,0.541042387485504,0.671670854091644,0.289168238639832,0.912082731723785,0.508274614810944,0.646115839481354,0.512351155281067,0.579677522182465,0.356682389974594,0.611954569816589,0.384780347347259,0.620159566402435,0.157892748713493,0.849729895591736,0.09011797606945,0.863626956939697,0.162904530763626,0.879288256168366,0.09758610278368,0.891450762748718
83,0.372088760137558,0.744342744350433,0.286991596221924,0.780302941799164,0.26223161816597,0.842181086540222,1.41710019111633,0.748243987560272,0.547658085823059,0.813551068305969,1.3007276058197,0.664862751960754,1.81516194343567,0.577498614788055,0.436012297868729,0.732767820358276,1.52274107933044,0.635994434356689,0.454284846782684,0.689413726329803,0.436787903308868,0.59186053276062,0.334692716598511,0.633668899536133,0.359916985034943,0.651674926280975,0.147259905934334,0.843698441982269,0.086498685181141,0.882584750652313,0.136421516537666,0.872324705123901,0.095571272075176,0.923608779907227
84,0.378998786211014,0.782269179821014,0.294443160295486,0.856233298778534,0.288245558738708,0.855288207530975,1.19343173503876,0.741562128067017,0.583643198013306,0.735787510871887,0.861853420734406,0.63662201166153,1.0942188501358,0.602630853652954,0.452757269144058,0.767934679985046,0.910218000411987,0.694618225097656,0.433825016021729,0.660077929496765,0.407836556434631,0.599974930286408,0.333624958992004,0.629221796989441,0.350806474685669,0.655477583408356,0.142175540328026,0.826160550117493,0.165620744228363,0.883255362510681,0.125824511051178,0.88031542301178,0.091616123914719,0.899494647979736
85,0.29236763715744,0.835131704807282,0.867976784706116,0.701808869838715,0.207545012235641,0.803056836128235,1.07258069515228,0.700538873672485,0.506045520305634,0.919484198093414,0.663780629634857,0.649829149246216,0.919532835483551,0.735279202461243,0.367571026086807,0.745488405227661,0.700080871582031,0.690739810466766,0.414197355508804,0.676308929920197,0.390681236982346,0.599481821060181,0.301577091217041,0.636060178279877,0.344575434923172,0.663452982902527,0.136590525507927,0.85615736246109,0.139879390597343,0.896748602390289,0.120758444070816,0.866007089614868,0.088357031345368,0.937233507633209
86,0.293921500444412,0.865704953670502,0.65531724691391,0.688000023365021,0.261398911476135,0.750556290149689,0.804722011089325,0.747417867183685,0.483418434858322,0.839696168899536,0.629223465919495,0.650949537754059,0.745951294898987,0.61804324388504,0.377150237560272,0.756977558135986,0.567197561264038,0.761102020740509,0.396168917417526,0.720638990402222,0.372720837593079,0.607512772083283,0.298198759555817,0.672826826572418,0.30540332198143,0.728137493133545,0.129154190421104,0.84874701499939,0.128045976161957,0.878565669059753,0.112571150064468,0.882112205028534,0.087246134877205,0.913065433502197
87,0.307732671499252,0.866092622280121,0.510833024978638,0.748220026493073,0.184661716222763,1.06033158302307,0.854296922683716,0.735098898410797,0.502352893352509,0.798529386520386,0.599023580551147,0.630569219589233,0.659607887268066,0.641468346118927,0.320432484149933,0.74396938085556,0.56894588470459,0.639067828655243,0.367068767547607,0.71082466840744,0.349106311798096,0.604922950267792,0.284770309925079,0.671451985836029,0.29709792137146,0.714531362056732,0.127079457044601,0.83801394701004,0.118266738951206,0.86011528968811,0.108336634933949,0.864658653736115,0.131341129541397,0.882072031497955
88,0.203241020441055,0.701955556869507,0.595411241054535,0.690072536468506,0.221024706959724,0.779062390327454,0.721132516860962,0.716157078742981,0.542879223823547,0.78915935754776,0.452896684408188,0.637620687484741,0.634820699691772,0.626939058303833,0.298064351081848,0.787984073162079,0.528889179229736,0.719881951808929,0.360543787479401,0.721313178539276,0.316118359565735,0.59096771478653,0.271574020385742,0.677259862422943,0.269860059022903,0.742029428482056,0.118466779589653,0.844213843345642,0.110177919268608,0.867235600948334,0.10334900021553,0.893791139125824,0.11115138232708,0.904655814170837
89,0.242474272847176,0.73777687549591,0.453068494796753,0.731950402259827,0.21946956217289,1.15933179855347,0.671492993831635,0.777103424072266,0.363803923130035,0.842161655426025,0.502501726150513,0.637502133846283,0.495929688215256,0.658607721328735,0.287786930799484,0.703057527542114,0.394574761390686,0.714809358119965,0.343193560838699,0.720005393028259,0.318007618188858,0.619767248630524,0.2614406645298,0.671367704868317,0.259237080812454,0.72485876083374,0.165554225444794,0.880432844161987,0.104482173919678,0.878937959671021,0.102668188512325,0.895373821258545,0.103614337742329,0.87839138507843
90,0.207065090537071,0.760981738567352,0.400683909654617,0.739666283130646,0.184142038226128,0.738655924797058,0.584905862808228,0.765857756137848,0.462551236152649,0.763833701610565,0.381669282913208,0.642658293247223,0.447051972150803,0.632357120513916,0.33763200044632,0.735539555549622,0.348878800868988,0.683313369750977,0.340602397918701,0.705823421478272,0.300645172595978,0.627042472362518,0.256352305412292,0.677402079105377,0.243720591068268,0.762784600257874,0.140945121645927,0.871287763118744,0.098686724901199,0.877358317375183,0.096442386507988,0.881125569343567,0.098357297480106,0.893656075000763
