,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
125,0.086454794,0.21028614,0.035966706,0.25191304,0.035051536,0.26687428,0.055296585,0.2969836,0.085139,0.16569693,0.08077636,0.19572075,0.054964732,0.20927717,,,0.36111876,0.105623156,0.14022183,0.11625331,0.15120973,0.1074596,0.12284373,0.109856315,0.21082214,0.11225199,0.2860889,0.16200966,0.15522069,0.30151188,0.14111383,0.20688677
126,0.07381664,0.21392813,0.033933632,0.24821325,0.031301096,0.27353564,0.040940206,0.27817956,0.080827266,0.16380365,0.07529463,0.20222154,0.19547401,0.20652157,,,0.26057464,0.10182219,0.13817964,0.11669372,0.13987808,0.10997574,0.34014502,0.106761225,0.1891167,0.10646071,0.20842971,0.16257857,0.14241341,0.32650614,0.14096026,0.20574193
127,0.06926321,0.21069054,0.034726124,0.24709496,0.032993957,0.26858136,0.038304064,0.27616104,0.0764891,0.16636355,0.07432168,0.19586936,0.13960749,0.2038795,,,0.21434051,0.10458228,0.12555884,0.11923088,0.13082768,0.109193325,0.2493277,0.108001254,0.16917618,0.11617166,0.18607226,0.17025986,0.13401176,0.32357952,0.12502556,0.20607303
128,0.06938064,0.21062845,0.03497257,0.25074857,0.03168279,0.27148518,0.036951784,0.2959238,0.24893314,0.15173416,0.06727893,0.19896294,0.113951564,0.19568957,,,0.19357873,0.10310412,0.117272735,0.12112589,0.12632409,0.10889371,0.21237157,0.10866236,0.1570023,0.10838794,0.16493344,0.16974486,0.13077877,0.3163318,0.30651033,0.2150757
129,0.06442317,0.2096576,0.034324277,0.25114843,0.033928294,0.27457443,0.034348983,0.2802587,0.18161824,0.1528241,0.06506899,0.19877557,0.102888495,0.1991277,,,0.16910356,0.10554834,0.34366253,0.10595573,0.117300294,0.10843701,0.1859513,0.10540273,0.14405726,0.11229041,0.15302259,0.16293377,0.123156816,0.31892583,0.23332842,0.20338258
130,0.24507627,0.19113699,0.035049185,0.2506269,0.06674874,0.2619078,0.03216887,0.2883728,0.14941658,0.1588489,0.058399756,0.20463473,0.08329521,0.19816977,,,0.14918678,0.10577793,0.2533409,0.10658752,0.11948984,0.108992234,0.16701393,0.10864251,0.13370858,0.11750062,0.1394175,0.1629072,0.12323385,0.32262436,0.19454922,0.20931016
131,0.17966083,0.19467278,0.03204746,0.25275278,0.047749937,0.27477834,0.032782767,0.2837553,0.13164921,0.15587103,0.26061717,0.18362588,0.07781627,0.20411856,,,0.14580567,0.10483611,0.21215008,0.10894301,,,0.1538095,0.10821446,0.12807779,0.1191532,0.13435252,0.17160885,0.11567252,0.31413844,0.18421821,0.19104642
132,0.14629664,0.19783138,0.03259713,0.25612298,0.046424184,0.2755945,0.031221898,0.28335893,0.11849736,0.1569938,0.17906405,0.18410252,0.071023986,0.20210584,,,0.13043125,0.106830455,0.18650727,0.10899512,,,0.15111893,0.10996865,0.123890884,0.10971721,0.1218878,0.16672562,0.11727533,0.34833306,0.1679914,0.20616636
133,0.1270092,0.19939466,0.031818677,0.2475403,0.03970931,0.26879042,0.028646857,0.28489995,0.1043309,0.15931837,0.15541187,0.18198302,0.07001451,0.20220172,,,0.123462886,0.108202256,0.1732462,0.10899351,,,0.13808961,0.10854562,0.11148807,0.11177537,0.12450286,0.16509576,0.1131904,0.32924843,0.15251498,0.20211354
134,0.11379838,0.19744343,0.029539943,0.24890423,0.036150057,0.27739525,0.029009234,0.29102173,0.097409375,0.16025145,0.1330684,0.18707736,0.06069237,0.20748074,,,0.121425286,0.107443824,0.15190534,0.11034101,,,0.124607414,0.10944912,0.1109207,0.11480419,0.11012412,0.17241178,0.10699631,0.33591673,0.14956342,0.20004445
135,0.10230966,0.19681004,0.030203912,0.2545256,0.03769525,0.2697002,0.030192232,0.28208768,0.08781953,0.1608385,0.12035321,0.18916789,0.059494965,0.21083724,,,0.10908411,0.108137965,0.14487197,0.11108042,,,0.12369079,0.10847509,,,0.1102932,0.16718106,0.104003206,0.3262579,0.13495952,0.20990318
136,0.097241744,0.20837376,0.028669838,0.25354668,0.03658792,0.27522793,0.028003458,0.28338054,0.08522665,0.16398154,0.10631962,0.18765426,0.057062607,0.20523052,,,0.10336366,0.10914868,0.13731083,0.11138046,,,0.1188203,0.11102013,,,,,,,0.1358954,0.19984572
137,0.09142129,0.20293708,0.029278863,0.255254,0.03284924,0.26685256,0.024494,0.2850254,0.08014414,0.16175398,0.09830655,0.19169685,0.053437524,0.20434846,,,,,0.11987653,0.111963436,,,0.11247884,0.10816704,,,,,,,0.12552935,0.20945898
138,0.08429071,0.20441666,0.094703116,0.25329632,0.032307137,0.27026743,0.051727943,0.2807545,0.07356764,0.16521497,0.08987618,0.19559813,0.05190205,0.20499802,,,,,0.123121366,0.114087775,,,0.110840656,0.11028112,,,,,,,0.12319847,0.20911938
139,0.07809245,0.20443933,0.06322302,0.2523162,0.032722794,0.278739,0.037654005,0.30161265,,,0.082500175,0.19393569,,,,,,,0.110563375,0.113434866,,,0.10311076,0.11151825,,,,,,,0.11482174,0.20024961
140,0.0740228,0.20813687,0.053809803,0.25108728,0.033258542,0.27010632,0.033676393,0.27555862,,,0.08299117,0.1971773,,,,,,,,,,,,,,,,,,,0.11770599,0.2099748
141,,,0.050270695,0.25353855,0.048790053,0.27543077,0.031760238,0.28296828,,,0.07729474,0.19404107,,,,,,,,,,,,,,,,,,,0.10383359,0.21438721
142,,,0.04498237,0.2595929,0.036149666,0.26763862,0.032873746,0.27457362,,,0.06923512,0.19466998,,,,,,,,,,,,,,,,,,,,
143,,,0.042911753,0.2489441,0.03582919,0.26407325,0.028780436,0.2740411,,,0.067139074,0.1936064,,,,,,,,,,,,,,,,,,,,
144,,,0.041715216,0.25367802,0.034579996,0.2646318,0.028682683,0.28015432,,,,,,,,,,,,,,,,,,,,,,,,
145,,,0.038461886,0.24865945,0.031764608,0.26600504,0.028368186,0.28793916,,,,,,,,,,,,,,,,,,,,,,,,
146,,,0.038545333,0.25760698,0.032143783,0.27144057,0.026971638,0.2855008,,,,,,,,,,,,,,,,,,,,,,,,
147,,,0.036697097,0.24999125,0.030496912,0.26164708,0.027107455,0.27918684,,,,,,,,,,,,,,,,,,,,,,,,
148,,,0.03712126,0.25964636,0.03474834,0.27260557,0.02665138,0.29061785,,,,,,,,,,,,,,,,,,,,,,,,
149,,,0.03428569,0.24767117,0.030025326,0.27395508,0.024846494,0.27898198,,,,,,,,,,,,,,,,,,,,,,,,
150,,,0.03288791,0.25195205,0.031466294,0.26771468,0.026942693,0.27731058,,,,,,,,,,,,,,,,,,,,,,,,
151,,,0.030129185,0.261582,0.029228337,0.27501473,0.02641099,0.27680442,,,,,,,,,,,,,,,,,,,,,,,,
152,,,0.032823432,0.25371486,0.027463512,0.2679216,0.023792116,0.2751558,,,,,,,,,,,,,,,,,,,,,,,,
153,,,0.031993903,0.25024894,0.026538474,0.27039447,0.026604723,0.2903266,,,,,,,,,,,,,,,,,,,,,,,,
154,,,0.031001126,0.24788861,0.029533694,0.2673015,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,0.02914808,0.24770336,0.023745334,0.26944724,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,0.028996296,0.25305885,0.026906515,0.2711043,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,0.030574586,0.2516199,0.02696531,0.27720952,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,0.026694082,0.25033283,0.04368228,0.2695957,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,0.028002324,0.2543773,0.030168988,0.2729984,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,0.030889299,0.26942936,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,0.030955676,0.26813716,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,0.02768744,0.27316937,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,0.02620649,0.27379358,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,0.026242694,0.2725297,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,0.027345361,0.26590386,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,0.024126414,0.26868266,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,0.02271304,0.26850903,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,0.022934677,0.27199447,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,0.025490133,0.27186078,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,0.022940177,0.26850757,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,0.024660766,0.26136538,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,0.022025144,0.27021918,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,0.021375474,0.26405105,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,0.02239882,0.268946,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,0.022026729,0.2707905,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,0.022251852,0.26803577,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,0.023283608,0.2743106,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,0.021126006,0.26984188,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,0.019745622,0.27032343,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,0.021089036,0.26523268,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,0.019346045,0.2731396,,,,,,,,,,,,,,,,,,,,,,,,,,
