,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
2,0.8030886054039,1.01501274108887,1.63498198986053,1.02689969539642,1.29138672351837,1.02651584148407,2.1290431022644,1.14472377300262,1.89351058006287,1.18327510356903,1.56815075874329,1.03660297393799,1.46974468231201,1.02077758312225,2.00970077514648,1.01354229450226,2.01954078674316,1.10014724731445,2.18720507621765,0.991511344909668,2.140221118927,0.996968388557434,2.87690186500549,1.02211117744446,2.76093244552612,1.04377663135529,5.10954189300537,0.922019898891449,4.88220453262329,0.990632891654968,5.3157639503479,1.10090029239655,5.38002586364746,1.10339498519897
3,0.782721757888794,0.993039667606354,1.53098404407501,1.02894806861877,1.290736079216,1.05808246135712,1.90667366981506,1.16346848011017,3.38710880279541,1.13630843162537,1.38888156414032,1.25074744224548,1.37300384044647,1.03632521629334,1.89752554893494,1.00787365436554,1.91631877422333,1.05159950256348,2.09195804595947,0.971835553646088,2.04214477539062,0.995222926139832,2.82249188423157,1.0107696056366,2.40598630905151,0.972352802753448,4.49101400375366,0.933444380760193,4.71677684783936,0.936213791370392,4.6619119644165,1.16652941703796,5.11371421813965,1.09777295589447
4,0.770368218421936,1.08166348934174,1.52265858650208,1.02595281600952,1.20953392982483,1.01941609382629,1.93485331535339,1.12175559997559,1.72499310970306,1.0466240644455,1.38082027435303,1.05531108379364,1.52887487411499,1.03429067134857,1.8517097234726,1.03606808185577,1.75849449634552,1.02608036994934,1.96360206604004,0.959165036678314,2.07267808914185,1.23988437652588,2.50842666625977,1.04582297801971,2.41258335113525,1.01122462749481,4.26129198074341,1.05354070663452,4.37230157852173,1.31737732887268,4.37839269638062,1.03293323516846,4.54318475723267,0.897182762622833
5,0.733381390571594,1.03595554828644,1.49062883853912,1.05006659030914,1.17459785938263,1.01640725135803,1.83254218101501,1.05196559429169,1.7509503364563,1.05361425876617,1.33799314498901,1.04107415676117,1.32035434246063,1.01187312602997,2.86585402488708,1.01268708705902,1.70697116851807,0.981266736984253,1.90772044658661,0.927022278308868,1.97473287582397,0.953941881656647,2.46388721466064,1.00893247127533,2.26191568374634,0.946492433547974,4.00179624557495,0.757800042629242,3.94536352157593,0.958016693592072,4.28269386291504,0.938382744789124,4.06705665588379,0.866007506847382
6,0.709413766860962,0.986499786376953,1.49713969230652,1.02965068817139,1.24213480949402,1.01174294948578,1.76626920700073,1.12208712100983,1.70171225070953,1.14203453063965,1.28924536705017,1.03157377243042,1.30699217319489,1.01784336566925,1.78851509094238,1.0057270526886,1.71987509727478,1.03551208972931,1.86846482753754,0.938565015792847,1.96746039390564,0.968702137470245,2.37540340423584,0.889283657073975,2.37745666503906,0.936757206916809,3.7193763256073,0.732875645160675,3.57089900970459,0.840380549430847,4.0460262298584,0.840407133102417,3.88768553733826,0.845626533031464
7,0.691539466381073,1.01346409320831,1.45975697040558,1.03469395637512,1.12325024604797,1.0313446521759,1.71541202068329,1.08824384212494,1.70209777355194,1.10940766334534,1.28272318840027,1.03287982940674,1.32440972328186,1.03335666656494,1.70145416259766,2.072598695755,1.63423693180084,1.01087749004364,1.78877687454224,1.01185858249664,1.84878575801849,0.950551867485046,2.22605657577515,0.879700839519501,2.07681488990784,0.960104584693909,3.48480343818665,0.71280962228775,3.32682871818542,0.734804689884186,3.65846109390259,0.824309587478638,3.52935385704041,0.88511335849762
8,0.682262718677521,0.995350301265717,1.58445048332214,0.999237596988678,1.04064834117889,1.00282752513886,1.77149522304535,1.03670430183411,1.6160706281662,1.71614468097687,1.2658531665802,1.00058686733246,1.31291007995605,1.00254642963409,1.80575299263001,0.961189031600952,1.53969895839691,0.974065482616425,1.71970593929291,0.908362746238708,1.79461276531219,0.944793045520782,2.14617848396301,0.827643513679504,2.22848987579346,0.871930539608002,3.21151351928711,0.71474677324295,3.16163897514343,0.746766567230225,3.43639326095581,0.819158852100372,3.21664309501648,0.803619503974915
9,0.63386607170105,0.991005420684814,1.32234954833984,1.15143644809723,1.02204871177673,1.10334968566895,1.669846534729,1.04209303855896,1.57456171512604,1.02828311920166,1.22087585926056,1.01874279975891,1.22253823280334,0.982409417629242,1.6334148645401,0.997572183609009,1.52809858322144,1.01474690437317,1.63840746879578,0.868180394172668,1.78504288196564,0.935227334499359,2.01072096824646,0.847046196460724,1.94290363788605,0.885862231254578,2.93964004516602,0.640610456466675,2.9487898349762,0.730840444564819,3.24325037002563,0.911687612533569,3.05585360527039,0.826051652431488
10,0.620776236057282,1.03419041633606,1.32485258579254,1.01787292957306,1.01867437362671,0.991384327411652,1.58666467666626,1.07521784305573,1.5173773765564,1.03739380836487,1.20285212993622,1.03234660625458,1.19132852554321,1.02547192573547,1.66757988929749,0.964783728122711,1.50906538963318,1.00422918796539,1.60996353626251,0.852023720741272,1.66988205909729,0.926299870014191,1.89297986030579,0.790546715259552,1.91065549850464,0.850773811340332,2.79730701446533,0.646113097667694,2.82649517059326,0.715236902236939,3.05287003517151,0.746124386787415,2.83533263206482,0.775837361812592
11,0.600654542446137,1.02378833293915,1.28289604187012,1.11739492416382,0.971032381057739,1.00611042976379,1.54283726215363,1.07881700992584,1.40793240070343,1.06511974334717,1.13740301132202,1.02977561950684,1.12287628650665,0.960339963436127,1.59125089645386,0.937619864940643,1.41420257091522,0.949452936649322,1.50632524490356,0.84139096736908,1.63992631435394,0.866382300853729,1.79002702236176,0.773826777935028,1.79917144775391,0.828542411327362,2.73237085342407,0.662375271320343,2.69399976730347,0.6876220703125,2.96355366706848,0.803688406944275,2.69338011741638,0.800731420516968
12,0.594586431980133,1.02286946773529,1.1721134185791,0.969625055789948,0.918452084064483,0.948374569416046,1.48084759712219,0.980116307735443,1.43434369564056,1.0561398267746,1.18345856666565,1.04327046871185,1.05232131481171,0.940856277942658,1.52508282661438,0.933522045612335,1.36597871780396,0.918311595916748,1.39290940761566,0.885448932647705,1.44249558448792,0.867974877357483,1.62638115882874,0.758934259414673,1.65544319152832,0.80725371837616,2.57522487640381,0.656435489654541,2.56876492500305,0.653964579105377,2.72635269165039,0.738411426544189,2.59464907646179,0.940509259700775
13,0.544631540775299,0.982438385486603,1.10781860351563,0.965072512626648,0.896315217018127,0.97952264547348,1.34967219829559,1.01804351806641,1.11738991737366,1.53717660903931,1.13062357902527,0.985093116760254,1.05450570583344,0.892425954341888,1.42932677268982,0.931204080581665,1.26386296749115,0.920569360256195,1.30951702594757,0.786003172397614,1.472536444664,0.835404992103577,1.57823252677917,0.791032433509827,1.57717096805573,0.885433614253998,2.41663765907288,0.631033957004547,2.42135238647461,0.702301740646362,2.59244346618652,0.811865270137787,2.42816352844238,1.03560376167297
14,0.51227343082428,1.0172826051712,1.04495203495026,0.896346151828766,0.831255674362183,0.954380691051483,1.19839751720428,0.958959579467773,1.09369075298309,1.1476343870163,1.08615970611572,0.977272987365723,0.9347003698349,0.994657516479492,1.29537642002106,0.960908532142639,1.22572064399719,0.901121616363525,1.27432572841644,0.78776615858078,1.35978937149048,0.826661288738251,1.52480006217957,0.739346742630005,1.46099328994751,0.799038827419281,2.3366711139679,0.65606027841568,2.31695938110352,0.663398683071137,2.48412990570068,0.864255964756012,2.37770128250122,0.777264535427094
15,0.466456949710846,0.936139822006226,0.996533274650574,0.95937979221344,0.790179073810577,0.960289716720581,1.06913721561432,1.00279903411865,1.07487714290619,1.02476298809052,1.04901552200317,1.00858211517334,0.860592603683472,0.899225115776062,1.23653936386108,0.907180190086365,1.08855879306793,0.8835289478302,1.19829452037811,0.773834943771362,1.21143114566803,0.813493907451629,1.376136302948,0.731220364570618,1.43429803848267,0.773284673690796,2.33916902542114,0.634045362472534,2.23272824287415,0.758885741233826,2.45063209533691,0.709243357181549,2.32020974159241,0.86356383562088
16,0.445764869451523,0.956379950046539,0.956967532634735,0.909317255020142,0.729232311248779,0.917628049850464,1.00149989128113,0.901725769042969,0.998587906360626,1.01841759681702,1.01074874401093,0.97075229883194,0.776713013648987,0.920594871044159,1.07933235168457,0.935796797275543,1.08507585525513,0.923868119716644,1.05004394054413,0.807395815849304,1.20240759849548,0.812787294387817,1.27942526340485,0.757240474224091,1.32582449913025,0.779192328453064,2.13811540603638,0.649040281772614,2.07584071159363,0.703843772411346,2.37797212600708,0.84255713224411,2.22751641273499,0.81063187122345
17,0.430903315544128,0.988348662853241,0.917355060577393,0.962502181529999,0.620269656181335,0.966493487358093,0.880843639373779,0.945750296115875,0.828749656677246,1.10759580135345,1.00453341007233,0.976910829544067,0.750356674194336,0.856094300746918,1.06653106212616,0.829453766345978,1.02180314064026,0.892292737960815,1.04057157039642,0.800542533397675,1.0999401807785,0.865402936935425,1.28877949714661,0.774942398071289,1.2649165391922,0.767380118370056,2.08518505096436,0.724777579307556,2.0759756565094,0.673711538314819,2.21577978134155,0.840761661529541,2.1586492061615,0.903862714767456
18,0.404708296060562,1.01169073581696,0.886980473995209,0.922436833381653,0.61714118719101,0.975800633430481,0.880463123321533,0.88874351978302,0.846519827842712,1.01116812229157,0.987794756889343,0.992699682712555,0.719026684761047,0.885101854801178,0.920697927474976,0.8836590051651,0.972187399864197,0.881010830402374,0.92653226852417,0.891903758049011,1.09503889083862,0.761220812797546,1.18321335315704,0.737178444862366,1.18723320960999,0.829551160335541,2.05341982841492,0.655260443687439,2.00663661956787,0.680819272994995,2.15322542190552,0.767608165740967,2.04485058784485,0.820990025997162
19,0.4029620885849,0.913668990135193,0.802331686019897,1.05854105949402,0.560927152633667,0.936141669750214,0.761626183986664,0.913908839225769,0.770168006420136,1.17803061008453,0.918650388717651,0.967426121234894,0.697528600692749,0.903713762760162,0.939845204353332,0.82765805721283,0.939090251922607,0.859691500663757,0.936642706394196,0.752866625785828,1.03099894523621,0.771913468837738,1.17584717273712,0.760436773300171,1.12579452991486,0.774744629859924,2.00466418266296,0.6270712018013,1.90961647033691,0.745800018310547,2.07421612739563,0.786886155605316,2.03888273239136,0.909293174743652
20,0.358173459768295,0.984259068965912,0.791417121887207,0.88085663318634,0.5123330950737,0.968172073364258,0.743107795715332,0.836798071861267,0.726000607013702,1.196657538414,0.897091209888458,0.9616739153862,0.623541533946991,0.843300521373749,0.87695324420929,0.832228422164917,0.878125846385956,0.809308350086212,0.882929444313049,0.783769130706787,0.976813971996307,0.766995668411255,1.09802544116974,0.72354257106781,1.05510520935059,0.741798758506775,1.90385973453522,0.61625474691391,1.91753458976746,0.693063259124756,2.0005521774292,0.795920848846435,1.94353580474854,0.981537580490112
21,0.346552789211273,0.91932225227356,0.786186516284943,0.893247306346893,0.486400872468948,0.911015391349792,0.672956228256226,0.878284096717835,0.685291409492493,1.02296853065491,0.860341310501099,0.932049989700317,0.624260485172272,0.882180869579315,0.809390842914581,0.824976921081543,0.841711640357971,0.846920430660248,0.835625052452087,0.814382970333099,0.872909843921661,0.815068423748016,1.06294512748718,0.743471622467041,1.00227034091949,0.733393549919128,1.82559370994568,0.607506990432739,1.77520561218262,0.717151820659637,2.00991106033325,0.84303343296051,2.81745266914368,0.765110313892365
22,0.31607785820961,1.01240849494934,0.727037072181702,0.949148535728455,0.471474289894104,0.907955408096314,0.646230578422546,0.849267959594727,0.620605170726776,1.26494598388672,0.903070688247681,0.970672190189362,0.593568742275238,0.897793054580689,0.813430964946747,0.846044421195984,0.76937747001648,0.858250856399536,0.804085254669189,0.772127628326416,0.898861944675446,0.766427278518677,0.981923282146454,0.73201858997345,0.949142158031464,0.84749573469162,1.80224573612213,0.632564961910248,1.75510931015015,0.680254399776459,1.92200112342834,0.824698805809021,2.50162887573242,0.634767115116119
23,0.300975441932678,0.909523487091064,0.751734614372253,1.02325510978699,0.461383551359177,0.994170427322388,0.563090622425079,1.0959666967392,0.581926167011261,1.08952510356903,0.834141135215759,0.906920790672302,0.571686565876007,0.872178673744202,0.754175186157227,0.813595175743103,0.735426485538483,0.85466730594635,0.750679552555084,0.745581567287445,0.829054176807404,0.75690221786499,0.95224529504776,0.726176023483276,0.942798972129822,0.733446061611176,1.77507543563843,0.610929906368256,2.56248736381531,0.603781342506409,1.80536925792694,0.917699813842773,2.22406935691833,0.692635238170624
24,0.315814226865768,0.956342458724976,0.662201881408691,0.948629140853882,0.445702701807022,0.949672222137451,0.55629301071167,0.946150541305542,0.509008347988129,1.12645268440247,0.736120343208313,0.914282917976379,0.53130841255188,0.906020402908325,0.761029481887817,0.804243326187134,0.701481878757477,0.850931525230408,0.746816337108612,0.808324158191681,0.793348908424377,0.765634715557098,0.894159376621246,0.753819525241852,0.85678631067276,0.71054607629776,1.65528500080109,0.607792854309082,2.25450253486633,0.62228125333786,1.82369792461395,0.857858240604401,2.13092541694641,0.659750640392303
25,0.296804219484329,0.995637774467468,0.606974005699158,0.913226842880249,0.406687706708908,0.973832845687866,0.554111123085022,0.82349294424057,0.552382349967957,1.15088629722595,0.757291078567505,0.93910938501358,0.509944438934326,0.860250473022461,0.709228277206421,0.83698296546936,0.671637713909149,0.834926903247833,0.677023410797119,0.851184666156769,0.737278819084168,0.760219514369965,0.859139680862427,0.737638115882874,0.87947279214859,0.726323544979095,1.63788366317749,0.618189215660095,2.05298161506653,0.630000233650208,1.73197877407074,0.819205164909363,2.00959944725037,0.740107834339142
26,0.26685306429863,0.979397118091583,0.617662250995636,0.895571291446686,0.421893417835236,0.906636893749237,0.499170958995819,0.83614045381546,0.51235568523407,1.30048108100891,0.759191691875458,0.879966974258423,0.472287565469742,0.903708279132843,0.662287652492523,0.831849157810211,0.660570800304413,0.865239262580872,0.662839770317078,0.78907310962677,0.72369647026062,0.742783844470978,0.850502014160156,0.72582620382309,0.794477701187134,0.749409198760986,1.60601413249969,0.629475891590118,1.91770994663239,0.666998982429504,2.7166759967804,0.873600125312805,1.94346690177917,0.68599534034729
27,0.259430766105652,0.923917055130005,0.656154334545136,0.910963773727417,0.388410657644272,0.916747331619263,0.527263760566711,0.849192261695862,0.456115067005158,1.14516150951386,0.662098109722137,0.90461266040802,0.483625739812851,0.874389708042145,0.628304898738861,0.854630887508392,0.629890084266663,0.845620572566986,0.651327431201935,0.759442031383514,0.69322407245636,0.790146052837372,0.78727126121521,0.710793256759644,0.782973885536194,0.744977533817291,1.53980278968811,0.627341389656067,1.84625649452209,0.591124534606934,2.33792400360107,0.735036671161652,1.8581976890564,0.667224109172821
28,0.242296129465103,0.915508151054382,0.516544461250305,0.995933949947357,0.353143781423569,0.998949348926544,0.492044448852539,0.863782405853272,0.457503795623779,1.21837592124939,0.671253859996796,0.902641415596008,0.443200588226318,0.89801687002182,0.613492250442505,0.824509561061859,0.58596670627594,0.861550688743591,0.593911468982697,0.800726473331451,0.671048581600189,0.753921091556549,0.757055521011353,0.721013367176056,0.741510272026062,0.752411842346191,1.51365792751312,0.625000596046448,1.76553273200989,0.569443047046661,2.1833324432373,0.843478262424469,1.83172869682312,0.7901691198349
29,0.243000209331512,0.958122789859772,0.531310081481934,0.927046179771423,0.374936282634735,0.909197509288788,0.461377173662186,0.897351920604706,1.60117375850678,0.919759333133698,0.605740427970886,0.899337768554688,0.44028902053833,0.850630640983581,0.565756559371948,0.850365459918976,0.585135102272034,0.806331813335419,0.582454383373261,0.787723422050476,0.623178362846375,0.781252026557922,0.717461824417114,0.732447981834412,0.687978208065033,0.742382526397705,1.46905136108398,0.625963389873505,1.67620050907135,0.586383044719696,2.03227877616882,0.72637152671814,1.74241602420807,0.676652252674103
30,0.777240216732025,0.806063711643219,0.814607679843903,0.810098588466644,0.994494080543518,0.831804096698761,1.6179484128952,0.915102005004883,1.07490646839142,0.981961190700531,1.41381430625916,0.789168238639831,1.39615190029144,0.722205400466919,1.50497055053711,0.708530962467194,1.15308046340942,0.742183446884155,3.25683546066284,0.606017291545868,3.52617931365967,0.612014174461365,3.44324707984924,0.606606662273407,3.49896764755249,0.619716584682465,2.75032877922058,0.586730122566223,1.60578095912933,0.577956259250641,1.93788886070251,0.693892955780029,1.67989373207092,0.700677633285522
31,0.594682633876801,0.783103168010712,0.668391168117523,0.843054711818695,0.81570166349411,0.772411644458771,1.18817400932312,0.750369906425476,0.918795704841614,1.01849353313446,1.03624975681305,0.768385887145996,1.01628243923187,0.670541107654572,1.06193459033966,0.68927538394928,0.8754842877388,0.712807238101959,2.52918791770935,0.579739212989807,2.71067690849304,0.601456642150879,2.65065121650696,0.571361422538757,2.70328640937805,0.569703280925751,2.2464542388916,0.537596940994263,1.55829560756683,0.58755499124527,1.88443315029144,0.828017890453339,1.58687651157379,0.71086984872818
32,0.537816882133484,0.796432495117188,0.568142175674439,0.789882183074951,0.735934317111969,0.77909380197525,1.09217321872711,0.739790201187134,0.880702137947083,0.93472546339035,0.877027928829193,0.717013895511627,0.878561735153198,0.652994811534882,0.956911683082581,0.693812310695648,0.754581689834595,0.741040647029877,2.27914357185364,0.564293920993805,2.46322226524353,0.591834187507629,2.35793089866638,0.575764298439026,2.46679282188416,0.554313778877258,2.07968306541443,0.564084768295288,1.49834477901459,0.610745906829834,1.74625170230865,0.713286221027374,1.60279321670532,0.747168600559235
33,0.487807333469391,0.758032381534576,0.504151582717896,0.819292843341827,0.652521431446075,0.80929571390152,0.921008408069611,0.770693004131317,0.795368075370789,0.909000039100647,0.784866511821747,0.711961030960083,0.757675707340241,0.702321290969849,0.853835582733154,0.679354786872864,0.71081554889679,0.698031067848206,2.10775399208069,0.569270431995392,2.31562685966492,0.570623934268951,2.14461636543274,0.57845675945282,2.21268701553345,0.564298450946808,1.98971354961395,0.588297605514526,1.46914231777191,0.589206874370575,1.68788111209869,0.744650840759277,2.06354570388794,0.702368378639221
34,0.455746442079544,0.789873242378235,0.455663084983826,0.773436903953552,0.623477041721344,0.790199756622314,0.879911720752716,0.782998561859131,0.701804518699646,0.895028412342072,0.717244386672974,0.713803231716156,0.677612900733948,0.686608254909515,0.792251288890839,0.70022314786911,0.587225556373596,0.724228858947754,1.94029498100281,0.587847948074341,2.17291879653931,0.56405633687973,2.01699161529541,0.586993873119354,2.05692791938782,0.575558423995972,1.85379815101624,0.536512315273285,1.39790022373199,0.596510052680969,1.70205664634705,0.775469183921814,1.76749777793884,0.592800498008728
35,0.403098970651627,0.799845695495606,0.45580980181694,0.811084389686585,0.583484292030335,0.797174334526062,0.810216784477234,0.757463932037354,0.747140407562256,0.836555778980255,0.651469051837921,0.728987216949463,0.616918563842773,0.719330906867981,0.732894539833069,0.680169641971588,0.534273028373718,0.739810526371002,1.8668886423111,0.570193648338318,2.05827689170837,0.579126060009003,1.88595652580261,0.538693964481354,1.94597184658051,0.534495353698731,1.77086508274078,0.542280673980713,1.35225927829742,0.591111302375793,1.57249855995178,0.802704393863678,1.63629424571991,0.672348618507385
36,0.366359949111938,0.806561052799225,0.390976697206497,0.816185116767883,0.532868981361389,0.797581017017365,0.807645380496979,0.726309180259705,0.640461921691895,0.83701479434967,0.638503134250641,0.717883408069611,0.594868719577789,0.695544302463532,0.639633059501648,0.72069787979126,0.504074990749359,0.73963737487793,1.77921628952026,0.541211366653442,1.93938779830933,0.568982362747192,1.79884958267212,0.574518322944641,1.83812153339386,0.534838378429413,1.69384431838989,0.555622398853302,1.3573431968689,0.615268290042877,1.50014328956604,0.721859753131866,1.54681706428528,0.622879028320313
37,0.353965878486633,0.802909970283508,0.368018358945847,0.828702926635742,0.502858996391296,0.810580551624298,0.717892467975616,0.819465637207031,0.672360420227051,0.864803194999695,0.578005135059357,0.747246742248535,0.539226412773132,0.698311328887939,0.629084169864655,0.674849212169647,0.451946318149567,0.757500052452087,1.62319922447205,0.554370939731598,1.83895087242126,0.548078060150147,1.671107172966,0.540446102619171,1.73570811748505,0.548029899597168,1.60176491737366,0.524214744567871,1.28274405002594,0.576219856739044,1.46734213829041,0.780614495277405,1.42363774776459,0.568682253360748
38,0.316188275814056,0.806915998458862,0.373561054468155,0.815044701099396,0.477698445320129,0.803265869617462,0.750481069087982,0.78509122133255,0.628261983394623,0.871156811714172,0.530844807624817,0.742747485637665,0.506759464740753,0.71283632516861,0.577662169933319,0.701895773410797,0.427361220121384,0.759396612644196,1.59301364421844,0.551739513874054,1.7318629026413,0.556696355342865,1.61496841907501,0.553935587406158,1.65254735946655,0.559608042240143,1.55876481533051,0.544438540935516,1.236487865448,0.608184576034546,1.43403351306915,0.753546833992004,1.40505826473236,0.622613191604614
39,0.298569411039352,0.808709740638733,0.330990523099899,0.826927483081818,0.463509768247604,0.795707404613495,0.65605491399765,0.761504709720612,0.620725333690643,0.903944373130798,0.505206108093262,0.732617378234863,0.445807099342346,0.743840873241425,0.537214994430542,0.715918064117431,0.38031205534935,0.767519533634186,1.4916365146637,0.54485958814621,1.67346465587616,0.5696702003479,1.48866105079651,0.542047381401062,1.57351124286652,0.576643943786621,1.4633811712265,0.550750017166138,2.15548586845398,0.569975554943085,1.37431740760803,0.838297188282013,1.3327659368515,0.594581782817841
40,0.293303638696671,0.83498227596283,0.345201164484024,0.85393762588501,0.419056504964829,0.84805428981781,0.692990183830261,0.827044308185577,0.546371877193451,0.865830719470978,0.449583411216736,0.766876757144928,0.41186910867691,0.702362298965454,0.497435718774796,0.716810822486877,0.371165037155151,0.734802305698395,1.38205850124359,0.563470840454102,1.58369445800781,0.579379737377167,1.39604127407074,0.54087370634079,1.48237884044647,0.553248226642609,1.41136336326599,0.53663557767868,1.81805193424225,0.526072859764099,1.30944287776947,0.781363189220428,1.27477872371674,0.622744143009186
41,0.262585371732712,0.821177423000336,0.319465219974518,0.796546936035156,0.410059124231339,0.868443369865418,0.635254919528961,0.908880829811096,0.551516354084015,0.872553110122681,0.448757976293564,0.758099257946014,0.401760697364807,0.747468829154968,0.476605296134949,0.723498225212097,0.373969823122024,0.756650805473328,1.36339330673218,0.565098822116852,1.54527068138123,0.564328372478485,1.39492440223694,0.541106879711151,1.41631972789764,0.56221866607666,1.43531143665314,0.549898445606232,1.60267996788025,0.518208384513855,1.95681691169739,0.686061203479767,1.25286209583282,0.586697220802307
