,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
7,0.419456839561462,0.301763504743576,0.321044623851776,0.286058902740479,0.727107048034668,0.312470823526382,0.425474613904953,0.320365846157074,1.03191065788269,0.312187075614929,0.408229380846024,0.29903843998909,0.452423721551895,0.350860834121704,0.520146012306213,0.315964013338089,0.684210538864136,0.312675476074219,0.106603741645813,0.412521183490753,0.103736653923988,0.388546645641327,0.127793073654175,0.400886803865433,0.110333755612373,0.399331212043762,2.58869409561157,0.47295406460762,1.93945264816284,0.369976550340652,2.95189094543457,0.509796261787415,1.949911236763,0.400422155857086
8,0.394723683595657,0.314187437295914,0.257612407207489,0.286110639572144,0.728867411613464,0.310913622379303,0.440396994352341,0.317555665969849,0.929411768913269,0.328469127416611,0.424955487251282,0.289641141891479,0.463704615831375,0.306964606046677,0.544199764728546,0.309862911701202,0.66580730676651,0.300360441207886,0.104987241327763,0.396931856870651,0.101612955331802,0.388733118772507,0.120049707591534,0.409313231706619,0.094415590167046,0.391626983880997,2.60917639732361,0.339867234230041,1.77312207221985,0.377721786499023,2.94839453697205,0.547470271587372,1.77386546134949,0.40849643945694
9,0.247140616178513,0.309652537107468,0.261236757040024,0.310889631509781,0.6958988904953,0.31216424703598,0.435904890298843,0.323649764060974,0.887965738773346,0.322206765413284,0.401195049285889,0.302389591932297,0.409499049186707,0.303658932447434,0.494594931602478,0.310406565666199,0.562190234661102,0.365445613861084,0.098348096013069,0.398259311914444,0.094170138239861,0.386590540409088,0.113413326442242,0.399815887212753,0.097461342811585,0.391202181577682,2.38006448745728,0.345803290605545,1.79031527042389,0.384035587310791,2.85630321502686,0.48102992773056,1.72439098358154,0.474917024374008
10,0.441865295171738,0.293010711669922,0.241558134555817,0.28861278295517,0.607340276241303,0.312582731246948,0.429586946964264,0.323160499334335,0.746588945388794,0.291817486286163,0.334334164857864,0.289467811584473,0.334634870290756,0.307571649551392,0.483730494976044,0.303437143564224,0.779909014701843,0.295191019773483,0.094184450805187,0.396568775177002,0.095208302140236,0.390224188566208,0.103999294340611,0.402545243501663,0.092962965369225,0.392059683799744,2.22860336303711,0.314277946949005,1.6354763507843,0.339843541383743,2.93082809448242,0.410869210958481,1.69660437107086,0.371681898832321
11,0.298171639442444,0.30144664645195,0.240536868572235,0.292635947465897,0.764585256576538,0.309881061315536,0.434365689754486,0.325317025184631,0.678594708442688,0.29877695441246,0.35106948018074,0.303252696990967,0.378522396087646,0.329895228147507,0.469627946615219,0.340304166078567,0.637839317321777,0.330760300159454,0.091059669852257,0.399136692285538,0.089468270540238,0.40173402428627,0.102483741939068,0.470397084951401,0.083681292831898,0.393195569515228,2.22302770614624,0.328421890735626,1.59844386577606,0.399030894041061,2.59054398536682,0.580786883831024,1.5822092294693,0.441365659236908
12,0.283940494060516,0.293514013290405,0.227616399526596,0.294190347194672,0.788371801376343,0.307370871305466,0.41865348815918,0.319301426410675,0.648579061031342,0.37312451004982,0.370945930480957,0.30497282743454,0.422341048717499,0.30175769329071,0.474567711353302,0.301849514245987,0.84951514005661,0.349915832281113,0.084849745035172,0.400681853294373,0.085643790662289,0.398205012083054,0.095588684082031,0.40971502661705,0.080440580844879,0.396992176771164,1.9722501039505,0.349803030490875,1.38524210453033,0.420089811086655,2.42668652534485,0.413186252117157,1.53133893013001,0.382161974906921
13,0.307360976934433,0.334114909172058,0.172131061553955,0.288836181163788,0.704371571540833,0.350542277097702,0.437761783599854,0.318109154701233,0.617635786533356,0.301264256238937,0.31023445725441,0.307622253894806,0.351296216249466,0.312416046857834,0.456769049167633,0.304178595542908,0.651407182216644,0.304962545633316,0.080211579799652,0.404576510190964,0.082622408866882,0.390088796615601,0.096865132451058,0.414442896842956,0.075778588652611,0.395069718360901,1.86107242107391,0.444958537817001,1.46468615531921,0.365007787942886,2.18659734725952,0.463126957416534,1.48036825656891,0.411902844905853
14,0.242662250995636,0.305744171142578,0.249731153249741,0.293993383646011,0.722541689872742,0.321253478527069,0.414452612400055,0.312300115823746,0.557607114315033,0.327536463737488,0.325079768896103,0.322990000247955,0.396369129419327,0.295562773942947,0.449007034301758,0.32350480556488,0.532546520233154,0.291382163763046,0.074789687991142,0.409868091344833,0.075390443205834,0.389309078454971,0.085007064044476,0.41477033495903,0.073434256017208,0.395905077457428,1.50829434394836,0.429018706083298,1.25490069389343,0.425178974866867,2.07876944541931,0.450167179107666,1.3966212272644,0.606386005878449
15,0.2765052318573,0.445571929216385,0.183021828532219,0.299515217542648,0.693546712398529,0.303736925125122,0.394161939620972,0.317462563514709,0.548724472522736,0.302521347999573,0.263508319854736,0.31165623664856,0.262214839458466,0.302181661128998,0.481444299221039,0.302924752235413,0.797801077365875,0.301724344491959,0.074061758816242,0.40093919634819,0.073443092405796,0.387709617614746,0.08155108243227,0.417087018489838,0.065685160458088,0.393741995096207,1.60099256038666,0.375787883996963,1.22629177570343,0.399261295795441,1.8020236492157,0.486192286014557,1.42773842811584,0.402051568031311
16,0.2928626537323,0.32981351017952,0.19717438519001,0.291549116373062,0.597510516643524,0.315392255783081,0.395362734794617,0.315243482589722,0.433794230222702,0.304965317249298,0.251883596181869,0.296140491962433,0.344610691070557,0.280514091253281,0.439781665802002,0.298235952854156,0.574252605438232,0.307235598564148,0.069436967372894,0.41154670715332,0.067153468728066,0.398545831441879,0.078895084559918,0.414757817983627,0.063970148563385,0.41216915845871,1.50044405460358,0.413218855857849,1.20703423023224,0.452615112066269,1.77736079692841,0.4239342212677,1.29441249370575,0.429507285356522
17,0.187545135617256,0.323349684476852,0.19251561164856,0.284127771854401,0.620108366012573,0.307936131954193,0.363191217184067,0.316866219043732,0.382055670022964,0.301551252603531,0.439723581075668,0.277727603912354,0.291411101818085,0.27327087521553,0.416706651449204,0.299830555915833,0.508589088916779,0.283889651298523,0.50463879108429,0.376294940710068,0.065780714154244,0.399423360824585,0.079525880515575,0.426190763711929,0.063671834766865,0.400336295366287,1.34538114070892,0.423385739326477,1.20798718929291,0.410257905721664,1.75763559341431,0.489592492580414,1.28495633602142,0.464563757181168
18,0.19208051264286,0.310769647359848,0.159513592720032,0.334564357995987,0.605245172977448,0.31221330165863,0.432459264993668,0.307742834091186,0.305734485387802,0.321954756975174,0.356505870819092,0.305811554193497,0.231788083910942,0.283200323581696,0.479234337806702,0.301956564188004,0.509517252445221,0.333851426839828,0.434727698564529,0.363545924425125,0.064483389258385,0.402608543634415,0.081034384667873,0.431218653917313,0.060464929789305,0.407959938049316,1.28304815292358,0.365468770265579,1.05319547653198,0.501017928123474,1.59515154361725,0.527834594249725,1.18504285812378,0.453159719705582
19,0.156561568379402,0.311909526586533,0.200509384274483,0.296617895364761,0.647380769252777,0.294960409402847,0.366709709167481,0.32287260890007,0.39891904592514,0.319510221481323,0.390630275011063,0.284568697214127,0.187601909041405,0.942809820175171,0.412984967231751,0.292809695005417,0.482173025608063,0.290790110826492,0.389420539140701,0.322272449731827,0.061649888753891,0.40077868103981,0.066627308726311,0.416216552257538,0.059992980211973,0.395598769187927,1.20832049846649,0.367009490728378,1.10407972335815,0.409426003694534,1.67360532283783,0.570120871067047,1.07229435443878,0.388319820165634
20,0.132559731602669,0.313896954059601,0.163618952035904,0.277924358844757,0.49509859085083,0.342594355344772,0.371161669492722,0.326809704303741,0.333708167076111,0.30580747127533,0.285790652036667,0.288925290107727,0.185867115855217,0.420668929815292,0.402493864297867,0.295441865921021,0.478610247373581,0.311662882566452,0.354190081357956,0.303421318531036,0.734846174716949,0.372053116559982,0.405889302492142,0.372918546199799,0.422195732593536,0.381446152925491,1.16060245037079,0.416690528392792,1.01411271095276,0.305648297071457,1.47084653377533,0.476779192686081,1.08991348743439,0.396365880966186
21,0.253299057483673,0.322923898696899,0.15151609480381,0.283433616161346,0.516752302646637,0.294131606817245,0.350287735462189,0.313012689352035,0.47932243347168,0.310248583555222,0.284094929695129,0.284553617238998,0.331604719161987,0.318874806165695,0.43615049123764,0.293842196464539,0.484765440225601,0.303448230028152,0.33928307890892,0.360240012407303,0.669238805770874,0.399938344955444,0.312472820281982,0.370783448219299,0.381593346595764,0.37160524725914,1.61160051822662,0.372127592563629,0.959808588027954,0.310749262571335,1.5685396194458,0.475504964590073,1.35088610649109,0.387325584888458
22,0.303592801094055,0.273086130619049,0.14816902577877,0.30809673666954,0.594907224178314,0.29267492890358,0.342969655990601,0.320811837911606,0.42698460817337,0.283377915620804,0.267883986234665,0.331019580364227,0.209206983447075,0.289155781269073,0.391814440488815,0.295978516340256,0.508762717247009,0.319920361042023,0.316110461950302,0.29311540722847,0.657213151454926,0.388674736022949,0.290976911783218,0.36808630824089,0.353027313947678,0.37319427728653,1.22468984127045,0.339296519756317,0.9400275349617,0.35638228058815,1.52333033084869,0.468883007764816,1.24795866012573,0.364129096269608
23,0.236369147896767,0.323470026254654,0.143572553992271,0.285651057958603,0.346933394670486,0.32669535279274,0.341188728809357,0.370965868234634,0.344568461179733,0.306674629449844,0.196152374148369,0.321040272712708,0.176031112670898,0.300439327955246,0.389532059431076,0.301001667976379,0.439928501844406,0.299385339021683,0.314954042434692,0.317200154066086,0.640386760234833,0.405324727296829,0.270064860582352,0.374885976314545,0.337674111127853,0.350712329149246,1.27782022953033,0.268788397312164,0.947669267654419,0.31737157702446,1.34217476844788,0.483509987592697,1.10178709030151,0.354400664567947
24,0.178008884191513,0.304482728242874,0.130960077047348,0.28894779086113,0.3481465280056,0.288701117038727,0.381115585565567,0.324646323919296,0.325081318616867,0.290216267108917,0.180432572960854,0.330282211303711,0.191470503807068,0.295871675014496,0.394240885972977,0.307371109724045,0.515781164169312,0.314784914255142,0.267505466938019,0.312885344028473,0.543174743652344,0.359880000352859,0.242330223321915,0.363071441650391,0.314919263124466,0.364738762378693,1.12669324874878,0.29470419883728,0.854220449924469,0.382890462875366,1.31882834434509,0.432975769042969,1.10940802097321,0.355790138244629
25,0.146988034248352,0.316166132688522,0.109892755746841,0.289089620113373,0.320083051919937,0.311064481735229,0.347830474376678,0.303063422441483,0.308630287647247,0.310809373855591,0.309716790914535,0.314022302627563,0.196922153234482,0.288063138723373,0.400406777858734,0.303882360458374,0.454528599977493,0.294834941625595,0.29483026266098,0.349793463945389,0.526178419589996,0.368366926908493,0.237965852022171,0.369296491146088,0.305564016103744,0.388399660587311,1.08839535713196,0.299899935722351,0.922198832035065,0.498670548200607,1.20551478862762,0.432194232940674,0.987428069114685,0.395354986190796
26,0.115198753774166,0.303764015436172,0.115007854998112,0.288024246692658,0.343802601099014,0.303657501935959,0.333160191774368,0.304730325937271,0.289178550243378,0.314563930034637,0.261220127344132,0.307779461145401,0.141922265291214,0.289352536201477,0.38801246881485,0.301301836967468,0.461920440196991,0.296561866998672,0.260140985250473,0.316554009914398,0.494238168001175,0.394073814153671,0.214347437024116,0.365626692771912,0.291278481483459,0.384384900331497,1.03934180736542,0.333883255720139,0.741158962249756,0.32536581158638,1.27236831188202,0.420335054397583,0.983922839164734,0.426715165376663
27,0.139344781637192,0.33045682311058,0.18275848031044,0.287605702877045,0.269767642021179,0.337143868207932,0.290894567966461,0.325438499450684,0.239955633878708,0.312606364488602,0.191261753439903,0.317281365394592,0.114982180297375,1.29215228557587,0.383746802806854,0.299340844154358,0.350326299667358,0.290351033210754,0.237782880663872,0.300589472055435,0.498873323202133,0.342194199562073,0.209889993071556,0.374851614236832,0.272579580545425,0.360841006040573,1.02989089488983,0.298755198717117,0.799610137939453,0.441753506660461,1.13220322132111,0.400005370378494,0.881921708583832,0.4022316634655
28,0.120882391929626,0.299133718013763,0.09911335259676,0.300848066806793,0.266573160886764,0.292000085115433,0.248486712574959,0.315510362386703,0.278219550848007,0.304967761039734,0.569657802581787,0.287113666534424,0.563628673553467,0.290037930011749,0.38763827085495,0.298811763525009,0.286137878894806,0.276518523693085,0.263630002737045,0.306601613759994,0.458669275045395,0.336781203746796,0.192068859934807,0.3664391040802,0.312456220388412,0.369547814130783,0.984477043151856,0.273277372121811,0.710143983364105,0.361176431179047,1.07468044757843,0.505886375904083,0.843384385108948,0.344795048236847
29,0.134823009371758,0.318355143070221,0.12712350487709,0.29793792963028,0.280468165874481,0.313734233379364,0.223842516541481,0.30711355805397,0.223144203424454,0.32048961520195,0.438182711601257,0.354362964630127,0.265957474708557,0.304569512605667,0.374929904937744,0.388001948595047,0.26906430721283,0.289044767618179,0.236034989356995,0.308400124311447,0.449124485254288,0.337852865457535,0.185075402259827,0.365046292543411,0.267174929380417,0.357451409101486,0.900795221328735,0.338098585605621,0.727832853794098,0.384650647640228,1.00686883926392,0.444703429937363,0.826271295547485,0.317208617925644
30,0.075900502502918,0.298516094684601,0.250383466482162,0.275971293449402,0.420706003904343,0.288118094205856,0.442604035139084,0.292049467563629,0.273742288351059,0.320233941078186,0.511565744876862,0.282227843999863,0.225306048989296,0.297269254922867,0.236328348517418,0.345451235771179,0.195519760251045,0.278582215309143,0.20628134906292,0.3065564930439,0.322742253541946,0.33290684223175,0.177147626876831,0.364859998226166,0.259648114442825,0.363029986619949,0.8616863489151,0.296185404062271,1.08972585201263,0.385104268789291,0.972869277000427,0.436199247837067,0.800140917301178,0.378738462924957
31,0.108230754733086,0.390043586492538,0.278412491083145,0.273156702518463,0.309937715530395,0.270295739173889,0.372676879167557,0.315915912389755,0.21476499736309,0.311603277921677,0.318473696708679,0.286796361207962,0.241868644952774,0.269323199987411,0.158252775669098,0.286374002695084,0.14142969250679,0.285302013158798,0.232715412974358,0.320449501276016,0.432131558656693,0.332829207181931,0.16876882314682,0.371394097805023,0.252558171749115,0.355246961116791,0.888185560703278,0.311592549085617,0.864461839199066,0.374227792024612,0.89535516500473,0.463956862688065,0.724890947341919,0.356295436620712
32,0.069978423416615,0.344020009040833,0.194866329431534,0.268474102020264,0.255631476640701,0.262792944908142,0.384012341499329,0.291691035032272,0.247754096984863,0.303789794445038,0.323060065507889,0.277237296104431,0.209278777241707,0.307420313358307,0.126676321029663,0.288901388645172,0.114210084080696,0.347019970417023,0.176754280924797,0.301920652389526,0.413824081420898,0.33383521437645,0.156407564878464,0.365218818187714,0.331370741128921,0.361737340688705,0.855757355690002,0.332050174474716,0.847833693027496,0.373861581087112,0.90714955329895,0.403416961431503,0.788562715053558,0.398684740066528
33,0.488341718912125,0.269830733537674,0.167450100183487,0.265936583280563,0.224386662244797,0.284043073654175,0.352312296628952,0.290408402681351,0.375866681337357,0.328819662332535,0.235679492354393,0.27161580324173,0.218065112829208,0.271381407976151,0.11727549135685,0.319530993700027,0.153373003005981,0.280886620283127,0.879094123840332,0.322241723537445,0.410516262054443,0.411194384098053,0.155427649617195,0.369464039802551,0.240474238991737,0.357374846935272,0.792072296142578,0.415298640727997,0.823301374912262,0.241832941770554,0.843746602535248,0.415098696947098,0.671963453292847,0.359562903642654
34,0.334006875753403,0.270171999931335,0.162826344370842,0.281901925802231,0.218761637806892,0.294847428798676,0.346939414739609,0.300127118825912,0.398503065109253,0.298823535442352,0.329716682434082,0.269686102867126,0.19734600186348,0.302169144153595,0.116133034229279,0.295832127332687,0.207371816039085,0.273655116558075,0.843462288379669,0.272658407688141,0.435796648263931,0.369444787502289,0.146052271127701,0.368412613868713,0.731322586536408,0.306429386138916,1.01676058769226,0.235301166772842,0.724708616733551,0.294424533843994,0.835455179214477,0.439577132463455,0.725766479969025,0.337888330221176
35,0.299939036369324,0.367666095495224,0.142401978373528,0.282386928796768,0.216492056846619,0.28501370549202,0.278531461954117,0.318591862916946,0.363117247819901,0.317838817834854,0.260740846395493,0.265870004892349,0.210956931114197,0.27559107542038,0.101008683443069,0.302374005317688,0.08534336835146,0.291649371385574,0.760245680809021,0.263575792312622,0.442054092884064,0.329331815242767,0.34792497754097,0.366472095251083,0.595635294914246,0.33257183432579,0.965622127056122,0.282825469970703,0.709158420562744,0.270924121141434,0.814258635044098,0.433034509420395,0.669964849948883,0.309264302253723
36,0.278386801481247,0.286209553480148,0.152437821030617,0.273238360881805,0.216208145022392,0.297715723514557,0.340466201305389,0.315425872802734,0.296289443969727,0.320540726184845,0.180760025978088,0.272544264793396,0.158655658364296,0.324280023574829,0.101770713925362,0.295072913169861,0.068317614495754,0.446435838937759,0.670656144618988,0.263110518455505,0.383802533149719,0.339655131101608,0.304696708917618,0.352585881948471,0.615974307060242,0.299362659454346,0.914442718029022,0.263768404722214,0.653256237506866,0.255427122116089,0.715853571891785,0.418909192085266,0.60853785276413,0.381317943334579
37,0.281401604413986,0.424724608659744,0.128901228308678,0.271915405988693,0.201748698949814,0.285371124744415,0.241835191845894,0.309396505355835,0.281301230192184,0.317560493946075,0.193436026573181,0.263900995254517,0.139597907662392,0.293212622404099,0.088761456310749,0.295200705528259,0.071522615849972,0.315812826156616,0.612593114376068,0.256263732910156,0.434404641389847,0.34178563952446,0.262858182191849,0.353040277957916,0.365299969911575,0.305538147687912,0.79923015832901,0.284584641456604,0.654425323009491,0.275529980659485,0.753734409809112,0.387306809425354,0.627511918544769,0.416811734437943
38,0.258862882852554,0.27260610461235,0.117922641336918,0.270691275596619,0.162706568837166,0.286664962768555,0.220167398452759,0.292765378952026,0.284792602062225,0.317025423049927,0.171855315566063,0.311376452445984,0.125809088349342,0.304324716329575,0.08863127976656,0.30544438958168,0.230271250009537,0.292488247156143,0.543087184429169,0.259170919656754,0.430225908756256,0.329043984413147,0.257228523492813,0.352540910243988,0.58084636926651,0.290535390377045,0.769281089305878,0.263448774814606,0.633103311061859,0.321038722991943,0.669953882694244,0.484572261571884,0.640266418457031,0.29343980550766
39,0.174561634659767,0.262055218219757,0.142533451318741,0.267707377672195,0.305099248886108,0.322130352258682,0.353320956230164,0.283484488725662,0.215607449412346,0.291958034038544,0.188751667737961,0.282838106155396,0.093751832842827,0.294805437326431,0.097822844982147,0.30094712972641,0.059204999357462,0.319554209709167,0.506263136863709,0.297910004854202,0.365974962711334,0.328555464744568,0.22794733941555,0.354417026042938,0.434643775224686,0.278487414121628,0.720367968082428,0.256787359714508,0.596737504005432,0.30365252494812,0.705852210521698,0.534369826316834,0.535623490810394,0.314508140087128
40,0.193961456418037,0.275473237037659,0.119866281747818,0.279558628797531,0.221825376152992,0.314382791519165,0.18542343378067,0.29225417971611,0.229977935552597,0.334642052650452,0.133281946182251,0.277967154979706,0.098668463528156,0.304641664028168,0.075596421957016,0.31877475976944,0.063266277313233,0.314998835325241,0.432053595781326,0.247694224119186,0.36696195602417,0.328786432743072,0.210721731185913,0.380196124315262,0.479324817657471,0.278391242027283,0.767509639263153,0.276153445243835,0.565842807292938,0.310997039079666,0.626711905002594,0.526499152183533,0.584593713283539,0.347309291362762
