,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
65,0.07252046,0.21625996,0.083111726,0.2302935,0.043086708,0.2890694,0.044593144,0.28428495,0.18195285,0.16444296,0.117086075,0.18801731,0.20002563,0.18554017,0.102578916,0.18740185,0.26657507,0.114822075,0.15637214,0.1355392,0.40374935,0.10860904,0.27482602,0.11267384,0.16630083,0.1770773,0.21088894,0.24226433,0.21081121,0.3419026,0.19702399,0.22946602
66,0.07216956,0.23195243,0.07536095,0.22807184,0.03999337,0.2858934,0.042407107,0.2899355,0.16143364,0.16816513,0.11275919,0.18852812,0.15273285,0.18520325,0.09591046,0.18128316,0.2356395,0.11635866,0.14897567,0.1366718,0.30869332,0.10720662,0.24737218,0.11470557,0.1597437,0.17261258,0.19607183,0.22766553,0.20291907,0.31835273,0.19202062,0.24804118
67,0.17428051,0.19895321,0.07009113,0.22690304,0.04041597,0.286925,0.04020788,0.29138663,0.14024939,0.17183547,0.106538504,0.18936883,0.12945321,0.19055904,0.08855692,0.18509243,0.21752289,0.11687817,0.38277057,0.11769095,0.2693087,0.11015877,0.22292082,0.11905668,0.15247473,0.20839028,0.18907055,0.22660619,0.19612713,0.3274642,0.18328181,0.23204574
68,0.13735996,0.20216127,0.06912312,0.23857325,0.0373786,0.28715742,0.039897244,0.2824473,0.12653977,0.175967,0.10068614,0.18869498,0.11708151,0.18694504,0.08419682,0.18820426,0.2032562,0.11951142,0.29101437,0.11629053,0.23951443,0.10950975,0.2082829,0.11561678,0.3963667,0.15268415,0.17427404,0.21239717,0.18236405,0.3454975,0.40513623,0.22221951
69,0.115730114,0.20096354,0.06412142,0.23812233,0.03677251,0.28476453,0.07606899,0.28535438,0.119872615,0.17498077,0.09624517,0.19288293,0.104906775,0.18599385,0.079797484,0.19424456,0.19014864,0.11798811,0.25574532,0.12347427,0.22174613,0.1085153,0.19159205,0.11821757,0.30028656,0.14250755,0.16472505,0.22155626,0.1768852,0.3141751,0.29862037,0.22476172
70,0.103924915,0.20805722,0.06495271,0.22863698,0.035486188,0.28692368,0.06025598,0.28275144,0.110151514,0.1734748,0.09104998,0.18593994,0.10007086,0.18775105,0.22393535,0.17124723,0.17702888,0.12049781,0.22479923,0.12046928,0.2163285,0.11454846,0.18237437,0.119925,0.25630456,0.15486957,0.15299006,0.21826592,0.17031804,0.33612433,0.27079993,0.23172927
71,0.097359076,0.20703596,0.05723622,0.2318233,0.03504217,0.2911635,0.05562679,0.28569648,0.10175352,0.17749253,0.08429417,0.21050777,0.091454744,0.19540034,0.17403077,0.17196847,0.16884619,0.12080187,0.21167429,0.11821608,0.20106757,0.11442674,0.16910034,0.12294891,0.23253983,0.16009021,0.14778566,0.23286101,0.16674978,0.3559526,0.24671234,0.21338537
72,0.08626147,0.20557684,0.056890037,0.23526189,0.03315393,0.2861307,0.052157514,0.28041294,0.09892797,0.17852108,0.08160498,0.19506477,0.08523764,0.18972489,0.15230204,0.17853223,0.1585452,0.12161458,0.1920875,0.12215561,0.18279995,0.11140482,0.16324471,0.11675352,0.21550187,0.16108043,0.14048496,0.2610393,0.15688482,0.33227634,0.22769482,0.2012111
73,0.08341754,0.21907905,0.147268,0.22157757,0.07310995,0.28209028,0.0477919,0.28341532,0.09217586,0.18035932,0.23924115,0.17161348,0.0817853,0.19836648,0.13352324,0.18048425,0.14906992,0.12568365,0.1767752,0.121115245,0.17552464,0.11090719,0.1592128,0.12287165,0.19592097,0.17062193,0.13610771,0.21413991,0.16394372,0.36589962,0.21441956,0.24603356
74,0.0791563,0.21066909,0.11800386,0.21795966,0.05881662,0.28545082,0.045164496,0.28055263,0.09234713,0.18070398,0.1791649,0.17206036,0.078466855,0.19082014,0.12154656,0.17659658,0.37572166,0.10815169,0.16525568,0.12688124,0.16536795,0.11701949,0.15101206,0.11868769,0.18456635,0.17227836,0.33953017,0.21715648,0.15090159,0.34303162,0.19650342,0.22508977
75,0.072203554,0.21584909,0.09587203,0.2304614,0.054653127,0.28766665,0.043360766,0.2844671,0.08153633,0.18506151,0.1499222,0.17650393,0.07445444,0.19271302,0.113392375,0.17758098,0.28685966,0.111803256,0.16003941,0.1266189,0.15692447,0.119182356,0.14269929,0.12596498,0.17266414,0.1705983,0.2516876,0.20950463,0.3798136,0.34101808,0.19245864,0.22627714
76,0.07203993,0.20757738,0.086629085,0.2285461,0.0514141,0.28313732,0.041503634,0.28368178,0.22739471,0.16158748,0.13597523,0.17630751,0.07134098,0.20074607,0.10475939,0.1798695,0.25113583,0.1099722,0.15335469,0.13022573,0.1492971,0.11970628,0.39007843,0.106624335,0.16521557,0.16986485,0.20978248,0.22769666,0.2924262,0.30862337,0.18146856,0.26773328
77,0.06699221,0.21436013,0.0834672,0.22178617,0.047781106,0.28667998,0.039813768,0.28370333,0.16998895,0.16528125,0.121794984,0.17684542,0.20549017,0.1790597,0.09742278,0.18224517,0.22343029,0.109343454,0.14037272,0.12894063,0.3609722,0.10678919,0.29540607,0.10463031,0.15462352,0.15863653,0.19933558,0.21539167,0.2551059,0.33198488,0.17140952,0.27264258
78,0.17687441,0.19495305,0.07535739,0.22381039,0.044560816,0.28719983,0.03910429,0.28206542,0.1459023,0.16914015,0.11064792,0.18019252,0.15363961,0.1787395,0.09409441,0.18039957,0.2016129,0.109498404,0.13508064,0.13022827,0.27632284,0.10349345,0.25535086,0.10561466,0.14741817,0.16854832,0.17832191,0.22717275,0.22983421,0.348935,0.16797034,0.23320241
79,0.1383632,0.20083576,0.07211869,0.2271295,0.042857103,0.28745866,0.03708527,0.2872063,0.13383076,0.16920847,0.1010454,0.17779402,0.12641452,0.1945203,0.08922771,0.1930325,0.18769762,0.11192827,0.3481705,0.11827308,0.24034712,0.10576813,0.22640014,0.10443889,0.14398883,0.17539671,0.1692466,0.23833977,0.21644448,0.34434992,0.15504408,0.2550913
80,0.11910054,0.19971745,0.07229628,0.23157594,0.041301887,0.28920323,0.036189802,0.28322712,0.11685025,0.16848075,0.096401155,0.1858947,0.12040517,0.18300381,0.08574832,0.18462545,0.1686216,0.113297604,0.26308075,0.110808976,0.21905239,0.11478556,0.20185034,0.1079579,0.39048055,0.15062219,0.15779997,0.24575536,0.20019577,0.35384884,0.15918435,0.24038352
81,0.10632496,0.2029608,0.065117344,0.23491833,0.03733023,0.29239038,0.03465811,0.28263885,0.110238135,0.17174953,0.089295045,0.18681099,0.106951185,0.18535201,0.24124156,0.16578153,0.16304976,0.1212785,0.22499724,0.11500056,0.2027103,0.10781093,0.19171736,0.110117264,0.29889414,0.14487778,0.14549977,0.21981768,0.18920521,0.3295796,0.14037219,0.2555138
82,0.0979227,0.20572668,0.062274065,0.23758914,0.03843973,0.2894164,0.033735774,0.28148335,0.099298775,0.17010826,0.08160994,0.18826483,0.10060191,0.18569255,0.17924754,0.17072798,0.15835431,0.11202144,0.20182835,0.115155645,0.18417181,0.11130508,0.17685437,0.10888043,0.2519732,0.15183468,0.14023674,0.23417082,0.18057133,0.33619905,0.14139809,0.22818547
83,0.08986415,0.20934066,0.061129704,0.23886661,0.035853405,0.29717973,0.06678819,0.28590602,0.096720226,0.1805613,0.080109246,0.18701631,0.090217575,0.18571194,0.15532695,0.16969094,0.14631814,0.11423027,0.183738,0.111559674,0.17427836,0.112182304,0.16258632,0.11297927,0.22931169,0.15037736,0.13602474,0.2519176,0.17624584,0.3481484,0.37910035,0.21997906
84,0.08286641,0.20668668,0.05498793,0.23562166,0.06625379,0.2906257,0.05475043,0.288403,0.090138875,0.17408006,0.20833479,0.16739535,0.08808529,0.19324355,0.13508856,0.17166255,0.14062688,0.117560975,0.17094958,0.11650016,0.16377762,0.119330585,0.15464395,0.11310701,0.20527488,0.14570642,0.12979712,0.23233409,0.16035818,0.3618719,0.29048768,0.24547976
85,0.08121382,0.20647265,0.11790813,0.22938131,0.05331984,0.29145268,0.04810559,0.28156835,0.08435389,0.173675,0.15517868,0.17701608,0.081833035,0.18837121,0.12382104,0.17212227,0.36354458,0.10170322,0.15789399,0.11569331,0.15559542,0.11676338,0.15028654,0.11304461,0.18740219,0.14901543,0.124221414,0.23735242,0.15809134,0.38307893,0.25163323,0.20901935
86,0.07453125,0.21000458,0.08642535,0.22486202,0.048562616,0.2944137,0.04380706,0.29475904,0.0799484,0.17689861,0.12967476,0.16914827,0.07785412,0.1919181,0.11084625,0.17277816,0.27739212,0.10326083,0.15196593,0.1173202,0.14953797,0.1137427,0.13422576,0.11411004,0.17737839,0.14589044,0.32648227,0.2217249,0.15327147,0.36654124,0.22131254,0.24131843
87,0.071438484,0.22075303,0.080612175,0.22531411,0.045170248,0.29010567,0.041676708,0.28950742,0.23759563,0.15800078,0.11976699,0.1748082,0.07376905,0.18761154,0.10438712,0.17757823,0.23540969,0.10300079,0.14259195,0.115880564,0.13873924,0.11838605,0.13605353,0.11777898,0.16693446,0.15791915,0.24340135,0.22577123,0.34131092,0.30242646,0.20838438,0.24044815
88,0.06943901,0.21325195,0.0713354,0.22905646,0.044233695,0.29331493,0.03915252,0.28898817,0.17518064,0.15721044,0.108192205,0.17452177,0.071897276,0.19034745,0.095240474,0.1747475,0.211722,0.10190879,0.13358018,0.11996871,0.13844354,0.11397446,0.12916544,0.12765674,0.15566525,0.1621114,0.20960173,0.23373158,0.26154566,0.3738397,0.188962,0.25441235
89,0.19803542,0.19173121,0.07152675,0.23211756,0.040176716,0.29216322,0.03754962,0.28863055,0.1549187,0.15925471,0.10315154,0.17422375,0.18313456,0.17775074,0.09248772,0.17701331,0.19622959,0.10585181,0.12642992,0.12183387,0.33515558,0.10303559,0.12437067,0.117820755,0.14571498,0.15674476,0.18845645,0.23331971,0.23194882,0.34486982,0.17559965,0.22775225
90,0.15157701,0.18940333,0.06283239,0.22488475,0.039441533,0.2884269,0.036359023,0.29391167,0.13648427,0.15958005,0.09221897,0.17846519,0.12853593,0.17586587,0.08768058,0.17665222,0.17923763,0.10712302,0.12071859,0.11959938,0.24796747,0.104641676,0.34735882,0.10335625,0.14005782,0.16029792,0.16656601,0.24900292,0.21111897,0.3222884,0.16698182,0.20961805
91,0.12621234,0.19344285,0.0618251,0.22703989,0.036845244,0.28820822,0.034203272,0.28681147,0.12575878,0.15980932,0.08641318,0.17989191,0.110748336,0.18139833,0.08125351,0.17964739,0.16992141,0.11070995,0.3361401,0.108087406,0.21930867,0.102279976,0.2563341,0.10019312,0.13486153,0.15767989,0.15893577,0.22456975,0.1929777,0.3291122,0.15766901,0.23335153
92,0.11155331,0.19481309,0.059917223,0.22910449,0.035352387,0.2897977,0.033672646,0.287814,0.11166254,0.15971586,0.08371071,0.17661731,0.09863746,0.18029517,0.21403646,0.16412377,0.15817054,0.10844156,0.24995162,0.10607513,0.19492626,0.10445621,0.21978942,0.10204287,0.3291573,0.1434233,0.14178316,0.23670074,0.18388918,0.35645792,0.1547419,0.21288891
93,0.10386774,0.19787784,0.05584005,0.23512211,0.034670588,0.29416013,0.03203565,0.29092488,0.105894126,0.1601576,0.075678036,0.17822428,0.087094076,0.18389219,0.15834497,0.16279408,0.1499018,0.112839445,0.21567969,0.10535364,0.18079309,0.108346924,0.20063826,0.10492932,0.25791466,0.15578465,0.13805756,0.2526786,0.16845676,0.32945564,0.14784259,0.2652207
94,0.094697095,0.19691047,0.051449746,0.22827573,0.033312228,0.28846055,0.031608857,0.29690903,0.09951968,0.16304871,0.07844932,0.18341891,0.08366377,0.18403718,0.13303062,0.16614038,0.14033553,0.11355248,0.1891653,0.10841075,0.15965061,0.10843368,0.18213351,0.10347543,0.21523297,0.14042631,0.12788297,0.2389798,0.16009071,0.34760052,0.14022864,0.24016118
95,0.090892486,0.19732238,0.055344753,0.23553437,0.03247789,0.2905497,0.029516086,0.2927312,0.091862716,0.16791144,0.20929202,0.17236702,0.07742563,0.18964621,0.1202755,0.17024453,0.13649818,0.11017333,0.1718408,0.111714445,0.1533295,0.10441461,0.16778442,0.105435066,0.19052263,0.15483516,0.12586375,0.22502485,0.15612207,0.37677643,0.13488194,0.24144094
96,0.083125085,0.20109378,0.047448184,0.23639017,0.030458806,0.29101136,0.05727358,0.29278815,0.08468536,0.16518828,0.14981371,0.16401072,0.07085283,0.18674268,0.10975781,0.16931422,0.30857536,0.09827981,0.16163062,0.114484996,0.14472269,0.10969334,0.15652595,0.10516624,0.1772533,0.147951,0.12201947,0.23328844,0.14727628,0.36470705,0.3542326,0.21585517
97,0.077736214,0.203354,0.106428094,0.22504455,0.029143414,0.2940899,0.046715092,0.2907681,0.08360306,0.16361375,0.13070622,0.17034587,0.06914747,0.18449198,0.097694516,0.17185177,0.23510377,0.099855706,0.14625695,0.10963896,0.13599001,0.10713865,0.14976764,0.11180029,0.16589154,0.15668349,0.28509247,0.23434058,0.1398895,0.38147578,0.2683728,0.23494369
98,0.08006215,0.20552683,0.08359937,0.23377365,0.029866202,0.2908924,0.042897433,0.29074708,0.075981125,0.16997828,0.11247009,0.16718762,0.06511118,0.18773328,0.09174574,0.170959,0.19770095,0.10275202,0.13620889,0.112323694,0.13033082,0.11417097,0.13916568,0.10496404,0.1520426,0.15401015,0.20932366,0.24493125,0.3107323,0.33126497,0.23303986,0.24156424
99,0.07135269,0.20263208,0.07196743,0.22922066,0.028604327,0.29507312,0.039324965,0.29504916,0.2511956,0.15428902,0.10189224,0.167087,0.06352506,0.18524931,0.08339239,0.18094736,0.17935057,0.1046215,0.13506813,0.11276488,0.1256454,0.11106831,0.13395408,0.11047316,0.1405498,0.15026262,0.1839602,0.26153088,0.23326927,0.33669674,0.20867838,0.22560169
100,0.07328531,0.21063934,0.06507124,0.23634478,0.026672428,0.2931355,0.037936773,0.2947145,0.18677348,0.15308486,0.09171305,0.17472403,0.061360367,0.19548953,0.08021043,0.17559488,0.16338722,0.10089143,0.1231715,0.11192618,0.12003837,0.10941284,0.12533553,0.114087544,0.13699198,0.14776596,0.16290319,0.24122368,0.20599343,0.3319467,0.19113417,0.24126893
101,0.15884633,0.1928442,0.059245117,0.2314384,0.026383175,0.29200366,0.035443425,0.29322913,0.1572983,0.15252288,0.09043157,0.17606474,0.16479774,0.17571352,0.07519436,0.17532298,0.15121199,0.10028953,0.118976966,0.115713,0.11223122,0.11385749,0.123793766,0.10702312,0.1274941,0.17050526,0.14766903,0.23259644,0.18721917,0.35033882,0.17654404,0.23240343
102,0.12060681,0.18830085,0.058095213,0.22683099,0.058120914,0.28898665,0.034487873,0.28969276,0.1448136,0.15540506,0.08295514,0.1711275,0.121561185,0.17822622,0.072191566,0.17279376,0.14001822,0.10219608,0.11357065,0.120602794,0.3104273,0.104908705,0.33920926,0.098591276,0.12850249,0.15828404,0.14406526,0.24929573,0.17703603,0.3522684,0.16717447,0.23098905
103,0.10482577,0.19573386,0.05260984,0.23598908,0.046030834,0.2889862,0.032293078,0.29499155,0.1285479,0.16079266,0.07571638,0.17139028,0.10115279,0.17658934,0.0675855,0.1764338,0.1359287,0.102383256,0.11148808,0.11823701,0.23752868,0.100373216,0.25712308,0.09759892,0.11867072,0.15020198,0.12858967,0.25260893,0.159991,0.31648973,0.15641455,0.23951225
104,0.09405444,0.19576925,0.05213087,0.23519173,0.0415568,0.29240105,0.03195792,0.28877127,0.120080546,0.1617595,0.07205981,0.17155287,0.0911177,0.17743833,0.22984605,0.16036947,0.12645699,0.10302205,0.32414472,0.10364653,0.19675073,0.10358341,0.2257235,0.0965554,0.1114182,0.15543817,0.12457278,0.22812624,0.15426181,0.36068684,0.15184073,0.2360082
105,0.08830562,0.19596118,0.053782824,0.22849086,0.038229775,0.2906302,0.031340804,0.296791,0.10920572,0.15891115,0.07125815,0.1771131,0.08282639,0.17921491,0.17214836,0.15995295,0.120122306,0.10496705,0.2508006,0.10352169,0.17911872,0.103171386,0.20101646,0.0977401,0.32324564,0.13607454,0.11840905,0.23790681,0.14850895,0.34142447,0.14403991,0.2528044
106,0.07965034,0.19681203,0.0453913,0.23830308,0.037020244,0.2942476,0.031131389,0.293389,0.10263656,0.15812153,0.06464517,0.17520793,0.0785701,0.1830599,0.1457766,0.15981774,0.11231673,0.10840592,0.21338359,0.10513738,0.16247171,0.10650087,0.1830626,0.09931383,0.24030758,0.15608606,0.11085042,0.2380426,0.13698916,0.29565546,0.13651453,0.23236074
107,0.077251375,0.1988048,0.04545073,0.22936206,0.03461603,0.29218277,0.02867684,0.2997265,0.09308369,0.15759444,0.22697522,0.16161473,0.071009666,0.18357615,0.13145426,0.1603171,0.33218366,0.09852001,0.19299859,0.10601939,0.15314437,0.10471083,0.16929774,0.09825315,0.20238878,0.14883786,0.11048439,0.24858615,0.14015013,0.3904388,0.3077604,0.23298593
108,0.072060935,0.19876912,0.11487407,0.22668454,0.034680393,0.28838032,0.026829414,0.29737437,0.095128246,0.16186467,0.1638612,0.1599842,0.0673,0.1861225,0.11558882,0.16259122,0.24650541,0.09572602,0.17674758,0.10800265,0.14044659,0.10719358,0.1586787,0.1017583,0.17529017,0.14026316,0.10262397,0.22994938,0.12891479,0.3595942,0.23317367,0.2244971
109,0.06799585,0.19700466,0.08104903,0.22466029,0.030590305,0.29071,0.026457766,0.29274157,0.08660798,0.16499329,0.13746361,0.16345783,0.062218994,0.19683836,0.103999324,0.16216451,0.20639552,0.09659584,0.15748076,0.10654332,0.1353244,0.10987131,0.143931,0.10515188,0.16667522,0.14488922,0.10051281,0.22405101,0.123408854,0.32877854,0.19835253,0.21785225
110,0.066505186,0.19747642,0.071367435,0.22772838,0.030055875,0.2922282,0.026839796,0.2940342,0.08555772,0.16151324,0.12237629,0.1663238,0.05978832,0.1875697,0.10222383,0.16268891,0.184203,0.09793071,0.1493584,0.10956449,0.12248056,0.106689125,0.13860363,0.10417112,0.15137404,0.16616276,0.097578384,0.24101837,0.121274576,0.36458495,0.1805478,0.23950227
111,0.061052572,0.19747171,0.0677729,0.2263568,0.029756546,0.29327828,0.024757974,0.30772147,0.08016568,0.17136212,0.110055104,0.16407694,0.05607148,0.187832,0.09209566,0.16614448,0.16947031,0.09915152,0.13790563,0.10882078,0.12370633,0.1055619,0.13694653,0.10455439,0.14102687,0.14723803,0.09249101,0.23164566,0.11505271,0.3682937,0.1664734,0.21790254
112,0.058234993,0.20080905,0.062166367,0.22956707,0.028424283,0.2916193,0.024716612,0.3016359,0.24059731,0.14757927,0.09901343,0.16917104,0.19754227,0.17533243,0.08567993,0.17404139,0.15476497,0.099804185,0.13275938,0.11038107,0.111855246,0.10945793,0.12321623,0.10343586,0.13522647,0.15403114,0.08843039,0.23536408,0.112914406,0.36367646,0.15352032,0.22717042
113,0.16282858,0.1879211,0.060554087,0.23085932,0.0287996,0.29111215,0.025404988,0.29852653,0.18332674,0.14817707,0.09541876,0.17243004,0.13641283,0.17295459,0.08328968,0.1693221,0.14364745,0.09721568,0.12379379,0.110937364,0.1086516,0.11347768,0.117801346,0.105571955,0.124939516,0.16507569,0.08685107,0.22791424,0.11155159,0.3682516,0.14710124,0.24707416
114,0.122640505,0.18647234,0.05467362,0.22824429,0.025714224,0.2944353,0.023838624,0.2964793,0.14798847,0.14853401,0.083627164,0.16368273,0.11996676,0.17581764,0.0779681,0.17598937,0.13432632,0.10036643,0.119732626,0.116994135,0.29191917,0.09804058,0.12168664,0.103928484,0.1195508,0.16429496,0.08334286,0.24048829,0.10589037,0.3926146,0.14158385,0.24801232
115,0.104444295,0.18981189,0.05179034,0.22998561,0.02615672,0.29219863,0.054880977,0.29913712,0.12842984,0.1506614,0.08171363,0.17109707,0.10351207,0.17616698,0.07434161,0.17211048,0.1250963,0.10069688,0.11290534,0.11256506,0.21225247,0.10136329,0.3344554,0.094677605,0.11335448,0.15315382,0.08502616,0.25737303,0.10148347,0.370993,0.13015978,0.26354536
116,0.09186838,0.19485302,0.049085766,0.22970554,0.025880411,0.29225743,0.04385036,0.2982927,0.116971135,0.1504028,0.07722429,0.17188661,0.09541832,0.18153362,0.07175556,0.16943648,0.12068963,0.10215483,0.30364296,0.10214502,0.1859839,0.10326749,0.24004345,0.10032248,0.33002663,0.15237206,0.07774479,0.23250936,0.1007941,0.3745591,0.12951757,0.24460155
117,0.08492742,0.19429392,0.047991514,0.22937481,0.025042353,0.29507387,0.038853846,0.30155742,0.1084875,0.15213439,0.073420465,0.1748351,0.09157467,0.17833202,0.20996663,0.15774691,0.11786891,0.100780345,0.22677524,0.09955718,0.16242443,0.104774244,0.20326778,0.09722312,0.24011849,0.15032633,0.07719234,0.2604736,0.28744167,0.35912776,0.120312124,0.24782634
118,0.07775412,0.1990272,0.048659652,0.22426815,0.023332117,0.29341403,0.03471723,0.30064797,0.11063527,0.15198825,0.07192983,0.16956265,0.083167724,0.18405303,0.1559437,0.16063844,0.10669394,0.10163469,0.19433162,0.104562245,0.14694592,0.102805026,0.18017356,0.101308964,0.19930743,0.15564077,0.07633965,0.23988299,0.21020311,0.35550678,0.120972194,0.23957923
119,0.07536234,0.20475776,0.04480762,0.22960842,0.05570154,0.29029638,0.03194551,0.2995982,0.094069995,0.15423572,0.21636614,0.15886399,0.07573318,0.18428512,0.1323472,0.15873405,0.30191913,0.096615076,0.17266485,0.102032915,0.14262459,0.102786444,0.16448723,0.0992437,0.17507768,0.15081908,0.0751348,0.24761671,0.1838584,0.32835412,0.11183021,0.25228038
120,0.06990841,0.19666646,0.04307694,0.22679617,0.042074338,0.28970492,0.031377632,0.3002573,0.087482154,0.15747516,0.16680908,0.15852329,0.07105647,0.17885043,0.11479578,0.16143395,0.23321366,0.09222979,0.15205772,0.10849323,0.1294275,0.10392714,0.15177625,0.09898985,0.15873228,0.15367915,0.27475393,0.24105927,0.16483246,0.36486724,0.29647923,0.25158054
121,0.06502391,0.19562492,0.04000526,0.2355006,0.037281904,0.28829458,0.030164,0.29783365,0.085378736,0.15784733,0.13834728,0.15832481,0.06968258,0.1803445,0.10930282,0.16168714,0.19556035,0.09264755,0.14231941,0.10718552,0.124983504,0.11540949,0.14511581,0.10060374,0.14890997,0.14589706,0.19395955,0.2350268,0.15217054,0.34973574,0.2158517,0.25219807
122,0.058879837,0.19587658,0.040999237,0.23993534,0.035645984,0.288306,0.028800948,0.29666314,0.0776773,0.15771794,0.12241792,0.16187876,0.06805788,0.1808166,0.09444699,0.16826387,0.17565632,0.09517616,0.13459967,0.1034597,0.11639975,0.105777375,0.13177824,0.10333873,0.13524826,0.15537177,0.16314544,0.23964678,0.14328276,0.37840772,0.18956353,0.23756754
123,0.057118054,0.19849528,0.03950842,0.22666201,0.031610116,0.28939378,0.02739381,0.29934698,0.22170618,0.14458643,0.11262531,0.1633839,0.064289615,0.18001783,0.08907693,0.16689353,0.16117407,0.09549939,0.123809576,0.106683396,0.11280182,0.107591584,0.12562765,0.10253198,0.1321051,0.15691487,0.14621103,0.25772375,0.1391896,0.37384593,0.17082396,0.25431827
124,0.05682409,0.2002655,0.038501307,0.23557529,0.032455735,0.2905631,0.026661525,0.30394983,0.15769634,0.14451896,0.09984701,0.16117896,,,0.081559725,0.16924211,0.14481285,0.098278776,0.118864976,0.10482839,0.10701427,0.1059939,0.12206183,0.10397381,0.122721806,0.15814506,0.13179554,0.23381868,0.12515068,0.36748695,0.15661356,0.25635073
125,,,0.036705364,0.23368397,0.029794965,0.2888602,0.025085185,0.2995201,0.13367075,0.14879234,0.09233995,0.17033166,,,0.079718634,0.17344637,0.1351361,0.09858457,0.111641355,0.10651499,,,0.113160186,0.10203418,0.11598411,0.1520908,0.123785704,0.2438291,0.12467374,0.40071902,0.15031412,0.24778362
126,,,0.03517088,0.23589624,0.026625311,0.29575288,0.024892474,0.2992906,0.12128432,0.14866294,0.08843929,0.16435635,,,0.073482126,0.16478881,0.1291376,0.10074629,0.10553537,0.1100991,,,0.28911546,0.10190541,0.113436595,0.15830684,0.11318152,0.2577385,0.121979244,0.33224985,0.13990153,0.26615745
127,,,0.036558226,0.23335373,0.026995365,0.29270044,0.023369286,0.3030751,0.10667621,0.14620726,0.07780511,0.16729915,,,0.07041393,0.17542069,0.12401586,0.099152535,0.10230811,0.10935718,,,0.20890656,0.094272375,0.105521224,0.15641262,0.105791196,0.27246118,0.111862354,0.37277275,0.13250229,0.26046774
128,,,0.03502011,0.23540053,0.02584217,0.29211682,0.024059355,0.30447724,0.0980909,0.15239105,0.0767165,0.17029431,,,,,0.1165552,0.098653644,0.3178975,0.095266,,,0.17948027,0.09675209,0.10204871,0.16975142,0.104673706,0.26082057,0.10837065,0.35358304,0.12678504,0.25455633
129,,,0.10080337,0.22329867,0.024687292,0.2917487,0.022318866,0.30360723,0.09132565,0.146968,0.07212842,0.16625662,,,,,0.11068583,0.09916134,0.23499607,0.09720588,,,0.15903178,0.09899659,0.09608752,0.15993978,0.09559583,0.24795218,0.10641878,0.36382973,0.124324165,0.25507736
130,,,0.074225955,0.23057444,0.02597391,0.2920467,0.021914005,0.29812557,0.08521453,0.15519053,0.06793132,0.17698841,,,,,0.104310825,0.09849611,0.19571862,0.09856791,,,0.15071136,0.09908298,0.09601324,0.14848855,0.09454665,0.26362446,0.26008993,0.37821305,0.11396447,0.24883918
131,,,0.066961475,0.22932169,0.024009509,0.29190588,0.020817015,0.2961802,0.08157537,0.15206628,0.0660287,0.17599437,,,,,,,0.1838244,0.10687156,,,0.1346206,0.09987143,0.0901217,0.14766347,0.08843822,0.25231168,0.18549772,0.36976242,0.116065465,0.26081875
132,,,0.058766708,0.22552538,0.055138297,0.28868386,0.021166766,0.2998597,0.077822305,0.15229248,,,,,,,,,0.1619273,0.10056059,,,0.12665142,0.098014094,0.31561795,0.14030658,0.0876544,0.2414677,0.16273725,0.3664677,0.10719831,0.25163305
133,,,0.054509956,0.22544658,0.042046364,0.28966,0.020932375,0.29837593,0.074930266,0.15292127,,,,,,,,,0.14945453,0.1004762,,,0.12218477,0.105590746,0.2275118,0.15396197,0.08576555,0.26782763,0.14706607,0.36569405,0.26538968,0.23729715
134,,,0.050406124,0.22335558,0.037572708,0.29033676,0.019621322,0.30956346,0.069365464,0.15257949,,,,,,,,,0.13919508,0.09989436,,,0.11386718,0.0976397,0.190325,0.14803559,0.081683494,0.2392473,0.13451456,0.34959632,0.19932649,0.22629052
135,,,0.04747321,0.22903822,0.03810177,0.2921106,0.019976523,0.30318674,,,,,,,,,,,0.12602499,0.10426763,,,0.1071512,0.10617833,0.16685341,0.15937667,0.25059664,0.23239395,0.12731692,0.36815864,0.16821319,0.22464727
136,,,0.04505783,0.23247902,0.033660907,0.29105717,0.019302249,0.30565187,,,,,,,,,,,0.122341976,0.10069435,,,0.1028859,0.107064284,0.14945266,0.14969762,0.17725347,0.26324823,0.12238944,0.38172027,0.1533213,0.24278183
