,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
41,0.09743706882,0.427823394536972,0.074839018285275,0.336212635040283,0.228952541947365,0.306686758995056,0.072729758918285,0.334398955106735,0.068213418126106,0.41859096288681,0.514741837978363,0.250777155160904,0.228620931506157,0.244711130857468,0.777757406234741,0.215366050601006,0.212959110736847,0.27576532959938,0.50754052400589,0.259986311197281,0.532369673252106,0.295054525136948,0.15762123465538,0.330416440963745,0.134633645415306,0.464056640863419,0.402822762727737,0.214208319783211,0.377433300018311,0.275826513767242,0.405601590871811,0.403735488653183,0.399738967418671,0.349087566137314
42,0.111447811126709,0.290382444858551,0.091794282197952,0.372991770505905,0.189768120646477,0.308767884969711,0.056378521025181,0.342323273420334,0.047795951366425,0.348877221345901,0.424095183610916,0.238403022289276,0.161775827407837,0.253540545701981,0.582964718341827,0.229527816176414,0.21925862133503,0.283323585987091,0.469990432262421,0.298371911048889,0.573284924030304,0.278307884931564,0.176893159747124,0.580930531024933,0.139207378029823,0.352324038743973,0.434479951858521,0.229411959648132,0.389722168445587,0.306995987892151,0.394252240657806,0.519607961177826,0.395471960306168,0.362191498279572
43,0.108624093234539,0.419182538986206,0.079924546182156,0.332586407661438,0.172335892915726,0.334879964590073,0.067967727780342,0.328093767166138,0.045241054147482,0.583760023117065,0.315374672412872,0.237834393978119,0.136326774954796,0.253133147954941,0.523187279701233,0.236896246671677,0.711278140544891,0.238654792308807,0.391665071249008,0.323463469743729,0.517195701599121,0.241708293557167,0.122265197336674,0.336877763271332,0.131324782967567,0.298650503158569,0.443771064281464,0.228002265095711,0.362210363149643,0.329788327217102,0.366767555475235,0.374123990535736,0.382539629936218,0.427257299423218
44,0.076078847050667,0.577217519283295,0.127681821584702,0.325888752937317,0.169119819998741,0.30180698633194,0.123744495213032,0.319446474313736,0.046205643564463,0.392385721206665,0.309057056903839,0.268822848796844,0.141353026032448,0.257321864366531,0.423721611499786,0.238450765609741,0.558102905750275,0.2463319003582,0.398795187473297,0.289949506521225,0.417922139167786,0.253868758678436,0.153127610683441,0.709331035614014,0.190453857183456,0.330139398574829,0.341380208730698,0.248766109347343,0.37341171503067,0.299827665090561,0.524634897708893,0.334042549133301,0.320041239261627,0.366302907466888
45,0.358712583780289,0.262115180492401,0.088196203112602,0.321131944656372,0.107294924557209,0.306429445743561,0.080887220799923,0.319886028766632,0.071235798299313,0.347789198160171,0.869982361793518,0.208483994007111,0.238779619336128,0.256144225597382,0.434908270835876,0.231507748365402,0.458088487386704,0.247799068689346,0.449526101350784,0.261060386896133,0.382295429706573,0.30265811085701,0.122290223836899,0.32572528719902,2.38400292396545,0.155424296855926,0.376135617494583,0.19130365550518,0.32662633061409,0.379293620586395,0.495248913764954,0.349972575902939,0.523936331272125,0.242542207241058
46,0.214723825454712,0.287744134664535,0.06362047046423,0.348738372325897,0.128134310245514,0.320307374000549,0.109364077448845,0.321772843599319,0.041675627231598,0.501408159732819,0.493159949779511,0.219503298401833,0.14943964779377,0.258560061454773,0.354769289493561,0.223063036799431,0.415001302957535,0.238942429423332,0.329024642705917,0.2793949842453,0.346797257661819,0.245353743433952,1.28734481334686,0.233959689736366,1.97608757019043,0.151336863636971,0.370370715856552,0.240789905190468,0.337839305400848,0.348387002944946,0.42615282535553,0.289958149194717,0.409204930067062,0.261430621147156
47,0.151961922645569,0.274275690317154,0.150828912854195,0.333406180143356,0.100988887250423,0.306739926338196,0.062331441789866,0.321744829416275,0.097670145332813,0.345270991325378,0.481534063816071,0.210628226399422,0.113368324935436,0.281575411558151,0.323715090751648,0.238147780299187,0.332480996847153,0.250871062278748,0.342563301324844,0.284137576818466,0.351065427064896,0.244997337460518,1.16072940826416,0.238433793187141,1.81696796417236,0.148781150579453,0.335779577493668,0.213441625237465,0.353489816188812,0.295097410678863,0.446549564599991,0.360157072544098,0.368070155382156,0.333670318126678
48,0.132401779294014,0.284774661064148,0.101693540811539,0.321518331766129,0.107989557087421,0.323213905096054,0.071478486061096,0.326144754886627,0.121222354471684,0.365001291036606,0.411096930503845,0.222365945577621,0.886625349521637,0.226778328418732,0.274133920669556,0.255203425884247,0.346509277820587,0.242135584354401,0.284613966941833,0.274349480867386,0.309594511985779,0.273739516735077,0.950018584728241,0.24509733915329,1.5024197101593,0.153812527656555,0.47079411149025,0.220462024211884,0.314789593219757,0.306103199720383,0.331202805042267,0.346257328987122,0.439431756734848,0.307309985160828
49,0.099558129906654,0.278759241104126,0.086676202714443,0.333646029233932,0.071921914815903,0.336296379566193,0.084447458386421,0.328077524900436,0.0766831189394,0.347983986139297,0.41937530040741,0.212214902043343,0.723138451576233,0.279028981924057,0.255107551813126,0.229979410767555,0.247577607631683,0.239470392465591,0.24158202111721,0.284497946500778,0.229325622320175,0.293431907892227,0.803410887718201,0.26263764500618,1.42951500415802,0.14943952858448,0.402165114879608,0.18483130633831,0.289992898702621,0.407082498073578,0.353581458330154,0.325412482023239,0.320815354585648,0.287463784217834
50,0.136238977313042,0.290312677621841,0.09109354019165,0.324752449989319,0.07699415832758,0.345090627670288,0.084818013012409,0.331520199775696,0.087496675550938,0.343895196914673,0.329674154520035,0.234444960951805,0.692992985248566,0.230868309736252,0.23042169213295,0.230909571051598,0.272172480821609,0.239326551556587,0.239558815956116,0.288173615932465,2.41242671012878,0.123972959816456,0.862244367599487,0.256524205207825,1.18029606342316,0.154152572154999,0.313583612442017,0.174654304981232,0.436954587697983,0.266169786453247,0.338812172412872,0.414571553468704,0.361364901065826,0.352767884731293
51,0.118130825459957,0.36571541428566,0.065889783203602,0.341262131929398,0.094013243913651,0.32830935716629,0.057770907878876,0.335176944732666,0.067301094532013,0.351188212633133,0.279340893030167,0.216873019933701,0.495457679033279,0.244890674948692,0.226438939571381,0.233939275145531,0.24628821015358,0.254639595746994,0.246663868427277,0.291785359382629,2.00840449333191,0.124917782843113,0.790628850460053,0.263800740242004,1.22588157653809,0.156545609235764,0.377965658903122,0.186797380447388,0.332119524478912,0.308090060949326,0.351692974567413,0.310657978057861,0.355657696723938,0.251415014266968
52,0.096777394413948,0.301758527755737,0.06291575729847,0.336188286542892,0.058877754956484,0.337938189506531,0.084041818976402,0.334357559680939,0.061146520078182,0.349959939718246,0.266489773988724,0.207332700490952,0.329972445964813,0.245945960283279,0.549111902713776,0.216308787465096,0.227827787399292,0.242837563157082,2.43038058280945,0.139681994915009,1.84358251094818,0.12376856058836,0.626511693000793,0.280787855386734,0.926606357097626,0.15907995402813,0.359937936067581,0.16319452226162,0.336025834083557,0.249214679002762,0.295566082000732,0.415711522102356,0.324475288391113,0.330437868833542
53,0.104678146541119,0.278432339429855,0.069516696035862,0.325728416442871,0.065197564661503,0.346013575792313,0.06171839311719,0.343484163284302,0.062934659421444,0.371451139450073,0.259717285633087,0.233588635921478,0.43084716796875,0.234222888946533,0.427205145359039,0.224974781274796,0.208223536610603,0.24618536233902,1.9276522397995,0.145325675606728,1.5247004032135,0.124600097537041,0.554008543491364,0.269135773181915,0.916020572185516,0.160722717642784,0.323899865150452,0.198783725500107,0.300813525915146,0.21908375620842,0.360939264297485,0.329335540533066,0.282086223363876,0.29037669301033
54,0.069431073963642,0.297363460063934,0.057817380875349,0.335548758506775,0.064279958605766,0.348492294549942,0.075754575431347,0.345882892608643,0.064575895667076,0.350374639034271,0.273613959550858,0.222376570105553,0.345358341932297,0.29395318031311,0.328017890453339,0.229440167546272,0.868972063064575,0.207607567310333,1.68390119075775,0.136895954608917,1.40004360675812,0.126838803291321,0.478360593318939,0.314866989850998,0.784227788448334,0.167386248707771,0.283714026212692,0.201426029205322,0.396542251110077,0.285705417394638,0.306098699569702,0.434159636497498,0.350831538438797,0.304908752441406
55,0.09565743803978,0.291608691215515,0.056955028325319,0.340996384620666,0.304921656847,0.334541767835617,0.060354325920343,0.344982773065567,0.076885014772415,0.344456851482391,0.219111725687981,0.233884766697884,0.237204313278198,0.237773865461349,0.438737511634827,0.20730847120285,0.611242890357971,0.212321802973747,1.4531581401825,0.138845473527908,1.10037386417389,0.127435877919197,0.527592480182648,0.291516035795212,0.703211784362793,0.171065166592598,0.308172136545181,0.210959404706955,0.283527761697769,0.318393617868423,0.329030841588974,0.378091186285019,0.261132717132568,0.275267481803894
56,0.223617494106293,0.283829152584076,0.05142767354846,0.330362498760223,0.34121385216713,0.290828078985214,0.070073910057545,0.344732403755188,0.064491540193558,0.350136488676071,0.263637751340866,0.22245965898037,0.176916211843491,0.246834516525268,0.220456495881081,0.217058107256889,0.462889969348908,0.204449057579041,1.13647842407227,0.141771852970123,1.03536868095398,0.131036728620529,0.410467714071274,0.28045243024826,0.625584602355957,0.170241832733154,0.291518956422806,0.193673804402351,0.347560524940491,0.267108649015427,0.245209783315659,0.34388741850853,0.403159707784653,0.313896924257278
57,0.166030660271645,0.268827795982361,0.0580268278718,0.331666827201843,0.310144633054733,0.318101674318314,0.06508419662714,0.338268518447876,0.055150460451841,0.346306592226028,0.192934930324554,0.218778654932976,0.197594150900841,0.251024544239044,0.282662481069565,0.213207498192787,0.449498564004898,0.217516183853149,1.03702771663666,0.146147236227989,0.930615901947022,0.135528266429901,2.12716269493103,0.149260148406029,0.58816134929657,0.169169485569,0.267329603433609,0.191351860761642,0.285186797380447,0.248179823160171,0.339251041412354,0.3141710460186,0.332196891307831,0.368610084056854
58,0.119249068200588,0.301091820001602,0.041857834905386,0.338300466537476,0.227438420057297,0.288827389478684,0.05922755971551,0.343174755573273,0.05777844786644,0.362542659044266,0.238017186522484,0.211899682879448,0.254432141780853,0.256623446941376,0.266472488641739,0.213098153471947,0.358322352170944,0.214046478271484,1.01943016052246,0.143969535827637,0.850618422031403,0.131145536899567,1.71459078788757,0.154031470417976,1.38230872154236,0.116436935961247,0.241383776068687,0.193481728434563,0.259993582963943,0.300388872623444,0.370712786912918,0.390809565782547,0.357092171907425,0.314353436231613
59,0.099616996943951,0.274106234312057,0.370849341154098,0.312850147485733,0.166778147220612,0.305362433195114,0.111295752227306,0.341921120882034,0.03105328604579,0.359003126621246,0.185036018490791,0.223421394824982,0.84514582157135,0.232265844941139,0.256634384393692,0.223688006401062,0.306626737117767,0.231107160449028,0.746431589126587,0.14715501666069,0.675482749938965,0.12827867269516,1.45239329338074,0.155227690935135,1.21992266178131,0.11358667165041,0.333744019269943,0.182820394635201,0.329971551895142,0.281297117471695,0.309234142303467,0.334154665470123,0.271928638219833,0.300128877162933
60,0.092961013317108,0.330713927745819,0.394638508558273,0.301241815090179,0.150450468063355,0.369826704263687,0.05995873361826,0.334703952074051,0.045367382466793,0.357755661010742,0.235866323113441,0.230665236711502,0.500853717327118,0.217629909515381,0.262364864349365,0.219788700342178,0.346709489822388,0.217620745301247,0.795669376850128,0.141846403479576,0.91453492641449,0.133245766162872,1.24877917766571,0.151760116219521,1.01196622848511,0.144702419638634,0.226146146655083,0.16058923304081,0.27785250544548,0.320538073778152,0.318198174238205,0.346715360879898,0.266029208898544,0.266746401786804
61,0.080323033034802,0.279478013515472,0.262464821338654,0.304892957210541,0.104856058955193,0.32923349738121,0.052046857774258,0.335125863552093,0.109555587172508,0.361719459295273,0.157821983098984,0.221873819828033,0.456123143434525,0.21948230266571,0.197620213031769,0.210901141166687,0.262541562318802,0.226646557450294,0.738214194774628,0.147652596235275,0.567163705825806,0.148408070206642,1.0381817817688,0.157623276114464,0.792323529720306,0.130468219518662,0.258603662252426,0.199266210198402,0.266943097114563,0.29630509018898,0.325650274753571,0.359493017196655,0.307990849018097,0.291805326938629
62,0.069623865187168,0.321179002523422,0.164862751960754,0.309775292873383,0.112282477319241,0.371837437152863,0.056615803390741,0.35355269908905,0.077219299972057,0.33677950501442,0.213533759117126,0.232388734817505,0.340907543897629,0.223261654376984,0.217408806085587,0.217354401946068,0.30413281917572,0.226545065641403,0.524139642715454,0.153391227126122,0.639613151550293,0.1395363509655,1.06168830394745,0.154831632971764,0.791793644428253,0.119169801473618,0.26918762922287,0.224321573972702,0.310031890869141,0.24202923476696,0.305802315473557,0.317984253168106,0.310842305421829,0.321994423866272
63,0.094724230468273,0.28877329826355,0.242751613259315,0.313003093004227,0.089566223323345,0.30578938126564,0.038860362023115,0.341493010520935,0.074570871889591,0.335024684667587,0.907756090164185,0.182855620980263,0.316829323768616,0.219385594129562,0.27867728471756,0.216611623764038,0.210559487342834,0.244370520114899,0.5503089427948,0.149308010935783,0.871375143527985,0.117692530155182,0.794928073883056,0.154620885848999,0.691228687763214,0.12437017261982,0.226859465241432,0.200501203536987,0.232835173606873,0.330204457044601,0.322744399309158,0.357869535684586,0.260442703962326,0.309753894805908
64,0.076724097132683,0.302726089954376,0.153571024537087,0.309697777032852,0.14311695098877,0.303568124771118,0.094403989613056,0.341726928949356,0.058172602206469,0.33479967713356,0.590681135654449,0.186650454998016,0.360891222953796,0.229621097445488,0.165961176156998,0.218337014317512,0.231166645884514,0.219559177756309,0.506178081035614,0.14965595304966,0.774926543235779,0.113959975540638,0.83754026889801,0.153830200433731,0.586512863636017,0.11606353521347,0.266241580247879,0.218873485922813,0.377939939498901,0.249985173344612,0.258969247341156,0.348658502101898,0.354939162731171,0.32497501373291
65,0.050890773534775,0.310596466064453,0.141736209392548,0.31497523188591,0.082669898867607,0.393696904182434,0.037450041621924,0.367206305265427,0.054514080286026,0.335334658622742,0.501188218593597,0.181543275713921,0.261921584606171,0.228448867797852,0.177232801914215,0.227474123239517,0.250873118638992,0.224341526627541,1.0231055021286,0.114627487957478,0.703028500080108,0.112798266112804,0.641251146793366,0.15908519923687,0.643266260623932,0.128857433795929,0.199679061770439,0.215446785092354,0.337362498044968,0.274685561656952,0.248648837208748,0.341838359832764,0.220843806862831,0.314599215984344
66,0.058047439903021,0.356909155845642,0.162254750728607,0.305591762065887,0.122783519327641,0.329992115497589,0.046909358352423,0.344420850276947,0.047420967370272,0.3404301404953,0.445532768964767,0.186299115419388,0.226642966270447,0.226045399904251,0.675854742527008,0.196896627545357,0.219282239675522,0.229261264204979,0.840794205665588,0.11374019831419,0.601350724697113,0.111446373164654,0.627754211425781,0.153593376278877,0.547906160354614,0.123241521418095,0.234425082802772,0.189781501889229,0.30962336063385,0.234270200133324,0.313795179128647,0.354592502117157,0.2708979845047,0.31393763422966
67,0.074069269001484,0.292230427265167,0.15300452709198,0.304179757833481,0.10079187899828,0.336751192808151,0.07200375944376,0.348227888345718,0.056347947567701,0.33924874663353,0.387461334466934,0.183379203081131,0.219133466482162,0.224081829190254,0.470074355602264,0.191744804382324,1.02316164970398,0.179800480604172,0.728608429431915,0.114365227520466,0.647686243057251,0.11059582233429,0.652922868728638,0.158306956291199,0.496870696544647,0.138615727424622,0.229212909936905,0.188126251101494,0.251240611076355,0.228704541921616,0.260700076818466,0.382194727659226,0.256131917238235,0.269904434680939
68,0.427861273288727,0.259754359722137,0.135547965764999,0.334919452667236,0.087042517960072,0.401611030101776,0.037454523146153,0.376845389604568,0.04131680727005,0.340799987316132,0.315054833889008,0.188132420182228,0.191248908638954,0.229295745491981,0.356105864048004,0.190002292394638,0.706628024578095,0.188740909099579,0.682396948337555,0.115187272429466,0.508170306682587,0.119825556874275,1.19792449474335,0.132825121283531,0.502785801887512,0.119406662881374,0.242587864398956,0.176732331514359,0.290439546108246,0.244997978210449,0.415058612823486,0.284053295850754,0.262664139270783,0.254152119159698
69,0.299702256917953,0.261555194854736,0.120156235992908,0.327348530292511,0.245622530579567,0.31417316198349,0.044619418680668,0.342357099056244,0.037492647767067,0.353499531745911,0.297464400529861,0.189185455441475,0.237903222441673,0.215188682079315,0.308960467576981,0.200633838772774,0.438574016094208,0.180731281638145,0.629387557506561,0.114318378269672,0.487002074718475,0.110983841121197,0.893603324890137,0.126415401697159,0.485108315944672,0.13793620467186,0.268806487321854,0.200386568903923,0.260710716247559,0.20394566655159,0.399457454681396,0.35421222448349,0.219150140881538,0.320783466100693
70,0.23872484266758,0.376513063907623,0.128547668457031,0.331896811723709,0.122356183826923,0.318373322486877,0.068791709840298,0.339133888483047,0.039851855486631,0.343076258897781,0.282691657543182,0.193096056580544,0.192138686776161,0.226804360747337,0.339430510997772,0.192635729908943,0.376743137836456,0.1920395642519,0.549066245555878,0.115445986390114,0.51097971200943,0.11138391494751,0.820814192295074,0.126524195075035,0.726123988628387,0.102443866431713,0.190817028284073,0.208923757076263,0.233028590679169,0.240511581301689,0.316280037164688,0.319192826747894,0.210335403680801,0.298259049654007
71,0.225387424230576,0.37106916308403,0.415107011795044,0.297150284051895,0.105551928281784,0.304556488990784,0.050790227949619,0.345042794942856,0.040125135332346,0.340859562158585,0.299649238586426,0.183300212025642,0.238408729434013,0.22760072350502,0.297764271497726,0.192167893052101,0.489214330911636,0.18377810716629,0.501970589160919,0.113307431340218,0.457382589578629,0.109003625810146,0.73878687620163,0.124902874231339,0.637096166610718,0.100645825266838,0.341753542423248,0.175501272082329,0.235243484377861,0.206021472811699,0.248070314526558,0.36379799246788,0.25913205742836,0.296353906393051
72,0.25957778096199,0.279996424913406,0.212440580129623,0.312063068151474,0.098000645637512,0.315903574228287,0.064134195446968,0.344731003046036,0.031244112178683,0.345845580101013,0.247883796691895,0.205577120184898,0.155099868774414,0.244641229510307,0.285769253969193,0.192169785499573,0.33945244550705,0.19325752556324,0.466397941112518,0.115700043737888,0.443357914686203,0.108297921717167,0.742104947566986,0.128574475646019,0.533482730388641,0.099443048238754,0.335087954998016,0.179642021656036,0.252899736166,0.208762735128403,0.28680744767189,0.386073291301727,0.215313285589218,0.282049983739853
73,0.15711335837841,0.266515582799911,0.190372139215469,0.307897180318832,0.07544519007206,0.296023607254028,0.033388551324606,0.338703542947769,0.049467641860247,0.346967101097107,0.239072814583778,0.196421727538109,0.201810523867607,0.221145316958427,0.26622673869133,0.196230724453926,0.309075593948364,0.191714748740196,0.449042081832886,0.117040857672691,0.437265843153,0.10783725976944,0.643499374389648,0.128457561135292,0.458062022924423,0.101460717618465,0.292333632707596,0.221628546714783,0.231656178832054,0.216168388724327,0.258558869361877,0.379127681255341,0.232647076249123,0.32770648598671
74,0.145701497793198,0.290353238582611,0.126770511269569,0.304796725511551,0.091292805969715,0.351082682609558,0.080264531075955,0.33921617269516,0.027843425050378,0.333833575248718,0.259700775146484,0.206600233912468,0.178583279252052,0.220149174332619,0.249854192137718,0.1982641518116,0.274246424436569,0.18949094414711,0.460500180721283,0.116186209022999,0.370798200368881,0.109774090349674,0.627957761287689,0.131198078393936,0.47919562458992,0.101468503475189,0.240138828754425,0.150333106517792,0.317810267210007,0.226242437958717,0.274482905864716,0.373592436313629,0.23745408654213,0.33496356010437
75,0.141007110476494,0.413585811853409,0.163618579506874,0.309561461210251,0.060021925717592,0.304995566606522,0.049006406217814,0.349573761224747,0.030423432588577,0.361653298139572,0.266000866889954,0.188295185565949,0.168772920966148,0.237040013074875,0.228447824716568,0.194219663739204,0.217676758766174,0.201160475611687,0.438444137573242,0.122156500816345,0.341602057218552,0.11371573060751,0.536353290081024,0.127962052822113,0.461231350898743,0.101511187851429,0.256501585245132,0.213833570480347,0.21905118227005,0.226239621639252,0.199135452508926,0.313330739736557,0.213041856884956,0.322841435670853
76,0.133454948663712,0.278374493122101,0.135134249925613,0.319098323583603,0.071004986763001,0.334645688533783,0.047783736139536,0.339434087276459,0.024693017825484,0.350586026906967,0.68933629989624,0.181169345974922,0.211846575140953,0.221071645617485,0.213659733533859,0.194312617182732,0.332914501428604,0.187737226486206,0.366719990968704,0.118396826088429,0.391714483499527,0.10963648557663,0.573711812496185,0.130512565374374,0.432894319295883,0.106535419821739,0.217378720641136,0.158241420984268,0.245076134800911,0.222394853830338,0.260919004678726,0.404539883136749,0.227024585008621,0.275300681591034
77,0.109384261071682,0.285741537809372,0.125169515609741,0.305905193090439,0.062943443655968,0.301997423171997,0.062662221491337,0.335774719715118,0.054288703948259,0.338148057460785,0.411292046308518,0.173584282398224,0.136931493878365,0.237479284405708,0.21057291328907,0.194901764392853,0.211528956890106,0.208472773432732,0.36346223950386,0.121182836592197,0.368343234062195,0.118338577449322,0.565192818641663,0.130908653140068,0.363031178712845,0.10639251023531,0.282398879528046,0.173322096467018,0.222852155566216,0.252047389745712,0.240809977054596,0.372977018356323,0.188996493816376,0.283365279436111
78,0.133770033717155,0.310555130243301,0.109908506274223,0.314892292022705,0.056171119213104,0.357661634683609,0.038943413645029,0.337628543376923,0.024873811751604,0.33971232175827,0.385248064994812,0.176864981651306,0.173947751522064,0.242748498916626,0.172134682536125,0.191176444292068,0.753701388835907,0.174574807286262,0.32874196767807,0.119955539703369,0.368405342102051,0.11138628423214,0.485352486371994,0.13004344701767,0.42782536149025,0.107631541788578,0.201192051172256,0.180807948112488,0.172736510634422,0.20559187233448,0.215372860431671,0.395551800727844,0.189188718795776,0.286344826221466
79,0.349250227212906,0.250689089298248,0.112995266914368,0.312054812908173,0.050182934850454,0.309961199760437,0.057188287377358,0.338372319936752,0.02252096682787,0.373726278543472,0.33776792883873,0.185132592916489,0.119760826230049,0.232367366552353,0.616589307785034,0.179560363292694,0.478341847658157,0.186316043138504,0.339008212089539,0.116923376917839,0.303742527961731,0.113412223756313,0.427602142095566,0.130928054451942,0.366970241069794,0.109795771539211,0.201030671596527,0.170541003346443,0.216121539473534,0.294183105230331,0.3119997382164,0.31703719496727,0.269146382808685,0.267356544733047
80,0.208306416869163,0.287458539009094,0.085666961967945,0.318086832761764,0.074175357818604,0.326468676328659,0.03504266962409,0.346654891967773,0.031848717480898,0.350541085004807,0.357360064983368,0.177816897630692,0.529610991477966,0.215930193662643,0.406599968671799,0.192246630787849,0.325242966413498,0.173398345708847,0.310617983341217,0.121531054377556,0.34831628203392,0.115243002772331,0.521914839744568,0.132447361946106,0.359166532754898,0.116087198257446,0.262254148721695,0.206248134374619,0.45277214050293,0.2418282777071,0.236401200294495,0.346063882112503,0.268043726682663,0.248439654707909
81,0.190500929951668,0.286433428525925,0.083104550838471,0.308697551488876,0.038134839385748,0.331817746162415,0.036542274057865,0.402790516614914,0.029725613072515,0.339666694402695,0.304028987884521,0.178853556513786,0.377669185400009,0.216543599963188,0.354222893714905,0.17931641638279,0.290058851242065,0.180860206484795,0.30824202299118,0.119960084557533,0.285548210144043,0.114597760140896,0.401522934436798,0.129386186599731,0.385095953941345,0.10540135204792,0.182321608066559,0.158271923661232,0.361614406108856,0.222766235470772,0.272387385368347,0.331212967634201,0.224575027823448,0.31228294968605
82,0.167959094047546,0.315208941698074,0.1513671875,0.327620089054108,0.063037663698196,0.319421738386154,0.062874607741833,0.337381809949875,0.026056783273816,0.347950488328934,0.288721024990082,0.194282725453377,0.254638969898224,0.242520034313202,0.372872591018677,0.185787573456764,0.229767650365829,0.186486795544624,0.521086513996124,0.106462322175503,0.313837289810181,0.119931444525719,0.651156425476074,0.12150351703167,0.319699943065643,0.120234146714211,0.230922743678093,0.212951883673668,0.264839202165604,0.211512297391891,0.228039607405663,0.332113206386566,0.218659445643425,0.296124458312988
83,0.170997425913811,0.299707919359207,0.121849879622459,0.276012718677521,0.037695091217756,0.372419983148575,0.046601921319962,0.350252389907837,0.028117572888732,0.344333648681641,0.29761004447937,0.185943827033043,0.171913728117943,0.220395728945732,0.245582208037376,0.203668490052223,0.225059702992439,0.176952287554741,0.468593388795853,0.10926927626133,0.353686362504959,0.11356645077467,0.578171372413635,0.120626091957092,0.442337393760681,0.096624821424484,0.195533931255341,0.221350103616714,0.326479256153107,0.210974290966988,0.227412134408951,0.354018062353134,0.264818161725998,0.310837924480438
84,0.12548141181469,0.294619411230087,0.09624020755291,0.308815777301788,0.284737110137939,0.287913262844086,0.033919837325811,0.351955115795135,0.021101146936417,0.339371800422668,0.215894803404808,0.189321503043175,0.258006513118744,0.221275597810745,0.259355098009109,0.188864171504974,0.258153051137924,0.172614023089409,0.386008858680725,0.106377974152565,0.423489958047867,0.103156082332134,0.456794440746307,0.122629895806313,0.406752020120621,0.115046791732311,0.246887713670731,0.195563524961472,0.227801635861397,0.286361843347549,0.275325387716293,0.355118602514267,0.167046517133713,0.310156792402267
85,0.170574799180031,0.279468506574631,0.080841034650803,0.30329030752182,0.122858211398125,0.318665951490402,0.062621548771858,0.348655343055725,0.175212398171425,0.333900183439255,0.272357672452927,0.18954898416996,0.150567665696144,0.239398241043091,0.237239569425583,0.189940974116325,0.219643130898476,0.186332926154137,0.332878232002258,0.106250084936619,0.382570445537567,0.102080248296261,0.440956115722656,0.124751448631287,0.345977216959,0.094738774001598,0.377784609794617,0.11407183855772,0.249417632818222,0.242202505469322,0.20458921790123,0.352712482213974,0.256656378507614,0.312573730945587
86,0.124242924153805,0.309545964002609,0.066001035273075,0.307148218154907,0.127299293875694,0.291366994380951,0.07396361976862,0.348379284143448,0.113221034407616,0.331171274185181,0.243437752127647,0.182183429598808,0.200414568185806,0.250938266515732,0.195009127259254,0.208623245358467,0.249091878533363,0.16876594722271,0.348198592662811,0.108449295163155,0.309777826070785,0.097912885248661,0.424639999866486,0.121913976967335,0.364035964012146,0.095863573253155,0.286522388458252,0.138988897204399,0.255453944206238,0.256925582885742,0.232170060276985,0.375074058771133,0.217874944210052,0.294298440217972
87,0.101147681474686,0.322800397872925,0.060432866215706,0.304631143808365,0.083837285637856,0.30966916680336,0.020501865074039,0.363803267478943,0.104490280151367,0.335611492395401,0.219350770115852,0.204533576965332,0.237058103084564,0.247157081961632,0.188947662711144,0.18314753472805,0.183059886097908,0.184888809919357,0.39733362197876,0.107721894979477,0.344313323497772,0.097438104450703,0.395432353019714,0.122542388737202,0.385859996080399,0.099531315267086,0.27232027053833,0.186320409178734,0.272362411022186,0.227813437581062,0.222403526306152,0.461809396743774,0.199723616242409,0.303390830755234
88,0.1350237429142,0.287034302949905,0.064609386026859,0.310645043849945,0.100149013102055,0.29158952832222,0.045846894383431,0.344547361135483,0.088528886437416,0.327477127313614,0.825250327587128,0.149046331644058,0.148283958435059,0.231585949659348,0.209022030234337,0.1854277998209,0.184871956706047,0.174825429916382,0.30931094288826,0.109021738171577,0.265474498271942,0.104082368314266,0.422442555427551,0.132226631045342,0.318923115730286,0.096272677183151,0.246939167380333,0.157438650727272,0.202619701623917,0.22983680665493,0.214032888412476,0.31960055232048,0.207721889019012,0.30512472987175
89,0.079845882952213,0.295491456985474,0.05838917568326,0.285030782222748,0.084744028747082,0.292455703020096,0.207109495997429,0.349702715873718,0.08222957700491,0.331781655550003,0.499055415391922,0.159278407692909,0.18233534693718,0.241104051470757,0.17122595012188,0.189678907394409,0.152777433395386,0.17314150929451,0.29414165019989,0.109450839459896,0.359539866447449,0.098313309252262,0.383048534393311,0.128713086247444,0.311185389757156,0.099190160632134,0.207090750336647,0.166006371378899,0.240501075983047,0.247298210859299,0.201245576143265,0.312067985534668,0.225484445691109,0.342138707637787
